size_charge,size_pay,lat,lon,charge,pay,name
14.07,3.46,34.09643,-118.29103,36479.36,7136.00,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
8.90,2.55,33.78036,-117.86495,22172.12,4618.25,ST JOSEPH HOSPITAL
9.35,2.95,32.75143,-117.16083,23411.18,5728.14,SCRIPPS MERCY HOSPITAL
12.89,2.60,33.73798,-118.30525,33199.09,4739.45,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
9.37,2.85,34.21674,-119.15631,23464.76,5437.59,ST JOHNS REGIONAL MEDICAL CENTER
15.08,2.83,37.96987,-121.28873,39251.06,5394.88,ST JOSEPHS MED CENTER OF STOCKTON
7.32,3.20,34.13101,-117.32181,17793.27,6408.09,COMMUNITY HOSPITAL OF SAN BERNARDINO
8.21,2.72,36.83532,-119.76562,20255.81,5081.75,SAINT AGNES MEDICAL CENTER
10.69,2.49,34.10130,-117.63651,27124.53,4432.47,SAN ANTONIO COMMUNITY HOSPITAL
13.48,2.78,32.79949,-117.15394,34835.32,5234.52,SHARP MEMORIAL HOSPITAL
7.92,2.69,34.95099,-120.41322,19467.22,5000.00,MARIAN MEDICAL CENTER
10.61,2.90,38.57155,-121.46874,26910.25,5571.90,SUTTER GENERAL HOSPITAL
12.13,2.87,34.02685,-118.48651,31110.83,5503.50,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
10.53,2.43,33.12535,-117.07336,26681.92,4274.08,PALOMAR MEDICAL CENTER
11.83,2.79,34.22014,-118.53410,30269.43,5272.36,NORTHRIDGE HOSPITAL MEDICAL CENTER
8.76,2.74,36.32362,-119.66726,21789.95,5149.39,ADVENTIST MEDICAL CENTER
7.03,2.40,34.20495,-118.21589,17009.92,4205.00,VERDUGO HILLS HOSPITAL
17.46,3.94,37.36257,-121.84974,45853.27,8466.47,REGIONAL MEDICAL CENTER OF SAN JOSE
8.51,2.73,33.18402,-117.29661,21079.09,5115.15,TRI-CITY MEDICAL CENTER
10.83,2.66,39.13822,-121.59436,27494.20,4917.04,RIDEOUT MEMORIAL HOSPITAL
13.06,2.68,36.57886,-121.91316,33676.95,4979.20,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
9.35,2.54,39.22809,-121.04721,23425.19,4590.00,SIERRA NEVADA MEMORIAL HOSPITAL
16.37,3.49,37.32710,-121.93863,42820.05,7204.81,O'CONNOR HOSPITAL
9.63,2.41,33.89465,-117.92716,24184.95,4238.27,ST JUDE MEDICAL CENTER
15.47,3.27,33.96860,-118.04831,40329.69,6614.69,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
11.05,2.87,38.44369,-122.70138,28120.38,5488.66,SANTA ROSA MEMORIAL HOSPITAL
16.13,2.68,37.91341,-122.04163,42154.78,4984.00,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
16.62,3.11,37.55717,-121.98126,43518.09,6171.95,WASHINGTON HOSPITAL
15.44,2.73,37.48000,-122.25441,40262.71,5100.79,SEQUOIA HOSPITAL
18.07,2.80,32.61972,-117.02278,47529.92,5290.17,SHARP CHULA VISTA MEDICAL CENTER
6.92,2.74,33.62229,-117.92995,16683.02,5146.78,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
12.36,3.38,33.84780,-117.93661,31724.93,6910.36,AHMC ANAHEIM REGIONAL MEDICAL CENTER
14.50,4.31,37.75676,-122.40461,37655.64,9470.45,SAN FRANCISCO GENERAL HOSPITAL
10.09,2.43,35.27882,-120.65047,25474.40,4276.40,FRENCH HOSPITAL MEDICAL CENTER
15.74,2.89,34.15601,-118.32834,41086.87,5564.87,PROVIDENCE SAINT JOSEPH MEDICAL CTR
8.56,2.54,34.13973,-118.03534,21232.93,4575.79,METHODIST HOSPITAL OF SOUTHERN CA
12.10,3.12,34.14987,-118.23117,31016.33,6179.87,GLENDALE ADVENTIST MEDICAL CENTER
17.37,3.62,36.98999,-121.98357,45600.46,7576.38,DOMINICAN HOSPITAL
16.34,3.73,33.83862,-116.54557,42748.00,7885.08,DESERT REGIONAL MEDICAL CENTER
8.81,2.79,36.06956,-119.02748,21912.36,5279.00,SIERRA VIEW DISTRICT HOSPITAL
13.37,4.31,34.06675,-118.44613,34534.83,9479.72,RONALD REAGAN UCLA MEDICAL CENTER
9.26,2.47,34.03721,-117.20474,23161.75,4387.00,REDLANDS COMMUNITY HOSPITAL
15.39,2.70,34.27915,-118.46006,40121.42,5031.17,PROVIDENCE HOLY CROSS MEDICAL CENTER
11.16,2.82,40.58654,-122.39168,28413.56,5345.44,MERCY MEDICAL CENTER REDDING
20.08,2.82,37.69502,-121.88095,53097.00,5350.00,VALLEYCARE MEDICAL CENTER
8.63,2.39,34.03009,-118.47833,21418.36,4168.24,SAINT JOHN'S HEALTH CENTER
10.65,2.46,35.37279,-119.02817,27023.17,4367.50,MERCY HOSPITAL
11.63,2.62,34.50107,-117.17285,29718.87,4796.27,ST MARY MEDICAL CENTER
8.00,2.63,39.15350,-123.20435,19680.62,4844.00,UKIAH VALLEY MEDICAL CENTER/HOSPITAL D
14.55,2.78,37.36934,-122.08047,37783.76,5260.10,EL CAMINO HOSPITAL
12.49,2.57,38.76514,-121.24979,32105.00,4668.43,SUTTER ROSEVILLE MEDICAL CENTER
8.40,2.33,32.88461,-117.22244,20777.17,4017.04,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
6.58,3.51,34.05076,-117.26395,15760.18,7265.36,LOMA LINDA UNIVERSITY MEDICAL CENTER
10.03,2.91,36.65910,-121.64630,25281.75,5610.85,SALINAS VALLEY MEMORIAL HOSPITAL
13.92,2.90,37.97780,-120.37150,36052.33,5567.00,SONORA REGIONAL MEDICAL CENTER
25.86,2.62,38.12186,-121.28665,69077.59,4802.00,LODI MEMORIAL HOSPITAL
9.98,2.78,32.95813,-115.55388,25157.67,5254.75,PIONEERS MEMORIAL HEALTHCARE DISTRICT
10.58,2.46,33.81131,-118.34364,26802.59,4364.22,TORRANCE MEMORIAL MEDICAL CENTER
15.29,2.72,33.83891,-118.35677,39843.12,5092.42,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
14.26,3.20,37.94748,-122.53677,37003.35,6401.13,MARIN GENERAL HOSPITAL
22.52,3.20,38.26174,-122.04662,59843.77,6416.38,NORTHBAY MEDICAL CENTER
15.01,2.95,37.25153,-121.94684,39053.71,5715.25,GOOD SAMARITAN HOSPITAL
7.90,2.99,34.08802,-117.89341,19417.38,5828.00,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
8.56,2.46,34.27459,-119.25812,21226.74,4359.11,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
6.04,2.60,34.42951,-119.72333,14273.75,4748.75,SANTA BARBARA COTTAGE HOSPITAL
12.33,2.49,38.67039,-121.14552,31666.58,4434.00,MERCY HOSPITAL OF FOLSOM
10.01,2.66,34.13364,-118.15275,25234.68,4925.59,HUNTINGTON MEMORIAL HOSPITAL
15.70,4.32,37.43436,-122.18013,40985.52,9496.59,STANFORD HOSPITAL
10.65,2.94,37.34027,-120.46817,27007.45,5684.55,MERCY MEDICAL CENTER
8.37,2.84,35.64086,-117.67119,20703.64,5404.00,RIDGECREST REGIONAL HOSPITAL
13.48,4.22,37.76421,-122.45716,34834.78,9218.44,UCSF MEDICAL CENTER
9.77,2.62,35.38338,-119.01969,24575.08,4813.54,SAN JOAQUIN COMMUNITY HOSPITAL
14.69,3.22,37.77449,-122.45429,38170.45,6466.91,ST MARY'S MEDICAL CENTER
15.34,2.53,34.20285,-118.62962,39981.11,4543.89,WEST HILLS HOSPITAL & MEDICAL CENTER
8.67,2.80,33.80861,-118.18661,21525.76,5301.57,LONG BEACH MEMORIAL MEDICAL CENTER
9.04,2.90,36.83863,-119.66183,22547.13,5592.53,CLOVIS COMMUNITY MEDICAL CENTER
9.38,2.56,38.94514,-121.10174,23495.46,4626.77,SUTTER AUBURN FAITH HOSPITAL
14.29,2.93,35.29188,-120.66635,37070.93,5653.00,SIERRA VISTA REGIONAL MEDICAL CENTER
11.09,2.67,34.20777,-118.88305,28223.29,4949.06,LOS ROBLES HOSPITAL & MEDICAL CENTER
12.20,2.57,37.66867,-120.97339,31301.60,4674.20,MEMORIAL  MEDICAL CENTER
10.19,2.42,33.56100,-117.66530,25738.61,4246.00,MISSION HOSPITAL REGIONAL MED CENTER
12.02,3.32,33.71466,-117.93322,30803.26,6749.79,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
13.47,2.44,33.76335,-116.40628,34798.81,4302.03,EISENHOWER MEDICAL CENTER
12.98,2.60,33.84932,-118.15323,33447.77,4742.54,LAKEWOOD REGIONAL MEDICAL CENTER
12.86,3.05,38.46387,-121.41645,33116.38,5983.62,METHODIST HOSPITAL OF SACRAMENTO
7.98,2.52,34.13289,-117.87121,19632.18,4522.18,FOOTHILL PRESBYTERIAN HOSPITAL
12.06,2.50,33.60883,-117.70881,30907.65,4484.91,SADDLEBACK MEMORIAL MEDICAL CENTER
10.05,2.39,34.24359,-119.01992,25354.96,4177.17,ST JOHNS PLEASANT VALLEY HOSPITAL
17.03,2.43,34.39755,-118.55330,44639.13,4283.00,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
18.12,3.35,34.07664,-118.37955,47661.48,6835.31,CEDARS-SINAI MEDICAL CENTER
23.08,2.52,35.55536,-120.72067,61381.93,4542.37,TWIN CITIES COMMUNITY HOSPITAL
9.04,2.33,32.99711,-117.05783,22559.32,4013.00,POMERADO HOSPITAL
6.95,2.52,33.55876,-117.18329,16784.18,4530.14,SOUTHWEST HEALTHCARE SYSTEM
18.11,3.39,34.06760,-118.12291,47634.73,6937.00,GARFIELD MEDICAL CENTER
10.43,2.81,33.95076,-118.34828,26393.29,5332.57,CENTINELA HOSPITAL MEDICAL CENTER
15.46,2.49,34.17067,-118.53200,40316.80,4439.87,PROVIDENCE TARZANA MEDICAL CENTER
6.74,2.48,40.41481,-104.70890,16195.08,4429.33,NORTH COLORADO MEDICAL CENTER
7.03,2.25,40.18134,-105.12769,17004.78,3787.00,LONGMONT UNITED HOSPITAL
9.03,2.35,39.76893,-105.09006,22538.19,4052.38,EXEMPLA LUTHERAN MEDICAL CENTER
5.21,2.26,40.57315,-105.05741,11962.25,3804.29,POUDRE VALLEY HOSPITAL
5.33,2.46,38.45565,-105.23021,12306.13,4359.20,CENTURA HEALTH-ST THOMAS MORE HOSPITAL
9.03,2.46,38.28184,-104.61256,22527.13,4366.87,PARKVIEW MEDICAL CENTER INC
7.30,2.39,38.83903,-104.80024,17733.54,4160.73,MEMORIAL HOSPITAL CENTRAL
5.28,2.47,39.09046,-108.56190,12163.70,4402.07,ST MARYS HOSPITAL AND MEDICAL CENTER
7.90,3.42,39.74234,-104.84156,19394.33,7027.83,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
8.23,2.21,40.02615,-105.28391,20315.80,3664.20,BOULDER COMMUNITY HOSPITAL
6.11,2.22,40.41320,-105.05139,14450.60,3698.00,MCKEE MEDICAL CENTER
7.04,2.24,38.86559,-104.82182,17032.69,3765.44,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
10.74,3.12,39.73231,-104.93396,27246.71,6198.59,ROSE MEDICAL CENTER
11.36,2.33,39.65399,-104.98116,28961.25,3997.00,SWEDISH MEDICAL CENTER
4.15,2.26,38.74540,-108.04700,9029.35,3816.70,DELTA COUNTY MEMORIAL HOSPITAL
10.93,2.38,39.52910,-104.87121,27776.36,4150.55,SKY RIDGE MEDICAL CENTER
9.40,2.22,39.57629,-104.98610,23565.07,3700.60,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL
5.61,2.39,40.45184,-105.19608,13078.11,4178.79,MEDICAL CENTER OF THE ROCKIES
6.79,2.97,41.30978,-72.93806,16328.65,5770.94,HOSPITAL OF ST RAPHAEL
6.52,2.94,41.77507,-72.69941,15584.06,5689.22,ST FRANCIS HOSPITAL & MEDICAL CENTER
4.08,2.40,41.90922,-71.91467,8849.67,4187.17,DAY KIMBALL HOSPITAL
4.41,2.97,41.88142,-73.48367,9753.08,5776.00,SHARON HOSPITAL
7.98,2.72,41.55959,-73.05941,19624.25,5068.12,WATERBURY HOSPITAL
8.12,2.71,41.05562,-73.55390,20013.47,5050.65,STAMFORD HOSPITAL
5.49,2.49,41.33722,-72.10380,12738.87,4439.47,LAWRENCE & MEMORIAL HOSPITAL
6.99,3.05,41.18881,-73.16645,16875.74,6003.96,BRIDGEPORT HOSPITAL
5.73,2.39,41.86708,-72.45056,13409.50,4175.00,ROCKVILLE GENERAL HOSPITAL
4.24,2.90,41.55241,-73.03554,9278.31,5567.31,SAINT MARYS HOSPITAL
5.33,2.65,41.54874,-72.80148,12291.07,4892.71,MIDSTATE MEDICAL CENTER
7.22,2.55,41.03431,-73.63020,17538.45,4610.00,GREENWICH HOSPITAL ASSOCIATION
8.49,2.53,41.55473,-72.64872,21033.45,4568.95,MIDDLESEX HOSPITAL
5.18,2.91,41.71622,-72.22399,11888.31,5619.62,WINDHAM COMM MEM HOSP & HATCH HOSP
9.18,3.52,41.30400,-72.93502,22940.75,7290.86,YALE-NEW HAVEN HOSPITAL
5.44,2.45,41.54301,-72.08799,12616.43,4328.17,WILLIAM W BACKUS HOSPITAL
6.76,3.05,41.75412,-72.67927,16255.24,5980.97,HARTFORD HOSPITAL
4.61,2.41,41.78185,-72.52591,10297.19,4237.15,MANCHESTER MEMORIAL HOSPITAL
5.75,2.80,41.20049,-73.20281,13471.38,5301.20,ST VINCENT'S MEDICAL CENTER
6.58,2.69,41.33493,-73.08978,15756.00,4999.18,GRIFFIN HOSPITAL
6.11,2.90,41.40474,-73.44739,14466.52,5580.57,DANBURY HOSPITAL
5.92,2.75,41.11147,-73.42010,13942.89,5158.97,NORWALK HOSPITAL ASSOCIATION
5.90,2.74,41.66107,-72.78671,13868.70,5148.39,HOSPITAL OF CENTRAL CONNECTICUT, THE
5.15,3.56,41.73545,-72.79489,11790.46,7417.08,JOHN DEMPSEY HOSPITAL
4.71,2.71,39.69005,-75.68408,10575.48,5050.88,CHRISTIANA CARE HEALTH SERVICES, INC.
5.05,2.44,39.15135,-75.52309,11534.06,4303.34,BAYHEALTH - KENT GENERAL HOSPITAL
6.88,2.69,38.77159,-75.14210,16589.93,4986.91,BEEBE MEDICAL CENTER
8.17,3.00,38.90106,-77.05079,20147.74,5849.00,GEORGE WASHINGTON UNIV HOSPITAL
4.71,2.25,38.93576,-77.10909,10576.47,3769.04,SIBLEY MEMORIAL HOSPITAL
6.03,2.82,38.94397,-76.99040,14243.62,5363.31,PROVIDENCE HOSPITAL
6.94,2.95,38.92944,-77.01473,16746.30,5709.12,WASHINGTON HOSPITAL CENTER
9.23,2.41,26.50479,-80.06979,23088.16,4211.35,BETHESDA MEMORIAL HOSPITAL
9.05,2.55,28.52517,-81.37729,22583.18,4613.31,ORLANDO HEALTH
8.93,2.40,28.57345,-81.36990,22262.64,4203.15,FLORIDA HOSPITAL
10.27,3.30,25.68309,-80.34038,25960.86,6680.43,BAPTIST HOSPITAL OF MIAMI INC
11.92,2.70,25.78846,-80.21644,30527.20,5036.13,UNIVERSITY OF MIAMI HOSPITAL
6.86,2.49,26.62849,-81.87423,16530.41,4435.88,LEE MEMORIAL HOSPITAL
5.13,2.39,29.20117,-81.05828,11758.65,4163.94,HALIFAX HEALTH MEDICAL CENTER
6.97,2.30,26.15053,-81.79919,16844.31,3929.45,NAPLES COMMUNITY HOSPITAL
7.75,2.11,28.08771,-80.61362,18998.29,3383.83,HOLMES REGIONAL MEDICAL CENTER
8.89,4.04,25.79143,-80.21250,22140.44,8725.89,JACKSON MEMORIAL HOSPITAL
5.87,2.09,28.83363,-82.33561,13778.46,3348.00,CITRUS MEMORIAL HOSPITAL
5.63,2.34,30.47650,-87.21219,13135.72,4031.83,SACRED HEART HOSPITAL
4.76,2.18,30.15963,-85.64818,10726.27,3578.50,BAY MEDICAL CENTER
6.62,2.57,28.63051,-80.82437,15860.00,4680.88,PARRISH MEDICAL CENTER
14.13,2.70,25.86166,-80.21398,36618.95,5012.82,NORTH SHORE MEDICAL CENTER
6.80,2.29,28.54917,-81.52746,16350.92,3897.75,HEALTH CENTRAL
10.57,2.76,25.81317,-80.13996,26799.92,5198.75,MOUNT SINAI MEDICAL CENTER
7.53,2.74,27.49789,-82.56220,18383.29,5134.94,MANATEE MEMORIAL HOSPITAL
11.58,2.49,26.01867,-80.17981,29587.73,4441.27,MEMORIAL REGIONAL HOSPITAL
7.72,2.38,30.30835,-81.68919,18898.60,4128.67,ST VINCENT'S MEDICAL CENTER
11.24,2.24,27.19837,-80.24306,28645.72,3764.04,MARTIN MEMORIAL MEDICAL CENTER
7.03,2.22,29.04263,-81.31635,17002.71,3686.00,FLORIDA HOSPITAL DELAND
9.30,2.14,28.26092,-82.18802,23277.71,3483.00,FLORIDA HOSPITAL ZEPHYRHILLS
7.48,2.09,26.94042,-82.04094,18254.58,3339.42,CHARLOTTE REGIONAL MEDICAL CENTER
9.44,2.18,28.55140,-81.72120,23675.40,3594.15,SOUTH LAKE HOSPITAL
8.16,2.26,28.02768,-81.72466,20130.93,3813.63,WINTER HAVEN HOSPITAL
7.50,2.21,28.82358,-81.71133,18288.29,3663.14,FLORIDA HOSPITAL WATERMAN
8.54,2.56,25.74067,-80.21244,21177.27,4634.64,MERCY HOSPITAL INC
7.24,2.17,29.17594,-82.13898,17582.62,3548.95,MUNROE REGIONAL MEDICAL CENTER
6.61,2.10,28.25431,-82.71447,15848.54,3355.00,MORTON PLANT NORTH BAY HOSPITAL
6.11,2.15,29.24333,-81.10760,14468.18,3501.45,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
7.87,2.11,27.09043,-82.44499,19335.87,3389.00,VENICE REGIONAL MEDICAL CENTER
10.53,2.27,28.53906,-82.44193,26687.07,3830.57,BROOKSVILLE REGIONAL HOSPITAL
6.57,2.23,28.91403,-81.28480,15740.80,3725.93,FLORIDA HOSPITAL FISH MEMORIAL
8.38,2.20,26.18711,-80.11941,20743.59,3646.84,HOLY CROSS HOSPITAL INC
7.40,2.42,27.98242,-82.49025,18032.08,4261.11,ST JOSEPH'S HOSPITAL
8.59,2.79,25.77941,-80.29397,21302.38,5275.95,METROPOLITAN HOSPITAL OF MIAMI
14.29,2.37,26.59805,-80.09271,37082.31,4127.03,JFK MEDICAL CENTER
7.50,2.16,28.80659,-81.86906,18312.13,3526.55,LEESBURG REGIONAL MEDICAL CENTER
6.53,2.18,27.31827,-82.53140,15615.70,3592.27,SARASOTA MEMORIAL HOSPITAL
7.72,2.29,30.31525,-81.66398,18896.00,3893.55,BAPTIST MEDICAL CENTER
8.72,2.47,29.86371,-81.31749,21684.53,4393.82,FLAGLER HOSPITAL
8.08,2.19,28.33522,-80.72319,19893.15,3617.15,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
6.49,2.13,30.43066,-87.23191,15500.75,3438.83,BAPTIST HOSPITAL
6.16,2.14,30.19345,-82.63268,14591.73,3470.45,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER
4.37,2.26,27.65832,-80.39307,9631.59,3803.61,INDIAN RIVER MEDICAL CENTER
7.00,2.21,27.50001,-81.43962,16912.57,3671.00,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER
14.26,2.34,28.29946,-81.41021,36996.00,4021.00,OSCEOLA REGIONAL MEDICAL CENTER
7.24,2.08,30.27449,-81.40071,17566.53,3312.41,BAPTIST MEDICAL CENTER  BEACHES
7.08,2.54,29.47897,-81.18915,17145.19,4580.38,FLORIDA HOSPITAL FLAGLER
13.91,2.17,30.73540,-86.56171,36025.67,3573.14,NORTH OKALOOSA MEDICAL CENTER
10.41,2.12,27.75214,-82.73951,26341.80,3428.40,PALMS OF PASADENA HOSPITAL
6.38,2.20,27.95192,-82.80379,15208.79,3651.00,MORTON PLANT HOSPITAL
14.21,2.85,27.93740,-82.45927,36842.67,5438.00,TAMPA GENERAL HOSPITAL
12.29,2.31,25.96994,-80.14533,31553.00,3943.41,AVENTURA HOSPITAL AND MEDICAL CENTER
8.04,2.41,28.01563,-82.13900,19785.83,4229.83,SOUTH FLORIDA BAPTIST HOSPITAL
6.23,2.51,30.45726,-84.26175,14790.36,4507.71,TALLAHASSEE MEMORIAL HEALTHCARE
10.56,2.24,28.18120,-81.64018,26751.92,3747.00,HEART OF FLORIDA REGIONAL MEDICAL CENTER
6.35,2.16,30.65118,-81.44923,15105.91,3525.00,BAPTIST MEDICAL CENTER - NASSAU
4.78,2.72,30.26389,-81.44283,10780.88,5091.97,MAYO CLINIC
12.39,2.38,25.70328,-80.29391,31822.40,4141.40,SOUTH MIAMI HOSPITAL, INC
11.65,2.45,30.18340,-82.68783,29772.23,4345.00,LAKE CITY MEDICAL CENTER
9.14,2.26,28.06172,-81.95304,22828.68,3809.75,LAKELAND REGIONAL MEDICAL CENTER
10.31,2.20,28.81611,-81.28351,26075.80,3648.07,CENTRAL FLORIDA REGIONAL HOSPITAL
11.31,2.11,27.30187,-82.45428,28824.17,3388.06,DOCTORS HOSPITAL OF SARASOTA
13.50,2.68,26.12647,-80.20519,34884.40,4974.47,PLANTATION GENERAL HOSPITAL
5.64,2.21,26.35875,-80.10203,13145.22,3676.86,BOCA RATON REGIONAL HOSPITAL
7.61,2.18,28.07111,-82.42342,18596.25,3577.00,FLORIDA HOSPITAL TAMPA
8.24,2.25,26.83035,-80.08655,20343.54,3780.37,PALM BEACH GARDENS MEDICAL CENTER
6.12,2.11,28.36005,-80.62309,14478.29,3406.06,CAPE CANAVERAL HOSPITAL
13.91,2.19,30.28793,-81.60103,36031.48,3617.84,MEMORIAL HOSPITAL JACKSONVILLE
18.65,2.75,25.74360,-80.25465,49137.93,5153.00,CORAL GABLES HOSPITAL
13.21,2.77,25.88563,-80.32635,34099.10,5220.00,PALMETTO GENERAL HOSPITAL
14.54,2.12,28.19342,-82.46987,37755.42,3424.84,MEDICAL CENTER OF TRINITY
14.44,2.26,29.66085,-82.41172,37490.03,3806.97,NORTH FLORIDA REGIONAL MEDICAL CENTER
6.19,2.13,27.93758,-82.48933,14682.25,3452.83,MEMORIAL HOSPITAL OF TAMPA
13.09,2.67,25.73195,-80.38580,33755.07,4949.87,KENDALL REGIONAL MEDICAL CENTER
10.04,2.07,29.17550,-82.13680,25321.25,3284.20,OCALA REGIONAL MEDICAL CENTER
10.24,2.17,27.48213,-82.62126,25863.46,3561.59,BLAKE MEDICAL CENTER
11.33,2.17,27.84359,-80.48849,28892.75,3569.30,SEBASTIAN RIVER MEDICAL CENTER
7.13,2.18,26.52735,-81.83337,17285.18,3600.91,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
15.27,2.13,30.45448,-86.63362,39788.91,3461.27,FORT WALTON BEACH MEDICAL CENTER
15.24,2.20,26.21219,-80.25478,39711.46,3643.85,UNIVERSITY HOSPITAL AND MEDICAL CENTER
15.64,2.26,30.16550,-81.73775,40807.00,3800.59,ORANGE PARK MEDICAL CENTER
12.46,2.19,26.12354,-80.25951,32014.41,3621.41,WESTSIDE REGIONAL MEDICAL CENTER
10.07,2.09,30.51624,-87.21856,25418.68,3328.89,WEST FLORIDA HOSPITAL
11.60,2.15,26.98884,-82.09877,29630.69,3515.19,FAWCETT MEMORIAL HOSPITAL
13.02,2.34,27.82545,-82.70122,33558.83,4022.17,NORTHSIDE HOSPITAL
16.01,2.22,30.18657,-85.66513,41843.86,3711.10,GULF COAST MEDICAL CENTER
10.93,2.28,27.93259,-82.28759,27772.65,3877.60,BRANDON REGIONAL HOSPITAL
6.83,2.14,26.63958,-81.94164,16456.23,3484.40,CAPE CORAL HOSPITAL
12.09,2.21,27.91458,-82.80382,30987.69,3673.38,LARGO MEDICAL CENTER
9.49,2.14,28.95195,-82.62421,23807.25,3473.42,SEVEN RIVERS REGIONAL MEDICAL CENTER
8.37,2.42,26.92138,-80.09708,20702.15,4265.12,JUPITER MEDICAL CENTER
11.97,2.55,30.47616,-84.23140,30654.26,4619.52,CAPITAL REGIONAL MEDICAL CENTER
10.67,2.10,28.36128,-82.68883,27074.52,3354.00,REGIONAL MEDICAL CENTER BAYONET POINT
12.12,2.20,26.43709,-80.12728,31069.88,3649.55,DELRAY MEDICAL CENTER
12.82,2.11,27.71350,-82.36512,33002.46,3405.46,SOUTH BAY HOSPITAL
12.51,2.28,27.28861,-80.29431,32140.04,3861.50,ST LUCIE MEDICAL CENTER
13.32,2.09,28.53585,-82.53404,34382.82,3352.00,OAK HILL HOSPITAL
6.18,2.06,28.03957,-82.70875,14648.82,3268.68,MEASE COUNTRYSIDE HOSPITAL
6.84,2.07,30.35772,-87.16046,16488.06,3294.50,GULF BREEZE HOSPITAL
