size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
18.89,4.92,34.06675,-118.44613,215683.50,44616.36,RONALD REAGAN UCLA MEDICAL CENTER,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236
17.30,3.00,34.27915,-118.46006,196243.75,21068.35,PROVIDENCE HOLY CROSS MEDICAL CENTER,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128
14.25,2.95,37.69502,-121.88095,158838.77,20428.38,VALLEYCARE MEDICAL CENTER,0.0,1.221,0.814,0.407,0.0,0.0,0.0,0.0
18.61,2.99,37.67947,-122.47447,212215.38,20968.19,SETON MEDICAL CENTER,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127
7.84,3.26,34.05076,-117.26395,80332.74,24278.81,LOMA LINDA UNIVERSITY MEDICAL CENTER,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147
7.91,2.41,33.81131,-118.34364,81135.76,13808.47,TORRANCE MEMORIAL MEDICAL CENTER,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0
9.92,2.42,33.83891,-118.35677,105805.62,13968.12,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0
16.47,3.37,38.26174,-122.04662,186083.23,25520.62,NORTHBAY MEDICAL CENTER,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0
4.15,2.70,34.08802,-117.89341,35083.72,17424.39,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0
11.29,2.70,33.93530,-118.13030,122575.14,17398.86,DOWNEY REGIONAL MEDICAL CENTER,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0
7.35,2.48,32.89810,-117.24217,74310.73,14644.87,SCRIPPS GREEN HOSPITAL,0.0,0.528,0.352,0.616,0.0,0.0,0.0,0.0
12.78,2.94,34.13364,-118.15275,140806.28,20326.94,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
30.00,5.94,37.43436,-122.18013,351798.44,57092.72,STANFORD HOSPITAL,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112
17.26,4.27,37.76421,-122.45716,195671.33,36648.47,UCSF MEDICAL CENTER,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0
13.91,2.77,37.66540,-120.99743,154658.48,18189.68,DOCTORS MEDICAL CENTER,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0
9.31,2.82,34.05336,-118.26558,98390.75,18870.58,GOOD SAMARITAN HOSPITAL,0.0,0.096,0.861,0.096,0.0,0.0,0.191,0.0
7.72,2.59,33.80861,-118.18661,78845.93,16000.87,LONG BEACH MEMORIAL MEDICAL CENTER,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06
15.53,3.03,37.98396,-122.03464,174518.07,21392.93,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0
8.45,2.60,34.20777,-118.88305,87766.00,16131.69,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
10.53,2.48,37.66867,-120.97339,113256.00,14681.77,MEMORIAL  MEDICAL CENTER,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0
9.95,2.47,33.56100,-117.66530,106183.82,14607.24,MISSION HOSPITAL REGIONAL MED CENTER,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0
11.46,2.32,33.76335,-116.40628,124636.16,12715.52,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
12.68,3.32,38.55484,-121.45628,139623.15,24929.56,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
19.63,3.58,34.07664,-118.37955,224721.63,28177.37,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
6.35,2.38,34.47174,-117.29791,62125.85,13498.85,DESERT VALLEY HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.85,2.38,35.38506,-119.03992,55929.32,13487.53,BAKERSFIELD HEART HOSPITAL,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0
7.78,2.68,33.95076,-118.34828,79554.06,17136.62,CENTINELA HOSPITAL MEDICAL CENTER,0.0,0.139,0.279,0.0,0.0,0.07,0.139,0.0
7.66,2.50,32.77629,-117.05730,78157.38,14963.83,ALVARADO HOSPITAL MEDICAL CENTER,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0
6.12,2.36,40.41481,-104.70890,59256.53,13186.65,NORTH COLORADO MEDICAL CENTER,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0
6.92,2.34,40.18134,-105.12769,69005.00,12976.81,LONGMONT UNITED HOSPITAL,0.0,0.0,0.536,0.0,0.0,0.0,0.536,0.179
4.35,2.46,37.23629,-107.82578,37562.64,14407.14,MERCY REGIONAL MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.13,3.60,39.74234,-104.84156,132931.05,28341.62,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0
6.60,2.24,40.02615,-105.28391,65100.57,11754.93,BOULDER COMMUNITY HOSPITAL,0.0,0.192,0.192,0.0,0.0,0.0,0.0,0.0
7.39,2.80,41.30978,-72.93806,74828.88,18609.50,HOSPITAL OF ST RAPHAEL,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043
5.21,2.71,41.77507,-72.69941,48161.04,17511.69,ST FRANCIS HOSPITAL & MEDICAL CENTER,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084
3.48,2.32,41.33722,-72.10380,26874.00,12765.71,LAWRENCE & MEMORIAL HOSPITAL,0.0,0.401,0.321,0.08,0.0,0.08,0.0,0.0
4.58,2.62,41.55241,-73.03554,40367.42,16370.00,SAINT MARYS HOSPITAL,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0
6.85,2.40,41.55473,-72.64872,68197.18,13635.64,MIDDLESEX HOSPITAL,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0
8.18,3.17,41.30400,-72.93502,84491.87,23167.02,YALE-NEW HAVEN HOSPITAL,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34
5.84,2.86,41.75412,-72.67927,55860.60,19300.85,HARTFORD HOSPITAL,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11
5.66,2.51,41.20049,-73.20281,53605.42,15083.42,ST VINCENT'S MEDICAL CENTER,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0
5.24,2.59,41.40474,-73.44739,48438.20,16006.00,DANBURY HOSPITAL,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23
5.04,2.70,39.69005,-75.68408,46018.92,17331.47,CHRISTIANA CARE HEALTH SERVICES, INC.,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089
5.08,2.57,39.74954,-75.56662,46555.27,15835.36,ST FRANCIS HOSPITAL,0.0,0.364,0.91,0.0,0.0,0.0,0.0,0.0
3.90,2.30,39.15135,-75.52309,32127.22,12466.44,BAYHEALTH - KENT GENERAL HOSPITAL,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129
5.69,2.53,38.77159,-75.14210,53969.47,15248.42,BEEBE MEDICAL CENTER,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0
6.17,2.69,38.92944,-77.01473,59858.69,17268.82,WASHINGTON HOSPITAL CENTER,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109
5.47,2.67,30.34913,-81.66391,51295.50,16940.00,SHANDS JACKSONVILLE MEDICAL CENTER,0.0,0.31,0.31,0.186,0.0,0.0,0.124,0.186
8.70,2.61,28.52517,-81.37729,90812.32,16207.62,ORLANDO HEALTH,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024
8.38,2.62,28.57345,-81.36990,86992.32,16360.80,FLORIDA HOSPITAL,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023
8.23,2.49,25.68309,-80.34038,85107.00,14774.92,BAPTIST HOSPITAL OF MIAMI INC,0.0,0.316,0.443,0.19,0.0,0.0,0.19,0.063
10.34,2.69,25.78846,-80.21644,111008.85,17233.55,UNIVERSITY OF MIAMI HOSPITAL,0.0,0.929,0.547,0.109,0.0,0.0,1.093,0.055
5.02,2.25,26.62849,-81.87423,45841.83,11908.74,LEE MEMORIAL HOSPITAL,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039
5.22,2.22,26.15053,-81.79919,48187.77,11544.71,NAPLES COMMUNITY HOSPITAL,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034
6.13,2.24,28.08771,-80.61362,59385.89,11744.92,HOLMES REGIONAL MEDICAL CENTER,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0
9.01,3.63,25.79143,-80.21250,94677.55,28789.32,JACKSON MEMORIAL HOSPITAL,0.047,0.837,0.186,0.186,0.0,0.047,0.326,0.0
5.59,2.14,28.83363,-82.33561,52772.60,10520.00,CITRUS MEMORIAL HOSPITAL,0.0,0.415,0.415,2.24,0.0,0.0,0.249,0.083
4.45,2.33,30.47650,-87.21219,38754.00,12806.28,SACRED HEART HOSPITAL,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116
4.13,2.20,30.15963,-85.64818,34936.00,11249.46,BAY MEDICAL CENTER,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0
4.56,2.18,28.63051,-80.82437,40200.88,10955.94,PARRISH MEDICAL CENTER,0.0,0.588,0.441,0.294,0.0,0.0,0.147,0.0
5.52,2.28,27.49789,-82.56220,51869.94,12212.00,MANATEE MEMORIAL HOSPITAL,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0
6.43,2.46,26.01867,-80.17981,63041.58,14457.00,MEMORIAL REGIONAL HOSPITAL,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109
5.46,2.62,26.10282,-80.14245,51155.52,16417.10,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER,0.0,0.847,0.423,0.212,0.0,0.0,0.0,0.0
4.50,2.21,30.30835,-81.68919,39466.08,11381.73,ST VINCENT'S MEDICAL CENTER,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035
8.23,2.28,27.19837,-80.24306,85160.53,12196.83,MARTIN MEMORIAL MEDICAL CENTER,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0
7.43,2.18,28.26092,-82.18802,75333.11,10945.00,FLORIDA HOSPITAL ZEPHYRHILLS,0.0,0.131,0.262,0.262,0.0,0.131,0.262,0.0
5.76,2.15,26.94042,-82.04094,54909.90,10648.48,CHARLOTTE REGIONAL MEDICAL CENTER,0.0,0.199,0.099,0.397,0.0,0.0,0.0,0.099
5.51,2.21,28.02768,-81.72466,51761.54,11337.15,WINTER HAVEN HOSPITAL,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0
3.92,2.14,28.13321,-82.75839,32254.55,10493.36,HELEN ELLIS MEMORIAL HOSPITAL,0.0,0.289,0.0,0.289,0.0,0.0,0.0,0.0
4.94,2.14,28.82358,-81.71133,44787.80,10468.16,FLORIDA HOSPITAL WATERMAN,0.0,0.137,0.825,0.069,0.0,0.0,0.069,0.0
4.76,2.18,29.17594,-82.13898,42559.40,10978.90,MUNROE REGIONAL MEDICAL CENTER,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135
3.98,2.18,29.24333,-81.10760,32997.12,11024.68,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0
9.11,2.19,28.53906,-82.44193,95927.78,11144.67,BROOKSVILLE REGIONAL HOSPITAL,0.0,0.525,0.393,0.0,0.0,0.0,0.262,0.0
6.22,2.22,26.18711,-80.11941,60450.09,11451.00,HOLY CROSS HOSPITAL INC,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066
5.78,2.43,27.98242,-82.49025,55134.50,14113.25,ST JOSEPH'S HOSPITAL,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192
7.30,2.32,26.59805,-80.09271,73756.05,12715.59,JFK MEDICAL CENTER,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0
4.95,2.23,28.80659,-81.86906,44984.76,11571.09,LEESBURG REGIONAL MEDICAL CENTER,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0
5.29,2.25,27.31827,-82.53140,49078.53,11816.77,SARASOTA MEMORIAL HOSPITAL,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09
6.12,2.38,30.31525,-81.66398,59321.38,13467.38,BAPTIST MEDICAL CENTER,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047
5.94,2.21,28.33522,-80.72319,57084.73,11316.27,WUESTHOFF MEDICAL CENTER  ROCKLEDGE,0.0,0.193,1.158,0.289,0.0,0.0,0.0,0.193
3.62,2.25,27.65832,-80.39307,28694.86,11820.00,INDIAN RIVER MEDICAL CENTER,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0
7.84,2.31,28.29946,-81.41021,80351.00,12627.86,OSCEOLA REGIONAL MEDICAL CENTER,0.0,1.196,0.498,0.299,0.0,0.1,0.0,0.0
6.53,3.12,29.64155,-82.34844,64250.65,22512.83,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172
8.58,2.59,30.73540,-86.56171,89448.42,16025.08,NORTH OKALOOSA MEDICAL CENTER,0.0,0.163,0.325,0.0,0.0,0.0,0.0,0.0
5.79,2.21,27.95192,-82.80379,55257.92,11375.00,MORTON PLANT HOSPITAL,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0
10.13,2.91,27.93740,-82.45927,108405.08,19914.62,TAMPA GENERAL HOSPITAL,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181
9.83,2.30,25.96994,-80.14533,104665.64,12468.21,AVENTURA HOSPITAL AND MEDICAL CENTER,0.0,0.351,0.984,0.141,0.0,0.0,0.351,0.0
5.84,2.31,30.45726,-84.26175,55800.89,12644.00,TALLAHASSEE MEMORIAL HEALTHCARE,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076
7.14,2.31,28.18120,-81.64018,71747.80,12568.20,HEART OF FLORIDA REGIONAL MEDICAL CENTER,0.0,0.246,0.246,0.123,0.0,0.0,0.0,0.123
4.75,2.74,30.26389,-81.44283,42499.69,17816.08,MAYO CLINIC,0.0,0.504,0.144,0.216,0.0,0.0,0.072,0.144
12.59,2.96,25.70328,-80.29391,138531.17,20581.17,SOUTH MIAMI HOSPITAL, INC,0.0,0.124,0.745,0.0,0.0,0.124,0.248,0.0
6.56,2.26,28.06172,-81.95304,64662.27,11993.33,LAKELAND REGIONAL MEDICAL CENTER,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04
6.00,2.22,28.81611,-81.28351,57841.15,11447.85,CENTRAL FLORIDA REGIONAL HOSPITAL,0.141,1.129,0.282,0.423,0.0,0.0,0.141,0.0
10.06,2.15,27.30187,-82.45428,107523.15,10647.00,DOCTORS HOSPITAL OF SARASOTA,0.0,0.261,0.521,0.652,0.0,0.0,0.13,0.0
5.90,2.20,28.07111,-82.42342,56524.24,11259.38,FLORIDA HOSPITAL TAMPA,0.0,0.307,0.461,0.307,0.0,0.077,0.0,0.0
5.84,2.19,26.83035,-80.08655,55867.33,11162.80,PALM BEACH GARDENS MEDICAL CENTER,0.0,0.494,0.494,0.593,0.0,0.0,0.099,0.099
9.82,2.22,30.28793,-81.60103,104616.88,11494.76,MEMORIAL HOSPITAL JACKSONVILLE,0.0,0.449,0.337,0.281,0.0,0.112,0.449,0.056
6.92,2.62,25.88563,-80.32635,69006.50,16404.00,PALMETTO GENERAL HOSPITAL,0.0,0.477,0.341,0.0,0.0,0.0,0.136,0.0
8.56,2.21,29.66085,-82.41172,89101.61,11311.27,NORTH FLORIDA REGIONAL MEDICAL CENTER,0.0,0.656,0.615,0.983,0.0,0.082,0.164,0.0
7.18,2.14,29.17550,-82.13680,72298.00,10513.67,OCALA REGIONAL MEDICAL CENTER,0.0,0.338,0.745,0.474,0.0,0.0,0.203,0.135
7.70,2.17,27.48213,-82.62126,78593.14,10833.71,BLAKE MEDICAL CENTER,0.0,0.073,1.028,0.0,0.0,0.0,0.22,0.0
4.95,2.22,26.52735,-81.83337,44915.44,11430.17,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,0.0,0.418,0.731,0.209,0.0,0.0,0.052,0.052
9.45,2.19,30.45448,-86.63362,100064.70,11126.90,FORT WALTON BEACH MEDICAL CENTER,0.0,1.008,0.807,0.202,0.0,0.0,0.0,0.0
11.03,2.24,30.16550,-81.73775,119404.31,11725.17,ORANGE PARK MEDICAL CENTER,0.0,0.578,0.413,0.165,0.0,0.0,0.0,0.165
7.45,2.19,30.51624,-87.21856,75571.12,11058.29,WEST FLORIDA HOSPITAL,0.0,0.614,0.79,0.176,0.0,0.0,0.176,0.0
5.64,2.25,29.64481,-81.69431,53362.89,11812.42,PUTNAM COMMUNITY MEDICAL CENTER,0.0,0.0,0.326,0.163,0.0,0.163,0.0,0.0
9.26,2.12,26.98884,-82.09877,97700.82,10285.82,FAWCETT MEMORIAL HOSPITAL,0.0,0.333,0.333,0.416,0.0,0.0,0.0,0.0
9.47,2.24,27.82545,-82.70122,100269.81,11743.95,NORTHSIDE HOSPITAL,0.0,0.941,0.523,0.105,0.0,0.0,0.0,0.314
8.40,2.39,27.43392,-80.34350,87225.93,13528.00,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,0.0,0.563,0.563,0.188,0.0,0.094,0.0,0.282
7.41,2.22,27.91458,-82.80382,75108.05,11453.11,LARGO MEDICAL CENTER,0.0,0.108,0.759,0.433,0.0,0.163,0.108,0.054
7.46,2.22,26.43709,-80.12728,75703.69,11446.00,DELRAY MEDICAL CENTER,0.0,0.373,0.479,0.053,0.0,0.0,0.053,0.0
5.71,2.13,28.03957,-82.70875,54296.42,10397.50,MEASE COUNTRYSIDE HOSPITAL,0.0,0.083,0.667,0.833,0.0,0.0,0.083,0.0
8.57,2.37,26.01394,-80.30980,89302.14,13309.00,MEMORIAL HOSPITAL WEST,0.0,0.341,0.114,0.454,0.0,0.0,0.0,0.114
6.19,2.21,26.21388,-81.73257,60067.15,11327.00,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0.0,0.122,0.733,0.122,0.0,0.0,0.0,0.0
4.92,2.06,28.94952,-81.95843,44528.36,9540.05,VILLAGES REGIONAL HOSPITAL, THE,0.0,0.386,0.258,0.0,0.0,0.0,0.064,0.0
4.24,2.18,34.78963,-84.98398,36277.18,10952.59,HAMILTON MEDICAL CENTER,0.0,0.162,0.809,0.324,0.0,0.0,0.0,0.0
4.26,2.15,31.22516,-82.34898,36528.50,10647.56,SATILLA REGIONAL MEDICAL CENTER,0.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0
5.25,2.20,34.17863,-84.13992,48576.60,11292.87,NORTHSIDE HOSPITAL FORSYTH,0.0,0.696,0.974,0.139,0.0,0.0,0.0,0.139
4.25,2.41,31.59023,-84.15756,36318.67,13868.75,PHOEBE PUTNEY MEMORIAL HOSPITAL,0.177,0.177,0.795,0.0,0.0,0.177,0.088,0.0
5.63,2.69,33.79230,-84.32107,53270.98,17213.70,EMORY UNIVERSITY HOSPITAL,0.0,2.246,0.299,1.098,0.0,0.1,0.299,0.2
4.79,2.50,33.56970,-85.07276,42974.08,14917.77,TANNER MEDICAL CENTER - CARROLLTON,0.0,0.172,0.343,0.0,0.0,0.172,0.0,0.0
3.68,2.30,33.03204,-85.05781,29413.38,12432.08,WEST GEORGIA MEDICAL CENTER,0.0,0.151,0.303,0.0,0.0,0.151,0.0,0.0
4.76,2.21,34.51192,-84.92579,42657.45,11346.82,GORDON HOSPITAL,0.0,0.0,0.273,0.273,0.0,0.0,0.0,0.0
