size_charge,size_pay,lat,lon,charge,pay,name
4.56,2.34,36.83532,-119.76562,25347.69,7155.38,SAINT AGNES MEDICAL CENTER
5.26,2.26,34.10130,-117.63651,31019.86,6480.14,SAN ANTONIO COMMUNITY HOSPITAL
6.79,2.74,32.79949,-117.15394,43603.64,10451.18,SHARP MEMORIAL HOSPITAL
5.94,2.34,34.95099,-120.41322,36584.13,7115.90,MARIAN MEDICAL CENTER
6.74,2.47,38.57155,-121.46874,43196.54,8219.24,SUTTER GENERAL HOSPITAL
2.71,2.36,34.64075,-120.43958,10187.54,7266.00,LOMPOC VALLEY MEDICAL CENTER
6.78,2.38,34.02685,-118.48651,43451.33,7456.60,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
6.16,2.26,33.12535,-117.07336,38374.05,6452.90,PALOMAR MEDICAL CENTER
7.11,2.41,34.22014,-118.53410,46210.81,7692.96,NORTHRIDGE HOSPITAL MEDICAL CENTER
5.04,2.35,36.32362,-119.66726,29202.04,7236.00,ADVENTIST MEDICAL CENTER
11.98,2.59,37.96125,-121.30103,86034.00,9211.79,DAMERON HOSPITAL
5.61,2.25,34.20495,-118.21589,33918.69,6405.23,VERDUGO HILLS HOSPITAL
8.62,2.78,37.36257,-121.84974,58511.46,10741.92,REGIONAL MEDICAL CENTER OF SAN JOSE
5.28,2.27,33.18402,-117.29661,31169.40,6538.40,TRI-CITY MEDICAL CENTER
4.92,2.41,34.13495,-117.27603,28250.88,7724.82,ST BERNARDINE MEDICAL CENTER
9.86,2.51,34.10081,-118.10588,68661.38,8542.23,SAN GABRIEL VALLEY MEDICAL CENTER
6.49,2.51,39.13822,-121.59436,41148.21,8555.70,RIDEOUT MEMORIAL HOSPITAL
7.24,2.41,38.25455,-122.63177,47234.18,7715.71,PETALUMA VALLEY HOSPITAL
5.46,2.41,36.57886,-121.91316,32708.00,7707.82,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
5.19,2.38,39.22809,-121.04721,30457.57,7440.00,SIERRA NEVADA MEMORIAL HOSPITAL
9.79,2.61,37.32710,-121.93863,68131.87,9385.96,O'CONNOR HOSPITAL
5.58,2.20,34.15804,-118.48755,33675.45,5958.82,ENCINO HOSPITAL MEDICAL CENTER
4.34,2.68,34.28029,-119.25410,23536.45,9915.45,VENTURA COUNTY MEDICAL CENTER
5.22,2.20,33.89465,-117.92716,30689.03,5955.22,ST JUDE MEDICAL CENTER
6.44,2.26,33.96860,-118.04831,40692.70,6513.61,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
7.16,2.43,38.44369,-122.70138,46557.94,7864.64,SANTA ROSA MEMORIAL HOSPITAL
7.73,2.31,37.51164,-120.83800,51293.55,6906.15,EMANUEL MEDICAL CENTER INC
10.48,2.42,37.91341,-122.04163,73760.85,7779.79,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
10.35,2.71,36.92821,-121.79360,72739.88,10172.76,WATSONVILLE COMMUNITY HOSPITAL
8.60,2.57,37.55717,-121.98126,58423.49,8993.20,WASHINGTON HOSPITAL
7.87,2.38,37.48000,-122.25441,52434.30,7481.00,SEQUOIA HOSPITAL
7.67,2.38,32.61972,-117.02278,50764.64,7434.57,SHARP CHULA VISTA MEDICAL CENTER
3.86,2.23,33.62229,-117.92995,19598.38,6228.69,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
7.70,2.27,39.75720,-121.57018,50990.39,6526.28,FEATHER RIVER HOSPITAL
5.85,2.30,33.84780,-117.93661,35906.94,6785.88,AHMC ANAHEIM REGIONAL MEDICAL CENTER
9.92,3.23,37.75676,-122.40461,69207.64,14390.36,SAN FRANCISCO GENERAL HOSPITAL
5.71,2.65,33.77483,-117.91329,34745.25,9684.08,GARDEN GROVE HOSPITAL & MEDICAL CENTER
7.64,2.53,34.07709,-117.75063,50509.59,8655.94,POMONA VALLEY HOSPITAL MEDICAL CENTER
5.53,2.22,35.27882,-120.65047,33225.41,6189.53,FRENCH HOSPITAL MEDICAL CENTER
8.25,2.34,34.15601,-118.32834,55544.37,7159.00,PROVIDENCE SAINT JOSEPH MEDICAL CTR
6.09,2.33,34.13973,-118.03534,37861.17,7071.78,METHODIST HOSPITAL OF SOUTHERN CA
6.03,2.57,34.14987,-118.23117,37345.54,9037.42,GLENDALE ADVENTIST MEDICAL CENTER
7.28,2.48,36.98999,-121.98357,47571.62,8311.58,DOMINICAN HOSPITAL
7.89,2.35,33.83862,-116.54557,52570.58,7233.50,DESERT REGIONAL MEDICAL CENTER
8.67,2.32,38.72562,-120.79096,58941.62,6941.69,MARSHALL MEDICAL CENTER (1-RH)
6.85,3.05,34.06675,-118.44613,44080.18,12979.79,RONALD REAGAN UCLA MEDICAL CENTER
7.94,2.52,34.03721,-117.20474,52993.36,8577.18,REDLANDS COMMUNITY HOSPITAL
9.54,2.36,34.27915,-118.46006,66066.52,7322.30,PROVIDENCE HOLY CROSS MEDICAL CENTER
5.82,2.42,40.58654,-122.39168,35591.35,7825.65,MERCY MEDICAL CENTER REDDING
5.55,2.57,34.09049,-118.14410,33391.14,9015.07,ALHAMBRA HOSPITAL MEDICAL CENTER
7.88,2.42,37.69502,-121.88095,52520.44,7829.61,VALLEYCARE MEDICAL CENTER
9.36,2.50,37.67947,-122.47447,64646.81,8479.62,SETON MEDICAL CENTER
4.72,2.21,34.03009,-118.47833,26583.28,6101.07,SAINT JOHN'S HEALTH CENTER
5.09,2.21,35.37279,-119.02817,29680.67,6116.05,MERCY HOSPITAL
7.67,2.44,34.50107,-117.17285,50765.54,7955.15,ST MARY MEDICAL CENTER
7.26,2.70,37.85593,-122.25730,47441.71,10082.75,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
8.08,2.38,37.36934,-122.08047,54118.17,7475.11,EL CAMINO HOSPITAL
5.76,2.30,38.76514,-121.24979,35142.33,6845.18,SUTTER ROSEVILLE MEDICAL CENTER
6.23,2.30,37.74409,-121.43469,38978.64,6825.00,SUTTER TRACY COMMUNITY HOSPITAL
4.58,2.19,32.88461,-117.22244,25478.90,5893.76,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
5.73,2.90,34.05076,-117.26395,34913.67,11707.15,LOMA LINDA UNIVERSITY MEDICAL CENTER
4.78,2.37,33.87236,-117.56809,27113.42,7394.00,CORONA REGIONAL MEDICAL CENTER
5.76,2.61,36.65910,-121.64630,35174.54,9327.17,SALINAS VALLEY MEMORIAL HOSPITAL
5.59,2.47,37.97780,-120.37150,33747.88,8177.88,SONORA REGIONAL MEDICAL CENTER
13.05,2.33,38.12186,-121.28665,94797.76,7092.09,LODI MEMORIAL HOSPITAL
4.30,2.41,32.95813,-115.55388,23198.09,7737.09,PIONEERS MEMORIAL HEALTHCARE DISTRICT
8.10,2.80,33.78798,-117.89026,54277.72,10941.94,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
3.64,2.47,34.01501,-118.10064,17803.82,8164.00,BEVERLY HOSPITAL
7.45,2.25,33.81131,-118.34364,48937.50,6402.18,TORRANCE MEMORIAL MEDICAL CENTER
7.64,2.30,33.83891,-118.35677,50566.45,6784.75,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
7.01,2.41,37.94748,-122.53677,45396.12,7708.81,MARIN GENERAL HOSPITAL
10.53,2.60,38.26174,-122.04662,74165.62,9274.62,NORTHBAY MEDICAL CENTER
7.42,2.55,37.25153,-121.94684,48725.74,8841.32,GOOD SAMARITAN HOSPITAL
4.82,2.51,34.08802,-117.89341,27453.00,8551.00,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
4.30,2.27,33.75117,-116.96028,23202.62,6532.15,HEMET VALLEY MEDICAL CENTER
7.19,2.41,33.93530,-118.13030,46808.63,7714.95,DOWNEY REGIONAL MEDICAL CENTER
5.19,2.30,34.27459,-119.25812,30461.44,6800.11,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
4.23,2.32,34.42951,-119.72333,22642.64,6975.36,SANTA BARBARA COTTAGE HOSPITAL
5.06,2.29,38.67039,-121.14552,29431.09,6704.82,MERCY HOSPITAL OF FOLSOM
4.82,2.62,41.77451,-124.19400,27441.91,9456.73,SUTTER COAST HOSPITAL
4.34,2.42,32.89810,-117.24217,23491.69,7822.92,SCRIPPS GREEN HOSPITAL
5.41,2.34,34.13364,-118.15275,32277.00,7165.05,HUNTINGTON MEMORIAL HOSPITAL
11.04,3.21,37.43436,-122.18013,78394.80,14273.91,STANFORD HOSPITAL
6.80,2.50,37.34027,-120.46817,43637.15,8440.20,MERCY MEDICAL CENTER
9.75,3.57,37.76421,-122.45716,67804.34,17201.24,UCSF MEDICAL CENTER
5.56,2.35,35.38338,-119.01969,33526.12,7233.69,SAN JOAQUIN COMMUNITY HOSPITAL
9.21,2.62,37.77449,-122.45429,63415.25,9429.06,ST MARY'S MEDICAL CENTER
13.38,2.47,37.66540,-120.99743,97526.08,8176.50,DOCTORS MEDICAL CENTER
7.04,2.55,34.05336,-118.26558,45642.00,8833.13,GOOD SAMARITAN HOSPITAL
8.20,2.23,34.20285,-118.62962,55072.41,6205.29,WEST HILLS HOSPITAL & MEDICAL CENTER
5.49,2.47,33.80861,-118.18661,32921.31,8206.67,LONG BEACH MEMORIAL MEDICAL CENTER
6.94,2.53,37.69824,-122.08730,44771.20,8696.97,EDEN MEDICAL CENTER
9.63,2.45,37.98396,-122.03464,66819.75,8071.09,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
5.57,2.30,38.94514,-121.10174,33609.95,6792.30,SUTTER AUBURN FAITH HOSPITAL
7.37,2.67,34.06389,-118.27347,48290.58,9812.42,SAINT VINCENT MEDICAL CENTER
4.84,2.21,33.03634,-117.28487,27580.92,6050.33,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
6.27,2.45,38.66956,-121.31378,39330.00,8023.09,MERCY SAN JUAN MEDICAL CENTER
6.53,2.52,37.98224,-121.80362,41433.80,8630.10,SUTTER DELTA MEDICAL CENTER
4.05,2.27,33.70376,-117.98776,21161.91,6550.73,HUNTINGTON BEACH HOSPITAL
6.55,2.35,34.20777,-118.88305,41606.36,7181.28,LOS ROBLES HOSPITAL & MEDICAL CENTER
8.97,2.26,33.80441,-118.06665,61379.69,6504.15,LOS ALAMITOS MEDICAL CENTER
7.24,2.37,37.66867,-120.97339,47261.76,7377.42,MEMORIAL  MEDICAL CENTER
5.29,2.25,33.56100,-117.66530,31319.26,6364.06,MISSION HOSPITAL REGIONAL MED CENTER
6.28,2.45,33.71466,-117.93322,39388.14,8057.29,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
7.10,2.22,33.76335,-116.40628,46100.94,6145.61,EISENHOWER MEDICAL CENTER
5.13,2.44,33.84753,-118.03841,29945.42,7993.83,LA PALMA INTERCOMMUNITY HOSPITAL
4.14,2.34,34.02561,-117.68583,21888.61,7154.72,CHINO VALLEY MEDICAL CENTER
7.35,2.72,38.46387,-121.41645,48119.29,10272.53,METHODIST HOSPITAL OF SACRAMENTO
3.85,2.29,34.13289,-117.87121,19504.79,6731.71,FOOTHILL PRESBYTERIAN HOSPITAL
9.78,2.91,38.55484,-121.45628,68028.11,11771.79,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
5.29,2.18,33.60883,-117.70881,31294.26,5824.52,SADDLEBACK MEMORIAL MEDICAL CENTER
8.29,2.25,34.39755,-118.55330,55806.65,6367.03,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
10.59,2.64,34.07664,-118.37955,74651.95,9614.99,CEDARS-SINAI MEDICAL CENTER
13.14,2.46,35.55536,-120.72067,95540.44,8092.52,TWIN CITIES COMMUNITY HOSPITAL
5.20,2.18,32.99711,-117.05783,30538.56,5803.06,POMERADO HOSPITAL
4.43,2.62,34.01936,-118.18661,24282.19,9431.94,LOS ANGELES COMMUNITY HOSPITAL
6.26,2.35,33.70167,-117.95566,39207.00,7220.71,ORANGE COAST MEMORIAL MEDICAL CENTER
4.78,2.18,33.71818,-117.16690,27122.45,5804.73,MENIFEE VALLEY MEDICAL CENTER
8.04,2.53,37.03560,-121.57109,53760.92,8674.92,SAINT LOUISE REGIONAL HOSPITAL
10.54,2.37,37.77577,-121.95824,74274.73,7418.45,SAN RAMON REGIONAL MEDICAL CTR
14.35,3.31,34.06193,-118.20157,105478.36,15056.07,KECK HOSPITAL OF USC
4.55,2.28,33.55876,-117.18329,25254.67,6645.67,SOUTHWEST HEALTHCARE SYSTEM
4.15,2.26,34.47174,-117.29791,21939.08,6471.17,DESERT VALLEY HOSPITAL
9.64,2.70,34.06760,-118.12291,66866.63,10054.37,GARFIELD MEDICAL CENTER
5.77,2.44,33.95076,-118.34828,35221.89,7955.37,CENTINELA HOSPITAL MEDICAL CENTER
6.52,2.22,33.98219,-118.43930,41375.50,6117.00,MARINA DEL REY HOSPITAL
11.54,2.31,34.05723,-118.36025,82418.00,6923.50,OLYMPIA MEDICAL CENTER
5.40,2.26,32.77629,-117.05730,32199.65,6484.05,ALVARADO HOSPITAL MEDICAL CENTER
8.12,2.27,34.17067,-118.53200,54429.10,6547.45,PROVIDENCE TARZANA MEDICAL CENTER
5.59,2.35,40.58532,-122.38702,33707.06,7204.00,SHASTA REGIONAL MEDICAL CENTER
3.41,2.26,40.41481,-104.70890,15876.83,6483.70,NORTH COLORADO MEDICAL CENTER
4.81,2.18,40.18134,-105.12769,27376.32,5804.55,LONGMONT UNITED HOSPITAL
4.86,2.15,39.76893,-105.09006,27796.17,5623.86,EXEMPLA LUTHERAN MEDICAL CENTER
4.13,2.19,40.57315,-105.05741,21792.58,5936.42,POUDRE VALLEY HOSPITAL
4.02,2.17,38.23421,-104.62292,20929.86,5761.71,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER
4.33,2.18,39.71712,-105.12874,23458.17,5860.33,CENTURA HEALTH-ST ANTHONY HOSPITAL
4.93,2.16,38.28184,-104.61256,28361.70,5648.20,PARKVIEW MEDICAL CENTER INC
4.33,2.21,38.83903,-104.80024,23389.74,6092.67,MEMORIAL HOSPITAL CENTRAL
4.08,2.28,39.09046,-108.56190,21347.64,6659.48,ST MARYS HOSPITAL AND MEDICAL CENTER
4.93,2.66,39.74234,-104.84156,28316.87,9786.63,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
5.00,2.22,40.02615,-105.28391,28883.27,6182.91,BOULDER COMMUNITY HOSPITAL
3.38,2.09,40.41320,-105.05139,15622.95,5076.89,MCKEE MEDICAL CENTER
4.10,2.12,38.86559,-104.82182,21525.20,5362.31,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
6.41,2.30,39.73231,-104.93396,40490.77,6819.87,ROSE MEDICAL CENTER
5.15,2.17,39.65399,-104.98116,30135.46,5752.00,SWEDISH MEDICAL CENTER
2.95,2.24,37.98501,-103.54383,12117.15,6352.00,ARKANSAS VALLEY REGIONAL MEDICAL CENTER
5.24,2.35,39.67005,-104.97490,30848.82,7199.59,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL
5.39,2.57,39.86430,-104.98481,32121.18,8997.00,NORTH SUBURBAN MEDICAL CENTER
3.50,2.14,38.74540,-108.04700,16624.83,5508.00,DELTA COUNTY MEMORIAL HOSPITAL
6.33,2.50,39.68859,-104.83205,39828.96,8489.46,MEDICAL CENTER OF AURORA, THE
4.62,2.21,39.84960,-105.01825,25779.60,6038.67,CENTURA HEALTH-ST ANTHONY NORTH HOSPITAL
5.20,2.18,39.52910,-104.87121,30576.29,5855.14,SKY RIDGE MEDICAL CENTER
6.32,2.13,39.57629,-104.98610,39703.56,5428.78,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL
5.80,2.59,39.54881,-104.77119,35488.27,9168.45,PARKER ADVENTIST HOSPITAL
3.52,2.04,40.45184,-105.19608,16782.73,4660.09,MEDICAL CENTER OF THE ROCKIES
5.07,2.52,41.30978,-72.93806,29497.10,8608.52,HOSPITAL OF ST RAPHAEL
4.56,2.53,41.77507,-72.69941,25339.02,8711.14,ST FRANCIS HOSPITAL & MEDICAL CENTER
2.70,2.19,41.90922,-71.91467,10108.05,5919.47,DAY KIMBALL HOSPITAL
4.75,2.37,41.55959,-73.05941,26839.20,7364.73,WATERBURY HOSPITAL
4.69,2.37,41.05562,-73.55390,26345.72,7360.84,STAMFORD HOSPITAL
3.42,2.25,41.33722,-72.10380,15962.00,6439.12,LAWRENCE & MEMORIAL HOSPITAL
4.97,2.58,41.18881,-73.16645,28658.69,9080.85,BRIDGEPORT HOSPITAL
2.91,2.23,41.79153,-73.13382,11814.79,6259.48,CHARLOTTE HUNGERFORD HOSPITAL
2.87,2.42,41.55241,-73.03554,11438.00,7805.67,SAINT MARYS HOSPITAL
3.83,2.26,41.54874,-72.80148,19300.29,6475.50,MIDSTATE MEDICAL CENTER
4.47,2.35,41.03431,-73.63020,24579.52,7183.96,GREENWICH HOSPITAL ASSOCIATION
4.40,2.27,41.55473,-72.64872,24035.54,6574.02,MIDDLESEX HOSPITAL
3.10,2.52,41.71622,-72.22399,13370.82,8586.45,WINDHAM COMM MEM HOSP & HATCH HOSP
5.37,2.97,41.30400,-72.93502,31905.68,12334.16,YALE-NEW HAVEN HOSPITAL
3.65,2.25,41.54301,-72.08799,17826.77,6420.36,WILLIAM W BACKUS HOSPITAL
3.75,2.50,41.75412,-72.67927,18681.56,8470.24,HARTFORD HOSPITAL
3.42,2.20,41.78185,-72.52591,15975.24,5959.65,MANCHESTER MEMORIAL HOSPITAL
5.05,2.63,41.20049,-73.20281,29350.04,9537.68,ST VINCENT'S MEDICAL CENTER
3.70,2.21,41.67540,-72.93617,18288.75,6037.62,BRISTOL HOSPITAL
4.12,2.41,41.40474,-73.44739,21720.41,7709.44,DANBURY HOSPITAL
4.66,2.37,41.33493,-73.08978,26116.56,7383.12,GRIFFIN HOSPITAL
4.14,2.39,41.11147,-73.42010,21837.83,7533.93,NORWALK HOSPITAL ASSOCIATION
3.54,2.30,41.66107,-72.78671,16982.41,6840.70,HOSPITAL OF CENTRAL CONNECTICUT, THE
4.20,2.66,41.73545,-72.79489,22378.67,9723.92,JOHN DEMPSEY HOSPITAL
3.16,2.33,39.69005,-75.68408,13863.69,7073.40,CHRISTIANA CARE HEALTH SERVICES, INC.
3.73,2.31,39.74954,-75.56662,18505.75,6875.40,ST FRANCIS HOSPITAL
3.55,2.17,39.15135,-75.52309,17021.19,5782.46,BAYHEALTH - KENT GENERAL HOSPITAL
3.69,2.17,38.77159,-75.14210,18155.71,5785.06,BEEBE MEDICAL CENTER
6.18,2.77,38.91221,-77.07588,38550.77,10653.00,GEORGETOWN UNIVERSITY HOSPITAL
3.76,2.22,38.93576,-77.10909,18756.20,6192.07,SIBLEY MEMORIAL HOSPITAL
3.74,2.42,38.94397,-76.99040,18619.79,7761.05,PROVIDENCE HOSPITAL
4.95,2.50,38.92944,-77.01473,28503.58,8481.88,WASHINGTON HOSPITAL CENTER
5.13,2.53,30.34913,-81.66391,29964.14,8662.00,SHANDS JACKSONVILLE MEDICAL CENTER
5.25,2.21,26.50479,-80.06979,30933.35,6040.84,BETHESDA MEMORIAL HOSPITAL
5.60,2.27,28.52517,-81.37729,33786.21,6535.62,ORLANDO HEALTH
5.05,2.20,28.57345,-81.36990,29336.72,5957.48,FLORIDA HOSPITAL
6.03,2.29,25.68309,-80.34038,37358.55,6761.49,BAPTIST HOSPITAL OF MIAMI INC
8.93,2.41,25.78846,-80.21644,61085.64,7708.45,UNIVERSITY OF MIAMI HOSPITAL
3.97,2.14,26.62849,-81.87423,20497.62,5533.37,LEE MEMORIAL HOSPITAL
3.38,2.29,29.20117,-81.05828,15636.13,6706.87,HALIFAX HEALTH MEDICAL CENTER
4.16,2.14,26.15053,-81.79919,22038.53,5501.84,NAPLES COMMUNITY HOSPITAL
4.70,2.13,28.08771,-80.61362,26483.11,5397.76,HOLMES REGIONAL MEDICAL CENTER
5.17,3.01,25.79143,-80.21250,30330.35,12594.09,JACKSON MEMORIAL HOSPITAL
3.74,2.05,28.83363,-82.33561,18588.67,4732.61,CITRUS MEMORIAL HOSPITAL
3.74,2.18,30.47650,-87.21219,18600.00,5861.93,SACRED HEART HOSPITAL
3.41,2.10,30.15963,-85.64818,15861.79,5207.93,BAY MEDICAL CENTER
4.28,2.10,28.63051,-80.82437,23020.84,5188.28,PARRISH MEDICAL CENTER
7.42,2.35,25.86166,-80.21398,48754.67,7223.92,NORTH SHORE MEDICAL CENTER
4.60,2.17,28.54917,-81.52746,25633.14,5720.00,HEALTH CENTRAL
4.67,2.25,27.76332,-82.64325,26227.00,6415.61,BAYFRONT MEDICAL CENTER INC
7.40,2.39,25.81317,-80.13996,48601.69,7587.06,MOUNT SINAI MEDICAL CENTER
4.54,2.16,27.49789,-82.56220,25173.21,5632.74,MANATEE MEMORIAL HOSPITAL
5.70,2.26,26.01867,-80.17981,34649.59,6454.41,MEMORIAL REGIONAL HOSPITAL
5.19,2.43,26.10282,-80.14245,30455.00,7903.09,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER
4.16,2.13,30.30835,-81.68919,22017.05,5460.40,ST VINCENT'S MEDICAL CENTER
4.09,2.13,28.01404,-82.78368,21457.95,5443.10,MEASE HOSPITAL DUNEDIN
5.56,2.14,27.19837,-80.24306,33492.95,5526.36,MARTIN MEMORIAL MEDICAL CENTER
3.81,2.14,29.04263,-81.31635,19150.21,5500.00,FLORIDA HOSPITAL DELAND
4.84,2.09,28.26092,-82.18802,27630.82,5110.00,FLORIDA HOSPITAL ZEPHYRHILLS
4.54,2.07,26.94042,-82.04094,25187.57,4892.70,CHARLOTTE REGIONAL MEDICAL CENTER
4.03,2.10,27.46707,-81.43358,20973.15,5159.23,HIGHLANDS REGIONAL MEDICAL CENTER
4.36,2.35,25.86856,-80.31222,23684.33,7236.00,PALM SPRINGS GENERAL HOSPITAL
4.70,2.10,28.55140,-81.72120,26431.05,5135.25,SOUTH LAKE HOSPITAL
4.56,2.11,28.02768,-81.72466,25312.12,5259.65,WINTER HAVEN HOSPITAL
4.42,2.07,28.13321,-82.75839,24159.53,4931.20,HELEN ELLIS MEMORIAL HOSPITAL
4.22,2.13,28.82358,-81.71133,22530.03,5402.34,FLORIDA HOSPITAL WATERMAN
6.50,2.28,25.74067,-80.21244,41181.36,6659.64,MERCY HOSPITAL INC
4.25,2.11,29.17594,-82.13898,22759.25,5231.26,MUNROE REGIONAL MEDICAL CENTER
4.46,2.05,28.25431,-82.71447,24459.50,4759.71,MORTON PLANT NORTH BAY HOSPITAL
5.85,2.17,27.78088,-82.65126,35912.91,5769.82,ST ANTHONY'S HOSPITAL
3.80,2.10,29.24333,-81.10760,19073.71,5135.11,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
4.52,2.08,27.09043,-82.44499,25021.23,4971.14,VENICE REGIONAL MEDICAL CENTER
5.96,2.15,28.53906,-82.44193,36770.78,5603.78,BROOKSVILLE REGIONAL HOSPITAL
3.47,2.07,28.91403,-81.28480,16409.06,4959.12,FLORIDA HOSPITAL FISH MEMORIAL
5.72,2.12,26.18711,-80.11941,34828.96,5342.23,HOLY CROSS HOSPITAL INC
4.51,2.20,27.98242,-82.49025,24878.07,6025.03,ST JOSEPH'S HOSPITAL
4.40,2.41,25.77941,-80.29397,24025.83,7743.22,METROPOLITAN HOSPITAL OF MIAMI
4.62,2.12,26.98905,-82.09559,25825.81,5341.76,PEACE RIVER REGIONAL MEDICAL CENTER
7.98,2.19,26.59805,-80.09271,53297.88,5892.39,JFK MEDICAL CENTER
5.41,2.14,28.80659,-81.86906,32231.00,5467.17,LEESBURG REGIONAL MEDICAL CENTER
