size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
8.45,2.75,32.75143,-117.16083,CA,60000,13000,33,62,69,Scripps Mercy Hospital
7.59,2.51,34.21674,-119.15631,CA,53000,11000,50,63,6,St Johns Regional Medical Center
9.05,3.32,37.96987,-121.28873,CA,65000,18000,83,68,97,St Josephs Med Center Of Stockton
8.44,2.55,36.83532,-119.76562,CA,60000,11000,50,66,57,Saint Agnes Medical Center
5.91,2.46,34.10130,-117.63651,CA,39000,11000,50,66,85,San Antonio Community Hospital
7.45,2.73,38.57155,-121.46874,CA,52000,13000,83,77,79,Sutter General Hospital
7.05,2.37,33.12535,-117.07336,CA,48000,10000,50,55,69,Palomar Medical Center
10.23,2.64,34.22014,-118.53410,CA,74000,12000,33,56,44,Northridge Hospital Medical Center
7.18,2.56,33.18402,-117.29661,CA,49000,11000,50,57,21,Tri-City Medical Center
9.99,2.83,39.13822,-121.59436,CA,72000,14000,50,51,21,Rideout Memorial Hospital
7.75,2.54,36.57886,-121.91316,CA,54000,11000,66,56,57,Community Hospital Of The Monterey Peninsula
7.40,2.62,39.22809,-121.04721,CA,51000,12000,0,0,0,Sierra Nevada Memorial Hospital
15.04,3.23,37.78963,-122.41700,CA,114000,17000,75,70,29,Saint Francis Memorial Hospital
10.11,2.49,33.96860,-118.04831,CA,73000,11000,50,46,16,Presbyterian Intercommunity Hospital
8.34,2.69,38.44369,-122.70138,CA,59000,12000,66,86,57,Santa Rosa Memorial Hospital
18.61,4.18,37.91341,-122.04163,CA,143000,25000,50,62,33,John Muir Medical Center - Walnut Creek Campus
8.50,2.94,33.77991,-118.18602,CA,60000,15000,50,82,94,St Mary Medical Center
6.83,2.40,33.62229,-117.92995,CA,46000,10000,50,70,51,Hoag Memorial Hospital Presbyterian
15.63,2.56,39.75720,-121.57018,CA,119000,11000,50,65,57,Feather River Hospital
9.02,2.45,34.15601,-118.32834,CA,64000,10000,50,80,97,Providence Saint Joseph Medical Ctr
19.30,3.73,34.14987,-118.23117,CA,149000,21000,66,75,88,Glendale Adventist Medical Center
15.15,2.66,33.83862,-116.54557,CA,115000,12000,66,81,2,Desert Regional Medical Center
6.99,2.67,40.58654,-122.39168,CA,48000,12000,83,71,44,Mercy Medical Center Redding
6.40,2.49,34.03009,-118.47833,CA,43000,11000,50,81,76,Saint John'S Health Center
7.73,2.37,35.37279,-119.02817,CA,54000,10000,50,70,82,Mercy Hospital
17.78,3.89,37.85593,-122.25730,CA,136000,22000,50,56,8,Alta Bates Summit Medical Center - Alta Bates Camp
9.86,2.49,37.36934,-122.08047,CA,71000,11000,66,48,6,El Camino Hospital
7.99,2.80,38.76514,-121.24979,CA,56000,13000,66,77,16,Sutter Roseville Medical Center
9.64,2.44,32.88461,-117.22244,CA,69000,10000,50,63,29,Scripps Memorial Hospital La Jolla
9.77,3.03,37.97780,-120.37150,CA,71000,15000,0,0,0,Sonora Regional Medical Center
10.56,2.51,38.12186,-121.28665,CA,77000,11000,100,70,94,Lodi Memorial Hospital
14.63,3.07,37.94748,-122.53677,CA,110000,16000,50,63,16,Marin General Hospital
30.00,4.57,38.26174,-122.04662,CA,236000,28000,50,68,29,Northbay Medical Center
4.69,2.78,34.08802,-117.89341,CA,29000,13000,66,67,29,Citrus Valley Medical Center-Ic Campus
6.71,2.51,33.75117,-116.96028,CA,45000,11000,50,73,82,Hemet Valley Medical Center
9.96,2.61,34.13364,-118.15275,CA,72000,12000,66,65,57,Huntington Memorial Hospital
18.73,4.75,37.76421,-122.45716,CA,144000,29000,66,52,90,Ucsf Medical Center
7.20,2.53,35.38338,-119.01969,CA,49000,11000,33,86,6,San Joaquin Community Hospital
24.06,3.04,37.66540,-120.99743,CA,188000,15000,66,66,9,Doctors Medical Center
7.27,2.73,37.69824,-122.08730,CA,50000,13000,66,61,54,Eden Medical Center
16.60,3.31,37.98396,-122.03464,CA,127000,18000,50,76,97,John Muir Medical Center - Concord Campus
8.76,2.53,38.94514,-121.10174,CA,62000,11000,50,92,48,Sutter Auburn Faith Hospital
10.04,2.65,38.66956,-121.31378,CA,73000,12000,66,66,29,Mercy San Juan Medical Center
3.45,2.51,33.70376,-117.98776,CA,19000,11000,0,0,0,Huntington Beach Hospital
11.21,2.78,37.66867,-120.97339,CA,82000,13000,66,80,54,Memorial  Medical Center
10.46,2.40,33.56100,-117.66530,CA,76000,10000,66,58,12,Mission Hospital Regional Med Center
14.62,2.49,33.76335,-116.40628,CA,110000,11000,50,56,39,Eisenhower Medical Center
4.91,2.60,34.02561,-117.68583,CA,31000,12000,0,0,0,Chino Valley Medical Center
10.57,2.92,38.46387,-121.41645,CA,77000,14000,50,60,57,Methodist Hospital Of Sacramento
15.84,3.43,38.55484,-121.45628,CA,120000,19000,50,50,3,University Of California Davis Medical Center
6.28,2.23,33.60883,-117.70881,CA,42000,9000,50,70,90,Saddleback Memorial Medical Center
14.98,3.31,34.07664,-118.37955,CA,113000,18000,100,58,48,Cedars-Sinai Medical Center
7.09,2.24,32.99711,-117.05783,CA,49000,9000,50,85,78,Pomerado Hospital
6.55,2.48,33.55876,-117.18329,CA,44000,11000,66,73,74,Southwest Healthcare System
3.78,2.81,34.22139,-118.45660,CA,21000,13000,0,0,0,Mission Community Hospital - Panorama
8.85,2.68,33.95076,-118.34828,CA,63000,12000,50,71,99,Centinela Hospital Medical Center
11.43,2.49,34.05723,-118.36025,CA,84000,11000,50,63,69,Olympia Medical Center
6.79,2.52,34.16028,-118.44948,CA,46000,11000,0,0,0,Sherman Oaks Hospital
4.27,2.41,32.77629,-117.05730,CA,25000,10000,75,78,63,Alvarado Hospital Medical Center
9.58,2.42,34.17067,-118.53200,CA,69000,10000,50,57,63,Providence Tarzana Medical Center
8.13,2.56,40.58532,-122.38702,CA,57000,11000,50,78,98,Shasta Regional Medical Center
9.18,2.91,40.18134,-105.12769,CO,66000,14000,50,71,76,Longmont United Hospital
6.85,2.31,39.76893,-105.09006,CO,47000,9000,50,47,79,Exempla Lutheran Medical Center
3.46,2.90,39.72730,-104.99157,CO,19000,14000,66,66,13,Denver Health Medical Center
7.79,2.27,38.23421,-104.62292,CO,54000,9000,50,53,29,Centura Health-St Mary Corwin Medical Center
8.30,2.34,39.71712,-105.12874,CO,59000,10000,33,67,16,Centura Health-St Anthony Hospital
4.83,2.18,38.28184,-104.61256,CO,30000,8000,66,68,29,Parkview Medical Center Inc
6.35,2.41,38.83903,-104.80024,CO,42000,10000,66,68,33,Memorial Hospital Central
6.62,2.83,39.74234,-104.84156,CO,45000,14000,66,66,69,University Of Colorado Hospital Anschutz Inpatient
5.38,2.43,38.86559,-104.82182,CO,35000,10000,50,70,37,Centura Health-Penrose St Francis Health Services
11.35,2.89,39.73231,-104.93396,CO,83000,14000,75,50,32,Rose Medical Center
6.67,2.22,39.65399,-104.98116,CO,45000,9000,33,47,17,Swedish Medical Center
8.28,2.41,39.86430,-104.98481,CO,58000,10000,50,83,1,North Suburban Medical Center
7.40,2.41,39.68859,-104.83205,CO,51000,10000,50,61,13,Medical Center Of Aurora The
4.82,2.57,41.30978,-72.93806,CT,30000,11000,66,57,8,Hospital Of St Raphael
6.46,2.87,41.77507,-72.69941,CT,43000,14000,50,53,85,St Francis Hospital & Medical Center
7.98,2.62,41.55959,-73.05941,CT,56000,12000,33,57,69,Waterbury Hospital
3.52,2.59,41.33722,-72.10380,CT,19000,12000,50,72,92,Lawrence & Memorial Hospital
3.16,2.34,41.21646,-73.06525,CT,16000,10000,50,66,24,Milford Hospital Inc
8.88,3.42,41.30400,-72.93502,CT,63000,18000,66,41,3,Yale-New Haven Hospital
4.23,2.34,41.54301,-72.08799,CT,25000,10000,50,70,44,William W Backus Hospital
5.40,2.82,41.75412,-72.67927,CT,35000,14000,50,47,9,Hartford Hospital
4.90,2.54,41.20049,-73.20281,CT,31000,11000,66,78,63,St Vincent'S Medical Center
4.74,2.64,41.40474,-73.44739,CT,29000,12000,50,66,57,Danbury Hospital
4.20,2.70,39.69005,-75.68408,DE,25000,13000,66,58,39,Christiana Care Health Services Inc.
3.65,2.54,39.15135,-75.52309,DE,20000,11000,50,58,90,Bayhealth - Kent General Hospital
3.52,2.50,38.64231,-75.60660,DE,19000,11000,0,0,0,Nanticoke Memorial Hospital
4.59,2.24,38.77159,-75.14210,DE,28000,9000,50,90,81,Beebe Medical Center
5.60,2.67,38.92944,-77.01473,DC,36000,12000,33,58,1,Washington Hospital Center
4.85,2.69,30.34913,-81.66391,FL,30000,12000,50,62,0,Shands Jacksonville Medical Center
7.46,2.34,26.50479,-80.06979,FL,52000,10000,50,53,99,Bethesda Memorial Hospital
6.89,2.42,28.52517,-81.37729,FL,47000,10000,66,47,29,Orlando Health
7.34,2.61,28.57345,-81.36990,FL,51000,12000,83,66,24,Florida Hospital
5.70,2.26,26.62849,-81.87423,FL,37000,9000,66,52,16,Lee Memorial Hospital
4.74,2.25,29.20117,-81.05828,FL,29000,9000,66,76,79,Halifax Health Medical Center
5.32,2.19,26.15053,-81.79919,FL,34000,8000,66,62,39,Naples Community Hospital
5.46,2.13,28.08771,-80.61362,FL,35000,8000,66,58,17,Holmes Regional Medical Center
5.84,3.26,25.79143,-80.21250,FL,38000,17000,83,48,4,Jackson Memorial Hospital
4.08,2.26,30.47650,-87.21219,FL,24000,9000,50,41,39,Sacred Heart Hospital
4.28,2.19,30.15963,-85.64818,FL,26000,8000,66,73,43,Bay Medical Center
4.35,2.36,28.63051,-80.82437,FL,26000,10000,50,68,98,Parrish Medical Center
7.43,2.50,25.86166,-80.21398,FL,51000,11000,50,83,69,North Shore Medical Center
5.00,2.42,25.81317,-80.13996,FL,31000,10000,66,47,24,Mount Sinai Medical Center
6.96,2.25,27.49789,-82.56220,FL,47000,9000,50,55,29,Manatee Memorial Hospital
12.97,3.17,26.01867,-80.17981,FL,97000,16000,83,63,76,Memorial Regional Hospital
5.47,2.67,26.10282,-80.14245,FL,35000,12000,75,76,97,Broward Health Broward General Medical Center
5.01,2.27,30.30835,-81.68919,FL,31000,9000,50,68,82,St Vincent'S Medical Center
6.21,2.19,27.19837,-80.24306,FL,41000,8000,66,70,57,Martin Memorial Medical Center
7.55,2.39,28.02768,-81.72466,FL,52000,10000,50,62,2,Winter Haven Hospital
4.55,2.09,28.82358,-81.71133,FL,28000,8000,50,71,48,Florida Hospital Waterman
5.72,2.16,29.17594,-82.13898,FL,37000,8000,50,60,94,Munroe Regional Medical Center
8.93,2.12,28.25431,-82.71447,FL,64000,8000,50,96,39,Morton Plant North Bay Hospital
5.01,2.19,29.24333,-81.10760,FL,31000,8000,50,67,95,Florida Hospital Memorial Medical Center
5.29,2.13,27.09043,-82.44499,FL,34000,8000,50,76,48,Venice Regional Medical Center
11.10,2.41,28.53906,-82.44193,FL,81000,10000,50,75,57,Brooksville Regional Hospital
4.09,2.22,28.91403,-81.28480,FL,24000,9000,83,75,5,Florida Hospital Fish Memorial
9.68,2.19,26.18711,-80.11941,FL,70000,8000,83,57,37,Holy Cross Hospital Inc
7.28,2.46,27.98242,-82.49025,FL,50000,11000,66,60,29,St Joseph'S Hospital
4.96,2.18,26.98905,-82.09559,FL,31000,8000,50,68,43,Peace River Regional Medical Center
4.88,2.18,28.80659,-81.86906,FL,30000,8000,33,67,24,Leesburg Regional Medical Center
5.49,2.28,26.27623,-80.12220,FL,35000,9000,75,72,57,Broward Health North Broward Medical Center
4.68,2.26,27.31827,-82.53140,FL,29000,9000,33,37,69,Sarasota Memorial Hospital
6.94,2.38,30.31525,-81.66398,FL,47000,10000,66,47,12,Baptist Medical Center
4.41,2.16,28.33522,-80.72319,FL,27000,8000,50,63,97,Wuesthoff Medical Center  Rockledge
6.43,2.40,30.43066,-87.23191,FL,43000,10000,50,72,17,Baptist Hospital
3.04,2.22,27.65832,-80.39307,FL,15000,9000,66,76,99,Indian River Medical Center
5.83,2.18,27.50001,-81.43962,FL,38000,8000,50,61,85,Florida Hospital Heartland Medical Center
4.32,2.85,29.64155,-82.34844,FL,26000,14000,66,53,29,Shands Hospital At The University Of Florida
11.72,2.49,30.73540,-86.56171,FL,87000,11000,50,90,97,North Okaloosa Medical Center
5.95,2.23,27.95192,-82.80379,FL,39000,9000,66,62,9,Morton Plant Hospital
9.52,2.64,27.93740,-82.45927,FL,69000,12000,66,66,0,Tampa General Hospital
11.58,2.78,25.96994,-80.14533,FL,85000,13000,50,63,79,Aventura Hospital And Medical Center
6.98,2.30,30.45726,-84.26175,FL,48000,9000,66,57,63,Tallahassee Memorial Healthcare
6.85,2.23,28.06172,-81.95304,FL,47000,9000,50,52,3,Lakeland Regional Medical Center
7.82,2.15,27.30187,-82.45428,FL,55000,8000,33,67,95,Doctors Hospital Of Sarasota
3.96,2.15,26.35875,-80.10203,FL,23000,8000,66,46,43,Boca Raton Regional Hospital
6.44,2.23,28.07111,-82.42342,FL,43000,9000,50,68,37,Florida Hospital Tampa
4.35,2.14,28.36005,-80.62309,FL,26000,8000,50,87,57,Cape Canaveral Hospital
9.27,2.23,30.28793,-81.60103,FL,66000,9000,33,48,24,Memorial Hospital Jacksonville
11.57,2.31,27.80541,-82.72694,FL,85000,9000,33,48,8,St Petersburg General Hospital
9.27,2.36,26.26259,-80.20292,FL,66000,10000,50,51,97,Northwest Medical Center
8.78,2.14,28.19342,-82.46987,FL,62000,8000,50,77,43,Medical Center Of Trinity
3.93,2.12,26.20644,-80.11086,FL,23000,8000,33,88,99,Broward Health Imperial Point Medical Center
9.92,2.25,29.66085,-82.41172,FL,72000,9000,33,52,17,North Florida Regional Medical Center
7.25,2.38,29.17550,-82.13680,FL,50000,10000,83,55,85,Ocala Regional Medical Center
6.12,2.32,26.52735,-81.83337,FL,41000,9000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
13.76,2.28,30.45448,-86.63362,FL,103000,9000,50,72,63,Fort Walton Beach Medical Center
8.05,2.14,26.21219,-80.25478,FL,56000,8000,0,0,0,University Hospital And Medical Center
9.61,2.17,30.16550,-81.73775,FL,69000,8000,33,68,57,Orange Park Medical Center
7.96,2.08,30.51624,-87.21856,FL,56000,7000,50,65,4,West Florida Hospital
13.35,2.31,26.98884,-82.09877,FL,100000,9000,50,80,57,Fawcett Memorial Hospital
10.42,2.24,27.82545,-82.70122,FL,76000,9000,50,65,33,Northside Hospital
6.98,2.23,27.93259,-82.28759,FL,48000,9000,66,67,21,Brandon Regional Hospital
4.21,2.10,26.63958,-81.94164,FL,25000,8000,50,52,21,Cape Coral Hospital
16.95,2.58,27.43392,-80.34350,FL,129000,12000,83,53,29,Lawnwood Regional Medical Center & Heart Institute
9.03,2.25,27.91458,-82.80382,FL,64000,9000,50,48,24,Largo Medical Center
10.68,2.17,28.36128,-82.68883,FL,78000,8000,66,67,90,Regional Medical Center Bayonet Point
9.01,2.28,27.28861,-80.29431,FL,64000,9000,50,65,54,St Lucie Medical Center
7.65,2.34,28.53585,-82.53404,FL,53000,10000,66,71,57,Oak Hill Hospital
6.76,2.17,28.03957,-82.70875,FL,46000,8000,66,66,54,Mease Countryside Hospital
9.44,2.57,26.21388,-81.73257,FL,68000,12000,33,80,33,Physicians Regional Medical Center - Pine Ridge
4.41,2.10,28.94952,-81.95843,FL,27000,8000,33,80,94,Villages Regional Hospital The
4.99,2.32,34.78963,-84.98398,GA,31000,9000,50,76,10,Hamilton Medical Center
3.16,2.14,34.94766,-85.26296,GA,16000,8000,0,0,0,Hutcheson Medical Center
6.66,2.23,34.17863,-84.13992,GA,45000,9000,66,63,46,Northside Hospital Forsyth
3.83,2.20,33.94791,-83.40531,GA,22000,8000,50,78,95,St Mary'S Hospital
6.14,2.27,34.24569,-84.49068,GA,41000,9000,50,72,10,Northside Hospital Cherokee
4.53,2.22,33.56970,-85.07276,GA,28000,9000,25,78,90,Tanner Medical Center - Carrollton
3.93,2.25,33.03204,-85.05781,GA,23000,9000,50,78,95,West Georgia Medical Center
4.57,2.14,34.51192,-84.92579,GA,28000,8000,50,88,57,Gordon Hospital
4.40,2.48,31.17425,-81.48459,GA,26000,11000,50,61,17,Southeast Georgia Health System- Brunswick Campus
3.62,2.24,33.47096,-81.98176,GA,20000,9000,50,51,21,University Hospital
5.58,2.32,34.30335,-83.81737,GA,36000,9000,66,58,44,Northeast Georgia Medical Center Inc
10.15,2.63,34.19990,-84.79378,GA,74000,12000,50,62,39,Cartersville Medical Center
8.59,2.44,33.23886,-84.26706,GA,61000,10000,33,78,69,Spalding Regional Medical Center
6.45,2.67,33.96770,-84.55011,GA,43000,12000,66,62,44,Wellstar Kennestone Hospital
4.68,2.43,32.03185,-81.09158,GA,29000,10000,66,61,24,Memorial Health Univ Med Cen Inc
5.23,2.39,34.26000,-85.17000,GA,33000,10000,50,67,88,Floyd Medical Center
4.62,2.23,33.96117,-83.39832,GA,28000,9000,50,68,92,Athens Regional Medical Center
3.79,2.44,33.76810,-84.38616,GA,21000,10000,33,45,9,Emory University Hospital Midtown
6.83,3.01,33.75205,-84.38272,GA,46000,15000,33,56,0,Grady Memorial Hospital
4.02,2.26,33.96351,-84.01769,GA,23000,9000,50,90,44,Gwinnett Medical Center
3.85,2.12,31.50971,-82.86341,GA,22000,8000,0,0,0,Coffee Regional Medical Center
4.76,2.40,32.83041,-83.63476,GA,29000,10000,66,48,44,Medical Center Of Central Georgia
6.80,2.41,33.85638,-84.60446,GA,46000,10000,50,56,33,Wellstar Cobb Hospital
4.26,2.12,34.25704,-85.16467,GA,25000,8000,50,87,24,Redmond Regional Medical Center
4.65,2.18,33.39118,-84.81563,GA,29000,8000,50,88,5,Piedmont Newnan Hospital Inc
7.62,3.15,21.30780,-157.85505,HI,53000,16000,66,68,44,The Queens Medical Center
2.34,2.15,42.59072,-114.49627,ID,10000,8000,50,63,29,St Lukes Magic Valley Rmc
5.21,2.79,43.61218,-116.19234,ID,33000,13000,66,61,16,St Lukes Regional Medical Center
3.54,2.24,43.61359,-116.25484,ID,19000,9000,66,78,24,St Alphonsus Regional Medical Center
3.83,2.53,42.87331,-112.42180,ID,22000,11000,33,76,39,Portneuf Medical Center
3.96,2.26,47.69645,-116.79476,ID,23000,9000,50,71,48,Kootenai Medical Center
6.66,2.27,41.52896,-88.13550,IL,45000,9000,50,75,82,Provena St Joseph Medical Center
4.33,3.00,41.86011,-87.69571,IL,26000,15000,33,66,0,Mt Sinai Hospital Medical Center
4.39,2.44,39.80726,-89.64496,IL,26000,10000,50,58,79,St Johns Hospital
6.48,2.59,41.83195,-87.79266,IL,44000,12000,50,78,57,Macneal  Hospital
5.71,2.76,41.66900,-87.81414,IL,37000,13000,50,72,95,Palos Community Hospital
5.81,2.37,40.70200,-89.59222,IL,38000,10000,66,57,3,Saint Francis Medical Center
7.61,2.98,42.02578,-87.68371,IL,53000,15000,50,75,37,Rhc St Francis Hospital
11.47,2.54,38.70148,-90.14382,IL,84000,11000,0,0,0,Gateway Regional Medical Center
4.47,2.44,41.76946,-87.69239,IL,27000,10000,50,82,94,Holy Cross Hospital
7.43,2.52,39.80893,-89.65530,IL,51000,11000,83,57,11,Memorial Medical Center
2.95,2.72,41.84639,-87.62345,IL,15000,13000,25,46,39,Mercy Hospital And Medical Center
4.86,2.20,38.51081,-89.99014,IL,30000,8000,50,65,6,St Elizabeth Hospital
6.16,2.33,42.27447,-87.95764,IL,41000,10000,50,70,79,Advocate Condell Medical Center
5.30,2.75,41.72031,-87.73249,IL,34000,13000,50,57,74,Advocate Christ Hospital & Medical Center
6.58,2.30,41.54446,-87.98379,IL,44000,9000,50,68,88,Silver Cross Hospital  And Medical Centers
5.51,2.65,42.03837,-87.84820,IL,36000,12000,83,77,69,Advocate Lutheran General Hospital
7.05,2.52,42.26584,-89.07428,IL,48000,11000,50,65,76,Swedish American Hospital
6.67,2.13,41.76076,-88.15016,IL,45000,8000,50,68,29,Edward Hospital
5.62,2.05,41.81791,-88.00907,IL,36000,7000,50,86,95,Advocate Good Samaritan Hospital
3.35,2.26,41.59920,-87.35764,IN,18000,9000,50,65,94,Methodist Hospitals Inc
3.85,2.15,40.42687,-86.88197,IN,22000,8000,0,0,0,Franciscan St Elizabeth Health - Lafayette Central
5.27,2.36,41.61514,-87.52413,IN,34000,10000,50,81,74,Franciscan St Margaret Health - Hammond
3.94,2.21,38.28244,-85.74923,IN,23000,9000,50,83,48,Clark Memorial Hospital
4.37,2.39,41.70877,-86.17026,IN,26000,10000,50,88,57,Saint Joseph Regional Medical Center
4.76,2.20,41.03874,-85.24876,IN,29000,8000,66,63,32,Lutheran Hospital Of Indiana
5.16,2.21,41.04659,-85.10906,IN,33000,9000,83,60,44,Parkview Regional Medical Center
4.51,2.27,39.48518,-87.40893,IN,27000,9000,50,62,33,Union Hospital Inc
3.28,2.79,39.78091,-86.17629,IN,17000,13000,33,70,27,William N Wishard Memorial Hospital
4.48,2.21,39.72432,-86.10055,IN,27000,9000,0,0,0,Franciscan St Francis Health - Beech Grove
3.00,2.08,38.67313,-87.53370,IN,15000,7000,50,72,81,Good Samaritan Hospital
3.40,2.13,38.30195,-85.83409,IN,18000,8000,66,85,85,Floyd Memorial Hospital And Health Services
2.84,2.27,39.86405,-84.88413,IN,14000,9000,100,63,27,Reid Hospital & Health Care Services
3.96,2.21,39.16006,-86.54038,IN,23000,9000,50,56,24,Indiana University Health Bloomington Hospital
5.61,2.84,39.79009,-86.16260,IN,36000,14000,50,51,79,Indiana University Health
4.07,2.25,41.68479,-86.25217,IN,24000,9000,66,60,8,Memorial Hospital Of South Bend
3.67,2.40,39.78704,-86.07673,IN,21000,10000,50,82,82,Community Hospital East
5.00,2.15,37.98293,-87.57072,IN,31000,8000,83,66,13,Deaconess Hospital Inc
5.09,2.41,39.91001,-86.19660,IN,32000,10000,66,47,88,St Vincent Hospital & Health Services
4.99,2.59,40.09594,-85.68152,IN,31000,12000,0,0,0,Saint John'S Health System
6.72,2.53,40.19679,-85.41573,IN,45000,11000,66,62,85,Indiana University Health Ball Memorial Hospital
4.74,2.18,37.96320,-87.50292,IN,29000,8000,66,67,32,St Mary'S Medical Center Of Evansville Inc
