size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
10.92,2.86,39.74221,-121.85000,111687.40,21918.92,ENLOE MEDICAL CENTER,0.0,0.144,0.433,0.0,0.0,0.072,0.072,0.0
8.96,3.24,34.67486,-118.15771,89824.78,26174.56,ANTELOPE VALLEY HOSPITAL MED CENTER,0.0,0.369,0.462,0.092,0.0,0.185,0.0,0.0
8.24,3.00,36.32737,-119.29548,81836.09,23531.35,KAWEAH DELTA MEDICAL CENTER,0.0,0.4,0.599,0.4,0.0,0.0,0.2,0.067
8.39,3.30,36.73000,-119.78000,83511.48,26836.43,COMMUNITY REGIONAL MEDICAL CENTER,0.0,0.42,0.18,0.12,0.0,0.0,0.48,0.0
14.47,3.38,32.75143,-117.16083,151206.08,27765.84,SCRIPPS MERCY HOSPITAL,0.052,0.105,0.472,0.21,0.0,0.0,0.052,0.0
11.33,3.04,37.96987,-121.28873,116240.60,23960.20,ST JOSEPHS MED CENTER OF STOCKTON,0.0,0.222,0.296,0.518,0.0,0.148,0.0,0.0
8.83,2.90,36.83532,-119.76562,88394.48,22390.62,SAINT AGNES MEDICAL CENTER,0.0,0.275,0.826,0.138,0.0,0.0,0.184,0.0
10.54,2.76,34.10130,-117.63651,107474.93,20842.07,SAN ANTONIO COMMUNITY HOSPITAL,0.0,0.539,0.673,0.135,0.0,0.0,0.135,0.0
10.72,2.94,32.79949,-117.15394,109407.09,22875.45,SHARP MEMORIAL HOSPITAL,0.0,0.288,0.672,0.48,0.0,0.096,0.0,0.0
11.73,3.21,38.57155,-121.46874,120698.27,25788.00,SUTTER GENERAL HOSPITAL,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0
10.61,2.96,34.02685,-118.48651,108193.50,23027.69,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,0.0,0.45,0.36,0.629,0.0,0.0,0.0,0.0
8.12,2.76,33.12535,-117.07336,80517.17,20842.96,PALOMAR MEDICAL CENTER,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112
17.59,3.45,34.22014,-118.53410,185962.36,28456.55,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.0,1.27,0.098,0.586,0.0,0.195,0.098,0.0
7.64,2.83,33.18402,-117.29661,75215.00,21607.87,TRI-CITY MEDICAL CENTER,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0
10.24,3.26,39.13822,-121.59436,104115.81,26443.25,RIDEOUT MEMORIAL HOSPITAL,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104
12.21,4.02,36.57886,-121.91316,126100.46,34822.62,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0
10.12,2.78,39.22809,-121.04721,102792.00,21030.55,SIERRA NEVADA MEMORIAL HOSPITAL,0.0,0.777,0.388,0.388,0.0,0.0,0.0,0.194
15.45,3.63,37.32710,-121.93863,162104.25,30503.17,O'CONNOR HOSPITAL,0.0,0.121,0.364,0.486,0.0,0.0,0.121,0.0
11.90,3.05,33.89465,-117.92716,122574.13,24063.53,ST JUDE MEDICAL CENTER,0.0,0.103,0.309,0.516,0.0,0.0,0.206,0.0
16.67,3.38,33.96860,-118.04831,175703.58,27695.67,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074
18.04,3.47,38.44369,-122.70138,190963.00,28789.00,SANTA ROSA MEMORIAL HOSPITAL,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0
21.39,3.65,37.91341,-122.04163,228307.79,30704.00,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082
7.11,2.56,33.62229,-117.92995,69297.78,18620.33,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0
14.71,3.41,34.07709,-117.75063,153838.30,28028.60,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.0,0.211,0.211,0.106,0.0,0.106,0.0,0.0
16.56,2.96,34.15601,-118.32834,174504.71,23084.17,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0
16.98,3.90,34.14987,-118.23117,179160.94,33573.94,GLENDALE ADVENTIST MEDICAL CENTER,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0
14.42,3.36,36.98999,-121.98357,150679.73,27462.00,DOMINICAN HOSPITAL,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0
13.55,2.95,33.83862,-116.54557,141001.69,22896.00,DESERT REGIONAL MEDICAL CENTER,0.0,0.507,0.71,0.0,0.0,0.0,0.0,0.0
18.69,3.12,34.27915,-118.46006,198189.64,24826.21,PROVIDENCE HOLY CROSS MEDICAL CENTER,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128
7.72,2.92,40.58654,-122.39168,76001.57,22650.61,MERCY MEDICAL CENTER REDDING,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0
10.26,2.84,34.03009,-118.47833,104292.71,21770.71,SAINT JOHN'S HEALTH CENTER,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0
11.83,2.80,35.37279,-119.02817,121846.82,21284.91,MERCY HOSPITAL,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0
18.10,3.41,37.36934,-122.08047,191659.69,28047.31,EL CAMINO HOSPITAL,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0
9.33,3.32,38.76514,-121.24979,94012.36,27116.91,SUTTER ROSEVILLE MEDICAL CENTER,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0
14.27,2.90,32.88461,-117.22244,148950.93,22379.21,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0
12.43,3.96,34.05076,-117.26395,128454.29,34182.95,LOMA LINDA UNIVERSITY MEDICAL CENTER,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147
10.87,3.58,36.65910,-121.64630,111144.12,29907.31,SALINAS VALLEY MEMORIAL HOSPITAL,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0
13.85,3.30,37.97780,-120.37150,144263.74,26786.47,SONORA REGIONAL MEDICAL CENTER,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0
9.34,2.68,33.81131,-118.34364,94090.47,19904.80,TORRANCE MEMORIAL MEDICAL CENTER,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0
13.51,2.91,33.83891,-118.35677,140507.53,22534.29,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0
17.07,3.62,37.94748,-122.53677,180160.21,30362.84,MARIN GENERAL HOSPITAL,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0
8.91,3.43,34.08802,-117.89341,89322.36,28312.00,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0
8.76,2.84,33.75117,-116.96028,87636.00,21750.36,HEMET VALLEY MEDICAL CENTER,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0
13.49,3.05,34.13364,-118.15275,140349.82,24005.18,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
30.00,5.60,37.43436,-122.18013,324133.76,52464.29,STANFORD HOSPITAL,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112
9.30,3.24,37.34027,-120.46817,93620.12,26130.38,MERCY MEDICAL CENTER,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0
17.17,3.50,37.77449,-122.45429,181281.36,29121.18,ST MARY'S MEDICAL CENTER,0.0,0.171,0.513,0.0,0.0,0.0,0.0,0.0
20.38,3.22,37.66540,-120.99743,217048.08,25916.08,DOCTORS MEDICAL CENTER,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0
14.29,3.50,37.69824,-122.08730,149224.00,29092.82,EDEN MEDICAL CENTER,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288
13.77,3.12,33.03634,-117.28487,143386.27,24890.80,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0
10.93,3.04,38.66956,-121.31378,111824.72,23894.28,MERCY SAN JUAN MEDICAL CENTER,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085
22.14,4.14,34.20777,-118.88305,236669.69,36148.85,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
12.94,2.91,37.66867,-120.97339,134232.81,22442.96,MEMORIAL  MEDICAL CENTER,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0
13.79,3.29,33.56100,-117.66530,143618.24,26769.76,MISSION HOSPITAL REGIONAL MED CENTER,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0
14.73,2.60,33.76335,-116.40628,154120.00,18996.00,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
24.22,4.10,38.55484,-121.45628,259769.81,35700.81,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
9.34,2.59,33.60883,-117.70881,94147.50,18911.39,SADDLEBACK MEMORIAL MEDICAL CENTER,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067
21.37,3.29,34.39755,-118.55330,228017.53,26688.67,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,0.0,0.99,0.66,0.495,0.0,0.0,0.33,0.0
20.34,3.92,34.07664,-118.37955,216531.21,33709.91,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
8.99,2.84,34.16028,-118.44948,90228.92,21770.67,SHERMAN OAKS HOSPITAL,0.0,0.244,0.0,0.244,0.0,0.0,0.0,0.0
9.69,2.61,32.77629,-117.05730,97958.64,19189.00,ALVARADO HOSPITAL MEDICAL CENTER,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0
23.48,3.59,34.17067,-118.53200,251530.34,30123.83,PROVIDENCE TARZANA MEDICAL CENTER,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086
10.87,2.79,40.58532,-122.38702,111134.21,21193.24,SHASTA REGIONAL MEDICAL CENTER,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0
7.93,2.62,40.41481,-104.70890,78438.88,19295.88,NORTH COLORADO MEDICAL CENTER,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0
8.85,2.55,39.76893,-105.09006,88638.61,18527.61,EXEMPLA LUTHERAN MEDICAL CENTER,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109
8.33,3.33,40.57315,-105.05741,82796.64,27154.45,POUDRE VALLEY HOSPITAL,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091
8.33,3.55,39.72730,-104.99157,82798.00,29607.62,DENVER HEALTH MEDICAL CENTER,0.0,0.407,0.204,1.628,0.0,0.0,0.0,0.407
10.05,2.60,39.71712,-105.12874,101972.89,19081.83,CENTURA HEALTH-ST ANTHONY HOSPITAL,0.0,0.256,0.384,0.639,0.0,0.0,0.0,0.128
8.14,2.54,38.28184,-104.61256,80693.21,18401.95,PARKVIEW MEDICAL CENTER INC,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0
6.84,2.51,38.83903,-104.80024,66222.23,18027.54,MEMORIAL HOSPITAL CENTRAL,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181
8.09,2.36,38.86559,-104.82182,80210.08,16340.25,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0
10.11,2.64,39.65399,-104.98116,102722.52,19515.22,SWEDISH MEDICAL CENTER,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306
9.16,2.55,39.68859,-104.83205,92096.74,18466.63,MEDICAL CENTER OF AURORA, THE,0.0,0.92,1.022,0.409,0.0,0.0,0.102,0.0
10.65,2.46,39.57629,-104.98610,108625.08,17479.50,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,0.0,0.0,0.35,0.175,0.0,0.0,0.175,0.0
9.67,3.33,41.30978,-72.93806,97773.00,27184.52,HOSPITAL OF ST RAPHAEL,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043
5.55,3.08,41.77507,-72.69941,51927.31,24370.59,ST FRANCIS HOSPITAL & MEDICAL CENTER,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084
8.43,2.94,41.55959,-73.05941,83949.76,22841.29,WATERBURY HOSPITAL,0.0,0.629,0.45,0.09,0.0,0.09,0.09,0.0
4.22,2.71,41.33722,-72.10380,37087.79,20299.11,LAWRENCE & MEMORIAL HOSPITAL,0.0,0.401,0.321,0.08,0.0,0.08,0.0,0.0
8.32,3.72,41.18881,-73.16645,82710.60,31530.68,BRIDGEPORT HOSPITAL,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089
4.25,2.94,41.55241,-73.03554,37459.83,22794.92,SAINT MARYS HOSPITAL,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0
5.41,2.76,41.54874,-72.80148,50351.08,20808.62,MIDSTATE MEDICAL CENTER,0.0,1.042,0.781,0.391,0.0,0.13,0.0,0.0
7.43,2.73,41.55473,-72.64872,72817.89,20516.82,MIDDLESEX HOSPITAL,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0
10.65,4.00,41.30400,-72.93502,108692.39,34635.82,YALE-NEW HAVEN HOSPITAL,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34
7.59,3.35,41.75412,-72.67927,74604.06,27450.44,HARTFORD HOSPITAL,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11
5.52,2.79,41.78185,-72.52591,51515.82,21115.41,MANCHESTER MEMORIAL HOSPITAL,0.0,0.0,0.863,0.0,0.0,0.0,0.173,0.173
6.15,2.99,41.20049,-73.20281,58543.06,23422.18,ST VINCENT'S MEDICAL CENTER,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0
5.23,2.57,41.67540,-72.93617,48288.36,18703.55,BRISTOL HOSPITAL,0.0,0.0,0.591,0.197,0.0,0.0,0.394,0.0
5.95,3.39,41.40474,-73.44739,56314.33,27848.50,DANBURY HOSPITAL,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23
9.01,3.66,41.11147,-73.42010,90395.50,30897.17,NORWALK HOSPITAL ASSOCIATION,0.0,0.195,0.39,0.098,0.0,0.0,0.293,0.0
5.41,2.86,41.66107,-72.78671,50341.56,21887.06,HOSPITAL OF CENTRAL CONNECTICUT, THE,0.0,0.249,0.187,0.435,0.0,0.062,0.124,0.124
5.96,3.24,39.69005,-75.68408,56503.55,26119.77,CHRISTIANA CARE HEALTH SERVICES, INC.,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089
6.80,2.85,38.77159,-75.14210,65840.67,21829.33,BEEBE MEDICAL CENTER,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0
7.27,3.03,38.92944,-77.01473,71097.92,23815.67,WASHINGTON HOSPITAL CENTER,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109
11.78,3.22,30.34913,-81.66391,121237.47,25976.00,SHANDS JACKSONVILLE MEDICAL CENTER,0.0,0.31,0.31,0.186,0.0,0.0,0.124,0.186
9.30,2.63,26.50479,-80.06979,93659.11,19423.06,BETHESDA MEMORIAL HOSPITAL,0.0,0.508,0.799,0.29,0.0,0.073,0.29,0.0
10.49,2.78,28.52517,-81.37729,106902.11,21074.24,ORLANDO HEALTH,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024
11.15,2.77,28.57345,-81.36990,114225.71,20897.92,FLORIDA HOSPITAL,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023
12.19,2.92,25.68309,-80.34038,125786.11,22638.89,BAPTIST HOSPITAL OF MIAMI INC,0.0,0.316,0.443,0.19,0.0,0.0,0.19,0.063
7.91,2.49,26.62849,-81.87423,78165.78,17780.26,LEE MEMORIAL HOSPITAL,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039
5.00,2.46,29.20117,-81.05828,45816.91,17539.95,HALIFAX HEALTH MEDICAL CENTER,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0
7.98,2.54,26.15053,-81.79919,78949.03,18362.63,NAPLES COMMUNITY HOSPITAL,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034
8.39,2.44,28.08771,-80.61362,83559.45,17259.61,HOLMES REGIONAL MEDICAL CENTER,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0
9.11,4.03,25.79143,-80.21250,91538.00,34969.91,JACKSON MEMORIAL HOSPITAL,0.047,0.837,0.186,0.186,0.0,0.047,0.326,0.0
7.75,2.34,28.83363,-82.33561,76427.06,16169.35,CITRUS MEMORIAL HOSPITAL,0.0,0.415,0.415,2.24,0.0,0.0,0.249,0.083
5.74,2.55,30.47650,-87.21219,53994.60,18442.80,SACRED HEART HOSPITAL,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116
5.90,2.40,30.15963,-85.64818,55811.50,16853.44,BAY MEDICAL CENTER,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0
5.81,2.33,28.63051,-80.82437,54825.45,15989.00,PARRISH MEDICAL CENTER,0.0,0.588,0.441,0.294,0.0,0.0,0.147,0.0
8.68,2.71,27.76332,-82.64325,86764.75,20251.38,BAYFRONT MEDICAL CENTER INC,0.0,1.031,0.469,0.0,0.0,0.0,0.0,0.0
9.28,2.90,25.81317,-80.13996,93407.50,22387.36,MOUNT SINAI MEDICAL CENTER,0.0,0.313,0.813,0.313,0.0,0.063,0.125,0.063
10.04,2.74,27.49789,-82.56220,101938.08,20625.38,MANATEE MEMORIAL HOSPITAL,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0
12.20,3.20,26.01867,-80.17981,125957.50,25683.57,MEMORIAL REGIONAL HOSPITAL,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109
10.64,3.17,26.10282,-80.14245,108582.67,25386.73,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER,0.0,0.847,0.423,0.212,0.0,0.0,0.0,0.0
7.14,2.40,30.30835,-81.68919,69647.36,16820.59,ST VINCENT'S MEDICAL CENTER,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035
10.33,2.55,27.19837,-80.24306,105098.05,18436.40,MARTIN MEMORIAL MEDICAL CENTER,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0
9.53,2.39,26.94042,-82.04094,96212.42,16758.50,CHARLOTTE REGIONAL MEDICAL CENTER,0.0,0.199,0.099,0.397,0.0,0.0,0.0,0.099
10.69,2.49,28.55140,-81.72120,109084.17,17813.83,SOUTH LAKE HOSPITAL,0.0,1.095,1.824,0.547,0.0,0.0,0.0,0.0
6.15,2.40,28.82358,-81.71133,58559.38,16825.50,FLORIDA HOSPITAL WATERMAN,0.0,0.137,0.825,0.069,0.0,0.0,0.069,0.0
7.53,2.35,29.17594,-82.13898,73988.33,16260.88,MUNROE REGIONAL MEDICAL CENTER,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135
5.34,2.29,29.24333,-81.10760,49565.38,15542.88,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0
6.78,2.27,27.09043,-82.44499,65640.44,15372.38,VENICE REGIONAL MEDICAL CENTER,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0
12.65,2.94,26.18711,-80.11941,130935.17,22790.33,HOLY CROSS HOSPITAL INC,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066
11.03,2.96,27.98242,-82.49025,112927.91,23088.22,ST JOSEPH'S HOSPITAL,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192
13.93,2.72,26.59805,-80.09271,145190.92,20354.75,JFK MEDICAL CENTER,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0
9.24,2.53,28.80659,-81.86906,92969.61,18283.17,LEESBURG REGIONAL MEDICAL CENTER,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0
7.06,2.39,27.31827,-82.53140,68750.41,16702.44,SARASOTA MEMORIAL HOSPITAL,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09
10.18,2.76,30.31525,-81.66398,103463.59,20784.47,BAPTIST MEDICAL CENTER,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047
8.51,3.19,29.86371,-81.31749,84868.80,25564.20,FLAGLER HOSPITAL,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0
6.82,2.45,28.33522,-80.72319,66043.79,17417.14,WUESTHOFF MEDICAL CENTER  ROCKLEDGE,0.0,0.193,1.158,0.289,0.0,0.0,0.0,0.193
4.71,2.59,27.65832,-80.39307,42523.70,18915.75,INDIAN RIVER MEDICAL CENTER,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0
8.09,2.45,27.50001,-81.43962,80200.27,17353.18,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,0.0,0.568,0.812,0.487,0.0,0.081,0.0,0.0
9.28,3.65,29.64155,-82.34844,93474.53,30707.00,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172
7.04,2.67,29.47897,-81.18915,68471.54,19862.62,FLORIDA HOSPITAL FLAGLER,0.0,0.778,1.089,0.156,0.0,0.156,0.0,0.156
13.25,3.05,30.73540,-86.56171,137636.38,24020.92,NORTH OKALOOSA MEDICAL CENTER,0.0,0.163,0.325,0.0,0.0,0.0,0.0,0.0
8.89,2.58,27.95192,-82.80379,89040.86,18804.96,MORTON PLANT HOSPITAL,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0
14.76,3.28,27.93740,-82.45927,154427.71,26565.47,TAMPA GENERAL HOSPITAL,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181
14.77,2.61,25.96994,-80.14533,154521.67,19108.67,AVENTURA HOSPITAL AND MEDICAL CENTER,0.0,0.351,0.984,0.141,0.0,0.0,0.351,0.0
6.68,2.55,30.45726,-84.26175,64453.87,18505.78,TALLAHASSEE MEMORIAL HEALTHCARE,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076
8.73,2.58,28.06172,-81.95304,87267.58,18864.54,LAKELAND REGIONAL MEDICAL CENTER,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04
9.41,2.30,27.30187,-82.45428,94918.53,15673.06,DOCTORS HOSPITAL OF SARASOTA,0.0,0.261,0.521,0.652,0.0,0.0,0.13,0.0
8.20,2.53,26.35875,-80.10203,81353.66,18260.40,BOCA RATON REGIONAL HOSPITAL,0.0,0.324,0.486,0.648,0.0,0.054,0.324,0.108
9.19,2.47,28.07111,-82.42342,92470.13,17641.00,FLORIDA HOSPITAL TAMPA,0.0,0.307,0.461,0.307,0.0,0.077,0.0,0.0
11.19,2.67,26.83035,-80.08655,114714.29,19809.29,PALM BEACH GARDENS MEDICAL CENTER,0.0,0.494,0.494,0.593,0.0,0.0,0.099,0.099
12.54,2.60,30.28793,-81.60103,129696.27,19082.47,MEMORIAL HOSPITAL JACKSONVILLE,0.0,0.449,0.337,0.281,0.0,0.112,0.449,0.056
14.32,2.59,29.66085,-82.41172,149499.92,18967.08,NORTH FLORIDA REGIONAL MEDICAL CENTER,0.0,0.656,0.615,0.983,0.0,0.082,0.164,0.0
13.82,2.97,25.73195,-80.38580,144002.23,23199.00,KENDALL REGIONAL MEDICAL CENTER,0.0,0.247,0.412,0.082,0.0,0.082,0.494,0.165
9.94,2.25,29.17550,-82.13680,100748.16,15174.20,OCALA REGIONAL MEDICAL CENTER,0.0,0.338,0.745,0.474,0.0,0.0,0.203,0.135
10.79,2.35,27.48213,-82.62126,110269.26,16281.83,BLAKE MEDICAL CENTER,0.0,0.073,1.028,0.0,0.0,0.0,0.22,0.0
7.87,2.46,26.52735,-81.83337,77700.97,17482.56,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,0.0,0.418,0.731,0.209,0.0,0.0,0.052,0.052
14.86,2.70,26.21219,-80.25478,155519.91,20123.00,UNIVERSITY HOSPITAL AND MEDICAL CENTER,0.0,0.513,0.684,0.0,0.0,0.0,0.0,0.171
12.23,2.49,30.51624,-87.21856,126228.59,17772.53,WEST FLORIDA HOSPITAL,0.0,0.614,0.79,0.176,0.0,0.0,0.176,0.0
10.76,2.29,26.98884,-82.09877,109956.06,15610.59,FAWCETT MEMORIAL HOSPITAL,0.0,0.333,0.333,0.416,0.0,0.0,0.0,0.0
10.35,2.49,27.93259,-82.28759,105317.64,17857.36,BRANDON REGIONAL HOSPITAL,0.0,0.598,0.684,0.085,0.0,0.0,0.085,0.0
7.15,2.51,26.63958,-81.94164,69705.35,18013.00,CAPE CORAL HOSPITAL,0.0,0.526,1.278,0.301,0.0,0.075,0.15,0.0
16.57,2.74,27.43392,-80.34350,174617.63,20589.63,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,0.0,0.563,0.563,0.188,0.0,0.094,0.0,0.282
