size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
7.33,2.83,40.89631,-124.09145,22398.86,5864.00,0.00,0.00,0.00,MAD RIVER COMMUNITY HOSPITAL
9.35,2.98,39.50528,-121.54100,29826.32,6404.35,0.50,0.74,0.64,OROVILLE HOSPITAL
9.30,3.01,35.38736,-119.01690,29644.78,6492.02,0.33,0.85,0.80,BAKERSFIELD MEMORIAL HOSPITAL
10.82,4.56,37.31288,-121.93329,35240.31,12224.08,0.67,0.65,0.02,SANTA CLARA VALLEY MEDICAL CENTER
8.59,2.75,39.74221,-121.85000,27019.46,5569.80,0.83,0.71,0.48,ENLOE MEDICAL CENTER
8.58,3.19,40.14813,-122.21934,26994.09,7168.68,0.00,0.00,0.00,ST ELIZABETH COMMUNITY HOSPITAL
14.31,3.57,37.82206,-122.26275,48062.60,8586.60,0.50,0.64,0.32,ALTA BATES SUMMIT MEDICAL CENTER
11.95,3.17,32.78037,-115.56848,39397.60,7097.75,0.50,0.97,0.70,EL CENTRO REGIONAL MEDICAL CENTER
12.10,3.87,37.79100,-122.43125,39926.97,9688.38,0.83,0.64,0.11,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP
10.36,3.73,37.74717,-122.42088,33532.11,9153.33,0.50,0.59,0.30,CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS
6.90,3.14,34.67486,-118.15771,20797.83,7002.06,0.50,0.68,0.45,ANTELOPE VALLEY HOSPITAL MED CENTER
8.16,3.06,36.32737,-119.29548,25446.19,6679.50,0.50,0.56,0.12,KAWEAH DELTA MEDICAL CENTER
13.38,3.45,34.12834,-118.25777,44657.06,8129.61,0.50,0.72,0.45,GLENDALE MEM HOSPITAL & HLTH CENTER
7.74,3.39,36.73000,-119.78000,23887.09,7907.42,0.50,0.71,0.00,COMMUNITY REGIONAL MEDICAL CENTER
10.23,3.74,34.09643,-118.29103,33056.57,9212.43,0.75,0.76,0.74,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
9.77,3.04,33.78036,-117.86495,31358.56,6601.85,0.50,0.60,0.89,ST JOSEPH HOSPITAL
8.79,3.25,32.75143,-117.16083,27766.69,7409.88,0.33,0.62,0.70,SCRIPPS MERCY HOSPITAL
10.28,2.92,33.73798,-118.30525,33231.35,6184.42,0.50,0.81,0.82,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
16.64,3.35,37.95337,-122.33672,56627.65,7763.41,0.50,0.64,0.19,DOCTORS MEDICAL CENTER-SAN PABLO
10.81,3.14,34.21674,-119.15631,35177.48,6979.01,0.50,0.64,0.07,ST JOHNS REGIONAL MEDICAL CENTER
11.56,3.19,37.96987,-121.28873,37945.87,7171.47,0.83,0.69,0.97,ST JOSEPHS MED CENTER OF STOCKTON
15.13,3.53,34.13101,-117.32181,51075.94,8435.53,0.50,0.84,0.47,COMMUNITY HOSPITAL OF SAN BERNARDINO
8.31,3.15,38.28820,-122.46533,25988.07,7021.67,0.00,0.00,0.00,SONOMA VALLEY HOSPITAL
7.73,3.51,33.98932,-118.22426,23860.60,8332.15,0.00,0.00,0.00,COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK
7.84,2.91,36.83532,-119.76562,24265.39,6153.65,0.50,0.66,0.58,SAINT AGNES MEDICAL CENTER
7.73,2.79,34.10130,-117.63651,23873.03,5691.89,0.50,0.66,0.86,SAN ANTONIO COMMUNITY HOSPITAL
11.61,3.37,32.79949,-117.15394,38151.08,7822.31,0.67,0.62,0.11,SHARP MEMORIAL HOSPITAL
11.63,3.53,38.13118,-122.23732,38200.18,8407.24,0.50,0.81,0.29,SUTTER SOLANO MEDICAL CENTER
9.01,3.15,33.92798,-117.43847,28585.15,7031.58,0.50,0.89,0.25,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER
10.90,3.65,34.04932,-118.21746,35535.69,8865.11,0.25,0.74,0.99,WHITE MEMORIAL MEDICAL CENTER
8.48,3.74,33.92963,-118.20332,26640.90,9210.40,0.67,0.79,0.33,SAINT FRANCIS MEDICAL CENTER
11.47,3.03,34.95099,-120.41322,37603.65,6575.04,0.50,0.94,0.48,MARIAN MEDICAL CENTER
11.58,3.31,38.57155,-121.46874,38006.77,7630.73,0.83,0.78,0.80,SUTTER GENERAL HOSPITAL
8.87,3.34,34.07558,-118.28424,28050.52,7707.00,0.00,0.00,0.00,TEMPLE COMMUNITY HOSPITAL
9.55,3.00,34.02685,-118.48651,30563.13,6489.05,0.50,0.76,0.21,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
9.15,2.80,33.12535,-117.07336,29083.00,5731.42,0.50,0.55,0.70,PALOMAR MEDICAL CENTER
11.50,3.10,34.22014,-118.53410,37744.51,6855.19,0.33,0.56,0.45,NORTHRIDGE HOSPITAL MEDICAL CENTER
18.77,3.08,37.80132,-121.19690,64466.48,6776.24,0.00,0.00,0.00,DOCTORS HOSPITAL OF MANTECA
7.54,3.03,36.32362,-119.66726,23155.69,6564.93,0.50,0.89,0.25,ADVENTIST MEDICAL CENTER
15.97,3.03,37.96125,-121.30103,54169.62,6571.46,0.50,0.49,0.10,DAMERON HOSPITAL
6.97,2.78,34.20495,-118.21589,21065.67,5659.52,0.00,0.00,0.00,VERDUGO HILLS HOSPITAL
20.80,3.86,37.36257,-121.84974,71924.70,9648.84,0.50,0.70,0.02,REGIONAL MEDICAL CENTER OF SAN JOSE
10.15,3.34,34.19494,-118.46319,32751.95,7733.74,0.50,0.78,0.76,VALLEY PRESBYTERIAN HOSPITAL
8.16,2.91,33.18402,-117.29661,25464.59,6145.02,0.50,0.57,0.21,TRI-CITY MEDICAL CENTER
10.64,2.99,34.13495,-117.27603,34555.60,6449.05,0.50,0.66,0.48,ST BERNARDINE MEDICAL CENTER
11.43,2.91,38.09906,-122.56011,37458.00,6124.45,0.00,0.00,0.00,NOVATO COMMUNITY HOSPITAL
17.34,3.50,34.10081,-118.10588,59209.47,8324.56,0.00,0.00,0.00,SAN GABRIEL VALLEY MEDICAL CENTER
11.39,3.03,39.13822,-121.59436,37330.64,6599.13,0.50,0.51,0.21,RIDEOUT MEMORIAL HOSPITAL
7.14,3.55,34.09638,-118.32518,21701.76,8496.84,0.00,0.00,0.00,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD
12.92,3.11,38.25455,-122.63177,42967.23,6870.00,0.00,0.00,0.00,PETALUMA VALLEY HOSPITAL
4.25,2.65,34.07225,-117.43197,11062.00,5184.07,0.67,0.62,0.64,KAISER FOUNDATION HOSPITAL FONTANA
10.75,3.08,36.57886,-121.91316,34988.79,6765.46,0.67,0.56,0.58,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
8.47,3.70,34.03705,-118.26575,26587.71,9064.90,0.33,0.88,0.89,CALIFORNIA HOSPITAL MEDICAL CENTER LA
7.53,2.88,39.22809,-121.04721,23112.40,6044.80,0.00,0.00,0.00,SIERRA NEVADA MEMORIAL HOSPITAL
11.75,3.61,37.78963,-122.41700,38638.76,8702.06,0.75,0.70,0.30,SAINT FRANCIS MEMORIAL HOSPITAL
14.38,3.42,37.32710,-121.93863,48306.23,8034.50,0.67,0.71,0.38,O'CONNOR HOSPITAL
11.00,3.73,34.28029,-119.25410,35889.74,9144.04,0.50,0.49,0.03,VENTURA COUNTY MEDICAL CENTER
8.47,3.78,37.88664,-121.28308,26605.29,9333.59,0.50,0.89,0.83,SAN JOAQUIN GENERAL HOSPITAL
9.09,2.77,33.89465,-117.92716,28851.30,5637.67,0.67,0.71,0.91,ST JUDE MEDICAL CENTER
12.79,3.02,33.96860,-118.04831,42459.55,6547.90,0.50,0.46,0.16,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
18.06,3.61,38.44369,-122.70138,61845.52,8712.20,0.67,0.86,0.58,SANTA ROSA MEMORIAL HOSPITAL
14.03,2.99,37.51164,-120.83800,47029.37,6437.12,0.33,0.86,0.16,EMANUEL MEDICAL CENTER INC
15.17,3.13,37.91341,-122.04163,51242.19,6952.37,0.50,0.62,0.33,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
11.48,3.47,33.77991,-118.18602,37648.44,8215.53,0.50,0.82,0.94,ST MARY MEDICAL CENTER
20.64,3.73,36.92821,-121.79360,71344.11,9166.67,0.00,0.00,0.00,WATSONVILLE COMMUNITY HOSPITAL
18.97,3.46,37.55717,-121.98126,65198.22,8158.40,0.50,0.54,0.89,WASHINGTON HOSPITAL
15.55,3.16,37.48000,-122.25441,52612.86,7054.14,0.00,0.00,0.00,SEQUOIA HOSPITAL
10.87,2.89,34.58305,-118.14490,35402.06,6073.00,0.50,0.86,0.54,PALMDALE REGIONAL MEDICAL CENTER
10.71,3.19,34.12865,-117.86501,34806.82,7160.41,0.00,0.00,0.00,EAST VALLEY HOSPITAL MEDICAL CENTER
8.95,3.14,37.76288,-122.25412,28341.44,6969.52,0.00,0.00,0.00,ALAMEDA HOSPITAL
5.58,3.20,33.91255,-118.09846,15956.14,7192.10,0.00,0.00,0.00,COAST PLAZA HOSPITAL
13.82,3.11,32.61972,-117.02278,46244.16,6880.71,0.50,0.71,0.58,SHARP CHULA VISTA MEDICAL CENTER
6.67,2.64,33.62229,-117.92995,19959.22,5151.47,0.50,0.70,0.51,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
19.17,2.80,39.75720,-121.57018,65931.13,5743.24,0.50,0.65,0.58,FEATHER RIVER HOSPITAL
14.16,3.09,33.84780,-117.93661,47496.18,6793.62,0.50,0.74,0.58,AHMC ANAHEIM REGIONAL MEDICAL CENTER
17.91,5.11,37.75676,-122.40461,61312.92,14231.47,0.75,0.51,0.12,SAN FRANCISCO GENERAL HOSPITAL
11.49,3.51,33.77483,-117.91329,37677.17,8354.75,0.50,0.85,0.98,GARDEN GROVE HOSPITAL & MEDICAL CENTER
12.41,3.32,34.07709,-117.75063,41067.90,7655.07,0.33,0.74,0.98,POMONA VALLEY HOSPITAL MEDICAL CENTER
8.56,2.77,35.27882,-120.65047,26915.31,5628.62,0.00,0.00,0.00,FRENCH HOSPITAL MEDICAL CENTER
9.63,2.68,32.69430,-117.16793,30869.45,5278.00,0.00,0.00,0.00,SHARP CORONADO HOSPITAL AND HLTHCR CTR
14.64,2.94,34.15601,-118.32834,49288.98,6267.25,0.50,0.80,0.97,PROVIDENCE SAINT JOSEPH MEDICAL CTR
8.56,3.06,34.28920,-118.74484,26926.91,6706.32,0.50,0.90,0.93,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES
10.78,3.01,34.13973,-118.03534,35074.53,6503.41,0.50,0.45,0.11,METHODIST HOSPITAL OF SOUTHERN CA
14.56,3.52,34.14987,-118.23117,48970.94,8389.49,0.67,0.75,0.89,GLENDALE ADVENTIST MEDICAL CENTER
13.75,3.26,36.98999,-121.98357,46015.57,7423.23,0.50,0.64,0.64,DOMINICAN HOSPITAL
13.19,2.98,33.83862,-116.54557,43961.07,6388.47,0.67,0.81,0.03,DESERT REGIONAL MEDICAL CENTER
7.20,3.87,34.07389,-117.35111,21914.05,9663.63,0.33,0.81,0.07,ARROWHEAD REGIONAL MEDICAL CENTER
24.17,4.22,36.69761,-121.63320,84335.00,10969.06,0.25,0.89,0.28,NATIVIDAD MEDICAL CENTER
15.00,3.06,38.72562,-120.79096,50612.78,6710.18,0.50,0.81,0.01,MARSHALL MEDICAL CENTER (1-RH)
5.07,3.36,35.41172,-119.03972,14082.26,7807.71,0.00,0.00,0.00,GOOD SAMARITAN HOSPITAL
7.87,3.12,36.06956,-119.02748,24362.56,6903.26,0.00,0.00,0.00,SIERRA VIEW DISTRICT HOSPITAL
10.02,4.25,34.06675,-118.44613,32300.00,11060.09,0.50,0.28,0.33,RONALD REAGAN UCLA MEDICAL CENTER
11.07,3.25,37.71291,-122.14320,36145.83,7392.00,0.00,0.00,0.00,SAN LEANDRO HOSPITAL
9.88,2.85,34.03721,-117.20474,31772.81,5904.26,0.50,0.93,0.70,REDLANDS COMMUNITY HOSPITAL
7.33,5.07,38.00655,-122.13312,22379.13,14077.34,0.50,0.66,0.28,CONTRA COSTA REGIONAL MEDICAL CENTER
14.62,3.59,33.80733,-118.19305,49204.24,8635.43,0.00,0.00,0.00,PACIFIC HOSPITAL OF LONG BEACH
18.56,3.14,34.27915,-118.46006,63672.54,6982.08,0.50,0.80,0.25,PROVIDENCE HOLY CROSS MEDICAL CENTER
8.64,3.13,34.13075,-116.27502,27201.78,6953.00,0.00,0.00,0.00,HI-DESERT MEDICAL CENTER
8.59,3.14,40.58654,-122.39168,27025.38,6976.95,0.83,0.71,0.45,MERCY MEDICAL CENTER REDDING
10.64,3.40,34.09049,-118.14410,34563.29,7930.06,0.50,1.00,0.98,ALHAMBRA HOSPITAL MEDICAL CENTER
11.41,3.13,37.69502,-121.88095,37382.66,6963.00,0.50,0.71,0.83,VALLEYCARE MEDICAL CENTER
17.68,3.34,37.67947,-122.47447,60449.10,7735.97,0.50,0.62,0.25,SETON MEDICAL CENTER
8.46,2.74,34.03009,-118.47833,26558.54,5531.60,0.50,0.81,0.76,SAINT JOHN'S HEALTH CENTER
10.99,3.71,38.46964,-122.70746,35863.06,9086.88,0.75,0.71,0.70,SUTTER MEDICAL CENTER OF SANTA ROSA
12.64,3.45,33.91173,-117.19590,41928.50,8142.77,0.50,0.78,0.52,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER
9.32,2.83,35.37279,-119.02817,29720.81,5860.32,0.50,0.70,0.83,MERCY HOSPITAL
12.17,3.48,36.83491,-121.38651,40191.94,8233.94,0.00,0.00,0.00,HAZEL HAWKINS MEMORIAL HOSPITAL
10.22,2.93,34.50107,-117.17285,33031.34,6228.96,0.50,0.88,0.20,ST MARY MEDICAL CENTER
6.60,2.97,39.15350,-123.20435,19699.45,6371.00,0.00,0.00,0.00,UKIAH VALLEY MEDICAL CENTER/HOSPITAL D
12.73,3.78,37.85593,-122.25730,42254.44,9324.08,0.50,0.56,0.08,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
13.80,3.05,37.36934,-122.08047,46174.46,6663.63,0.67,0.49,0.07,EL CAMINO HOSPITAL
8.89,2.90,38.76514,-121.24979,28130.38,6101.03,0.67,0.78,0.16,SUTTER ROSEVILLE MEDICAL CENTER
11.99,2.90,37.74409,-121.43469,39535.13,6118.00,0.00,0.00,0.00,SUTTER TRACY COMMUNITY HOSPITAL
6.67,4.32,37.79943,-122.23307,19974.71,11314.86,0.67,0.57,0.13,ALAMEDA COUNTY MEDICAL CENTER
10.42,2.82,32.88461,-117.22244,33754.33,5805.26,0.50,0.64,0.30,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
7.50,3.78,34.05076,-117.26395,23010.73,9323.98,0.50,0.55,0.16,LOMA LINDA UNIVERSITY MEDICAL CENTER
7.06,3.03,33.87236,-117.56809,21415.03,6583.97,0.50,0.79,0.82,CORONA REGIONAL MEDICAL CENTER
9.59,3.46,36.65910,-121.64630,30715.47,8157.23,0.50,0.70,0.38,SALINAS VALLEY MEMORIAL HOSPITAL
14.69,3.62,37.97780,-120.37150,49458.26,8760.21,0.00,0.00,0.00,SONORA REGIONAL MEDICAL CENTER
21.14,2.93,38.12186,-121.28665,73187.73,6224.53,1.00,0.70,0.94,LODI MEMORIAL HOSPITAL
7.10,3.19,32.95813,-115.55388,21550.33,7180.96,0.50,0.91,0.93,PIONEERS MEMORIAL HEALTHCARE DISTRICT
13.66,3.91,33.78798,-117.89026,45676.61,9801.11,0.67,0.56,0.11,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
4.98,3.21,34.01501,-118.10064,13768.21,7237.89,0.50,0.89,0.74,BEVERLY HOSPITAL
13.60,3.02,33.81131,-118.34364,45451.54,6543.39,0.67,0.68,0.89,TORRANCE MEMORIAL MEDICAL CENTER
12.30,2.84,33.83891,-118.35677,40676.69,5895.44,0.50,0.86,0.94,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
5.94,3.19,36.22008,-119.33764,17275.19,7174.75,0.00,0.00,0.00,TULARE REGIONAL MEDICAL CENTER
16.82,3.14,37.94748,-122.53677,57296.66,6989.79,0.50,0.64,0.16,MARIN GENERAL HOSPITAL
24.22,3.53,38.26174,-122.04662,84484.52,8424.16,0.50,0.69,0.30,NORTHBAY MEDICAL CENTER
7.85,4.28,34.06034,-118.21014,24312.16,11194.37,0.67,0.70,0.03,LAC+USC MEDICAL CENTER
8.67,4.44,33.83043,-118.29402,27335.69,11750.38,0.67,0.75,0.03,LAC/HARBOR-UCLA MED CENTER
4.97,3.61,34.24018,-118.39632,13716.26,8720.13,0.00,0.00,0.00,PACIFICA HOSPITAL OF THE VALLEY
11.38,3.26,37.25153,-121.94684,37295.03,7417.00,0.33,0.64,0.03,GOOD SAMARITAN HOSPITAL
7.72,3.31,34.08802,-117.89341,23827.49,7620.54,0.67,0.68,0.29,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
7.58,3.10,38.39711,-122.81924,23297.45,6842.64,0.00,0.00,0.00,PALM DRIVE HOSPITAL
5.57,2.89,33.75117,-116.96028,15915.74,6075.31,0.50,0.74,0.83,HEMET VALLEY MEDICAL CENTER
10.80,3.16,33.93530,-118.13030,35163.23,7043.86,0.50,0.90,0.83,DOWNEY REGIONAL MEDICAL CENTER
10.09,2.85,34.27459,-119.25812,32550.91,5916.29,0.50,0.54,0.08,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
7.46,2.95,34.42951,-119.72333,22862.76,6286.15,0.67,0.72,0.32,SANTA BARBARA COTTAGE HOSPITAL
6.85,2.98,33.82557,-117.99493,20637.61,6407.25,0.50,0.91,0.98,WEST ANAHEIM MEDICAL CENTER
9.57,3.27,38.67039,-121.14552,30614.42,7477.26,0.50,0.78,0.25,MERCY HOSPITAL OF FOLSOM
8.83,3.24,41.77451,-124.19400,27918.31,7343.00,0.00,0.00,0.00,SUTTER COAST HOSPITAL
7.71,3.78,33.61289,-114.59498,23797.09,9355.64,0.00,0.00,0.00,PALO VERDE HOSPITAL
6.57,3.06,32.89810,-117.24217,19582.87,6691.47,0.50,0.75,0.38,SCRIPPS GREEN HOSPITAL
6.66,2.90,38.60127,-121.39412,19917.76,6109.76,0.67,0.68,0.83,KAISER FOUNDATION HOSPITAL - SACRAMENTO
11.83,2.99,34.13364,-118.15275,38948.43,6427.83,0.67,0.65,0.58,HUNTINGTON MEMORIAL HOSPITAL
19.37,4.35,37.43436,-122.18013,66669.56,11452.55,0.50,0.59,0.28,STANFORD HOSPITAL
9.81,3.32,37.34027,-120.46817,31513.67,7656.59,0.50,0.78,0.38,MERCY MEDICAL CENTER
8.04,3.17,35.64086,-117.67119,24995.15,7108.00,0.00,0.00,0.00,RIDGECREST REGIONAL HOSPITAL
12.17,4.34,37.76421,-122.45716,40174.24,11388.18,0.67,0.53,0.91,UCSF MEDICAL CENTER
11.45,2.96,35.38338,-119.01969,37533.12,6332.47,0.33,0.86,0.07,SAN JOAQUIN COMMUNITY HOSPITAL
11.81,3.46,37.77449,-122.45429,38851.98,8159.42,0.50,0.88,0.03,ST MARY'S MEDICAL CENTER
24.56,3.21,37.66540,-120.99743,85753.29,7247.88,0.67,0.66,0.10,DOCTORS MEDICAL CENTER
9.08,3.32,33.89307,-118.29506,28823.60,7635.90,0.50,0.96,0.99,MEMORIAL HOSPITAL OF GARDENA
12.77,3.37,34.05336,-118.26558,42381.68,7838.62,0.50,0.69,0.80,GOOD SAMARITAN HOSPITAL
12.26,2.82,34.20285,-118.62962,40533.08,5799.89,0.50,0.61,0.14,WEST HILLS HOSPITAL & MEDICAL CENTER
7.72,3.10,33.80861,-118.18661,23822.41,6836.26,0.67,0.65,0.28,LONG BEACH MEMORIAL MEDICAL CENTER
11.52,3.27,37.69824,-122.08730,37797.85,7452.62,0.67,0.61,0.54,EDEN MEDICAL CENTER
8.10,3.17,36.83863,-119.66183,25224.61,7083.04,0.50,0.85,0.48,CLOVIS COMMUNITY MEDICAL CENTER
17.90,3.23,37.98396,-122.03464,61252.35,7314.02,0.50,0.76,0.98,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
8.69,2.81,38.94514,-121.10174,27406.61,5787.54,0.50,0.93,0.48,SUTTER AUBURN FAITH HOSPITAL
11.13,3.65,34.06389,-118.27347,36379.23,8856.19,0.50,0.80,0.99,SAINT VINCENT MEDICAL CENTER
8.18,2.81,33.03634,-117.28487,25508.04,5783.68,0.50,0.65,0.05,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
12.71,3.03,35.29188,-120.66635,42180.06,6600.33,0.50,0.86,0.82,SIERRA VISTA REGIONAL MEDICAL CENTER
11.90,3.34,38.66956,-121.31378,39202.08,7707.84,0.67,0.66,0.30,MERCY SAN JUAN MEDICAL CENTER
8.15,3.30,34.52856,-117.29305,25415.79,7593.00,0.00,0.00,0.00,VICTOR VALLEY COMMUNITY HOSPITAL
12.08,3.35,37.98224,-121.80362,39859.62,7756.00,0.50,0.59,0.25,SUTTER DELTA MEDICAL CENTER
6.32,2.80,33.70376,-117.98776,18692.00,5720.55,0.00,0.00,0.00,HUNTINGTON BEACH HOSPITAL
8.30,3.38,33.87472,-118.14862,25967.43,7872.43,0.00,0.00,0.00,BELLFLOWER MEDICAL CENTER
14.33,3.34,33.68179,-116.23394,48120.48,7735.29,0.50,0.70,0.16,JOHN F KENNEDY MEMORIAL HOSPITAL INC
5.63,2.64,33.66348,-117.91937,16143.73,5154.60,0.00,0.00,0.00,FAIRVIEW DEVELOPMENTAL CENTER
10.97,3.01,34.20777,-118.88305,35765.94,6503.76,0.50,0.51,0.70,LOS ROBLES HOSPITAL & MEDICAL CENTER
13.77,2.80,33.80441,-118.06665,46082.75,5748.69,0.50,0.50,0.48,LOS ALAMITOS MEDICAL CENTER
12.03,3.14,37.66867,-120.97339,39694.20,6995.38,0.67,0.80,0.54,MEMORIAL  MEDICAL CENTER
9.90,2.72,33.56100,-117.66530,31829.78,5429.48,0.67,0.59,0.13,MISSION HOSPITAL REGIONAL MED CENTER
5.75,3.34,36.94433,-120.04507,16588.82,7717.00,0.00,0.00,0.00,MADERA COMMUNITY HOSPITAL
13.67,3.41,33.71466,-117.93322,45697.56,7965.88,0.50,0.86,0.33,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
14.62,2.67,33.76335,-116.40628,49200.83,5269.48,0.50,0.56,0.39,EISENHOWER MEDICAL CENTER
8.35,3.07,33.83340,-118.08118,26157.31,6729.06,0.50,0.90,0.99,TRI-CITY REGIONAL MEDICAL CENTER
7.08,3.15,33.84753,-118.03841,21465.92,7041.50,0.00,0.00,0.00,LA PALMA INTERCOMMUNITY HOSPITAL
