size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
13.38,3.31,37.82206,-122.26275,138458.55,27249.45,0.0,0.897,0.489,0.489,0.0,0.0,0.163,0.0,ALTA BATES SUMMIT MEDICAL CENTER
13.34,4.30,37.79100,-122.43125,138046.59,38243.65,0.0,0.689,0.536,0.842,0.0,0.0,0.153,0.0,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP
10.07,3.37,34.67486,-118.15771,101883.67,27973.30,0.0,0.369,0.462,0.092,0.0,0.185,0.0,0.0,ANTELOPE VALLEY HOSPITAL MED CENTER
11.03,2.96,33.78036,-117.86495,112478.78,23382.39,0.0,0.106,0.53,0.212,0.0,0.106,0.212,0.0,ST JOSEPH HOSPITAL
13.67,3.85,32.75143,-117.16083,141624.25,33256.67,0.052,0.105,0.472,0.21,0.0,0.0,0.052,0.0,SCRIPPS MERCY HOSPITAL
12.57,2.89,33.73798,-118.30525,129551.09,22620.27,0.0,0.294,0.0,0.0,0.0,0.294,0.0,0.0,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
12.69,3.54,36.83532,-119.76562,130805.94,29759.53,0.0,0.275,0.826,0.138,0.0,0.0,0.184,0.0,SAINT AGNES MEDICAL CENTER
14.56,3.37,34.02685,-118.48651,151422.81,27982.50,0.0,0.45,0.36,0.629,0.0,0.0,0.0,0.0,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
8.80,2.80,33.12535,-117.07336,87888.07,21692.71,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112,PALOMAR MEDICAL CENTER
15.90,3.26,34.22014,-118.53410,166285.08,26694.85,0.0,1.27,0.098,0.586,0.0,0.195,0.098,0.0,NORTHRIDGE HOSPITAL MEDICAL CENTER
10.05,3.03,33.18402,-117.29661,101687.94,24228.44,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0,TRI-CITY MEDICAL CENTER
11.47,3.41,39.13822,-121.59436,117379.64,28424.64,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104,RIDEOUT MEMORIAL HOSPITAL
13.63,3.53,36.57886,-121.91316,141162.00,29657.91,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
15.29,3.52,37.32710,-121.93863,159572.00,29585.00,0.0,0.121,0.364,0.486,0.0,0.0,0.121,0.0,O'CONNOR HOSPITAL
12.35,2.82,33.96860,-118.04831,127077.82,21817.47,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
19.58,3.54,38.44369,-122.70138,206883.75,29818.35,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0,SANTA ROSA MEMORIAL HOSPITAL
23.81,3.97,37.91341,-122.04163,253603.77,34604.05,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
15.68,3.18,32.61972,-117.02278,163852.82,25875.27,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0,SHARP CHULA VISTA MEDICAL CENTER
10.57,3.04,33.62229,-117.92995,107418.00,24335.74,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
19.69,2.99,39.75720,-121.57018,208051.85,23728.31,0.0,0.199,0.596,0.794,0.0,0.0,0.0,0.397,FEATHER RIVER HOSPITAL
20.87,3.26,34.15601,-118.32834,221100.73,26758.23,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0,PROVIDENCE SAINT JOSEPH MEDICAL CTR
11.28,2.96,34.13973,-118.03534,115267.70,23451.80,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087,METHODIST HOSPITAL OF SOUTHERN CA
15.79,3.60,34.14987,-118.23117,165091.10,30490.55,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0,GLENDALE ADVENTIST MEDICAL CENTER
8.72,3.04,40.58654,-122.39168,87036.75,24262.75,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0,MERCY MEDICAL CENTER REDDING
17.82,3.43,37.69502,-121.88095,187416.79,28616.93,0.0,1.221,0.814,0.407,0.0,0.0,0.0,0.0,VALLEYCARE MEDICAL CENTER
22.56,3.68,37.67947,-122.47447,239753.07,31376.73,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127,SETON MEDICAL CENTER
8.47,2.75,34.03009,-118.47833,84187.74,21055.41,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0,SAINT JOHN'S HEALTH CENTER
17.53,3.38,37.36934,-122.08047,184227.57,28012.00,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0,EL CAMINO HOSPITAL
12.03,3.05,38.76514,-121.24979,123541.73,24375.53,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0,SUTTER ROSEVILLE MEDICAL CENTER
13.71,2.81,32.88461,-117.22244,142102.38,21703.54,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
16.74,4.64,34.05076,-117.26395,175478.67,41953.75,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147,LOMA LINDA UNIVERSITY MEDICAL CENTER
14.64,3.31,37.97780,-120.37150,152384.47,27242.65,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0,SONORA REGIONAL MEDICAL CENTER
14.12,2.78,33.81131,-118.34364,146600.92,21459.00,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0,TORRANCE MEMORIAL MEDICAL CENTER
12.02,2.87,33.83891,-118.35677,123451.90,22367.80,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
16.69,3.40,37.94748,-122.53677,174955.69,28317.85,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0,MARIN GENERAL HOSPITAL
25.79,3.80,37.25153,-121.94684,275390.91,32658.73,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0,GOOD SAMARITAN HOSPITAL
8.84,3.38,34.08802,-117.89341,88374.25,28021.42,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
16.14,2.91,34.27459,-119.25812,168882.23,22833.08,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
13.24,3.22,34.13364,-118.15275,136844.05,26287.63,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057,HUNTINGTON MEMORIAL HOSPITAL
22.42,4.89,37.43436,-122.18013,238202.23,44707.62,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112,STANFORD HOSPITAL
14.46,4.71,37.76421,-122.45716,150312.71,42774.41,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0,UCSF MEDICAL CENTER
17.64,3.09,34.20285,-118.62962,185452.36,24802.50,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0,WEST HILLS HOSPITAL & MEDICAL CENTER
11.35,3.31,33.80861,-118.18661,115974.93,27226.14,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06,LONG BEACH MEMORIAL MEDICAL CENTER
19.99,3.42,37.98396,-122.03464,211366.91,28529.36,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
9.85,2.66,33.03634,-117.28487,99513.00,20127.93,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
11.91,3.62,38.66956,-121.31378,122197.17,30676.28,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085,MERCY SAN JUAN MEDICAL CENTER
20.10,3.87,33.68179,-116.23394,212618.08,33405.58,0.0,0.576,0.864,0.0,0.0,0.0,0.288,0.0,JOHN F KENNEDY MEMORIAL HOSPITAL INC
16.84,3.41,34.20777,-118.88305,176636.71,28381.71,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09,LOS ROBLES HOSPITAL & MEDICAL CENTER
17.53,2.81,33.76335,-116.40628,184294.52,21753.84,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049,EISENHOWER MEDICAL CENTER
27.59,4.68,38.55484,-121.45628,295307.24,42357.06,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
17.56,3.61,34.07664,-118.37955,184594.58,30630.13,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0,CEDARS-SINAI MEDICAL CENTER
8.44,2.57,32.99711,-117.05783,83887.82,19058.82,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.241,POMERADO HOSPITAL
27.70,3.29,33.95076,-118.34828,296525.33,27033.58,0.0,0.139,0.279,0.0,0.0,0.07,0.139,0.0,CENTINELA HOSPITAL MEDICAL CENTER
10.80,2.76,34.16028,-118.44948,109942.64,21171.57,0.0,0.244,0.0,0.244,0.0,0.0,0.0,0.0,SHERMAN OAKS HOSPITAL
20.75,3.23,34.17067,-118.53200,219812.22,26420.83,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086,PROVIDENCE TARZANA MEDICAL CENTER
16.61,2.98,40.58532,-122.38702,174044.33,23593.38,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0,SHASTA REGIONAL MEDICAL CENTER
7.96,2.70,40.41481,-104.70890,78603.58,20569.00,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0,NORTH COLORADO MEDICAL CENTER
7.19,2.82,40.57315,-105.05741,70054.72,21818.44,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091,POUDRE VALLEY HOSPITAL
9.70,2.62,38.28184,-104.61256,97785.65,19613.35,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0,PARKVIEW MEDICAL CENTER INC
6.08,2.41,38.83903,-104.80024,57851.00,17357.71,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181,MEMORIAL HOSPITAL CENTRAL
7.30,3.05,39.09046,-108.56190,71341.85,24414.38,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108,ST MARYS HOSPITAL AND MEDICAL CENTER
11.96,3.09,40.02615,-105.28391,122773.59,24894.35,0.0,0.192,0.192,0.0,0.0,0.0,0.0,0.0,BOULDER COMMUNITY HOSPITAL
10.46,2.64,38.86559,-104.82182,106222.82,19929.82,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
10.40,3.19,39.73231,-104.93396,105583.38,25981.85,0.0,2.064,0.551,1.789,0.0,0.0,0.275,0.138,ROSE MEDICAL CENTER
8.15,2.88,39.65399,-104.98116,80735.00,22541.38,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306,SWEDISH MEDICAL CENTER
11.29,2.61,39.68859,-104.83205,115418.33,19583.78,0.0,0.92,1.022,0.409,0.0,0.0,0.102,0.0,MEDICAL CENTER OF AURORA THE
13.42,2.86,39.52910,-104.87121,138932.76,22256.76,0.0,0.298,0.745,0.298,0.0,0.0,0.0,0.0,SKY RIDGE MEDICAL CENTER
11.73,2.68,39.57629,-104.98610,120276.43,20263.43,0.0,0.0,0.35,0.175,0.0,0.0,0.175,0.0,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL
7.30,3.20,41.30978,-72.93806,71317.91,26012.18,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043,HOSPITAL OF ST RAPHAEL
5.64,3.28,41.77507,-72.69941,53018.04,26993.78,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084,ST FRANCIS HOSPITAL & MEDICAL CENTER
4.88,2.91,41.33722,-72.10380,44552.32,22887.32,0.0,0.401,0.321,0.08,0.0,0.08,0.0,0.0,LAWRENCE & MEMORIAL HOSPITAL
6.58,3.28,41.18881,-73.16645,63400.71,26947.41,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089,BRIDGEPORT HOSPITAL
3.73,2.78,41.79153,-73.13382,31929.33,21450.13,0.0,0.0,0.494,0.165,0.0,0.0,0.165,0.0,CHARLOTTE HUNGERFORD HOSPITAL
6.21,3.36,41.55241,-73.03554,59340.43,27782.79,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0,SAINT MARYS HOSPITAL
10.16,3.03,41.03431,-73.63020,102883.13,24146.20,0.0,0.102,0.407,0.611,0.0,0.102,0.204,0.102,GREENWICH HOSPITAL ASSOCIATION
6.51,2.67,41.21646,-73.06525,62639.91,20217.09,0.0,1.751,1.459,2.334,0.0,0.0,0.0,0.0,MILFORD HOSPITAL INC
7.63,2.92,41.55473,-72.64872,74970.97,22989.71,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0,MIDDLESEX HOSPITAL
10.37,3.94,41.30400,-72.93502,105260.04,34279.36,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34,YALE-NEW HAVEN HOSPITAL
5.33,3.35,41.75412,-72.67927,49556.17,27749.21,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11,HARTFORD HOSPITAL
7.25,3.16,41.20049,-73.20281,70751.91,25611.64,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0,ST VINCENT'S MEDICAL CENTER
6.28,3.02,41.40474,-73.44739,60100.90,24046.67,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23,DANBURY HOSPITAL
7.17,3.16,41.11147,-73.42010,69904.08,25588.62,0.0,0.195,0.39,0.098,0.0,0.0,0.293,0.0,NORWALK HOSPITAL ASSOCIATION
6.15,3.07,41.66107,-72.78671,58661.57,24604.33,0.0,0.249,0.187,0.435,0.0,0.062,0.124,0.124,HOSPITAL OF CENTRAL CONNECTICUT THE
5.09,3.11,39.69005,-75.68408,46905.67,25080.53,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089,CHRISTIANA CARE HEALTH SERVICES INC.
6.19,2.76,39.15135,-75.52309,59020.38,21236.08,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129,BAYHEALTH - KENT GENERAL HOSPITAL
5.85,2.81,38.77159,-75.14210,55336.58,21783.38,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0,BEEBE MEDICAL CENTER
5.93,2.67,38.93576,-77.10909,56149.50,20249.92,0.0,0.0,0.649,0.26,0.0,0.0,0.13,0.0,SIBLEY MEMORIAL HOSPITAL
10.66,3.41,38.92944,-77.01473,108379.27,28351.00,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109,WASHINGTON HOSPITAL CENTER
9.59,2.74,26.50479,-80.06979,96633.36,20967.29,0.0,0.508,0.799,0.29,0.0,0.073,0.29,0.0,BETHESDA MEMORIAL HOSPITAL
13.08,3.27,28.52517,-81.37729,135143.26,26806.97,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024,ORLANDO HEALTH
10.04,2.88,28.57345,-81.36990,101619.85,22576.80,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023,FLORIDA HOSPITAL
11.10,2.90,25.68309,-80.34038,113320.12,22705.12,0.0,0.316,0.443,0.19,0.0,0.0,0.19,0.063,BAPTIST HOSPITAL OF MIAMI INC
8.83,2.83,26.62849,-81.87423,88174.00,21964.00,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039,LEE MEMORIAL HOSPITAL
7.47,2.76,29.20117,-81.05828,73151.33,21248.83,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0,HALIFAX HEALTH MEDICAL CENTER
7.95,2.69,26.15053,-81.79919,78536.09,20375.20,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034,NAPLES COMMUNITY HOSPITAL
8.62,2.57,28.08771,-80.61362,85897.07,19084.52,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0,HOLMES REGIONAL MEDICAL CENTER
9.65,2.43,28.83363,-82.33561,97277.95,17609.23,0.0,0.415,0.415,2.24,0.0,0.0,0.249,0.083,CITRUS MEMORIAL HOSPITAL
7.01,2.80,30.47650,-87.21219,68082.35,21686.62,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116,SACRED HEART HOSPITAL
5.80,2.55,30.15963,-85.64818,54749.50,18915.57,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0,BAY MEDICAL CENTER
11.59,2.98,27.76332,-82.64325,118652.46,23674.62,0.0,1.031,0.469,0.0,0.0,0.0,0.0,0.0,BAYFRONT MEDICAL CENTER INC
9.63,2.78,27.49789,-82.56220,97069.36,21441.57,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0,MANATEE MEMORIAL HOSPITAL
6.74,3.19,26.10282,-80.14245,65120.15,25995.00,0.0,0.847,0.423,0.212,0.0,0.0,0.0,0.0,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER
7.50,2.43,30.30835,-81.68919,73535.72,17584.94,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035,ST VINCENT'S MEDICAL CENTER
13.30,2.83,27.19837,-80.24306,137576.48,21982.43,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0,MARTIN MEMORIAL MEDICAL CENTER
12.80,2.87,28.55140,-81.72120,132064.25,22393.69,0.0,1.095,1.824,0.547,0.0,0.0,0.0,0.0,SOUTH LAKE HOSPITAL
6.33,2.46,28.82358,-81.71133,60574.33,17858.38,0.0,0.137,0.825,0.069,0.0,0.0,0.069,0.0,FLORIDA HOSPITAL WATERMAN
8.80,2.50,29.17594,-82.13898,87850.41,18370.59,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135,MUNROE REGIONAL MEDICAL CENTER
6.40,2.46,29.24333,-81.10760,61352.90,17854.43,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
9.58,2.39,27.09043,-82.44499,96498.38,17126.38,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0,VENICE REGIONAL MEDICAL CENTER
9.54,2.41,26.18711,-80.11941,96012.72,17376.20,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066,HOLY CROSS HOSPITAL INC
7.31,2.69,27.98242,-82.49025,71475.60,20404.40,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192,ST JOSEPH'S HOSPITAL
11.23,2.63,26.98905,-82.09559,114662.28,19743.50,0.0,0.13,0.391,0.782,0.0,0.13,0.0,0.0,PEACE RIVER REGIONAL MEDICAL CENTER
14.41,2.87,26.59805,-80.09271,149801.20,22463.50,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0,JFK MEDICAL CENTER
8.26,2.63,28.80659,-81.86906,81962.61,19774.64,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0,LEESBURG REGIONAL MEDICAL CENTER
6.94,2.48,26.27623,-80.12220,67372.31,18084.15,0.0,0.318,0.318,0.159,0.0,0.0,0.318,0.0,BROWARD HEALTH NORTH BROWARD MEDICAL CENTER
7.61,2.47,27.31827,-82.53140,74767.18,18034.65,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09,SARASOTA MEMORIAL HOSPITAL
8.88,2.78,30.31525,-81.66398,88767.33,21460.70,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047,BAPTIST MEDICAL CENTER
8.92,3.21,29.86371,-81.31749,89208.62,26157.58,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0,FLAGLER HOSPITAL
4.69,2.58,27.65832,-80.39307,42463.86,19202.49,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0,INDIAN RIVER MEDICAL CENTER
7.35,2.61,27.50001,-81.43962,71867.29,19492.14,0.0,0.568,0.812,0.487,0.0,0.081,0.0,0.0,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER
8.06,3.54,29.64155,-82.34844,79707.50,29785.11,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA
6.93,2.86,29.47897,-81.18915,67192.67,22295.33,0.0,0.778,1.089,0.156,0.0,0.156,0.0,0.156,FLORIDA HOSPITAL FLAGLER
8.65,2.37,27.75214,-82.73951,86213.27,16859.40,0.0,1.312,0.375,0.562,0.0,0.0,0.75,0.0,PALMS OF PASADENA HOSPITAL
7.35,2.45,27.95192,-82.80379,71907.25,17738.62,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0,MORTON PLANT HOSPITAL
12.01,3.11,27.93740,-82.45927,123360.91,25108.64,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181,TAMPA GENERAL HOSPITAL
7.81,2.74,30.45726,-84.26175,76924.00,20953.19,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076,TALLAHASSEE MEMORIAL HEALTHCARE
16.03,2.55,28.18120,-81.64018,167651.23,18836.15,0.0,0.246,0.246,0.123,0.0,0.0,0.0,0.123,HEART OF FLORIDA REGIONAL MEDICAL CENTER
9.52,2.68,28.06172,-81.95304,95781.50,20364.27,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04,LAKELAND REGIONAL MEDICAL CENTER
11.92,2.80,27.30187,-82.45428,122323.37,21623.89,0.0,0.261,0.521,0.652,0.0,0.0,0.13,0.0,DOCTORS HOSPITAL OF SARASOTA
8.60,2.46,26.35875,-80.10203,85639.50,17916.08,0.0,0.324,0.486,0.648,0.0,0.054,0.324,0.108,BOCA RATON REGIONAL HOSPITAL
8.63,2.43,28.07111,-82.42342,85970.00,17530.89,0.0,0.307,0.461,0.307,0.0,0.077,0.0,0.0,FLORIDA HOSPITAL TAMPA
11.29,2.57,26.83035,-80.08655,115416.11,19102.63,0.0,0.494,0.494,0.593,0.0,0.0,0.099,0.099,PALM BEACH GARDENS MEDICAL CENTER
8.11,2.65,28.36005,-80.62309,80291.09,19960.55,0.0,0.62,0.207,0.0,0.0,0.0,0.0,0.0,CAPE CANAVERAL HOSPITAL
15.81,2.80,30.28793,-81.60103,165284.75,21671.94,0.0,0.449,0.337,0.281,0.0,0.112,0.449,0.056,MEMORIAL HOSPITAL JACKSONVILLE
15.57,2.57,28.19342,-82.46987,162600.33,19112.40,0.0,0.312,0.623,0.208,0.0,0.0,0.0,0.0,MEDICAL CENTER OF TRINITY
13.35,2.53,29.66085,-82.41172,138100.37,18696.23,0.0,0.656,0.615,0.983,0.0,0.082,0.164,0.0,NORTH FLORIDA REGIONAL MEDICAL CENTER
10.03,2.25,29.17550,-82.13680,101482.83,15571.78,0.0,0.338,0.745,0.474,0.0,0.0,0.203,0.135,OCALA REGIONAL MEDICAL CENTER
9.44,2.48,27.48213,-82.62126,94972.50,18088.56,0.0,0.073,1.028,0.0,0.0,0.0,0.22,0.0,BLAKE MEDICAL CENTER
8.29,2.63,26.52735,-81.83337,82217.47,19779.71,0.0,0.418,0.731,0.209,0.0,0.0,0.052,0.052,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
15.01,2.64,30.16550,-81.73775,156387.57,19838.86,0.0,0.578,0.413,0.165,0.0,0.0,0.0,0.165,ORANGE PARK MEDICAL CENTER
11.40,2.40,30.51624,-87.21856,116582.87,17267.87,0.0,0.614,0.79,0.176,0.0,0.0,0.176,0.0,WEST FLORIDA HOSPITAL
13.67,2.42,26.98884,-82.09877,141652.15,17501.45,0.0,0.333,0.333,0.416,0.0,0.0,0.0,0.0,FAWCETT MEMORIAL HOSPITAL
10.66,2.33,30.18657,-85.66513,108365.00,16406.50,0.0,0.256,0.896,0.384,0.0,0.0,0.256,0.0,GULF COAST MEDICAL CENTER
14.20,2.74,27.93259,-82.28759,147472.50,21030.33,0.0,0.598,0.684,0.085,0.0,0.0,0.085,0.0,BRANDON REGIONAL HOSPITAL
8.55,2.40,26.63958,-81.94164,85157.88,17236.53,0.0,0.526,1.278,0.301,0.0,0.075,0.15,0.0,CAPE CORAL HOSPITAL
11.48,2.52,27.91458,-82.80382,117421.17,18584.54,0.0,0.108,0.759,0.433,0.0,0.163,0.108,0.054,LARGO MEDICAL CENTER
9.61,2.34,26.92138,-80.09708,96859.55,16523.18,0.0,0.852,0.532,0.745,0.0,0.106,0.0,0.0,JUPITER MEDICAL CENTER
12.37,2.44,26.43709,-80.12728,127281.30,17650.85,0.0,0.373,0.479,0.053,0.0,0.0,0.053,0.0,DELRAY MEDICAL CENTER
13.95,2.56,27.71350,-82.36512,144746.83,19033.42,0.0,0.539,0.404,0.673,0.0,0.0,0.135,0.0,SOUTH BAY HOSPITAL
12.47,2.67,27.28861,-80.29431,128446.17,20235.58,0.0,0.407,0.652,0.244,0.0,0.0,0.0,0.244,ST LUCIE MEDICAL CENTER
14.89,2.32,28.53585,-82.53404,155082.09,16394.91,0.0,0.467,1.089,0.0,0.0,0.078,0.0,0.0,OAK HILL HOSPITAL
7.22,2.44,28.03957,-82.70875,70465.25,17713.62,0.0,0.083,0.667,0.833,0.0,0.0,0.083,0.0,MEASE COUNTRYSIDE HOSPITAL
8.57,2.77,26.26841,-80.25571,85373.73,21363.55,0.0,1.241,0.248,0.248,0.0,0.0,0.248,0.0,CORAL SPRINGS MEDICAL CENTER
10.92,2.50,26.21388,-81.73257,111252.67,18312.67,0.0,0.122,0.733,0.122,0.0,0.0,0.0,0.0,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE
6.07,2.36,28.94952,-81.95843,57795.88,16747.62,0.0,0.386,0.258,0.0,0.0,0.0,0.064,0.0,VILLAGES REGIONAL HOSPITAL THE
