size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
8.71,2.68,34.10130,-117.63651,35590.29,8110.26,0.0,0.539,0.673,0.135,0.0,0.0,0.135,0.0,SAN ANTONIO COMMUNITY HOSPITAL
12.74,3.08,32.79949,-117.15394,53945.43,9939.52,0.0,0.288,0.672,0.48,0.0,0.096,0.0,0.0,SHARP MEMORIAL HOSPITAL
9.63,3.00,33.92798,-117.43847,39790.55,9582.45,0.0,0.306,0.306,0.0,0.0,0.0,0.0,0.0,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER
12.80,3.64,34.04932,-118.21746,54234.55,12506.48,0.0,0.339,0.904,0.0,0.0,0.0,0.113,0.0,WHITE MEMORIAL MEDICAL CENTER
9.75,3.81,33.92963,-118.20332,40336.75,13295.60,0.0,0.684,0.171,0.342,0.0,0.0,0.0,0.0,SAINT FRANCIS MEDICAL CENTER
14.23,2.98,34.95099,-120.41322,60752.53,9473.67,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,MARIAN MEDICAL CENTER
9.94,3.15,38.57155,-121.46874,41195.11,10277.89,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0,SUTTER GENERAL HOSPITAL
10.92,2.89,34.02685,-118.48651,45672.64,9070.04,0.0,0.45,0.36,0.629,0.0,0.0,0.0,0.0,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
8.23,2.64,33.12535,-117.07336,33429.92,7956.08,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112,PALOMAR MEDICAL CENTER
13.35,3.07,34.22014,-118.53410,56742.50,9893.55,0.0,1.27,0.098,0.586,0.0,0.195,0.098,0.0,NORTHRIDGE HOSPITAL MEDICAL CENTER
7.80,2.95,36.32362,-119.66726,31470.91,9353.93,0.0,0.129,0.516,0.0,0.0,0.0,0.0,0.0,ADVENTIST MEDICAL CENTER
13.38,2.94,37.96125,-121.30103,56880.00,9310.00,0.0,0.265,0.0,0.531,0.0,0.265,0.796,0.265,DAMERON HOSPITAL
19.55,3.96,37.36257,-121.84974,84971.78,13954.44,0.0,0.248,0.124,0.372,0.0,0.0,0.372,0.0,REGIONAL MEDICAL CENTER OF SAN JOSE
8.07,3.14,34.19494,-118.46319,32670.77,10233.54,0.0,0.295,0.59,0.295,0.0,0.0,0.0,0.0,VALLEY PRESBYTERIAN HOSPITAL
6.80,2.76,33.18402,-117.29661,26904.16,8503.16,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0,TRI-CITY MEDICAL CENTER
10.08,3.00,34.13495,-117.27603,41845.80,9593.13,0.0,0.42,0.42,0.0,0.0,0.14,0.14,0.0,ST BERNARDINE MEDICAL CENTER
17.47,3.30,34.10081,-118.10588,75491.96,10976.54,0.0,0.207,0.414,0.414,0.0,0.0,0.414,0.0,SAN GABRIEL VALLEY MEDICAL CENTER
11.01,3.03,39.13822,-121.59436,46059.94,9737.47,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104,RIDEOUT MEMORIAL HOSPITAL
6.58,3.49,34.09638,-118.32518,25893.31,11836.97,0.0,0.505,0.168,0.0,0.0,0.0,0.337,0.0,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD
13.89,2.98,38.25455,-122.63177,59196.93,9484.07,0.0,0.776,0.0,0.0,0.0,0.0,0.0,0.0,PETALUMA VALLEY HOSPITAL
11.32,3.12,36.57886,-121.91316,47482.32,10137.72,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
10.41,3.76,34.03705,-118.26575,43331.69,13060.44,0.0,0.0,0.24,0.479,0.0,0.0,0.0,0.0,CALIFORNIA HOSPITAL MEDICAL CENTER LA
20.32,3.68,37.78963,-122.41700,88469.67,12691.17,0.0,1.236,0.742,0.742,0.0,0.0,0.0,0.0,SAINT FRANCIS MEMORIAL HOSPITAL
13.61,3.34,37.32710,-121.93863,57933.75,11122.15,0.0,0.121,0.364,0.486,0.0,0.0,0.121,0.0,O'CONNOR HOSPITAL
9.05,2.54,34.15804,-118.48755,37146.70,7474.70,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,ENCINO HOSPITAL MEDICAL CENTER
14.36,2.65,33.89465,-117.92716,61319.06,8000.88,0.0,0.103,0.309,0.516,0.0,0.0,0.206,0.0,ST JUDE MEDICAL CENTER
13.94,2.84,33.96860,-118.04831,59426.45,8858.91,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
13.41,3.15,38.44369,-122.70138,57019.21,10284.26,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0,SANTA ROSA MEMORIAL HOSPITAL
15.03,2.87,37.51164,-120.83800,64370.11,8976.74,0.0,0.147,0.587,0.0,0.0,0.0,0.0,0.0,EMANUEL MEDICAL CENTER INC
22.20,2.95,37.91341,-122.04163,97042.75,9377.84,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
11.09,3.38,33.77991,-118.18602,46416.33,11311.20,0.0,0.0,0.523,0.0,0.0,0.174,0.0,0.0,ST MARY MEDICAL CENTER
26.75,4.00,36.92821,-121.79360,117786.08,14162.23,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0,WATSONVILLE COMMUNITY HOSPITAL
25.40,3.53,37.55717,-121.98126,111615.15,11994.91,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098,WASHINGTON HOSPITAL
18.08,2.98,37.48000,-122.25441,78277.40,9501.00,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0,SEQUOIA HOSPITAL
9.37,2.82,34.58305,-118.14490,38595.46,8785.00,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.231,PALMDALE REGIONAL MEDICAL CENTER
10.90,3.18,34.12865,-117.86501,45553.30,10391.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAST VALLEY HOSPITAL MEDICAL CENTER
7.65,3.11,37.76288,-122.25412,30768.19,10106.38,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,ALAMEDA HOSPITAL
12.48,2.96,32.61972,-117.02278,52766.63,9427.00,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0,SHARP CHULA VISTA MEDICAL CENTER
7.81,2.59,33.62229,-117.92995,31478.06,7734.02,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
19.09,2.75,39.75720,-121.57018,82872.13,8432.67,0.0,0.199,0.596,0.794,0.0,0.0,0.0,0.397,FEATHER RIVER HOSPITAL
13.86,2.79,33.84780,-117.93661,59045.11,8652.22,0.0,0.632,0.474,0.0,0.0,0.0,0.0,0.158,AHMC ANAHEIM REGIONAL MEDICAL CENTER
17.70,4.62,37.75676,-122.40461,76540.00,16963.38,0.0,0.0,0.626,0.209,0.0,0.209,0.417,0.209,SAN FRANCISCO GENERAL HOSPITAL
8.59,3.49,33.77483,-117.91329,35058.78,11820.24,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0,GARDEN GROVE HOSPITAL & MEDICAL CENTER
16.62,3.30,34.07709,-117.75063,71620.12,10960.15,0.0,0.211,0.211,0.106,0.0,0.106,0.0,0.0,POMONA VALLEY HOSPITAL MEDICAL CENTER
16.94,2.87,34.15601,-118.32834,73081.69,8987.27,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0,PROVIDENCE SAINT JOSEPH MEDICAL CTR
12.58,2.67,34.28920,-118.74484,53208.64,8105.86,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES
10.68,2.88,34.13973,-118.03534,44585.98,9059.33,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087,METHODIST HOSPITAL OF SOUTHERN CA
18.01,3.73,34.14987,-118.23117,77938.28,12933.78,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0,GLENDALE ADVENTIST MEDICAL CENTER
12.94,3.12,36.98999,-121.98357,54881.67,10131.67,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0,DOMINICAN HOSPITAL
5.86,3.78,34.07389,-117.35111,22635.28,13118.94,0.0,0.44,1.1,0.0,0.0,0.0,0.0,0.0,ARROWHEAD REGIONAL MEDICAL CENTER
12.43,2.82,38.72562,-120.79096,52530.62,8755.44,0.0,0.0,0.57,2.281,0.0,0.0,0.0,0.0,MARSHALL MEDICAL CENTER (1-RH)
11.04,3.08,36.06956,-119.02748,46224.59,9948.32,0.0,1.188,0.396,0.396,0.0,0.0,0.198,0.0,SIERRA VIEW DISTRICT HOSPITAL
14.77,5.21,34.06675,-118.44613,63179.57,19672.00,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236,RONALD REAGAN UCLA MEDICAL CENTER
15.71,2.90,34.27915,-118.46006,67468.09,9115.60,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128,PROVIDENCE HOLY CROSS MEDICAL CENTER
9.89,3.04,40.58654,-122.39168,40966.93,9748.74,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0,MERCY MEDICAL CENTER REDDING
13.48,3.30,34.09049,-118.14410,57339.35,10969.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALHAMBRA HOSPITAL MEDICAL CENTER
15.15,3.08,37.69502,-121.88095,64907.54,9943.04,0.0,1.221,0.814,0.407,0.0,0.0,0.0,0.0,VALLEYCARE MEDICAL CENTER
26.95,4.87,37.67947,-122.47447,118657.05,18094.86,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127,SETON MEDICAL CENTER
9.28,2.62,34.03009,-118.47833,38210.22,7846.11,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0,SAINT JOHN'S HEALTH CENTER
25.93,5.44,33.91173,-117.19590,114011.93,20719.20,0.0,0.463,0.463,0.231,0.0,0.0,0.0,0.0,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER
13.17,2.68,35.37279,-119.02817,55896.90,8134.95,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0,MERCY HOSPITAL
10.28,2.91,34.50107,-117.17285,42756.68,9190.50,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0,ST MARY MEDICAL CENTER
14.47,3.73,37.85593,-122.25730,61834.24,12931.48,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
13.97,2.96,37.36934,-122.08047,59568.29,9393.10,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0,EL CAMINO HOSPITAL
8.43,2.75,38.76514,-121.24979,34320.53,8436.00,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0,SUTTER ROSEVILLE MEDICAL CENTER
9.70,2.54,32.88461,-117.22244,40085.37,7492.47,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
9.55,3.72,34.05076,-117.26395,39400.28,12880.52,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147,LOMA LINDA UNIVERSITY MEDICAL CENTER
8.74,2.99,33.87236,-117.56809,35731.55,9527.73,0.0,0.496,0.248,0.248,0.0,0.0,0.0,0.0,CORONA REGIONAL MEDICAL CENTER
10.99,3.24,36.65910,-121.64630,46000.09,10685.68,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0,SALINAS VALLEY MEMORIAL HOSPITAL
10.29,3.17,37.97780,-120.37150,42772.50,10382.75,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0,SONORA REGIONAL MEDICAL CENTER
17.13,2.88,38.12186,-121.28665,73957.07,9027.13,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,LODI MEMORIAL HOSPITAL
7.97,3.06,32.95813,-115.55388,32216.76,9881.00,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0,PIONEERS MEMORIAL HEALTHCARE DISTRICT
11.41,3.72,33.78798,-117.89026,47889.80,12853.07,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
4.66,3.15,34.01501,-118.10064,17141.43,10263.70,0.0,0.203,0.407,0.0,0.0,0.0,0.0,0.0,BEVERLY HOSPITAL
11.89,2.77,33.81131,-118.34364,50093.26,8517.74,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0,TORRANCE MEMORIAL MEDICAL CENTER
12.31,2.68,33.83891,-118.35677,51997.51,8123.32,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
5.82,3.09,36.22008,-119.33764,22423.28,9994.06,0.0,0.599,0.0,0.0,0.0,0.0,0.3,0.0,TULARE REGIONAL MEDICAL CENTER
16.87,3.09,37.94748,-122.53677,72742.13,9994.93,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0,MARIN GENERAL HOSPITAL
26.05,3.56,38.26174,-122.04662,114565.55,12148.50,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0,NORTHBAY MEDICAL CENTER
14.10,2.96,37.25153,-121.94684,60139.94,9426.22,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0,GOOD SAMARITAN HOSPITAL
8.11,3.23,34.08802,-117.89341,32845.47,10637.56,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
6.12,2.77,33.75117,-116.96028,23786.29,8525.05,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0,HEMET VALLEY MEDICAL CENTER
14.29,3.05,33.93530,-118.13030,61008.39,9810.49,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0,DOWNEY REGIONAL MEDICAL CENTER
9.92,2.70,34.27459,-119.25812,41117.91,8226.13,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
7.27,2.76,34.42951,-119.72333,29053.70,8491.80,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08,SANTA BARBARA COTTAGE HOSPITAL
12.89,2.70,38.67039,-121.14552,54623.64,8215.73,0.0,0.64,0.32,0.32,0.0,0.0,0.0,0.0,MERCY HOSPITAL OF FOLSOM
9.47,3.23,41.77451,-124.19400,39060.57,10641.50,0.0,0.496,0.496,0.991,0.0,0.0,0.0,0.0,SUTTER COAST HOSPITAL
7.50,2.82,33.82557,-117.99493,30085.92,8768.19,0.0,0.191,0.191,0.0,0.0,0.0,0.0,0.0,WEST ANAHEIM MEDICAL CENTER
12.38,2.95,34.13364,-118.15275,52307.41,9359.96,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057,HUNTINGTON MEMORIAL HOSPITAL
19.96,4.54,37.43436,-122.18013,86854.96,16617.43,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112,STANFORD HOSPITAL
11.63,3.29,37.34027,-120.46817,48885.87,10909.07,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0,MERCY MEDICAL CENTER
13.89,4.47,37.76421,-122.45716,59173.65,16269.97,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0,UCSF MEDICAL CENTER
8.10,2.82,35.38338,-119.01969,32833.74,8776.43,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0,SAN JOAQUIN COMMUNITY HOSPITAL
15.76,3.83,37.77449,-122.45429,67698.79,13351.50,0.0,0.171,0.513,0.0,0.0,0.0,0.0,0.0,ST MARY'S MEDICAL CENTER
7.74,3.18,33.89307,-118.29506,31178.45,10396.00,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,MEMORIAL HOSPITAL OF GARDENA
13.80,3.42,34.05336,-118.26558,58768.77,11500.09,0.0,0.096,0.861,0.096,0.0,0.0,0.191,0.0,GOOD SAMARITAN HOSPITAL
16.11,2.60,34.20285,-118.62962,69315.65,7786.39,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0,WEST HILLS HOSPITAL & MEDICAL CENTER
9.02,3.09,33.80861,-118.18661,37021.00,10000.52,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06,LONG BEACH MEMORIAL MEDICAL CENTER
11.30,3.19,37.69824,-122.08730,47375.21,10447.36,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288,EDEN MEDICAL CENTER
7.04,2.74,36.83863,-119.66183,27992.00,8395.08,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0,CLOVIS COMMUNITY MEDICAL CENTER
20.82,3.12,37.98396,-122.03464,90768.10,10135.85,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
9.06,2.80,38.94514,-121.10174,37210.83,8679.83,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,SUTTER AUBURN FAITH HOSPITAL
13.29,3.68,34.06389,-118.27347,56466.05,12673.63,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0,SAINT VINCENT MEDICAL CENTER
6.88,2.50,33.03634,-117.28487,27278.89,7318.72,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
11.28,3.09,38.66956,-121.31378,47299.95,9994.67,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085,MERCY SAN JUAN MEDICAL CENTER
13.80,3.34,37.98224,-121.80362,58785.86,11123.09,0.0,1.247,1.069,0.356,0.0,0.178,0.0,0.0,SUTTER DELTA MEDICAL CENTER
7.76,2.79,33.70376,-117.98776,31261.68,8633.50,0.0,0.0,0.343,0.0,0.0,0.0,0.0,0.0,HUNTINGTON BEACH HOSPITAL
15.11,3.28,33.68179,-116.23394,64724.79,10843.14,0.0,0.576,0.864,0.0,0.0,0.0,0.288,0.0,JOHN F KENNEDY MEMORIAL HOSPITAL INC
18.07,3.15,34.20777,-118.88305,78216.49,10267.57,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09,LOS ROBLES HOSPITAL & MEDICAL CENTER
14.39,2.65,33.80441,-118.06665,61487.85,7995.85,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0,LOS ALAMITOS MEDICAL CENTER
13.67,2.86,37.66867,-120.97339,58173.14,8935.00,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0,MEMORIAL  MEDICAL CENTER
9.39,2.53,33.56100,-117.66530,38697.07,7453.68,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0,MISSION HOSPITAL REGIONAL MED CENTER
7.53,3.35,36.94433,-120.04507,30235.64,11174.82,0.0,0.379,0.0,0.379,0.0,0.0,0.379,0.0,MADERA COMMUNITY HOSPITAL
16.19,3.32,33.71466,-117.93322,69672.71,11045.09,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
12.32,2.45,33.76335,-116.40628,52044.53,7100.44,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049,EISENHOWER MEDICAL CENTER
11.83,3.00,33.83340,-118.08118,49806.67,9595.94,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,TRI-CITY REGIONAL MEDICAL CENTER
6.86,3.09,33.84753,-118.03841,27185.17,10003.25,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,LA PALMA INTERCOMMUNITY HOSPITAL
12.55,2.73,33.84932,-118.15323,53103.53,8364.87,0.0,0.143,0.57,0.143,0.0,0.0,0.0,0.0,LAKEWOOD REGIONAL MEDICAL CENTER
6.14,2.94,34.02561,-117.68583,23904.17,9318.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHINO VALLEY MEDICAL CENTER
21.68,4.10,38.55484,-121.45628,94691.17,14588.96,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
