size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
12.54,2.64,25.86166,-80.21398,76334.17,11704.00,0.0,0.15,0.225,0.0,0.0,0.0,0.075,0.0,NORTH SHORE MEDICAL CENTER
7.22,2.28,28.54917,-81.52746,41597.15,9375.54,0.0,0.307,0.461,0.154,0.0,0.0,0.0,0.154,HEALTH CENTRAL
8.11,2.43,27.76332,-82.64325,47399.85,10341.54,0.0,1.031,0.469,0.0,0.0,0.0,0.0,0.0,BAYFRONT MEDICAL CENTER INC
8.82,2.65,25.81317,-80.13996,52028.25,11809.25,0.0,0.313,0.813,0.313,0.0,0.063,0.125,0.063,MOUNT SINAI MEDICAL CENTER
7.89,2.30,27.49789,-82.56220,45985.00,9504.86,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0,MANATEE MEMORIAL HOSPITAL
7.68,2.50,26.01867,-80.17981,44635.25,10808.50,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109,MEMORIAL REGIONAL HOSPITAL
8.38,2.15,30.30835,-81.68919,49177.00,8552.38,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035,ST VINCENT'S MEDICAL CENTER
7.60,2.21,27.19837,-80.24306,44103.32,8925.74,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0,MARTIN MEMORIAL MEDICAL CENTER
6.43,2.23,29.04263,-81.31635,36446.44,9018.17,0.0,0.0,0.348,0.0,0.0,0.0,0.174,0.0,FLORIDA HOSPITAL DELAND
6.36,2.65,25.86856,-80.31222,35989.92,11781.15,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,PALM SPRINGS GENERAL HOSPITAL
8.83,2.18,28.02768,-81.72466,52079.61,8739.58,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0,WINTER HAVEN HOSPITAL
9.39,2.53,25.74067,-80.21244,55748.33,11025.92,0,0,0,0,0,0,0,0,MERCY HOSPITAL INC
7.61,2.10,29.17594,-82.13898,44167.52,8187.24,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135,MUNROE REGIONAL MEDICAL CENTER
6.22,2.28,29.24333,-81.10760,35069.29,9396.36,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
6.60,2.08,27.09043,-82.44499,37560.56,8043.31,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0,VENICE REGIONAL MEDICAL CENTER
12.01,2.24,28.53906,-82.44193,72853.55,9138.70,0.0,0.525,0.393,0.0,0.0,0.0,0.262,0.0,BROOKSVILLE REGIONAL HOSPITAL
9.17,2.19,26.18711,-80.11941,54304.81,8774.29,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066,HOLY CROSS HOSPITAL INC
7.53,2.37,27.98242,-82.49025,43652.71,9975.05,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192,ST JOSEPH'S HOSPITAL
9.26,2.24,26.98905,-82.09559,54935.00,9134.00,0.0,0.13,0.391,0.782,0.0,0.13,0.0,0.0,PEACE RIVER REGIONAL MEDICAL CENTER
11.00,2.33,26.59805,-80.09271,66281.46,9684.85,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0,JFK MEDICAL CENTER
6.58,2.15,28.80659,-81.86906,37405.82,8502.73,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0,LEESBURG REGIONAL MEDICAL CENTER
7.48,2.16,27.31827,-82.53140,43310.81,8602.77,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09,SARASOTA MEMORIAL HOSPITAL
8.00,2.27,30.31525,-81.66398,46683.62,9329.92,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047,BAPTIST MEDICAL CENTER
8.55,2.35,29.86371,-81.31749,50252.46,9812.92,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0,FLAGLER HOSPITAL
6.11,2.17,28.33522,-80.72319,34332.58,8641.42,0.0,0.193,1.158,0.289,0.0,0.0,0.0,0.193,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
6.12,2.18,30.43066,-87.23191,34447.64,8696.36,0.0,0.201,0.502,0.1,0.0,0.0,0.1,0.0,BAPTIST HOSPITAL
