size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
11.92,2.62,32.61972,-117.02278,55232.69,8104.38,SHARP CHULA VISTA MEDICAL CENTER,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0
6.81,2.30,33.62229,-117.92995,29350.85,6511.29,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0
12.86,2.42,39.75720,-121.57018,60022.58,7122.00,FEATHER RIVER HOSPITAL,0.0,0.199,0.596,0.794,0.0,0.0,0.0,0.397
13.73,2.44,35.27882,-120.65047,64419.67,7185.44,FRENCH HOSPITAL MEDICAL CENTER,0.0,0.0,0.467,0.467,0.0,0.0,0.0,0.0
21.00,2.66,34.15601,-118.32834,101282.03,8294.94,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0
6.94,2.55,34.13973,-118.03534,30027.55,7733.00,METHODIST HOSPITAL OF SOUTHERN CA,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087
18.42,2.75,33.83862,-116.54557,88175.00,8766.83,DESERT REGIONAL MEDICAL CENTER,0.0,0.507,0.71,0.0,0.0,0.0,0.0,0.0
8.27,3.37,34.06675,-118.44613,36730.69,11899.77,RONALD REAGAN UCLA MEDICAL CENTER,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236
10.60,2.73,40.58654,-122.39168,48567.23,8668.09,MERCY MEDICAL CENTER REDDING,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0
6.19,2.30,34.03009,-118.47833,26209.55,6483.00,SAINT JOHN'S HEALTH CENTER,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0
9.50,3.13,38.46964,-122.70746,43000.12,10671.65,SUTTER MEDICAL CENTER OF SANTA ROSA,0.0,1.573,0.629,0.629,0.0,0.0,0.0,0.0
10.66,2.41,35.37279,-119.02817,48852.45,7049.09,MERCY HOSPITAL,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0
12.75,2.63,37.36934,-122.08047,59465.00,8180.00,EL CAMINO HOSPITAL,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0
9.15,2.79,38.76514,-121.24979,41204.23,8964.62,SUTTER ROSEVILLE MEDICAL CENTER,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0
11.65,4.32,36.65910,-121.64630,53860.18,16744.82,SALINAS VALLEY MEMORIAL HOSPITAL,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0
7.04,2.36,33.81131,-118.34364,30510.29,6793.65,TORRANCE MEMORIAL MEDICAL CENTER,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0
13.27,2.70,37.94748,-122.53677,62077.72,8526.00,MARIN GENERAL HOSPITAL,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0
14.68,3.33,37.25153,-121.94684,69223.47,11721.65,GOOD SAMARITAN HOSPITAL,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0
9.36,2.80,34.08802,-117.89341,42287.47,9044.00,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0
8.29,2.50,33.75117,-116.96028,36866.32,7513.32,HEMET VALLEY MEDICAL CENTER,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0
12.95,2.39,34.27459,-119.25812,60448.48,6967.24,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114
8.46,2.51,34.42951,-119.72333,37691.96,7533.50,SANTA BARBARA COTTAGE HOSPITAL,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08
13.43,2.46,32.89810,-117.24217,62924.09,7309.82,SCRIPPS GREEN HOSPITAL,0.0,0.528,0.352,0.616,0.0,0.0,0.0,0.0
7.20,2.56,34.13364,-118.15275,31305.47,7804.00,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
18.94,3.47,37.43436,-122.18013,90836.48,12396.30,STANFORD HOSPITAL,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112
15.27,2.77,37.66540,-120.99743,72225.31,8882.77,DOCTORS MEDICAL CENTER,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0
13.71,2.36,34.20285,-118.62962,64346.69,6770.06,WEST HILLS HOSPITAL & MEDICAL CENTER,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0
11.24,2.67,33.80861,-118.18661,51813.13,8349.61,LONG BEACH MEMORIAL MEDICAL CENTER,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06
16.61,2.69,37.98396,-122.03464,79033.50,8485.00,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0
11.76,2.97,38.66956,-121.31378,54446.46,9882.15,MERCY SAN JUAN MEDICAL CENTER,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085
12.13,2.57,34.20777,-118.88305,56328.91,7835.00,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
13.69,2.35,33.80441,-118.06665,64229.62,6719.38,LOS ALAMITOS MEDICAL CENTER,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0
12.91,2.49,37.66867,-120.97339,60264.98,7457.39,MEMORIAL  MEDICAL CENTER,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0
11.08,2.31,33.76335,-116.40628,50977.02,6519.72,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
30.00,3.29,38.55484,-121.45628,146892.00,11514.38,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
9.85,2.30,33.60883,-117.70881,44761.50,6496.43,SADDLEBACK MEMORIAL MEDICAL CENTER,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067
15.38,2.94,34.07664,-118.37955,72784.00,9754.92,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
6.20,2.45,33.55876,-117.18329,26258.00,7244.29,SOUTHWEST HEALTHCARE SYSTEM,0.0,0.0,1.03,0.257,0.0,0.0,0.129,0.0
5.01,2.28,36.85992,-119.78858,20227.67,6390.26,FRESNO HEART AND SURGICAL HOSPITAL,0.0,0.402,0.402,0.402,0.0,0.805,0.0,0.0
7.14,2.44,32.77629,-117.05730,31017.07,7199.80,ALVARADO HOSPITAL MEDICAL CENTER,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0
14.92,2.44,34.17067,-118.53200,70478.25,7174.90,PROVIDENCE TARZANA MEDICAL CENTER,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086
15.64,2.57,40.58532,-122.38702,74093.92,7852.00,SHASTA REGIONAL MEDICAL CENTER,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0
7.56,2.67,40.41481,-104.70890,33135.69,8359.12,NORTH COLORADO MEDICAL CENTER,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0
6.33,2.52,37.23629,-107.82578,26928.55,7578.64,MERCY REGIONAL MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.21,2.51,39.74615,-104.96682,46569.30,7570.95,PRESBYTERIAN/ST LUKE'S MEDICAL CENTER,0.0,2.6,0.557,2.229,0.0,0.371,0.0,0.371
8.47,2.25,38.28184,-104.61256,37752.30,6259.97,PARKVIEW MEDICAL CENTER INC,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0
6.38,2.33,38.83903,-104.80024,27170.46,6627.89,MEMORIAL HOSPITAL CENTRAL,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181
5.48,2.39,39.09046,-108.56190,22619.03,6945.58,ST MARYS HOSPITAL AND MEDICAL CENTER,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108
7.60,2.19,38.86559,-104.82182,33369.76,5925.94,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0
7.60,2.23,39.67005,-104.97490,33355.74,6119.68,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,0.0,0.158,0.947,0.473,0.0,0.0,0.0,0.0
13.64,2.72,39.68859,-104.83205,63986.40,8613.80,MEDICAL CENTER OF AURORA, THE,0.0,0.92,1.022,0.409,0.0,0.0,0.102,0.0
6.47,2.31,40.45184,-105.19608,27634.88,6517.68,MEDICAL CENTER OF THE ROCKIES,0.0,0.342,0.342,0.513,0.0,0.0,0.0,0.0
4.59,2.62,41.30978,-72.93806,18103.18,8099.68,HOSPITAL OF ST RAPHAEL,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043
3.68,2.60,41.77507,-72.69941,13479.32,8025.13,ST FRANCIS HOSPITAL & MEDICAL CENTER,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084
6.48,2.79,41.18881,-73.16645,27697.57,8972.36,BRIDGEPORT HOSPITAL,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089
4.19,2.34,41.86708,-72.45056,16060.64,6675.91,ROCKVILLE GENERAL HOSPITAL,0.0,0.0,0.0,0.742,0.0,0.0,0.0,0.0
5.21,2.58,41.55241,-73.03554,21229.09,7907.18,SAINT MARYS HOSPITAL,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0
4.74,2.40,41.54874,-72.80148,18847.68,7002.68,MIDSTATE MEDICAL CENTER,0.0,1.042,0.781,0.391,0.0,0.13,0.0,0.0
8.71,2.45,41.03431,-73.63020,38982.67,7268.13,GREENWICH HOSPITAL ASSOCIATION,0.0,0.102,0.407,0.611,0.0,0.102,0.204,0.102
5.13,2.68,41.55473,-72.64872,20848.21,8417.00,MIDDLESEX HOSPITAL,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0
6.52,2.93,41.30400,-72.93502,27901.35,9685.26,YALE-NEW HAVEN HOSPITAL,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34
4.32,2.47,41.54301,-72.08799,16739.38,7333.67,WILLIAM W BACKUS HOSPITAL,0.0,0.555,0.333,0.111,0.0,0.0,0.0,0.111
5.71,2.77,41.75412,-72.67927,23753.67,8891.61,HARTFORD HOSPITAL,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11
4.46,2.56,41.20049,-73.20281,17413.75,7815.20,ST VINCENT'S MEDICAL CENTER,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0
5.22,2.57,41.40474,-73.44739,21274.47,7875.06,DANBURY HOSPITAL,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23
5.43,2.71,41.11147,-73.42010,22336.69,8566.44,NORWALK HOSPITAL ASSOCIATION,0.0,0.195,0.39,0.098,0.0,0.0,0.293,0.0
4.93,2.52,41.66107,-72.78671,19812.50,7623.25,HOSPITAL OF CENTRAL CONNECTICUT, THE,0.0,0.249,0.187,0.435,0.0,0.062,0.124,0.124
3.85,2.50,39.69005,-75.68408,14336.67,7494.77,CHRISTIANA CARE HEALTH SERVICES, INC.,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089
4.64,2.34,39.15135,-75.52309,18353.31,6672.69,BAYHEALTH - KENT GENERAL HOSPITAL,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129
8.76,2.44,38.77159,-75.14210,39209.61,7217.20,BEEBE MEDICAL CENTER,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0
12.29,3.11,38.90106,-77.05079,57137.45,10582.82,GEORGE WASHINGTON UNIV HOSPITAL,0.0,0.445,1.112,0.778,0.0,0.445,0.0,0.111
10.56,2.89,38.91221,-77.07588,48336.14,9479.57,GEORGETOWN UNIVERSITY HOSPITAL,0.0,0.876,0.548,0.438,0.0,0.0,0.11,0.0
8.25,2.68,38.92944,-77.01473,36636.05,8419.55,WASHINGTON HOSPITAL CENTER,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109
9.05,2.31,26.50479,-80.06979,40686.74,6523.78,BETHESDA MEMORIAL HOSPITAL,0.0,0.508,0.799,0.29,0.0,0.073,0.29,0.0
9.66,2.37,28.52517,-81.37729,43779.58,6849.75,ORLANDO HEALTH,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024
7.72,2.37,28.57345,-81.36990,33949.48,6845.38,FLORIDA HOSPITAL,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023
7.32,2.28,26.62849,-81.87423,31951.06,6382.40,LEE MEMORIAL HOSPITAL,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039
4.77,2.41,29.20117,-81.05828,19028.00,7061.42,HALIFAX HEALTH MEDICAL CENTER,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0
6.74,2.30,26.15053,-81.79919,28986.16,6483.65,NAPLES COMMUNITY HOSPITAL,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034
6.51,2.29,28.08771,-80.61362,27803.89,6449.06,HOLMES REGIONAL MEDICAL CENTER,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0
5.56,2.08,28.83363,-82.33561,23012.82,5354.00,CITRUS MEMORIAL HOSPITAL,0.0,0.415,0.415,2.24,0.0,0.0,0.249,0.083
5.75,2.28,30.47650,-87.21219,23985.66,6403.96,SACRED HEART HOSPITAL,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116
5.34,2.17,30.15963,-85.64818,21907.91,5837.64,BAY MEDICAL CENTER,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0
7.64,2.15,28.63051,-80.82437,33542.95,5709.10,PARRISH MEDICAL CENTER,0.0,0.588,0.441,0.294,0.0,0.0,0.147,0.0
7.96,2.51,25.81317,-80.13996,35185.82,7558.91,MOUNT SINAI MEDICAL CENTER,0.0,0.313,0.813,0.313,0.0,0.063,0.125,0.063
10.05,2.26,27.49789,-82.56220,45774.58,6301.67,MANATEE MEMORIAL HOSPITAL,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0
14.08,2.45,26.01867,-80.17981,66214.79,7246.36,MEMORIAL REGIONAL HOSPITAL,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109
5.55,2.16,30.30835,-81.68919,22969.60,5777.49,ST VINCENT'S MEDICAL CENTER,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035
7.85,2.20,27.19837,-80.24306,34607.11,5983.00,MARTIN MEMORIAL MEDICAL CENTER,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0
8.84,2.12,28.26092,-82.18802,39643.55,5570.00,FLORIDA HOSPITAL ZEPHYRHILLS,0.0,0.131,0.262,0.262,0.0,0.131,0.262,0.0
7.63,2.09,26.94042,-82.04094,33495.60,5422.00,CHARLOTTE REGIONAL MEDICAL CENTER,0.0,0.199,0.099,0.397,0.0,0.0,0.0,0.099
11.20,2.16,27.46707,-81.43358,51589.38,5754.38,HIGHLANDS REGIONAL MEDICAL CENTER,0.0,0.0,0.736,1.104,0.0,0.368,0.0,0.368
10.90,2.23,28.02768,-81.72466,50103.07,6119.00,WINTER HAVEN HOSPITAL,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0
6.41,2.13,28.82358,-81.71133,27309.61,5625.50,FLORIDA HOSPITAL WATERMAN,0.0,0.137,0.825,0.069,0.0,0.0,0.069,0.0
8.35,2.11,29.17594,-82.13898,37153.54,5530.20,MUNROE REGIONAL MEDICAL CENTER,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135
6.31,2.14,27.78088,-82.65126,26828.20,5689.88,ST ANTHONY'S HOSPITAL,0.0,0.632,0.316,0.316,0.0,0.0,0.105,0.0
5.10,2.12,29.24333,-81.10760,20658.80,5598.46,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0
7.41,2.11,27.09043,-82.44499,32372.39,5511.06,VENICE REGIONAL MEDICAL CENTER,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0
14.59,2.23,28.53906,-82.44193,68777.29,6134.06,BROOKSVILLE REGIONAL HOSPITAL,0.0,0.525,0.393,0.0,0.0,0.0,0.262,0.0
5.53,2.46,28.91403,-81.28480,22876.69,7314.69,FLORIDA HOSPITAL FISH MEMORIAL,0.0,0.142,0.285,0.142,0.0,0.0,0.142,0.0
11.52,2.18,26.18711,-80.11941,53197.37,5892.26,HOLY CROSS HOSPITAL INC,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066
6.96,2.33,27.98242,-82.49025,30112.96,6619.00,ST JOSEPH'S HOSPITAL,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192
8.73,2.17,26.98905,-82.09559,39059.62,5840.75,PEACE RIVER REGIONAL MEDICAL CENTER,0.0,0.13,0.391,0.782,0.0,0.13,0.0,0.0
5.06,2.14,28.80659,-81.86906,20457.98,5664.03,LEESBURG REGIONAL MEDICAL CENTER,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0
6.22,2.14,27.31827,-82.53140,26361.34,5689.80,SARASOTA MEMORIAL HOSPITAL,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09
5.31,2.35,30.31525,-81.66398,21729.70,6745.63,BAPTIST MEDICAL CENTER,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047
8.13,2.41,29.86371,-81.31749,36031.61,7055.78,FLAGLER HOSPITAL,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0
7.15,2.17,28.33522,-80.72319,31092.09,5847.81,WUESTHOFF MEDICAL CENTER  ROCKLEDGE,0.0,0.193,1.158,0.289,0.0,0.0,0.0,0.193
7.53,2.18,30.43066,-87.23191,33010.75,5883.75,BAPTIST HOSPITAL,0.0,0.201,0.502,0.1,0.0,0.0,0.1,0.0
14.92,2.11,27.89590,-81.56547,70446.09,5519.64,LAKE WALES MEDICAL CENTER,0.0,0.0,0.381,0.0,0.0,0.0,0.0,0.0
4.09,2.26,27.65832,-80.39307,15572.64,6288.80,INDIAN RIVER MEDICAL CENTER,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0
7.10,2.18,27.50001,-81.43962,30826.05,5874.57,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,0.0,0.568,0.812,0.487,0.0,0.081,0.0,0.0
13.63,2.41,28.29946,-81.41021,63901.79,7020.86,OSCEOLA REGIONAL MEDICAL CENTER,0.0,1.196,0.498,0.299,0.0,0.1,0.0,0.0
7.35,2.87,29.64155,-82.34844,32075.35,9370.65,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172
4.84,2.35,29.47897,-81.18915,19365.62,6721.00,FLORIDA HOSPITAL FLAGLER,0.0,0.778,1.089,0.156,0.0,0.156,0.0,0.156
7.17,2.21,27.95192,-82.80379,31148.91,6010.13,MORTON PLANT HOSPITAL,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0
15.20,2.57,27.93740,-82.45927,71877.85,7833.23,TAMPA GENERAL HOSPITAL,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181
14.17,2.27,25.96994,-80.14533,66666.76,6341.06,AVENTURA HOSPITAL AND MEDICAL CENTER,0.0,0.351,0.984,0.141,0.0,0.0,0.351,0.0
9.82,2.62,30.45726,-84.26175,44597.96,8117.63,TALLAHASSEE MEMORIAL HEALTHCARE,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076
8.16,2.41,30.26389,-81.44283,36201.26,7024.16,MAYO CLINIC,0.0,0.504,0.144,0.216,0.0,0.0,0.072,0.144
11.74,2.35,25.70328,-80.29391,54321.94,6765.06,SOUTH MIAMI HOSPITAL, INC,0.0,0.124,0.745,0.0,0.0,0.124,0.248,0.0
10.90,2.20,28.06172,-81.95304,50063.71,5982.16,LAKELAND REGIONAL MEDICAL CENTER,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04
12.34,2.24,28.81611,-81.28351,57357.35,6204.91,CENTRAL FLORIDA REGIONAL HOSPITAL,0.141,1.129,0.282,0.423,0.0,0.0,0.141,0.0
8.07,2.09,27.30187,-82.45428,35750.15,5418.00,DOCTORS HOSPITAL OF SARASOTA,0.0,0.261,0.521,0.652,0.0,0.0,0.13,0.0
6.18,2.17,26.35875,-80.10203,26130.26,5820.00,BOCA RATON REGIONAL HOSPITAL,0.0,0.324,0.486,0.648,0.0,0.054,0.324,0.108
11.87,2.64,28.07111,-82.42342,55000.00,8229.13,FLORIDA HOSPITAL TAMPA,0.0,0.307,0.461,0.307,0.0,0.077,0.0,0.0
8.81,2.17,26.83035,-80.08655,39472.80,5826.00,PALM BEACH GARDENS MEDICAL CENTER,0.0,0.494,0.494,0.593,0.0,0.0,0.099,0.099
10.60,2.19,30.28793,-81.60103,48574.92,5917.97,MEMORIAL HOSPITAL JACKSONVILLE,0.0,0.449,0.337,0.281,0.0,0.112,0.449,0.056
13.02,2.12,28.19342,-82.46987,60800.00,5560.55,MEDICAL CENTER OF TRINITY,0.0,0.312,0.623,0.208,0.0,0.0,0.0,0.0
11.03,2.19,29.66085,-82.41172,50730.64,5906.22,NORTH FLORIDA REGIONAL MEDICAL CENTER,0.0,0.656,0.615,0.983,0.0,0.082,0.164,0.0
10.36,2.14,28.34805,-82.19963,47339.73,5702.36,PASCO REGIONAL MEDICAL CENTER,0.0,0.0,0.683,0.0,0.0,0.0,0.0,0.0
