size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
7.18,2.56,33.18402,-117.29661,49324.53,11396.40,TRI-CITY MEDICAL CENTER,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0
9.99,2.83,39.13822,-121.59436,72313.59,13612.53,RIDEOUT MEMORIAL HOSPITAL,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104
7.75,2.54,36.57886,-121.91316,53936.92,11215.67,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0
7.40,2.62,39.22809,-121.04721,51100.94,11931.78,SIERRA NEVADA MEMORIAL HOSPITAL,0.0,0.777,0.388,0.388,0.0,0.0,0.0,0.194
15.04,3.23,37.78963,-122.41700,113784.08,16896.92,SAINT FRANCIS MEMORIAL HOSPITAL,0.0,1.236,0.742,0.742,0.0,0.0,0.0,0.0
10.11,2.49,33.96860,-118.04831,73314.50,10820.58,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074
8.34,2.69,38.44369,-122.70138,58804.29,12438.88,SANTA ROSA MEMORIAL HOSPITAL,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0
18.61,4.18,37.91341,-122.04163,143014.42,24696.17,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082
8.50,2.94,33.77991,-118.18602,60149.25,14540.17,ST MARY MEDICAL CENTER,0.0,0.0,0.523,0.0,0.0,0.174,0.0,0.0
6.83,2.40,33.62229,-117.92995,46441.75,10095.62,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0
15.63,2.56,39.75720,-121.57018,118583.11,11406.50,FEATHER RIVER HOSPITAL,0.0,0.199,0.596,0.794,0.0,0.0,0.0,0.397
9.02,2.45,34.15601,-118.32834,64352.20,10489.20,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0
19.30,3.73,34.14987,-118.23117,148675.77,20998.77,GLENDALE ADVENTIST MEDICAL CENTER,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0
15.15,2.66,33.83862,-116.54557,114677.39,12223.72,DESERT REGIONAL MEDICAL CENTER,0.0,0.507,0.71,0.0,0.0,0.0,0.0,0.0
6.99,2.67,40.58654,-122.39168,47767.04,12290.96,MERCY MEDICAL CENTER REDDING,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0
6.40,2.49,34.03009,-118.47833,42890.82,10814.18,SAINT JOHN'S HEALTH CENTER,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0
7.73,2.37,35.37279,-119.02817,53791.05,9856.95,MERCY HOSPITAL,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0
17.78,3.89,37.85593,-122.25730,136255.36,22275.73,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134
9.86,2.49,37.36934,-122.08047,71312.27,10844.60,EL CAMINO HOSPITAL,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0
7.99,2.80,38.76514,-121.24979,55926.55,13369.76,SUTTER ROSEVILLE MEDICAL CENTER,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0
9.64,2.44,32.88461,-117.22244,69446.86,10410.86,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0
9.77,3.03,37.97780,-120.37150,70576.86,15256.95,SONORA REGIONAL MEDICAL CENTER,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0
10.56,2.51,38.12186,-121.28665,77054.77,11025.00,LODI MEMORIAL HOSPITAL,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0
14.63,3.07,37.94748,-122.53677,110394.06,15566.56,MARIN GENERAL HOSPITAL,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0
30.00,4.57,38.26174,-122.04662,236455.91,27860.55,NORTHBAY MEDICAL CENTER,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0
4.69,2.78,34.08802,-117.89341,28911.64,13238.29,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0
6.71,2.51,33.75117,-116.96028,45414.64,10993.29,HEMET VALLEY MEDICAL CENTER,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0
9.96,2.61,34.13364,-118.15275,72091.50,11845.60,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
18.73,4.75,37.76421,-122.45716,144038.08,29355.92,UCSF MEDICAL CENTER,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0
7.20,2.53,35.38338,-119.01969,49447.38,11117.38,SAN JOAQUIN COMMUNITY HOSPITAL,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0
24.06,3.04,37.66540,-120.99743,187714.96,15351.83,DOCTORS MEDICAL CENTER,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0
7.27,2.73,37.69824,-122.08730,50016.80,12828.15,EDEN MEDICAL CENTER,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288
16.60,3.31,37.98396,-122.03464,126584.84,17548.26,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0
8.76,2.53,38.94514,-121.10174,62231.75,11146.50,SUTTER AUBURN FAITH HOSPITAL,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0
10.04,2.65,38.66956,-121.31378,72747.96,12105.00,MERCY SAN JUAN MEDICAL CENTER,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085
3.45,2.51,33.70376,-117.98776,18693.67,10979.67,HUNTINGTON BEACH HOSPITAL,0.0,0.0,0.343,0.0,0.0,0.0,0.0,0.0
11.21,2.78,37.66867,-120.97339,82307.90,13200.29,MEMORIAL  MEDICAL CENTER,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0
10.46,2.40,33.56100,-117.66530,76233.92,10105.92,MISSION HOSPITAL REGIONAL MED CENTER,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0
14.62,2.49,33.76335,-116.40628,110283.81,10798.88,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
4.91,2.60,34.02561,-117.68583,30709.71,11696.79,CHINO VALLEY MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.57,2.92,38.46387,-121.41645,77107.75,14340.17,METHODIST HOSPITAL OF SACRAMENTO,0.0,0.565,0.0,0.377,0.0,0.0,0.188,0.188
15.84,3.43,38.55484,-121.45628,120322.05,18556.05,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
6.28,2.23,33.60883,-117.70881,41952.45,8692.91,SADDLEBACK MEMORIAL MEDICAL CENTER,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067
14.98,3.31,34.07664,-118.37955,113230.11,17555.21,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
7.09,2.24,32.99711,-117.05783,48575.18,8815.64,POMERADO HOSPITAL,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.241
6.55,2.48,33.55876,-117.18329,44109.13,10724.33,SOUTHWEST HEALTHCARE SYSTEM,0.0,0.0,1.03,0.257,0.0,0.0,0.129,0.0
3.78,2.81,34.22139,-118.45660,21411.73,13464.09,MISSION COMMUNITY HOSPITAL - PANORAMA,0.0,0.376,0.0,0.0,0.0,0.0,0.0,0.0
8.85,2.68,33.95076,-118.34828,62994.16,12374.18,CENTINELA HOSPITAL MEDICAL CENTER,0.0,0.139,0.279,0.0,0.0,0.07,0.139,0.0
11.43,2.49,34.05723,-118.36025,84126.55,10825.18,OLYMPIA MEDICAL CENTER,0.0,1.391,0.506,0.379,0.0,0.0,0.253,0.0
6.79,2.52,34.16028,-118.44948,46130.80,11095.33,SHERMAN OAKS HOSPITAL,0.0,0.244,0.0,0.244,0.0,0.0,0.0,0.0
4.27,2.41,32.77629,-117.05730,25420.88,10138.12,ALVARADO HOSPITAL MEDICAL CENTER,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0
9.58,2.42,34.17067,-118.53200,68993.64,10269.29,PROVIDENCE TARZANA MEDICAL CENTER,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086
8.13,2.56,40.58532,-122.38702,57113.21,11388.21,SHASTA REGIONAL MEDICAL CENTER,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0
9.18,2.91,40.18134,-105.12769,65683.18,14248.91,LONGMONT UNITED HOSPITAL,0.0,0.0,0.536,0.0,0.0,0.0,0.536,0.179
6.85,2.31,39.76893,-105.09006,46551.61,9360.17,EXEMPLA LUTHERAN MEDICAL CENTER,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109
3.46,2.90,39.72730,-104.99157,18763.79,14213.00,DENVER HEALTH MEDICAL CENTER,0.0,0.407,0.204,1.628,0.0,0.0,0.0,0.407
7.79,2.27,38.23421,-104.62292,54338.31,8989.69,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,0.0,0.304,1.064,0.152,0.0,0.304,0.456,0.0
8.30,2.34,39.71712,-105.12874,58505.18,9592.41,CENTURA HEALTH-ST ANTHONY HOSPITAL,0.0,0.256,0.384,0.639,0.0,0.0,0.0,0.128
4.83,2.18,38.28184,-104.61256,29980.21,8300.07,PARKVIEW MEDICAL CENTER INC,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0
6.35,2.41,38.83903,-104.80024,42465.29,10154.54,MEMORIAL HOSPITAL CENTRAL,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181
6.62,2.83,39.74234,-104.84156,44694.00,13581.31,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0
5.38,2.43,38.86559,-104.82182,34540.40,10305.67,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0
11.35,2.89,39.73231,-104.93396,83466.50,14124.81,ROSE MEDICAL CENTER,0.0,2.064,0.551,1.789,0.0,0.0,0.275,0.138
6.67,2.22,39.65399,-104.98116,45115.65,8613.18,SWEDISH MEDICAL CENTER,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306
8.28,2.41,39.86430,-104.98481,58325.94,10206.06,NORTH SUBURBAN MEDICAL CENTER,0.0,0.0,0.431,1.292,0.0,0.0,0.0,0.0
7.40,2.41,39.68859,-104.83205,51070.62,10169.24,MEDICAL CENTER OF AURORA, THE,0.0,0.92,1.022,0.409,0.0,0.0,0.102,0.0
4.82,2.57,41.30978,-72.93806,29971.60,11490.67,HOSPITAL OF ST RAPHAEL,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043
6.46,2.87,41.77507,-72.69941,43397.64,13967.29,ST FRANCIS HOSPITAL & MEDICAL CENTER,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084
7.98,2.62,41.55959,-73.05941,55832.64,11881.91,WATERBURY HOSPITAL,0.0,0.629,0.45,0.09,0.0,0.09,0.09,0.0
3.52,2.59,41.33722,-72.10380,19315.07,11627.80,LAWRENCE & MEMORIAL HOSPITAL,0.0,0.401,0.321,0.08,0.0,0.08,0.0,0.0
3.16,2.34,41.21646,-73.06525,16328.75,9599.92,MILFORD HOSPITAL, INC,0.0,1.751,1.459,2.334,0.0,0.0,0.0,0.0
8.88,3.42,41.30400,-72.93502,63256.58,18417.36,YALE-NEW HAVEN HOSPITAL,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34
4.23,2.34,41.54301,-72.08799,25115.29,9614.43,WILLIAM W BACKUS HOSPITAL,0.0,0.555,0.333,0.111,0.0,0.0,0.0,0.111
5.40,2.82,41.75412,-72.67927,34669.89,13547.86,HARTFORD HOSPITAL,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11
4.90,2.54,41.20049,-73.20281,30633.84,11274.00,ST VINCENT'S MEDICAL CENTER,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0
4.74,2.64,41.40474,-73.44739,29298.96,12069.31,DANBURY HOSPITAL,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23
4.20,2.70,39.69005,-75.68408,24854.11,12561.22,CHRISTIANA CARE HEALTH SERVICES, INC.,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089
3.65,2.54,39.15135,-75.52309,20376.67,11266.79,BAYHEALTH - KENT GENERAL HOSPITAL,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129
3.52,2.50,38.64231,-75.60660,19237.08,10895.33,NANTICOKE MEMORIAL HOSPITAL,0.0,0.421,0.0,0.0,0.0,0.0,0.211,0.0
4.59,2.24,38.77159,-75.14210,28029.36,8763.77,BEEBE MEDICAL CENTER,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0
5.60,2.67,38.92944,-77.01473,36324.87,12275.13,WASHINGTON HOSPITAL CENTER,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109
4.85,2.69,30.34913,-81.66391,30220.30,12464.50,SHANDS JACKSONVILLE MEDICAL CENTER,0.0,0.31,0.31,0.186,0.0,0.0,0.124,0.186
7.46,2.34,26.50479,-80.06979,51552.85,9621.23,BETHESDA MEMORIAL HOSPITAL,0.0,0.508,0.799,0.29,0.0,0.073,0.29,0.0
6.89,2.42,28.52517,-81.37729,46881.44,10264.83,ORLANDO HEALTH,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024
7.34,2.61,28.57345,-81.36990,50610.84,11815.47,FLORIDA HOSPITAL,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023
5.70,2.26,26.62849,-81.87423,37180.50,8965.25,LEE MEMORIAL HOSPITAL,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039
4.74,2.25,29.20117,-81.05828,29318.62,8854.14,HALIFAX HEALTH MEDICAL CENTER,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0
5.32,2.19,26.15053,-81.79919,34037.26,8342.71,NAPLES COMMUNITY HOSPITAL,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034
5.46,2.13,28.08771,-80.61362,35221.08,7863.38,HOLMES REGIONAL MEDICAL CENTER,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0
5.84,3.26,25.79143,-80.21250,38343.77,17151.38,JACKSON MEMORIAL HOSPITAL,0.047,0.837,0.186,0.186,0.0,0.047,0.326,0.0
4.08,2.26,30.47650,-87.21219,23863.29,8962.17,SACRED HEART HOSPITAL,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116
4.28,2.19,30.15963,-85.64818,25527.00,8359.62,BAY MEDICAL CENTER,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0
4.35,2.36,28.63051,-80.82437,26076.61,9759.68,PARRISH MEDICAL CENTER,0.0,0.588,0.441,0.294,0.0,0.0,0.147,0.0
7.43,2.50,25.86166,-80.21398,51314.89,10944.33,NORTH SHORE MEDICAL CENTER,0.0,0.15,0.225,0.0,0.0,0.0,0.075,0.0
5.00,2.42,25.81317,-80.13996,31377.18,10242.47,MOUNT SINAI MEDICAL CENTER,0.0,0.313,0.813,0.313,0.0,0.063,0.125,0.063
6.96,2.25,27.49789,-82.56220,47491.85,8900.40,MANATEE MEMORIAL HOSPITAL,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0
12.97,3.17,26.01867,-80.17981,96821.56,16365.94,MEMORIAL REGIONAL HOSPITAL,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109
5.47,2.67,26.10282,-80.14245,35278.55,12287.75,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER,0.0,0.847,0.423,0.212,0.0,0.0,0.0,0.0
5.01,2.27,30.30835,-81.68919,31491.66,8993.50,ST VINCENT'S MEDICAL CENTER,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035
6.21,2.19,27.19837,-80.24306,41378.93,8366.86,MARTIN MEMORIAL MEDICAL CENTER,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0
7.55,2.39,28.02768,-81.72466,52297.26,9995.00,WINTER HAVEN HOSPITAL,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0
4.55,2.09,28.82358,-81.71133,27761.17,7518.43,FLORIDA HOSPITAL WATERMAN,0.0,0.137,0.825,0.069,0.0,0.0,0.069,0.0
5.72,2.16,29.17594,-82.13898,37293.24,8158.60,MUNROE REGIONAL MEDICAL CENTER,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135
8.93,2.12,28.25431,-82.71447,63670.92,7832.00,MORTON PLANT NORTH BAY HOSPITAL,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0
5.01,2.19,29.24333,-81.10760,31476.47,8370.82,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0
5.29,2.13,27.09043,-82.44499,33814.00,7911.00,VENICE REGIONAL MEDICAL CENTER,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0
11.10,2.41,28.53906,-82.44193,81425.05,10179.57,BROOKSVILLE REGIONAL HOSPITAL,0.0,0.525,0.393,0.0,0.0,0.0,0.262,0.0
4.09,2.22,28.91403,-81.28480,23961.91,8637.55,FLORIDA HOSPITAL FISH MEMORIAL,0.0,0.142,0.285,0.142,0.0,0.0,0.142,0.0
9.68,2.19,26.18711,-80.11941,69792.36,8360.64,HOLY CROSS HOSPITAL INC,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066
7.28,2.46,27.98242,-82.49025,50122.23,10588.05,ST JOSEPH'S HOSPITAL,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192
4.96,2.18,26.98905,-82.09559,31046.82,8254.82,PEACE RIVER REGIONAL MEDICAL CENTER,0.0,0.13,0.391,0.782,0.0,0.13,0.0,0.0
4.88,2.18,28.80659,-81.86906,30427.91,8273.91,LEESBURG REGIONAL MEDICAL CENTER,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0
5.49,2.28,26.27623,-80.12220,35451.32,9113.11,BROWARD HEALTH NORTH BROWARD MEDICAL CENTER,0.0,0.318,0.318,0.159,0.0,0.0,0.318,0.0
4.68,2.26,27.31827,-82.53140,28781.45,8936.55,SARASOTA MEMORIAL HOSPITAL,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09
6.94,2.38,30.31525,-81.66398,47328.10,9955.14,BAPTIST MEDICAL CENTER,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047
4.41,2.16,28.33522,-80.72319,26547.62,8138.92,WUESTHOFF MEDICAL CENTER  ROCKLEDGE,0.0,0.193,1.158,0.289,0.0,0.0,0.0,0.193
6.43,2.40,30.43066,-87.23191,43135.21,10062.29,BAPTIST HOSPITAL,0.0,0.201,0.502,0.1,0.0,0.0,0.1,0.0
3.04,2.22,27.65832,-80.39307,15369.22,8636.57,INDIAN RIVER MEDICAL CENTER,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0
5.83,2.18,27.50001,-81.43962,38240.64,8278.18,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,0.0,0.568,0.812,0.487,0.0,0.081,0.0,0.0
4.32,2.85,29.64155,-82.34844,25863.25,13752.62,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172
11.72,2.49,30.73540,-86.56171,86525.73,10863.73,NORTH OKALOOSA MEDICAL CENTER,0.0,0.163,0.325,0.0,0.0,0.0,0.0,0.0
5.95,2.23,27.95192,-82.80379,39170.94,8673.06,MORTON PLANT HOSPITAL,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0
9.52,2.64,27.93740,-82.45927,68512.76,12065.17,TAMPA GENERAL HOSPITAL,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181
11.58,2.78,25.96994,-80.14533,85372.23,13242.92,AVENTURA HOSPITAL AND MEDICAL CENTER,0.0,0.351,0.984,0.141,0.0,0.0,0.351,0.0
6.98,2.30,30.45726,-84.26175,47661.75,9283.83,TALLAHASSEE MEMORIAL HEALTHCARE,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076
6.85,2.23,28.06172,-81.95304,46602.50,8696.50,LAKELAND REGIONAL MEDICAL CENTER,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04
7.82,2.15,27.30187,-82.45428,54507.77,8075.85,DOCTORS HOSPITAL OF SARASOTA,0.0,0.261,0.521,0.652,0.0,0.0,0.13,0.0
3.96,2.15,26.35875,-80.10203,22914.64,8057.45,BOCA RATON REGIONAL HOSPITAL,0.0,0.324,0.486,0.648,0.0,0.054,0.324,0.108
6.44,2.23,28.07111,-82.42342,43193.18,8694.45,FLORIDA HOSPITAL TAMPA,0.0,0.307,0.461,0.307,0.0,0.077,0.0,0.0
4.35,2.14,28.36005,-80.62309,26122.09,7951.18,CAPE CANAVERAL HOSPITAL,0.0,0.62,0.207,0.0,0.0,0.0,0.0,0.0
9.27,2.23,30.28793,-81.60103,66476.14,8714.38,MEMORIAL HOSPITAL JACKSONVILLE,0.0,0.449,0.337,0.281,0.0,0.112,0.449,0.056
11.57,2.31,27.80541,-82.72694,85262.00,9388.15,ST PETERSBURG GENERAL HOSPITAL,0.0,0.804,1.447,0.321,0.0,0.161,0.161,0.0
9.27,2.36,26.26259,-80.20292,66464.50,9774.25,NORTHWEST MEDICAL CENTER,0.0,0.203,0.507,0.101,0.0,0.101,0.101,0.101
8.78,2.14,28.19342,-82.46987,62454.88,7961.12,MEDICAL CENTER OF TRINITY,0.0,0.312,0.623,0.208,0.0,0.0,0.0,0.0
3.93,2.12,26.20644,-80.11086,22610.09,7803.45,BROWARD HEALTH IMPERIAL POINT MEDICAL CENTER,0.0,0.0,0.291,0.291,0.0,0.0,0.0,0.0
9.92,2.25,29.66085,-82.41172,71765.17,8858.33,NORTH FLORIDA REGIONAL MEDICAL CENTER,0.0,0.656,0.615,0.983,0.0,0.082,0.164,0.0
7.25,2.38,29.17550,-82.13680,49833.13,9912.80,OCALA REGIONAL MEDICAL CENTER,0.0,0.338,0.745,0.474,0.0,0.0,0.203,0.135
6.12,2.32,26.52735,-81.83337,40577.58,9408.42,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,0.0,0.418,0.731,0.209,0.0,0.0,0.052,0.052
13.76,2.28,30.45448,-86.63362,103248.00,9104.07,FORT WALTON BEACH MEDICAL CENTER,0.0,1.008,0.807,0.202,0.0,0.0,0.0,0.0
8.05,2.14,26.21219,-80.25478,56399.92,7946.42,UNIVERSITY HOSPITAL AND MEDICAL CENTER,0.0,0.513,0.684,0.0,0.0,0.0,0.0,0.171
9.61,2.17,30.16550,-81.73775,69190.53,8201.00,ORANGE PARK MEDICAL CENTER,0.0,0.578,0.413,0.165,0.0,0.0,0.0,0.165
