size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
2.79,2.22,32.94573,-85.98570,AL,7000,5000,50,71,5,Russell Hospital
5.10,2.14,33.65640,-85.82284,AL,15000,5000,50,60,5,Northeast Alabama Regional Med Center
3.83,2.25,34.80351,-86.97726,AL,11000,5000,0,0,0,Athens-Limestone Hospital
8.73,2.09,30.42700,-87.68386,AL,29000,4000,50,95,24,South Baldwin Regional Medical Center
3.05,2.18,34.59052,-86.97262,AL,8000,5000,50,77,54,Decatur General Hospital
5.27,2.06,33.93043,-87.82458,AL,16000,4000,0,0,0,Northwest Medical Center
5.92,2.19,33.83218,-87.30385,AL,18000,5000,50,78,95,Walker Baptist Medical Center
4.79,2.14,30.68199,-88.19897,AL,14000,5000,83,86,0,Providence Hospital
5.69,2.33,33.20521,-87.52546,AL,18000,5000,66,66,21,D C H Regional Medical Center
3.07,2.13,31.12918,-87.07279,AL,8000,4000,0,0,0,D W Mcmillan Memorial Hospital
4.25,2.02,30.51916,-87.88842,AL,12000,4000,50,90,17,Thomas Hospital
5.94,2.41,33.44033,-86.09023,AL,18000,6000,0,0,0,Citizens Baptist Medical Center
7.93,2.55,33.49854,-86.84633,AL,26000,6000,66,70,8,Baptist Medical Center-Princeton
8.67,2.29,33.51420,-86.74859,AL,28000,5000,66,27,11,Trinity Medical Center
4.51,2.09,32.46417,-86.45177,AL,13000,4000,0,0,0,Prattville Baptist Hospital
4.85,2.21,30.69697,-88.08081,AL,14000,5000,66,55,24,Mobile Infirmary
6.33,2.18,33.37328,-86.99163,AL,20000,5000,50,67,6,Medical West An Affiliate Of Uab Health System
5.46,2.49,32.43020,-87.05515,AL,17000,6000,50,91,32,Vaughan Reg Med Center Parkway Campus
3.92,2.22,31.49782,-87.32060,AL,11000,5000,0,0,0,Monroe County Hospital
4.60,2.27,31.85636,-85.99737,AL,14000,5000,0,0,0,Troy Regional Medical Center
11.31,2.11,34.69279,-86.57179,AL,38000,4000,50,77,33,Crestwood Medical Center
12.84,2.11,33.46420,-86.77409,AL,44000,4000,50,65,29,Brookwood Medical Center
4.17,2.06,30.68546,-88.13170,AL,12000,4000,50,81,6,Springhill Medical Center
2.49,2.13,31.43128,-86.94142,AL,6000,4000,0,0,0,Evergreen Medical Center
5.28,2.33,32.38797,-86.17576,AL,16000,5000,50,52,90,Baptist Medical Center East
6.05,2.16,34.49384,-87.72713,AL,19000,5000,0,0,0,Russellville Hospital
7.48,2.97,60.94901,-149.17033,AK,24000,8000,50,81,90,Providence Alaska Medical Center
10.81,4.04,61.56297,-149.25782,AK,36000,11000,0,0,0,Mat-Su Regional Medical Center
7.34,4.06,64.83188,-147.73905,AK,24000,12000,0,0,0,Fairbanks Memorial Hospital
4.44,3.03,60.49315,-151.07770,AK,13000,8000,0,0,0,Central Peninsula General Hospital
3.88,3.74,61.18268,-149.79897,AK,11000,10000,0,0,0,Alaska Native Medical Center
7.39,2.74,33.46514,-112.05797,AZ,24000,7000,50,48,69,Banner Good Samaritan Medical Center
5.51,2.47,32.25294,-110.88135,AZ,17000,6000,50,48,3,Tucson Medical Center
10.36,2.98,34.73471,-112.03149,AZ,35000,8000,50,73,82,Verde Valley Medical Center
6.81,2.35,32.22734,-111.00065,AZ,22000,5000,33,75,63,Carondelet St  Marys Hospital
6.93,2.27,32.22685,-110.85520,AZ,22000,5000,66,55,21,Carondelet St Josephs Hospital
5.46,2.51,34.56017,-112.48217,AZ,17000,6000,25,67,17,Yavapai Regional Medical Center
5.63,2.48,32.68274,-114.63506,AZ,17000,6000,50,63,69,Yuma Regional Medical Center
7.04,2.40,33.56894,-112.07108,AZ,22000,5000,50,80,16,John C Lincoln North Mountain Hospital
6.68,2.45,32.88123,-111.71067,AZ,21000,6000,50,81,11,Casa Grande Regional Medical Center
9.34,3.32,35.20923,-111.64486,AZ,31000,9000,66,78,88,Flagstaff Medical Center
7.83,2.92,33.48073,-112.07948,AZ,25000,7000,33,52,11,St Joseph'S Hospital And Medical Center
8.05,2.79,33.52511,-112.10189,AZ,26000,7000,50,71,56,Phoenix Baptist Hospital
9.79,2.54,34.25095,-111.31972,AZ,33000,6000,0,0,0,Payson Regional Medical Center
9.41,2.41,33.29750,-111.87461,AZ,31000,6000,50,78,54,Chandler Regional Medical Center
7.08,2.59,33.45154,-112.04313,AZ,23000,6000,50,47,63,St Lukes Medical Center
7.54,2.49,33.48885,-111.92387,AZ,24000,6000,66,76,54,Scottsdale Healthcare-Osborn Medical Center
5.74,2.64,31.55116,-110.27248,AZ,18000,6000,0,0,0,Sierra Vista Regional Health Center Inc
6.47,2.55,35.22024,-114.03585,AZ,20000,6000,66,66,54,Kingman Regional Medical Center
8.19,2.25,33.60432,-112.28378,AZ,27000,5000,83,75,95,Banner Boswell Medical Center
6.71,3.04,34.20195,-110.01913,AZ,21000,8000,50,78,74,Summit Healthcare Regional Medical Center
5.91,3.15,32.24152,-110.94631,AZ,18000,8000,50,37,39,University Of Arizona Medical Ctr-Universit The
6.23,2.48,33.39097,-111.87638,AZ,19000,6000,66,80,56,Banner Desert Medical Center
7.57,2.51,34.47988,-114.33938,AZ,24000,6000,50,70,56,Havasu Regional Medical Center
6.60,2.49,33.64058,-111.99766,AZ,21000,6000,50,66,33,Paradise Valley Hospital
7.02,2.26,32.32103,-111.01102,AZ,22000,5000,50,71,20,Northwest Medical Center
7.48,2.28,33.58235,-111.88527,AZ,24000,5000,66,68,63,Scottsdale Healthcare-Shea Medical Center
7.72,2.26,33.41128,-111.68916,AZ,25000,5000,50,70,63,Banner Baywood Medical Center
7.89,2.48,33.60949,-112.18129,AZ,26000,6000,66,73,76,Banner Thunderbird Medical Center
7.52,2.38,33.66596,-112.11618,AZ,24000,5000,50,73,69,John C Lincoln Deer Valley Hospital
7.54,2.25,33.65965,-112.37283,AZ,24000,5000,50,77,97,Banner Del E Webb Medical Center
6.01,2.50,33.65497,-112.20040,AZ,19000,6000,50,90,39,Arrowhead Hospital
6.39,2.15,32.29456,-110.97041,AZ,20000,5000,50,83,13,Carondelet Heart And Vascular Institute
16.18,2.55,35.11068,-114.55505,AZ,56000,6000,50,87,63,Western Arizona Regional Medical Ctr
5.55,2.77,33.65947,-111.95626,AZ,17000,7000,66,53,95,Mayo Clinic Hospital
5.96,2.23,33.41128,-111.68579,AZ,18000,5000,50,77,69,Banner Heart Hospital
5.87,2.52,33.46202,-112.35299,AZ,18000,6000,75,65,69,West Valley Hospital
4.99,2.84,32.17796,-110.93203,AZ,15000,7000,50,100,28,University Of Arizona Medical Ctr- South Cam The
6.06,2.16,32.42929,-110.94843,AZ,19000,5000,50,73,85,Oro Valley Hospital
7.36,2.54,33.47818,-112.25744,AZ,24000,6000,50,58,69,Banner Estrella Medical Center
9.14,2.34,35.00155,-114.59763,AZ,30000,5000,0,0,0,Valley View Medical Center
5.41,2.40,34.58822,-112.33095,AZ,16000,5000,0,0,0,Yavapai Regional Medical Center-East
9.00,2.36,33.28686,-111.75246,AZ,30000,5000,50,63,63,Mercy Gilbert Medical Center
7.25,2.45,33.39128,-111.61125,AZ,23000,6000,50,60,11,Mountain Vista Medical Center Lp
7.66,2.34,33.38269,-111.72100,AZ,25000,5000,50,70,57,Banner Gateway Medical Center
7.27,2.26,33.67102,-111.92184,AZ,23000,5000,50,88,92,Scottsdale Healthcare-Thompson Peak Hospital
5.16,2.35,33.42537,-111.82251,AZ,16000,5000,50,82,8,Arizona Regional Medical Center
5.12,2.24,36.10940,-94.16036,AR,15000,5000,33,77,74,Washington Regional Med Ctr At North Hills
5.36,2.26,34.75031,-92.33897,AR,16000,5000,66,63,82,St Vincent Infirmary Medical Center
4.06,2.15,36.31007,-94.18471,AR,12000,5000,50,67,44,Mercy Medical Center
2.01,2.13,35.05399,-93.38856,AR,4000,5000,0,0,0,John Ed Chambers Mem Hosp Inc
3.87,2.23,35.25046,-91.70056,AR,11000,5000,50,61,63,White County Medical Center
6.83,3.13,34.74866,-92.35422,AR,22000,8000,50,51,33,Uams Medical Center
3.75,2.14,36.23579,-93.10717,AR,10000,5000,0,0,0,North Arkansas Regional Medical Center
2.86,2.33,35.83746,-90.70386,AR,7000,5000,50,75,2,St Bernards Medical Ctr
7.03,2.26,36.18082,-94.13644,AR,22000,5000,50,68,29,Nw Arkansas Hospitals Llc
6.26,2.22,34.46784,-93.06667,AR,20000,5000,66,66,85,St Josephs Mercy Health Center Inc
3.32,2.13,36.34295,-92.39442,AR,9000,5000,50,65,57,Baxter Regional Medical Center
5.21,2.14,35.08546,-92.45774,AR,16000,5000,50,72,79,Conway Regional Medical Center
4.68,2.15,34.77770,-92.12539,AR,14000,5000,50,60,13,Baptist Health Medical Center North Little Rock
3.92,2.34,36.05214,-90.49908,AR,11000,5000,0,0,0,Arkansas Methodist Medical Center
5.65,2.26,35.28275,-93.14901,AR,17000,5000,0,0,0,St Marys Regional Medical Center
3.73,2.20,35.37445,-94.41868,AR,10000,5000,50,53,85,Sparks Regional Medical Center
5.97,2.13,35.35395,-94.35262,AR,19000,4000,50,66,11,St Edward Mercy Medical Center
7.77,2.47,34.18894,-92.01886,AR,25000,6000,50,75,4,Jefferson Regional Medical Center
3.35,2.32,34.51764,-91.55932,AR,9000,5000,0,0,0,Baptist Health Medical Center-Stuttgart
4.22,2.22,34.87240,-92.12256,AR,12000,5000,0,0,0,North Metro Medical Center
10.07,2.29,34.48600,-93.03521,AR,34000,5000,50,51,8,National Park Medical Center
5.77,2.14,34.57290,-92.58508,AR,18000,5000,50,88,72,Saline Memorial Hospital
7.78,2.24,33.22053,-92.67102,AR,25000,5000,50,70,13,Medical Center South Arkansas
4.43,2.25,34.74866,-92.35422,AR,13000,5000,50,43,21,Baptist Health Medical Center-Little Rock
4.65,2.22,35.80838,-90.66658,AR,14000,5000,50,57,69,Nea Baptist Memorial Hospital
4.96,2.28,35.76927,-91.63408,AR,15000,5000,33,63,37,White River Medical Center
3.43,2.10,34.73868,-92.39307,AR,9000,4000,75,86,79,Arkansas Heart Hospital
16.04,3.43,37.63362,-122.08802,CA,55000,9000,50,60,6,St Rose Hospital
9.57,2.73,40.78366,-124.14246,CA,32000,7000,50,63,63,St Joseph Hospital
7.94,2.67,37.59283,-122.38249,CA,26000,6000,50,71,33,Peninsula Medical Center
12.52,2.81,38.32472,-122.29671,CA,43000,7000,50,72,82,Queen Of The Valley Medical Center
11.70,3.03,38.54384,-122.47401,CA,40000,8000,50,75,33,St Helena Hospital
7.98,2.80,38.35073,-120.76468,CA,26000,7000,0,0,0,Sutter Amador Hospital
10.13,2.45,35.11346,-120.59054,CA,34000,6000,0,0,0,Arroyo Grande Community Hospital
11.91,2.75,38.57053,-121.45216,CA,40000,7000,83,53,27,Mercy General Hospital
6.60,3.56,34.06505,-118.23913,CA,21000,10000,0,0,0,Pacific Alliance Medical Center
13.90,2.85,33.97659,-117.38184,CA,48000,7000,50,65,57,Riverside Community Hospital
7.65,2.97,32.68425,-117.08161,CA,25000,8000,0,0,0,Paradise Valley Hospital
7.44,3.47,32.75426,-117.16592,CA,24000,9000,50,72,69,University Of California San Diego Medical Center
10.44,2.64,32.77495,-117.01467,CA,35000,6000,83,71,33,Grossmont Hospital
7.82,2.66,39.50528,-121.54100,CA,25000,6000,50,73,63,Oroville Hospital
10.21,2.66,35.38736,-119.01690,CA,34000,6000,33,85,79,Bakersfield Memorial Hospital
9.38,4.21,37.31288,-121.93329,CA,31000,12000,66,65,1,Santa Clara Valley Medical Center
11.81,2.47,39.74221,-121.85000,CA,40000,6000,83,71,48,Enloe Medical Center
8.22,2.63,40.14813,-122.21934,CA,27000,6000,0,0,0,St Elizabeth Community Hospital
12.85,3.28,37.82206,-122.26275,CA,44000,9000,50,63,32,Alta Bates Summit Medical Center
11.14,2.83,32.78037,-115.56848,CA,37000,7000,50,97,69,El Centro Regional Medical Center
13.29,3.49,37.79100,-122.43125,CA,45000,9000,83,63,11,California Pacific Medical Ctr-Pacific Campus Hosp
12.12,3.47,37.74717,-122.42088,CA,41000,9000,50,58,29,California Pacific Medical Ctr - St. Luke'S Campus
7.61,2.81,34.67486,-118.15771,CA,25000,7000,50,67,44,Antelope Valley Hospital Med Center
9.49,2.67,36.32737,-119.29548,CA,31000,6000,50,56,12,Kaweah Delta Medical Center
8.48,3.13,34.12834,-118.25777,CA,28000,8000,50,72,44,Glendale Mem Hospital & Hlth Center
7.53,3.13,36.73000,-119.78000,CA,24000,8000,50,71,0,Community Regional Medical Center
10.55,3.47,34.09643,-118.29103,CA,35000,9000,75,76,74,Hollywood Presbyterian Medical Center
9.93,2.58,33.78036,-117.86495,CA,33000,6000,50,60,88,St Joseph Hospital
12.09,2.99,32.75143,-117.16083,CA,41000,8000,33,62,69,Scripps Mercy Hospital
15.84,3.08,37.95337,-122.33672,CA,55000,8000,50,63,18,Doctors Medical Center-San Pablo
11.69,2.68,34.21674,-119.15631,CA,39000,7000,50,63,6,St Johns Regional Medical Center
14.79,2.84,37.96987,-121.28873,CA,51000,7000,83,68,97,St Josephs Med Center Of Stockton
8.92,2.78,38.28820,-122.46533,CA,29000,7000,0,0,0,Sonoma Valley Hospital
8.88,2.60,36.83532,-119.76562,CA,29000,6000,50,66,57,Saint Agnes Medical Center
8.66,2.48,34.10130,-117.63651,CA,28000,6000,50,66,85,San Antonio Community Hospital
10.73,2.85,32.79949,-117.15394,CA,36000,7000,66,62,11,Sharp Memorial Hospital
11.17,3.20,38.13118,-122.23732,CA,38000,8000,50,81,29,Sutter Solano Medical Center
14.34,3.42,34.04932,-118.21746,CA,49000,9000,25,73,98,White Memorial Medical Center
7.89,2.70,34.95099,-120.41322,CA,26000,7000,50,93,48,Marian Medical Center
8.67,2.92,38.57155,-121.46874,CA,28000,7000,83,77,79,Sutter General Hospital
9.30,3.01,34.07558,-118.28424,CA,31000,8000,0,0,0,Temple Community Hospital
10.01,2.76,34.02685,-118.48651,CA,33000,7000,50,76,21,Santa Monica - Ucla Med Ctr & Orthopaedic Hospital
8.89,2.53,33.12535,-117.07336,CA,29000,6000,50,55,69,Palomar Medical Center
14.84,2.81,34.22014,-118.53410,CA,51000,7000,33,56,44,Northridge Hospital Medical Center
23.42,2.49,37.80132,-121.19690,CA,82000,6000,0,0,0,Doctors Hospital Of Manteca
6.90,2.65,36.32362,-119.66726,CA,22000,6000,50,88,24,Adventist Medical Center
6.87,2.45,34.20495,-118.21589,CA,22000,6000,0,0,0,Verdugo Hills Hospital
25.61,3.78,37.36257,-121.84974,CA,90000,11000,50,70,1,Regional Medical Center Of San Jose
9.53,3.01,34.19494,-118.46319,CA,32000,8000,50,77,76,Valley Presbyterian Hospital
10.14,4.05,38.66404,-121.79212,CA,34000,12000,50,77,24,Woodland Memorial Hospital
7.96,2.60,33.18402,-117.29661,CA,26000,6000,50,57,21,Tri-City Medical Center
11.98,2.81,34.13495,-117.27603,CA,41000,7000,50,66,48,St Bernardine Medical Center
11.72,2.89,38.09906,-122.56011,CA,40000,7000,0,0,0,Novato Community Hospital
21.17,3.00,34.10081,-118.10588,CA,74000,8000,0,0,0,San Gabriel Valley Medical Center
8.50,2.65,39.13822,-121.59436,CA,28000,6000,50,51,21,Rideout Memorial Hospital
5.47,3.23,34.09638,-118.32518,CA,17000,9000,0,0,0,Hollywood Community Hospital Of Hollywood
11.40,2.76,38.25455,-122.63177,CA,38000,7000,0,0,0,Petaluma Valley Hospital
11.17,2.82,36.57886,-121.91316,CA,38000,7000,66,56,57,Community Hospital Of The Monterey Peninsula
8.62,3.39,34.03705,-118.26575,CA,28000,9000,33,87,88,California Hospital Medical Center La
8.10,2.50,39.22809,-121.04721,CA,26000,6000,0,0,0,Sierra Nevada Memorial Hospital
16.65,3.31,37.78963,-122.41700,CA,58000,9000,75,70,29,Saint Francis Memorial Hospital
17.87,3.34,37.32710,-121.93863,CA,62000,9000,66,71,37,O'Connor Hospital
7.32,3.33,34.28029,-119.25410,CA,23000,9000,50,48,2,Ventura County Medical Center
10.12,2.42,33.89465,-117.92716,CA,34000,6000,66,71,90,St Jude Medical Center
12.43,2.65,33.96860,-118.04831,CA,42000,6000,50,46,16,Presbyterian Intercommunity Hospital
10.83,2.89,38.44369,-122.70138,CA,36000,7000,66,86,57,Santa Rosa Memorial Hospital
19.49,2.67,37.51164,-120.83800,CA,68000,6000,33,86,16,Emanuel Medical Center Inc
20.38,2.76,37.91341,-122.04163,CA,71000,7000,50,62,33,John Muir Medical Center - Walnut Creek Campus
12.16,3.17,33.77991,-118.18602,CA,41000,8000,50,82,94,St Mary Medical Center
21.15,3.15,37.55717,-121.98126,CA,74000,8000,50,53,88,Washington Hospital
15.14,2.83,37.48000,-122.25441,CA,52000,7000,0,0,0,Sequoia Hospital
10.62,2.51,34.58305,-118.14490,CA,36000,6000,50,86,54,Palmdale Regional Medical Center
7.08,2.88,37.76288,-122.25412,CA,23000,7000,0,0,0,Alameda Hospital
15.04,2.75,32.61972,-117.02278,CA,52000,7000,50,71,57,Sharp Chula Vista Medical Center
6.44,2.36,33.62229,-117.92995,CA,20000,5000,50,70,51,Hoag Memorial Hospital Presbyterian
18.89,2.50,39.75720,-121.57018,CA,66000,6000,50,65,57,Feather River Hospital
11.58,2.57,33.84780,-117.93661,CA,39000,6000,50,73,57,Ahmc Anaheim Regional Medical Center
12.97,4.24,37.75676,-122.40461,CA,44000,12000,75,51,12,San Francisco General Hospital
11.08,3.33,33.77483,-117.91329,CA,37000,9000,50,85,98,Garden Grove Hospital & Medical Center
12.05,3.07,34.07709,-117.75063,CA,41000,8000,33,73,97,Pomona Valley Hospital Medical Center
9.60,2.44,35.27882,-120.65047,CA,32000,6000,0,0,0,French Hospital Medical Center
14.86,2.62,34.15601,-118.32834,CA,51000,6000,50,80,97,Providence Saint Joseph Medical Ctr
11.95,2.46,34.28920,-118.74484,CA,40000,6000,50,90,92,Simi Valley Hospital & Health Care Services
10.67,2.65,34.13973,-118.03534,CA,36000,6000,50,45,10,Methodist Hospital Of Southern Ca
13.07,3.15,34.14987,-118.23117,CA,45000,8000,66,75,88,Glendale Adventist Medical Center
15.21,2.99,36.98999,-121.98357,CA,52000,8000,50,63,63,Dominican Hospital
14.99,2.67,33.83862,-116.54557,CA,52000,6000,66,81,2,Desert Regional Medical Center
7.35,3.51,34.07389,-117.35111,CA,24000,10000,33,81,6,Arrowhead Regional Medical Center
12.48,2.60,38.72562,-120.79096,CA,42000,6000,50,81,1,Marshall Medical Center (1-Rh)
8.04,2.80,36.06956,-119.02748,CA,26000,7000,0,0,0,Sierra View District Hospital
12.17,4.10,34.06675,-118.44613,CA,41000,12000,50,27,33,Ronald Reagan Ucla Medical Center
11.11,2.48,34.03721,-117.20474,CA,37000,6000,50,92,69,Redlands Community Hospital
6.69,4.44,38.00655,-122.13312,CA,21000,13000,50,66,28,Contra Costa Regional Medical Center
10.28,3.25,33.80733,-118.19305,CA,34000,9000,0,0,0,Pacific Hospital Of Long Beach
20.62,2.73,34.27915,-118.46006,CA,72000,7000,50,80,24,Providence Holy Cross Medical Center
8.75,2.81,40.58654,-122.39168,CA,29000,7000,83,71,44,Mercy Medical Center Redding
11.71,3.11,34.09049,-118.14410,CA,40000,8000,50,100,97,Alhambra Hospital Medical Center
18.59,2.82,37.69502,-121.88095,CA,65000,7000,50,71,82,Valleycare Medical Center
16.72,3.05,37.67947,-122.47447,CA,58000,8000,50,62,24,Seton Medical Center
7.76,2.36,34.03009,-118.47833,CA,25000,5000,50,81,76,Saint John'S Health Center
7.99,3.38,38.46964,-122.70746,CA,26000,9000,75,71,69,Sutter Medical Center Of Santa Rosa
10.38,3.14,33.91173,-117.19590,CA,35000,8000,50,77,52,Riverside County Regional Medical Center
9.26,3.21,36.83491,-121.38651,CA,31000,8000,0,0,0,Hazel Hawkins Memorial Hospital
12.84,2.93,34.89341,-117.01930,CA,44000,7000,0,0,0,Barstow Community Hospital
8.43,2.69,34.50107,-117.17285,CA,28000,7000,50,87,20,St Mary Medical Center
6.37,2.57,39.15350,-123.20435,CA,20000,6000,0,0,0,Ukiah Valley Medical Center/Hospital D
11.25,3.42,37.85593,-122.25730,CA,38000,9000,50,56,8,Alta Bates Summit Medical Center - Alta Bates Camp
15.14,2.82,37.36934,-122.08047,CA,52000,7000,66,48,6,El Camino Hospital
9.23,2.56,38.76514,-121.24979,CA,30000,6000,66,77,16,Sutter Roseville Medical Center
8.40,2.54,37.74409,-121.43469,CA,27000,6000,0,0,0,Sutter Tracy Community Hospital
10.82,2.38,32.88461,-117.22244,CA,36000,5000,50,63,29,Scripps Memorial Hospital La Jolla
10.91,3.59,34.05076,-117.26395,CA,37000,10000,50,55,16,Loma Linda University Medical Center
7.51,2.72,33.87236,-117.56809,CA,24000,7000,50,78,81,Corona Regional Medical Center
10.40,3.21,36.65910,-121.64630,CA,35000,8000,50,70,37,Salinas Valley Memorial Hospital
9.85,2.89,37.97780,-120.37150,CA,33000,7000,0,0,0,Sonora Regional Medical Center
19.49,2.60,38.12186,-121.28665,CA,68000,6000,100,70,94,Lodi Memorial Hospital
7.74,2.77,32.95813,-115.55388,CA,25000,7000,50,91,92,Pioneers Memorial Healthcare District
15.42,3.53,33.78798,-117.89026,CA,53000,10000,66,56,11,University Of California Irvine Med Center
5.84,2.91,34.01501,-118.10064,CA,18000,7000,50,88,74,Beverly Hospital
12.87,2.47,33.81131,-118.34364,CA,44000,6000,66,67,88,Torrance Memorial Medical Center
11.54,2.58,33.83891,-118.35677,CA,39000,6000,50,86,94,Providence Little Company Of Mary Med Ctr Torrance
15.14,2.84,37.94748,-122.53677,CA,52000,7000,50,63,16,Marin General Hospital
25.04,3.22,38.26174,-122.04662,CA,88000,8000,50,68,29,Northbay Medical Center
16.69,2.82,37.25153,-121.94684,CA,58000,7000,33,63,3,Good Samaritan Hospital
9.28,3.02,34.08802,-117.89341,CA,31000,8000,66,67,29,Citrus Valley Medical Center-Ic Campus
8.77,2.58,33.75117,-116.96028,CA,29000,6000,50,73,82,Hemet Valley Medical Center
14.22,2.82,33.93530,-118.13030,CA,49000,7000,50,90,82,Downey Regional Medical Center
11.13,2.49,34.27459,-119.25812,CA,37000,6000,50,53,8,Community Memorial Hospital San Buenaventura
7.65,2.61,34.42951,-119.72333,CA,25000,6000,66,72,32,Santa Barbara Cottage Hospital
9.91,2.53,38.67039,-121.14552,CA,33000,6000,50,77,24,Mercy Hospital Of Folsom
9.46,2.87,41.77451,-124.19400,CA,31000,7000,0,0,0,Sutter Coast Hospital
9.69,2.67,32.89810,-117.24217,CA,32000,6000,50,75,37,Scripps Green Hospital
10.30,2.60,33.82557,-117.99493,CA,34000,6000,50,91,98,West Anaheim Medical Center
7.43,2.66,33.38091,-117.24446,CA,24000,6000,0,0,0,Fallbrook Hospital
10.36,2.67,34.13364,-118.15275,CA,35000,6000,66,65,57,Huntington Memorial Hospital
19.33,4.00,37.43436,-122.18013,CA,67000,11000,50,58,27,Stanford Hospital
9.46,2.94,37.34027,-120.46817,CA,31000,7000,50,77,37,Mercy Medical Center
7.18,2.85,35.64086,-117.67119,CA,23000,7000,0,0,0,Ridgecrest Regional Hospital
11.30,4.10,37.76421,-122.45716,CA,38000,12000,66,52,90,Ucsf Medical Center
7.43,2.62,35.38338,-119.01969,CA,24000,6000,33,86,6,San Joaquin Community Hospital
13.35,3.16,37.77449,-122.45429,CA,46000,8000,50,87,3,St Mary'S Medical Center
26.30,2.89,37.66540,-120.99743,CA,93000,7000,66,66,9,Doctors Medical Center
8.01,2.98,33.89307,-118.29506,CA,26000,8000,50,96,98,Memorial Hospital Of Gardena
12.03,3.07,34.05336,-118.26558,CA,41000,8000,50,68,79,Good Samaritan Hospital
12.39,2.45,34.20285,-118.62962,CA,42000,6000,50,61,13,West Hills Hospital & Medical Center
9.77,2.81,33.80861,-118.18661,CA,32000,7000,66,65,27,Long Beach Memorial Medical Center
10.62,2.95,37.69824,-122.08730,CA,36000,7000,66,61,54,Eden Medical Center
21.59,2.93,37.98396,-122.03464,CA,76000,7000,50,76,97,John Muir Medical Center - Concord Campus
6.95,2.51,38.94514,-121.10174,CA,22000,6000,50,92,48,Sutter Auburn Faith Hospital
11.89,3.28,34.06389,-118.27347,CA,40000,9000,50,80,98,Saint Vincent Medical Center
9.97,2.52,33.03634,-117.28487,CA,33000,6000,50,65,5,Scripps Memorial Hospital - Encinitas
13.73,3.25,32.79197,-117.09498,CA,47000,9000,66,72,48,Kaiser Foundation Hospital - San Diego
9.72,2.81,38.66956,-121.31378,CA,32000,7000,66,66,29,Mercy San Juan Medical Center
11.49,3.03,37.98224,-121.80362,CA,39000,8000,50,58,24,Sutter Delta Medical Center
6.56,2.62,33.70376,-117.98776,CA,21000,6000,0,0,0,Huntington Beach Hospital
14.11,2.67,34.20777,-118.88305,CA,48000,6000,50,51,69,Los Robles Hospital & Medical Center
12.70,2.44,33.80441,-118.06665,CA,43000,6000,50,50,48,Los Alamitos Medical Center
12.60,2.61,37.66867,-120.97339,CA,43000,6000,66,80,54,Memorial  Medical Center
10.15,2.54,33.56100,-117.66530,CA,34000,6000,66,58,12,Mission Hospital Regional Med Center
6.82,3.00,36.94433,-120.04507,CA,22000,8000,0,0,0,Madera Community Hospital
13.25,3.03,33.71466,-117.93322,CA,45000,8000,50,86,33,Fountain Valley Regional Hospital & Medical Center
