size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
7.63,2.53,33.65965,-112.37283,AZ,25000,6000,50,77,97,Banner Del E Webb Medical Center
12.07,2.63,35.11068,-114.55505,AZ,41000,6000,50,87,63,Western Arizona Regional Medical Ctr
6.00,2.99,33.65947,-111.95626,AZ,19000,8000,66,53,95,Mayo Clinic Hospital
8.20,2.80,33.47818,-112.25744,AZ,27000,7000,50,58,69,Banner Estrella Medical Center
9.91,2.98,33.28686,-111.75246,AZ,33000,8000,50,63,63,Mercy Gilbert Medical Center
7.35,2.38,36.10940,-94.16036,AR,24000,6000,33,77,74,Washington Regional Med Ctr At North Hills
7.80,2.58,34.75031,-92.33897,AR,25000,6000,66,63,82,St Vincent Infirmary Medical Center
6.37,3.15,34.74866,-92.35422,AR,20000,8000,50,51,33,Uams Medical Center
3.90,2.51,35.83746,-90.70386,AR,11000,6000,50,75,2,St Bernards Medical Ctr
6.40,2.43,36.18082,-94.13644,AR,20000,6000,50,68,29,Nw Arkansas Hospitals Llc
4.14,2.30,36.34295,-92.39442,AR,12000,5000,50,65,57,Baxter Regional Medical Center
4.52,2.33,34.77770,-92.12539,AR,13000,5000,50,60,13,Baptist Health Medical Center North Little Rock
4.91,2.44,35.37445,-94.41868,AR,15000,6000,50,53,85,Sparks Regional Medical Center
5.14,2.41,34.74866,-92.35422,AR,16000,6000,50,43,21,Baptist Health Medical Center-Little Rock
14.65,3.10,38.32472,-122.29671,CA,50000,8000,50,72,82,Queen Of The Valley Medical Center
11.86,3.18,33.97659,-117.38184,CA,40000,8000,50,65,57,Riverside Community Hospital
8.53,4.11,32.75426,-117.16592,CA,28000,12000,50,72,69,University Of California San Diego Medical Center
10.24,2.76,32.77495,-117.01467,CA,34000,7000,83,71,33,Grossmont Hospital
8.59,2.87,39.50528,-121.54100,CA,28000,7000,50,73,63,Oroville Hospital
15.94,5.02,37.31288,-121.93329,CA,55000,15000,66,65,1,Santa Clara Valley Medical Center
9.26,2.74,39.74221,-121.85000,CA,31000,7000,83,71,48,Enloe Medical Center
15.57,3.72,37.82206,-122.26275,CA,54000,10000,50,63,32,Alta Bates Summit Medical Center
13.67,3.87,37.79100,-122.43125,CA,47000,11000,83,63,11,California Pacific Medical Ctr-Pacific Campus Hosp
6.10,3.13,34.67486,-118.15771,CA,19000,8000,50,67,44,Antelope Valley Hospital Med Center
9.05,2.98,36.32737,-119.29548,CA,30000,8000,50,56,12,Kaweah Delta Medical Center
11.15,3.48,34.12834,-118.25777,CA,38000,10000,50,72,44,Glendale Mem Hospital & Hlth Center
10.98,3.95,36.73000,-119.78000,CA,37000,11000,50,71,0,Community Regional Medical Center
15.93,3.23,33.78036,-117.86495,CA,55000,9000,50,60,88,St Joseph Hospital
10.16,3.28,32.75143,-117.16083,CA,34000,9000,33,62,69,Scripps Mercy Hospital
16.46,3.37,37.95337,-122.33672,CA,57000,9000,50,63,18,Doctors Medical Center-San Pablo
8.57,2.84,36.83532,-119.76562,CA,28000,7000,50,66,57,Saint Agnes Medical Center
18.05,3.63,32.79949,-117.15394,CA,63000,10000,66,62,11,Sharp Memorial Hospital
10.61,3.19,38.57155,-121.46874,CA,36000,8000,83,77,79,Sutter General Hospital
10.48,3.00,34.02685,-118.48651,CA,35000,8000,50,76,21,Santa Monica - Ucla Med Ctr & Orthopaedic Hospital
10.81,2.81,33.12535,-117.07336,CA,36000,7000,50,55,69,Palomar Medical Center
16.27,3.14,34.22014,-118.53410,CA,56000,8000,33,56,44,Northridge Hospital Medical Center
19.53,4.11,37.36257,-121.84974,CA,68000,12000,50,70,1,Regional Medical Center Of San Jose
7.16,2.79,33.18402,-117.29661,CA,23000,7000,50,57,21,Tri-City Medical Center
10.08,2.94,39.13822,-121.59436,CA,34000,8000,50,51,21,Rideout Memorial Hospital
9.83,2.76,39.22809,-121.04721,CA,33000,7000,0,0,0,Sierra Nevada Memorial Hospital
14.39,3.56,37.32710,-121.93863,CA,49000,10000,66,71,37,O'Connor Hospital
10.70,2.63,33.89465,-117.92716,CA,36000,6000,66,71,90,St Jude Medical Center
12.61,2.71,33.96860,-118.04831,CA,43000,7000,50,46,16,Presbyterian Intercommunity Hospital
13.79,3.24,38.44369,-122.70138,CA,47000,9000,66,86,57,Santa Rosa Memorial Hospital
23.51,3.27,37.91341,-122.04163,CA,83000,9000,50,62,33,John Muir Medical Center - Walnut Creek Campus
18.27,3.36,37.55717,-121.98126,CA,64000,9000,50,53,88,Washington Hospital
14.62,2.82,34.58305,-118.14490,CA,50000,7000,50,86,54,Palmdale Regional Medical Center
18.66,2.99,32.61972,-117.02278,CA,65000,8000,50,71,57,Sharp Chula Vista Medical Center
8.23,2.52,33.62229,-117.92995,CA,27000,6000,50,70,51,Hoag Memorial Hospital Presbyterian
13.76,3.03,33.84780,-117.93661,CA,47000,8000,50,73,57,Ahmc Anaheim Regional Medical Center
10.83,2.96,34.13973,-118.03534,CA,36000,8000,50,45,10,Methodist Hospital Of Southern Ca
14.52,3.04,33.83862,-116.54557,CA,50000,8000,66,81,2,Desert Regional Medical Center
9.42,4.06,34.07389,-117.35111,CA,31000,12000,33,81,6,Arrowhead Regional Medical Center
11.06,4.39,34.06675,-118.44613,CA,37000,13000,50,27,33,Ronald Reagan Ucla Medical Center
10.08,2.62,34.03009,-118.47833,CA,34000,6000,50,81,76,Saint John'S Health Center
15.05,3.01,37.36934,-122.08047,CA,52000,8000,66,48,6,El Camino Hospital
8.34,2.81,38.76514,-121.24979,CA,27000,7000,66,77,16,Sutter Roseville Medical Center
10.60,2.59,32.88461,-117.22244,CA,36000,6000,50,63,29,Scripps Memorial Hospital La Jolla
11.38,3.82,34.05076,-117.26395,CA,38000,11000,50,55,16,Loma Linda University Medical Center
11.69,4.09,36.65910,-121.64630,CA,39000,12000,50,70,37,Salinas Valley Memorial Hospital
12.21,3.94,33.78798,-117.89026,CA,41000,11000,66,56,11,University Of California Irvine Med Center
16.37,2.94,37.25153,-121.94684,CA,57000,8000,33,63,3,Good Samaritan Hospital
8.08,3.37,34.08802,-117.89341,CA,26000,9000,66,67,29,Citrus Valley Medical Center-Ic Campus
13.93,3.67,34.42951,-119.72333,CA,48000,10000,66,72,32,Santa Barbara Cottage Hospital
12.74,2.92,34.13364,-118.15275,CA,43000,8000,66,65,57,Huntington Memorial Hospital
20.15,4.63,37.43436,-122.18013,CA,70000,14000,50,58,27,Stanford Hospital
17.19,4.66,37.76421,-122.45716,CA,60000,14000,66,52,90,Ucsf Medical Center
19.80,3.05,34.20285,-118.62962,CA,69000,8000,50,61,13,West Hills Hospital & Medical Center
9.66,3.06,33.80861,-118.18661,CA,32000,8000,66,65,27,Long Beach Memorial Medical Center
11.63,3.21,37.69824,-122.08730,CA,39000,9000,66,61,54,Eden Medical Center
20.20,3.12,37.98396,-122.03464,CA,71000,8000,50,76,97,John Muir Medical Center - Concord Campus
13.54,3.74,34.06389,-118.27347,CA,46000,11000,50,80,98,Saint Vincent Medical Center
10.08,3.48,38.66956,-121.31378,CA,34000,10000,66,66,29,Mercy San Juan Medical Center
13.83,2.85,37.66867,-120.97339,CA,47000,7000,66,80,54,Memorial  Medical Center
11.02,2.62,33.56100,-117.66530,CA,37000,6000,66,58,12,Mission Hospital Regional Med Center
15.38,3.31,33.71466,-117.93322,CA,53000,9000,50,86,33,Fountain Valley Regional Hospital & Medical Center
16.95,2.57,33.76335,-116.40628,CA,59000,6000,50,56,39,Eisenhower Medical Center
15.75,2.84,33.84932,-118.15323,CA,54000,7000,83,80,12,Lakewood Regional Medical Center
20.27,4.50,38.55484,-121.45628,CA,71000,13000,50,50,3,University Of California Davis Medical Center
27.22,4.24,34.07664,-118.37955,CA,96000,12000,100,58,48,Cedars-Sinai Medical Center
17.93,3.95,34.06193,-118.20157,CA,62000,11000,33,71,3,Keck Hospital Of Usc
7.01,2.97,33.55876,-117.18329,CA,22000,8000,66,73,74,Southwest Healthcare System
19.24,2.75,34.17067,-118.53200,CA,67000,7000,50,57,63,Providence Tarzana Medical Center
6.10,2.67,40.41481,-104.70890,CO,19000,7000,50,73,57,North Colorado Medical Center
9.73,2.49,40.18134,-105.12769,CO,32000,6000,50,71,76,Longmont United Hospital
6.64,2.48,39.76893,-105.09006,CO,21000,6000,50,47,79,Exempla Lutheran Medical Center
5.98,2.39,40.57315,-105.05741,CO,19000,6000,50,68,95,Poudre Valley Hospital
7.86,2.51,38.28184,-104.61256,CO,26000,6000,66,68,29,Parkview Medical Center Inc
7.13,2.55,38.83903,-104.80024,CO,23000,6000,66,68,33,Memorial Hospital Central
6.15,2.76,39.09046,-108.56190,CO,19000,7000,50,48,57,St Marys Hospital And Medical Center
14.66,3.90,39.74234,-104.84156,CO,50000,11000,66,66,69,University Of Colorado Hospital Anschutz Inpatient
9.10,2.40,38.86559,-104.82182,CO,30000,6000,50,70,37,Centura Health-Penrose St Francis Health Services
13.26,2.68,39.73231,-104.93396,CO,45000,7000,75,50,32,Rose Medical Center
11.37,2.56,39.65399,-104.98116,CO,38000,6000,33,47,17,Swedish Medical Center
12.85,2.79,39.67005,-104.97490,CO,44000,7000,50,75,79,Centura Health-Porter Adventist Hospital
11.34,2.51,39.68859,-104.83205,CO,38000,6000,50,61,13,Medical Center Of Aurora The
7.70,2.68,39.84960,-105.01825,CO,25000,7000,50,61,48,Centura Health-St Anthony North Hospital
9.73,2.55,39.52910,-104.87121,CO,32000,6000,50,76,79,Sky Ridge Medical Center
10.08,2.39,39.57629,-104.98610,CO,34000,6000,50,78,54,Centura Health-Littleton Adventist Hospital
7.45,2.36,40.45184,-105.19608,CO,24000,5000,50,78,44,Medical Center Of The Rockies
9.97,3.09,41.30978,-72.93806,CT,33000,8000,66,57,8,Hospital Of St Raphael
7.96,3.19,41.77507,-72.69941,CT,26000,8000,50,53,85,St Francis Hospital & Medical Center
7.41,2.90,41.05562,-73.55390,CT,24000,7000,50,52,10,Stamford Hospital
4.21,2.79,41.33722,-72.10380,CT,12000,7000,50,72,92,Lawrence & Memorial Hospital
5.85,2.72,41.54874,-72.80148,CT,18000,7000,50,60,79,Midstate Medical Center
7.56,2.72,41.55473,-72.64872,CT,24000,7000,33,61,92,Middlesex Hospital
10.59,3.91,41.30400,-72.93502,CT,35000,11000,66,41,3,Yale-New Haven Hospital
4.89,2.77,41.54301,-72.08799,CT,15000,7000,50,70,44,William W Backus Hospital
7.39,3.47,41.75412,-72.67927,CT,24000,9000,50,47,9,Hartford Hospital
7.74,3.06,41.20049,-73.20281,CT,25000,8000,66,78,63,St Vincent'S Medical Center
5.79,2.97,41.40474,-73.44739,CT,18000,8000,50,66,57,Danbury Hospital
6.67,2.95,41.11147,-73.42010,CT,21000,8000,50,72,92,Norwalk Hospital Association
7.59,2.85,41.66107,-72.78671,CT,25000,7000,50,52,8,Hospital Of Central Connecticut The
4.63,2.92,39.69005,-75.68408,DE,14000,8000,66,58,39,Christiana Care Health Services Inc.
6.84,2.91,39.15135,-75.52309,DE,22000,7000,50,58,90,Bayhealth - Kent General Hospital
9.38,3.34,38.90106,-77.05079,DC,31000,9000,50,50,13,George Washington Univ Hospital
17.01,4.76,38.91221,-77.07588,DC,59000,14000,66,65,0,Georgetown University Hospital
6.49,2.47,38.93576,-77.10909,DC,21000,6000,50,76,97,Sibley Memorial Hospital
5.57,3.18,38.94397,-76.99040,DC,17000,8000,50,57,24,Providence Hospital
11.03,3.33,38.92944,-77.01473,DC,37000,9000,33,58,1,Washington Hospital Center
7.41,3.23,30.34913,-81.66391,FL,24000,9000,50,62,0,Shands Jacksonville Medical Center
8.27,2.67,26.50479,-80.06979,FL,27000,7000,50,53,99,Bethesda Memorial Hospital
9.19,2.71,28.52517,-81.37729,FL,30000,7000,66,47,29,Orlando Health
9.85,2.90,28.57345,-81.36990,FL,33000,7000,83,66,24,Florida Hospital
15.08,2.80,25.68309,-80.34038,FL,52000,7000,50,62,85,Baptist Hospital Of Miami Inc
15.16,3.01,25.78846,-80.21644,FL,52000,8000,83,56,0,University Of Miami Hospital
7.52,2.50,26.62849,-81.87423,FL,24000,6000,66,52,16,Lee Memorial Hospital
7.19,2.58,29.20117,-81.05828,FL,23000,6000,66,76,79,Halifax Health Medical Center
6.93,2.45,26.15053,-81.79919,FL,22000,6000,66,62,39,Naples Community Hospital
7.30,2.26,28.08771,-80.61362,FL,23000,5000,66,58,17,Holmes Regional Medical Center
12.46,4.98,25.79143,-80.21250,FL,42000,15000,83,48,4,Jackson Memorial Hospital
5.91,2.58,30.47650,-87.21219,FL,18000,6000,50,41,39,Sacred Heart Hospital
5.56,2.38,28.63051,-80.82437,FL,17000,6000,50,68,98,Parrish Medical Center
13.53,2.82,25.86166,-80.21398,FL,46000,7000,50,83,69,North Shore Medical Center
8.88,2.52,27.49789,-82.56220,FL,29000,6000,50,55,29,Manatee Memorial Hospital
11.16,2.91,26.01867,-80.17981,FL,38000,7000,83,63,76,Memorial Regional Hospital
7.68,2.42,30.30835,-81.68919,FL,25000,6000,50,68,82,St Vincent'S Medical Center
4.78,2.28,28.01404,-82.78368,FL,14000,5000,50,75,54,Mease Hospital Dunedin
6.81,2.96,25.86856,-80.31222,FL,22000,8000,50,88,92,Palm Springs General Hospital
17.58,3.29,25.84597,-80.26872,FL,61000,9000,75,82,99,Hialeah Hospital
7.10,2.34,28.82358,-81.71133,FL,23000,5000,50,71,48,Florida Hospital Waterman
6.42,2.28,29.17594,-82.13898,FL,20000,5000,50,60,94,Munroe Regional Medical Center
5.98,2.29,27.78088,-82.65126,FL,19000,5000,50,68,57,St Anthony'S Hospital
6.03,2.37,29.24333,-81.10760,FL,19000,6000,50,67,95,Florida Hospital Memorial Medical Center
6.16,2.29,27.09043,-82.44499,FL,19000,5000,50,76,48,Venice Regional Medical Center
8.53,2.43,26.18711,-80.11941,FL,28000,6000,83,57,37,Holy Cross Hospital Inc
6.87,2.65,27.98242,-82.49025,FL,22000,6000,66,60,29,St Joseph'S Hospital
11.44,2.61,26.59805,-80.09271,FL,39000,6000,100,60,27,Jfk Medical Center
8.54,2.39,28.80659,-81.86906,FL,28000,6000,33,67,24,Leesburg Regional Medical Center
5.03,2.69,27.31827,-82.53140,FL,15000,7000,33,37,69,Sarasota Memorial Hospital
9.00,2.55,30.31525,-81.66398,FL,30000,6000,66,47,12,Baptist Medical Center
10.44,2.62,29.86371,-81.31749,FL,35000,6000,66,76,29,Flagler Hospital
5.24,2.47,27.65832,-80.39307,FL,16000,6000,66,76,99,Indian River Medical Center
6.99,2.41,27.50001,-81.43962,FL,22000,6000,50,61,85,Florida Hospital Heartland Medical Center
12.99,2.61,28.29946,-81.41021,FL,44000,6000,50,63,51,Osceola Regional Medical Center
8.15,3.58,29.64155,-82.34844,FL,27000,10000,66,53,29,Shands Hospital At The University Of Florida
6.65,2.33,27.91798,-81.84402,FL,21000,5000,0,0,0,Bartow Regional Medical Center
7.69,2.33,30.63421,-87.06708,FL,25000,5000,50,76,72,Santa Rosa Medical Center
6.06,2.42,27.95192,-82.80379,FL,19000,6000,66,62,9,Morton Plant Hospital
10.35,3.10,27.93740,-82.45927,FL,35000,8000,66,66,0,Tampa General Hospital
7.49,2.48,30.45726,-84.26175,FL,24000,6000,66,57,63,Tallahassee Memorial Healthcare
12.77,2.49,28.18120,-81.64018,FL,43000,6000,50,72,57,Heart Of Florida Regional Medical Center
9.58,4.21,30.26389,-81.44283,FL,32000,12000,83,62,90,Mayo Clinic
7.16,2.41,28.06172,-81.95304,FL,23000,6000,50,52,3,Lakeland Regional Medical Center
6.38,2.00,27.30187,-82.45428,FL,20000,4000,33,67,95,Doctors Hospital Of Sarasota
11.90,3.04,26.12647,-80.20519,FL,40000,8000,50,81,6,Plantation General Hospital
6.49,2.38,26.35875,-80.10203,FL,21000,6000,66,46,43,Boca Raton Regional Hospital
7.15,2.83,28.07111,-82.42342,FL,23000,7000,50,68,37,Florida Hospital Tampa
14.15,2.51,30.28793,-81.60103,FL,48000,6000,33,48,24,Memorial Hospital Jacksonville
11.72,2.41,29.66085,-82.41172,FL,40000,6000,33,52,17,North Florida Regional Medical Center
8.69,2.26,29.17550,-82.13680,FL,29000,5000,83,55,85,Ocala Regional Medical Center
12.75,2.35,27.48213,-82.62126,FL,43000,5000,50,75,69,Blake Medical Center
8.70,2.33,27.84359,-80.48849,FL,29000,5000,0,0,0,Sebastian River Medical Center
6.16,2.49,26.52735,-81.83337,FL,19000,6000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
12.40,2.37,26.21219,-80.25478,FL,42000,5000,0,0,0,University Hospital And Medical Center
13.58,2.42,30.16550,-81.73775,FL,46000,6000,33,68,57,Orange Park Medical Center
8.35,2.43,26.12354,-80.25951,FL,27000,6000,50,57,74,Westside Regional Medical Center
12.94,2.32,26.98884,-82.09877,FL,44000,5000,50,80,57,Fawcett Memorial Hospital
11.23,2.50,27.93259,-82.28759,FL,38000,6000,66,67,21,Brandon Regional Hospital
6.49,2.38,26.63958,-81.94164,FL,21000,6000,50,52,21,Cape Coral Hospital
7.74,2.26,27.91458,-82.80382,FL,25000,5000,50,48,24,Largo Medical Center
7.18,2.32,28.95195,-82.62421,FL,23000,5000,50,72,21,Seven Rivers Regional Medical Center
7.13,2.65,26.92138,-80.09708,FL,23000,7000,50,61,54,Jupiter Medical Center
10.05,2.31,28.36128,-82.68883,FL,34000,5000,66,67,90,Regional Medical Center Bayonet Point
10.31,2.38,26.43709,-80.12728,FL,34000,6000,83,72,92,Delray Medical Center
10.67,2.36,27.71350,-82.36512,FL,36000,5000,33,66,33,South Bay Hospital
16.44,2.53,27.28861,-80.29431,FL,57000,6000,50,65,54,St Lucie Medical Center
9.85,2.24,28.53585,-82.53404,FL,33000,5000,66,71,57,Oak Hill Hospital
7.36,2.30,28.03957,-82.70875,FL,24000,5000,66,66,54,Mease Countryside Hospital
13.41,2.63,26.01394,-80.30980,FL,46000,6000,66,71,63,Memorial Hospital West
5.92,2.52,26.08155,-80.36449,FL,18000,6000,100,57,48,Cleveland Clinic Hospital
8.86,2.40,28.94952,-81.95843,FL,29000,6000,33,80,94,Villages Regional Hospital The
7.69,3.81,33.79230,-84.32107,GA,25000,11000,50,41,8,Emory University Hospital
8.44,2.91,31.17425,-81.48459,GA,28000,7000,50,61,17,Southeast Georgia Health System- Brunswick Campus
6.00,2.53,33.47096,-81.98176,GA,19000,6000,50,51,21,University Hospital
6.81,2.53,34.30335,-83.81737,GA,22000,6000,66,58,44,Northeast Georgia Medical Center Inc
7.92,2.34,33.23886,-84.26706,GA,26000,5000,33,78,69,Spalding Regional Medical Center
13.00,4.85,33.47091,-81.98988,GA,44000,15000,66,45,37,Medical College Of Ga Hospitals And Clinics
7.18,2.44,33.96770,-84.55011,GA,23000,6000,66,62,44,Wellstar Kennestone Hospital
6.35,2.79,32.03185,-81.09158,GA,20000,7000,66,61,24,Memorial Health Univ Med Cen Inc
5.26,2.44,32.61642,-83.63065,GA,16000,6000,50,73,74,Houston Medical Center
6.14,2.51,33.96117,-83.39832,GA,19000,6000,50,68,92,Athens Regional Medical Center
6.39,2.64,32.41483,-81.76990,GA,20000,6000,50,82,39,East Georgia Regional Medical Center
6.05,2.78,33.76810,-84.38616,GA,19000,7000,33,45,9,Emory University Hospital Midtown
6.54,3.38,33.75205,-84.38272,GA,21000,9000,33,56,0,Grady Memorial Hospital
6.46,2.39,33.90877,-84.35180,GA,20000,6000,50,55,3,Saint Joseph'S Hospital Of Atlanta Inc
9.62,2.69,33.81003,-84.39568,GA,32000,7000,33,57,44,Piedmont Hospital
6.58,2.71,32.83041,-83.63476,GA,21000,7000,66,48,44,Medical Center Of Central Georgia
5.61,2.49,30.86250,-83.28630,GA,17000,6000,66,67,74,South Georgia Medical Center
9.98,2.67,33.85638,-84.60446,GA,33000,7000,50,56,33,Wellstar Cobb Hospital
10.60,2.47,33.90903,-84.35410,GA,36000,6000,66,63,19,Northside Hospital
7.64,2.53,32.84705,-83.61823,GA,25000,6000,66,62,9,Coliseum Medical Center
16.87,2.51,34.06334,-84.31976,GA,58000,6000,75,70,74,North Fulton Regional Hospital
5.71,3.40,21.30780,-157.85505,HI,18000,9000,66,68,44,The Queens Medical Center
3.88,2.50,43.61218,-116.19234,ID,11000,6000,66,61,16,St Lukes Regional Medical Center
8.44,2.49,41.52896,-88.13550,IL,28000,6000,50,75,82,Provena St Joseph Medical Center
6.64,2.75,42.06550,-87.68428,IL,21000,7000,33,55,57,Evanston Hospital
6.18,2.66,39.93563,-91.39833,IL,19000,7000,50,55,92,Blessing Hospital
7.69,3.73,41.86011,-87.69571,IL,25000,10000,33,66,0,Mt Sinai Hospital Medical Center
5.40,2.31,39.12680,-88.55059,IL,17000,5000,0,0,0,St Anthonys Memorial Hospital
6.35,2.72,42.05624,-87.74012,IL,20000,7000,50,75,85,Skokie Hospital
6.82,3.00,41.83195,-87.79266,IL,22000,8000,50,78,57,Macneal  Hospital
6.00,2.39,41.66900,-87.81414,IL,19000,6000,50,72,95,Palos Community Hospital
8.20,2.41,41.79660,-87.88627,IL,27000,6000,83,63,37,Adventist La Grange Memorial Hospital
7.82,2.90,40.70200,-89.59222,IL,25000,7000,66,57,3,Saint Francis Medical Center
10.11,2.62,42.37840,-87.83329,IL,34000,6000,50,73,62,Vista Medical Center East
13.37,3.90,41.78829,-87.60485,IL,46000,11000,66,66,11,The University Of Chicago Medical Center
9.00,2.74,40.11696,-88.21506,IL,30000,7000,33,63,13,Carle Foundation Hospital
9.43,2.90,41.97532,-87.69958,IL,31000,7000,50,85,51,Swedish Covenant Hospital
9.64,2.68,41.98743,-87.81440,IL,32000,7000,66,62,69,Resurrection Medical Center
8.57,3.74,41.87497,-87.66927,IL,28000,10000,50,42,33,Rush University Medical Center
5.71,2.39,39.86644,-88.96090,IL,18000,6000,50,60,69,Decatur Memorial Hospital
7.09,2.78,39.80893,-89.65530,IL,23000,7000,83,57,11,Memorial Medical Center
9.71,4.42,41.86927,-87.67052,IL,32000,13000,50,76,29,University Of Illinois Hospital
10.61,2.59,41.12049,-87.87187,IL,36000,6000,50,68,97,Provena St Marys Hospital
4.32,3.31,41.84639,-87.62345,IL,13000,9000,25,46,39,Mercy Hospital And Medical Center
6.55,2.80,41.52283,-87.71111,IL,21000,7000,50,75,33,Franciscan St James Health
6.84,2.55,41.72094,-87.69220,IL,22000,6000,16,63,69,Little Company Of Mary Hospital
8.75,3.27,41.90414,-87.68254,IL,29000,9000,75,50,54,St Mary & Elizabeth Med Ctr-Division Campus
7.24,3.23,41.93641,-87.65295,IL,23000,9000,50,77,85,Advocate Illinois Masonic Medical Center
6.43,2.40,38.55020,-90.02146,IL,20000,6000,66,81,21,Memorial Hospital
5.60,2.65,41.12572,-87.88526,IL,17000,6000,50,72,81,Riverside Medical Center
5.99,2.40,38.51081,-89.99014,IL,19000,6000,50,65,6,St Elizabeth Hospital
6.30,2.64,41.60726,-87.66060,IL,20000,6000,50,65,76,Ingalls Memorial Hospital
8.94,2.43,41.86362,-87.93567,IL,29000,6000,50,76,92,Elmhurst Memorial Hospital
8.63,2.55,42.27447,-87.95764,IL,28000,6000,50,70,79,Advocate Condell Medical Center
6.64,3.11,41.72031,-87.73249,IL,21000,8000,50,57,74,Advocate Christ Hospital & Medical Center
8.82,2.71,40.70065,-89.59505,IL,29000,7000,50,78,48,Methodist Medical Center Of Illinois
7.03,2.39,41.88566,-88.34311,IL,23000,6000,50,81,4,Delnor Community Hospital
5.83,2.52,41.54446,-87.98379,IL,18000,6000,50,68,88,Silver Cross Hospital  And Medical Centers
10.41,2.46,42.03576,-88.32575,IL,35000,6000,50,65,99,Provena - Saint Joseph Hospital
6.36,3.10,42.03837,-87.84820,IL,20000,8000,83,77,69,Advocate Lutheran General Hospital
5.67,2.94,41.93418,-87.63579,IL,18000,8000,50,61,29,Saint Joseph Hospital
7.22,2.64,42.26584,-89.07428,IL,23000,6000,50,65,76,Swedish American Hospital
7.22,2.38,41.76076,-88.15016,IL,23000,6000,50,68,29,Edward Hospital
10.05,2.37,41.87269,-88.15684,IL,34000,5000,66,62,88,Central Dupage Hospital
10.12,2.64,41.94560,-87.76897,IL,34000,6000,50,75,21,Our Lady Of The Resurrection Med Ctr
6.14,2.35,42.06732,-87.99368,IL,19000,5000,66,67,57,Northwest Community Hospital
6.82,2.42,42.00413,-88.01745,IL,22000,6000,66,78,88,Alexian Brothers Medical Center
5.67,3.32,41.86110,-87.83404,IL,18000,9000,66,46,4,Loyola University Medical Center
4.23,2.40,41.48200,-90.57158,IL,12000,6000,50,58,63,Trinity Rock Island
10.43,3.39,41.89477,-87.62131,IL,35000,9000,50,61,94,Northwestern Memorial Hospital
7.49,2.38,41.81791,-88.00907,IL,24000,6000,50,86,95,Advocate Good Samaritan Hospital
6.43,2.48,42.05260,-88.14173,IL,20000,6000,50,80,57,St Alexius Medical Center
5.88,2.32,42.19586,-88.17286,IL,18000,5000,50,80,95,Advocate Good Shepherd Hospital
4.97,2.96,41.59920,-87.35764,IN,15000,8000,50,65,94,Methodist Hospitals Inc
6.47,2.68,41.61514,-87.52413,IN,20000,7000,50,81,74,Franciscan St Margaret Health - Hammond
