size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
6.69,3.81,34.06505,-118.23913,27532.06,13545.61,0.00,0.00,0.00,PACIFIC ALLIANCE MEDICAL CENTER
13.77,3.04,33.97659,-117.38184,61920.38,9793.59,0.50,0.65,0.58,RIVERSIDE COMMUNITY HOSPITAL
7.70,3.16,32.68425,-117.08161,32459.68,10366.21,0.00,0.00,0.00,PARADISE VALLEY HOSPITAL
7.45,3.78,32.75426,-117.16592,31242.94,13415.17,0.50,0.72,0.70,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER
10.09,2.76,32.77495,-117.01467,44065.33,8434.58,0.83,0.71,0.33,GROSSMONT HOSPITAL
7.47,2.72,40.89631,-124.09145,31316.18,8262.73,0.00,0.00,0.00,MAD RIVER COMMUNITY HOSPITAL
9.20,2.89,39.50528,-121.54100,39715.96,9087.54,0.50,0.74,0.64,OROVILLE HOSPITAL
13.83,3.02,35.38736,-119.01690,62212.24,9711.40,0.33,0.85,0.80,BAKERSFIELD MEMORIAL HOSPITAL
9.68,4.54,37.31288,-121.93329,42050.91,17088.50,0.67,0.65,0.02,SANTA CLARA VALLEY MEDICAL CENTER
10.21,2.73,39.74221,-121.85000,44643.46,8294.13,0.83,0.71,0.48,ENLOE MEDICAL CENTER
8.01,2.93,40.14813,-122.21934,33941.50,9260.33,0.00,0.00,0.00,ST ELIZABETH COMMUNITY HOSPITAL
15.35,3.51,37.82206,-122.26275,69587.82,12063.78,0.50,0.64,0.32,ALTA BATES SUMMIT MEDICAL CENTER
9.22,2.91,32.78037,-115.56848,39833.88,9189.18,0.50,0.97,0.70,EL CENTRO REGIONAL MEDICAL CENTER
14.47,3.60,37.79100,-122.43125,65310.67,12514.20,0.83,0.64,0.11,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP
6.40,2.87,33.93183,-116.94587,26112.90,8956.62,0.00,0.00,0.00,SAN GORGONIO MEMORIAL HOSPITAL
13.85,3.77,37.74717,-122.42088,62310.27,13332.00,0.50,0.59,0.30,CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS
7.81,3.08,34.67486,-118.15771,32969.88,10008.78,0.50,0.68,0.45,ANTELOPE VALLEY HOSPITAL MED CENTER
11.96,3.10,36.32737,-119.29548,53140.11,10074.92,0.50,0.56,0.12,KAWEAH DELTA MEDICAL CENTER
12.13,3.36,34.12834,-118.25777,53948.67,11332.53,0.50,0.72,0.45,GLENDALE MEM HOSPITAL & HLTH CENTER
8.25,3.33,36.73000,-119.78000,35102.85,11195.68,0.50,0.71,0.00,COMMUNITY REGIONAL MEDICAL CENTER
10.32,3.74,34.09643,-118.29103,45154.75,13197.67,0.75,0.76,0.74,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
9.02,2.77,37.75708,-120.86109,38843.20,8486.00,0.00,0.00,0.00,OAK VALLEY DISTRICT HOSPITAL
12.82,2.90,33.78036,-117.86495,57323.68,9127.37,0.50,0.60,0.89,ST JOSEPH HOSPITAL
9.57,2.90,38.12852,-122.24704,41502.18,9135.73,0.50,0.68,0.94,KAISER FOUNDATION HOSPITAL AND REHAB CENTER
11.25,3.18,32.75143,-117.16083,49673.46,10463.81,0.33,0.62,0.70,SCRIPPS MERCY HOSPITAL
13.15,2.83,33.73798,-118.30525,58933.92,8792.58,0.50,0.81,0.82,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
14.32,3.33,37.95337,-122.33672,64600.31,11217.82,0.50,0.64,0.19,DOCTORS MEDICAL CENTER-SAN PABLO
12.21,2.86,34.21674,-119.15631,54337.56,8943.21,0.50,0.64,0.07,ST JOHNS REGIONAL MEDICAL CENTER
13.63,3.05,37.96987,-121.28873,61238.02,9865.97,0.83,0.69,0.97,ST JOSEPHS MED CENTER OF STOCKTON
13.44,3.49,34.13101,-117.32181,60307.50,11996.85,0.50,0.84,0.47,COMMUNITY HOSPITAL OF SAN BERNARDINO
9.69,3.32,33.98932,-118.22426,42105.52,11149.29,0.00,0.00,0.00,COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK
6.88,2.80,36.83532,-119.76562,28428.35,8650.87,0.50,0.66,0.58,SAINT AGNES MEDICAL CENTER
8.73,2.69,34.10130,-117.63651,37420.68,8089.77,0.50,0.66,0.86,SAN ANTONIO COMMUNITY HOSPITAL
11.72,2.96,32.79949,-117.15394,51967.08,9387.08,0.67,0.62,0.11,SHARP MEMORIAL HOSPITAL
15.51,3.43,38.13118,-122.23732,70392.71,11712.52,0.50,0.81,0.29,SUTTER SOLANO MEDICAL CENTER
9.14,3.03,33.92798,-117.43847,39409.54,9755.00,0.50,0.89,0.25,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER
11.41,3.47,34.04932,-118.21746,50451.65,11885.59,0.25,0.74,0.99,WHITE MEMORIAL MEDICAL CENTER
11.47,3.70,33.92963,-118.20332,50759.17,13016.26,0.67,0.79,0.33,SAINT FRANCIS MEDICAL CENTER
9.58,2.91,34.95099,-120.41322,41583.91,9162.95,0.50,0.94,0.48,MARIAN MEDICAL CENTER
11.53,3.13,38.57155,-121.46874,51059.99,10258.11,0.83,0.78,0.80,SUTTER GENERAL HOSPITAL
4.49,2.93,34.64075,-120.43958,16836.00,9273.00,0.00,0.00,0.00,LOMPOC VALLEY MEDICAL CENTER
9.92,3.25,34.07558,-118.28424,43209.53,10834.56,0.00,0.00,0.00,TEMPLE COMMUNITY HOSPITAL
11.47,2.91,34.02685,-118.48651,50771.17,9163.31,0.50,0.76,0.21,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
10.89,2.75,33.12535,-117.07336,47915.35,8411.16,0.50,0.55,0.70,PALOMAR MEDICAL CENTER
19.59,3.58,34.22014,-118.53410,90194.38,12421.66,0.33,0.56,0.45,NORTHRIDGE HOSPITAL MEDICAL CENTER
26.54,2.71,37.80132,-121.19690,123975.44,8193.56,0.00,0.00,0.00,DOCTORS HOSPITAL OF MANTECA
6.94,2.91,36.32362,-119.66726,28756.79,9175.92,0.50,0.89,0.25,ADVENTIST MEDICAL CENTER
18.72,2.90,37.96125,-121.30103,85978.36,9140.88,0.50,0.49,0.10,DAMERON HOSPITAL
8.64,2.68,34.20495,-118.21589,36978.77,8057.80,0.00,0.00,0.00,VERDUGO HILLS HOSPITAL
24.63,3.86,37.36257,-121.84974,114673.54,13803.36,0.50,0.70,0.02,REGIONAL MEDICAL CENTER OF SAN JOSE
11.51,3.26,34.19494,-118.46319,50958.56,10867.95,0.50,0.78,0.76,VALLEY PRESBYTERIAN HOSPITAL
9.70,2.83,33.18402,-117.29661,42133.25,8783.34,0.50,0.57,0.21,TRI-CITY MEDICAL CENTER
11.01,3.39,34.13495,-117.27603,48492.51,11489.82,0.50,0.66,0.48,ST BERNARDINE MEDICAL CENTER
14.32,3.21,34.10081,-118.10588,64591.51,10618.96,0.00,0.00,0.00,SAN GABRIEL VALLEY MEDICAL CENTER
10.34,2.98,39.13822,-121.59436,45244.69,9511.71,0.50,0.51,0.21,RIDEOUT MEMORIAL HOSPITAL
6.56,3.41,34.09638,-118.32518,26890.17,11615.13,0.00,0.00,0.00,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD
14.23,3.02,38.25455,-122.63177,64136.25,9686.56,0.00,0.00,0.00,PETALUMA VALLEY HOSPITAL
14.65,3.96,36.57886,-121.91316,66181.71,14252.48,0.67,0.56,0.58,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
9.70,3.69,34.03705,-118.26575,42137.85,12961.54,0.33,0.88,0.89,CALIFORNIA HOSPITAL MEDICAL CENTER LA
8.73,2.72,39.22809,-121.04721,37442.17,8240.02,0.00,0.00,0.00,SIERRA NEVADA MEMORIAL HOSPITAL
14.64,3.57,37.78963,-122.41700,66167.50,12387.04,0.75,0.70,0.30,SAINT FRANCIS MEMORIAL HOSPITAL
20.53,3.51,37.32710,-121.93863,94753.21,12069.26,0.67,0.71,0.38,O'CONNOR HOSPITAL
15.16,2.69,33.89465,-117.92716,68684.75,8086.11,0.67,0.71,0.91,ST JUDE MEDICAL CENTER
16.06,2.78,33.96860,-118.04831,73054.82,8521.13,0.50,0.46,0.16,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
13.63,3.15,38.44369,-122.70138,61239.14,10336.02,0.67,0.86,0.58,SANTA ROSA MEMORIAL HOSPITAL
18.02,2.99,37.51164,-120.83800,82566.50,9548.09,0.33,0.86,0.16,EMANUEL MEDICAL CENTER INC
21.22,2.95,37.91341,-122.04163,98118.80,9367.00,0.50,0.62,0.33,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
11.58,3.42,33.77991,-118.18602,51266.51,11629.98,0.50,0.82,0.94,ST MARY MEDICAL CENTER
25.40,3.66,36.92821,-121.79360,118406.94,12804.25,0.00,0.00,0.00,WATSONVILLE COMMUNITY HOSPITAL
25.86,3.83,37.55717,-121.98126,120635.47,13617.61,0.50,0.54,0.89,WASHINGTON HOSPITAL
10.23,2.78,34.58305,-118.14490,44709.05,8528.05,0.50,0.86,0.54,PALMDALE REGIONAL MEDICAL CENTER
10.19,3.11,34.12865,-117.86501,44551.04,10139.17,0.00,0.00,0.00,EAST VALLEY HOSPITAL MEDICAL CENTER
8.65,3.12,37.76288,-122.25412,37036.00,10204.87,0.00,0.00,0.00,ALAMEDA HOSPITAL
14.74,2.96,32.61972,-117.02278,66630.64,9421.06,0.50,0.71,0.58,SHARP CHULA VISTA MEDICAL CENTER
9.06,2.65,33.62229,-117.92995,39038.51,7909.99,0.50,0.70,0.51,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
16.57,2.68,39.75720,-121.57018,75523.56,8026.73,0.50,0.65,0.58,FEATHER RIVER HOSPITAL
13.05,2.79,33.84780,-117.93661,58427.00,8600.52,0.50,0.74,0.58,AHMC ANAHEIM REGIONAL MEDICAL CENTER
8.96,4.43,37.75676,-122.40461,38580.35,16556.35,0.75,0.51,0.12,SAN FRANCISCO GENERAL HOSPITAL
12.48,3.55,33.77483,-117.91329,55654.67,12255.67,0.50,0.85,0.98,GARDEN GROVE HOSPITAL & MEDICAL CENTER
16.57,3.33,34.07709,-117.75063,75511.57,11214.83,0.33,0.74,0.98,POMONA VALLEY HOSPITAL MEDICAL CENTER
19.24,2.85,34.15601,-118.32834,88505.17,8888.07,0.50,0.80,0.97,PROVIDENCE SAINT JOSEPH MEDICAL CTR
17.62,3.25,34.28920,-118.74484,80618.35,10827.26,0.50,0.90,0.93,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES
11.47,2.86,34.13973,-118.03534,50768.33,8939.80,0.50,0.45,0.11,METHODIST HOSPITAL OF SOUTHERN CA
16.73,3.49,34.14987,-118.23117,76318.40,11965.31,0.67,0.75,0.89,GLENDALE ADVENTIST MEDICAL CENTER
15.40,3.18,36.98999,-121.98357,69856.68,10463.71,0.50,0.64,0.64,DOMINICAN HOSPITAL
17.62,2.91,33.83862,-116.54557,80611.79,9181.29,0.67,0.81,0.03,DESERT REGIONAL MEDICAL CENTER
11.13,3.98,34.07389,-117.35111,49093.13,14350.47,0.33,0.81,0.07,ARROWHEAD REGIONAL MEDICAL CENTER
19.00,3.98,36.69761,-121.63320,87334.00,14385.17,0.25,0.89,0.28,NATIVIDAD MEDICAL CENTER
16.86,3.15,38.72562,-120.79096,76922.25,10335.32,0.50,0.81,0.01,MARSHALL MEDICAL CENTER (1-RH)
8.82,3.04,36.06956,-119.02748,37888.49,9777.20,0.00,0.00,0.00,SIERRA VIEW DISTRICT HOSPITAL
11.56,4.02,34.06675,-118.44613,51190.69,14575.56,0.50,0.28,0.33,RONALD REAGAN UCLA MEDICAL CENTER
12.51,2.67,34.03721,-117.20474,55795.43,7979.21,0.50,0.93,0.70,REDLANDS COMMUNITY HOSPITAL
10.42,6.02,38.00655,-122.13312,45654.73,24281.07,0.50,0.66,0.28,CONTRA COSTA REGIONAL MEDICAL CENTER
13.95,3.39,33.80733,-118.19305,62801.27,11485.07,0.00,0.00,0.00,PACIFIC HOSPITAL OF LONG BEACH
23.90,3.50,34.27915,-118.46006,111154.99,12032.99,0.50,0.80,0.25,PROVIDENCE HOLY CROSS MEDICAL CENTER
7.02,3.03,34.13075,-116.27502,29121.81,9724.10,0.00,0.00,0.00,HI-DESERT MEDICAL CENTER
9.04,3.03,40.58654,-122.39168,38964.12,9751.65,0.83,0.71,0.45,MERCY MEDICAL CENTER REDDING
10.98,3.33,34.09049,-118.14410,48355.60,11192.34,0.50,1.00,0.98,ALHAMBRA HOSPITAL MEDICAL CENTER
13.38,3.04,37.69502,-121.88095,60010.57,9801.97,0.50,0.71,0.83,VALLEYCARE MEDICAL CENTER
18.42,3.31,37.67947,-122.47447,84510.09,11086.79,0.50,0.62,0.25,SETON MEDICAL CENTER
8.49,2.53,34.03009,-118.47833,36289.33,7295.88,0.50,0.81,0.76,SAINT JOHN'S HEALTH CENTER
8.64,3.64,38.46964,-122.70746,37017.00,12693.77,0.75,0.71,0.70,SUTTER MEDICAL CENTER OF SANTA ROSA
10.15,2.70,35.37279,-119.02817,44331.51,8137.14,0.50,0.70,0.83,MERCY HOSPITAL
10.80,3.18,34.89341,-117.01930,47479.17,10499.96,0.00,0.00,0.00,BARSTOW COMMUNITY HOSPITAL
9.46,2.87,34.50107,-117.17285,40978.06,8989.31,0.50,0.88,0.20,ST MARY MEDICAL CENTER
4.88,2.80,39.15350,-123.20435,18713.77,8623.74,0.00,0.00,0.00,UKIAH VALLEY MEDICAL CENTER/HOSPITAL D
13.62,3.64,37.85593,-122.25730,61185.59,12688.21,0.50,0.56,0.08,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
16.21,3.02,37.36934,-122.08047,73784.98,9722.24,0.67,0.49,0.07,EL CAMINO HOSPITAL
10.86,2.80,38.76514,-121.24979,47797.51,8609.31,0.67,0.78,0.16,SUTTER ROSEVILLE MEDICAL CENTER
10.90,2.78,37.74409,-121.43469,47973.91,8515.46,0.00,0.00,0.00,SUTTER TRACY COMMUNITY HOSPITAL
10.05,4.35,37.79943,-122.23307,43836.54,16142.46,0.67,0.57,0.13,ALAMEDA COUNTY MEDICAL CENTER
12.59,2.52,32.88461,-117.22244,56189.09,7293.59,0.50,0.64,0.30,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
10.76,3.95,34.05076,-117.26395,47280.41,14227.33,0.50,0.55,0.16,LOMA LINDA UNIVERSITY MEDICAL CENTER
10.32,2.94,33.87236,-117.56809,45187.84,9332.20,0.50,0.79,0.82,CORONA REGIONAL MEDICAL CENTER
13.98,3.45,36.65910,-121.64630,62954.92,11808.19,0.50,0.70,0.38,SALINAS VALLEY MEMORIAL HOSPITAL
10.57,3.18,37.97780,-120.37150,46369.20,10478.44,0.00,0.00,0.00,SONORA REGIONAL MEDICAL CENTER
24.70,2.95,38.12186,-121.28665,115034.26,9367.36,1.00,0.70,0.94,LODI MEMORIAL HOSPITAL
9.73,3.21,32.95813,-115.55388,42309.88,10604.12,0.50,0.91,0.93,PIONEERS MEMORIAL HEALTHCARE DISTRICT
5.56,3.14,34.01501,-118.10064,22063.61,10268.68,0.50,0.89,0.74,BEVERLY HOSPITAL
15.15,2.83,33.81131,-118.34364,68637.64,8796.60,0.67,0.68,0.89,TORRANCE MEMORIAL MEDICAL CENTER
18.24,2.76,33.83891,-118.35677,83659.00,8443.93,0.50,0.86,0.94,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
6.25,2.96,36.22008,-119.33764,25392.12,9387.96,0.00,0.00,0.00,TULARE REGIONAL MEDICAL CENTER
13.77,2.98,37.94748,-122.53677,61936.39,9497.22,0.50,0.64,0.16,MARIN GENERAL HOSPITAL
29.22,3.61,38.26174,-122.04662,137006.30,12577.63,0.50,0.69,0.30,NORTHBAY MEDICAL CENTER
19.60,3.19,37.25153,-121.94684,90224.98,10514.05,0.33,0.64,0.03,GOOD SAMARITAN HOSPITAL
8.03,3.27,34.08802,-117.89341,34061.87,10899.10,0.67,0.68,0.29,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
7.47,2.81,33.75117,-116.96028,31300.34,8659.49,0.50,0.74,0.83,HEMET VALLEY MEDICAL CENTER
15.45,3.04,33.93530,-118.13030,70065.52,9801.44,0.50,0.90,0.83,DOWNEY REGIONAL MEDICAL CENTER
12.36,2.67,34.27459,-119.25812,55098.74,8021.32,0.50,0.54,0.08,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
7.96,2.79,34.42951,-119.72333,33699.88,8567.38,0.67,0.72,0.32,SANTA BARBARA COTTAGE HOSPITAL
7.34,3.13,37.79569,-122.40930,30696.90,10251.26,0.00,0.00,0.00,CHINESE HOSPITAL
10.35,2.65,38.67039,-121.14552,45312.27,7882.73,0.50,0.78,0.25,MERCY HOSPITAL OF FOLSOM
8.56,3.69,33.61289,-114.59498,36608.13,12951.13,0.00,0.00,0.00,PALO VERDE HOSPITAL
10.45,2.89,32.89810,-117.24217,45808.00,9082.67,0.50,0.75,0.38,SCRIPPS GREEN HOSPITAL
5.68,2.73,38.60127,-121.39412,22616.58,8296.42,0.67,0.68,0.83,KAISER FOUNDATION HOSPITAL - SACRAMENTO
9.92,2.82,33.82557,-117.99493,43201.56,8731.47,0.50,0.91,0.98,WEST ANAHEIM MEDICAL CENTER
13.44,3.04,34.13364,-118.15275,60299.67,9810.90,0.67,0.65,0.58,HUNTINGTON MEMORIAL HOSPITAL
21.89,4.26,37.43436,-122.18013,101352.43,15732.43,0.50,0.59,0.28,STANFORD HOSPITAL
10.08,3.22,37.34027,-120.46817,44013.50,10690.12,0.50,0.78,0.38,MERCY MEDICAL CENTER
7.57,3.09,35.64086,-117.67119,31786.33,10055.67,0.00,0.00,0.00,RIDGECREST REGIONAL HOSPITAL
15.19,4.50,37.76421,-122.45716,68845.46,16901.64,0.67,0.53,0.91,UCSF MEDICAL CENTER
10.05,2.88,35.38338,-119.01969,43844.14,9005.00,0.33,0.86,0.07,SAN JOAQUIN COMMUNITY HOSPITAL
14.87,3.55,37.77449,-122.45429,67268.15,12280.62,0.50,0.88,0.03,ST MARY'S MEDICAL CENTER
24.12,3.14,37.66540,-120.99743,112216.11,10269.39,0.67,0.66,0.10,DOCTORS MEDICAL CENTER
6.89,3.16,33.89307,-118.29506,28508.87,10366.80,0.50,0.96,0.99,MEMORIAL HOSPITAL OF GARDENA
12.97,3.34,34.05336,-118.26558,58037.08,11244.08,0.50,0.69,0.80,GOOD SAMARITAN HOSPITAL
18.92,2.68,34.20285,-118.62962,86951.93,8026.91,0.50,0.61,0.14,WEST HILLS HOSPITAL & MEDICAL CENTER
10.86,2.99,33.80861,-118.18661,47777.00,9551.30,0.67,0.65,0.28,LONG BEACH MEMORIAL MEDICAL CENTER
11.11,3.20,37.69824,-122.08730,49016.21,10573.87,0.67,0.61,0.54,EDEN MEDICAL CENTER
8.43,2.75,36.83863,-119.66183,36004.64,8366.64,0.50,0.85,0.48,CLOVIS COMMUNITY MEDICAL CENTER
21.28,3.39,37.98396,-122.03464,98426.22,11518.51,0.50,0.76,0.98,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
9.39,2.78,38.94514,-121.10174,40654.38,8556.50,0.50,0.93,0.48,SUTTER AUBURN FAITH HOSPITAL
12.39,3.56,34.06389,-118.27347,55204.48,12318.68,0.50,0.80,0.99,SAINT VINCENT MEDICAL CENTER
13.13,2.76,33.03634,-117.28487,58834.16,8446.42,0.50,0.65,0.05,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
11.55,3.06,38.66956,-121.31378,51135.63,9871.67,0.67,0.66,0.30,MERCY SAN JUAN MEDICAL CENTER
8.10,3.19,34.52856,-117.29305,34379.30,10507.75,0.00,0.00,0.00,VICTOR VALLEY COMMUNITY HOSPITAL
11.84,3.26,37.98224,-121.80362,52558.71,10872.50,0.50,0.59,0.25,SUTTER DELTA MEDICAL CENTER
8.70,2.82,33.70376,-117.98776,37308.09,8727.61,0.00,0.00,0.00,HUNTINGTON BEACH HOSPITAL
11.12,6.02,37.06419,-120.85958,49067.37,24269.37,0.00,0.00,0.00,MEMORIAL HOSPITAL LOS BANOS
11.48,3.34,33.87472,-118.14862,50800.63,11237.89,0.00,0.00,0.00,BELLFLOWER MEDICAL CENTER
21.96,3.49,34.20777,-118.88305,101709.55,11989.73,0.50,0.51,0.70,LOS ROBLES HOSPITAL & MEDICAL CENTER
21.66,2.71,33.80441,-118.06665,100245.14,8209.32,0.50,0.50,0.48,LOS ALAMITOS MEDICAL CENTER
12.57,3.04,37.66867,-120.97339,56081.57,9794.40,0.67,0.80,0.54,MEMORIAL  MEDICAL CENTER
12.33,2.74,33.56100,-117.66530,54905.52,8348.20,0.67,0.59,0.13,MISSION HOSPITAL REGIONAL MED CENTER
8.68,3.27,36.94433,-120.04507,37216.20,10908.10,0.00,0.00,0.00,MADERA COMMUNITY HOSPITAL
17.03,3.32,33.71466,-117.93322,77749.13,11158.94,0.50,0.86,0.33,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
19.87,2.89,33.76335,-116.40628,91551.47,9075.44,0.50,0.56,0.39,EISENHOWER MEDICAL CENTER
8.73,2.96,33.83340,-118.08118,37439.00,9393.44,0.50,0.90,0.99,TRI-CITY REGIONAL MEDICAL CENTER
7.54,3.06,33.84753,-118.03841,31636.11,9890.56,0.00,0.00,0.00,LA PALMA INTERCOMMUNITY HOSPITAL
17.99,2.86,33.84932,-118.15323,82413.00,8899.14,0.83,0.80,0.13,LAKEWOOD REGIONAL MEDICAL CENTER
5.50,2.95,34.02561,-117.68583,21726.92,9346.54,0.00,0.00,0.00,CHINO VALLEY MEDICAL CENTER
8.65,2.56,34.09764,-117.83444,37038.14,7455.57,0.00,0.00,0.00,SAN DIMAS COMMUNITY HOSPITAL
9.91,2.61,33.88515,-117.84346,43187.13,7699.40,0.00,0.00,0.00,PLACENTIA LINDA HOSPITAL
14.44,3.64,38.46387,-121.41645,65198.96,12691.65,0.50,0.60,0.58,METHODIST HOSPITAL OF SACRAMENTO
9.33,2.79,34.13289,-117.87121,40346.11,8564.06,0.50,0.82,0.96,FOOTHILL PRESBYTERIAN HOSPITAL
17.33,4.06,38.55484,-121.45628,79207.75,14775.79,0.50,0.50,0.03,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
16.07,2.99,33.60883,-117.70881,73090.89,9531.05,0.50,0.70,0.91,SADDLEBACK MEMORIAL MEDICAL CENTER
7.19,3.51,35.76216,-119.23889,29945.53,12088.06,0.00,0.00,0.00,DELANO REGIONAL MEDICAL CENTER
11.68,2.74,34.24359,-119.01992,51793.67,8338.44,0.50,0.74,0.70,ST JOHNS PLEASANT VALLEY HOSPITAL
14.73,2.75,34.39755,-118.55330,66579.06,8398.32,0.50,0.60,0.21,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
28.53,4.40,34.07664,-118.37955,133636.49,16425.95,1.00,0.59,0.48,CEDARS-SINAI MEDICAL CENTER
18.15,2.71,35.55536,-120.72067,83225.56,8200.00,0.00,0.00,0.00,TWIN CITIES COMMUNITY HOSPITAL
9.88,2.57,32.99711,-117.05783,43008.18,7513.00,0.50,0.85,0.78,POMERADO HOSPITAL
