size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
7.94,2.29,34.03009,-118.47833,CA,32000,6000,50,81,76,Saint John'S Health Center
11.21,2.54,38.76514,-121.24979,CA,47000,7000,66,77,16,Sutter Roseville Medical Center
8.37,2.86,37.97780,-120.37150,CA,34000,9000,0,0,0,Sonora Regional Medical Center
15.34,2.53,33.83891,-118.35677,CA,66000,7000,50,86,94,Providence Little Company Of Mary Med Ctr Torrance
6.96,2.75,36.22008,-119.33764,CA,27000,8000,0,0,0,Tulare Regional Medical Center
23.85,3.17,38.26174,-122.04662,CA,104000,10000,50,68,29,Northbay Medical Center
7.23,2.95,34.08802,-117.89341,CA,29000,9000,66,67,29,Citrus Valley Medical Center-Ic Campus
10.24,2.75,33.93530,-118.13030,CA,42000,8000,50,90,82,Downey Regional Medical Center
7.14,2.67,32.89810,-117.24217,CA,28000,8000,50,75,37,Scripps Green Hospital
11.44,2.61,34.13364,-118.15275,CA,48000,8000,66,65,57,Huntington Memorial Hospital
18.62,4.11,37.43436,-122.18013,CA,80000,15000,50,58,27,Stanford Hospital
15.06,4.33,37.76421,-122.45716,CA,64000,16000,66,52,90,Ucsf Medical Center
12.57,3.04,37.69824,-122.08730,CA,53000,10000,66,61,54,Eden Medical Center
14.46,2.99,37.98396,-122.03464,CA,62000,9000,50,76,97,John Muir Medical Center - Concord Campus
4.43,2.35,32.79197,-117.09498,CA,16000,7000,66,72,48,Kaiser Foundation Hospital - San Diego
8.11,3.19,37.98224,-121.80362,CA,33000,10000,50,58,24,Sutter Delta Medical Center
19.38,2.69,34.20777,-118.88305,CA,84000,8000,50,51,69,Los Robles Hospital & Medical Center
10.11,2.54,37.66867,-120.97339,CA,42000,7000,66,80,54,Memorial  Medical Center
9.07,2.39,33.56100,-117.66530,CA,37000,7000,66,58,12,Mission Hospital Regional Med Center
11.19,2.33,33.76335,-116.40628,CA,47000,6000,50,56,39,Eisenhower Medical Center
5.58,2.69,34.02561,-117.68583,CA,21000,8000,0,0,0,Chino Valley Medical Center
15.00,3.72,38.55484,-121.45628,CA,64000,13000,50,50,3,University Of California Davis Medical Center
8.83,2.33,33.60883,-117.70881,CA,36000,6000,50,70,90,Saddleback Memorial Medical Center
14.98,2.38,34.39755,-118.55330,CA,64000,7000,50,60,21,Henry Mayo Newhall Memorial Hospital
20.90,3.32,34.07664,-118.37955,CA,91000,11000,100,58,48,Cedars-Sinai Medical Center
14.49,2.62,35.55536,-120.72067,CA,62000,8000,0,0,0,Twin Cities Community Hospital
7.36,2.48,34.47174,-117.29791,CA,29000,7000,50,100,99,Desert Valley Hospital
10.81,2.28,35.38506,-119.03992,CA,45000,6000,50,97,76,Bakersfield Heart Hospital
18.51,3.33,34.06760,-118.12291,CA,80000,11000,50,93,85,Garfield Medical Center
19.03,2.56,34.05723,-118.36025,CA,82000,7000,50,63,69,Olympia Medical Center
13.26,2.62,34.02303,-118.39741,CA,56000,8000,0,0,0,Brotman Medical Center
8.97,2.63,40.58532,-122.38702,CA,37000,8000,50,78,98,Shasta Regional Medical Center
6.06,2.38,40.41481,-104.70890,CO,23000,7000,50,73,57,North Colorado Medical Center
7.70,2.28,39.76893,-105.09006,CO,31000,6000,50,47,79,Exempla Lutheran Medical Center
4.98,2.28,40.57315,-105.05741,CO,18000,6000,50,68,95,Poudre Valley Hospital
5.91,3.21,39.72730,-104.99157,CO,23000,10000,66,66,13,Denver Health Medical Center
7.82,2.28,38.28184,-104.61256,CO,31000,6000,66,68,29,Parkview Medical Center Inc
6.77,2.36,38.83903,-104.80024,CO,27000,7000,66,68,33,Memorial Hospital Central
9.72,3.40,39.74234,-104.84156,CO,40000,11000,66,66,69,University Of Colorado Hospital Anschutz Inpatient
7.16,2.27,38.86559,-104.82182,CO,28000,6000,50,70,37,Centura Health-Penrose St Francis Health Services
8.32,2.30,39.65399,-104.98116,CO,34000,6000,33,47,17,Swedish Medical Center
10.73,2.29,39.68859,-104.83205,CO,45000,6000,50,61,13,Medical Center Of Aurora The
6.49,2.80,41.77507,-72.69941,CT,25000,9000,50,53,85,St Francis Hospital & Medical Center
6.61,2.61,41.55959,-73.05941,CT,26000,8000,33,57,69,Waterbury Hospital
8.78,2.70,41.05562,-73.55390,CT,36000,8000,50,52,10,Stamford Hospital
4.98,2.47,41.33722,-72.10380,CT,18000,7000,50,72,92,Lawrence & Memorial Hospital
2.96,2.47,41.79153,-73.13382,CT,9000,7000,25,78,54,Charlotte Hungerford Hospital
4.17,2.78,41.55241,-73.03554,CT,15000,8000,50,56,39,Saint Marys Hospital
4.40,2.45,41.54874,-72.80148,CT,16000,7000,50,60,79,Midstate Medical Center
6.78,2.49,41.55473,-72.64872,CT,27000,7000,33,61,92,Middlesex Hospital
7.52,3.23,41.30400,-72.93502,CT,30000,11000,66,41,3,Yale-New Haven Hospital
5.22,2.42,41.54301,-72.08799,CT,20000,7000,50,70,44,William W Backus Hospital
7.10,3.03,41.75412,-72.67927,CT,28000,10000,50,47,9,Hartford Hospital
5.49,2.68,41.20049,-73.20281,CT,21000,8000,66,78,63,St Vincent'S Medical Center
4.67,2.68,41.40474,-73.44739,CT,17000,8000,50,66,57,Danbury Hospital
5.03,2.65,41.66107,-72.78671,CT,19000,8000,50,52,8,Hospital Of Central Connecticut The
4.35,2.61,39.69005,-75.68408,DE,16000,8000,66,58,39,Christiana Care Health Services Inc.
4.65,2.32,39.15135,-75.52309,DE,17000,6000,50,58,90,Bayhealth - Kent General Hospital
5.38,3.65,38.91770,-77.02193,DC,20000,12000,50,66,0,Howard University Hospital
8.28,3.13,38.91221,-77.07588,DC,33000,10000,66,65,0,Georgetown University Hospital
6.40,2.84,38.92944,-77.01473,DC,25000,9000,33,58,1,Washington Hospital Center
14.65,2.50,26.50479,-80.06979,FL,62000,7000,50,53,99,Bethesda Memorial Hospital
9.47,2.47,28.52517,-81.37729,FL,39000,7000,66,47,29,Orlando Health
8.23,2.41,28.57345,-81.36990,FL,33000,7000,83,66,24,Florida Hospital
13.90,2.88,25.68309,-80.34038,FL,59000,9000,50,62,85,Baptist Hospital Of Miami Inc
6.38,2.23,26.62849,-81.87423,FL,25000,6000,66,52,16,Lee Memorial Hospital
5.89,2.30,29.20117,-81.05828,FL,23000,6000,66,76,79,Halifax Health Medical Center
7.68,2.29,26.15053,-81.79919,FL,31000,6000,66,62,39,Naples Community Hospital
6.91,2.16,28.08771,-80.61362,FL,27000,6000,66,58,17,Holmes Regional Medical Center
7.50,3.76,25.79143,-80.21250,FL,30000,13000,83,48,4,Jackson Memorial Hospital
6.99,2.05,28.83363,-82.33561,FL,28000,5000,50,55,44,Citrus Memorial Hospital
5.02,2.32,30.47650,-87.21219,FL,19000,6000,50,41,39,Sacred Heart Hospital
4.93,2.27,28.54917,-81.52746,FL,18000,6000,50,70,57,Health Central
9.99,2.68,25.81317,-80.13996,FL,41000,8000,66,47,24,Mount Sinai Medical Center
11.52,2.40,27.49789,-82.56220,FL,48000,7000,50,55,29,Manatee Memorial Hospital
15.56,2.54,26.01867,-80.17981,FL,67000,7000,83,63,76,Memorial Regional Hospital
6.72,2.78,26.10282,-80.14245,FL,26000,8000,75,76,97,Broward Health Broward General Medical Center
6.87,2.25,30.30835,-81.68919,FL,27000,6000,50,68,82,St Vincent'S Medical Center
9.46,2.22,27.19837,-80.24306,FL,39000,6000,66,70,57,Martin Memorial Medical Center
6.93,2.25,29.04263,-81.31635,FL,27000,6000,50,86,98,Florida Hospital Deland
7.21,2.10,26.94042,-82.04094,FL,29000,5000,50,72,85,Charlotte Regional Medical Center
7.73,2.18,28.02768,-81.72466,FL,31000,6000,50,62,2,Winter Haven Hospital
6.19,2.14,28.82358,-81.71133,FL,24000,6000,50,71,48,Florida Hospital Waterman
5.64,2.10,29.17594,-82.13898,FL,21000,5000,50,60,94,Munroe Regional Medical Center
10.94,2.14,27.09043,-82.44499,FL,46000,6000,50,76,48,Venice Regional Medical Center
9.12,2.19,26.18711,-80.11941,FL,37000,6000,83,57,37,Holy Cross Hospital Inc
6.88,2.36,27.98242,-82.49025,FL,27000,7000,66,60,29,St Joseph'S Hospital
8.73,2.14,26.98905,-82.09559,FL,36000,6000,50,68,43,Peace River Regional Medical Center
13.95,2.34,26.59805,-80.09271,FL,59000,6000,100,60,27,Jfk Medical Center
5.39,2.15,28.80659,-81.86906,FL,20000,6000,33,67,24,Leesburg Regional Medical Center
6.77,2.16,27.31827,-82.53140,FL,27000,6000,33,37,69,Sarasota Memorial Hospital
6.85,2.32,30.31525,-81.66398,FL,27000,6000,66,47,12,Baptist Medical Center
7.09,2.34,29.86371,-81.31749,FL,28000,6000,66,76,29,Flagler Hospital
6.65,2.18,30.43066,-87.23191,FL,26000,6000,50,72,17,Baptist Hospital
5.35,2.18,30.19345,-82.63268,FL,20000,6000,0,0,0,Shands Lake Shore Regional Medical Center
5.37,3.04,29.64155,-82.34844,FL,20000,10000,66,53,29,Shands Hospital At The University Of Florida
5.63,2.45,29.47897,-81.18915,FL,21000,7000,50,51,39,Florida Hospital Flagler
10.43,2.16,30.73540,-86.56171,FL,43000,6000,50,90,97,North Okaloosa Medical Center
7.16,2.31,27.95192,-82.80379,FL,28000,6000,66,62,9,Morton Plant Hospital
11.73,2.86,27.93740,-82.45927,FL,49000,9000,66,66,0,Tampa General Hospital
14.71,2.30,25.96994,-80.14533,FL,63000,6000,50,63,79,Aventura Hospital And Medical Center
9.12,2.30,28.18120,-81.64018,FL,37000,6000,50,72,57,Heart Of Florida Regional Medical Center
10.65,2.25,28.06172,-81.95304,FL,44000,6000,50,52,3,Lakeland Regional Medical Center
7.03,2.21,26.35875,-80.10203,FL,28000,6000,66,46,43,Boca Raton Regional Hospital
8.07,2.10,28.36005,-80.62309,FL,32000,5000,50,87,57,Cape Canaveral Hospital
13.50,2.23,27.80541,-82.72694,FL,57000,6000,33,48,8,St Petersburg General Hospital
12.06,2.17,29.66085,-82.41172,FL,51000,6000,33,52,17,North Florida Regional Medical Center
10.33,2.08,29.17550,-82.13680,FL,43000,5000,83,55,85,Ocala Regional Medical Center
9.20,2.28,26.52735,-81.83337,FL,38000,6000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
13.10,2.13,30.45448,-86.63362,FL,55000,5000,50,72,63,Fort Walton Beach Medical Center
16.86,2.19,30.16550,-81.73775,FL,72000,6000,33,68,57,Orange Park Medical Center
8.27,2.09,30.51624,-87.21856,FL,33000,5000,50,65,4,West Florida Hospital
12.34,2.19,26.98884,-82.09877,FL,52000,6000,50,80,57,Fawcett Memorial Hospital
12.84,2.21,30.18657,-85.66513,FL,54000,6000,50,63,99,Gulf Coast Medical Center
11.73,2.26,27.93259,-82.28759,FL,49000,6000,66,67,21,Brandon Regional Hospital
6.63,2.12,26.63958,-81.94164,FL,26000,5000,50,52,21,Cape Coral Hospital
11.75,2.42,27.43392,-80.34350,FL,49000,7000,83,53,29,Lawnwood Regional Medical Center & Heart Institute
13.12,2.20,27.91458,-82.80382,FL,55000,6000,50,48,24,Largo Medical Center
9.30,2.13,28.95195,-82.62421,FL,38000,6000,50,72,21,Seven Rivers Regional Medical Center
7.54,2.19,26.92138,-80.09708,FL,30000,6000,50,61,54,Jupiter Medical Center
9.27,2.24,30.47616,-84.23140,FL,38000,6000,50,66,57,Capital Regional Medical Center
12.06,2.09,28.36128,-82.68883,FL,51000,5000,66,67,90,Regional Medical Center Bayonet Point
11.66,2.26,26.43709,-80.12728,FL,49000,6000,83,72,92,Delray Medical Center
11.35,2.35,27.28861,-80.29431,FL,47000,7000,50,65,54,St Lucie Medical Center
15.64,2.13,28.53585,-82.53404,FL,67000,6000,66,71,57,Oak Hill Hospital
5.82,2.14,28.03957,-82.70875,FL,22000,6000,66,66,54,Mease Countryside Hospital
11.06,2.18,26.21388,-81.73257,FL,46000,6000,33,80,33,Physicians Regional Medical Center - Pine Ridge
5.76,2.09,28.94952,-81.95843,FL,22000,5000,33,80,94,Villages Regional Hospital The
5.45,2.28,34.78963,-84.98398,GA,21000,6000,50,76,10,Hamilton Medical Center
4.44,2.17,31.22516,-82.34898,GA,16000,6000,50,93,33,Satilla Regional Medical Center
6.15,2.61,33.79230,-84.32107,GA,24000,8000,50,41,8,Emory University Hospital
5.22,2.25,33.03204,-85.05781,GA,20000,6000,50,78,95,West Georgia Medical Center
5.20,2.25,33.60237,-83.84809,GA,19000,6000,0,0,0,Newton Medical Center
5.55,2.34,33.47096,-81.98176,GA,21000,6000,50,51,21,University Hospital
5.61,2.25,34.30335,-83.81737,GA,21000,6000,66,58,44,Northeast Georgia Medical Center Inc
5.75,2.99,33.47091,-81.98988,GA,22000,9000,66,45,37,Medical College Of Ga Hospitals And Clinics
6.12,2.26,33.96770,-84.55011,GA,24000,6000,66,62,44,Wellstar Kennestone Hospital
4.66,2.44,32.03185,-81.09158,GA,17000,7000,66,61,24,Memorial Health Univ Med Cen Inc
6.75,2.52,34.26000,-85.17000,GA,26000,7000,50,67,88,Floyd Medical Center
5.70,2.61,32.46602,-84.98695,GA,22000,8000,33,86,63,Medical Center The
6.10,2.36,33.96117,-83.39832,GA,24000,7000,50,68,92,Athens Regional Medical Center
7.37,3.08,33.78956,-84.28077,GA,29000,10000,50,83,11,Dekalb Medical Center
7.44,2.13,33.90877,-84.35180,GA,30000,5000,50,55,3,Saint Joseph'S Hospital Of Atlanta Inc
8.00,2.21,33.81003,-84.39568,GA,32000,6000,33,57,44,Piedmont Hospital
5.35,2.30,33.96351,-84.01769,GA,20000,6000,50,90,44,Gwinnett Medical Center
4.85,2.15,31.50971,-82.86341,GA,18000,6000,0,0,0,Coffee Regional Medical Center
5.90,2.48,32.83041,-83.63476,GA,23000,7000,66,48,44,Medical Center Of Central Georgia
6.74,3.13,32.54026,-82.95741,GA,26000,10000,0,0,0,Fairview Park Hospital
3.92,2.12,32.50679,-84.95933,GA,14000,5000,83,67,69,St Francis Hospital Inc
7.71,2.32,31.53017,-84.17516,GA,31000,6000,0,0,0,Phoebe North
6.65,2.88,34.25704,-85.16467,GA,26000,9000,50,87,24,Redmond Regional Medical Center
8.20,2.26,33.45252,-84.50697,GA,33000,6000,50,60,33,Piedmont Fayette Hospital
5.47,2.50,43.61218,-116.19234,ID,21000,7000,66,61,16,St Lukes Regional Medical Center
4.28,2.36,43.65510,-116.69360,ID,15000,7000,0,0,0,West Valley Medical Center
6.18,2.56,43.46987,-111.99208,ID,24000,7000,66,66,57,Eastern Idaho Regional Medical Center
4.88,2.31,47.69645,-116.79476,ID,18000,6000,50,71,48,Kootenai Medical Center
5.33,2.10,38.90068,-90.16026,IL,20000,5000,50,81,24,Alton Memorial Hospital
9.42,2.26,41.52896,-88.13550,IL,39000,6000,50,75,82,Provena St Joseph Medical Center
7.20,2.60,42.06550,-87.68428,IL,29000,8000,33,55,57,Evanston Hospital
6.03,2.37,39.93563,-91.39833,IL,23000,7000,50,55,92,Blessing Hospital
5.06,2.55,41.11319,-88.83500,IL,19000,7000,0,0,0,St Marys Hospital
11.98,2.25,41.72930,-88.26976,IL,50000,6000,50,90,63,Copley Memorial Hospital
10.57,2.71,42.07012,-88.33180,IL,44000,8000,50,82,24,Sherman Hospital
4.15,2.35,38.52908,-89.11604,IL,15000,6000,50,86,17,St Marys Hospital
8.86,2.43,42.05624,-87.74012,IL,36000,7000,50,75,85,Skokie Hospital
4.67,2.37,39.80726,-89.64496,IL,17000,7000,50,58,79,St Johns Hospital
4.35,2.24,39.74629,-90.25907,IL,16000,6000,0,0,0,Passavant Area Hospital
8.94,2.67,41.66900,-87.81414,IL,36000,8000,50,72,95,Palos Community Hospital
8.00,2.51,40.70200,-89.59222,IL,32000,7000,66,57,3,Saint Francis Medical Center
6.68,2.76,41.96698,-87.64941,IL,26000,8000,50,70,43,Louis A Weiss Memorial Hospital
9.93,4.69,41.78829,-87.60485,IL,41000,17000,66,66,11,The University Of Chicago Medical Center
7.72,2.35,40.11696,-88.21506,IL,31000,7000,33,63,13,Carle Foundation Hospital
5.36,2.46,41.35763,-88.82439,IL,20000,7000,0,0,0,Ottawa Regional Hospital & Healthcare Center
3.80,2.72,41.95453,-87.65225,IL,13000,8000,0,0,0,Thorek Memorial Hospital
6.68,2.93,42.31832,-88.27920,IL,26000,9000,50,83,24,Centegra Health System - Mc Henry Hospital
5.05,2.41,41.65880,-87.67729,IL,19000,7000,50,65,94,Metrosouth Medical Center
7.04,3.19,41.87497,-87.66927,IL,28000,10000,50,42,33,Rush University Medical Center
6.88,2.83,41.80555,-87.92059,IL,27000,9000,50,67,54,Hinsdale Hospital
7.14,2.50,41.76946,-87.69239,IL,28000,7000,50,82,94,Holy Cross Hospital
7.80,2.72,39.80893,-89.65530,IL,31000,8000,83,57,11,Memorial Medical Center
6.57,2.24,42.29592,-89.63773,IL,26000,6000,0,0,0,Fhn Memorial Hospital
6.43,2.79,41.52283,-87.71111,IL,25000,8000,50,75,33,Franciscan St James Health
6.73,3.62,41.90414,-87.68254,IL,26000,12000,75,50,54,St Mary & Elizabeth Med Ctr-Division Campus
5.79,2.48,38.55020,-90.02146,IL,22000,7000,66,81,21,Memorial Hospital
6.05,2.74,41.12572,-87.88526,IL,23000,8000,50,72,81,Riverside Medical Center
5.17,2.38,41.60726,-87.66060,IL,19000,7000,50,65,76,Ingalls Memorial Hospital
7.85,2.20,41.86362,-87.93567,IL,32000,6000,50,76,92,Elmhurst Memorial Hospital
12.33,2.50,42.27447,-87.95764,IL,52000,7000,50,70,79,Advocate Condell Medical Center
7.18,2.80,41.72031,-87.73249,IL,28000,9000,50,57,74,Advocate Christ Hospital & Medical Center
8.09,2.43,40.70065,-89.59505,IL,33000,7000,50,78,48,Methodist Medical Center Of Illinois
6.45,2.29,41.54446,-87.98379,IL,25000,6000,50,68,88,Silver Cross Hospital  And Medical Centers
7.69,3.39,42.03837,-87.84820,IL,31000,11000,83,77,69,Advocate Lutheran General Hospital
6.99,2.66,42.26584,-89.07428,IL,28000,8000,50,65,76,Swedish American Hospital
5.76,2.73,41.76076,-88.15016,IL,22000,8000,50,68,29,Edward Hospital
4.75,2.81,42.29844,-89.09897,IL,17000,9000,50,87,56,Rockford Memorial Hospital
6.55,2.65,41.87269,-88.15684,IL,26000,8000,66,62,88,Central Dupage Hospital
8.14,2.33,41.56720,-87.69566,IL,33000,6000,50,80,63,Advocate South Suburban Hospital
7.47,2.32,42.06732,-87.99368,IL,30000,6000,66,67,57,Northwest Community Hospital
10.17,2.35,42.00413,-88.01745,IL,42000,7000,66,78,88,Alexian Brothers Medical Center
4.71,3.15,41.86110,-87.83404,IL,17000,10000,66,46,4,Loyola University Medical Center
3.64,2.16,41.48200,-90.57158,IL,12000,6000,50,58,63,Trinity Rock Island
9.04,3.02,41.89477,-87.62131,IL,37000,10000,50,61,94,Northwestern Memorial Hospital
7.51,2.20,41.81791,-88.00907,IL,30000,6000,50,86,95,Advocate Good Samaritan Hospital
7.17,2.22,42.19586,-88.17286,IL,28000,6000,50,80,95,Advocate Good Shepherd Hospital
4.57,2.44,41.59920,-87.35764,IN,17000,7000,50,65,94,Methodist Hospitals Inc
5.20,2.20,38.28244,-85.74923,IN,19000,6000,50,83,48,Clark Memorial Hospital
3.50,2.26,40.56435,-85.66576,IN,12000,6000,50,70,88,Marion General Hospital
3.78,2.59,41.70877,-86.17026,IN,13000,8000,50,88,57,Saint Joseph Regional Medical Center
4.07,2.19,41.70568,-85.93404,IN,14000,6000,66,53,69,Elkhart General Hospital
4.83,2.26,41.04659,-85.10906,IN,18000,6000,83,60,44,Parkview Regional Medical Center
6.98,2.31,39.48518,-87.40893,IN,28000,6000,50,62,33,Union Hospital Inc
8.29,2.29,41.46729,-87.05130,IN,34000,6000,50,75,63,Porter Valparaiso Hospital
4.84,2.00,38.67313,-87.53370,IN,18000,5000,50,72,81,Good Samaritan Hospital
4.27,2.13,38.30195,-85.83409,IN,15000,6000,66,85,85,Floyd Memorial Hospital And Health Services
