size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
13.50,2.85,37.97780,-120.37150,86132.33,12494.67,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0,SONORA REGIONAL MEDICAL CENTER
6.03,2.79,32.95813,-115.55388,34487.77,12111.15,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0,PIONEERS MEMORIAL HEALTHCARE DISTRICT
18.74,3.35,33.81131,-118.34364,122375.71,15965.64,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0,TORRANCE MEMORIAL MEDICAL CENTER
10.52,2.49,33.83891,-118.35677,65543.42,10041.12,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
5.92,2.91,34.08802,-117.89341,33726.47,12952.73,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
9.75,2.64,33.93530,-118.13030,60193.36,11046.18,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0,DOWNEY REGIONAL MEDICAL CENTER
7.38,2.43,34.27459,-119.25812,43802.12,9600.12,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
11.55,2.86,34.13364,-118.15275,72635.26,12581.26,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057,HUNTINGTON MEMORIAL HOSPITAL
14.24,3.88,37.43436,-122.18013,91241.69,19654.69,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112,STANFORD HOSPITAL
7.20,2.88,37.34027,-120.46817,42555.40,12727.67,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0,MERCY MEDICAL CENTER
30.00,3.30,37.66540,-120.99743,200216.92,15638.54,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0,DOCTORS MEDICAL CENTER
15.60,2.49,34.20285,-118.62962,100633.67,10047.50,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0,WEST HILLS HOSPITAL & MEDICAL CENTER
11.73,2.96,33.80861,-118.18661,73913.00,13240.83,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06,LONG BEACH MEMORIAL MEDICAL CENTER
7.56,2.88,37.69824,-122.08730,45090.33,12692.60,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288,EDEN MEDICAL CENTER
18.55,2.88,37.98396,-122.03464,121036.47,12731.71,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
10.06,3.14,34.06389,-118.27347,62349.36,14535.82,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0,SAINT VINCENT MEDICAL CENTER
11.29,2.71,38.66956,-121.31378,70895.44,11533.00,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085,MERCY SAN JUAN MEDICAL CENTER
11.39,2.89,37.98224,-121.80362,71585.25,12819.58,0.0,1.247,1.069,0.356,0.0,0.178,0.0,0.0,SUTTER DELTA MEDICAL CENTER
15.53,2.87,34.20777,-118.88305,100152.18,12678.82,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09,LOS ROBLES HOSPITAL & MEDICAL CENTER
11.14,2.70,37.66867,-120.97339,69832.00,11477.42,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0,MEMORIAL  MEDICAL CENTER
9.53,2.56,33.56100,-117.66530,58729.55,10540.18,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0,MISSION HOSPITAL REGIONAL MED CENTER
9.79,2.91,33.71466,-117.93322,60510.86,12944.57,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
14.98,2.60,33.76335,-116.40628,96369.10,10813.41,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049,EISENHOWER MEDICAL CENTER
6.30,2.71,33.83340,-118.08118,36346.31,11556.15,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,TRI-CITY REGIONAL MEDICAL CENTER
9.73,3.52,38.55484,-121.45628,60112.69,17164.08,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
18.80,3.55,34.07664,-118.37955,122764.11,17377.74,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0,CEDARS-SINAI MEDICAL CENTER
9.83,3.28,34.01936,-118.18661,60786.94,15500.19,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,LOS ANGELES COMMUNITY HOSPITAL
3.95,2.91,34.22139,-118.45660,20117.27,12933.82,0.0,0.376,0.0,0.0,0.0,0.0,0.0,0.0,MISSION COMMUNITY HOSPITAL - PANORAMA
5.59,2.50,34.47174,-117.29791,31486.29,10114.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DESERT VALLEY HOSPITAL
9.26,2.76,33.95076,-118.34828,56819.48,11894.57,0.0,0.139,0.279,0.0,0.0,0.07,0.139,0.0,CENTINELA HOSPITAL MEDICAL CENTER
11.77,2.56,34.05723,-118.36025,74212.81,10480.33,0.0,1.391,0.506,0.379,0.0,0.0,0.253,0.0,OLYMPIA MEDICAL CENTER
5.47,2.41,34.16028,-118.44948,30654.92,9474.54,0.0,0.244,0.0,0.244,0.0,0.0,0.0,0.0,SHERMAN OAKS HOSPITAL
6.79,2.57,32.77629,-117.05730,39745.86,10564.50,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0,ALVARADO HOSPITAL MEDICAL CENTER
15.44,2.57,34.17067,-118.53200,99542.14,10569.57,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086,PROVIDENCE TARZANA MEDICAL CENTER
6.38,3.25,34.06958,-118.26344,36902.86,15258.29,0.0,0.271,0.271,0.0,0.0,0.0,0.271,0.0,SILVER LAKE MEDICAL CENTER
7.31,2.63,40.58532,-122.38702,43343.41,10985.34,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0,SHASTA REGIONAL MEDICAL CENTER
4.79,2.35,40.41481,-104.70890,25956.30,9041.78,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0,NORTH COLORADO MEDICAL CENTER
7.35,2.22,39.76893,-105.09006,43618.08,8180.77,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109,EXEMPLA LUTHERAN MEDICAL CENTER
3.96,2.33,38.83903,-104.80024,20215.92,8947.15,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181,MEMORIAL HOSPITAL CENTRAL
7.25,3.27,39.74234,-104.84156,42943.09,15445.36,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
6.26,2.29,38.86559,-104.82182,36078.46,8612.38,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
8.25,2.45,39.67005,-104.97490,49855.31,9748.92,0.0,0.158,0.947,0.473,0.0,0.0,0.0,0.0,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL
6.78,2.75,41.30978,-72.93806,39676.05,11819.85,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043,HOSPITAL OF ST RAPHAEL
6.32,2.89,41.77507,-72.69941,36534.86,12776.62,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084,ST FRANCIS HOSPITAL & MEDICAL CENTER
7.25,3.17,41.55959,-73.05941,42929.82,14692.00,0.0,0.629,0.45,0.09,0.0,0.09,0.09,0.0,WATERBURY HOSPITAL
6.64,2.66,41.05562,-73.55390,38692.12,11204.24,0.0,1.067,0.534,0.32,0.0,0.0,0.854,0.107,STAMFORD HOSPITAL
3.51,2.49,41.33722,-72.10380,17104.84,10007.44,0.0,0.401,0.321,0.08,0.0,0.08,0.0,0.0,LAWRENCE & MEMORIAL HOSPITAL
5.96,3.01,41.18881,-73.16645,34000.50,13591.64,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089,BRIDGEPORT HOSPITAL
3.73,2.82,41.55241,-73.03554,18573.79,12311.29,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0,SAINT MARYS HOSPITAL
5.60,2.45,41.54874,-72.80148,31496.92,9725.83,0.0,1.042,0.781,0.391,0.0,0.13,0.0,0.0,MIDSTATE MEDICAL CENTER
5.94,2.42,41.55473,-72.64872,33857.50,9532.50,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0,MIDDLESEX HOSPITAL
6.35,3.21,41.30400,-72.93502,36736.08,14992.75,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34,YALE-NEW HAVEN HOSPITAL
3.62,2.82,41.54301,-72.08799,17837.67,12286.33,0.0,0.555,0.333,0.111,0.0,0.0,0.0,0.111,WILLIAM W BACKUS HOSPITAL
4.43,2.91,41.75412,-72.67927,23470.58,12959.73,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11,HARTFORD HOSPITAL
8.12,2.91,41.20049,-73.20281,48973.05,12896.47,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0,ST VINCENT'S MEDICAL CENTER
5.25,2.73,41.40474,-73.44739,29096.12,11663.44,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23,DANBURY HOSPITAL
4.82,2.63,41.11147,-73.42010,26145.14,10959.57,0.0,0.195,0.39,0.098,0.0,0.0,0.293,0.0,NORWALK HOSPITAL ASSOCIATION
4.70,2.60,41.66107,-72.78671,25323.74,10753.05,0.0,0.249,0.187,0.435,0.0,0.062,0.124,0.124,HOSPITAL OF CENTRAL CONNECTICUT THE
4.75,2.69,39.69005,-75.68408,25618.48,11417.39,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089,CHRISTIANA CARE HEALTH SERVICES INC.
4.50,2.36,39.15135,-75.52309,23916.27,9094.80,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129,BAYHEALTH - KENT GENERAL HOSPITAL
5.19,2.32,38.77159,-75.14210,28690.65,8867.00,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0,BEEBE MEDICAL CENTER
9.13,2.92,38.90106,-77.05079,55917.00,12981.55,0.0,0.445,1.112,0.778,0.0,0.445,0.0,0.111,GEORGE WASHINGTON UNIV HOSPITAL
8.49,3.00,38.91221,-77.07588,51515.91,13580.82,0.0,0.876,0.548,0.438,0.0,0.0,0.11,0.0,GEORGETOWN UNIVERSITY HOSPITAL
4.36,2.75,38.94397,-76.99040,22919.23,11850.31,0.0,0.322,0.215,0.0,0.107,0.107,0.322,0.0,PROVIDENCE HOSPITAL
5.25,2.77,38.92944,-77.01473,29118.03,11963.69,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109,WASHINGTON HOSPITAL CENTER
7.86,2.44,26.50479,-80.06979,47181.13,9674.27,0.0,0.508,0.799,0.29,0.0,0.073,0.29,0.0,BETHESDA MEMORIAL HOSPITAL
9.05,2.56,28.52517,-81.37729,55386.34,10539.02,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024,ORLANDO HEALTH
7.97,2.48,28.57345,-81.36990,47907.06,9957.40,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023,FLORIDA HOSPITAL
9.74,2.68,25.68309,-80.34038,60152.40,11364.80,0.0,0.316,0.443,0.19,0.0,0.0,0.19,0.063,BAPTIST HOSPITAL OF MIAMI INC
11.24,2.71,25.78846,-80.21644,70551.50,11561.83,0.0,0.929,0.547,0.109,0.0,0.0,1.093,0.055,UNIVERSITY OF MIAMI HOSPITAL
5.08,2.43,26.62849,-81.87423,27903.00,9636.40,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039,LEE MEMORIAL HOSPITAL
6.95,2.41,26.15053,-81.79919,40829.36,9465.96,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034,NAPLES COMMUNITY HOSPITAL
7.45,2.26,28.08771,-80.61362,44321.00,8462.64,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0,HOLMES REGIONAL MEDICAL CENTER
5.89,3.56,25.79143,-80.21250,33512.21,17441.93,0.047,0.837,0.186,0.186,0.0,0.047,0.326,0.0,JACKSON MEMORIAL HOSPITAL
4.35,2.29,30.47650,-87.21219,22901.50,8676.07,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116,SACRED HEART HOSPITAL
4.36,2.21,30.15963,-85.64818,22952.44,8117.19,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0,BAY MEDICAL CENTER
3.94,2.14,28.63051,-80.82437,20027.67,7628.58,0.0,0.588,0.441,0.294,0.0,0.0,0.147,0.0,PARRISH MEDICAL CENTER
8.94,2.57,25.86166,-80.21398,54591.50,10557.33,0.0,0.15,0.225,0.0,0.0,0.0,0.075,0.0,NORTH SHORE MEDICAL CENTER
9.42,2.66,25.81317,-80.13996,57932.50,11216.78,0.0,0.313,0.813,0.313,0.0,0.063,0.125,0.063,MOUNT SINAI MEDICAL CENTER
8.39,2.33,27.49789,-82.56220,50837.08,8885.54,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0,MANATEE MEMORIAL HOSPITAL
8.30,2.41,26.01867,-80.17981,50186.76,9439.94,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109,MEMORIAL REGIONAL HOSPITAL
5.35,2.75,26.10282,-80.14245,29790.42,11831.21,0.0,0.847,0.423,0.212,0.0,0.0,0.0,0.0,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER
4.65,2.20,30.30835,-81.68919,24942.38,8044.38,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035,ST VINCENT'S MEDICAL CENTER
4.47,2.25,29.04263,-81.31635,23694.73,8397.13,0.0,0.0,0.348,0.0,0.0,0.0,0.174,0.0,FLORIDA HOSPITAL DELAND
8.59,2.43,28.55140,-81.72120,52173.09,9593.09,0.0,1.095,1.824,0.547,0.0,0.0,0.0,0.0,SOUTH LAKE HOSPITAL
5.36,2.09,28.82358,-81.71133,29848.36,7279.79,0.0,0.137,0.825,0.069,0.0,0.0,0.069,0.0,FLORIDA HOSPITAL WATERMAN
6.78,2.19,29.17594,-82.13898,39661.74,7930.96,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135,MUNROE REGIONAL MEDICAL CENTER
5.21,2.18,27.78088,-82.65126,28837.00,7884.83,0.0,0.632,0.316,0.316,0.0,0.0,0.105,0.0,ST ANTHONY'S HOSPITAL
3.72,2.21,29.24333,-81.10760,18540.45,8106.82,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
7.51,2.12,27.09043,-82.44499,44699.79,7488.00,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0,VENICE REGIONAL MEDICAL CENTER
8.02,2.32,28.91403,-81.28480,48233.83,8853.83,0.0,0.142,0.285,0.142,0.0,0.0,0.142,0.0,FLORIDA HOSPITAL FISH MEMORIAL
7.52,2.24,26.18711,-80.11941,44823.48,8277.00,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066,HOLY CROSS HOSPITAL INC
5.32,2.36,27.98242,-82.49025,29567.03,9099.63,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192,ST JOSEPH'S HOSPITAL
6.34,2.26,26.98905,-82.09559,36609.64,8403.55,0.0,0.13,0.391,0.782,0.0,0.13,0.0,0.0,PEACE RIVER REGIONAL MEDICAL CENTER
8.49,2.34,26.59805,-80.09271,51532.25,8996.17,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0,JFK MEDICAL CENTER
5.16,2.22,28.80659,-81.86906,28484.27,8177.00,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0,LEESBURG REGIONAL MEDICAL CENTER
5.04,2.15,27.31827,-82.53140,27633.39,7654.28,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09,SARASOTA MEMORIAL HOSPITAL
7.26,2.56,30.31525,-81.66398,42984.70,10539.56,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047,BAPTIST MEDICAL CENTER
6.75,2.43,29.86371,-81.31749,39504.90,9588.00,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0,FLAGLER HOSPITAL
4.83,2.24,28.33522,-80.72319,26191.54,8296.00,0.0,0.193,1.158,0.289,0.0,0.0,0.0,0.193,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
3.11,2.23,27.65832,-80.39307,14334.00,8207.29,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0,INDIAN RIVER MEDICAL CENTER
5.16,2.24,27.50001,-81.43962,28479.95,8275.74,0.0,0.568,0.812,0.487,0.0,0.081,0.0,0.0,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER
10.05,2.85,28.29946,-81.41021,62323.36,12518.36,0.0,1.196,0.498,0.299,0.0,0.1,0.0,0.0,OSCEOLA REGIONAL MEDICAL CENTER
5.81,3.19,29.64155,-82.34844,32996.75,14897.05,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA
10.12,2.23,30.73540,-86.56171,62762.73,8239.13,0.0,0.163,0.325,0.0,0.0,0.0,0.0,0.0,NORTH OKALOOSA MEDICAL CENTER
5.56,2.23,27.95192,-82.80379,31254.88,8192.47,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0,MORTON PLANT HOSPITAL
18.55,3.97,27.93740,-82.45927,121053.55,20264.45,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181,TAMPA GENERAL HOSPITAL
9.94,2.48,25.96994,-80.14533,61556.00,9950.67,0.0,0.351,0.984,0.141,0.0,0.0,0.351,0.0,AVENTURA HOSPITAL AND MEDICAL CENTER
5.57,2.32,30.45726,-84.26175,31330.71,8867.71,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076,TALLAHASSEE MEMORIAL HEALTHCARE
7.68,2.29,28.18120,-81.64018,45917.00,8620.00,0.0,0.246,0.246,0.123,0.0,0.0,0.0,0.123,HEART OF FLORIDA REGIONAL MEDICAL CENTER
6.02,2.24,28.06172,-81.95304,34420.48,8308.52,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04,LAKELAND REGIONAL MEDICAL CENTER
7.42,2.68,26.12647,-80.20519,44120.38,11344.69,0.0,1.164,0.582,0.0,0.0,0.0,0.0,0.0,PLANTATION GENERAL HOSPITAL
5.27,2.19,26.35875,-80.10203,29226.16,7950.00,0.0,0.324,0.486,0.648,0.0,0.054,0.324,0.108,BOCA RATON REGIONAL HOSPITAL
6.26,2.21,28.07111,-82.42342,36106.57,8071.86,0.0,0.307,0.461,0.307,0.0,0.077,0.0,0.0,FLORIDA HOSPITAL TAMPA
