size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
9.58,3.07,34.12834,-118.25777,CA,48000,11000,50,72,44,Glendale Mem Hospital & Hlth Center
8.49,3.06,36.73000,-119.78000,CA,42000,11000,50,71,0,Community Regional Medical Center
10.33,3.38,34.09643,-118.29103,CA,52000,13000,75,76,74,Hollywood Presbyterian Medical Center
8.96,2.48,33.78036,-117.86495,CA,44000,8000,50,60,88,St Joseph Hospital
6.12,3.25,37.33569,-121.99595,CA,28000,12000,66,57,85,Kaiser Foundation Hospital-Santa Clara
6.28,2.74,37.89135,-122.05971,CA,29000,9000,50,61,33,Kaiser Foundation Hospital - Walnut Creek
5.23,2.58,38.12852,-122.24704,CA,23000,8000,50,67,94,Kaiser Foundation Hospital And Rehab Center
5.81,2.86,37.82448,-122.25759,CA,27000,10000,50,63,24,Kaiser Foundation Hospital Oakland/Richmond
8.84,2.94,32.75143,-117.16083,CA,44000,11000,33,62,69,Scripps Mercy Hospital
10.43,2.54,33.73798,-118.30525,CA,53000,8000,50,81,81,Providence Little Co Of Mary Med Ctr San Pedro
11.87,3.02,37.95337,-122.33672,CA,61000,11000,50,63,18,Doctors Medical Center-San Pablo
10.85,2.66,34.21674,-119.15631,CA,55000,9000,50,63,6,St Johns Regional Medical Center
12.66,2.79,37.96987,-121.28873,CA,65000,10000,83,68,97,St Josephs Med Center Of Stockton
7.03,3.02,34.13101,-117.32181,CA,34000,11000,50,83,46,Community Hospital Of San Bernardino
5.60,2.73,38.28820,-122.46533,CA,26000,9000,0,0,0,Sonoma Valley Hospital
6.59,2.57,36.83532,-119.76562,CA,31000,8000,50,66,57,Saint Agnes Medical Center
7.71,2.52,34.10130,-117.63651,CA,37000,8000,50,66,85,San Antonio Community Hospital
10.35,2.68,32.79949,-117.15394,CA,52000,9000,66,62,11,Sharp Memorial Hospital
11.93,3.10,38.13118,-122.23732,CA,61000,11000,50,81,29,Sutter Solano Medical Center
8.39,2.81,33.92798,-117.43847,CA,41000,10000,50,88,24,Parkview Community Hospital Medical Center
13.77,3.29,34.04932,-118.21746,CA,72000,12000,25,73,98,White Memorial Medical Center
10.33,3.48,33.92963,-118.20332,CA,52000,14000,66,78,33,Saint Francis Medical Center
9.52,2.67,34.95099,-120.41322,CA,48000,9000,50,93,48,Marian Medical Center
8.95,2.80,38.57155,-121.46874,CA,44000,10000,83,77,79,Sutter General Hospital
2.91,2.46,34.64075,-120.43958,CA,10000,8000,0,0,0,Lompoc Valley Medical Center
9.97,2.64,34.02685,-118.48651,CA,50000,9000,50,76,21,Santa Monica - Ucla Med Ctr & Orthopaedic Hospital
8.48,2.44,33.12535,-117.07336,CA,42000,8000,50,55,69,Palomar Medical Center
15.12,2.77,34.22014,-118.53410,CA,79000,10000,33,56,44,Northridge Hospital Medical Center
16.60,2.46,37.80132,-121.19690,CA,87000,8000,0,0,0,Doctors Hospital Of Manteca
6.35,2.65,36.32362,-119.66726,CA,30000,9000,50,88,24,Adventist Medical Center
12.73,2.62,37.96125,-121.30103,CA,66000,9000,50,48,9,Dameron Hospital
6.29,2.45,34.20495,-118.21589,CA,29000,8000,0,0,0,Verdugo Hills Hospital
21.75,3.53,37.36257,-121.84974,CA,116000,14000,50,70,1,Regional Medical Center Of San Jose
8.62,2.98,34.19494,-118.46319,CA,42000,11000,50,77,76,Valley Presbyterian Hospital
6.81,2.55,33.18402,-117.29661,CA,32000,8000,50,57,21,Tri-City Medical Center
7.31,2.72,34.13495,-117.27603,CA,35000,9000,50,66,48,St Bernardine Medical Center
11.21,2.86,34.10081,-118.10588,CA,57000,10000,0,0,0,San Gabriel Valley Medical Center
8.09,2.65,39.13822,-121.59436,CA,40000,9000,50,51,21,Rideout Memorial Hospital
14.33,2.75,38.25455,-122.63177,CA,75000,9000,0,0,0,Petaluma Valley Hospital
7.25,2.99,34.09816,-118.29541,CA,35000,11000,83,62,85,Kaiser Foundation Hospital - Los Angeles
9.82,3.04,36.57886,-121.91316,CA,49000,11000,66,56,57,Community Hospital Of The Monterey Peninsula
7.84,3.28,34.03705,-118.26575,CA,38000,12000,33,87,88,California Hospital Medical Center La
6.90,2.54,39.22809,-121.04721,CA,33000,8000,0,0,0,Sierra Nevada Memorial Hospital
14.59,3.23,37.78963,-122.41700,CA,76000,12000,75,70,29,Saint Francis Memorial Hospital
15.35,3.02,37.32710,-121.93863,CA,80000,11000,66,71,37,O'Connor Hospital
7.12,3.13,34.28029,-119.25410,CA,34000,12000,50,48,2,Ventura County Medical Center
8.79,2.37,33.89465,-117.92716,CA,43000,7000,66,71,90,St Jude Medical Center
12.24,2.54,33.96860,-118.04831,CA,63000,8000,50,46,16,Presbyterian Intercommunity Hospital
13.43,2.81,38.44369,-122.70138,CA,70000,10000,66,86,57,Santa Rosa Memorial Hospital
14.08,2.76,37.51164,-120.83800,CA,73000,10000,33,86,16,Emanuel Medical Center Inc
16.73,2.92,37.91341,-122.04163,CA,88000,10000,50,62,33,John Muir Medical Center - Walnut Creek Campus
9.09,3.01,33.77991,-118.18602,CA,45000,11000,50,82,94,St Mary Medical Center
17.70,3.34,36.92821,-121.79360,CA,94000,13000,0,0,0,Watsonville Community Hospital
16.29,3.05,37.55717,-121.98126,CA,86000,11000,50,53,88,Washington Hospital
15.80,2.71,37.48000,-122.25441,CA,83000,9000,0,0,0,Sequoia Hospital
8.28,2.57,34.58305,-118.14490,CA,41000,8000,50,86,54,Palmdale Regional Medical Center
7.23,2.86,37.76288,-122.25412,CA,35000,10000,0,0,0,Alameda Hospital
12.29,2.72,32.61972,-117.02278,CA,63000,9000,50,71,57,Sharp Chula Vista Medical Center
5.52,2.32,33.62229,-117.92995,CA,25000,7000,50,70,51,Hoag Memorial Hospital Presbyterian
13.91,2.48,39.75720,-121.57018,CA,72000,8000,50,65,57,Feather River Hospital
10.16,2.53,33.84780,-117.93661,CA,51000,8000,50,73,57,Ahmc Anaheim Regional Medical Center
20.89,5.40,37.75676,-122.40461,CA,112000,24000,75,51,12,San Francisco General Hospital
9.07,3.23,33.77483,-117.91329,CA,45000,12000,50,85,98,Garden Grove Hospital & Medical Center
14.26,3.06,34.07709,-117.75063,CA,74000,11000,33,73,97,Pomona Valley Hospital Medical Center
9.44,2.37,35.27882,-120.65047,CA,47000,7000,0,0,0,French Hospital Medical Center
16.06,2.65,34.15601,-118.32834,CA,84000,9000,50,80,97,Providence Saint Joseph Medical Ctr
10.04,2.46,34.28920,-118.74484,CA,50000,8000,50,90,92,Simi Valley Hospital & Health Care Services
10.30,2.63,34.13973,-118.03534,CA,52000,9000,50,45,10,Methodist Hospital Of Southern Ca
15.24,3.06,34.14987,-118.23117,CA,80000,11000,66,75,88,Glendale Adventist Medical Center
9.30,2.73,36.98999,-121.98357,CA,46000,9000,50,63,63,Dominican Hospital
13.89,2.61,33.83862,-116.54557,CA,72000,9000,66,81,2,Desert Regional Medical Center
9.64,3.46,34.07389,-117.35111,CA,48000,13000,33,81,6,Arrowhead Regional Medical Center
11.01,2.62,38.72562,-120.79096,CA,56000,9000,50,81,1,Marshall Medical Center (1-Rh)
5.95,2.75,36.06956,-119.02748,CA,27000,9000,0,0,0,Sierra View District Hospital
12.19,3.83,34.06675,-118.44613,CA,63000,16000,50,27,33,Ronald Reagan Ucla Medical Center
8.90,2.50,34.03721,-117.20474,CA,44000,8000,50,92,69,Redlands Community Hospital
16.20,2.66,34.27915,-118.46006,CA,85000,9000,50,80,24,Providence Holy Cross Medical Center
7.15,2.79,34.13075,-116.27502,CA,34000,10000,0,0,0,Hi-Desert Medical Center
8.58,2.72,40.58654,-122.39168,CA,42000,9000,83,71,44,Mercy Medical Center Redding
9.71,3.00,34.09049,-118.14410,CA,49000,11000,50,100,97,Alhambra Hospital Medical Center
12.64,2.74,37.69502,-121.88095,CA,65000,9000,50,71,82,Valleycare Medical Center
17.80,3.01,37.67947,-122.47447,CA,94000,11000,50,62,24,Seton Medical Center
7.85,2.32,34.03009,-118.47833,CA,38000,7000,50,81,76,Saint John'S Health Center
10.74,3.05,33.91173,-117.19590,CA,54000,11000,50,77,52,Riverside County Regional Medical Center
8.17,2.48,35.37279,-119.02817,CA,40000,8000,50,70,82,Mercy Hospital
8.03,2.64,34.50107,-117.17285,CA,39000,9000,50,87,20,St Mary Medical Center
5.07,2.60,39.15350,-123.20435,CA,23000,9000,0,0,0,Ukiah Valley Medical Center/Hospital D
11.93,3.23,37.85593,-122.25730,CA,61000,12000,50,56,8,Alta Bates Summit Medical Center - Alta Bates Camp
11.81,2.75,37.36934,-122.08047,CA,60000,9000,66,48,6,El Camino Hospital
7.98,2.57,38.76514,-121.24979,CA,39000,8000,66,77,16,Sutter Roseville Medical Center
7.71,2.56,37.74409,-121.43469,CA,37000,8000,0,0,0,Sutter Tracy Community Hospital
12.93,2.72,32.88461,-117.22244,CA,67000,9000,50,63,29,Scripps Memorial Hospital La Jolla
7.76,3.30,34.05076,-117.26395,CA,38000,13000,50,55,16,Loma Linda University Medical Center
6.75,2.71,33.87236,-117.56809,CA,32000,9000,50,78,81,Corona Regional Medical Center
9.38,3.04,36.65910,-121.64630,CA,47000,11000,50,70,37,Salinas Valley Memorial Hospital
8.27,2.84,37.97780,-120.37150,CA,41000,10000,0,0,0,Sonora Regional Medical Center
14.83,2.65,38.12186,-121.28665,CA,77000,9000,100,70,94,Lodi Memorial Hospital
7.62,2.75,32.95813,-115.55388,CA,37000,9000,50,91,92,Pioneers Memorial Healthcare District
20.54,4.74,33.78798,-117.89026,CA,110000,21000,66,56,11,University Of California Irvine Med Center
4.90,2.86,34.01501,-118.10064,CA,22000,10000,50,88,74,Beverly Hospital
11.64,2.48,33.81131,-118.34364,CA,59000,8000,66,67,88,Torrance Memorial Medical Center
11.00,2.43,33.83891,-118.35677,CA,56000,8000,50,86,94,Providence Little Company Of Mary Med Ctr Torrance
5.09,2.78,36.22008,-119.33764,CA,23000,10000,0,0,0,Tulare Regional Medical Center
15.77,2.79,37.94748,-122.53677,CA,83000,10000,50,63,16,Marin General Hospital
17.64,3.06,38.26174,-122.04662,CA,93000,11000,50,68,29,Northbay Medical Center
15.56,4.82,34.06034,-118.21014,CA,82000,21000,66,70,3,Lac+Usc Medical Center
7.37,3.82,33.83043,-118.29402,CA,35000,15000,66,75,2,Lac/Harbor-Ucla Med Center
16.55,2.84,37.25153,-121.94684,CA,87000,10000,33,63,3,Good Samaritan Hospital
6.14,2.94,34.08802,-117.89341,CA,29000,10000,66,67,29,Citrus Valley Medical Center-Ic Campus
5.06,2.83,38.39711,-122.81924,CA,22000,10000,0,0,0,Palm Drive Hospital
5.11,2.53,33.75117,-116.96028,CA,23000,8000,50,73,82,Hemet Valley Medical Center
13.08,2.79,33.93530,-118.13030,CA,68000,10000,50,90,82,Downey Regional Medical Center
7.68,2.45,34.27459,-119.25812,CA,37000,8000,50,53,8,Community Memorial Hospital San Buenaventura
10.69,2.85,34.42951,-119.72333,CA,54000,10000,66,72,32,Santa Barbara Cottage Hospital
7.68,2.35,38.67039,-121.14552,CA,37000,7000,50,77,24,Mercy Hospital Of Folsom
7.04,2.85,41.77451,-124.19400,CA,34000,10000,0,0,0,Sutter Coast Hospital
8.44,3.44,32.89810,-117.24217,CA,42000,13000,50,75,37,Scripps Green Hospital
6.10,2.50,38.60127,-121.39412,CA,28000,8000,66,67,82,Kaiser Foundation Hospital - Sacramento
8.33,2.60,33.82557,-117.99493,CA,41000,9000,50,91,98,West Anaheim Medical Center
10.79,2.67,34.13364,-118.15275,CA,55000,9000,66,65,57,Huntington Memorial Hospital
21.99,4.25,37.43436,-122.18013,CA,118000,18000,50,58,27,Stanford Hospital
9.68,2.86,37.34027,-120.46817,CA,48000,10000,50,77,37,Mercy Medical Center
16.19,4.04,37.76421,-122.45716,CA,85000,17000,66,52,90,Ucsf Medical Center
8.32,2.66,35.38338,-119.01969,CA,41000,9000,33,86,6,San Joaquin Community Hospital
12.02,3.24,37.77449,-122.45429,CA,62000,12000,50,87,3,St Mary'S Medical Center
23.43,2.87,37.66540,-120.99743,CA,126000,10000,66,66,9,Doctors Medical Center
10.10,3.01,34.05336,-118.26558,CA,51000,11000,50,68,79,Good Samaritan Hospital
12.30,2.43,34.20285,-118.62962,CA,63000,8000,50,61,13,West Hills Hospital & Medical Center
11.10,2.87,33.80861,-118.18661,CA,56000,10000,66,65,27,Long Beach Memorial Medical Center
11.54,3.03,37.69824,-122.08730,CA,59000,11000,66,61,54,Eden Medical Center
7.50,2.48,36.83863,-119.66183,CA,36000,8000,50,85,48,Clovis Community Medical Center
13.93,2.74,37.98396,-122.03464,CA,72000,9000,50,76,97,John Muir Medical Center - Concord Campus
6.16,2.46,38.94514,-121.10174,CA,29000,8000,50,92,48,Sutter Auburn Faith Hospital
10.39,3.08,34.06389,-118.27347,CA,52000,11000,50,80,98,Saint Vincent Medical Center
