size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
11.89,2.66,37.59283,-122.38249,40312.58,5927.42,0.0,0.495,0.619,1.114,0.0,0.0,0.0,0.0,PENINSULA MEDICAL CENTER
12.71,2.67,37.76862,-122.43525,43355.25,5982.50,0.0,0.824,0.412,0.824,0.0,0.0,0.412,0.412,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP
14.56,2.66,38.32472,-122.29671,50250.26,5934.32,0.0,0.306,1.073,0.613,0.0,0.0,0.0,0.0,QUEEN OF THE VALLEY MEDICAL CENTER
11.59,2.85,38.54384,-122.47401,39193.00,6648.80,0.0,0.206,0.618,1.648,0.0,0.0,0.0,0.0,ST HELENA HOSPITAL
12.39,2.66,38.57053,-121.45216,42150.00,5956.89,0.0,0.499,0.666,0.416,0.0,0.0,0.166,0.083,MERCY GENERAL HOSPITAL
5.18,3.30,34.06505,-118.23913,15322.07,8324.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356,PACIFIC ALLIANCE MEDICAL CENTER
11.16,2.79,33.97659,-117.38184,37582.54,6409.54,0.0,0.54,0.432,0.324,0.0,0.0,0.0,0.216,RIVERSIDE COMMUNITY HOSPITAL
7.77,2.80,32.68425,-117.08161,24945.76,6464.83,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,PARADISE VALLEY HOSPITAL
6.49,3.14,32.75426,-117.16592,20193.40,7742.98,0.0,0.475,0.158,0.079,0.0,0.238,0.0,0.0,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER
10.03,2.48,32.77495,-117.01467,33369.99,5287.84,0.0,0.131,0.327,0.523,0.0,0.065,0.0,0.0,GROSSMONT HOSPITAL
7.36,2.55,39.50528,-121.54100,23427.97,5514.75,0.0,0.366,0.61,0.0,0.0,0.0,0.244,0.0,OROVILLE HOSPITAL
10.32,2.55,35.38736,-119.01690,34445.56,5525.33,0.0,0.381,0.507,0.0,0.0,0.0,0.0,0.0,BAKERSFIELD MEMORIAL HOSPITAL
11.20,3.88,37.31288,-121.93329,37721.12,10464.94,0.0,0.196,0.589,0.786,0.0,0.0,0.589,0.0,SANTA CLARA VALLEY MEDICAL CENTER
9.91,2.38,39.74221,-121.85000,32937.87,4917.24,0.0,0.144,0.433,0.0,0.0,0.072,0.072,0.0,ENLOE MEDICAL CENTER
5.51,3.63,34.30238,-118.36957,16554.45,9569.64,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,LAC/OLIVE VIEW-UCLA MEDICAL CENTER
11.17,3.06,37.82206,-122.26275,37598.00,7437.01,0.0,0.897,0.489,0.489,0.0,0.0,0.163,0.0,ALTA BATES SUMMIT MEDICAL CENTER
8.27,2.70,32.78037,-115.56848,26823.77,6092.23,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,EL CENTRO REGIONAL MEDICAL CENTER
12.36,3.31,37.79100,-122.43125,42026.69,8375.72,0.0,0.689,0.536,0.842,0.0,0.0,0.153,0.0,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP
5.91,2.67,34.67486,-118.15771,18045.04,5990.11,0.0,0.369,0.462,0.092,0.0,0.185,0.0,0.0,ANTELOPE VALLEY HOSPITAL MED CENTER
7.52,2.55,36.32737,-119.29548,24030.18,5550.22,0.0,0.4,0.599,0.4,0.0,0.0,0.2,0.067,KAWEAH DELTA MEDICAL CENTER
10.83,2.94,34.12834,-118.25777,36334.69,6981.31,0.0,0.231,0.463,0.116,0.0,0.0,0.116,0.0,GLENDALE MEM HOSPITAL & HLTH CENTER
8.02,2.98,36.73000,-119.78000,25895.65,7120.95,0.0,0.42,0.18,0.12,0.0,0.0,0.48,0.0,COMMUNITY REGIONAL MEDICAL CENTER
10.98,3.22,34.09643,-118.29103,36892.39,8036.00,0.0,0.695,0.139,0.834,0.0,0.0,0.0,0.0,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
10.93,2.50,33.78036,-117.86495,36722.92,5351.50,0.0,0.106,0.53,0.212,0.0,0.106,0.212,0.0,ST JOSEPH HOSPITAL
9.07,2.89,32.75143,-117.16083,29807.73,6814.77,0.052,0.105,0.472,0.21,0.0,0.0,0.052,0.0,SCRIPPS MERCY HOSPITAL
9.10,2.50,33.73798,-118.30525,29916.36,5338.27,0.0,0.294,0.0,0.0,0.0,0.294,0.0,0.0,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
12.82,2.95,37.95337,-122.33672,43754.70,7010.34,0.0,0.0,0.203,1.829,0.0,0.0,0.406,0.203,DOCTORS MEDICAL CENTER-SAN PABLO
11.86,2.70,34.21674,-119.15631,40193.68,6100.10,0.0,0.601,0.601,0.241,0.0,0.12,0.0,0.0,ST JOHNS REGIONAL MEDICAL CENTER
14.32,2.70,37.96987,-121.28873,49345.51,6075.49,0.0,0.222,0.296,0.518,0.0,0.148,0.0,0.0,ST JOSEPHS MED CENTER OF STOCKTON
10.96,3.01,34.13101,-117.32181,36821.60,7232.20,0.0,1.585,0.396,0.0,0.0,0.0,0.0,0.0,COMMUNITY HOSPITAL OF SAN BERNARDINO
7.93,2.50,36.83532,-119.76562,25559.91,5356.23,0.0,0.275,0.826,0.138,0.0,0.0,0.184,0.0,SAINT AGNES MEDICAL CENTER
9.36,2.43,34.10130,-117.63651,30876.89,5091.95,0.0,0.539,0.673,0.135,0.0,0.0,0.135,0.0,SAN ANTONIO COMMUNITY HOSPITAL
11.98,2.71,32.79949,-117.15394,40617.50,6137.80,0.0,0.288,0.672,0.48,0.0,0.096,0.0,0.0,SHARP MEMORIAL HOSPITAL
11.74,3.00,38.13118,-122.23732,39746.65,7205.65,0.0,0.0,1.022,0.341,0.0,0.0,0.0,0.0,SUTTER SOLANO MEDICAL CENTER
15.00,3.19,34.04932,-118.21746,51874.23,7926.08,0.0,0.339,0.904,0.0,0.0,0.0,0.113,0.0,WHITE MEMORIAL MEDICAL CENTER
10.11,3.18,33.92963,-118.20332,33688.25,7894.44,0.0,0.684,0.171,0.342,0.0,0.0,0.0,0.0,SAINT FRANCIS MEDICAL CENTER
9.34,2.57,34.95099,-120.41322,30820.93,5622.86,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,MARIAN MEDICAL CENTER
9.84,2.77,38.57155,-121.46874,32655.49,6338.00,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0,SUTTER GENERAL HOSPITAL
8.24,2.84,34.07558,-118.28424,26706.74,6598.00,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,TEMPLE COMMUNITY HOSPITAL
8.79,2.57,34.02685,-118.48651,28753.65,5598.57,0.0,0.45,0.36,0.629,0.0,0.0,0.0,0.0,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
8.74,2.43,33.12535,-117.07336,28574.73,5077.00,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112,PALOMAR MEDICAL CENTER
13.26,2.66,34.22014,-118.53410,45388.93,5944.81,0.0,1.27,0.098,0.586,0.0,0.195,0.098,0.0,NORTHRIDGE HOSPITAL MEDICAL CENTER
17.04,2.40,37.80132,-121.19690,59445.05,4964.71,0.0,0.31,0.0,1.862,0.0,0.0,0.31,0.0,DOCTORS HOSPITAL OF MANTECA
7.32,2.64,36.32362,-119.66726,23290.96,5868.36,0.0,0.129,0.516,0.0,0.0,0.0,0.0,0.0,ADVENTIST MEDICAL CENTER
14.34,2.57,37.96125,-121.30103,49409.50,5613.25,0.0,0.265,0.0,0.531,0.0,0.265,0.796,0.265,DAMERON HOSPITAL
9.82,2.55,34.20495,-118.21589,32589.59,5521.07,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,VERDUGO HILLS HOSPITAL
24.56,3.32,37.36257,-121.84974,87464.21,8383.38,0.0,0.248,0.124,0.372,0.0,0.0,0.372,0.0,REGIONAL MEDICAL CENTER OF SAN JOSE
9.34,3.08,34.19494,-118.46319,30820.53,7490.16,0.0,0.295,0.59,0.295,0.0,0.0,0.0,0.0,VALLEY PRESBYTERIAN HOSPITAL
6.31,2.49,33.18402,-117.29661,19510.69,5323.43,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0,TRI-CITY MEDICAL CENTER
10.03,2.72,34.13495,-117.27603,33375.58,6181.58,0.0,0.42,0.42,0.0,0.0,0.14,0.14,0.0,ST BERNARDINE MEDICAL CENTER
14.94,2.82,34.10081,-118.10588,51645.93,6526.72,0.0,0.207,0.414,0.414,0.0,0.0,0.414,0.0,SAN GABRIEL VALLEY MEDICAL CENTER
7.75,2.55,39.13822,-121.59436,24886.00,5537.06,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104,RIDEOUT MEMORIAL HOSPITAL
5.80,3.02,34.09638,-118.32518,17626.76,7274.19,0.0,0.505,0.168,0.0,0.0,0.0,0.337,0.0,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD
10.01,2.56,36.57886,-121.91316,33288.91,5581.17,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
7.36,3.15,34.03705,-118.26575,23422.74,7772.11,0.0,0.0,0.24,0.479,0.0,0.0,0.0,0.0,CALIFORNIA HOSPITAL MEDICAL CENTER LA
8.43,2.45,39.22809,-121.04721,27435.45,5158.10,0.0,0.777,0.388,0.388,0.0,0.0,0.0,0.194,SIERRA NEVADA MEMORIAL HOSPITAL
14.70,3.09,37.78963,-122.41700,50759.67,7539.24,0.0,1.236,0.742,0.742,0.0,0.0,0.0,0.0,SAINT FRANCIS MEMORIAL HOSPITAL
16.59,3.01,37.32710,-121.93863,57799.29,7247.71,0.0,0.121,0.364,0.486,0.0,0.0,0.121,0.0,O'CONNOR HOSPITAL
7.96,2.40,34.15804,-118.48755,25665.41,4957.93,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,ENCINO HOSPITAL MEDICAL CENTER
12.41,2.34,33.89465,-117.92716,42222.93,4744.79,0.0,0.103,0.309,0.516,0.0,0.0,0.206,0.0,ST JUDE MEDICAL CENTER
15.20,2.55,33.96860,-118.04831,52623.11,5521.89,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
10.89,2.73,38.44369,-122.70138,36576.07,6208.14,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0,SANTA ROSA MEMORIAL HOSPITAL
15.87,2.62,37.51164,-120.83800,55095.93,5781.37,0.0,0.147,0.587,0.0,0.0,0.0,0.0,0.0,EMANUEL MEDICAL CENTER INC
19.22,2.80,37.91341,-122.04163,67565.83,6453.34,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
12.23,3.07,33.77991,-118.18602,41558.96,7479.96,0.0,0.0,0.523,0.0,0.0,0.174,0.0,0.0,ST MARY MEDICAL CENTER
13.25,3.12,36.92821,-121.79360,45375.00,7664.17,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0,WATSONVILLE COMMUNITY HOSPITAL
16.72,2.95,37.55717,-121.98126,58268.82,7038.74,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098,WASHINGTON HOSPITAL
19.55,2.61,37.48000,-122.25441,68817.53,5745.68,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0,SEQUOIA HOSPITAL
8.20,2.48,34.58305,-118.14490,26563.70,5261.44,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.231,PALMDALE REGIONAL MEDICAL CENTER
11.41,2.72,37.76288,-122.25412,38503.27,6184.00,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,ALAMEDA HOSPITAL
6.48,2.71,33.91255,-118.09846,20151.78,6127.52,0,0,0,0,0,0,0,0,COAST PLAZA HOSPITAL
10.79,2.60,32.61972,-117.02278,36189.41,5705.72,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0,SHARP CHULA VISTA MEDICAL CENTER
6.37,2.30,33.62229,-117.92995,19748.15,4607.73,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
21.12,2.46,39.75720,-121.57018,74636.75,5202.69,0.0,0.199,0.596,0.794,0.0,0.0,0.0,0.397,FEATHER RIVER HOSPITAL
12.72,2.77,33.84780,-117.93661,43395.78,6353.82,0.0,0.632,0.474,0.0,0.0,0.0,0.0,0.158,AHMC ANAHEIM REGIONAL MEDICAL CENTER
9.00,3.81,37.75676,-122.40461,29533.83,10231.90,0.0,0.0,0.626,0.209,0.0,0.209,0.417,0.209,SAN FRANCISCO GENERAL HOSPITAL
10.44,3.10,33.77483,-117.91329,34905.26,7573.63,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0,GARDEN GROVE HOSPITAL & MEDICAL CENTER
13.72,2.87,34.07709,-117.75063,47090.47,6717.12,0.0,0.211,0.211,0.106,0.0,0.106,0.0,0.0,POMONA VALLEY HOSPITAL MEDICAL CENTER
9.64,2.36,35.27882,-120.65047,31908.43,4816.14,0.0,0.0,0.467,0.467,0.0,0.0,0.0,0.0,FRENCH HOSPITAL MEDICAL CENTER
14.60,2.51,34.15601,-118.32834,50391.42,5374.92,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0,PROVIDENCE SAINT JOSEPH MEDICAL CTR
11.98,2.38,34.28920,-118.74484,40617.83,4896.80,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES
8.81,2.56,34.13973,-118.03534,28831.04,5569.41,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087,METHODIST HOSPITAL OF SOUTHERN CA
13.44,2.99,34.14987,-118.23117,46063.43,7177.50,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0,GLENDALE ADVENTIST MEDICAL CENTER
11.62,2.81,36.98999,-121.98357,39282.03,6518.50,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0,DOMINICAN HOSPITAL
14.67,2.55,33.83862,-116.54557,50634.18,5546.83,0.0,0.507,0.71,0.0,0.0,0.0,0.0,0.0,DESERT REGIONAL MEDICAL CENTER
6.18,3.24,34.07389,-117.35111,19043.54,8089.49,0.0,0.44,1.1,0.0,0.0,0.0,0.0,0.0,ARROWHEAD REGIONAL MEDICAL CENTER
15.17,3.04,38.72562,-120.79096,52516.03,7360.28,0.0,0.0,0.57,2.281,0.0,0.0,0.0,0.0,MARSHALL MEDICAL CENTER (1-RH)
9.27,3.51,34.06675,-118.44613,30561.35,9093.10,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236,RONALD REAGAN UCLA MEDICAL CENTER
16.27,2.59,34.27915,-118.46006,56597.62,5679.56,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128,PROVIDENCE HOLY CROSS MEDICAL CENTER
10.67,2.73,40.58654,-122.39168,35747.73,6205.50,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0,MERCY MEDICAL CENTER REDDING
10.40,2.86,34.09049,-118.14410,34764.50,6697.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALHAMBRA HOSPITAL MEDICAL CENTER
16.04,2.68,37.69502,-121.88095,55722.88,6000.94,0.0,1.221,0.814,0.407,0.0,0.0,0.0,0.0,VALLEYCARE MEDICAL CENTER
18.13,2.91,37.67947,-122.47447,63504.25,6862.33,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127,SETON MEDICAL CENTER
8.99,2.29,34.03009,-118.47833,29483.65,4565.00,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0,SAINT JOHN'S HEALTH CENTER
9.48,2.96,33.91173,-117.19590,31319.37,7076.70,0.0,0.463,0.463,0.231,0.0,0.0,0.0,0.0,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER
10.28,2.51,35.37279,-119.02817,34293.35,5365.94,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0,MERCY HOSPITAL
7.64,2.98,36.83491,-121.38651,24471.87,7140.50,0.0,0.0,0.553,0.0,0.0,0.0,0.553,0.0,HAZEL HAWKINS MEMORIAL HOSPITAL
9.61,2.52,34.50107,-117.17285,31822.52,5411.27,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0,ST MARY MEDICAL CENTER
13.38,3.40,37.85593,-122.25730,45827.18,8683.87,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
13.92,2.61,37.36934,-122.08047,47855.76,5760.00,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0,EL CAMINO HOSPITAL
8.47,2.48,38.76514,-121.24979,27563.90,5256.00,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0,SUTTER ROSEVILLE MEDICAL CENTER
8.58,2.47,37.74409,-121.43469,27980.11,5238.00,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0,SUTTER TRACY COMMUNITY HOSPITAL
6.43,3.73,37.79943,-122.23307,19958.82,9938.84,0.0,0.426,0.0,0.852,0.0,0.0,2.555,0.852,ALAMEDA COUNTY MEDICAL CENTER
9.63,2.32,32.88461,-117.22244,31885.17,4666.17,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
9.23,3.19,34.05076,-117.26395,30399.65,7906.35,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147,LOMA LINDA UNIVERSITY MEDICAL CENTER
21.62,3.05,38.26174,-122.04662,76500.94,7406.62,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0,NORTHBAY MEDICAL CENTER
7.93,2.59,33.87236,-117.56809,25559.30,5675.00,0.0,0.496,0.248,0.248,0.0,0.0,0.0,0.0,CORONA REGIONAL MEDICAL CENTER
10.30,2.89,36.65910,-121.64630,34375.65,6816.59,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0,SALINAS VALLEY MEMORIAL HOSPITAL
10.26,2.70,37.97780,-120.37150,34244.25,6094.42,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0,SONORA REGIONAL MEDICAL CENTER
18.15,2.51,38.12186,-121.28665,63591.44,5402.75,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,LODI MEMORIAL HOSPITAL
7.71,2.70,32.95813,-115.55388,24728.53,6081.73,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0,PIONEERS MEMORIAL HEALTHCARE DISTRICT
4.30,3.07,34.24018,-118.39632,12044.86,7465.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,PACIFICA HOSPITAL OF THE VALLEY
15.59,3.33,33.78798,-117.89026,54068.62,8440.54,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
5.33,2.76,34.01501,-118.10064,15873.28,6300.38,0.0,0.203,0.407,0.0,0.0,0.0,0.0,0.0,BEVERLY HOSPITAL
12.52,2.39,33.81131,-118.34364,42649.67,4931.05,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0,TORRANCE MEMORIAL MEDICAL CENTER
12.78,2.48,33.83891,-118.35677,43592.43,5283.96,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
5.22,2.66,36.22008,-119.33764,15466.09,5925.00,0.0,0.599,0.0,0.0,0.0,0.0,0.3,0.0,TULARE REGIONAL MEDICAL CENTER
14.27,2.68,37.94748,-122.53677,49155.53,6003.09,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0,MARIN GENERAL HOSPITAL
8.53,3.65,34.06034,-118.21014,27800.58,9617.21,0.0,1.243,0.621,0.0,0.0,0.311,0.0,0.0,LAC+USC MEDICAL CENTER
12.84,2.68,37.25153,-121.94684,43825.09,6033.82,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0,GOOD SAMARITAN HOSPITAL
7.99,2.82,34.08802,-117.89341,25762.66,6535.73,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
5.79,2.49,33.75117,-116.96028,17574.22,5297.78,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0,HEMET VALLEY MEDICAL CENTER
13.55,2.68,33.93530,-118.13030,46473.51,6023.00,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0,DOWNEY REGIONAL MEDICAL CENTER
9.22,2.36,34.27459,-119.25812,30360.06,4834.17,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
8.43,2.51,34.42951,-119.72333,27399.76,5400.52,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08,SANTA BARBARA COTTAGE HOSPITAL
10.11,2.60,38.67039,-121.14552,33665.93,5712.00,0.0,0.64,0.32,0.32,0.0,0.0,0.0,0.0,MERCY HOSPITAL OF FOLSOM
7.44,2.51,32.89810,-117.24217,23729.62,5401.00,0.0,0.528,0.352,0.616,0.0,0.0,0.0,0.0,SCRIPPS GREEN HOSPITAL
7.72,2.74,33.82557,-117.99493,24786.67,6236.59,0.0,0.191,0.191,0.0,0.0,0.0,0.0,0.0,WEST ANAHEIM MEDICAL CENTER
9.27,2.55,34.13364,-118.15275,30549.38,5541.60,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057,HUNTINGTON MEMORIAL HOSPITAL
17.01,3.55,37.43436,-122.18013,59361.49,9236.95,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112,STANFORD HOSPITAL
12.06,2.81,37.34027,-120.46817,40935.94,6485.25,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0,MERCY MEDICAL CENTER
9.05,3.61,37.76421,-122.45716,29733.24,9478.07,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0,UCSF MEDICAL CENTER
8.95,2.54,35.38338,-119.01969,29355.78,5506.81,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0,SAN JOAQUIN COMMUNITY HOSPITAL
15.14,3.01,37.77449,-122.45429,52405.74,7227.68,0.0,0.171,0.513,0.0,0.0,0.0,0.0,0.0,ST MARY'S MEDICAL CENTER
20.42,2.75,37.66540,-120.99743,72037.22,6272.28,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0,DOCTORS MEDICAL CENTER
6.65,2.80,33.89307,-118.29506,20784.33,6469.19,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,MEMORIAL HOSPITAL OF GARDENA
11.22,2.88,34.05336,-118.26558,37811.36,6768.18,0.0,0.096,0.861,0.096,0.0,0.0,0.191,0.0,GOOD SAMARITAN HOSPITAL
14.69,2.34,34.20285,-118.62962,50709.53,4765.42,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0,WEST HILLS HOSPITAL & MEDICAL CENTER
8.82,2.87,33.80861,-118.18661,28852.62,6706.46,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06,LONG BEACH MEMORIAL MEDICAL CENTER
11.03,2.83,37.69824,-122.08730,37083.37,6558.85,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288,EDEN MEDICAL CENTER
17.63,2.67,37.98396,-122.03464,61663.96,5964.07,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
12.02,3.08,34.06389,-118.27347,40782.59,7512.72,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0,SAINT VINCENT MEDICAL CENTER
8.86,2.46,33.03634,-117.28487,29023.00,5187.63,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
10.55,2.66,38.66956,-121.31378,35323.07,5960.17,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085,MERCY SAN JUAN MEDICAL CENTER
11.22,2.85,37.98224,-121.80362,37810.15,6646.53,0.0,1.247,1.069,0.356,0.0,0.178,0.0,0.0,SUTTER DELTA MEDICAL CENTER
