size_charge,size_pay,lat,lon,charge,pay,name
5.46,2.50,38.35073,-120.76468,38726.47,11363.27,SUTTER AMADOR HOSPITAL
6.48,2.32,35.11346,-120.59054,48186.75,9679.85,ARROYO GRANDE COMMUNITY HOSPITAL
8.68,2.58,38.57053,-121.45216,68494.45,12119.93,MERCY GENERAL HOSPITAL
4.69,3.08,34.06505,-118.23913,31647.43,16743.47,PACIFIC ALLIANCE MEDICAL CENTER
10.17,2.77,33.97659,-117.38184,82350.74,13850.22,RIVERSIDE COMMUNITY HOSPITAL
5.33,2.69,32.68425,-117.08161,37564.92,13079.96,PARADISE VALLEY HOSPITAL
6.90,3.21,32.75426,-117.16592,52051.26,17898.46,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER
7.40,2.44,32.77495,-117.01467,56712.45,10834.88,GROSSMONT HOSPITAL
4.07,2.33,40.89631,-124.09145,25860.73,9746.91,MAD RIVER COMMUNITY HOSPITAL
5.74,2.49,39.50528,-121.54100,41369.90,11229.84,OROVILLE HOSPITAL
9.40,2.66,35.38736,-119.01690,75162.83,12847.72,BAKERSFIELD MEMORIAL HOSPITAL
8.42,3.62,37.31288,-121.93329,66087.85,21697.70,SANTA CLARA VALLEY MEDICAL CENTER
8.35,2.44,39.74221,-121.85000,65502.71,10816.49,ENLOE MEDICAL CENTER
5.00,2.59,33.93183,-116.94587,34477.94,12159.35,SAN GORGONIO MEMORIAL HOSPITAL
5.38,2.48,40.14813,-122.21934,38044.33,11197.50,ST ELIZABETH COMMUNITY HOSPITAL
9.23,2.91,37.82206,-122.26275,73638.96,15202.28,ALTA BATES SUMMIT MEDICAL CENTER
6.53,2.62,32.78037,-115.56848,48651.98,12501.62,EL CENTRO REGIONAL MEDICAL CENTER
9.16,3.16,37.79100,-122.43125,72987.16,17509.21,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP
7.67,3.06,37.74717,-122.42088,59151.86,16502.64,CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS
4.92,2.62,34.67486,-118.15771,33712.70,12480.45,ANTELOPE VALLEY HOSPITAL MED CENTER
7.07,2.59,36.32737,-119.29548,53601.85,12217.32,KAWEAH DELTA MEDICAL CENTER
9.98,2.90,34.12834,-118.25777,80573.00,15039.20,GLENDALE MEM HOSPITAL & HLTH CENTER
4.88,2.81,36.73000,-119.78000,33375.22,14261.82,COMMUNITY REGIONAL MEDICAL CENTER
7.55,3.04,34.09643,-118.29103,58104.04,16376.04,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
7.74,2.72,33.78036,-117.86495,59875.65,13415.33,ST JOSEPH HOSPITAL
4.65,2.51,38.12852,-122.24704,31297.91,11412.30,KAISER FOUNDATION HOSPITAL AND REHAB CENTER
5.37,2.76,37.82448,-122.25759,37954.24,13740.05,KAISER FOUNDATION HOSPITAL OAKLAND/RICHMOND
8.69,2.73,32.75143,-117.16083,68632.39,13537.20,SCRIPPS MERCY HOSPITAL
8.18,2.40,33.73798,-118.30525,63934.04,10429.75,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
9.51,2.81,37.95337,-122.33672,76194.31,14261.84,DOCTORS MEDICAL CENTER-SAN PABLO
8.34,2.48,34.21674,-119.15631,65352.17,11192.03,ST JOHNS REGIONAL MEDICAL CENTER
9.03,2.65,37.96987,-121.28873,71809.43,12752.13,ST JOSEPHS MED CENTER OF STOCKTON
9.86,3.06,34.13101,-117.32181,79423.50,16536.35,COMMUNITY HOSPITAL OF SAN BERNARDINO
4.17,2.43,38.28820,-122.46533,26808.07,10692.93,SONOMA VALLEY HOSPITAL
6.72,2.78,33.98932,-118.22426,50440.83,13996.22,COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK
5.71,2.44,36.83532,-119.76562,41082.58,10797.90,SAINT AGNES MEDICAL CENTER
6.25,2.38,34.10130,-117.63651,46041.17,10287.55,SAN ANTONIO COMMUNITY HOSPITAL
8.11,2.62,32.79949,-117.15394,63250.63,12496.00,SHARP MEMORIAL HOSPITAL
7.78,2.83,38.13118,-122.23732,60213.17,14419.00,SUTTER SOLANO MEDICAL CENTER
9.25,2.83,33.92798,-117.43847,73830.50,14434.15,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER
8.87,2.96,34.04932,-118.21746,70299.12,15628.63,WHITE MEMORIAL MEDICAL CENTER
8.25,3.20,33.92963,-118.20332,64545.42,17848.43,SAINT FRANCIS MEDICAL CENTER
6.86,2.50,34.95099,-120.41322,51690.81,11369.20,MARIAN MEDICAL CENTER
8.83,2.76,38.57155,-121.46874,69966.66,13764.52,SUTTER GENERAL HOSPITAL
6.46,2.72,34.07558,-118.28424,48012.46,13394.54,TEMPLE COMMUNITY HOSPITAL
9.42,2.64,34.02685,-118.48651,75384.49,12704.91,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
6.08,2.40,33.12535,-117.07336,44446.01,10399.14,PALOMAR MEDICAL CENTER
11.47,2.75,34.22014,-118.53410,94347.34,13641.80,NORTHRIDGE HOSPITAL MEDICAL CENTER
13.05,2.39,37.80132,-121.19690,108972.43,10337.71,DOCTORS HOSPITAL OF MANTECA
5.76,2.52,36.32362,-119.66726,41528.50,11536.89,ADVENTIST MEDICAL CENTER
12.52,2.54,37.96125,-121.30103,104024.33,11696.50,DAMERON HOSPITAL
6.85,2.36,34.20495,-118.21589,51600.72,10054.17,VERDUGO HILLS HOSPITAL
14.07,3.12,37.36257,-121.84974,118406.25,17053.95,REGIONAL MEDICAL CENTER OF SAN JOSE
7.85,2.92,34.19494,-118.46319,60819.92,15203.52,VALLEY PRESBYTERIAN HOSPITAL
6.51,2.48,38.66404,-121.79212,48426.67,11146.24,WOODLAND MEMORIAL HOSPITAL
5.64,2.44,33.18402,-117.29661,40379.74,10786.58,TRI-CITY MEDICAL CENTER
8.16,2.57,34.13495,-117.27603,63712.55,12008.41,ST BERNARDINE MEDICAL CENTER
9.66,2.77,38.09906,-122.56011,77616.85,13876.05,NOVATO COMMUNITY HOSPITAL
13.80,2.85,34.10081,-118.10588,115922.30,14638.60,SAN GABRIEL VALLEY MEDICAL CENTER
6.52,2.62,39.13822,-121.59436,48544.08,12445.82,RIDEOUT MEMORIAL HOSPITAL
7.67,2.55,38.25455,-122.63177,59163.50,11804.20,PETALUMA VALLEY HOSPITAL
3.15,2.24,34.22143,-118.43018,17390.58,8992.53,KAISER FOUNDATION HOSPITAL - PANORAMA CITY
4.44,2.17,33.91909,-118.12873,29282.64,8275.45,KAISER FOUNDATION HOSPITAL - DOWNEY
3.29,2.33,34.07225,-117.43197,18651.72,9800.35,KAISER FOUNDATION HOSPITAL FONTANA
10.54,3.33,36.57886,-121.91316,85696.43,19036.73,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
6.40,2.94,34.03705,-118.26575,47431.61,15438.10,CALIFORNIA HOSPITAL MEDICAL CENTER LA
6.28,2.44,39.22809,-121.04721,46300.67,10829.42,SIERRA NEVADA MEMORIAL HOSPITAL
11.15,2.96,37.78963,-122.41700,91367.79,15640.17,SAINT FRANCIS MEMORIAL HOSPITAL
11.79,2.91,37.32710,-121.93863,97346.65,15149.17,O'CONNOR HOSPITAL
7.91,2.42,34.15804,-118.48755,61375.91,10660.16,ENCINO HOSPITAL MEDICAL CENTER
7.00,2.91,34.28029,-119.25410,52999.74,15111.16,VENTURA COUNTY MEDICAL CENTER
9.73,3.70,37.88664,-121.28308,78228.08,22464.92,SAN JOAQUIN GENERAL HOSPITAL
7.92,2.39,33.89465,-117.92716,61538.16,10377.52,ST JUDE MEDICAL CENTER
10.05,2.43,33.96860,-118.04831,81250.79,10750.66,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
8.87,2.67,38.44369,-122.70138,70335.04,12903.88,SANTA ROSA MEMORIAL HOSPITAL
12.41,2.68,37.51164,-120.83800,103052.74,12984.78,EMANUEL MEDICAL CENTER INC
14.86,3.01,37.91341,-122.04163,125712.99,16064.53,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
8.82,2.82,33.77991,-118.18602,69820.79,14342.44,ST MARY MEDICAL CENTER
13.63,3.08,36.92821,-121.79360,114361.76,16688.58,WATSONVILLE COMMUNITY HOSPITAL
16.63,3.10,37.55717,-121.98126,142054.55,16909.69,WASHINGTON HOSPITAL
12.45,2.58,37.48000,-122.25441,103442.18,12108.16,SEQUOIA HOSPITAL
8.91,2.50,34.58305,-118.14490,70680.56,11408.16,PALMDALE REGIONAL MEDICAL CENTER
7.76,2.62,34.12865,-117.86501,59985.38,12486.38,EAST VALLEY HOSPITAL MEDICAL CENTER
5.58,2.63,37.76288,-122.25412,39871.39,12603.96,ALAMEDA HOSPITAL
5.49,2.68,33.91255,-118.09846,39046.40,12999.03,COAST PLAZA HOSPITAL
10.48,2.68,32.61972,-117.02278,85223.79,13031.80,SHARP CHULA VISTA MEDICAL CENTER
5.85,2.37,33.62229,-117.92995,42397.80,10145.97,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
12.39,2.37,39.75720,-121.57018,102879.61,10171.22,FEATHER RIVER HOSPITAL
8.47,2.47,33.84780,-117.93661,66603.17,11084.22,AHMC ANAHEIM REGIONAL MEDICAL CENTER
12.75,4.50,37.75676,-122.40461,106207.52,29861.00,SAN FRANCISCO GENERAL HOSPITAL
7.72,2.89,33.77483,-117.91329,59651.68,14966.00,GARDEN GROVE HOSPITAL & MEDICAL CENTER
9.81,2.75,34.07709,-117.75063,78952.34,13649.50,POMONA VALLEY HOSPITAL MEDICAL CENTER
7.73,2.29,35.27882,-120.65047,59762.13,9438.17,FRENCH HOSPITAL MEDICAL CENTER
14.73,2.67,34.15601,-118.32834,124466.70,12891.01,PROVIDENCE SAINT JOSEPH MEDICAL CTR
9.12,2.58,34.28920,-118.74484,72627.76,12062.84,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES
8.02,2.53,34.13973,-118.03534,62431.95,11672.03,METHODIST HOSPITAL OF SOUTHERN CA
10.19,2.85,34.14987,-118.23117,82470.18,14635.76,GLENDALE ADVENTIST MEDICAL CENTER
12.75,2.77,36.98999,-121.98357,106225.51,13833.40,DOMINICAN HOSPITAL
10.93,2.51,33.83862,-116.54557,89344.89,11444.97,DESERT REGIONAL MEDICAL CENTER
7.08,3.39,34.07389,-117.35111,53732.93,19637.96,ARROWHEAD REGIONAL MEDICAL CENTER
11.36,3.36,36.69761,-121.63320,93283.81,19310.38,NATIVIDAD MEDICAL CENTER
10.67,2.56,38.72562,-120.79096,86923.92,11891.25,MARSHALL MEDICAL CENTER (1-RH)
6.28,2.67,36.06956,-119.02748,46369.26,12954.24,SIERRA VIEW DISTRICT HOSPITAL
10.75,3.85,34.06675,-118.44613,87656.32,23882.60,RONALD REAGAN UCLA MEDICAL CENTER
8.80,2.68,37.71291,-122.14320,69642.73,12986.27,SAN LEANDRO HOSPITAL
7.49,2.35,34.03721,-117.20474,57564.69,9953.19,REDLANDS COMMUNITY HOSPITAL
6.80,4.64,38.00655,-122.13312,51185.18,31114.91,CONTRA COSTA REGIONAL MEDICAL CENTER
9.58,2.91,33.80733,-118.19305,76829.86,15133.83,PACIFIC HOSPITAL OF LONG BEACH
16.88,2.70,34.27915,-118.46006,144421.93,13251.30,PROVIDENCE HOLY CROSS MEDICAL CENTER
4.61,2.60,34.13075,-116.27502,30901.52,12324.04,HI-DESERT MEDICAL CENTER
7.07,2.57,40.58654,-122.39168,53601.33,12010.52,MERCY MEDICAL CENTER REDDING
9.21,2.79,34.09049,-118.14410,73426.26,14088.52,ALHAMBRA HOSPITAL MEDICAL CENTER
11.13,2.67,37.69502,-121.88095,91198.22,12905.43,VALLEYCARE MEDICAL CENTER
13.83,2.99,37.67947,-122.47447,116213.46,15930.57,SETON MEDICAL CENTER
6.96,2.31,34.03009,-118.47833,52634.78,9600.22,SAINT JOHN'S HEALTH CENTER
7.26,2.92,38.46964,-122.70746,55403.31,15264.23,SUTTER MEDICAL CENTER OF SANTA ROSA
9.39,3.03,33.91173,-117.19590,75079.70,16252.75,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER
6.84,2.37,35.37279,-119.02817,51545.80,10162.32,MERCY HOSPITAL
8.79,3.13,36.83491,-121.38651,69523.17,17155.92,HAZEL HAWKINS MEMORIAL HOSPITAL
8.15,2.67,34.89341,-117.01930,63608.76,12917.62,BARSTOW COMMUNITY HOSPITAL
5.73,2.48,34.50107,-117.17285,41218.03,11198.99,ST MARY MEDICAL CENTER
3.49,2.39,39.15350,-123.20435,20542.83,10377.60,UKIAH VALLEY MEDICAL CENTER/HOSPITAL D
11.53,3.15,37.85593,-122.25730,94863.56,17397.72,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
10.98,2.71,37.36934,-122.08047,89817.84,13272.28,EL CAMINO HOSPITAL
6.34,2.38,38.76514,-121.24979,46850.64,10239.35,SUTTER ROSEVILLE MEDICAL CENTER
6.64,2.45,37.74409,-121.43469,49648.08,10878.00,SUTTER TRACY COMMUNITY HOSPITAL
5.46,3.50,37.79943,-122.23307,38733.75,20638.70,ALAMEDA COUNTY MEDICAL CENTER
8.09,2.30,32.88461,-117.22244,63046.07,9481.35,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
9.38,3.26,34.05076,-117.26395,75019.54,18389.80,LOMA LINDA UNIVERSITY MEDICAL CENTER
7.24,2.51,33.87236,-117.56809,55227.57,11451.74,CORONA REGIONAL MEDICAL CENTER
8.09,2.92,36.65910,-121.64630,63046.94,15224.90,SALINAS VALLEY MEMORIAL HOSPITAL
8.04,2.63,37.97780,-120.37150,62609.77,12578.87,SONORA REGIONAL MEDICAL CENTER
12.36,2.43,38.12186,-121.28665,102599.85,10715.40,LODI MEMORIAL HOSPITAL
4.71,2.58,32.95813,-115.55388,31766.53,12109.29,PIONEERS MEMORIAL HEALTHCARE DISTRICT
13.47,3.30,33.78798,-117.89026,112840.33,18808.62,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
4.22,2.65,34.01501,-118.10064,27320.22,12797.27,BEVERLY HOSPITAL
10.20,2.63,33.81131,-118.34364,82568.00,12555.81,TORRANCE MEMORIAL MEDICAL CENTER
9.06,2.41,33.83891,-118.35677,72011.66,10507.34,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
4.53,2.54,36.22008,-119.33764,30185.86,11776.43,TULARE REGIONAL MEDICAL CENTER
11.42,2.73,37.94748,-122.53677,93851.29,13523.53,MARIN GENERAL HOSPITAL
14.81,2.90,38.26174,-122.04662,125211.91,15044.80,NORTHBAY MEDICAL CENTER
7.51,3.46,33.83043,-118.29402,57735.00,20255.24,LAC/HARBOR-UCLA MED CENTER
10.93,2.66,37.25153,-121.94684,89351.40,12837.68,GOOD SAMARITAN HOSPITAL
5.88,2.74,34.08802,-117.89341,42599.40,13588.47,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
5.31,2.45,33.75117,-116.96028,37362.08,10920.01,HEMET VALLEY MEDICAL CENTER
9.97,2.63,33.93530,-118.13030,80473.62,12528.13,DOWNEY REGIONAL MEDICAL CENTER
8.47,2.36,34.27459,-119.25812,66589.39,10030.78,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
7.00,2.53,34.42951,-119.72333,53027.20,11672.19,SANTA BARBARA COTTAGE HOSPITAL
7.69,2.96,37.79569,-122.40930,59362.47,15645.74,CHINESE HOSPITAL
5.90,2.33,38.67039,-121.14552,42825.08,9753.67,MERCY HOSPITAL OF FOLSOM
6.06,2.85,41.77451,-124.19400,44292.56,14642.22,SUTTER COAST HOSPITAL
10.11,2.71,32.89810,-117.24217,81786.14,13260.71,SCRIPPS GREEN HOSPITAL
5.76,2.46,38.60127,-121.39412,41487.69,11016.76,KAISER FOUNDATION HOSPITAL - SACRAMENTO
6.65,2.45,33.82557,-117.99493,49725.22,10879.05,WEST ANAHEIM MEDICAL CENTER
8.37,2.52,34.13364,-118.15275,65696.46,11528.34,HUNTINGTON MEMORIAL HOSPITAL
17.92,4.06,37.43436,-122.18013,153972.01,25785.05,STANFORD HOSPITAL
7.90,2.75,37.34027,-120.46817,61308.58,13655.86,MERCY MEDICAL CENTER
9.95,3.62,37.76421,-122.45716,80323.76,21706.10,UCSF MEDICAL CENTER
7.65,2.49,35.38338,-119.01969,59002.99,11299.83,SAN JOAQUIN COMMUNITY HOSPITAL
10.77,2.82,37.77449,-122.45429,87864.98,14344.22,ST MARY'S MEDICAL CENTER
19.36,2.80,37.66540,-120.99743,167314.94,14183.90,DOCTORS MEDICAL CENTER
5.46,2.71,33.89307,-118.29506,38707.52,13313.00,MEMORIAL HOSPITAL OF GARDENA
10.86,2.88,34.05336,-118.26558,88654.51,14872.43,GOOD SAMARITAN HOSPITAL
10.86,2.34,34.20285,-118.62962,88653.45,9880.55,WEST HILLS HOSPITAL & MEDICAL CENTER
8.71,2.77,33.80861,-118.18661,68822.02,13905.03,LONG BEACH MEMORIAL MEDICAL CENTER
7.38,2.83,37.69824,-122.08730,56518.22,14442.41,EDEN MEDICAL CENTER
5.15,2.36,36.83863,-119.66183,35910.93,10094.82,CLOVIS COMMUNITY MEDICAL CENTER
14.88,2.88,37.98396,-122.03464,125849.36,14910.46,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
5.64,2.39,38.94514,-121.10174,40438.63,10377.00,SUTTER AUBURN FAITH HOSPITAL
10.40,3.04,34.06389,-118.27347,84456.12,16354.34,SAINT VINCENT MEDICAL CENTER
7.59,2.45,33.03634,-117.28487,58486.86,10866.48,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
9.35,2.41,35.29188,-120.66635,74773.12,10495.12,SIERRA VISTA REGIONAL MEDICAL CENTER
3.32,2.24,32.79197,-117.09498,18905.81,8959.56,KAISER FOUNDATION HOSPITAL - SAN DIEGO
8.48,2.61,38.66956,-121.31378,66638.24,12348.86,MERCY SAN JUAN MEDICAL CENTER
6.57,2.64,34.52856,-117.29305,49052.50,12616.86,VICTOR VALLEY COMMUNITY HOSPITAL
9.24,2.85,37.98224,-121.80362,73679.39,14610.67,SUTTER DELTA MEDICAL CENTER
5.66,2.44,33.70376,-117.98776,40599.11,10807.12,HUNTINGTON BEACH HOSPITAL
6.00,4.41,37.06419,-120.85958,43740.85,29024.31,MEMORIAL HOSPITAL LOS BANOS
7.32,2.80,33.87472,-118.14862,55918.71,14115.79,BELLFLOWER MEDICAL CENTER
9.25,2.74,33.68179,-116.23394,73825.73,13592.85,JOHN F KENNEDY MEMORIAL HOSPITAL, INC
6.46,2.46,38.56276,-121.77207,48024.82,10977.73,SUTTER DAVIS HOSPITAL
11.40,2.60,34.20777,-118.88305,93678.26,12333.17,LOS ROBLES HOSPITAL & MEDICAL CENTER
12.45,2.46,33.80441,-118.06665,103436.30,11014.12,LOS ALAMITOS MEDICAL CENTER
9.02,2.46,37.66867,-120.97339,71712.38,11011.45,MEMORIAL  MEDICAL CENTER
9.15,2.46,33.56100,-117.66530,72926.16,11017.72,MISSION HOSPITAL REGIONAL MED CENTER
5.44,2.76,36.94433,-120.04507,38529.64,13745.64,MADERA COMMUNITY HOSPITAL
9.98,2.82,33.71466,-117.93322,80576.30,14335.09,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
11.00,2.35,33.76335,-116.40628,89974.71,9955.10,EISENHOWER MEDICAL CENTER
5.85,2.55,33.83340,-118.08118,42391.94,11856.38,TRI-CITY REGIONAL MEDICAL CENTER
4.78,2.61,33.84753,-118.03841,32496.18,12378.49,LA PALMA INTERCOMMUNITY HOSPITAL
10.50,2.50,33.84932,-118.15323,85365.14,11390.18,LAKEWOOD REGIONAL MEDICAL CENTER
4.19,2.55,34.02561,-117.68583,26993.92,11861.83,CHINO VALLEY MEDICAL CENTER
7.62,2.36,34.09764,-117.83444,58768.70,10062.04,SAN DIMAS COMMUNITY HOSPITAL
6.64,2.69,38.46387,-121.41645,49694.84,13131.16,METHODIST HOSPITAL OF SACRAMENTO
5.88,2.43,34.13289,-117.87121,42669.56,10718.44,FOOTHILL PRESBYTERIAN HOSPITAL
14.32,3.48,38.55484,-121.45628,120726.09,20432.00,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
7.20,2.27,33.60883,-117.70881,54845.09,9267.03,SADDLEBACK MEMORIAL MEDICAL CENTER
5.19,2.57,37.23946,-121.80035,36237.00,12028.64,KAISER FOUNDATION HOSPITAL-SAN JOSE
6.86,2.89,35.76216,-119.23889,51698.92,15011.42,DELANO REGIONAL MEDICAL CENTER
9.48,2.49,34.24359,-119.01992,75970.32,11272.07,ST JOHNS PLEASANT VALLEY HOSPITAL
12.30,2.49,34.39755,-118.55330,101993.52,11246.32,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
14.79,3.12,34.07664,-118.37955,125036.31,17126.69,CEDARS-SINAI MEDICAL CENTER
14.07,2.50,35.55536,-120.72067,118353.35,11351.65,TWIN CITIES COMMUNITY HOSPITAL
6.28,2.29,32.99711,-117.05783,46375.91,9441.08,POMERADO HOSPITAL
6.07,2.97,34.02391,-118.18386,44403.30,15755.56,EAST LOS ANGELES DOCTORS HOSPITAL
6.90,2.87,34.01936,-118.18661,52110.05,14793.51,LOS ANGELES COMMUNITY HOSPITAL
3.43,2.34,38.46958,-121.41947,19957.45,9912.55,KAISER FOUNDATION HOSP SO SACRAMENTO
6.50,2.37,33.70167,-117.95566,48322.03,10121.22,ORANGE COAST MEMORIAL MEDICAL CENTER
5.62,2.30,33.71818,-117.16690,40234.21,9490.15,MENIFEE VALLEY MEDICAL CENTER
10.57,2.81,37.03560,-121.57109,85984.08,14219.49,SAINT LOUISE REGIONAL HOSPITAL
9.02,2.42,37.77577,-121.95824,71713.83,10602.33,SAN RAMON REGIONAL MEDICAL CTR
17.06,3.82,34.06193,-118.20157,146068.82,23539.35,KECK HOSPITAL OF USC
4.71,2.39,33.55876,-117.18329,31840.35,10367.03,SOUTHWEST HEALTHCARE SYSTEM
4.37,2.76,34.22139,-118.45660,28690.80,13789.39,MISSION COMMUNITY HOSPITAL - PANORAMA
5.28,2.40,34.47174,-117.29791,37044.16,10476.61,DESERT VALLEY HOSPITAL
7.19,2.43,35.38506,-119.03992,54752.36,10734.88,BAKERSFIELD HEART HOSPITAL
8.17,2.64,33.95038,-118.00463,63857.25,12702.42,WHITTIER HOSPITAL MEDICAL CENTER
16.06,3.27,34.04924,-118.13842,136843.57,18501.77,MONTEREY PARK HOSPITAL
17.10,3.13,34.06760,-118.12291,146428.20,17188.05,GARFIELD MEDICAL CENTER
9.53,2.90,34.04777,-118.04344,76409.00,15099.64,GREATER EL MONTE COMMUNITY HOSPITAL
8.28,2.63,33.95076,-118.34828,64833.14,12570.33,CENTINELA HOSPITAL MEDICAL CENTER
8.58,2.29,33.98219,-118.43930,67591.35,9430.53,MARINA DEL REY HOSPITAL
12.51,2.45,34.05723,-118.36025,103947.53,10931.62,OLYMPIA MEDICAL CENTER
9.15,2.86,33.75286,-117.83409,72907.83,14672.55,WESTERN MEDICAL CENTER SANTA ANA
9.30,3.00,33.71025,-117.88493,74299.69,15990.31,COASTAL COMMUNITIES HOSPITAL
8.12,2.52,34.02303,-118.39741,63323.62,11567.67,BROTMAN MEDICAL CENTER
5.57,2.41,34.16028,-118.44948,39795.30,10534.30,SHERMAN OAKS HOSPITAL
6.84,2.41,32.77629,-117.05730,51509.27,10540.45,ALVARADO HOSPITAL MEDICAL CENTER
4.82,2.70,34.07861,-117.69582,32861.89,13255.15,MONTCLAIR HOSPITAL MEDICAL CENTER
5.93,2.42,37.95186,-121.77704,43126.00,10666.09,KAISER FOUNDATION HOSPITAL - ANTIOCH
12.73,2.53,34.17067,-118.53200,106032.94,11629.20,PROVIDENCE TARZANA MEDICAL CENTER
7.59,2.99,34.06958,-118.26344,58430.90,15868.60,SILVER LAKE MEDICAL CENTER
7.12,2.49,40.58532,-122.38702,54063.31,11235.27,SHASTA REGIONAL MEDICAL CENTER
4.88,2.31,40.41481,-104.70890,33390.05,9641.47,NORTH COLORADO MEDICAL CENTER
6.00,2.35,40.18134,-105.12769,43717.38,9991.72,LONGMONT UNITED HOSPITAL
5.82,2.24,39.76893,-105.09006,42105.56,8914.65,EXEMPLA LUTHERAN MEDICAL CENTER
5.39,2.28,40.57315,-105.05741,38064.39,9319.64,POUDRE VALLEY HOSPITAL
5.64,3.10,39.72730,-104.99157,40433.43,16940.86,DENVER HEALTH MEDICAL CENTER
