size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
10.43,2.67,26.01867,-80.17981,46926.12,9337.44,MEMORIAL REGIONAL HOSPITAL,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109
8.53,2.93,26.10282,-80.14245,37763.75,10628.25,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER,0.0,0.847,0.423,0.212,0.0,0.0,0.0,0.0
6.16,2.25,30.30835,-81.68919,26258.33,7313.49,ST VINCENT'S MEDICAL CENTER,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035
30.00,5.60,27.19837,-80.24306,141750.91,23567.18,MARTIN MEMORIAL MEDICAL CENTER,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0
5.58,2.26,29.04263,-81.31635,23442.92,7384.00,FLORIDA HOSPITAL DELAND,0.0,0.0,0.348,0.0,0.0,0.0,0.174,0.0
10.16,2.15,28.26092,-82.18802,45628.08,6860.00,FLORIDA HOSPITAL ZEPHYRHILLS,0.0,0.131,0.262,0.262,0.0,0.131,0.262,0.0
6.48,2.74,25.86856,-80.31222,27802.57,9714.00,PALM SPRINGS GENERAL HOSPITAL,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0
11.85,2.77,28.55140,-81.72120,53814.38,9829.77,SOUTH LAKE HOSPITAL,0.0,1.095,1.824,0.547,0.0,0.0,0.0,0.0
7.72,2.22,28.02768,-81.72466,33802.27,7158.00,WINTER HAVEN HOSPITAL,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0
6.06,2.12,29.17594,-82.13898,25787.69,6703.12,MUNROE REGIONAL MEDICAL CENTER,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135
5.62,2.18,27.78088,-82.65126,23638.12,7002.12,ST ANTHONY'S HOSPITAL,0.0,0.632,0.316,0.316,0.0,0.0,0.105,0.0
5.17,2.16,29.24333,-81.10760,21491.81,6899.12,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0
5.96,2.12,27.09043,-82.44499,25310.26,6674.00,VENICE REGIONAL MEDICAL CENTER,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0
7.71,2.24,26.18711,-80.11941,33793.59,7285.53,HOLY CROSS HOSPITAL INC,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066
6.50,2.43,27.98242,-82.49025,27891.62,8206.97,ST JOSEPH'S HOSPITAL,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192
7.29,2.22,26.98905,-82.09559,31736.19,7160.75,PEACE RIVER REGIONAL MEDICAL CENTER,0.0,0.13,0.391,0.782,0.0,0.13,0.0,0.0
11.53,3.28,26.59805,-80.09271,52278.62,12302.77,JFK MEDICAL CENTER,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0
