size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
3.56,2.47,34.74866,-92.35422,AR,11000,5000,50,43,21,Baptist Health Medical Center-Little Rock
11.73,3.42,37.63362,-122.08802,CA,52000,10000,50,60,6,St Rose Hospital
12.76,3.18,38.54384,-122.47401,CA,57000,9000,50,75,33,St Helena Hospital
8.07,3.07,32.68425,-117.08161,CA,33000,8000,0,0,0,Paradise Valley Hospital
9.48,2.77,32.77495,-117.01467,CA,41000,7000,83,71,33,Grossmont Hospital
7.91,2.72,39.74221,-121.85000,CA,33000,6000,83,71,48,Enloe Medical Center
8.26,3.20,37.82206,-122.26275,CA,34000,9000,50,63,32,Alta Bates Summit Medical Center
4.07,2.95,34.67486,-118.15771,CA,13000,8000,50,67,44,Antelope Valley Hospital Med Center
6.23,3.28,36.73000,-119.78000,CA,24000,9000,50,71,0,Community Regional Medical Center
7.27,3.04,32.75143,-117.16083,CA,29000,8000,33,62,69,Scripps Mercy Hospital
6.74,2.77,36.83532,-119.76562,CA,27000,7000,50,66,57,Saint Agnes Medical Center
6.77,3.44,34.04932,-118.21746,CA,27000,10000,25,73,98,White Memorial Medical Center
5.04,3.45,33.92963,-118.20332,CA,18000,10000,66,78,33,Saint Francis Medical Center
5.83,3.02,38.57155,-121.46874,CA,22000,8000,83,77,79,Sutter General Hospital
5.51,2.71,33.12535,-117.07336,CA,21000,6000,50,55,69,Palomar Medical Center
3.74,3.25,34.09638,-118.32518,CA,12000,9000,0,0,0,Hollywood Community Hospital Of Hollywood
13.12,3.12,36.98999,-121.98357,CA,59000,8000,50,63,63,Dominican Hospital
6.37,3.81,34.07389,-117.35111,CA,25000,12000,33,81,6,Arrowhead Regional Medical Center
9.15,3.98,36.69761,-121.63320,CA,39000,13000,25,88,28,Natividad Medical Center
5.08,3.18,35.41172,-119.03972,CA,18000,9000,0,0,0,Good Samaritan Hospital
6.76,4.96,38.00655,-122.13312,CA,27000,18000,50,66,28,Contra Costa Regional Medical Center
5.33,3.33,33.80733,-118.19305,CA,20000,9000,0,0,0,Pacific Hospital Of Long Beach
6.47,3.22,33.91173,-117.19590,CA,25000,9000,50,77,52,Riverside County Regional Medical Center
8.40,3.85,35.38318,-118.96997,CA,35000,12000,50,77,42,Kern Medical Center
16.87,3.04,37.94748,-122.53677,CA,78000,8000,50,63,16,Marin General Hospital
30.00,6.45,34.06034,-118.21014,CA,145000,25000,66,70,3,Lac+Usc Medical Center
4.39,3.36,34.24018,-118.39632,CA,15000,10000,0,0,0,Pacifica Hospital Of The Valley
13.26,4.08,37.25153,-121.94684,CA,60000,13000,33,63,3,Good Samaritan Hospital
3.36,3.09,34.08802,-117.89341,CA,10000,8000,66,67,29,Citrus Valley Medical Center-Ic Campus
5.26,2.83,34.42951,-119.72333,CA,19000,7000,66,72,32,Santa Barbara Cottage Hospital
6.98,2.81,34.13364,-118.15275,CA,28000,7000,66,65,57,Huntington Memorial Hospital
8.97,2.89,33.80861,-118.18661,CA,38000,7000,66,65,27,Long Beach Memorial Medical Center
8.10,3.07,37.69824,-122.08730,CA,34000,8000,66,61,54,Eden Medical Center
9.09,2.99,38.66956,-121.31378,CA,39000,8000,66,66,29,Mercy San Juan Medical Center
5.92,3.16,33.87472,-118.14862,CA,23000,9000,0,0,0,Bellflower Medical Center
7.61,3.41,33.65189,-117.91203,CA,31000,10000,0,0,0,College Hospital Costa Mesa
8.47,2.64,33.56100,-117.66530,CA,36000,6000,66,58,12,Mission Hospital Regional Med Center
9.52,3.12,33.71466,-117.93322,CA,41000,8000,50,86,33,Fountain Valley Regional Hospital & Medical Center
18.57,3.79,38.55484,-121.45628,CA,87000,12000,50,50,3,University Of California Davis Medical Center
14.84,3.22,34.07664,-118.37955,CA,68000,9000,100,58,48,Cedars-Sinai Medical Center
6.06,3.18,34.03556,-118.30962,CA,23000,9000,0,0,0,Los Angeles Metropolitan Medical Ctr
4.07,3.15,34.01936,-118.18661,CA,13000,9000,50,90,63,Los Angeles Community Hospital
3.75,3.14,34.22139,-118.45660,CA,12000,9000,0,0,0,Mission Community Hospital - Panorama
6.39,2.83,34.02303,-118.39741,CA,25000,7000,0,0,0,Brotman Medical Center
7.34,3.43,34.06958,-118.26344,CA,30000,10000,0,0,0,Silver Lake Medical Center
6.29,2.59,33.81559,-118.00704,CA,24000,6000,0,0,0,Anaheim General Hospital
3.49,2.48,40.57315,-105.05741,CO,10000,5000,50,68,95,Poudre Valley Hospital
5.23,2.50,38.86559,-104.82182,CO,19000,5000,50,70,37,Centura Health-Penrose St Francis Health Services
3.73,2.70,41.33722,-72.10380,CT,12000,6000,50,72,92,Lawrence & Memorial Hospital
6.74,3.47,41.30400,-72.93502,CT,27000,10000,66,41,3,Yale-New Haven Hospital
4.46,2.84,39.69005,-75.68408,DE,15000,7000,66,58,39,Christiana Care Health Services Inc.
3.84,3.85,38.91770,-77.02193,DC,12000,12000,50,66,0,Howard University Hospital
4.11,3.06,38.94397,-76.99040,DC,13000,8000,50,57,24,Providence Hospital
6.44,3.19,38.92944,-77.01473,DC,25000,9000,33,58,1,Washington Hospital Center
4.22,3.22,30.34913,-81.66391,FL,14000,9000,50,62,0,Shands Jacksonville Medical Center
5.27,2.66,28.52517,-81.37729,FL,19000,6000,66,47,29,Orlando Health
5.29,2.60,28.57345,-81.36990,FL,19000,6000,83,66,24,Florida Hospital
5.82,2.86,25.78846,-80.21644,FL,22000,7000,83,56,0,University Of Miami Hospital
4.14,2.58,26.62849,-81.87423,FL,14000,6000,66,52,16,Lee Memorial Hospital
4.80,2.55,26.15053,-81.79919,FL,17000,6000,66,62,39,Naples Community Hospital
4.87,2.41,28.08771,-80.61362,FL,17000,5000,66,58,17,Holmes Regional Medical Center
3.88,4.11,25.79143,-80.21250,FL,12000,13000,83,48,4,Jackson Memorial Hospital
6.52,2.79,25.86166,-80.21398,FL,26000,7000,50,83,69,North Shore Medical Center
4.41,2.55,28.54917,-81.52746,FL,15000,6000,50,70,57,Health Central
5.66,2.88,25.81317,-80.13996,FL,21000,7000,66,47,24,Mount Sinai Medical Center
4.14,2.96,26.10282,-80.14245,FL,14000,8000,75,76,97,Broward Health Broward General Medical Center
5.08,2.48,28.02768,-81.72466,FL,18000,5000,50,62,2,Winter Haven Hospital
5.10,2.41,29.17594,-82.13898,FL,18000,5000,50,60,94,Munroe Regional Medical Center
3.75,2.39,28.25431,-82.71447,FL,12000,5000,50,96,39,Morton Plant North Bay Hospital
4.76,2.45,27.78088,-82.65126,FL,17000,5000,50,68,57,St Anthony'S Hospital
5.27,2.63,27.98242,-82.49025,FL,19000,6000,66,60,29,St Joseph'S Hospital
6.17,2.64,26.59805,-80.09271,FL,24000,6000,100,60,27,Jfk Medical Center
5.98,2.59,30.31525,-81.66398,FL,23000,6000,66,47,12,Baptist Medical Center
4.36,2.64,29.86371,-81.31749,FL,15000,6000,66,76,29,Flagler Hospital
3.19,2.40,28.33522,-80.72319,FL,9000,5000,50,63,97,Wuesthoff Medical Center  Rockledge
3.27,2.65,27.65832,-80.39307,FL,9000,6000,66,76,99,Indian River Medical Center
4.42,2.49,27.50001,-81.43962,FL,15000,5000,50,61,85,Florida Hospital Heartland Medical Center
6.91,3.52,29.64155,-82.34844,FL,28000,10000,66,53,29,Shands Hospital At The University Of Florida
4.25,2.49,27.95192,-82.80379,FL,14000,5000,66,62,9,Morton Plant Hospital
5.32,2.48,27.30187,-82.45428,FL,20000,5000,33,67,95,Doctors Hospital Of Sarasota
12.54,2.52,30.28793,-81.60103,FL,56000,5000,33,48,24,Memorial Hospital Jacksonville
6.00,2.94,25.70558,-80.29311,FL,23000,8000,0,0,0,Larkin Community Hospital
7.04,2.92,25.88563,-80.32635,FL,28000,7000,66,78,90,Palmetto General Hospital
10.23,2.75,28.19342,-82.46987,FL,44000,7000,50,77,43,Medical Center Of Trinity
4.53,2.47,26.52735,-81.83337,FL,16000,5000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
9.47,2.48,26.21219,-80.25478,FL,41000,5000,0,0,0,University Hospital And Medical Center
7.09,2.53,30.16550,-81.73775,FL,28000,5000,33,68,57,Orange Park Medical Center
7.04,2.41,26.98884,-82.09877,FL,28000,5000,50,80,57,Fawcett Memorial Hospital
3.83,2.40,26.63958,-81.94164,FL,12000,5000,50,52,21,Cape Coral Hospital
7.69,3.02,27.43392,-80.34350,FL,32000,8000,83,53,29,Lawnwood Regional Medical Center & Heart Institute
6.93,2.77,27.91458,-82.80382,FL,28000,7000,50,48,24,Largo Medical Center
5.33,2.49,28.00237,-82.57309,FL,20000,5000,0,0,0,Town & Country Hospital
7.66,2.80,27.28861,-80.29431,FL,31000,7000,50,65,54,St Lucie Medical Center
4.00,3.18,25.74731,-80.31765,FL,13000,9000,50,85,78,Westchester General Hospital
2.77,2.54,33.74445,-84.91753,GA,7000,6000,0,0,0,Tanner Medical Center Villa Rica
4.18,3.14,33.47091,-81.98988,GA,14000,9000,66,45,37,Medical College Of Ga Hospitals And Clinics
5.93,3.25,33.96770,-84.55011,GA,23000,9000,66,62,44,Wellstar Kennestone Hospital
5.29,2.78,32.03185,-81.09158,GA,19000,7000,66,61,24,Memorial Health Univ Med Cen Inc
3.26,2.46,30.82614,-83.97393,GA,9000,5000,50,75,48,John D Archbold Memorial Hospital
4.63,2.52,32.61642,-83.63065,GA,16000,5000,50,73,74,Houston Medical Center
3.05,2.65,33.78956,-84.28077,GA,8000,6000,50,83,11,Dekalb Medical Center
4.96,3.12,33.75205,-84.38272,GA,18000,8000,33,56,0,Grady Memorial Hospital
3.54,2.43,32.50679,-84.95933,GA,11000,5000,83,67,69,St Francis Hospital Inc
6.95,3.10,33.87683,-84.02136,GA,28000,8000,50,77,44,Emory Eastside Medical Center
4.65,2.73,33.68000,-84.42685,GA,16000,6000,50,85,28,South Fulton Medical Center
4.82,3.06,21.30780,-157.85505,HI,17000,8000,66,68,44,The Queens Medical Center
3.60,3.74,20.88519,-156.48928,HI,11000,12000,66,88,20,Maui Memorial Medical Center
4.42,3.31,19.71761,-155.11327,HI,15000,9000,50,82,67,Hilo Medical Center
4.90,2.90,21.38095,-157.75759,HI,17000,7000,0,0,0,Castle Medical Center
4.30,2.59,43.61359,-116.25484,ID,14000,6000,66,78,24,St Alphonsus Regional Medical Center
4.07,2.59,43.65510,-116.69360,ID,13000,6000,0,0,0,West Valley Medical Center
4.33,2.57,47.69645,-116.79476,ID,15000,6000,50,71,48,Kootenai Medical Center
5.69,2.56,41.52896,-88.13550,IL,21000,6000,50,75,82,Provena St Joseph Medical Center
5.15,2.69,42.06550,-87.68428,IL,19000,6000,33,55,57,Evanston Hospital
3.99,2.72,39.93563,-91.39833,IL,13000,6000,50,55,92,Blessing Hospital
3.68,3.22,41.86011,-87.69571,IL,11000,9000,33,66,0,Mt Sinai Hospital Medical Center
4.67,2.59,42.07012,-88.33180,IL,16000,6000,50,82,24,Sherman Hospital
4.71,2.86,41.83195,-87.79266,IL,16000,7000,50,78,57,Macneal  Hospital
6.67,3.14,41.66900,-87.81414,IL,26000,9000,50,72,95,Palos Community Hospital
4.94,2.64,40.70200,-89.59222,IL,18000,6000,66,57,3,Saint Francis Medical Center
2.70,2.82,38.57057,-90.10769,IL,6000,7000,0,0,0,Touchette Regional Hospital Inc
5.84,2.97,41.96698,-87.64941,IL,22000,8000,50,70,43,Louis A Weiss Memorial Hospital
3.38,2.98,41.87259,-87.76181,IL,10000,8000,25,87,72,Loretto Hospital
4.27,2.59,40.11739,-88.22714,IL,14000,6000,50,62,21,Provena Covenant Medical Center- Urbana
3.87,2.88,41.95453,-87.65225,IL,12000,7000,0,0,0,Thorek Memorial Hospital
4.53,3.37,41.80555,-87.92059,IL,16000,10000,50,67,54,Hinsdale Hospital
3.58,3.29,41.87381,-87.67421,IL,11000,9000,83,55,16,John H Stroger Jr Hospital
8.09,2.68,38.70148,-90.14382,IL,34000,6000,0,0,0,Gateway Regional Medical Center
3.52,2.64,40.49639,-88.99106,IL,10000,6000,0,0,0,Bromenn Healthcare
4.41,2.57,39.80893,-89.65530,IL,15000,6000,83,57,11,Memorial Medical Center
4.79,2.61,41.12049,-87.87187,IL,17000,6000,50,68,97,Provena St Marys Hospital
3.34,2.60,39.82659,-88.93119,IL,10000,6000,50,71,82,St Marys Hospital
3.95,2.71,41.52283,-87.71111,IL,13000,6000,50,75,33,Franciscan St James Health
4.05,3.07,41.75746,-87.58559,IL,13000,8000,0,0,0,Jackson Park Hospital
5.44,3.07,41.90414,-87.68254,IL,20000,8000,75,50,54,St Mary & Elizabeth Med Ctr-Division Campus
5.74,3.45,41.93641,-87.65295,IL,22000,10000,50,77,85,Advocate Illinois Masonic Medical Center
4.70,2.70,41.12572,-87.88526,IL,16000,6000,50,72,81,Riverside Medical Center
3.43,2.47,38.51081,-89.99014,IL,10000,5000,50,65,6,St Elizabeth Hospital
4.26,2.63,41.60726,-87.66060,IL,14000,6000,50,65,76,Ingalls Memorial Hospital
3.29,2.89,41.97310,-87.67090,IL,9000,7000,0,0,0,Methodist Hospital Of Chicago
4.28,3.10,41.90078,-87.69925,IL,14000,8000,50,86,69,Norwegian-American Hospital
7.04,2.54,42.03576,-88.32575,IL,28000,5000,50,65,99,Provena - Saint Joseph Hospital
5.06,2.63,42.26584,-89.07428,IL,18000,6000,50,65,76,Swedish American Hospital
5.31,2.49,41.76076,-88.15016,IL,20000,5000,50,68,29,Edward Hospital
4.14,2.57,41.56720,-87.69566,IL,14000,6000,50,80,63,Advocate South Suburban Hospital
5.28,2.49,42.00413,-88.01745,IL,19000,5000,66,78,88,Alexian Brothers Medical Center
3.34,2.48,41.48200,-90.57158,IL,10000,5000,50,58,63,Trinity Rock Island
6.99,3.89,41.89477,-87.62131,IL,28000,12000,50,61,94,Northwestern Memorial Hospital
6.01,2.57,42.05260,-88.14173,IL,23000,6000,50,80,57,St Alexius Medical Center
5.07,2.80,41.91465,-88.05724,IL,18000,7000,0,0,0,Adventist Glenoaks
3.55,2.69,41.59920,-87.35764,IN,11000,6000,50,65,94,Methodist Hospitals Inc
5.26,2.43,41.61055,-86.72511,IN,19000,5000,0,0,0,Indiana University Health La Porte Hospital
3.84,2.43,40.44665,-86.12707,IN,12000,5000,50,80,54,Howard Regional Health System
3.40,2.49,38.28244,-85.74923,IN,10000,5000,50,83,48,Clark Memorial Hospital
3.42,2.47,40.48720,-86.15548,IN,10000,5000,50,75,81,St Joseph Hospital & Health Center Inc
3.86,2.57,39.48518,-87.40893,IN,12000,6000,50,62,33,Union Hospital Inc
3.47,3.16,39.78091,-86.17629,IN,10000,9000,33,70,27,William N Wishard Memorial Hospital
4.18,2.64,41.07820,-85.14936,IN,14000,6000,50,68,9,St Joseph Hospital
2.83,2.63,39.86405,-84.88413,IN,7000,6000,100,63,27,Reid Hospital & Health Care Services
3.98,2.54,39.16006,-86.54038,IN,13000,5000,50,56,24,Indiana University Health Bloomington Hospital
5.92,4.01,39.79009,-86.16260,IN,23000,13000,50,51,79,Indiana University Health
4.23,2.66,41.68479,-86.25217,IN,14000,6000,66,60,8,Memorial Hospital Of South Bend
4.66,2.68,39.78704,-86.07673,IN,16000,6000,50,82,82,Community Hospital East
4.72,2.48,37.98293,-87.57072,IN,17000,5000,83,66,13,Deaconess Hospital Inc
3.71,2.55,40.09594,-85.68152,IN,11000,6000,0,0,0,Saint John'S Health System
5.06,2.71,40.19679,-85.41573,IN,18000,6000,66,62,85,Indiana University Health Ball Memorial Hospital
4.26,2.45,37.96320,-87.50292,IN,14000,5000,66,67,32,St Mary'S Medical Center Of Evansville Inc
3.99,2.57,40.39424,-86.83516,IN,13000,6000,66,82,17,Franciscan St Elizabeth Health - Lafayette East
3.91,2.57,39.21585,-85.89683,IN,12000,6000,50,76,95,Columbus Regional Hospital
4.33,2.49,41.39576,-87.36689,IN,15000,5000,50,83,51,Franciscan St Anthony Health - Crown Point
4.00,2.63,41.26886,-95.83923,IA,13000,6000,0,0,0,Alegent Health Mercy Hospital
3.24,2.45,41.66411,-91.52841,IA,9000,5000,50,65,48,Mercy Hospital
3.76,2.47,41.26786,-95.83505,IA,12000,5000,0,0,0,Jennie Edmundson Hospital
4.21,2.49,40.81009,-91.17356,IA,14000,5000,0,0,0,Great River Medical Center
8.73,4.15,41.66092,-91.54800,IA,37000,14000,16,38,63,University Of Iowa Hospital & Clinics
3.42,2.55,43.15063,-93.21718,IA,10000,6000,50,82,63,Mercy Medical Center-North Iowa
2.87,2.56,42.46407,-92.34532,IA,7000,6000,0,0,0,Covenant Medical Center
3.18,2.37,42.49227,-90.67404,IA,9000,5000,50,75,95,Mercy Medical Center-Dubuque
4.49,2.58,41.59886,-93.62344,IA,15000,6000,83,75,29,Mercy Medical Center-Des Moines
3.68,3.15,41.61534,-93.64316,IA,11000,9000,0,0,0,Broadlawns Medical Center
3.32,2.52,42.52665,-92.33957,IA,9000,5000,50,81,6,Allen Memorial Hospital
3.81,2.54,39.05128,-95.69572,KS,12000,5000,66,71,10,Stormont-Vail Healthcare
4.16,2.57,37.70405,-97.31386,KS,14000,6000,66,68,21,Via Christi Hospitals Wichita Inc
4.67,2.53,39.30739,-94.91854,KS,16000,5000,0,0,0,Cushing Memorial Hospital
3.28,2.52,39.07816,-84.46695,KY,9000,5000,50,81,51,St Elizabeth Ft Thomas
2.97,2.53,38.47021,-82.63498,KY,8000,5000,66,60,54,King'S Daughters' Medical Center
3.34,2.58,36.99641,-86.43006,KY,10000,6000,66,52,33,The Medical Center At Bowling Green
3.69,2.54,39.06704,-84.49946,KY,11000,5000,33,58,79,St Elizabeth Medical Center North
3.34,2.51,38.50697,-82.69222,KY,10000,5000,50,80,90,Our Lady Of Bellefonte Hospital
2.70,2.70,37.76518,-87.10197,KY,6000,6000,50,66,29,Owensboro Medical Health System
4.32,2.73,38.24927,-85.75081,KY,14000,6000,66,51,8,Jewish Hospital & St Mary'S Healthcare
3.59,2.55,39.01660,-84.63078,KY,11000,6000,50,75,63,St Elizabeth Florence
3.78,2.54,37.64378,-84.77272,KY,12000,5000,0,0,0,Ephraim Mcdowell Regional Medical Center
4.83,3.18,38.03282,-84.50674,KY,17000,9000,33,62,33,University Of Kentucky Hospital
4.17,2.53,36.92128,-84.11838,KY,14000,5000,25,78,82,Baptist Regional Medical Center
4.68,2.81,38.24806,-85.75125,KY,16000,7000,50,35,39,Norton Hospitals Inc
3.55,2.40,37.07404,-88.62685,KY,11000,5000,50,80,39,Western Baptist Hospital
5.12,2.54,38.11425,-82.60321,KY,19000,5000,0,0,0,Three Rivers Medical Center
4.04,2.40,38.23898,-85.63941,KY,13000,5000,66,57,74,Baptist Hospital East
4.38,2.59,37.08724,-84.61828,KY,15000,6000,66,60,17,Lake Cumberland Regional Hospital
4.28,3.13,38.24802,-85.74464,KY,14000,8000,25,81,8,University Of Louisville Hospital
3.72,2.52,30.20227,-92.01906,LA,11000,5000,50,73,29,Lafayette General Medical Center
5.71,2.61,30.46813,-90.45814,LA,22000,6000,75,71,74,North Oaks Medical Center Llc
2.46,2.64,30.54354,-92.07608,LA,5000,6000,33,73,3,Opelousas General Health System
6.98,2.37,30.21521,-93.22682,LA,28000,5000,50,63,63,Christus St Patrick Hospital
6.29,2.73,30.01875,-90.19452,LA,24000,6000,66,61,62,Ochsner Foundation Hospital
6.41,2.60,30.20458,-93.19774,LA,25000,6000,50,80,6,Lake Charles Memorial Hospital
7.15,2.94,29.92432,-90.37174,LA,29000,8000,0,0,0,St Charles Parish Hospital
3.67,2.65,30.15052,-92.03698,LA,11000,6000,50,71,57,Our Lady Of Lourdes Regional Medical Center Inc
5.53,2.46,32.48393,-93.77884,LA,21000,5000,50,63,62,Willis Knighton Medical Center
4.31,2.58,43.90901,-69.89611,ME,14000,6000,0,0,0,Mid Coast Hospital
5.15,2.65,44.80988,-68.74929,ME,19000,6000,50,58,37,Eastern Maine Medical Center
3.32,2.66,44.10276,-70.20093,ME,9000,6000,0,0,0,St Marys Regional Medical Center
4.70,2.70,45.25378,-69.44547,ME,16000,6000,50,48,51,Maine General Medical Center
5.37,3.10,47.26827,-68.59140,ME,20000,8000,0,0,0,Northern Maine Medical Center
5.25,2.81,44.14436,-69.08577,ME,19000,7000,0,0,0,Penobscot Bay Medical Center
3.06,2.97,39.62183,-77.68219,MD,8000,8000,0,0,0,Meritus Medical Center
5.27,5.04,39.28817,-76.62438,MD,19000,18000,0,0,0,University Of Maryland Medical Center
3.15,3.04,38.93090,-76.92161,MD,9000,8000,0,0,0,Prince Georges Hospital Center
3.37,3.26,39.01578,-77.03591,MD,10000,9000,0,0,0,Holy Cross Hospital
3.42,3.30,39.42366,-77.41386,MD,10000,9000,0,0,0,Frederick Memorial Hospital
3.36,3.26,39.54345,-76.09153,MD,10000,9000,0,0,0,Harford Memorial Hospital
4.79,4.59,39.38813,-76.61068,MD,17000,16000,0,0,0,Saint Joseph Medical Center
8.22,7.82,39.29688,-76.59242,MD,34000,32000,0,0,0,Johns Hopkins Hospital The
3.23,3.13,39.35262,-76.66196,MD,9000,8000,0,0,0,Sinai Hospital Of Baltimore
3.32,3.21,39.28833,-76.64912,MD,9000,9000,0,0,0,Bon Secours Hospital
3.66,3.54,39.35169,-76.47919,MD,11000,11000,0,0,0,Franklin Square Hospital Center
3.08,2.98,38.98482,-77.00139,MD,8000,8000,0,0,0,Washington Adventist Hospital
3.28,3.17,39.15402,-77.05431,MD,9000,9000,0,0,0,Montgomery General Hospital Inc
3.72,3.59,38.36248,-75.59799,MD,11000,11000,0,0,0,Peninsula Regional Medical Center
3.48,3.36,38.99743,-77.11048,MD,10000,10000,0,0,0,Suburban Hospital
3.07,2.98,38.99014,-76.53398,MD,8000,8000,0,0,0,Anne Arundel Medical Center
3.10,3.01,39.32930,-76.61432,MD,8000,8000,0,0,0,Union Memorial Hospital
2.89,2.81,39.64928,-78.73206,MD,7000,7000,0,0,0,Western Maryland Regional Medical Center
3.40,3.28,38.29124,-76.63579,MD,10000,9000,0,0,0,Saint Mary'S Hospital
4.61,4.42,39.29100,-76.54623,MD,16000,15000,0,0,0,Johns Hopkins Bayview Medical Center
3.59,3.47,39.60859,-75.83201,MD,11000,10000,0,0,0,Union Hospital Of Cecil County
3.28,3.18,39.55808,-76.99107,MD,9000,9000,0,0,0,Carroll Hospital Center
3.86,3.72,38.76970,-76.07697,MD,12000,11000,0,0,0,Memorial Hospital At Easton
3.38,3.26,39.29994,-76.62138,MD,10000,9000,0,0,0,Maryland General  Hospital
3.40,3.30,38.55963,-76.59455,MD,10000,9000,0,0,0,Calvert Memorial Hospital
3.41,3.30,39.35852,-76.78208,MD,10000,9000,0,0,0,Northwest Hospital Center
4.00,3.85,39.13732,-76.62228,MD,13000,12000,0,0,0,Baltimore Washington  Medical Center
3.07,2.98,39.39017,-76.62216,MD,8000,8000,0,0,0,Greater Baltimore Medical Center
3.63,3.51,39.21273,-76.88526,MD,11000,10000,0,0,0,Howard County General Hospital
3.21,3.10,38.74827,-76.87590,MD,9000,8000,0,0,0,Southern Maryland Hospital Center
3.09,3.01,39.08690,-76.88163,MD,8000,8000,0,0,0,Laurel Regional Medical Center
3.15,3.05,39.35962,-76.58851,MD,9000,8000,0,0,0,Good Samaritan Hospital
6.36,2.89,42.59584,-72.59255,MA,25000,7000,0,0,0,Baystate Franklin Medical Center
4.36,3.42,42.27872,-71.06625,MA,15000,10000,0,0,0,Carney Hospital
5.04,2.77,41.69217,-71.16474,MA,18000,7000,50,100,85,Saint Anne'S Hospital
3.24,2.72,42.56407,-70.87543,MA,9000,6000,50,62,63,Beverly Hospital Corporation
8.21,3.38,42.36227,-71.06941,MA,34000,10000,50,43,16,Massachusetts General Hospital
3.92,2.70,41.70928,-71.14519,MA,12000,6000,25,51,88,Southcoast Hospital Group Inc
4.97,2.97,42.12077,-72.60525,MA,18000,8000,33,61,82,Baystate Medical Center
4.51,2.74,42.72846,-71.16830,MA,15000,6000,50,73,33,Holy Family Hospital
4.61,3.65,42.33719,-71.10939,MA,16000,11000,33,71,33,Beth Israel Deaconess Medical Center
3.98,2.79,42.58660,-71.98678,MA,13000,7000,0,0,0,Heywood Hospital
3.26,2.61,42.17644,-70.95398,MA,9000,6000,66,70,48,South Shore Hospital
5.50,3.14,42.33600,-71.10704,MA,20000,8000,66,40,20,Brigham And Women'S Hospital
6.51,3.82,42.34951,-71.06331,MA,26000,12000,50,63,85,Tufts Medical Center
6.47,3.43,42.27720,-71.75922,MA,25000,10000,50,36,29,Umass Memorial Medical Center Inc
3.57,2.81,42.48585,-71.20686,MA,11000,7000,66,76,16,Lahey Clinic Hospital
4.19,2.74,42.45741,-83.20513,MI,14000,7000,83,57,48,Providence Hospital And Medical Centers
4.74,2.75,42.29077,-83.21504,MI,17000,7000,33,48,69,Oakwood Hospital And Medical Center
2.78,2.53,42.08955,-86.47781,MI,7000,5000,33,68,88,Lakeland Hospital St Joseph
4.79,3.31,42.96881,-85.66649,MI,17000,9000,33,66,82,Spectrum Health - Butterworth Campus
