size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
7.90,2.58,33.78036,-117.86495,55964.17,12869.40,ST JOSEPH HOSPITAL,0.0,0.106,0.53,0.212,0.0,0.106,0.212,0.0
10.37,3.04,32.75143,-117.16083,75920.06,16569.29,SCRIPPS MERCY HOSPITAL,0.052,0.105,0.472,0.21,0.0,0.0,0.052,0.0
11.74,2.56,33.73798,-118.30525,87070.79,12734.79,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,0.0,0.294,0.0,0.0,0.0,0.294,0.0,0.0
13.30,3.17,37.95337,-122.33672,99690.53,17639.89,DOCTORS MEDICAL CENTER-SAN PABLO,0.0,0.0,0.203,1.829,0.0,0.0,0.406,0.203
12.16,2.83,34.21674,-119.15631,90430.45,14912.86,ST JOHNS REGIONAL MEDICAL CENTER,0.0,0.601,0.601,0.241,0.0,0.12,0.0,0.0
13.42,2.99,37.96987,-121.28873,100661.16,16180.07,ST JOSEPHS MED CENTER OF STOCKTON,0.0,0.222,0.296,0.518,0.0,0.148,0.0,0.0
6.50,2.69,36.83532,-119.76562,44645.94,13770.70,SAINT AGNES MEDICAL CENTER,0.0,0.275,0.826,0.138,0.0,0.0,0.184,0.0
7.76,2.54,34.10130,-117.63651,54804.45,12574.27,SAN ANTONIO COMMUNITY HOSPITAL,0.0,0.539,0.673,0.135,0.0,0.0,0.135,0.0
11.00,2.80,32.79949,-117.15394,81066.55,14663.40,SHARP MEMORIAL HOSPITAL,0.0,0.288,0.672,0.48,0.0,0.096,0.0,0.0
9.92,3.27,38.13118,-122.23732,72300.00,18423.77,SUTTER SOLANO MEDICAL CENTER,0.0,0.0,1.022,0.341,0.0,0.0,0.0,0.0
9.50,2.91,33.92798,-117.43847,68927.27,15555.00,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,0.0,0.306,0.306,0.0,0.0,0.0,0.0,0.0
19.51,3.70,34.04932,-118.21746,149950.26,21903.74,WHITE MEMORIAL MEDICAL CENTER,0.0,0.339,0.904,0.0,0.0,0.0,0.113,0.0
10.20,3.60,33.92963,-118.20332,74561.41,21114.31,SAINT FRANCIS MEDICAL CENTER,0.0,0.684,0.171,0.342,0.0,0.0,0.0,0.0
9.74,2.75,34.95099,-120.41322,70885.00,14225.21,MARIAN MEDICAL CENTER,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0
17.00,3.74,38.57155,-121.46874,129674.76,22258.52,SUTTER GENERAL HOSPITAL,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0
11.91,2.83,34.02685,-118.48651,88453.69,14894.38,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,0.0,0.45,0.36,0.629,0.0,0.0,0.0,0.0
9.54,2.84,33.12535,-117.07336,69253.16,15002.88,PALOMAR MEDICAL CENTER,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112
16.30,2.92,34.22014,-118.53410,124007.26,15640.82,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.0,1.27,0.098,0.586,0.0,0.195,0.098,0.0
7.45,2.75,36.32362,-119.66726,52278.96,14240.83,ADVENTIST MEDICAL CENTER,0.0,0.129,0.516,0.0,0.0,0.0,0.0,0.0
20.90,3.64,37.36257,-121.84974,161240.46,21440.43,REGIONAL MEDICAL CENTER OF SAN JOSE,0.0,0.248,0.124,0.372,0.0,0.0,0.372,0.0
12.97,3.54,34.19494,-118.46319,97018.67,20675.86,VALLEY PRESBYTERIAN HOSPITAL,0.0,0.295,0.59,0.295,0.0,0.0,0.0,0.0
6.81,2.59,33.18402,-117.29661,47114.27,12918.24,TRI-CITY MEDICAL CENTER,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0
11.63,3.28,34.13495,-117.27603,86116.85,18535.37,ST BERNARDINE MEDICAL CENTER,0.0,0.42,0.42,0.0,0.0,0.14,0.14,0.0
15.70,3.07,34.10081,-118.10588,119148.78,16855.61,SAN GABRIEL VALLEY MEDICAL CENTER,0.0,0.207,0.414,0.414,0.0,0.0,0.414,0.0
9.64,2.94,39.13822,-121.59436,70006.21,15779.39,RIDEOUT MEMORIAL HOSPITAL,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104
12.11,3.51,36.57886,-121.91316,90003.65,20400.35,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0
8.09,3.37,34.03705,-118.26575,57478.85,19263.15,CALIFORNIA HOSPITAL MEDICAL CENTER LA,0.0,0.0,0.24,0.479,0.0,0.0,0.0,0.0
6.65,2.56,39.22809,-121.04721,45821.92,12715.75,SIERRA NEVADA MEMORIAL HOSPITAL,0.0,0.777,0.388,0.388,0.0,0.0,0.0,0.194
19.34,3.54,37.78963,-122.41700,148617.27,20611.14,SAINT FRANCIS MEMORIAL HOSPITAL,0.0,1.236,0.742,0.742,0.0,0.0,0.0,0.0
15.20,3.11,37.32710,-121.93863,115039.56,17141.60,O'CONNOR HOSPITAL,0.0,0.121,0.364,0.486,0.0,0.0,0.121,0.0
15.75,3.33,33.89465,-117.92716,119518.80,18904.23,ST JUDE MEDICAL CENTER,0.0,0.103,0.309,0.516,0.0,0.0,0.206,0.0
13.07,2.80,33.96860,-118.04831,97800.52,14642.57,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074
13.22,2.94,38.44369,-122.70138,99055.62,15769.66,SANTA ROSA MEMORIAL HOSPITAL,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0
24.80,3.60,37.51164,-120.83800,192817.92,21166.08,EMANUEL MEDICAL CENTER INC,0.0,0.147,0.587,0.0,0.0,0.0,0.0,0.0
21.12,4.01,37.91341,-122.04163,162975.60,24440.79,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082
13.02,3.29,33.77991,-118.18602,97373.45,18603.97,ST MARY MEDICAL CENTER,0.0,0.0,0.523,0.0,0.0,0.174,0.0,0.0
22.01,3.81,37.55717,-121.98126,170174.32,22851.80,WASHINGTON HOSPITAL,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098
15.03,2.83,37.48000,-122.25441,113693.35,14897.65,SEQUOIA HOSPITAL,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0
8.63,2.69,34.58305,-118.14490,61874.86,13735.36,PALMDALE REGIONAL MEDICAL CENTER,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.231
11.31,2.74,32.61972,-117.02278,83554.33,14158.83,SHARP CHULA VISTA MEDICAL CENTER,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0
7.41,2.61,33.62229,-117.92995,52007.95,13140.12,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0
13.46,2.92,33.84780,-117.93661,100990.82,15626.65,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.0,0.632,0.474,0.0,0.0,0.0,0.0,0.158
20.51,5.35,37.75676,-122.40461,158080.21,35275.58,SAN FRANCISCO GENERAL HOSPITAL,0.0,0.0,0.626,0.209,0.0,0.209,0.417,0.209
7.92,3.36,33.77483,-117.91329,56153.29,19202.88,GARDEN GROVE HOSPITAL & MEDICAL CENTER,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0
12.93,3.06,34.07709,-117.75063,96711.55,16725.96,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.0,0.211,0.211,0.106,0.0,0.106,0.0,0.0
20.19,3.04,34.15601,-118.32834,155499.95,16567.40,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0
10.70,2.74,34.13973,-118.03534,78616.66,14174.92,METHODIST HOSPITAL OF SOUTHERN CA,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087
21.42,4.11,34.14987,-118.23117,165409.73,25240.79,GLENDALE ADVENTIST MEDICAL CENTER,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0
11.96,3.05,36.98999,-121.98357,88828.41,16705.65,DOMINICAN HOSPITAL,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0
16.67,2.98,33.83862,-116.54557,126946.43,16118.78,DESERT REGIONAL MEDICAL CENTER,0.0,0.507,0.71,0.0,0.0,0.0,0.0,0.0
6.02,3.52,34.07389,-117.35111,40719.46,20505.46,ARROWHEAD REGIONAL MEDICAL CENTER,0.0,0.44,1.1,0.0,0.0,0.0,0.0,0.0
9.86,2.60,38.72562,-120.79096,71834.39,13049.72,MARSHALL MEDICAL CENTER (1-RH),0.0,0.0,0.57,2.281,0.0,0.0,0.0,0.0
6.28,2.83,36.06956,-119.02748,42831.55,14930.95,SIERRA VIEW DISTRICT HOSPITAL,0.0,1.188,0.396,0.396,0.0,0.0,0.198,0.0
11.88,4.12,34.06675,-118.44613,88198.08,25330.48,RONALD REAGAN UCLA MEDICAL CENTER,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236
7.20,2.42,34.03721,-117.20474,50304.82,11615.64,REDLANDS COMMUNITY HOSPITAL,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0
21.91,3.17,34.27915,-118.46006,169408.61,17659.89,PROVIDENCE HOLY CROSS MEDICAL CENTER,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128
9.34,2.95,40.58654,-122.39168,67611.34,15842.36,MERCY MEDICAL CENTER REDDING,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0
10.73,3.16,34.09049,-118.14410,78857.87,17573.40,ALHAMBRA HOSPITAL MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.76,2.82,37.69502,-121.88095,103419.42,14847.05,VALLEYCARE MEDICAL CENTER,0.0,1.221,0.814,0.407,0.0,0.0,0.0,0.0
21.12,3.57,37.67947,-122.47447,162975.31,20916.49,SETON MEDICAL CENTER,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127
7.97,2.40,34.03009,-118.47833,56517.21,11428.86,SAINT JOHN'S HEALTH CENTER,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0
14.04,3.61,33.91173,-117.19590,105694.13,21250.93,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,0.0,0.463,0.463,0.231,0.0,0.0,0.0,0.0
11.63,2.58,35.37279,-119.02817,86176.12,12889.69,MERCY HOSPITAL,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0
7.67,2.69,34.50107,-117.17285,54122.05,13772.11,ST MARY MEDICAL CENTER,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0
18.43,3.83,37.85593,-122.25730,141245.28,22991.76,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134
12.23,2.88,37.36934,-122.08047,90975.54,15318.77,EL CAMINO HOSPITAL,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0
7.45,2.63,38.76514,-121.24979,52307.14,13236.37,SUTTER ROSEVILLE MEDICAL CENTER,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0
9.36,2.70,37.74409,-121.43469,67803.08,13809.17,SUTTER TRACY COMMUNITY HOSPITAL,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0
21.16,3.61,32.88461,-117.22244,163300.06,21189.65,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0
12.18,3.72,34.05076,-117.26395,90608.47,22070.34,LOMA LINDA UNIVERSITY MEDICAL CENTER,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147
8.04,2.65,33.87236,-117.56809,57067.50,13431.93,CORONA REGIONAL MEDICAL CENTER,0.0,0.496,0.248,0.248,0.0,0.0,0.0,0.0
10.24,3.40,36.65910,-121.64630,74869.19,19531.08,SALINAS VALLEY MEMORIAL HOSPITAL,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0
9.97,3.06,37.97780,-120.37150,72676.54,16729.64,SONORA REGIONAL MEDICAL CENTER,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0
15.06,2.71,38.12186,-121.28665,113916.95,13890.11,LODI MEMORIAL HOSPITAL,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0
8.36,2.80,32.95813,-115.55388,59637.58,14651.11,PIONEERS MEMORIAL HEALTHCARE DISTRICT,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0
25.59,5.18,33.78798,-117.89026,199228.54,33918.23,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391
5.95,3.05,34.01501,-118.10064,40167.18,16647.45,BEVERLY HOSPITAL,0.0,0.203,0.407,0.0,0.0,0.0,0.0,0.0
15.38,2.96,33.81131,-118.34364,116508.28,15979.59,TORRANCE MEMORIAL MEDICAL CENTER,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0
13.83,2.66,33.83891,-118.35677,103982.67,13543.85,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0
4.27,2.80,36.22008,-119.33764,26582.77,14660.00,TULARE REGIONAL MEDICAL CENTER,0.0,0.599,0.0,0.0,0.0,0.0,0.3,0.0
20.02,3.68,37.94748,-122.53677,154059.17,21754.10,MARIN GENERAL HOSPITAL,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0
24.89,3.55,38.26174,-122.04662,193551.85,20757.31,NORTHBAY MEDICAL CENTER,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0
12.74,4.28,33.83043,-118.29402,95156.23,26668.62,LAC/HARBOR-UCLA MED CENTER,0.0,1.155,0.385,0.385,0.0,0.0,0.0,0.0
15.01,3.27,37.25153,-121.94684,113514.91,18469.50,GOOD SAMARITAN HOSPITAL,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0
6.63,3.11,34.08802,-117.89341,45701.62,17126.10,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0
6.31,2.54,33.75117,-116.96028,43082.00,12518.39,HEMET VALLEY MEDICAL CENTER,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0
13.66,2.91,33.93530,-118.13030,102582.47,15542.74,DOWNEY REGIONAL MEDICAL CENTER,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0
6.45,2.42,34.27459,-119.25812,44208.48,11596.68,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114
9.93,2.95,34.42951,-119.72333,72430.09,15868.91,SANTA BARBARA COTTAGE HOSPITAL,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08
6.26,2.60,38.60127,-121.39412,42662.50,13058.21,KAISER FOUNDATION HOSPITAL - SACRAMENTO,0.0,0.261,0.392,1.697,0.0,0.0,0.131,0.0
7.31,2.53,33.82557,-117.99493,51197.88,12439.71,WEST ANAHEIM MEDICAL CENTER,0.0,0.191,0.191,0.0,0.0,0.0,0.0,0.0
12.47,2.84,34.13364,-118.15275,92996.57,15003.72,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
19.77,4.55,37.43436,-122.18013,152082.34,28805.23,STANFORD HOSPITAL,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112
9.83,3.03,37.34027,-120.46817,71549.00,16553.78,MERCY MEDICAL CENTER,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0
17.70,4.75,37.76421,-122.45716,135314.66,30412.15,UCSF MEDICAL CENTER,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0
8.76,2.73,35.38338,-119.01969,62943.38,14060.71,SAN JOAQUIN COMMUNITY HOSPITAL,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0
20.50,4.01,37.77449,-122.45429,157993.93,24491.27,ST MARY'S MEDICAL CENTER,0.0,0.171,0.513,0.0,0.0,0.0,0.0,0.0
29.73,3.26,37.66540,-120.99743,232751.37,18404.45,DOCTORS MEDICAL CENTER,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0
6.32,3.01,33.89307,-118.29506,43183.53,16379.40,MEMORIAL HOSPITAL OF GARDENA,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0
15.75,3.28,34.05336,-118.26558,119555.93,18576.72,GOOD SAMARITAN HOSPITAL,0.0,0.096,0.861,0.096,0.0,0.0,0.191,0.0
12.15,2.66,34.20285,-118.62962,90369.05,13544.10,WEST HILLS HOSPITAL & MEDICAL CENTER,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0
11.99,3.07,33.80861,-118.18661,89044.26,16815.51,LONG BEACH MEMORIAL MEDICAL CENTER,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06
11.35,3.26,37.69824,-122.08730,83857.13,18388.99,EDEN MEDICAL CENTER,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288
17.74,2.99,37.98396,-122.03464,135623.12,16165.84,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0
7.49,3.29,38.94514,-121.10174,52632.14,18589.79,SUTTER AUBURN FAITH HOSPITAL,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0
11.10,3.21,34.06389,-118.27347,81870.53,18005.00,SAINT VINCENT MEDICAL CENTER,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0
7.42,2.65,33.03634,-117.28487,52029.42,13449.73,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0
8.88,2.85,38.66956,-121.31378,63895.96,15085.47,MERCY SAN JUAN MEDICAL CENTER,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085
12.19,3.27,37.98224,-121.80362,90729.67,18462.50,SUTTER DELTA MEDICAL CENTER,0.0,1.247,1.069,0.356,0.0,0.178,0.0,0.0
22.23,3.40,33.68179,-116.23394,172018.00,19525.92,JOHN F KENNEDY MEMORIAL HOSPITAL, INC,0.0,0.576,0.864,0.0,0.0,0.0,0.288,0.0
6.19,2.80,37.48897,-122.22322,42142.38,14612.31,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,0.0,0.0,0.355,1.065,0.0,0.0,0.0,0.0
13.37,3.62,34.20777,-118.88305,100238.18,21279.03,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
16.39,2.67,33.80441,-118.06665,124663.32,13612.71,LOS ALAMITOS MEDICAL CENTER,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0
12.77,2.69,37.66867,-120.97339,95378.69,13746.79,MEMORIAL  MEDICAL CENTER,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0
13.11,2.89,33.56100,-117.66530,98117.57,15348.31,MISSION HOSPITAL REGIONAL MED CENTER,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0
12.61,3.13,33.71466,-117.93322,94122.88,17316.38,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0
11.60,2.45,33.76335,-116.40628,85935.52,11825.25,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
10.20,2.59,33.84932,-118.15323,74578.78,12962.78,LAKEWOOD REGIONAL MEDICAL CENTER,0.0,0.143,0.57,0.143,0.0,0.0,0.0,0.0
5.04,2.80,34.02561,-117.68583,32813.56,14637.44,CHINO VALLEY MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43,2.53,34.09764,-117.83444,60278.85,12491.46,SAN DIMAS COMMUNITY HOSPITAL,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0
21.10,4.51,38.55484,-121.45628,162831.36,28518.88,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
8.57,2.41,33.60883,-117.70881,61398.67,11485.92,SADDLEBACK MEMORIAL MEDICAL CENTER,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067
7.80,2.85,37.23946,-121.80035,55156.91,15032.36,KAISER FOUNDATION HOSPITAL-SAN JOSE,0.0,0.179,0.357,1.072,0.0,0.0,0.357,0.0
9.68,2.40,34.24359,-119.01992,70377.73,11396.64,ST JOHNS PLEASANT VALLEY HOSPITAL,0.0,0.846,0.282,0.846,0.0,0.0,0.0,0.0
10.18,2.46,34.39755,-118.55330,74416.21,11870.26,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,0.0,0.99,0.66,0.495,0.0,0.0,0.33,0.0
21.72,3.95,34.07664,-118.37955,167859.91,23933.61,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
8.66,2.48,32.99711,-117.05783,62076.88,12023.50,POMERADO HOSPITAL,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.241
8.42,3.28,34.01936,-118.18661,60176.07,18506.43,LOS ANGELES COMMUNITY HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0
11.43,2.76,33.70167,-117.95566,84505.38,14311.69,ORANGE COAST MEMORIAL MEDICAL CENTER,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.223
16.35,3.32,34.06193,-118.20157,124370.17,18824.83,KECK HOSPITAL OF USC,0.0,0.521,1.042,0.0,0.0,0.0,0.13,0.0
5.78,2.63,33.55876,-117.18329,38766.64,13292.68,SOUTHWEST HEALTHCARE SYSTEM,0.0,0.0,1.03,0.257,0.0,0.0,0.129,0.0
