size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
11.65,2.75,37.74409,-121.43469,73491.46,13637.69,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0,SUTTER TRACY COMMUNITY HOSPITAL
12.82,2.49,32.88461,-117.22244,81403.12,11903.50,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
14.33,3.74,34.05076,-117.26395,91537.41,20313.22,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147,LOMA LINDA UNIVERSITY MEDICAL CENTER
8.87,2.90,33.87236,-117.56809,54806.27,14638.64,0.0,0.496,0.248,0.248,0.0,0.0,0.0,0.0,CORONA REGIONAL MEDICAL CENTER
10.86,3.20,36.65910,-121.64630,68186.00,16651.14,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0,SALINAS VALLEY MEMORIAL HOSPITAL
15.85,3.13,37.97780,-120.37150,101750.75,16174.64,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0,SONORA REGIONAL MEDICAL CENTER
18.91,2.81,38.12186,-121.28665,122354.72,14051.79,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,LODI MEMORIAL HOSPITAL
10.38,2.59,33.81131,-118.34364,64977.12,12557.75,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0,TORRANCE MEMORIAL MEDICAL CENTER
13.10,2.80,33.83891,-118.35677,83289.56,13976.08,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
8.82,2.44,34.43343,-119.81039,54499.75,11559.50,0.0,0.779,0.0,0.0,0.0,0.0,0.0,0.0,GOLETA VALLEY COTTAGE HOSPITAL
15.62,3.08,37.94748,-122.53677,100204.17,15898.68,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0,MARIN GENERAL HOSPITAL
28.40,3.80,38.26174,-122.04662,186194.63,20745.96,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0,NORTHBAY MEDICAL CENTER
17.17,2.99,37.25153,-121.94684,110629.03,15288.68,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0,GOOD SAMARITAN HOSPITAL
9.63,3.28,34.08802,-117.89341,59899.54,17240.50,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
9.89,2.76,33.75117,-116.96028,61670.18,13738.03,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0,HEMET VALLEY MEDICAL CENTER
13.34,3.02,33.93530,-118.13030,84877.50,15497.78,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0,DOWNEY REGIONAL MEDICAL CENTER
11.60,2.55,34.27459,-119.25812,73153.42,12326.04,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
10.07,2.74,34.42951,-119.72333,62914.80,13590.93,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08,SANTA BARBARA COTTAGE HOSPITAL
13.97,2.64,38.67039,-121.14552,89130.41,12891.18,0.0,0.64,0.32,0.32,0.0,0.0,0.0,0.0,MERCY HOSPITAL OF FOLSOM
7.46,2.62,38.60127,-121.39412,45354.18,12767.55,0.0,0.261,0.392,1.697,0.0,0.0,0.131,0.0,KAISER FOUNDATION HOSPITAL - SACRAMENTO
16.96,2.76,33.82557,-117.99493,109228.31,13714.77,0.0,0.191,0.191,0.0,0.0,0.0,0.0,0.0,WEST ANAHEIM MEDICAL CENTER
11.87,2.86,34.13364,-118.15275,74993.68,14414.53,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057,HUNTINGTON MEMORIAL HOSPITAL
25.23,4.30,37.43436,-122.18013,164826.02,24056.61,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112,STANFORD HOSPITAL
11.11,3.16,37.34027,-120.46817,69879.05,16381.62,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0,MERCY MEDICAL CENTER
17.35,4.46,37.76421,-122.45716,111827.52,25125.63,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0,UCSF MEDICAL CENTER
11.54,2.85,35.38338,-119.01969,72760.85,14308.88,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0,SAN JOAQUIN COMMUNITY HOSPITAL
18.98,3.30,37.77449,-122.45429,122821.06,17337.83,0.0,0.171,0.513,0.0,0.0,0.0,0.0,0.0,ST MARY'S MEDICAL CENTER
19.29,3.13,37.66540,-120.99743,124932.91,16194.44,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0,DOCTORS MEDICAL CENTER
12.39,3.33,34.05336,-118.26558,78484.90,17568.55,0.0,0.096,0.861,0.096,0.0,0.0,0.191,0.0,GOOD SAMARITAN HOSPITAL
16.96,2.56,34.20285,-118.62962,109245.96,12389.32,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0,WEST HILLS HOSPITAL & MEDICAL CENTER
11.50,2.95,33.80861,-118.18661,72484.38,15017.62,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06,LONG BEACH MEMORIAL MEDICAL CENTER
13.15,3.14,37.69824,-122.08730,83626.31,16280.62,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288,EDEN MEDICAL CENTER
8.47,2.63,36.83863,-119.66183,52116.22,12871.50,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0,CLOVIS COMMUNITY MEDICAL CENTER
20.38,3.03,37.98396,-122.03464,132208.35,15501.43,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
10.49,2.73,38.94514,-121.10174,65733.42,13499.58,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,SUTTER AUBURN FAITH HOSPITAL
14.51,3.46,34.06389,-118.27347,92778.71,18443.29,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0,SAINT VINCENT MEDICAL CENTER
10.66,2.54,33.03634,-117.28487,66839.54,12227.77,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
14.93,2.69,35.29188,-120.66635,95593.27,13224.40,0.0,0.62,0.31,0.0,0.0,0.0,0.0,0.0,SIERRA VISTA REGIONAL MEDICAL CENTER
12.79,2.98,38.66956,-121.31378,81151.29,15170.46,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085,MERCY SAN JUAN MEDICAL CENTER
14.82,3.26,37.98224,-121.80362,94848.15,17076.95,0.0,1.247,1.069,0.356,0.0,0.178,0.0,0.0,SUTTER DELTA MEDICAL CENTER
18.27,3.24,33.68179,-116.23394,118015.58,16959.42,0.0,0.576,0.864,0.0,0.0,0.0,0.288,0.0,JOHN F KENNEDY MEMORIAL HOSPITAL INC
10.25,2.83,38.56276,-121.77207,64109.93,14158.47,0.0,0.559,0.0,0.0,0.0,0.0,0.0,0.0,SUTTER DAVIS HOSPITAL
14.95,2.86,34.20777,-118.88305,95745.34,14365.09,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09,LOS ROBLES HOSPITAL & MEDICAL CENTER
15.72,2.55,33.80441,-118.06665,100901.26,12292.15,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0,LOS ALAMITOS MEDICAL CENTER
13.24,2.76,37.66867,-120.97339,84228.90,13744.35,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0,MEMORIAL  MEDICAL CENTER
12.22,2.55,33.56100,-117.66530,77349.39,12324.97,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0,MISSION HOSPITAL REGIONAL MED CENTER
17.78,3.55,33.71466,-117.93322,114779.11,19001.00,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
16.77,2.50,33.76335,-116.40628,107925.17,11993.76,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049,EISENHOWER MEDICAL CENTER
10.19,2.97,33.83340,-118.08118,63695.91,15164.27,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,TRI-CITY REGIONAL MEDICAL CENTER
12.08,3.23,38.46387,-121.41645,76381.96,16901.92,0.0,0.565,0.0,0.377,0.0,0.0,0.188,0.188,METHODIST HOSPITAL OF SACRAMENTO
10.00,2.76,34.13289,-117.87121,62423.38,13712.08,0.0,0.353,0.0,0.353,0.0,0.0,0.0,0.0,FOOTHILL PRESBYTERIAN HOSPITAL
30.00,4.13,38.55484,-121.45628,196944.27,22962.31,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
11.01,2.49,33.60883,-117.70881,69187.11,11902.17,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067,SADDLEBACK MEMORIAL MEDICAL CENTER
13.26,2.52,34.24359,-119.01992,84352.23,12093.64,0.0,0.846,0.282,0.846,0.0,0.0,0.0,0.0,ST JOHNS PLEASANT VALLEY HOSPITAL
17.68,2.60,34.39755,-118.55330,114046.85,12641.77,0.0,0.99,0.66,0.495,0.0,0.0,0.33,0.0,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
22.89,3.78,34.07664,-118.37955,149116.75,20574.47,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0,CEDARS-SINAI MEDICAL CENTER
