size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
11.13,2.92,32.79949,-117.15394,48092.35,9188.70,0.0,0.288,0.672,0.48,0.0,0.096,0.0,0.0,SHARP MEMORIAL HOSPITAL
12.37,3.64,33.92963,-118.20332,53987.50,12635.71,0.0,0.684,0.171,0.342,0.0,0.0,0.0,0.0,SAINT FRANCIS MEDICAL CENTER
11.20,2.95,34.95099,-120.41322,48416.92,9347.67,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,MARIAN MEDICAL CENTER
12.34,3.13,38.57155,-121.46874,53829.45,10194.14,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0,SUTTER GENERAL HOSPITAL
10.06,3.29,34.07558,-118.28424,43033.62,10959.00,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,TEMPLE COMMUNITY HOSPITAL
9.57,2.86,34.02685,-118.48651,40707.82,8920.27,0.0,0.45,0.36,0.629,0.0,0.0,0.0,0.0,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
8.72,2.67,33.12535,-117.07336,36697.33,8002.67,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112,PALOMAR MEDICAL CENTER
16.12,3.06,34.22014,-118.53410,71758.71,9856.52,0.0,1.27,0.098,0.586,0.0,0.195,0.098,0.0,NORTHRIDGE HOSPITAL MEDICAL CENTER
8.36,2.63,36.32362,-119.66726,34959.00,7827.18,0.0,0.129,0.516,0.0,0.0,0.0,0.0,0.0,ADVENTIST MEDICAL CENTER
6.67,2.38,34.20495,-118.21589,26956.55,6646.91,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,VERDUGO HILLS HOSPITAL
29.17,4.19,37.36257,-121.84974,133552.41,15208.77,0.0,0.248,0.124,0.372,0.0,0.0,0.372,0.0,REGIONAL MEDICAL CENTER OF SAN JOSE
7.56,3.24,34.19494,-118.46319,31170.40,10728.27,0.0,0.295,0.59,0.295,0.0,0.0,0.0,0.0,VALLEY PRESBYTERIAN HOSPITAL
7.27,2.85,33.18402,-117.29661,29813.35,8899.00,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0,TRI-CITY MEDICAL CENTER
12.41,3.43,34.13495,-117.27603,54177.41,11607.81,0.0,0.42,0.42,0.0,0.0,0.14,0.14,0.0,ST BERNARDINE MEDICAL CENTER
11.89,2.89,39.13822,-121.59436,51690.33,9064.49,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104,RIDEOUT MEMORIAL HOSPITAL
10.76,2.96,38.25455,-122.63177,46330.59,9382.17,0.0,0.776,0.0,0.0,0.0,0.0,0.0,0.0,PETALUMA VALLEY HOSPITAL
10.94,2.94,36.57886,-121.91316,47196.89,9314.00,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
8.87,2.64,39.22809,-121.04721,37413.58,7895.37,0.0,0.777,0.388,0.388,0.0,0.0,0.0,0.194,SIERRA NEVADA MEMORIAL HOSPITAL
9.45,2.61,33.89465,-117.92716,40163.43,7753.10,0.0,0.103,0.309,0.516,0.0,0.0,0.206,0.0,ST JUDE MEDICAL CENTER
14.67,2.91,33.96860,-118.04831,64880.83,9139.73,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
13.60,3.22,38.44369,-122.70138,59792.82,10647.71,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0,SANTA ROSA MEMORIAL HOSPITAL
14.09,2.69,37.51164,-120.83800,62131.11,8104.39,0.0,0.147,0.587,0.0,0.0,0.0,0.0,0.0,EMANUEL MEDICAL CENTER INC
21.39,2.91,37.91341,-122.04163,96686.89,9151.96,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
16.77,3.58,36.92821,-121.79360,74792.35,12345.29,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0,WATSONVILLE COMMUNITY HOSPITAL
23.92,3.45,37.55717,-121.98126,108668.54,11699.15,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098,WASHINGTON HOSPITAL
7.86,3.03,37.76288,-122.25412,32605.73,9738.40,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,ALAMEDA HOSPITAL
17.25,2.97,32.61972,-117.02278,77101.85,9467.00,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0,SHARP CHULA VISTA MEDICAL CENTER
7.25,2.50,33.62229,-117.92995,29735.45,7218.35,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
20.06,2.68,39.75720,-121.57018,90395.20,8075.50,0.0,0.199,0.596,0.794,0.0,0.0,0.0,0.397,FEATHER RIVER HOSPITAL
8.13,3.40,33.77483,-117.91329,33870.73,11495.91,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0,GARDEN GROVE HOSPITAL & MEDICAL CENTER
10.86,2.51,34.28920,-118.74484,46817.60,7267.33,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES
12.29,2.90,34.13973,-118.03534,53573.42,9108.33,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087,METHODIST HOSPITAL OF SOUTHERN CA
14.85,3.38,34.14987,-118.23117,65708.05,11368.59,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0,GLENDALE ADVENTIST MEDICAL CENTER
13.88,3.26,36.98999,-121.98357,61138.50,10824.83,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0,DOMINICAN HOSPITAL
17.91,2.89,33.83862,-116.54557,80217.50,9077.75,0.0,0.507,0.71,0.0,0.0,0.0,0.0,0.0,DESERT REGIONAL MEDICAL CENTER
13.69,2.68,38.72562,-120.79096,60206.00,8057.58,0.0,0.0,0.57,2.281,0.0,0.0,0.0,0.0,MARSHALL MEDICAL CENTER (1-RH)
8.54,3.03,36.06956,-119.02748,35840.38,9745.85,0.0,1.188,0.396,0.396,0.0,0.0,0.198,0.0,SIERRA VIEW DISTRICT HOSPITAL
10.41,4.08,34.06675,-118.44613,44687.56,14683.12,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236,RONALD REAGAN UCLA MEDICAL CENTER
13.81,3.06,40.58654,-122.39168,60793.88,9896.16,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0,MERCY MEDICAL CENTER REDDING
10.67,2.64,34.03009,-118.47833,45928.28,7891.50,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0,SAINT JOHN'S HEALTH CENTER
11.87,2.88,34.50107,-117.17285,51591.89,8998.96,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0,ST MARY MEDICAL CENTER
16.91,2.97,37.36934,-122.08047,75493.62,9445.31,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0,EL CAMINO HOSPITAL
9.60,2.70,38.76514,-121.24979,40852.20,8149.65,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0,SUTTER ROSEVILLE MEDICAL CENTER
12.99,2.56,32.88461,-117.22244,56908.00,7513.00,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
9.45,3.96,34.05076,-117.26395,40121.22,14146.33,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147,LOMA LINDA UNIVERSITY MEDICAL CENTER
10.47,2.85,33.87236,-117.56809,44994.82,8902.36,0.0,0.496,0.248,0.248,0.0,0.0,0.0,0.0,CORONA REGIONAL MEDICAL CENTER
11.08,3.17,36.65910,-121.64630,47858.62,10389.76,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0,SALINAS VALLEY MEMORIAL HOSPITAL
10.35,2.94,37.97780,-120.37150,44427.67,9298.50,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0,SONORA REGIONAL MEDICAL CENTER
21.67,2.94,38.12186,-121.28665,98008.05,9312.21,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,LODI MEMORIAL HOSPITAL
12.88,2.71,33.81131,-118.34364,56409.39,8198.84,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0,TORRANCE MEMORIAL MEDICAL CENTER
17.14,3.08,37.94748,-122.53677,76575.48,9974.00,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0,MARIN GENERAL HOSPITAL
17.68,3.16,37.25153,-121.94684,79128.00,10341.92,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0,GOOD SAMARITAN HOSPITAL
7.68,3.26,34.08802,-117.89341,31750.54,10825.29,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
7.38,2.82,33.75117,-116.96028,30341.03,8720.56,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0,HEMET VALLEY MEDICAL CENTER
7.59,2.45,38.67039,-121.14552,31328.33,6969.08,0.0,0.64,0.32,0.32,0.0,0.0,0.0,0.0,MERCY HOSPITAL OF FOLSOM
6.49,2.71,38.60127,-121.39412,26098.69,8207.54,0.0,0.261,0.392,1.697,0.0,0.0,0.131,0.0,KAISER FOUNDATION HOSPITAL - SACRAMENTO
12.37,2.86,34.13364,-118.15275,53965.55,8949.59,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057,HUNTINGTON MEMORIAL HOSPITAL
16.64,4.07,37.43436,-122.18013,74198.33,14669.17,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112,STANFORD HOSPITAL
10.96,3.17,37.34027,-120.46817,47273.65,10413.68,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0,MERCY MEDICAL CENTER
14.33,4.42,37.76421,-122.45716,63279.65,16319.48,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0,UCSF MEDICAL CENTER
23.82,3.18,37.66540,-120.99743,108193.47,10424.47,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0,DOCTORS MEDICAL CENTER
17.75,2.64,34.20285,-118.62962,79452.62,7907.00,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0,WEST HILLS HOSPITAL & MEDICAL CENTER
11.21,3.00,37.69824,-122.08730,48468.05,9574.50,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288,EDEN MEDICAL CENTER
9.71,2.73,36.83863,-119.66183,41377.07,8314.00,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0,CLOVIS COMMUNITY MEDICAL CENTER
24.40,3.07,37.98396,-122.03464,110973.91,9906.00,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
14.91,3.58,34.06389,-118.27347,66007.64,12332.27,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0,SAINT VINCENT MEDICAL CENTER
8.80,2.57,33.03634,-117.28487,37080.33,7570.06,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
11.55,3.03,38.66956,-121.31378,50071.86,9716.38,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085,MERCY SAN JUAN MEDICAL CENTER
11.12,3.04,37.98224,-121.80362,48068.23,9758.08,0.0,1.247,1.069,0.356,0.0,0.178,0.0,0.0,SUTTER DELTA MEDICAL CENTER
13.07,3.09,34.20777,-118.88305,57281.41,10033.65,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09,LOS ROBLES HOSPITAL & MEDICAL CENTER
22.28,2.82,33.80441,-118.06665,100908.07,8748.93,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0,LOS ALAMITOS MEDICAL CENTER
14.41,2.76,37.66867,-120.97339,63631.36,8465.56,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0,MEMORIAL  MEDICAL CENTER
11.77,2.65,33.56100,-117.66530,51110.29,7908.86,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0,MISSION HOSPITAL REGIONAL MED CENTER
6.15,3.31,36.94433,-120.04507,24490.29,11038.57,0.0,0.379,0.0,0.379,0.0,0.0,0.379,0.0,MADERA COMMUNITY HOSPITAL
15.08,3.31,33.71466,-117.93322,66800.73,11040.00,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
17.45,2.59,33.76335,-116.40628,78054.52,7626.55,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049,EISENHOWER MEDICAL CENTER
18.03,4.04,38.55484,-121.45628,80796.56,14503.84,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
10.68,2.56,33.60883,-117.70881,45950.06,7520.44,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067,SADDLEBACK MEMORIAL MEDICAL CENTER
12.76,2.53,34.24359,-119.01992,55828.85,7347.54,0.0,0.846,0.282,0.846,0.0,0.0,0.0,0.0,ST JOHNS PLEASANT VALLEY HOSPITAL
15.12,2.63,34.39755,-118.55330,66994.93,7828.70,0.0,0.99,0.66,0.495,0.0,0.0,0.33,0.0,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
23.57,3.69,34.07664,-118.37955,107027.20,12844.77,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0,CEDARS-SINAI MEDICAL CENTER
12.12,2.60,35.55536,-120.72067,52803.60,7682.00,0.0,0.951,0.571,0.0,0.0,0.0,0.0,0.0,TWIN CITIES COMMUNITY HOSPITAL
7.40,2.50,33.71818,-117.16690,30417.16,7210.63,0.0,0.0,0.343,0.0,0.0,0.0,0.343,0.0,MENIFEE VALLEY MEDICAL CENTER
5.29,2.57,33.55876,-117.18329,20443.09,7559.58,0.0,0.0,1.03,0.257,0.0,0.0,0.129,0.0,SOUTHWEST HEALTHCARE SYSTEM
11.22,2.62,35.38506,-119.03992,48535.88,7767.06,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,BAKERSFIELD HEART HOSPITAL
11.41,3.01,33.95076,-118.34828,49431.45,9657.90,0.0,0.139,0.279,0.0,0.0,0.07,0.139,0.0,CENTINELA HOSPITAL MEDICAL CENTER
18.78,2.85,34.02303,-118.39741,84316.73,8868.91,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,BROTMAN MEDICAL CENTER
6.26,2.68,34.16028,-118.44948,25050.06,8068.58,0.0,0.244,0.0,0.244,0.0,0.0,0.0,0.0,SHERMAN OAKS HOSPITAL
9.66,2.86,40.58532,-122.38702,41134.73,8911.87,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0,SHASTA REGIONAL MEDICAL CENTER
9.36,2.92,40.41481,-104.70890,39705.93,9220.87,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0,NORTH COLORADO MEDICAL CENTER
7.94,2.49,39.76893,-105.09006,32984.93,7185.45,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109,EXEMPLA LUTHERAN MEDICAL CENTER
6.73,2.32,40.57315,-105.05741,27278.54,6376.23,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091,POUDRE VALLEY HOSPITAL
10.36,2.47,38.23421,-104.62292,44465.14,7060.71,0.0,0.304,1.064,0.152,0.0,0.304,0.456,0.0,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER
8.15,2.51,38.28184,-104.61256,33996.08,7275.88,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0,PARKVIEW MEDICAL CENTER INC
6.80,2.53,38.83903,-104.80024,27603.30,7340.70,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181,MEMORIAL HOSPITAL CENTRAL
5.96,2.67,39.09046,-108.56190,23612.49,8041.29,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108,ST MARYS HOSPITAL AND MEDICAL CENTER
11.16,3.54,39.74234,-104.84156,48246.43,12130.87,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
7.64,2.44,38.86559,-104.82182,31560.62,6931.92,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
9.13,2.63,39.73231,-104.93396,38615.76,7835.41,0.0,2.064,0.551,1.789,0.0,0.0,0.275,0.138,ROSE MEDICAL CENTER
9.99,2.62,39.68859,-104.83205,42717.11,7768.89,0.0,0.92,1.022,0.409,0.0,0.0,0.102,0.0,MEDICAL CENTER OF AURORA THE
5.41,2.35,40.45184,-105.19608,21008.53,6518.00,0.0,0.342,0.342,0.513,0.0,0.0,0.0,0.0,MEDICAL CENTER OF THE ROCKIES
5.66,2.96,41.30978,-72.93806,22174.29,9400.48,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043,HOSPITAL OF ST RAPHAEL
6.74,3.09,41.77507,-72.69941,27315.94,10012.50,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084,ST FRANCIS HOSPITAL & MEDICAL CENTER
3.00,2.56,41.90922,-71.91467,9585.00,7492.58,0.0,0.0,0.264,0.264,0.0,0.0,0.264,0.0,DAY KIMBALL HOSPITAL
3.93,3.04,41.88142,-73.48367,14005.47,9765.82,0.0,0.0,0.856,1.284,0.0,0.0,0.0,0.0,SHARON HOSPITAL
9.12,2.91,41.55959,-73.05941,38596.86,9157.69,0.0,0.629,0.45,0.09,0.0,0.09,0.09,0.0,WATERBURY HOSPITAL
10.54,2.96,41.05562,-73.55390,45327.25,9393.65,0.0,1.067,0.534,0.32,0.0,0.0,0.854,0.107,STAMFORD HOSPITAL
5.32,2.57,41.33722,-72.10380,20575.78,7562.22,0.0,0.401,0.321,0.08,0.0,0.08,0.0,0.0,LAWRENCE & MEMORIAL HOSPITAL
9.46,3.45,41.18881,-73.16645,40200.77,11729.73,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089,BRIDGEPORT HOSPITAL
4.96,3.01,41.55241,-73.03554,18857.62,9629.62,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0,SAINT MARYS HOSPITAL
5.06,2.55,41.54874,-72.80148,19324.95,7477.95,0.0,1.042,0.781,0.391,0.0,0.13,0.0,0.0,MIDSTATE MEDICAL CENTER
7.28,2.83,41.03431,-73.63020,29844.35,8761.65,0.0,0.102,0.407,0.611,0.0,0.102,0.204,0.102,GREENWICH HOSPITAL ASSOCIATION
8.11,2.69,41.55473,-72.64872,33799.37,8132.26,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0,MIDDLESEX HOSPITAL
10.94,3.94,41.30400,-72.93502,47211.13,14027.41,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34,YALE-NEW HAVEN HOSPITAL
4.42,2.49,41.54301,-72.08799,16302.37,7158.07,0.0,0.555,0.333,0.111,0.0,0.0,0.0,0.111,WILLIAM W BACKUS HOSPITAL
7.09,3.20,41.75412,-72.67927,28970.00,10527.53,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11,HARTFORD HOSPITAL
5.19,2.63,41.78185,-72.52591,19945.29,7847.93,0.0,0.0,0.863,0.0,0.0,0.0,0.173,0.173,MANCHESTER MEMORIAL HOSPITAL
7.81,2.94,41.20049,-73.20281,32355.55,9299.80,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0,ST VINCENT'S MEDICAL CENTER
5.17,2.42,41.67540,-72.93617,19854.56,6845.83,0.0,0.0,0.591,0.197,0.0,0.0,0.394,0.0,BRISTOL HOSPITAL
4.81,2.65,41.33493,-73.08978,18169.61,7954.85,0.0,0.0,0.163,0.327,0.0,0.163,0.0,0.0,GRIFFIN HOSPITAL
5.59,2.93,41.40474,-73.44739,21866.17,9264.56,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23,DANBURY HOSPITAL
7.40,2.80,41.11147,-73.42010,30437.72,8662.93,0.0,0.195,0.39,0.098,0.0,0.0,0.293,0.0,NORWALK HOSPITAL ASSOCIATION
5.87,2.82,41.66107,-72.78671,23198.17,8714.80,0.0,0.249,0.187,0.435,0.0,0.062,0.124,0.124,HOSPITAL OF CENTRAL CONNECTICUT THE
5.27,3.66,41.73545,-72.79489,20339.50,12717.50,0.0,1.01,0.866,0.722,0.0,0.0,0.144,0.0,JOHN DEMPSEY HOSPITAL
5.63,2.86,39.69005,-75.68408,22030.12,8928.77,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089,CHRISTIANA CARE HEALTH SERVICES INC.
5.18,2.59,39.15135,-75.52309,19912.11,7649.95,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129,BAYHEALTH - KENT GENERAL HOSPITAL
