size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
11.59,2.83,32.79949,-117.15394,81391.04,15771.48,SHARP MEMORIAL HOSPITAL,0.0,0.288,0.672,0.48,0.0,0.096,0.0,0.0
12.46,3.36,38.57155,-121.46874,87842.50,19681.11,SUTTER GENERAL HOSPITAL,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0
10.77,2.85,34.02685,-118.48651,75228.15,15864.65,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,0.0,0.45,0.36,0.629,0.0,0.0,0.0,0.0
8.19,3.10,34.13495,-117.27603,55878.86,17776.64,ST BERNARDINE MEDICAL CENTER,0.0,0.42,0.42,0.0,0.0,0.14,0.14,0.0
9.85,3.12,36.57886,-121.91316,68290.24,17899.07,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0
21.87,3.50,37.32710,-121.93863,158389.73,20773.73,O'CONNOR HOSPITAL,0.0,0.121,0.364,0.486,0.0,0.0,0.121,0.0
17.07,2.84,33.96860,-118.04831,122440.08,15819.00,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074
14.32,2.74,34.58305,-118.14490,101814.46,15055.00,PALMDALE REGIONAL MEDICAL CENTER,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.231
10.47,2.51,33.62229,-117.92995,72957.91,13320.00,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0
14.90,2.80,34.15601,-118.32834,106181.33,15505.00,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0
9.66,2.97,40.58654,-122.39168,66908.74,16818.50,MERCY MEDICAL CENTER REDDING,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0
14.48,3.05,37.69502,-121.88095,102977.50,17419.00,VALLEYCARE MEDICAL CENTER,0.0,1.221,0.814,0.407,0.0,0.0,0.0,0.0
9.74,2.65,34.03009,-118.47833,67517.15,14368.56,SAINT JOHN'S HEALTH CENTER,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0
9.77,2.83,34.50107,-117.17285,67725.75,15731.83,ST MARY MEDICAL CENTER,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0
13.74,3.83,37.85593,-122.25730,97495.26,23261.11,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134
19.33,3.04,37.36934,-122.08047,139349.07,17279.47,EL CAMINO HOSPITAL,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0
11.36,3.29,38.76514,-121.24979,79649.13,19163.40,SUTTER ROSEVILLE MEDICAL CENTER,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0
16.28,2.87,32.88461,-117.22244,116528.21,16035.84,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0
12.54,3.60,34.05076,-117.26395,88505.35,21522.41,LOMA LINDA UNIVERSITY MEDICAL CENTER,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147
8.10,3.22,36.65910,-121.64630,55210.42,18651.21,SALINAS VALLEY MEMORIAL HOSPITAL,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0
28.55,4.63,33.78798,-117.89026,208417.73,29211.87,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391
10.12,2.71,33.81131,-118.34364,70330.14,14854.41,TORRANCE MEMORIAL MEDICAL CENTER,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0
10.75,2.74,33.83891,-118.35677,75060.92,15046.83,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0
13.53,2.63,34.27459,-119.25812,95857.62,14213.00,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114
10.41,2.89,34.42951,-119.72333,72491.06,16196.38,SANTA BARBARA COTTAGE HOSPITAL,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08
15.64,3.21,32.89810,-117.24217,111678.77,18592.32,SCRIPPS GREEN HOSPITAL,0.0,0.528,0.352,0.616,0.0,0.0,0.0,0.0
10.41,2.83,34.13364,-118.15275,72551.12,15721.62,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
19.32,4.11,37.43436,-122.18013,139271.85,25298.65,STANFORD HOSPITAL,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112
15.89,4.30,37.76421,-122.45716,113554.27,26751.46,UCSF MEDICAL CENTER,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0
10.31,3.04,33.80861,-118.18661,71758.93,17285.07,LONG BEACH MEMORIAL MEDICAL CENTER,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06
17.81,2.86,33.03634,-117.28487,127977.36,15946.27,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0
13.66,2.78,35.29188,-120.66635,96854.85,15359.77,SIERRA VISTA REGIONAL MEDICAL CENTER,0.0,0.62,0.31,0.0,0.0,0.0,0.0,0.0
13.27,2.96,34.20777,-118.88305,93911.67,16722.33,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
11.36,2.58,33.56100,-117.66530,79644.33,13841.40,MISSION HOSPITAL REGIONAL MED CENTER,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0
19.60,2.50,33.76335,-116.40628,141355.43,13280.70,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
22.26,3.93,38.55484,-121.45628,161301.95,23942.90,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
20.48,3.46,34.07664,-118.37955,147948.14,20489.16,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
15.62,2.90,37.77577,-121.95824,111529.25,16258.50,SAN RAMON REGIONAL MEDICAL CTR,0.0,0.325,0.325,0.0,0.0,0.325,0.0,0.325
19.37,3.13,34.06193,-118.20157,139660.62,18006.67,KECK HOSPITAL OF USC,0.0,0.521,1.042,0.0,0.0,0.0,0.13,0.0
7.23,2.70,33.55876,-117.18329,48688.50,14770.75,SOUTHWEST HEALTHCARE SYSTEM,0.0,0.0,1.03,0.257,0.0,0.0,0.129,0.0
5.75,2.52,36.82510,-119.78189,37642.25,13445.17,FRESNO SURGICAL HOSPITAL,0.0,0.0,7.506,0.0,0.0,0.0,0.0,0.0
13.10,2.72,32.77629,-117.05730,92694.82,14934.82,ALVARADO HOSPITAL MEDICAL CENTER,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0
8.47,2.49,33.66270,-117.77270,57983.77,13152.00,HOAG ORTHOPEDIC INSTITUTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209
8.89,2.56,40.41481,-104.70890,61131.06,13676.62,NORTH COLORADO MEDICAL CENTER,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0
5.56,2.47,40.57315,-105.05741,36172.66,13014.24,POUDRE VALLEY HOSPITAL,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091
8.75,3.58,37.23629,-107.82578,60072.33,21332.42,MERCY REGIONAL MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.48,2.54,39.71712,-105.12874,87991.24,13577.60,CENTURA HEALTH-ST ANTHONY HOSPITAL,0.0,0.256,0.384,0.639,0.0,0.0,0.0,0.128
6.18,2.59,38.83903,-104.80024,40814.08,13942.46,MEMORIAL HOSPITAL CENTRAL,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181
6.37,2.68,39.09046,-108.56190,42271.79,14596.36,ST MARYS HOSPITAL AND MEDICAL CENTER,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108
14.74,3.38,39.74234,-104.84156,104957.65,19863.65,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0
11.92,2.60,40.02615,-105.28391,83847.77,14028.77,BOULDER COMMUNITY HOSPITAL,0.0,0.192,0.192,0.0,0.0,0.0,0.0,0.0
11.28,2.75,39.73231,-104.93396,79018.67,15149.93,ROSE MEDICAL CENTER,0.0,2.064,0.551,1.789,0.0,0.0,0.275,0.138
7.77,2.62,39.65399,-104.98116,52709.91,14127.83,SWEDISH MEDICAL CENTER,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306
11.09,2.63,39.68859,-104.83205,77640.73,14223.87,MEDICAL CENTER OF AURORA, THE,0.0,0.92,1.022,0.409,0.0,0.0,0.102,0.0
11.59,2.53,39.52910,-104.87121,81330.00,13461.24,SKY RIDGE MEDICAL CENTER,0.0,0.298,0.745,0.298,0.0,0.0,0.0,0.0
15.48,2.53,39.57629,-104.98610,110485.69,13480.12,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,0.0,0.0,0.35,0.175,0.0,0.0,0.175,0.0
12.40,2.62,39.54881,-104.77119,87424.47,14136.58,PARKER ADVENTIST HOSPITAL,0.0,0.328,0.985,0.0,0.0,0.0,0.328,0.328
6.98,2.41,40.45184,-105.19608,46821.36,12587.36,MEDICAL CENTER OF THE ROCKIES,0.0,0.342,0.342,0.513,0.0,0.0,0.0,0.0
8.23,3.00,41.30978,-72.93806,56194.24,17015.06,HOSPITAL OF ST RAPHAEL,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043
3.58,3.01,41.77507,-72.69941,21379.74,17053.32,ST FRANCIS HOSPITAL & MEDICAL CENTER,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084
6.14,3.09,41.18881,-73.16645,40546.82,17701.18,BRIDGEPORT HOSPITAL,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089
5.70,2.63,41.79153,-73.13382,37245.71,14250.07,CHARLOTTE HUNGERFORD HOSPITAL,0.0,0.0,0.494,0.165,0.0,0.0,0.165,0.0
5.76,2.72,41.58181,-73.40955,37711.36,14907.00,NEW MILFORD HOSPITAL,0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0
11.53,2.78,41.03431,-73.63020,80902.38,15341.15,GREENWICH HOSPITAL ASSOCIATION,0.0,0.102,0.407,0.611,0.0,0.102,0.204,0.102
9.38,3.82,41.30400,-72.93502,64813.24,23135.65,YALE-NEW HAVEN HOSPITAL,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34
4.01,2.64,41.54301,-72.08799,24576.30,14320.39,WILLIAM W BACKUS HOSPITAL,0.0,0.555,0.333,0.111,0.0,0.0,0.0,0.111
4.71,3.12,41.75412,-72.67927,29786.96,17875.74,HARTFORD HOSPITAL,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11
5.75,3.06,41.20049,-73.20281,37631.31,17481.19,ST VINCENT'S MEDICAL CENTER,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0
5.36,2.55,41.67540,-72.93617,34717.00,13616.00,BRISTOL HOSPITAL,0.0,0.0,0.591,0.197,0.0,0.0,0.394,0.0
6.11,2.82,41.40474,-73.44739,40293.33,15660.11,DANBURY HOSPITAL,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23
6.55,2.85,41.66107,-72.78671,43578.73,15860.33,HOSPITAL OF CENTRAL CONNECTICUT, THE,0.0,0.249,0.187,0.435,0.0,0.062,0.124,0.124
4.68,3.63,41.73545,-72.79489,29574.61,21734.11,JOHN DEMPSEY HOSPITAL,0.0,1.01,0.866,0.722,0.0,0.0,0.144,0.0
5.24,2.77,39.69005,-75.68408,33772.44,15272.60,CHRISTIANA CARE HEALTH SERVICES, INC.,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089
4.31,2.38,38.77159,-75.14210,26842.92,12337.42,BEEBE MEDICAL CENTER,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0
13.89,3.43,38.90106,-77.05079,98567.00,20258.92,GEORGE WASHINGTON UNIV HOSPITAL,0.0,0.445,1.112,0.778,0.0,0.445,0.0,0.111
13.05,3.22,38.91221,-77.07588,92298.94,18634.24,GEORGETOWN UNIVERSITY HOSPITAL,0.0,0.876,0.548,0.438,0.0,0.0,0.11,0.0
10.03,2.99,38.92944,-77.01473,69660.36,16930.36,WASHINGTON HOSPITAL CENTER,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109
10.73,3.02,30.34913,-81.66391,74926.19,17133.44,SHANDS JACKSONVILLE MEDICAL CENTER,0.0,0.31,0.31,0.186,0.0,0.0,0.124,0.186
8.99,2.54,26.50479,-80.06979,61892.56,13543.38,BETHESDA MEMORIAL HOSPITAL,0.0,0.508,0.799,0.29,0.0,0.073,0.29,0.0
7.88,2.66,28.52517,-81.37729,53544.05,14423.12,ORLANDO HEALTH,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024
11.57,2.82,28.57345,-81.36990,81208.52,15646.82,FLORIDA HOSPITAL,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023
11.14,2.92,25.78846,-80.21644,77961.75,16424.00,UNIVERSITY OF MIAMI HOSPITAL,0.0,0.929,0.547,0.109,0.0,0.0,1.093,0.055
8.90,2.38,26.62849,-81.87423,61186.33,12331.22,LEE MEMORIAL HOSPITAL,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039
7.21,2.44,29.20117,-81.05828,48512.42,12779.96,HALIFAX HEALTH MEDICAL CENTER,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0
5.68,2.33,26.15053,-81.79919,37093.42,11985.04,NAPLES COMMUNITY HOSPITAL,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034
8.53,2.48,28.08771,-80.61362,58410.31,13115.73,HOLMES REGIONAL MEDICAL CENTER,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0
9.72,3.72,25.79143,-80.21250,67324.29,22401.05,JACKSON MEMORIAL HOSPITAL,0.047,0.837,0.186,0.186,0.0,0.047,0.326,0.0
10.33,2.19,28.83363,-82.33561,71947.18,10935.56,CITRUS MEMORIAL HOSPITAL,0.0,0.415,0.415,2.24,0.0,0.0,0.249,0.083
8.52,2.48,30.47650,-87.21219,58356.02,13148.78,SACRED HEART HOSPITAL,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116
6.81,2.29,30.15963,-85.64818,45554.75,11700.20,BAY MEDICAL CENTER,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0
8.74,2.28,28.63051,-80.82437,60010.45,11639.18,PARRISH MEDICAL CENTER,0.0,0.588,0.441,0.294,0.0,0.0,0.147,0.0
5.75,2.43,28.54917,-81.52746,37628.59,12753.35,HEALTH CENTRAL,0.0,0.307,0.461,0.154,0.0,0.0,0.0,0.154
10.76,2.82,26.01867,-80.17981,75159.93,15695.57,MEMORIAL REGIONAL HOSPITAL,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109
7.52,2.37,30.30835,-81.68919,50867.27,12279.12,ST VINCENT'S MEDICAL CENTER,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035
9.51,2.36,28.01404,-82.78368,65751.19,12205.70,MEASE HOSPITAL DUNEDIN,0.0,0.199,0.596,2.783,0.0,0.0,0.0,0.0
9.40,2.40,27.19837,-80.24306,64947.12,12545.26,MARTIN MEMORIAL MEDICAL CENTER,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0
15.85,2.47,26.94042,-82.04094,113251.50,13040.41,CHARLOTTE REGIONAL MEDICAL CENTER,0.0,0.199,0.099,0.397,0.0,0.0,0.0,0.099
7.53,2.31,28.02768,-81.72466,50950.65,11851.00,WINTER HAVEN HOSPITAL,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0
9.29,2.22,29.17594,-82.13898,64131.87,11128.33,MUNROE REGIONAL MEDICAL CENTER,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135
5.90,2.25,29.24333,-81.10760,38722.36,11418.86,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0
13.61,3.44,28.01266,-82.50384,96466.56,20329.17,FLORIDA HOSPITAL CARROLLWOOD,0.0,0.0,0.734,0.734,0.0,0.0,0.367,0.0
10.00,2.39,27.09043,-82.44499,69470.93,12471.57,VENICE REGIONAL MEDICAL CENTER,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0
6.54,2.26,28.91403,-81.28480,43532.42,11450.89,FLORIDA HOSPITAL FISH MEMORIAL,0.0,0.142,0.285,0.142,0.0,0.0,0.142,0.0
12.91,2.50,26.18711,-80.11941,91282.20,13295.41,HOLY CROSS HOSPITAL INC,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066
9.15,2.67,27.98242,-82.49025,63046.12,14543.71,ST JOSEPH'S HOSPITAL,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192
12.45,2.32,26.98905,-82.09559,87789.07,11911.73,PEACE RIVER REGIONAL MEDICAL CENTER,0.0,0.13,0.391,0.782,0.0,0.13,0.0,0.0
10.17,2.55,26.59805,-80.09271,70714.24,13601.48,JFK MEDICAL CENTER,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0
7.58,2.31,28.80659,-81.86906,51323.52,11809.76,LEESBURG REGIONAL MEDICAL CENTER,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0
6.88,2.44,26.27623,-80.12220,46092.36,12827.09,BROWARD HEALTH NORTH BROWARD MEDICAL CENTER,0.0,0.318,0.318,0.159,0.0,0.0,0.318,0.0
7.43,2.31,27.31827,-82.53140,50222.45,11814.64,SARASOTA MEMORIAL HOSPITAL,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09
8.38,2.56,30.31525,-81.66398,57275.02,13738.89,BAPTIST MEDICAL CENTER,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047
7.05,3.34,29.86371,-81.31749,47368.03,19549.93,FLAGLER HOSPITAL,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0
8.12,2.32,30.43066,-87.23191,55362.80,11899.60,BAPTIST HOSPITAL,0.0,0.201,0.502,0.1,0.0,0.0,0.1,0.0
14.55,2.56,28.29946,-81.41021,103504.87,13707.00,OSCEOLA REGIONAL MEDICAL CENTER,0.0,1.196,0.498,0.299,0.0,0.1,0.0,0.0
8.03,3.13,29.64155,-82.34844,54706.83,18006.22,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172
7.43,2.29,27.95192,-82.80379,50219.79,11720.26,MORTON PLANT HOSPITAL,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0
15.38,3.32,27.93740,-82.45927,109748.00,19433.80,TAMPA GENERAL HOSPITAL,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181
6.01,2.46,30.45726,-84.26175,39535.96,12996.33,TALLAHASSEE MEMORIAL HEALTHCARE,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076
8.72,2.62,30.26389,-81.44283,59827.91,14197.09,MAYO CLINIC,0.0,0.504,0.144,0.216,0.0,0.0,0.072,0.144
11.92,2.37,28.81611,-81.28351,83808.92,12288.69,CENTRAL FLORIDA REGIONAL HOSPITAL,0.141,1.129,0.282,0.423,0.0,0.0,0.141,0.0
10.58,2.28,27.30187,-82.45428,73812.08,11626.67,DOCTORS HOSPITAL OF SARASOTA,0.0,0.261,0.521,0.652,0.0,0.0,0.13,0.0
11.78,2.33,29.66085,-82.41172,82758.74,11965.41,NORTH FLORIDA REGIONAL MEDICAL CENTER,0.0,0.656,0.615,0.983,0.0,0.082,0.164,0.0
9.07,2.23,29.17550,-82.13680,62480.01,11238.99,OCALA REGIONAL MEDICAL CENTER,0.0,0.338,0.745,0.474,0.0,0.0,0.203,0.135
7.87,2.22,27.48213,-82.62126,53461.31,11182.40,BLAKE MEDICAL CENTER,0.0,0.073,1.028,0.0,0.0,0.0,0.22,0.0
9.41,2.30,26.52735,-81.83337,65012.51,11791.59,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,0.0,0.418,0.731,0.209,0.0,0.0,0.052,0.052
12.45,2.29,30.45448,-86.63362,87784.50,11692.02,FORT WALTON BEACH MEDICAL CENTER,0.0,1.008,0.807,0.202,0.0,0.0,0.0,0.0
12.32,2.31,30.16550,-81.73775,86829.43,11846.00,ORANGE PARK MEDICAL CENTER,0.0,0.578,0.413,0.165,0.0,0.0,0.0,0.165
10.96,2.26,30.51624,-87.21856,76674.98,11436.36,WEST FLORIDA HOSPITAL,0.0,0.614,0.79,0.176,0.0,0.0,0.176,0.0
16.24,2.29,26.98884,-82.09877,116168.37,11666.16,FAWCETT MEMORIAL HOSPITAL,0.0,0.333,0.333,0.416,0.0,0.0,0.0,0.0
15.06,2.42,30.18657,-85.66513,107339.81,12656.62,GULF COAST MEDICAL CENTER,0.0,0.256,0.896,0.384,0.0,0.0,0.256,0.0
13.87,2.73,27.93259,-82.28759,98442.84,15006.65,BRANDON REGIONAL HOSPITAL,0.0,0.598,0.684,0.085,0.0,0.0,0.085,0.0
8.90,2.30,26.63958,-81.94164,61172.79,11759.26,CAPE CORAL HOSPITAL,0.0,0.526,1.278,0.301,0.0,0.075,0.15,0.0
13.84,2.60,27.43392,-80.34350,98207.00,14012.00,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,0.0,0.563,0.563,0.188,0.0,0.094,0.0,0.282
18.42,2.49,27.91458,-82.80382,132520.70,13187.22,LARGO MEDICAL CENTER,0.0,0.108,0.759,0.433,0.0,0.163,0.108,0.054
14.22,2.25,28.95195,-82.62421,101089.86,11370.43,SEVEN RIVERS REGIONAL MEDICAL CENTER,0.0,0.0,0.741,0.37,0.0,0.0,0.0,0.123
11.32,2.31,26.92138,-80.09708,79302.82,11871.55,JUPITER MEDICAL CENTER,0.0,0.852,0.532,0.745,0.0,0.106,0.0,0.0
10.73,2.86,30.47616,-84.23140,74918.06,15981.12,CAPITAL REGIONAL MEDICAL CENTER,0.0,0.695,0.463,0.116,0.0,0.116,0.0,0.0
10.71,2.36,28.36128,-82.68883,74738.07,12218.73,REGIONAL MEDICAL CENTER BAYONET POINT,0.0,0.258,0.687,0.258,0.0,0.0,0.086,0.0
12.42,2.32,26.43709,-80.12728,87547.95,11877.00,DELRAY MEDICAL CENTER,0.0,0.373,0.479,0.053,0.0,0.0,0.053,0.0
11.87,2.41,27.28861,-80.29431,83444.14,12591.29,ST LUCIE MEDICAL CENTER,0.0,0.407,0.652,0.244,0.0,0.0,0.0,0.244
10.64,2.21,28.53585,-82.53404,74223.90,11111.50,OAK HILL HOSPITAL,0.0,0.467,1.089,0.0,0.0,0.078,0.0,0.0
11.90,2.43,26.21388,-81.73257,83656.00,12717.63,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0.0,0.122,0.733,0.122,0.0,0.0,0.0,0.0
7.37,2.20,28.94952,-81.95843,49756.27,10991.00,VILLAGES REGIONAL HOSPITAL, THE,0.0,0.386,0.258,0.0,0.0,0.0,0.064,0.0
7.71,2.28,30.25377,-81.58270,52321.35,11624.23,ST VINCENT'S MEDICAL CENTER SOUTHSIDE,0.0,0.499,0.333,0.333,0.0,0.0,0.0,0.0
