size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
15.24,3.23,37.34027,-120.46817,86458.90,15388.62,MERCY MEDICAL CENTER,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0
18.03,4.89,37.76421,-122.45716,102972.85,25205.31,UCSF MEDICAL CENTER,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0
11.11,2.85,35.38338,-119.01969,62040.89,13126.06,SAN JOAQUIN COMMUNITY HOSPITAL,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0
21.37,3.16,37.66540,-120.99743,122732.55,14951.82,DOCTORS MEDICAL CENTER,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0
12.36,3.03,33.80861,-118.18661,69423.64,14205.79,LONG BEACH MEMORIAL MEDICAL CENTER,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06
16.48,3.23,37.69824,-122.08730,93766.85,15380.85,EDEN MEDICAL CENTER,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288
10.99,2.71,38.94514,-121.10174,61291.76,12333.94,SUTTER AUBURN FAITH HOSPITAL,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0
14.69,3.56,34.06389,-118.27347,83176.73,17322.07,SAINT VINCENT MEDICAL CENTER,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0
14.14,3.13,38.66956,-121.31378,79947.73,14793.64,MERCY SAN JUAN MEDICAL CENTER,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085
16.33,2.88,34.20777,-118.88305,92906.70,13303.40,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
16.32,2.53,33.80441,-118.06665,92823.71,11251.07,LOS ALAMITOS MEDICAL CENTER,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0
14.71,2.73,37.66867,-120.97339,83305.12,12460.24,MEMORIAL  MEDICAL CENTER,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0
16.14,2.45,33.76335,-116.40628,91760.79,10762.10,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
15.78,2.49,34.24359,-119.01992,89666.27,11000.00,ST JOHNS PLEASANT VALLEY HOSPITAL,0.0,0.846,0.282,0.846,0.0,0.0,0.0,0.0
26.54,3.67,34.07664,-118.37955,153301.98,17991.73,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
9.53,2.44,32.99711,-117.05783,52652.25,10709.00,POMERADO HOSPITAL,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.241
17.83,2.82,34.17067,-118.53200,101747.21,12956.11,PROVIDENCE TARZANA MEDICAL CENTER,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086
13.89,2.84,40.58532,-122.38702,78443.41,13103.00,SHASTA REGIONAL MEDICAL CENTER,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0
9.14,2.52,40.41481,-104.70890,50357.53,11198.24,NORTH COLORADO MEDICAL CENTER,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0
7.81,2.34,40.18134,-105.12769,42488.08,10106.00,LONGMONT UNITED HOSPITAL,0.0,0.0,0.536,0.0,0.0,0.0,0.536,0.179
9.01,2.44,39.76893,-105.09006,49615.69,10732.75,EXEMPLA LUTHERAN MEDICAL CENTER,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109
7.32,2.34,40.57315,-105.05741,39601.84,10137.00,POUDRE VALLEY HOSPITAL,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091
8.49,2.43,38.23421,-104.62292,46486.00,10634.50,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,0.0,0.304,1.064,0.152,0.0,0.304,0.456,0.0
10.43,2.38,38.28184,-104.61256,57980.75,10378.81,PARKVIEW MEDICAL CENTER INC,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0
7.69,2.56,38.83903,-104.80024,41793.00,11418.92,MEMORIAL HOSPITAL CENTRAL,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181
5.93,2.60,39.09046,-108.56190,31387.18,11653.09,ST MARYS HOSPITAL AND MEDICAL CENTER,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108
5.53,2.29,40.41320,-105.05139,29013.55,9847.55,MCKEE MEDICAL CENTER,0.0,0.0,0.0,0.252,0.0,0.0,0.0,0.0
9.10,2.35,38.86559,-104.82182,50110.50,10181.42,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0
10.59,2.42,39.65399,-104.98116,58966.23,10578.41,SWEDISH MEDICAL CENTER,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306
9.92,2.30,39.57629,-104.98610,54951.07,9874.71,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,0.0,0.0,0.35,0.175,0.0,0.0,0.175,0.0
7.44,2.94,41.30978,-72.93806,40307.69,13674.85,HOSPITAL OF ST RAPHAEL,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043
5.24,2.94,41.77507,-72.69941,27295.27,13679.77,ST FRANCIS HOSPITAL & MEDICAL CENTER,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084
8.82,2.82,41.55959,-73.05941,48448.08,12969.75,WATERBURY HOSPITAL,0.0,0.629,0.45,0.09,0.0,0.09,0.09,0.0
4.96,2.99,41.55241,-73.03554,25610.27,13964.40,SAINT MARYS HOSPITAL,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0
11.23,2.70,41.03431,-73.63020,62745.42,12265.33,GREENWICH HOSPITAL ASSOCIATION,0.0,0.102,0.407,0.611,0.0,0.102,0.204,0.102
9.62,2.65,41.55473,-72.64872,53223.64,11950.27,MIDDLESEX HOSPITAL,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0
9.43,3.50,41.30400,-72.93502,52062.85,16962.04,YALE-NEW HAVEN HOSPITAL,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34
5.20,2.61,41.54301,-72.08799,27030.91,11697.55,WILLIAM W BACKUS HOSPITAL,0.0,0.555,0.333,0.111,0.0,0.0,0.0,0.111
7.96,3.22,41.75412,-72.67927,43386.48,15357.13,HARTFORD HOSPITAL,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11
4.92,2.51,41.78185,-72.52591,25403.25,11142.00,MANCHESTER MEMORIAL HOSPITAL,0.0,0.0,0.863,0.0,0.0,0.0,0.173,0.173
6.67,2.98,41.20049,-73.20281,35730.73,13943.27,ST VINCENT'S MEDICAL CENTER,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0
10.41,3.33,41.11147,-73.42010,57877.31,15994.69,NORWALK HOSPITAL ASSOCIATION,0.0,0.195,0.39,0.098,0.0,0.0,0.293,0.0
5.13,2.89,39.69005,-75.68408,26644.24,13407.12,CHRISTIANA CARE HEALTH SERVICES, INC.,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089
6.80,2.39,38.77159,-75.14210,36488.69,10414.85,BEEBE MEDICAL CENTER,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0
11.38,3.09,38.92944,-77.01473,63610.33,14557.92,WASHINGTON HOSPITAL CENTER,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109
15.16,2.51,26.50479,-80.06979,85983.79,11149.53,BETHESDA MEMORIAL HOSPITAL,0.0,0.508,0.799,0.29,0.0,0.073,0.29,0.0
11.22,2.66,28.52517,-81.37729,62688.06,12022.28,ORLANDO HEALTH,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024
10.25,2.49,28.57345,-81.36990,56953.83,11040.34,FLORIDA HOSPITAL,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023
15.63,3.17,25.68309,-80.34038,88754.13,15035.87,BAPTIST HOSPITAL OF MIAMI INC,0.0,0.316,0.443,0.19,0.0,0.0,0.19,0.063
8.53,2.33,26.62849,-81.87423,46724.22,10065.73,LEE MEMORIAL HOSPITAL,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039
6.48,2.40,29.20117,-81.05828,34637.46,10475.00,HALIFAX HEALTH MEDICAL CENTER,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0
7.90,2.31,26.15053,-81.79919,42995.03,9933.56,NAPLES COMMUNITY HOSPITAL,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034
8.89,2.51,28.08771,-80.61362,48873.32,11144.86,HOLMES REGIONAL MEDICAL CENTER,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0
8.76,2.14,28.83363,-82.33561,48096.35,8934.00,CITRUS MEMORIAL HOSPITAL,0.0,0.415,0.415,2.24,0.0,0.0,0.249,0.083
6.03,2.44,30.47650,-87.21219,31978.53,10710.05,SACRED HEART HOSPITAL,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116
6.04,2.25,30.15963,-85.64818,32029.69,9567.00,BAY MEDICAL CENTER,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0
9.27,2.65,28.63051,-80.82437,51138.45,11982.82,PARRISH MEDICAL CENTER,0.0,0.588,0.441,0.294,0.0,0.0,0.147,0.0
15.65,2.76,25.86166,-80.21398,88864.80,12612.73,NORTH SHORE MEDICAL CENTER,0.0,0.15,0.225,0.0,0.0,0.0,0.075,0.0
14.18,2.87,25.81317,-80.13996,80187.92,13278.75,MOUNT SINAI MEDICAL CENTER,0.0,0.313,0.813,0.313,0.0,0.063,0.125,0.063
9.17,2.38,27.49789,-82.56220,50508.23,10391.14,MANATEE MEMORIAL HOSPITAL,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0
10.56,2.93,26.01867,-80.17981,58774.36,13644.27,MEMORIAL REGIONAL HOSPITAL,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109
7.94,2.28,30.30835,-81.68919,43274.00,9763.71,ST VINCENT'S MEDICAL CENTER,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035
10.65,2.32,27.19837,-80.24306,59301.53,9984.00,MARTIN MEMORIAL MEDICAL CENTER,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0
13.14,2.20,28.26092,-82.18802,74010.70,9294.00,FLORIDA HOSPITAL ZEPHYRHILLS,0.0,0.131,0.262,0.262,0.0,0.131,0.262,0.0
7.68,2.85,25.86856,-80.31222,41717.06,13161.00,PALM SPRINGS GENERAL HOSPITAL,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0
10.21,2.27,28.02768,-81.72466,56663.33,9699.00,WINTER HAVEN HOSPITAL,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0
16.44,3.16,25.84597,-80.26872,93566.18,14975.82,HIALEAH HOSPITAL,0.0,0.0,0.468,0.0,0.0,0.0,0.468,0.0
7.88,2.21,28.82358,-81.71133,42917.50,9387.17,FLORIDA HOSPITAL WATERMAN,0.0,0.137,0.825,0.069,0.0,0.0,0.069,0.0
8.22,2.16,29.17594,-82.13898,44907.50,9081.32,MUNROE REGIONAL MEDICAL CENTER,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135
10.69,2.16,27.09043,-82.44499,59547.07,9043.00,VENICE REGIONAL MEDICAL CENTER,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0
15.18,2.36,28.53906,-82.44193,86103.93,10218.00,BROOKSVILLE REGIONAL HOSPITAL,0.0,0.525,0.393,0.0,0.0,0.0,0.262,0.0
6.02,2.26,28.91403,-81.28480,31878.75,9629.67,FLORIDA HOSPITAL FISH MEMORIAL,0.0,0.142,0.285,0.142,0.0,0.0,0.142,0.0
14.29,2.27,26.18711,-80.11941,80823.96,9724.00,HOLY CROSS HOSPITAL INC,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066
9.56,2.63,27.98242,-82.49025,52817.24,11854.24,ST JOSEPH'S HOSPITAL,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192
15.43,2.52,26.59805,-80.09271,87547.72,11197.16,JFK MEDICAL CENTER,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0
6.77,2.23,28.80659,-81.86906,36363.00,9482.24,LEESBURG REGIONAL MEDICAL CENTER,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0
10.15,2.24,27.31827,-82.53140,56311.37,9532.70,SARASOTA MEMORIAL HOSPITAL,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09
8.85,2.40,30.31525,-81.66398,48654.84,10482.50,BAPTIST MEDICAL CENTER,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047
10.19,2.46,29.86371,-81.31749,56582.56,10866.00,FLAGLER HOSPITAL,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0
8.91,2.26,28.33522,-80.72319,49016.20,9631.27,WUESTHOFF MEDICAL CENTER  ROCKLEDGE,0.0,0.193,1.158,0.289,0.0,0.0,0.0,0.193
8.31,2.26,30.43066,-87.23191,45457.00,9627.00,BAPTIST HOSPITAL,0.0,0.201,0.502,0.1,0.0,0.0,0.1,0.0
13.17,2.18,27.89590,-81.56547,74194.22,9210.39,LAKE WALES MEDICAL CENTER,0.0,0.0,0.381,0.0,0.0,0.0,0.0,0.0
5.17,2.32,27.65832,-80.39307,26900.44,10038.00,INDIAN RIVER MEDICAL CENTER,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0
8.19,2.28,27.50001,-81.43962,44711.80,9797.50,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,0.0,0.568,0.812,0.487,0.0,0.081,0.0,0.0
17.39,2.44,28.29946,-81.41021,99149.81,10723.75,OSCEOLA REGIONAL MEDICAL CENTER,0.0,1.196,0.498,0.299,0.0,0.1,0.0,0.0
6.62,2.54,29.47897,-81.18915,35426.57,11299.64,FLORIDA HOSPITAL FLAGLER,0.0,0.778,1.089,0.156,0.0,0.156,0.0,0.156
9.25,2.27,27.95192,-82.80379,50994.13,9684.67,MORTON PLANT HOSPITAL,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0
8.34,2.47,30.45726,-84.26175,45649.41,10905.27,TALLAHASSEE MEMORIAL HEALTHCARE,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076
13.10,2.32,28.18120,-81.64018,73770.33,10017.75,HEART OF FLORIDA REGIONAL MEDICAL CENTER,0.0,0.246,0.246,0.123,0.0,0.0,0.0,0.123
11.13,2.59,30.18340,-82.68783,62118.50,11594.00,LAKE CITY MEDICAL CENTER,0.0,0.547,0.182,0.365,0.0,0.0,0.0,0.0
11.57,2.38,28.06172,-81.95304,64751.77,10341.29,LAKELAND REGIONAL MEDICAL CENTER,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04
15.18,2.89,26.12647,-80.20519,86117.36,13396.73,PLANTATION GENERAL HOSPITAL,0.0,1.164,0.582,0.0,0.0,0.0,0.0,0.0
8.95,2.27,26.35875,-80.10203,49261.00,9711.00,BOCA RATON REGIONAL HOSPITAL,0.0,0.324,0.486,0.648,0.0,0.054,0.324,0.108
7.53,2.24,28.07111,-82.42342,40857.19,9546.00,FLORIDA HOSPITAL TAMPA,0.0,0.307,0.461,0.307,0.0,0.077,0.0,0.0
14.12,2.27,26.83035,-80.08655,79838.00,9722.00,PALM BEACH GARDENS MEDICAL CENTER,0.0,0.494,0.494,0.593,0.0,0.0,0.099,0.099
17.48,2.36,30.28793,-81.60103,99721.86,10236.38,MEMORIAL HOSPITAL JACKSONVILLE,0.0,0.449,0.337,0.281,0.0,0.112,0.449,0.056
17.24,2.98,25.88563,-80.32635,98297.25,13931.00,PALMETTO GENERAL HOSPITAL,0.0,0.477,0.341,0.0,0.0,0.0,0.136,0.0
17.70,2.38,26.26259,-80.20292,101000.00,10339.54,NORTHWEST MEDICAL CENTER,0.0,0.203,0.507,0.101,0.0,0.101,0.101,0.101
14.08,2.26,29.66085,-82.41172,79587.86,9630.73,NORTH FLORIDA REGIONAL MEDICAL CENTER,0.0,0.656,0.615,0.983,0.0,0.082,0.164,0.0
13.79,2.20,29.17550,-82.13680,77879.83,9270.72,OCALA REGIONAL MEDICAL CENTER,0.0,0.338,0.745,0.474,0.0,0.0,0.203,0.135
13.46,2.17,27.48213,-82.62126,75932.15,9146.70,BLAKE MEDICAL CENTER,0.0,0.073,1.028,0.0,0.0,0.0,0.22,0.0
12.79,2.26,27.84359,-80.48849,71924.95,9663.00,SEBASTIAN RIVER MEDICAL CENTER,0.0,0.172,1.204,1.547,0.0,0.0,0.0,0.0
7.55,2.31,26.52735,-81.83337,40963.60,9946.35,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,0.0,0.418,0.731,0.209,0.0,0.0,0.052,0.052
16.92,2.27,26.21219,-80.25478,96391.21,9722.86,UNIVERSITY HOSPITAL AND MEDICAL CENTER,0.0,0.513,0.684,0.0,0.0,0.0,0.0,0.171
19.48,2.60,30.16550,-81.73775,111555.63,11681.41,ORANGE PARK MEDICAL CENTER,0.0,0.578,0.413,0.165,0.0,0.0,0.0,0.165
14.99,2.30,26.12354,-80.25951,84987.82,9863.00,WESTSIDE REGIONAL MEDICAL CENTER,0.0,0.441,0.617,0.176,0.0,0.088,0.088,0.0
15.02,2.13,30.51624,-87.21856,85150.44,8888.17,WEST FLORIDA HOSPITAL,0.0,0.614,0.79,0.176,0.0,0.0,0.176,0.0
8.82,2.32,29.64481,-81.69431,48435.94,10029.38,PUTNAM COMMUNITY MEDICAL CENTER,0.0,0.0,0.326,0.163,0.0,0.163,0.0,0.0
16.01,2.27,27.82545,-82.70122,91001.50,9726.00,NORTHSIDE HOSPITAL,0.0,0.941,0.523,0.105,0.0,0.0,0.0,0.314
14.54,2.40,27.93259,-82.28759,82284.24,10457.76,BRANDON REGIONAL HOSPITAL,0.0,0.598,0.684,0.085,0.0,0.0,0.085,0.0
