size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
22.86,4.01,38.54384,-122.47401,229759.85,34092.38,0.0,0.206,0.618,1.648,0.0,0.0,0.0,0.0,ST HELENA HOSPITAL
16.66,3.18,38.57053,-121.45216,165425.79,25487.86,0.0,0.499,0.666,0.416,0.0,0.0,0.166,0.083,MERCY GENERAL HOSPITAL
13.90,3.62,33.97659,-117.38184,136774.00,30082.93,0.0,0.54,0.432,0.324,0.0,0.0,0.0,0.216,RIVERSIDE COMMUNITY HOSPITAL
14.56,2.92,32.77495,-117.01467,143591.79,22785.64,0.0,0.131,0.327,0.523,0.0,0.065,0.0,0.0,GROSSMONT HOSPITAL
13.35,3.02,35.38736,-119.01690,131114.35,23785.69,0.0,0.381,0.507,0.0,0.0,0.0,0.0,0.0,BAKERSFIELD MEMORIAL HOSPITAL
11.88,2.77,39.74221,-121.85000,115853.34,21217.31,0.0,0.144,0.433,0.0,0.0,0.072,0.072,0.0,ENLOE MEDICAL CENTER
15.19,3.74,37.82206,-122.26275,150205.82,31264.64,0.0,0.897,0.489,0.489,0.0,0.0,0.163,0.0,ALTA BATES SUMMIT MEDICAL CENTER
7.57,3.22,34.67486,-118.15771,71084.64,25849.64,0.0,0.369,0.462,0.092,0.0,0.185,0.0,0.0,ANTELOPE VALLEY HOSPITAL MED CENTER
8.65,3.06,36.32737,-119.29548,82263.91,24245.78,0.0,0.4,0.599,0.4,0.0,0.0,0.2,0.067,KAWEAH DELTA MEDICAL CENTER
17.10,3.93,34.12834,-118.25777,170044.19,33243.38,0.0,0.231,0.463,0.116,0.0,0.0,0.116,0.0,GLENDALE MEM HOSPITAL & HLTH CENTER
10.19,3.65,36.73000,-119.78000,98225.75,30379.40,0.0,0.42,0.18,0.12,0.0,0.0,0.48,0.0,COMMUNITY REGIONAL MEDICAL CENTER
9.67,2.86,33.78036,-117.86495,92906.13,22162.79,0.0,0.106,0.53,0.212,0.0,0.106,0.212,0.0,ST JOSEPH HOSPITAL
16.94,3.33,32.75143,-117.16083,168381.46,27026.15,0.052,0.105,0.472,0.21,0.0,0.0,0.052,0.0,SCRIPPS MERCY HOSPITAL
17.72,3.64,34.21674,-119.15631,176472.94,30247.17,0.0,0.601,0.601,0.241,0.0,0.12,0.0,0.0,ST JOHNS REGIONAL MEDICAL CENTER
13.65,3.24,37.96987,-121.28873,134224.76,26120.34,0.0,0.222,0.296,0.518,0.0,0.148,0.0,0.0,ST JOSEPHS MED CENTER OF STOCKTON
9.79,2.89,36.83532,-119.76562,94124.46,22518.05,0.0,0.275,0.826,0.138,0.0,0.0,0.184,0.0,SAINT AGNES MEDICAL CENTER
15.22,3.15,32.79949,-117.15394,150446.35,25192.60,0.0,0.288,0.672,0.48,0.0,0.096,0.0,0.0,SHARP MEMORIAL HOSPITAL
14.20,3.65,38.57155,-121.46874,139840.62,30406.88,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0,SUTTER GENERAL HOSPITAL
10.22,3.07,33.12535,-117.07336,98532.68,24369.14,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112,PALOMAR MEDICAL CENTER
16.29,3.39,34.22014,-118.53410,161591.88,27683.94,0.0,1.27,0.098,0.586,0.0,0.195,0.098,0.0,NORTHRIDGE HOSPITAL MEDICAL CENTER
11.21,3.52,34.19494,-118.46319,108858.17,28972.72,0.0,0.295,0.59,0.295,0.0,0.0,0.0,0.0,VALLEY PRESBYTERIAN HOSPITAL
11.73,2.95,33.18402,-117.29661,114244.92,23105.92,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0,TRI-CITY MEDICAL CENTER
11.74,3.32,39.13822,-121.59436,114345.64,26938.92,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104,RIDEOUT MEMORIAL HOSPITAL
18.46,3.56,37.32710,-121.93863,184142.88,29418.41,0.0,0.121,0.364,0.486,0.0,0.0,0.121,0.0,O'CONNOR HOSPITAL
9.38,2.66,33.89465,-117.92716,89805.50,20109.40,0.0,0.103,0.309,0.516,0.0,0.0,0.206,0.0,ST JUDE MEDICAL CENTER
19.75,3.49,38.44369,-122.70138,197504.06,28667.89,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0,SANTA ROSA MEMORIAL HOSPITAL
30.00,4.25,37.55717,-121.98126,303920.57,36598.07,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098,WASHINGTON HOSPITAL
18.69,3.14,37.48000,-122.25441,186477.32,25064.10,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0,SEQUOIA HOSPITAL
10.41,2.76,33.62229,-117.92995,100565.82,21106.29,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
18.70,3.10,33.84780,-117.93661,186623.77,24678.46,0.0,0.632,0.474,0.0,0.0,0.0,0.0,0.158,AHMC ANAHEIM REGIONAL MEDICAL CENTER
18.27,3.06,34.15601,-118.32834,182107.12,24256.20,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0,PROVIDENCE SAINT JOSEPH MEDICAL CTR
11.15,2.99,34.13973,-118.03534,108177.79,23537.36,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087,METHODIST HOSPITAL OF SOUTHERN CA
15.92,3.58,34.14987,-118.23117,157752.62,29630.54,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0,GLENDALE ADVENTIST MEDICAL CENTER
9.64,4.12,34.06675,-118.44613,92544.19,35220.94,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236,RONALD REAGAN UCLA MEDICAL CENTER
18.56,3.06,34.27915,-118.46006,185187.82,24243.00,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128,PROVIDENCE HOLY CROSS MEDICAL CENTER
10.62,3.21,40.58654,-122.39168,102755.28,25743.40,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0,MERCY MEDICAL CENTER REDDING
17.37,3.17,37.36934,-122.08047,172786.87,25380.17,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0,EL CAMINO HOSPITAL
13.14,2.78,32.88461,-117.22244,128875.95,21330.71,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
11.36,3.77,34.05076,-117.26395,110354.50,31596.75,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147,LOMA LINDA UNIVERSITY MEDICAL CENTER
11.56,4.73,36.65910,-121.64630,112527.93,41601.64,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0,SALINAS VALLEY MEMORIAL HOSPITAL
20.93,4.46,33.78798,-117.89026,209763.54,38773.82,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
10.15,2.76,33.81131,-118.34364,97816.41,21120.53,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0,TORRANCE MEMORIAL MEDICAL CENTER
12.00,2.88,33.83891,-118.35677,116999.25,22330.75,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
18.85,3.58,37.94748,-122.53677,188168.34,29590.52,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0,MARIN GENERAL HOSPITAL
17.37,3.20,37.25153,-121.94684,172835.13,25734.73,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0,GOOD SAMARITAN HOSPITAL
15.49,2.76,34.27459,-119.25812,153232.20,21097.60,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
9.52,2.96,34.42951,-119.72333,91275.17,23151.93,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08,SANTA BARBARA COTTAGE HOSPITAL
12.28,3.32,32.89810,-117.24217,119979.36,26964.30,0.0,0.528,0.352,0.616,0.0,0.0,0.0,0.0,SCRIPPS GREEN HOSPITAL
13.30,3.02,34.13364,-118.15275,130548.00,23835.81,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057,HUNTINGTON MEMORIAL HOSPITAL
18.39,4.37,37.43436,-122.18013,183349.26,37864.85,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112,STANFORD HOSPITAL
16.87,4.81,37.76421,-122.45716,167596.48,42422.61,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0,UCSF MEDICAL CENTER
15.42,3.55,37.77449,-122.45429,152588.00,29292.65,0.0,0.171,0.513,0.0,0.0,0.0,0.0,0.0,ST MARY'S MEDICAL CENTER
17.34,3.22,37.66540,-120.99743,172448.72,25935.39,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0,DOCTORS MEDICAL CENTER
13.14,3.53,34.05336,-118.26558,128920.00,29066.59,0.0,0.096,0.861,0.096,0.0,0.0,0.191,0.0,GOOD SAMARITAN HOSPITAL
13.09,3.17,33.80861,-118.18661,128315.33,25342.56,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06,LONG BEACH MEMORIAL MEDICAL CENTER
23.38,3.58,37.98396,-122.03464,235175.47,29653.20,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
16.75,3.54,34.06389,-118.27347,166408.07,29188.14,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0,SAINT VINCENT MEDICAL CENTER
15.42,2.91,35.29188,-120.66635,152559.92,22685.00,0.0,0.62,0.31,0.0,0.0,0.0,0.0,0.0,SIERRA VISTA REGIONAL MEDICAL CENTER
15.69,4.60,38.66956,-121.31378,155408.44,40186.74,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085,MERCY SAN JUAN MEDICAL CENTER
16.33,3.01,34.20777,-118.88305,162022.00,23715.00,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09,LOS ROBLES HOSPITAL & MEDICAL CENTER
15.08,3.36,37.66867,-120.97339,149044.68,27333.95,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0,MEMORIAL  MEDICAL CENTER
17.39,3.48,33.71466,-117.93322,173014.23,28572.00,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
14.42,2.64,33.76335,-116.40628,142191.24,19871.30,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049,EISENHOWER MEDICAL CENTER
21.39,4.23,38.55484,-121.45628,214507.90,36358.23,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
8.99,2.71,33.60883,-117.70881,85751.39,20590.39,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067,SADDLEBACK MEMORIAL MEDICAL CENTER
21.24,3.73,34.07664,-118.37955,212991.37,31163.94,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0,CEDARS-SINAI MEDICAL CENTER
16.02,3.54,34.06193,-118.20157,158790.97,29202.66,0.0,0.521,1.042,0.0,0.0,0.0,0.13,0.0,KECK HOSPITAL OF USC
6.77,2.67,36.85992,-119.78858,62706.39,20206.09,0.0,0.402,0.402,0.402,0.0,0.805,0.0,0.0,FRESNO HEART AND SURGICAL HOSPITAL
15.46,2.80,34.17067,-118.53200,153001.50,21584.25,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086,PROVIDENCE TARZANA MEDICAL CENTER
10.62,2.69,40.41481,-104.70890,102728.75,20427.29,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0,NORTH COLORADO MEDICAL CENTER
14.35,3.17,39.74615,-104.96682,141396.69,25331.44,0.0,2.6,0.557,2.229,0.0,0.371,0.0,0.371,PRESBYTERIAN/ST LUKE'S MEDICAL CENTER
16.81,2.79,39.71712,-105.12874,166958.31,21398.08,0.0,0.256,0.384,0.639,0.0,0.0,0.0,0.128,CENTURA HEALTH-ST ANTHONY HOSPITAL
11.05,2.55,38.28184,-104.61256,107229.95,18965.51,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0,PARKVIEW MEDICAL CENTER INC
7.10,2.60,38.83903,-104.80024,66217.86,19491.21,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181,MEMORIAL HOSPITAL CENTRAL
6.39,2.78,39.09046,-108.56190,58778.62,21312.46,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108,ST MARYS HOSPITAL AND MEDICAL CENTER
14.23,3.59,39.74234,-104.84156,140154.59,29740.56,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
15.20,3.56,39.74601,-104.96909,150231.70,29427.80,0.0,0.34,0.34,0.453,0.0,0.0,0.113,0.0,EXEMPLA SAINT JOSEPH HOSPITAL
11.02,2.72,38.86559,-104.82182,106927.91,20666.09,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
12.33,2.70,39.73231,-104.93396,120469.12,20479.00,0.0,2.064,0.551,1.789,0.0,0.0,0.275,0.138,ROSE MEDICAL CENTER
9.93,2.56,39.65399,-104.98116,95524.00,19075.73,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306,SWEDISH MEDICAL CENTER
10.40,2.52,39.67005,-104.97490,100428.61,18596.06,0.0,0.158,0.947,0.473,0.0,0.0,0.0,0.0,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL
14.04,2.74,39.68859,-104.83205,138209.48,20880.24,0.0,0.92,1.022,0.409,0.0,0.0,0.102,0.0,MEDICAL CENTER OF AURORA THE
10.62,2.91,40.45184,-105.19608,102767.50,22719.58,0.0,0.342,0.342,0.513,0.0,0.0,0.0,0.0,MEDICAL CENTER OF THE ROCKIES
5.97,3.14,41.30978,-72.93806,54491.81,25031.28,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043,HOSPITAL OF ST RAPHAEL
5.44,3.14,41.77507,-72.69941,48920.24,25022.09,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084,ST FRANCIS HOSPITAL & MEDICAL CENTER
10.67,3.26,41.05562,-73.55390,103261.23,26304.23,0.0,1.067,0.534,0.32,0.0,0.0,0.854,0.107,STAMFORD HOSPITAL
8.12,3.53,41.18881,-73.16645,76743.25,29103.94,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089,BRIDGEPORT HOSPITAL
4.70,2.67,41.86708,-72.45056,41263.43,20209.86,0.0,0.0,0.0,0.742,0.0,0.0,0.0,0.0,ROCKVILLE GENERAL HOSPITAL
7.11,3.17,41.55241,-73.03554,66243.60,25346.85,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0,SAINT MARYS HOSPITAL
6.99,2.87,41.54874,-72.80148,65057.56,22244.16,0.0,1.042,0.781,0.391,0.0,0.13,0.0,0.0,MIDSTATE MEDICAL CENTER
7.20,2.63,41.55473,-72.64872,67253.50,19793.25,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0,MIDDLESEX HOSPITAL
10.43,3.77,41.30400,-72.93502,100700.88,31637.58,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34,YALE-NEW HAVEN HOSPITAL
6.89,3.31,41.75412,-72.67927,63961.89,26795.89,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11,HARTFORD HOSPITAL
7.26,3.00,41.20049,-73.20281,67829.06,23642.75,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0,ST VINCENT'S MEDICAL CENTER
7.48,3.15,41.40474,-73.44739,70117.69,25146.03,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23,DANBURY HOSPITAL
7.01,3.03,41.11147,-73.42010,65273.06,23947.11,0.0,0.195,0.39,0.098,0.0,0.0,0.293,0.0,NORWALK HOSPITAL ASSOCIATION
4.78,4.09,41.73545,-72.79489,42054.25,34893.75,0.0,1.01,0.866,0.722,0.0,0.0,0.144,0.0,JOHN DEMPSEY HOSPITAL
7.05,3.27,39.69005,-75.68408,65615.04,26381.73,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089,CHRISTIANA CARE HEALTH SERVICES INC.
7.47,2.95,39.15135,-75.52309,70031.80,23085.73,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129,BAYHEALTH - KENT GENERAL HOSPITAL
7.47,2.64,38.77159,-75.14210,69971.00,19878.72,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0,BEEBE MEDICAL CENTER
11.17,3.45,38.90106,-77.05079,108447.70,28310.74,0.0,0.445,1.112,0.778,0.0,0.445,0.0,0.111,GEORGE WASHINGTON UNIV HOSPITAL
8.77,3.34,38.91221,-77.07588,83565.83,27125.28,0.0,0.876,0.548,0.438,0.0,0.0,0.11,0.0,GEORGETOWN UNIVERSITY HOSPITAL
9.44,3.27,38.92944,-77.01473,90513.99,26378.89,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109,WASHINGTON HOSPITAL CENTER
10.06,3.14,30.34913,-81.66391,96898.25,25104.42,0.0,0.31,0.31,0.186,0.0,0.0,0.124,0.186,SHANDS JACKSONVILLE MEDICAL CENTER
7.97,2.68,26.50479,-80.06979,75213.60,20270.18,0.0,0.508,0.799,0.29,0.0,0.073,0.29,0.0,BETHESDA MEMORIAL HOSPITAL
11.64,2.91,28.52517,-81.37729,113286.46,22696.66,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024,ORLANDO HEALTH
11.56,2.80,28.57345,-81.36990,112458.52,21587.10,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023,FLORIDA HOSPITAL
14.35,3.17,25.68309,-80.34038,141490.48,25399.06,0.0,0.316,0.443,0.19,0.0,0.0,0.19,0.063,BAPTIST HOSPITAL OF MIAMI INC
15.94,3.31,25.78846,-80.21644,157931.29,26867.29,0.0,0.929,0.547,0.109,0.0,0.0,1.093,0.055,UNIVERSITY OF MIAMI HOSPITAL
10.79,2.57,26.62849,-81.87423,104522.96,19172.11,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039,LEE MEMORIAL HOSPITAL
7.56,2.96,29.20117,-81.05828,70937.63,23238.42,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0,HALIFAX HEALTH MEDICAL CENTER
7.00,2.49,26.15053,-81.79919,65114.46,18295.82,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034,NAPLES COMMUNITY HOSPITAL
9.66,2.44,28.08771,-80.61362,92720.42,17773.35,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0,HOLMES REGIONAL MEDICAL CENTER
10.23,4.11,25.79143,-80.21250,98699.21,35152.29,0.047,0.837,0.186,0.186,0.0,0.047,0.326,0.0,JACKSON MEMORIAL HOSPITAL
9.76,2.29,28.83363,-82.33561,93792.21,16206.00,0.0,0.415,0.415,2.24,0.0,0.0,0.249,0.083,CITRUS MEMORIAL HOSPITAL
8.59,2.68,30.47650,-87.21219,81623.00,20283.88,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116,SACRED HEART HOSPITAL
7.00,2.40,30.15963,-85.64818,65132.85,17359.85,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0,BAY MEDICAL CENTER
10.19,2.80,27.76332,-82.64325,98298.00,21585.29,0.0,1.031,0.469,0.0,0.0,0.0,0.0,0.0,BAYFRONT MEDICAL CENTER INC
9.34,2.98,25.81317,-80.13996,89398.51,23429.41,0.0,0.313,0.813,0.313,0.0,0.063,0.125,0.063,MOUNT SINAI MEDICAL CENTER
13.58,2.98,27.49789,-82.56220,133436.30,23441.85,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0,MANATEE MEMORIAL HOSPITAL
11.69,2.87,26.01867,-80.17981,113850.63,22278.37,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109,MEMORIAL REGIONAL HOSPITAL
9.70,2.54,30.30835,-81.68919,93199.97,18844.68,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035,ST VINCENT'S MEDICAL CENTER
9.73,2.48,27.19837,-80.24306,93434.09,18198.09,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0,MARTIN MEMORIAL MEDICAL CENTER
12.33,2.64,28.26092,-82.18802,120446.30,19908.95,0.0,0.131,0.262,0.262,0.0,0.131,0.262,0.0,FLORIDA HOSPITAL ZEPHYRHILLS
11.01,2.42,28.02768,-81.72466,106721.37,17593.00,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0,WINTER HAVEN HOSPITAL
8.44,2.37,28.82358,-81.71133,80099.92,17077.76,0.0,0.137,0.825,0.069,0.0,0.0,0.069,0.0,FLORIDA HOSPITAL WATERMAN
9.91,2.35,29.17594,-82.13898,95368.96,16870.75,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135,MUNROE REGIONAL MEDICAL CENTER
9.13,2.48,27.78088,-82.65126,87293.38,18166.50,0.0,0.632,0.316,0.316,0.0,0.0,0.105,0.0,ST ANTHONY'S HOSPITAL
7.22,2.36,29.24333,-81.10760,67374.07,16952.96,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
16.88,2.77,27.09043,-82.44499,167706.98,21214.75,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0,VENICE REGIONAL MEDICAL CENTER
7.40,2.36,28.91403,-81.28480,69316.14,16997.79,0.0,0.142,0.285,0.142,0.0,0.0,0.142,0.0,FLORIDA HOSPITAL FISH MEMORIAL
13.26,2.48,26.18711,-80.11941,130087.27,18208.82,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066,HOLY CROSS HOSPITAL INC
9.60,2.80,27.98242,-82.49025,92145.76,21487.72,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192,ST JOSEPH'S HOSPITAL
15.41,2.52,26.98905,-82.09559,152442.62,18598.38,0.0,0.13,0.391,0.782,0.0,0.13,0.0,0.0,PEACE RIVER REGIONAL MEDICAL CENTER
15.78,2.61,26.59805,-80.09271,156297.63,19534.07,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0,JFK MEDICAL CENTER
6.49,2.37,28.80659,-81.86906,59864.53,17092.69,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0,LEESBURG REGIONAL MEDICAL CENTER
10.40,2.47,27.31827,-82.53140,100425.95,18115.70,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09,SARASOTA MEMORIAL HOSPITAL
9.28,2.73,30.31525,-81.66398,88807.87,20834.03,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047,BAPTIST MEDICAL CENTER
10.31,2.63,29.86371,-81.31749,99467.00,19731.94,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0,FLAGLER HOSPITAL
9.29,2.46,28.33522,-80.72319,88875.37,18057.89,0.0,0.193,1.158,0.289,0.0,0.0,0.0,0.193,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
8.40,2.48,30.43066,-87.23191,79630.44,18211.59,0.0,0.201,0.502,0.1,0.0,0.0,0.1,0.0,BAPTIST HOSPITAL
4.92,2.54,27.65832,-80.39307,43583.82,18806.32,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0,INDIAN RIVER MEDICAL CENTER
13.68,2.90,28.29946,-81.41021,134458.47,22577.42,0.0,1.196,0.498,0.299,0.0,0.1,0.0,0.0,OSCEOLA REGIONAL MEDICAL CENTER
8.46,3.40,29.64155,-82.34844,80309.95,27782.73,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA
8.65,2.68,29.47897,-81.18915,82296.73,20344.00,0.0,0.778,1.089,0.156,0.0,0.156,0.0,0.156,FLORIDA HOSPITAL FLAGLER
13.07,2.39,30.73540,-86.56171,128110.00,17293.46,0.0,0.163,0.325,0.0,0.0,0.0,0.0,0.0,NORTH OKALOOSA MEDICAL CENTER
9.09,2.44,27.95192,-82.80379,86864.62,17836.81,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0,MORTON PLANT HOSPITAL
12.23,3.07,27.93740,-82.45927,119401.67,24292.98,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181,TAMPA GENERAL HOSPITAL
11.37,2.57,25.96994,-80.14533,110512.27,19195.47,0.0,0.351,0.984,0.141,0.0,0.0,0.351,0.0,AVENTURA HOSPITAL AND MEDICAL CENTER
8.37,2.70,30.45726,-84.26175,79381.40,20480.35,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076,TALLAHASSEE MEMORIAL HEALTHCARE
6.72,2.79,30.26389,-81.44283,62266.55,21405.91,0.0,0.504,0.144,0.216,0.0,0.0,0.072,0.144,MAYO CLINIC
14.25,3.45,25.70328,-80.29391,140387.52,28326.65,0.0,0.124,0.745,0.0,0.0,0.124,0.248,0.0,SOUTH MIAMI HOSPITAL INC
9.56,2.50,28.06172,-81.95304,91746.32,18439.70,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04,LAKELAND REGIONAL MEDICAL CENTER
12.33,2.52,28.81611,-81.28351,120456.08,18656.04,0.141,1.129,0.282,0.423,0.0,0.0,0.141,0.0,CENTRAL FLORIDA REGIONAL HOSPITAL
14.90,2.54,27.30187,-82.45428,147147.91,18820.27,0.0,0.261,0.521,0.652,0.0,0.0,0.13,0.0,DOCTORS HOSPITAL OF SARASOTA
9.53,2.51,26.35875,-80.10203,91416.70,18554.13,0.0,0.324,0.486,0.648,0.0,0.054,0.324,0.108,BOCA RATON REGIONAL HOSPITAL
