size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
3.84,2.34,36.28982,-90.99750,AR,9000,4000,0,0,0,Five Rivers Medical Center
4.64,2.52,33.57575,-92.83683,AR,11000,5000,0,0,0,Ouachita County Medical Center
3.29,2.21,33.62900,-91.79096,AR,7000,4000,0,0,0,Drew Memorial Hospital
4.57,2.22,35.37445,-94.41868,AR,11000,4000,50,53,85,Sparks Regional Medical Center
5.27,2.13,35.35395,-94.35262,AR,13000,4000,50,66,11,St Edward Mercy Medical Center
3.25,2.22,33.27510,-93.24001,AR,7000,4000,0,0,0,Magnolia Hospital
5.23,2.65,35.94320,-89.91713,AR,13000,5000,0,0,0,Great River Medical Center
6.93,2.40,34.18894,-92.01886,AR,18000,5000,50,75,4,Jefferson Regional Medical Center
4.16,2.14,34.87240,-92.12256,AR,10000,4000,0,0,0,North Metro Medical Center
5.14,2.31,34.35877,-92.78638,AR,13000,4000,0,0,0,Hot Spring County Medical Center
12.22,2.30,34.48600,-93.03521,AR,34000,4000,50,51,8,National Park Medical Center
10.12,2.26,35.60836,-91.26499,AR,28000,4000,0,0,0,Harris Hospital
4.13,2.17,34.57290,-92.58508,AR,10000,4000,50,88,72,Saline Memorial Hospital
8.20,2.37,34.51022,-90.62718,AR,22000,4000,0,0,0,Helena Regional Medical Center
10.34,2.28,33.22053,-92.67102,AR,29000,4000,50,70,13,Medical Center South Arkansas
4.82,2.25,33.64905,-93.58704,AR,12000,4000,0,0,0,Medical Park Hospital
4.91,2.25,34.74866,-92.35422,AR,12000,4000,50,43,21,Baptist Health Medical Center-Little Rock
7.18,2.34,35.80838,-90.66658,AR,19000,4000,50,57,69,Nea Baptist Memorial Hospital
6.19,2.32,35.76927,-91.63408,AR,16000,4000,33,63,37,White River Medical Center
6.12,2.13,34.81290,-92.20814,AR,16000,4000,0,0,0,St Vincent Medical Center/North
10.79,2.70,37.59283,-122.38249,CA,30000,5000,50,71,33,Peninsula Medical Center
13.67,2.85,38.32472,-122.29671,CA,39000,6000,50,72,82,Queen Of The Valley Medical Center
8.53,2.86,38.35073,-120.76468,CA,23000,6000,0,0,0,Sutter Amador Hospital
8.55,2.47,35.11346,-120.59054,CA,23000,5000,0,0,0,Arroyo Grande Community Hospital
10.88,2.80,38.57053,-121.45216,CA,30000,6000,83,53,27,Mercy General Hospital
11.95,2.92,33.97659,-117.38184,CA,34000,6000,50,65,57,Riverside Community Hospital
9.81,2.60,32.77495,-117.01467,CA,27000,5000,83,71,33,Grossmont Hospital
5.88,2.53,40.89631,-124.09145,CA,15000,5000,0,0,0,Mad River Community Hospital
10.18,2.68,39.50528,-121.54100,CA,28000,5000,50,73,63,Oroville Hospital
12.40,2.82,35.38736,-119.01690,CA,35000,6000,33,85,79,Bakersfield Memorial Hospital
8.88,2.50,39.74221,-121.85000,CA,24000,5000,83,71,48,Enloe Medical Center
7.68,2.85,40.14813,-122.21934,CA,21000,6000,0,0,0,St Elizabeth Community Hospital
11.54,3.30,37.82206,-122.26275,CA,32000,7000,50,63,32,Alta Bates Summit Medical Center
9.43,2.87,32.78037,-115.56848,CA,26000,6000,50,97,69,El Centro Regional Medical Center
11.16,3.35,37.79100,-122.43125,CA,31000,7000,83,63,11,California Pacific Medical Ctr-Pacific Campus Hosp
9.53,2.64,33.93183,-116.94587,CA,26000,5000,0,0,0,San Gorgonio Memorial Hospital
6.64,2.81,34.67486,-118.15771,CA,17000,6000,50,67,44,Antelope Valley Hospital Med Center
9.10,2.71,36.32737,-119.29548,CA,25000,5000,50,56,12,Kaweah Delta Medical Center
11.38,3.13,34.12834,-118.25777,CA,32000,7000,50,72,44,Glendale Mem Hospital & Hlth Center
8.27,3.20,36.73000,-119.78000,CA,22000,7000,50,71,0,Community Regional Medical Center
9.97,3.46,34.09643,-118.29103,CA,28000,8000,75,76,74,Hollywood Presbyterian Medical Center
12.55,2.76,33.78036,-117.86495,CA,35000,6000,50,60,88,St Joseph Hospital
11.12,2.99,32.75143,-117.16083,CA,31000,6000,33,62,69,Scripps Mercy Hospital
10.48,2.69,33.73798,-118.30525,CA,29000,5000,50,81,81,Providence Little Co Of Mary Med Ctr San Pedro
11.68,3.06,37.95337,-122.33672,CA,33000,7000,50,63,18,Doctors Medical Center-San Pablo
13.08,2.71,34.21674,-119.15631,CA,37000,5000,50,63,6,St Johns Regional Medical Center
12.56,2.88,37.96987,-121.28873,CA,35000,6000,83,68,97,St Josephs Med Center Of Stockton
7.58,2.61,36.83532,-119.76562,CA,20000,5000,50,66,57,Saint Agnes Medical Center
9.94,2.59,34.10130,-117.63651,CA,27000,5000,50,66,85,San Antonio Community Hospital
11.87,2.90,32.79949,-117.15394,CA,33000,6000,66,62,11,Sharp Memorial Hospital
14.87,3.03,33.92798,-117.43847,CA,42000,6000,50,88,24,Parkview Community Hospital Medical Center
13.33,3.45,34.04932,-118.21746,CA,38000,8000,25,73,98,White Memorial Medical Center
7.86,2.69,34.95099,-120.41322,CA,21000,5000,50,93,48,Marian Medical Center
11.79,2.93,38.57155,-121.46874,CA,33000,6000,83,77,79,Sutter General Hospital
4.40,2.71,34.64075,-120.43958,CA,11000,6000,0,0,0,Lompoc Valley Medical Center
9.22,2.84,34.02685,-118.48651,CA,25000,6000,50,76,21,Santa Monica - Ucla Med Ctr & Orthopaedic Hospital
9.47,2.50,33.12535,-117.07336,CA,26000,5000,50,55,69,Palomar Medical Center
12.34,2.84,34.22014,-118.53410,CA,35000,6000,33,56,44,Northridge Hospital Medical Center
23.85,2.52,37.80132,-121.19690,CA,70000,5000,0,0,0,Doctors Hospital Of Manteca
7.42,2.72,36.32362,-119.66726,CA,20000,6000,50,88,24,Adventist Medical Center
22.02,2.73,37.96125,-121.30103,CA,64000,6000,50,48,9,Dameron Hospital
7.79,2.47,34.20495,-118.21589,CA,21000,5000,0,0,0,Verdugo Hills Hospital
24.03,3.59,37.36257,-121.84974,CA,70000,8000,50,70,1,Regional Medical Center Of San Jose
9.15,2.96,34.19494,-118.46319,CA,25000,6000,50,77,76,Valley Presbyterian Hospital
7.94,2.60,33.18402,-117.29661,CA,21000,5000,50,57,21,Tri-City Medical Center
13.39,2.83,34.13495,-117.27603,CA,38000,6000,50,66,48,St Bernardine Medical Center
13.41,2.95,34.10081,-118.10588,CA,38000,6000,0,0,0,San Gabriel Valley Medical Center
9.59,2.69,39.13822,-121.59436,CA,26000,5000,50,51,21,Rideout Memorial Hospital
14.37,2.81,38.25455,-122.63177,CA,41000,6000,0,0,0,Petaluma Valley Hospital
14.31,2.74,36.57886,-121.91316,CA,41000,6000,66,56,57,Community Hospital Of The Monterey Peninsula
7.97,2.58,39.22809,-121.04721,CA,21000,5000,0,0,0,Sierra Nevada Memorial Hospital
16.70,3.35,37.78963,-122.41700,CA,48000,7000,75,70,29,Saint Francis Memorial Hospital
16.33,3.22,37.32710,-121.93863,CA,47000,7000,66,71,37,O'Connor Hospital
14.33,3.47,34.28029,-119.25410,CA,41000,8000,50,48,2,Ventura County Medical Center
12.42,2.92,33.89465,-117.92716,CA,35000,6000,66,71,90,St Jude Medical Center
18.33,2.71,33.96860,-118.04831,CA,53000,5000,50,46,16,Presbyterian Intercommunity Hospital
12.93,2.93,38.44369,-122.70138,CA,37000,6000,66,86,57,Santa Rosa Memorial Hospital
15.30,2.67,37.51164,-120.83800,CA,44000,5000,33,86,16,Emanuel Medical Center Inc
18.64,2.72,37.91341,-122.04163,CA,54000,6000,50,62,33,John Muir Medical Center - Walnut Creek Campus
9.22,2.54,36.60818,-119.45312,CA,25000,5000,0,0,0,Adventist Medical Center - Reedley
20.02,3.40,36.92821,-121.79360,CA,58000,8000,0,0,0,Watsonville Community Hospital
19.51,3.19,37.55717,-121.98126,CA,57000,7000,50,53,88,Washington Hospital
20.18,2.77,37.48000,-122.25441,CA,59000,6000,0,0,0,Sequoia Hospital
9.61,2.56,34.58305,-118.14490,CA,26000,5000,50,86,54,Palmdale Regional Medical Center
10.16,2.91,37.76288,-122.25412,CA,28000,6000,0,0,0,Alameda Hospital
15.85,2.87,32.61972,-117.02278,CA,45000,6000,50,71,57,Sharp Chula Vista Medical Center
7.15,2.38,33.62229,-117.92995,CA,19000,5000,50,70,51,Hoag Memorial Hospital Presbyterian
20.42,2.53,39.75720,-121.57018,CA,59000,5000,50,65,57,Feather River Hospital
13.14,2.59,33.84780,-117.93661,CA,37000,5000,50,73,57,Ahmc Anaheim Regional Medical Center
10.44,4.24,37.75676,-122.40461,CA,29000,10000,75,51,12,San Francisco General Hospital
11.72,3.08,34.07709,-117.75063,CA,33000,7000,33,73,97,Pomona Valley Hospital Medical Center
12.30,2.47,35.27882,-120.65047,CA,35000,5000,0,0,0,French Hospital Medical Center
18.16,2.60,34.15601,-118.32834,CA,53000,5000,50,80,97,Providence Saint Joseph Medical Ctr
12.26,2.48,34.28920,-118.74484,CA,35000,5000,50,90,92,Simi Valley Hospital & Health Care Services
11.65,2.80,34.13973,-118.03534,CA,33000,6000,50,45,10,Methodist Hospital Of Southern Ca
17.37,3.18,34.14987,-118.23117,CA,50000,7000,66,75,88,Glendale Adventist Medical Center
13.99,2.99,36.98999,-121.98357,CA,40000,6000,50,63,63,Dominican Hospital
16.79,2.70,33.83862,-116.54557,CA,48000,5000,66,81,2,Desert Regional Medical Center
10.38,3.61,34.07389,-117.35111,CA,29000,8000,33,81,6,Arrowhead Regional Medical Center
15.41,2.63,38.72562,-120.79096,CA,44000,5000,50,81,1,Marshall Medical Center (1-Rh)
10.03,2.89,36.06956,-119.02748,CA,28000,6000,0,0,0,Sierra View District Hospital
13.06,3.05,34.03721,-117.20474,CA,37000,7000,50,92,69,Redlands Community Hospital
23.77,2.84,34.27915,-118.46006,CA,70000,6000,50,80,24,Providence Holy Cross Medical Center
8.85,2.83,34.13075,-116.27502,CA,24000,6000,0,0,0,Hi-Desert Medical Center
8.36,2.83,40.58654,-122.39168,CA,23000,6000,83,71,44,Mercy Medical Center Redding
13.13,3.06,37.69502,-121.88095,CA,37000,7000,50,71,82,Valleycare Medical Center
17.02,3.05,37.67947,-122.47447,CA,49000,7000,50,62,24,Seton Medical Center
8.46,2.39,34.03009,-118.47833,CA,23000,5000,50,81,76,Saint John'S Health Center
9.61,3.40,38.46964,-122.70746,CA,26000,8000,75,71,69,Sutter Medical Center Of Santa Rosa
10.28,3.13,33.91173,-117.19590,CA,29000,7000,50,77,52,Riverside County Regional Medical Center
10.86,2.67,35.37279,-119.02817,CA,30000,5000,50,70,82,Mercy Hospital
10.66,3.25,36.83491,-121.38651,CA,30000,7000,0,0,0,Hazel Hawkins Memorial Hospital
16.05,2.97,34.89341,-117.01930,CA,46000,6000,0,0,0,Barstow Community Hospital
10.73,2.68,34.50107,-117.17285,CA,30000,5000,50,87,20,St Mary Medical Center
7.23,2.68,39.15350,-123.20435,CA,19000,5000,0,0,0,Ukiah Valley Medical Center/Hospital D
13.26,3.57,37.85593,-122.25730,CA,38000,8000,50,56,8,Alta Bates Summit Medical Center - Alta Bates Camp
14.81,2.77,37.36934,-122.08047,CA,42000,6000,66,48,6,El Camino Hospital
9.31,2.61,38.76514,-121.24979,CA,26000,5000,66,77,16,Sutter Roseville Medical Center
12.40,2.61,37.74409,-121.43469,CA,35000,5000,0,0,0,Sutter Tracy Community Hospital
9.84,2.37,32.88461,-117.22244,CA,27000,4000,50,63,29,Scripps Memorial Hospital La Jolla
9.54,2.84,33.87236,-117.56809,CA,26000,6000,50,78,81,Corona Regional Medical Center
12.51,2.98,36.65910,-121.64630,CA,35000,6000,50,70,37,Salinas Valley Memorial Hospital
19.91,2.66,38.12186,-121.28665,CA,58000,5000,100,70,94,Lodi Memorial Hospital
9.86,2.83,32.95813,-115.55388,CA,27000,6000,50,91,92,Pioneers Memorial Healthcare District
15.17,2.57,33.81131,-118.34364,CA,43000,5000,66,67,88,Torrance Memorial Medical Center
17.06,2.59,33.83891,-118.35677,CA,49000,5000,50,86,94,Providence Little Company Of Mary Med Ctr Torrance
8.22,2.32,34.43343,-119.81039,CA,22000,4000,0,0,0,Goleta Valley Cottage Hospital
7.81,2.82,36.22008,-119.33764,CA,21000,6000,0,0,0,Tulare Regional Medical Center
18.47,3.33,37.94748,-122.53677,CA,53000,7000,50,63,16,Marin General Hospital
23.74,3.26,38.26174,-122.04662,CA,69000,7000,50,68,29,Northbay Medical Center
7.43,3.95,34.06034,-118.21014,CA,20000,9000,66,70,3,Lac+Usc Medical Center
7.50,3.33,34.24018,-118.39632,CA,20000,7000,0,0,0,Pacifica Hospital Of The Valley
14.72,2.82,37.25153,-121.94684,CA,42000,6000,33,63,3,Good Samaritan Hospital
6.55,2.95,34.08802,-117.89341,CA,17000,6000,66,67,29,Citrus Valley Medical Center-Ic Campus
8.50,2.82,33.75117,-116.96028,CA,23000,6000,50,73,82,Hemet Valley Medical Center
15.34,2.86,33.93530,-118.13030,CA,44000,6000,50,90,82,Downey Regional Medical Center
11.48,2.50,34.27459,-119.25812,CA,32000,5000,50,53,8,Community Memorial Hospital San Buenaventura
9.07,2.72,34.42951,-119.72333,CA,25000,6000,66,72,32,Santa Barbara Cottage Hospital
7.79,2.88,37.79569,-122.40930,CA,21000,6000,0,0,0,Chinese Hospital
13.99,2.52,38.67039,-121.14552,CA,40000,5000,50,77,24,Mercy Hospital Of Folsom
5.91,2.70,32.89810,-117.24217,CA,15000,5000,50,75,37,Scripps Green Hospital
7.65,2.63,33.82557,-117.99493,CA,21000,5000,50,91,98,West Anaheim Medical Center
9.38,2.62,33.38091,-117.24446,CA,26000,5000,0,0,0,Fallbrook Hospital
12.05,2.71,34.13364,-118.15275,CA,34000,6000,66,65,57,Huntington Memorial Hospital
17.02,3.89,37.43436,-122.18013,CA,49000,9000,50,58,27,Stanford Hospital
13.21,3.01,37.34027,-120.46817,CA,37000,6000,50,77,37,Mercy Medical Center
11.48,2.88,35.64086,-117.67119,CA,32000,6000,0,0,0,Ridgecrest Regional Hospital
10.53,4.02,37.76421,-122.45716,CA,29000,9000,66,52,90,Ucsf Medical Center
10.34,2.66,35.38338,-119.01969,CA,29000,5000,33,86,6,San Joaquin Community Hospital
14.92,3.23,37.77449,-122.45429,CA,43000,7000,50,87,3,St Mary'S Medical Center
21.77,2.94,37.66540,-120.99743,CA,63000,6000,66,66,9,Doctors Medical Center
15.84,3.10,34.05336,-118.26558,CA,45000,7000,50,68,79,Good Samaritan Hospital
