size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
11.12,2.92,34.21674,-119.15631,78604.26,15575.51,0.0,0.601,0.601,0.241,0.0,0.12,0.0,0.0,ST JOHNS REGIONAL MEDICAL CENTER
14.69,2.85,37.96987,-121.28873,106064.45,15080.10,0.0,0.222,0.296,0.518,0.0,0.148,0.0,0.0,ST JOSEPHS MED CENTER OF STOCKTON
9.73,2.57,36.83532,-119.76562,67964.07,12885.97,0.0,0.275,0.826,0.138,0.0,0.0,0.184,0.0,SAINT AGNES MEDICAL CENTER
10.40,2.61,34.10130,-117.63651,73068.50,13223.36,0.0,0.539,0.673,0.135,0.0,0.0,0.135,0.0,SAN ANTONIO COMMUNITY HOSPITAL
9.98,2.90,38.57155,-121.46874,69881.54,15449.85,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0,SUTTER GENERAL HOSPITAL
10.60,2.52,33.12535,-117.07336,74611.71,12552.00,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112,PALOMAR MEDICAL CENTER
9.68,2.78,34.13495,-117.27603,67603.67,14517.18,0.0,0.42,0.42,0.0,0.0,0.14,0.14,0.0,ST BERNARDINE MEDICAL CENTER
11.30,3.08,36.57886,-121.91316,80042.75,16838.50,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
12.02,2.89,38.44369,-122.70138,85563.37,15351.05,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0,SANTA ROSA MEMORIAL HOSPITAL
16.58,2.73,32.61972,-117.02278,120613.42,14137.25,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0,SHARP CHULA VISTA MEDICAL CENTER
20.92,3.04,34.07709,-117.75063,154012.33,16521.50,0.0,0.211,0.211,0.106,0.0,0.106,0.0,0.0,POMONA VALLEY HOSPITAL MEDICAL CENTER
14.69,2.44,35.27882,-120.65047,106122.55,11906.60,0.0,0.0,0.467,0.467,0.0,0.0,0.0,0.0,FRENCH HOSPITAL MEDICAL CENTER
16.78,2.64,34.15601,-118.32834,122176.63,13431.00,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0,PROVIDENCE SAINT JOSEPH MEDICAL CTR
9.73,2.66,34.13973,-118.03534,67988.70,13596.09,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087,METHODIST HOSPITAL OF SOUTHERN CA
14.09,3.09,34.14987,-118.23117,101503.84,16911.21,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0,GLENDALE ADVENTIST MEDICAL CENTER
13.46,3.10,36.98999,-121.98357,96642.00,16950.93,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0,DOMINICAN HOSPITAL
11.91,2.80,40.58654,-122.39168,84732.00,14658.00,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0,MERCY MEDICAL CENTER REDDING
12.21,2.45,34.03009,-118.47833,87009.05,11965.30,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0,SAINT JOHN'S HEALTH CENTER
11.64,2.81,34.50107,-117.17285,82634.78,14711.35,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0,ST MARY MEDICAL CENTER
10.38,2.95,38.76514,-121.24979,72964.00,15800.38,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0,SUTTER ROSEVILLE MEDICAL CENTER
10.15,3.31,34.05076,-117.26395,71177.28,18561.83,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147,LOMA LINDA UNIVERSITY MEDICAL CENTER
15.92,3.38,33.78798,-117.89026,115508.07,19110.79,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
17.27,3.10,37.94748,-122.53677,125908.43,17000.39,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0,MARIN GENERAL HOSPITAL
14.68,2.53,34.27459,-119.25812,105991.65,12615.43,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
8.60,2.59,34.42951,-119.72333,59295.75,13034.94,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08,SANTA BARBARA COTTAGE HOSPITAL
12.86,2.59,32.89810,-117.24217,91994.34,13063.58,0.0,0.528,0.352,0.616,0.0,0.0,0.0,0.0,SCRIPPS GREEN HOSPITAL
10.96,2.66,34.13364,-118.15275,77391.59,13627.93,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057,HUNTINGTON MEMORIAL HOSPITAL
16.71,3.69,37.43436,-122.18013,121638.31,21495.31,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112,STANFORD HOSPITAL
15.67,3.86,37.76421,-122.45716,113599.20,22852.40,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0,UCSF MEDICAL CENTER
8.64,2.68,35.38338,-119.01969,59583.61,13730.83,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0,SAN JOAQUIN COMMUNITY HOSPITAL
30.00,2.91,37.66540,-120.99743,223805.29,15502.36,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0,DOCTORS MEDICAL CENTER
14.79,3.08,34.20285,-118.62962,106846.71,16827.05,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0,WEST HILLS HOSPITAL & MEDICAL CENTER
21.47,2.81,37.98396,-122.03464,158207.35,14773.00,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
17.45,2.89,38.66956,-121.31378,127292.31,15396.38,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085,MERCY SAN JUAN MEDICAL CENTER
14.89,2.75,34.20777,-118.88305,107600.04,14318.62,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09,LOS ROBLES HOSPITAL & MEDICAL CENTER
17.07,2.40,33.80441,-118.06665,124411.18,11572.55,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0,LOS ALAMITOS MEDICAL CENTER
17.49,3.01,37.66867,-120.97339,127607.00,16316.00,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0,MEMORIAL  MEDICAL CENTER
13.35,2.51,33.56100,-117.66530,95816.03,12463.41,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0,MISSION HOSPITAL REGIONAL MED CENTER
14.63,3.03,33.71466,-117.93322,105617.73,16433.00,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
14.94,2.46,33.76335,-116.40628,107991.80,12070.33,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049,EISENHOWER MEDICAL CENTER
11.07,2.46,33.60883,-117.70881,78262.21,12026.74,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067,SADDLEBACK MEMORIAL MEDICAL CENTER
24.15,3.64,34.07664,-118.37955,178794.12,21104.06,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0,CEDARS-SINAI MEDICAL CENTER
9.68,2.42,35.38506,-119.03992,67560.09,11711.38,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,BAKERSFIELD HEART HOSPITAL
6.78,2.42,36.85992,-119.78858,45251.28,11709.31,0.0,0.402,0.402,0.402,0.0,0.805,0.0,0.0,FRESNO HEART AND SURGICAL HOSPITAL
11.73,2.55,32.77629,-117.05730,83350.11,12750.78,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0,ALVARADO HOSPITAL MEDICAL CENTER
15.90,2.53,34.17067,-118.53200,115396.38,12554.62,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086,PROVIDENCE TARZANA MEDICAL CENTER
9.38,2.41,40.41481,-104.70890,65229.44,11683.00,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0,NORTH COLORADO MEDICAL CENTER
5.32,2.34,38.48040,-107.86857,34072.92,11095.00,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,MONTROSE MEMORIAL HOSPITAL
11.84,2.44,39.76893,-105.09006,84172.50,11878.50,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109,EXEMPLA LUTHERAN MEDICAL CENTER
8.89,2.27,40.57315,-105.05741,61494.42,10620.83,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091,POUDRE VALLEY HOSPITAL
12.44,2.34,39.71712,-105.12874,88783.15,11110.15,0.0,0.256,0.384,0.639,0.0,0.0,0.0,0.128,CENTURA HEALTH-ST ANTHONY HOSPITAL
6.83,2.47,38.83903,-104.80024,45629.35,12159.39,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181,MEMORIAL HOSPITAL CENTRAL
6.81,2.47,39.09046,-108.56190,45493.55,12106.20,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108,ST MARYS HOSPITAL AND MEDICAL CENTER
7.98,2.73,40.41320,-105.05139,54515.75,14151.50,0.0,0.0,0.0,0.252,0.0,0.0,0.0,0.0,MCKEE MEDICAL CENTER
8.50,2.23,38.86559,-104.82182,58520.84,10300.64,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
12.83,2.32,39.65399,-104.98116,91767.58,10987.32,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306,SWEDISH MEDICAL CENTER
10.11,2.34,39.68859,-104.83205,70878.25,11134.83,0.0,0.92,1.022,0.409,0.0,0.0,0.102,0.0,MEDICAL CENTER OF AURORA THE
8.17,2.59,40.45184,-105.19608,55973.18,13041.26,0.0,0.342,0.342,0.513,0.0,0.0,0.0,0.0,MEDICAL CENTER OF THE ROCKIES
5.65,2.78,41.30978,-72.93806,36546.58,14517.18,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043,HOSPITAL OF ST RAPHAEL
6.00,2.79,41.77507,-72.69941,39274.41,14620.75,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084,ST FRANCIS HOSPITAL & MEDICAL CENTER
11.54,2.70,41.55959,-73.05941,81887.52,13916.04,0.0,0.629,0.45,0.09,0.0,0.09,0.09,0.0,WATERBURY HOSPITAL
12.00,2.79,41.05562,-73.55390,85366.25,14577.50,0.0,1.067,0.534,0.32,0.0,0.0,0.854,0.107,STAMFORD HOSPITAL
7.21,2.50,41.33722,-72.10380,48569.36,12395.09,0.0,0.401,0.321,0.08,0.0,0.08,0.0,0.0,LAWRENCE & MEMORIAL HOSPITAL
9.94,3.03,41.18881,-73.16645,69574.00,16455.54,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089,BRIDGEPORT HOSPITAL
6.64,2.79,41.55241,-73.03554,44170.36,14620.14,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0,SAINT MARYS HOSPITAL
8.55,3.24,41.30400,-72.93502,58907.90,18026.70,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34,YALE-NEW HAVEN HOSPITAL
6.19,2.92,41.75412,-72.67927,40770.38,15603.93,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11,HARTFORD HOSPITAL
6.48,2.67,41.20049,-73.20281,42934.60,13686.57,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0,ST VINCENT'S MEDICAL CENTER
6.72,2.72,41.40474,-73.44739,44772.92,14067.68,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23,DANBURY HOSPITAL
7.41,2.86,39.69005,-75.68408,50125.10,15119.00,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089,CHRISTIANA CARE HEALTH SERVICES INC.
7.97,2.51,39.74954,-75.56662,54385.40,12459.80,0.0,0.364,0.91,0.0,0.0,0.0,0.0,0.0,ST FRANCIS HOSPITAL
6.52,2.51,39.15135,-75.52309,43245.83,12462.79,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129,BAYHEALTH - KENT GENERAL HOSPITAL
6.61,2.28,38.77159,-75.14210,43980.18,10704.36,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0,BEEBE MEDICAL CENTER
9.08,2.93,38.90106,-77.05079,62966.79,15695.79,0.0,0.445,1.112,0.778,0.0,0.445,0.0,0.111,GEORGE WASHINGTON UNIV HOSPITAL
8.53,2.81,38.92944,-77.01473,58750.88,14775.99,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109,WASHINGTON HOSPITAL CENTER
8.29,2.78,30.34913,-81.66391,56886.23,14525.46,0.0,0.31,0.31,0.186,0.0,0.0,0.124,0.186,SHANDS JACKSONVILLE MEDICAL CENTER
11.22,2.41,26.50479,-80.06979,79414.81,11637.06,0.0,0.508,0.799,0.29,0.0,0.073,0.29,0.0,BETHESDA MEMORIAL HOSPITAL
9.39,2.46,28.52517,-81.37729,65368.69,12085.67,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024,ORLANDO HEALTH
8.79,2.42,28.57345,-81.36990,60761.37,11751.92,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023,FLORIDA HOSPITAL
14.97,2.65,25.68309,-80.34038,108253.32,13521.73,0.0,0.316,0.443,0.19,0.0,0.0,0.19,0.063,BAPTIST HOSPITAL OF MIAMI INC
16.56,2.71,25.78846,-80.21644,120459.30,13958.40,0.0,0.929,0.547,0.109,0.0,0.0,1.093,0.055,UNIVERSITY OF MIAMI HOSPITAL
6.90,2.32,26.62849,-81.87423,46160.80,11007.76,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039,LEE MEMORIAL HOSPITAL
5.63,2.54,29.20117,-81.05828,36464.12,12702.28,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0,HALIFAX HEALTH MEDICAL CENTER
8.61,2.22,26.15053,-81.79919,59339.78,10231.61,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034,NAPLES COMMUNITY HOSPITAL
8.70,2.19,28.08771,-80.61362,59999.07,9998.43,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0,HOLMES REGIONAL MEDICAL CENTER
10.37,3.43,25.79143,-80.21250,72843.25,19513.75,0.047,0.837,0.186,0.186,0.0,0.047,0.326,0.0,JACKSON MEMORIAL HOSPITAL
9.60,2.10,28.83363,-82.33561,66986.08,9321.00,0.0,0.415,0.415,2.24,0.0,0.0,0.249,0.083,CITRUS MEMORIAL HOSPITAL
7.22,2.34,30.47650,-87.21219,48632.56,11150.19,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116,SACRED HEART HOSPITAL
8.01,2.19,30.15963,-85.64818,54708.72,10000.92,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0,BAY MEDICAL CENTER
13.80,2.62,25.86166,-80.21398,99275.41,13300.77,0.0,0.15,0.225,0.0,0.0,0.0,0.075,0.0,NORTH SHORE MEDICAL CENTER
10.09,2.32,28.54917,-81.52746,70706.33,10943.92,0.0,0.307,0.461,0.154,0.0,0.0,0.0,0.154,HEALTH CENTRAL
12.27,2.66,25.81317,-80.13996,87473.47,13615.35,0.0,0.313,0.813,0.313,0.0,0.063,0.125,0.063,MOUNT SINAI MEDICAL CENTER
9.71,2.38,27.49789,-82.56220,67797.70,11424.88,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0,MANATEE MEMORIAL HOSPITAL
8.79,2.71,26.01867,-80.17981,60746.54,13953.54,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109,MEMORIAL REGIONAL HOSPITAL
7.62,2.21,30.30835,-81.68919,51761.47,10097.59,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035,ST VINCENT'S MEDICAL CENTER
12.66,2.37,27.19837,-80.24306,90492.48,11359.45,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0,MARTIN MEMORIAL MEDICAL CENTER
11.46,2.15,28.26092,-82.18802,81237.29,9697.00,0.0,0.131,0.262,0.262,0.0,0.131,0.262,0.0,FLORIDA HOSPITAL ZEPHYRHILLS
8.18,2.13,26.94042,-82.04094,56066.29,9518.80,0.0,0.199,0.099,0.397,0.0,0.0,0.0,0.099,CHARLOTTE REGIONAL MEDICAL CENTER
9.55,2.27,28.02768,-81.72466,66532.50,10624.89,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0,WINTER HAVEN HOSPITAL
10.29,2.24,28.82358,-81.71133,72275.91,10361.97,0.0,0.137,0.825,0.069,0.0,0.0,0.069,0.0,FLORIDA HOSPITAL WATERMAN
9.28,2.18,29.17594,-82.13898,64512.43,9921.96,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135,MUNROE REGIONAL MEDICAL CENTER
7.21,2.16,29.24333,-81.10760,48588.00,9755.16,0.0,0.378,0.472,0.189,0.0,0.094,0.0,0.0,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
9.34,2.14,27.09043,-82.44499,64920.83,9595.83,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0,VENICE REGIONAL MEDICAL CENTER
18.38,2.48,28.53906,-82.44193,134458.58,12235.74,0.0,0.525,0.393,0.0,0.0,0.0,0.262,0.0,BROOKSVILLE REGIONAL HOSPITAL
13.76,2.25,26.18711,-80.11941,98974.91,10399.47,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066,HOLY CROSS HOSPITAL INC
12.14,2.67,27.98242,-82.49025,86500.55,13648.14,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192,ST JOSEPH'S HOSPITAL
14.41,2.36,26.59805,-80.09271,103965.43,11268.05,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0,JFK MEDICAL CENTER
7.24,2.17,28.80659,-81.86906,48840.00,9828.04,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0,LEESBURG REGIONAL MEDICAL CENTER
7.77,2.22,27.31827,-82.53140,52888.04,10197.46,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09,SARASOTA MEMORIAL HOSPITAL
8.64,2.36,30.31525,-81.66398,59543.91,11279.30,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047,BAPTIST MEDICAL CENTER
8.14,2.37,29.86371,-81.31749,55734.88,11337.00,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0,FLAGLER HOSPITAL
8.21,2.22,30.43066,-87.23191,56286.32,10204.80,0.0,0.201,0.502,0.1,0.0,0.0,0.1,0.0,BAPTIST HOSPITAL
5.71,2.56,27.65832,-80.39307,37013.56,12858.94,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0,INDIAN RIVER MEDICAL CENTER
9.09,2.29,27.50001,-81.43962,63009.36,10723.11,0.0,0.568,0.812,0.487,0.0,0.081,0.0,0.0,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER
14.55,2.35,28.29946,-81.41021,104992.27,11190.00,0.0,1.196,0.498,0.299,0.0,0.1,0.0,0.0,OSCEOLA REGIONAL MEDICAL CENTER
8.28,2.96,29.64155,-82.34844,56789.29,15928.95,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA
8.75,2.20,27.95192,-82.80379,60424.56,10039.94,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0,MORTON PLANT HOSPITAL
14.07,2.66,27.93740,-82.45927,101352.67,13588.13,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181,TAMPA GENERAL HOSPITAL
17.19,2.74,25.96994,-80.14533,125319.14,14218.71,0.0,0.351,0.984,0.141,0.0,0.0,0.351,0.0,AVENTURA HOSPITAL AND MEDICAL CENTER
10.08,2.33,30.45726,-84.26175,70652.55,11085.75,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076,TALLAHASSEE MEMORIAL HEALTHCARE
7.08,2.48,30.26389,-81.44283,47598.75,12178.40,0.0,0.504,0.144,0.216,0.0,0.0,0.072,0.144,MAYO CLINIC
8.34,2.25,28.06172,-81.95304,57268.63,10456.70,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04,LAKELAND REGIONAL MEDICAL CENTER
10.16,2.29,28.81611,-81.28351,71240.34,10716.62,0.141,1.129,0.282,0.423,0.0,0.0,0.141,0.0,CENTRAL FLORIDA REGIONAL HOSPITAL
10.81,2.24,26.35875,-80.10203,76263.92,10380.98,0.0,0.324,0.486,0.648,0.0,0.054,0.324,0.108,BOCA RATON REGIONAL HOSPITAL
10.97,2.19,28.07111,-82.42342,77474.64,9960.00,0.0,0.307,0.461,0.307,0.0,0.077,0.0,0.0,FLORIDA HOSPITAL TAMPA
12.72,2.29,26.83035,-80.08655,90976.28,10771.71,0.0,0.494,0.494,0.593,0.0,0.0,0.099,0.099,PALM BEACH GARDENS MEDICAL CENTER
13.59,2.23,30.28793,-81.60103,97614.79,10263.93,0.0,0.449,0.337,0.281,0.0,0.112,0.449,0.056,MEMORIAL HOSPITAL JACKSONVILLE
10.75,2.78,25.88563,-80.32635,75772.83,14534.00,0.0,0.477,0.341,0.0,0.0,0.0,0.136,0.0,PALMETTO GENERAL HOSPITAL
13.09,2.30,26.26259,-80.20292,93761.03,10827.03,0.0,0.203,0.507,0.101,0.0,0.101,0.101,0.101,NORTHWEST MEDICAL CENTER
16.75,2.24,28.19342,-82.46987,121891.31,10349.85,0.0,0.312,0.623,0.208,0.0,0.0,0.0,0.0,MEDICAL CENTER OF TRINITY
13.27,2.21,29.66085,-82.41172,95178.61,10114.97,0.0,0.656,0.615,0.983,0.0,0.082,0.164,0.0,NORTH FLORIDA REGIONAL MEDICAL CENTER
13.37,2.13,29.17550,-82.13680,95909.35,9524.00,0.0,0.338,0.745,0.474,0.0,0.0,0.203,0.135,OCALA REGIONAL MEDICAL CENTER
8.98,2.18,27.48213,-82.62126,62158.57,9921.22,0.0,0.073,1.028,0.0,0.0,0.0,0.22,0.0,BLAKE MEDICAL CENTER
6.85,2.25,26.52735,-81.83337,45840.81,10416.75,0.0,0.418,0.731,0.209,0.0,0.0,0.052,0.052,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
14.79,2.21,30.16550,-81.73775,106874.33,10117.29,0.0,0.578,0.413,0.165,0.0,0.0,0.0,0.165,ORANGE PARK MEDICAL CENTER
12.75,2.23,26.12354,-80.25951,91190.52,10290.67,0.0,0.441,0.617,0.176,0.0,0.088,0.088,0.0,WESTSIDE REGIONAL MEDICAL CENTER
11.81,2.22,26.98884,-82.09877,83928.43,10223.78,0.0,0.333,0.333,0.416,0.0,0.0,0.0,0.0,FAWCETT MEMORIAL HOSPITAL
13.89,2.61,27.82545,-82.70122,99952.32,13174.84,0.0,0.941,0.523,0.105,0.0,0.0,0.0,0.314,NORTHSIDE HOSPITAL
11.91,2.30,27.93259,-82.28759,84708.22,10798.00,0.0,0.598,0.684,0.085,0.0,0.0,0.085,0.0,BRANDON REGIONAL HOSPITAL
13.14,2.63,27.43392,-80.34350,94184.97,13383.86,0.0,0.563,0.563,0.188,0.0,0.094,0.0,0.282,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE
12.29,2.40,30.47616,-84.23140,87642.79,11569.69,0.0,0.695,0.463,0.116,0.0,0.116,0.0,0.0,CAPITAL REGIONAL MEDICAL CENTER
14.19,2.21,26.43709,-80.12728,102228.74,10141.00,0.0,0.373,0.479,0.053,0.0,0.0,0.053,0.0,DELRAY MEDICAL CENTER
15.27,2.11,28.53585,-82.53404,110515.33,9331.22,0.0,0.467,1.089,0.0,0.0,0.078,0.0,0.0,OAK HILL HOSPITAL
9.28,2.11,28.03957,-82.70875,64514.36,9341.84,0.0,0.083,0.667,0.833,0.0,0.0,0.083,0.0,MEASE COUNTRYSIDE HOSPITAL
12.76,2.29,26.21388,-81.73257,91251.89,10730.58,0.0,0.122,0.733,0.122,0.0,0.0,0.0,0.0,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE
