size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
6.77,3.44,34.04932,-118.21746,26883.52,10027.19,0.25,0.74,0.99,WHITE MEMORIAL MEDICAL CENTER
5.04,3.45,33.92963,-118.20332,18125.80,10093.63,0.67,0.79,0.33,SAINT FRANCIS MEDICAL CENTER
5.83,3.02,38.57155,-121.46874,22126.78,7904.96,0.83,0.78,0.80,SUTTER GENERAL HOSPITAL
5.51,2.71,33.12535,-117.07336,20508.63,6321.24,0.50,0.55,0.70,PALOMAR MEDICAL CENTER
3.74,3.25,34.09638,-118.32518,11547.51,9056.67,0.00,0.00,0.00,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD
13.12,3.12,36.98999,-121.98357,59036.51,8418.46,0.50,0.64,0.64,DOMINICAN HOSPITAL
6.37,3.81,34.07389,-117.35111,24861.94,11933.71,0.33,0.81,0.07,ARROWHEAD REGIONAL MEDICAL CENTER
9.15,3.98,36.69761,-121.63320,38953.12,12753.27,0.25,0.89,0.28,NATIVIDAD MEDICAL CENTER
5.08,3.18,35.41172,-119.03972,18363.69,8743.44,0.00,0.00,0.00,GOOD SAMARITAN HOSPITAL
6.76,4.96,38.00655,-122.13312,26860.58,17724.00,0.50,0.66,0.28,CONTRA COSTA REGIONAL MEDICAL CENTER
5.33,3.33,33.80733,-118.19305,19612.18,9493.29,0.00,0.00,0.00,PACIFIC HOSPITAL OF LONG BEACH
6.47,3.22,33.91173,-117.19590,25379.92,8936.87,0.50,0.78,0.52,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER
8.40,3.85,35.38318,-118.96997,35154.94,12131.60,0.50,0.78,0.42,KERN MEDICAL CENTER
16.87,3.04,37.94748,-122.53677,78034.53,8024.64,0.50,0.64,0.16,MARIN GENERAL HOSPITAL
30.00,6.45,34.06034,-118.21014,144522.67,25270.17,0.67,0.70,0.03,LAC+USC MEDICAL CENTER
4.39,3.36,34.24018,-118.39632,14833.48,9622.04,0.00,0.00,0.00,PACIFICA HOSPITAL OF THE VALLEY
13.26,4.08,37.25153,-121.94684,59783.27,13277.82,0.33,0.64,0.03,GOOD SAMARITAN HOSPITAL
3.36,3.09,34.08802,-117.89341,9637.04,8273.00,0.67,0.68,0.29,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
5.26,2.83,34.42951,-119.72333,19259.02,6954.12,0.67,0.72,0.32,SANTA BARBARA COTTAGE HOSPITAL
6.98,2.81,34.13364,-118.15275,27942.73,6850.18,0.67,0.65,0.58,HUNTINGTON MEMORIAL HOSPITAL
8.97,2.89,33.80861,-118.18661,38036.00,7277.73,0.67,0.65,0.28,LONG BEACH MEMORIAL MEDICAL CENTER
8.10,3.07,37.69824,-122.08730,33647.18,8176.91,0.67,0.61,0.54,EDEN MEDICAL CENTER
9.09,2.99,38.66956,-121.31378,38658.62,7752.12,0.67,0.66,0.30,MERCY SAN JUAN MEDICAL CENTER
5.92,3.16,33.87472,-118.14862,22589.80,8608.51,0.00,0.00,0.00,BELLFLOWER MEDICAL CENTER
7.61,3.41,33.65189,-117.91203,31164.01,9885.28,0.00,0.00,0.00,COLLEGE HOSPITAL COSTA MESA
8.47,2.64,33.56100,-117.66530,35507.36,6014.73,0.67,0.59,0.13,MISSION HOSPITAL REGIONAL MED CENTER
9.52,3.12,33.71466,-117.93322,40832.54,8396.62,0.50,0.86,0.33,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
18.57,3.79,38.55484,-121.45628,86670.73,11817.82,0.50,0.50,0.03,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
14.84,3.22,34.07664,-118.37955,67777.05,8923.85,1.00,0.59,0.48,CEDARS-SINAI MEDICAL CENTER
6.06,3.18,34.03556,-118.30962,23318.06,8729.87,0.00,0.00,0.00,LOS ANGELES METROPOLITAN MEDICAL CTR
4.07,3.15,34.01936,-118.18661,13234.41,8592.22,0.50,0.90,0.64,LOS ANGELES COMMUNITY HOSPITAL
3.75,3.14,34.22139,-118.45660,11601.30,8544.00,0.00,0.00,0.00,MISSION COMMUNITY HOSPITAL - PANORAMA
6.39,2.83,34.02303,-118.39741,24959.92,6942.00,0.00,0.00,0.00,BROTMAN MEDICAL CENTER
7.34,3.43,34.06958,-118.26344,29788.76,10000.08,0.00,0.00,0.00,SILVER LAKE MEDICAL CENTER
6.29,2.59,33.81559,-118.00704,24459.20,5720.83,0.00,0.00,0.00,ANAHEIM GENERAL HOSPITAL
3.49,2.48,40.57315,-105.05741,10272.85,5186.24,0.50,0.69,0.96,POUDRE VALLEY HOSPITAL
5.23,2.50,38.86559,-104.82182,19096.84,5292.16,0.50,0.70,0.38,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
3.73,2.70,41.33722,-72.10380,11511.83,6293.92,0.50,0.72,0.93,LAWRENCE & MEMORIAL HOSPITAL
6.74,3.47,41.30400,-72.93502,26767.25,10184.42,0.67,0.41,0.03,YALE-NEW HAVEN HOSPITAL
4.46,2.84,39.69005,-75.68408,15189.81,7009.38,0.67,0.59,0.39,CHRISTIANA CARE HEALTH SERVICES INC.
3.84,3.85,38.91770,-77.02193,12051.48,12134.80,0.50,0.66,0.01,HOWARD UNIVERSITY HOSPITAL
4.11,3.06,38.94397,-76.99040,13448.31,8112.57,0.50,0.57,0.25,PROVIDENCE HOSPITAL
6.44,3.19,38.92944,-77.01473,25219.32,8767.64,0.33,0.59,0.02,WASHINGTON HOSPITAL CENTER
4.22,3.22,30.34913,-81.66391,13975.75,8935.71,0.50,0.62,0.00,SHANDS JACKSONVILLE MEDICAL CENTER
5.27,2.66,28.52517,-81.37729,19293.32,6087.80,0.67,0.47,0.29,ORLANDO HEALTH
5.29,2.60,28.57345,-81.36990,19398.51,5782.56,0.83,0.66,0.25,FLORIDA HOSPITAL
5.82,2.86,25.78846,-80.21644,22075.21,7109.28,0.83,0.56,0.01,UNIVERSITY OF MIAMI HOSPITAL
4.14,2.58,26.62849,-81.87423,13564.58,5698.69,0.67,0.53,0.16,LEE MEMORIAL HOSPITAL
4.80,2.55,26.15053,-81.79919,16902.04,5525.12,0.67,0.62,0.39,NAPLES COMMUNITY HOSPITAL
4.87,2.41,28.08771,-80.61362,17258.50,4837.00,0.67,0.59,0.17,HOLMES REGIONAL MEDICAL CENTER
3.88,4.11,25.79143,-80.21250,12249.23,13430.03,0.83,0.49,0.05,JACKSON MEMORIAL HOSPITAL
6.52,2.79,25.86166,-80.21398,25631.32,6736.67,0.50,0.84,0.70,NORTH SHORE MEDICAL CENTER
4.41,2.55,28.54917,-81.52746,14958.36,5528.57,0.50,0.70,0.58,HEALTH CENTRAL
5.66,2.88,25.81317,-80.13996,21306.82,7224.09,0.67,0.47,0.25,MOUNT SINAI MEDICAL CENTER
4.14,2.96,26.10282,-80.14245,13598.92,7587.33,0.75,0.76,0.97,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER
5.08,2.48,28.02768,-81.72466,18323.72,5194.94,0.50,0.62,0.03,WINTER HAVEN HOSPITAL
5.10,2.41,29.17594,-82.13898,18431.09,4831.64,0.50,0.60,0.94,MUNROE REGIONAL MEDICAL CENTER
3.75,2.39,28.25431,-82.71447,11591.13,4739.08,0.50,0.96,0.39,MORTON PLANT NORTH BAY HOSPITAL
4.76,2.45,27.78088,-82.65126,16728.89,5035.16,0.50,0.69,0.58,ST ANTHONY'S HOSPITAL
5.27,2.63,27.98242,-82.49025,19321.32,5949.11,0.67,0.60,0.30,ST JOSEPH'S HOSPITAL
6.17,2.64,26.59805,-80.09271,23860.29,5986.10,1.00,0.60,0.28,JFK MEDICAL CENTER
5.98,2.59,30.31525,-81.66398,22904.43,5722.74,0.67,0.47,0.13,BAPTIST MEDICAL CENTER
4.36,2.64,29.86371,-81.31749,14718.45,5987.49,0.67,0.76,0.30,FLAGLER HOSPITAL
3.19,2.40,28.33522,-80.72319,8760.07,4781.67,0.50,0.64,0.97,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
3.27,2.65,27.65832,-80.39307,9168.88,6037.18,0.67,0.76,0.99,INDIAN RIVER MEDICAL CENTER
4.42,2.49,27.50001,-81.43962,15017.94,5209.25,0.50,0.61,0.86,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER
6.91,3.52,29.64155,-82.34844,27616.00,10427.48,0.67,0.54,0.30,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA
4.25,2.49,27.95192,-82.80379,14152.52,5246.54,0.67,0.62,0.10,MORTON PLANT HOSPITAL
5.32,2.48,27.30187,-82.45428,19572.32,5170.00,0.33,0.68,0.96,DOCTORS HOSPITAL OF SARASOTA
6.00,2.94,25.70558,-80.29311,23001.63,7521.30,0.00,0.00,0.00,LARKIN COMMUNITY HOSPITAL
12.54,2.52,30.28793,-81.60103,56109.69,5374.25,0.33,0.49,0.25,MEMORIAL HOSPITAL JACKSONVILLE
7.04,2.92,25.88563,-80.32635,28283.24,7425.24,0.67,0.79,0.91,PALMETTO GENERAL HOSPITAL
10.23,2.75,28.19342,-82.46987,44399.11,6541.67,0.50,0.78,0.43,MEDICAL CENTER OF TRINITY
4.53,2.47,26.52735,-81.83337,15543.07,5118.40,0.50,0.59,0.64,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
9.47,2.48,26.21219,-80.25478,40594.00,5171.95,0.00,0.00,0.00,UNIVERSITY HOSPITAL AND MEDICAL CENTER
7.09,2.53,30.16550,-81.73775,28497.44,5417.62,0.33,0.69,0.58,ORANGE PARK MEDICAL CENTER
7.04,2.41,26.98884,-82.09877,28288.64,4812.00,0.50,0.80,0.58,FAWCETT MEMORIAL HOSPITAL
3.83,2.40,26.63958,-81.94164,12036.74,4791.44,0.50,0.53,0.21,CAPE CORAL HOSPITAL
7.69,3.02,27.43392,-80.34350,31581.06,7927.00,0.83,0.54,0.30,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE
6.93,2.77,27.91458,-82.80382,27722.97,6657.55,0.50,0.49,0.25,LARGO MEDICAL CENTER
5.33,2.49,28.00237,-82.57309,19620.21,5208.71,0.00,0.00,0.00,TOWN & COUNTRY HOSPITAL
7.66,2.80,27.28861,-80.29431,31384.12,6808.27,0.50,0.65,0.54,ST LUCIE MEDICAL CENTER
4.00,3.18,25.74731,-80.31765,12874.26,8702.70,0.50,0.85,0.78,WESTCHESTER GENERAL HOSPITAL
2.77,2.54,33.74445,-84.91753,6671.64,5509.32,0.00,0.00,0.00,TANNER MEDICAL CENTER VILLA RICA
4.18,3.14,33.47091,-81.98988,13766.85,8545.46,0.67,0.45,0.38,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS
5.93,3.25,33.96770,-84.55011,22654.73,9075.82,0.67,0.62,0.45,WELLSTAR KENNESTONE HOSPITAL
5.29,2.78,32.03185,-81.09158,19399.53,6700.98,0.67,0.61,0.25,MEMORIAL HEALTH UNIV MED CEN INC
3.26,2.46,30.82614,-83.97393,9137.62,5095.35,0.50,0.75,0.48,JOHN D ARCHBOLD MEMORIAL HOSPITAL
4.63,2.52,32.61642,-83.63065,16081.35,5379.01,0.50,0.74,0.74,HOUSTON MEDICAL CENTER
3.05,2.65,33.78956,-84.28077,8065.64,6060.16,0.50,0.84,0.11,DEKALB MEDICAL CENTER
4.96,3.12,33.75205,-84.38272,17754.54,8421.91,0.33,0.56,0.00,GRADY MEMORIAL HOSPITAL
3.54,2.43,32.50679,-84.95933,10562.84,4923.51,0.83,0.68,0.70,ST FRANCIS HOSPITAL INC
6.95,3.10,33.87683,-84.02136,27790.69,8298.69,0.50,0.78,0.45,EMORY EASTSIDE MEDICAL CENTER
4.65,2.73,33.68000,-84.42685,16169.47,6434.64,0.50,0.85,0.28,SOUTH FULTON MEDICAL CENTER
4.82,3.06,21.30780,-157.85505,17028.59,8117.12,0.67,0.69,0.45,THE QUEENS MEDICAL CENTER
3.60,3.74,20.88519,-156.48928,10839.41,11535.00,0.67,0.89,0.20,MAUI MEMORIAL MEDICAL CENTER
4.42,3.31,19.71761,-155.11327,14980.28,9408.01,0.50,0.82,0.67,HILO MEDICAL CENTER
4.90,2.90,21.38095,-157.75759,17424.54,7325.80,0.00,0.00,0.00,CASTLE MEDICAL CENTER
4.30,2.59,43.61359,-116.25484,14384.76,5749.64,0.67,0.79,0.25,ST ALPHONSUS REGIONAL MEDICAL CENTER
4.07,2.59,43.65510,-116.69360,13250.55,5753.43,0.00,0.00,0.00,WEST VALLEY MEDICAL CENTER
4.33,2.57,47.69645,-116.79476,14524.80,5622.64,0.50,0.71,0.48,KOOTENAI MEDICAL CENTER
5.69,2.56,41.52896,-88.13550,21424.99,5597.80,0.50,0.75,0.83,PROVENA ST JOSEPH MEDICAL CENTER
5.15,2.69,42.06550,-87.68428,18712.00,6258.75,0.33,0.55,0.58,EVANSTON HOSPITAL
3.99,2.72,39.93563,-91.39833,12820.70,6412.19,0.50,0.55,0.93,BLESSING HOSPITAL
3.68,3.22,41.86011,-87.69571,11237.55,8952.45,0.33,0.66,0.01,MT SINAI HOSPITAL MEDICAL CENTER
4.67,2.59,42.07012,-88.33180,16255.00,5725.55,0.50,0.82,0.25,SHERMAN HOSPITAL
4.71,2.86,41.83195,-87.79266,16479.26,7125.02,0.50,0.79,0.58,MACNEAL  HOSPITAL
6.67,3.14,41.66900,-87.81414,26386.77,8532.05,0.50,0.72,0.96,PALOS COMMUNITY HOSPITAL
4.94,2.64,40.70200,-89.59222,17649.50,5974.50,0.67,0.57,0.03,SAINT FRANCIS MEDICAL CENTER
2.70,2.82,38.57057,-90.10769,6275.47,6908.68,0.00,0.00,0.00,TOUCHETTE REGIONAL HOSPITAL INC
5.84,2.97,41.96698,-87.64941,22210.22,7671.22,0.50,0.70,0.43,LOUIS A WEISS MEMORIAL HOSPITAL
3.38,2.98,41.87259,-87.76181,9728.16,7721.31,0.25,0.88,0.72,LORETTO HOSPITAL
4.27,2.59,40.11739,-88.22714,14250.80,5754.45,0.50,0.62,0.21,PROVENA COVENANT MEDICAL CENTER- URBANA
3.87,2.88,41.95453,-87.65225,12221.53,7225.60,0.00,0.00,0.00,THOREK MEMORIAL HOSPITAL
4.53,3.37,41.80555,-87.92059,15543.69,9681.00,0.50,0.68,0.54,HINSDALE HOSPITAL
3.58,3.29,41.87381,-87.67421,10741.73,9293.09,0.83,0.55,0.16,JOHN H STROGER JR HOSPITAL
8.09,2.68,38.70148,-90.14382,33601.92,6202.51,0.00,0.00,0.00,GATEWAY REGIONAL MEDICAL CENTER
3.52,2.64,40.49639,-88.99106,10437.96,5967.66,0.00,0.00,0.00,BROMENN HEALTHCARE
4.41,2.57,39.80893,-89.65530,14946.77,5653.62,0.83,0.57,0.11,MEMORIAL MEDICAL CENTER
4.79,2.61,41.12049,-87.87187,16860.85,5835.45,0.50,0.69,0.97,PROVENA ST MARYS HOSPITAL
3.34,2.60,39.82659,-88.93119,9515.54,5782.85,0.50,0.71,0.83,ST MARYS HOSPITAL
3.95,2.71,41.52283,-87.71111,12647.71,6366.47,0.50,0.75,0.33,FRANCISCAN ST JAMES HEALTH
4.05,3.07,41.75746,-87.58559,13137.19,8191.81,0.00,0.00,0.00,JACKSON PARK HOSPITAL
5.44,3.07,41.90414,-87.68254,20178.43,8165.69,0.75,0.50,0.54,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
5.74,3.45,41.93641,-87.65295,21676.93,10077.90,0.50,0.78,0.86,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER
4.70,2.70,41.12572,-87.88526,16421.68,6309.36,0.50,0.72,0.82,RIVERSIDE MEDICAL CENTER
3.43,2.47,38.51081,-89.99014,9972.43,5147.50,0.50,0.65,0.07,ST ELIZABETH HOSPITAL
4.26,2.63,41.60726,-87.66060,14204.09,5955.37,0.50,0.65,0.76,INGALLS MEMORIAL HOSPITAL
3.29,2.89,41.97310,-87.67090,9269.38,7258.84,0.00,0.00,0.00,METHODIST HOSPITAL OF CHICAGO
4.28,3.10,41.90078,-87.69925,14313.25,8315.75,0.50,0.86,0.70,NORWEGIAN-AMERICAN HOSPITAL
7.04,2.54,42.03576,-88.32575,28280.25,5480.09,0.50,0.65,0.99,PROVENA - SAINT JOSEPH HOSPITAL
5.06,2.63,42.26584,-89.07428,18225.79,5932.29,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
5.31,2.49,41.76076,-88.15016,19503.33,5236.42,0.50,0.69,0.30,EDWARD HOSPITAL
4.14,2.57,41.56720,-87.69566,13564.83,5656.83,0.50,0.80,0.64,ADVOCATE SOUTH SUBURBAN HOSPITAL
5.28,2.49,42.00413,-88.01745,19355.41,5249.24,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
3.34,2.48,41.48200,-90.57158,9525.54,5158.45,0.50,0.59,0.64,TRINITY ROCK ISLAND
6.99,3.89,41.89477,-87.62131,28032.47,12310.40,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
6.01,2.57,42.05260,-88.14173,23052.08,5644.33,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
5.07,2.80,41.91465,-88.05724,18298.96,6777.30,0.00,0.00,0.00,ADVENTIST GLENOAKS
3.55,2.69,41.59920,-87.35764,10616.16,6257.76,0.50,0.65,0.94,METHODIST HOSPITALS INC
5.26,2.43,41.61055,-86.72511,19249.04,4922.74,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL
3.84,2.43,40.44665,-86.12707,12056.19,4927.90,0.50,0.80,0.54,HOWARD REGIONAL HEALTH SYSTEM
3.40,2.49,38.28244,-85.74923,9846.64,5245.30,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
3.42,2.47,40.48720,-86.15548,9926.37,5112.56,0.50,0.75,0.82,ST JOSEPH HOSPITAL & HEALTH CENTER INC
3.86,2.57,39.48518,-87.40893,12176.94,5659.18,0.50,0.62,0.33,UNION HOSPITAL INC
3.47,3.16,39.78091,-86.17629,10167.78,8600.11,0.33,0.70,0.28,WILLIAM N WISHARD MEMORIAL HOSPITAL
4.18,2.64,41.07820,-85.14936,13780.80,5989.35,0.50,0.69,0.10,ST JOSEPH HOSPITAL
2.83,2.63,39.86405,-84.88413,6959.84,5922.59,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
3.98,2.54,39.16006,-86.54038,12796.80,5470.56,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
5.92,4.01,39.79009,-86.16260,22591.50,12937.62,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
4.23,2.66,41.68479,-86.25217,14066.17,6087.22,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
4.66,2.68,39.78704,-86.07673,16239.33,6205.63,0.50,0.82,0.83,COMMUNITY HOSPITAL EAST
4.72,2.48,37.98293,-87.57072,16544.98,5183.67,0.83,0.66,0.14,DEACONESS HOSPITAL INC
3.71,2.55,40.09594,-85.68152,11411.49,5538.49,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
5.06,2.71,40.19679,-85.41573,18246.32,6333.84,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
4.26,2.45,37.96320,-87.50292,14198.09,5017.18,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
3.99,2.57,40.39424,-86.83516,12803.85,5646.53,0.67,0.82,0.17,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST
3.91,2.57,39.21585,-85.89683,12430.57,5617.32,0.50,0.76,0.96,COLUMBUS REGIONAL HOSPITAL
4.33,2.49,41.39576,-87.36689,14545.84,5213.53,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
4.00,2.63,41.26886,-95.83923,12864.93,5957.70,0.00,0.00,0.00,ALEGENT HEALTH MERCY HOSPITAL
3.24,2.45,41.66411,-91.52841,9023.65,5036.39,0.50,0.65,0.48,MERCY HOSPITAL
3.76,2.47,41.26786,-95.83505,11678.47,5142.17,0.00,0.00,0.00,JENNIE EDMUNDSON HOSPITAL
4.21,2.49,40.81009,-91.17356,13916.11,5210.96,0.00,0.00,0.00,GREAT RIVER MEDICAL CENTER
8.73,4.15,41.66092,-91.54800,36851.32,13623.68,0.17,0.39,0.64,UNIVERSITY OF IOWA HOSPITAL & CLINICS
3.42,2.55,43.15063,-93.21718,9953.58,5526.21,0.50,0.82,0.64,MERCY MEDICAL CENTER-NORTH IOWA
2.87,2.56,42.46407,-92.34532,7163.52,5585.80,0.00,0.00,0.00,COVENANT MEDICAL CENTER
3.18,2.37,42.49227,-90.67404,8725.09,4599.91,0.50,0.75,0.96,MERCY MEDICAL CENTER-DUBUQUE
4.49,2.58,41.59886,-93.62344,15358.13,5691.00,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
3.68,3.15,41.61534,-93.64316,11278.02,8570.93,0.00,0.00,0.00,BROADLAWNS MEDICAL CENTER
3.32,2.52,42.52665,-92.33957,9409.45,5357.85,0.50,0.81,0.07,ALLEN MEMORIAL HOSPITAL
3.81,2.54,39.05128,-95.69572,11910.34,5496.87,0.67,0.71,0.11,STORMONT-VAIL HEALTHCARE
4.16,2.57,37.70405,-97.31386,13669.33,5617.36,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
4.67,2.53,39.30739,-94.91854,16291.74,5454.61,0.00,0.00,0.00,CUSHING MEMORIAL HOSPITAL
3.28,2.52,39.07816,-84.46695,9233.29,5384.35,0.50,0.81,0.51,ST ELIZABETH FT THOMAS
2.97,2.53,38.47021,-82.63498,7645.48,5458.58,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
3.34,2.58,36.99641,-86.43006,9558.48,5704.63,0.67,0.53,0.33,THE MEDICAL CENTER AT BOWLING GREEN
3.69,2.54,39.06704,-84.49946,11299.56,5490.77,0.33,0.59,0.80,ST ELIZABETH MEDICAL CENTER NORTH
3.34,2.51,38.50697,-82.69222,9533.99,5354.75,0.50,0.80,0.91,OUR LADY OF BELLEFONTE HOSPITAL
2.70,2.70,37.76518,-87.10197,6294.70,6285.62,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
4.32,2.73,38.24927,-85.75081,14490.35,6426.40,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
3.59,2.55,39.01660,-84.63078,10782.23,5529.76,0.50,0.75,0.64,ST ELIZABETH FLORENCE
3.78,2.54,37.64378,-84.77272,11750.25,5473.03,0.00,0.00,0.00,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER
4.83,3.18,38.03282,-84.50674,17069.80,8721.00,0.33,0.62,0.33,UNIVERSITY OF KENTUCKY HOSPITAL
4.17,2.53,36.92128,-84.11838,13747.85,5450.76,0.25,0.79,0.83,BAPTIST REGIONAL MEDICAL CENTER
4.68,2.81,38.24806,-85.75125,16294.50,6874.06,0.50,0.35,0.39,NORTON HOSPITALS INC
3.55,2.40,37.07404,-88.62685,10611.94,4777.00,0.50,0.80,0.39,WESTERN BAPTIST HOSPITAL
5.12,2.54,38.11425,-82.60321,18557.75,5465.17,0.00,0.00,0.00,THREE RIVERS MEDICAL CENTER
4.04,2.40,38.23898,-85.63941,13074.50,4776.77,0.67,0.57,0.74,BAPTIST HOSPITAL EAST
4.38,2.59,37.08724,-84.61828,14807.59,5744.65,0.67,0.60,0.17,LAKE CUMBERLAND REGIONAL HOSPITAL
4.28,3.13,38.24802,-85.74464,14289.87,8477.86,0.25,0.81,0.08,UNIVERSITY OF LOUISVILLE HOSPITAL
3.72,2.52,30.20227,-92.01906,11460.82,5361.36,0.50,0.74,0.30,LAFAYETTE GENERAL MEDICAL CENTER
5.71,2.61,30.46813,-90.45814,21552.27,5835.00,0.75,0.71,0.74,NORTH OAKS MEDICAL CENTER LLC
2.46,2.64,30.54354,-92.07608,5090.36,5975.36,0.33,0.74,0.03,OPELOUSAS GENERAL HEALTH SYSTEM
6.98,2.37,30.21521,-93.22682,27988.82,4644.64,0.50,0.64,0.64,CHRISTUS ST PATRICK HOSPITAL
6.29,2.73,30.01875,-90.19452,24479.81,6422.38,0.67,0.61,0.63,OCHSNER FOUNDATION HOSPITAL
6.41,2.60,30.20458,-93.19774,25057.88,5790.29,0.50,0.80,0.07,LAKE CHARLES MEMORIAL HOSPITAL
7.15,2.94,29.92432,-90.37174,28833.19,7534.50,0.00,0.00,0.00,ST CHARLES PARISH HOSPITAL
3.67,2.65,30.15052,-92.03698,11188.55,6036.91,0.50,0.71,0.58,OUR LADY OF LOURDES REGIONAL MEDICAL CENTER INC
5.53,2.46,32.48393,-93.77884,20619.00,5102.86,0.50,0.64,0.63,WILLIS KNIGHTON MEDICAL CENTER
4.31,2.58,43.90901,-69.89611,14440.69,5663.28,0.00,0.00,0.00,MID COAST HOSPITAL
5.15,2.65,44.80988,-68.74929,18697.38,6030.08,0.50,0.59,0.38,EASTERN MAINE MEDICAL CENTER
3.32,2.66,44.10276,-70.20093,9447.54,6093.80,0.00,0.00,0.00,ST MARYS REGIONAL MEDICAL CENTER
4.70,2.70,45.25378,-69.44547,16442.49,6284.77,0.50,0.49,0.51,MAINE GENERAL MEDICAL CENTER
5.37,3.10,47.26827,-68.59140,19819.73,8321.93,0.00,0.00,0.00,NORTHERN MAINE MEDICAL CENTER
5.25,2.81,44.14436,-69.08577,19208.28,6851.17,0.00,0.00,0.00,PENOBSCOT BAY MEDICAL CENTER
3.06,2.97,39.62183,-77.68219,8116.59,7637.52,0.00,0.00,0.00,MERITUS MEDICAL CENTER
5.27,5.04,39.28817,-76.62438,19293.29,18141.61,0.00,0.00,0.00,UNIVERSITY OF MARYLAND MEDICAL CENTER
