size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
5.02,2.21,28.08771,-80.61362,FL,120000,29000,66,58,17,Holmes Regional Medical Center
6.47,3.25,25.79143,-80.21250,FL,167000,63000,83,48,4,Jackson Memorial Hospital
4.22,2.51,30.47650,-87.21219,FL,94000,39000,50,41,39,Sacred Heart Hospital
3.54,2.16,30.15963,-85.64818,FL,72000,28000,66,73,43,Bay Medical Center
3.34,2.15,28.63051,-80.82437,FL,66000,27000,50,68,98,Parrish Medical Center
6.31,2.45,25.86166,-80.21398,FL,162000,37000,50,83,69,North Shore Medical Center
5.33,2.28,28.54917,-81.52746,FL,130000,32000,50,70,57,Health Central
6.15,2.39,27.76332,-82.64325,FL,157000,35000,50,82,20,Bayfront Medical Center Inc
8.48,2.59,25.81317,-80.13996,FL,232000,42000,66,47,24,Mount Sinai Medical Center
5.30,2.28,27.49789,-82.56220,FL,129000,32000,50,55,29,Manatee Memorial Hospital
8.69,2.66,26.01867,-80.17981,FL,239000,44000,83,63,76,Memorial Regional Hospital
5.01,2.25,30.30835,-81.68919,FL,120000,30000,50,68,82,St Vincent'S Medical Center
3.96,2.12,28.01404,-82.78368,FL,86000,26000,50,75,54,Mease Hospital Dunedin
6.57,2.29,27.19837,-80.24306,FL,170000,32000,66,70,57,Martin Memorial Medical Center
3.98,2.27,29.04263,-81.31635,FL,86000,31000,50,86,98,Florida Hospital Deland
4.47,2.10,28.02768,-81.72466,FL,102000,26000,50,62,2,Winter Haven Hospital
8.24,2.72,25.84597,-80.26872,FL,224000,46000,75,82,99,Hialeah Hospital
4.70,2.32,28.82358,-81.71133,FL,110000,33000,50,71,48,Florida Hospital Waterman
4.44,2.14,29.17594,-82.13898,FL,101000,27000,50,60,94,Munroe Regional Medical Center
5.14,2.15,27.78088,-82.65126,FL,124000,27000,50,68,57,St Anthony'S Hospital
4.27,2.23,29.24333,-81.10760,FL,96000,30000,50,67,95,Florida Hospital Memorial Medical Center
4.25,2.14,27.09043,-82.44499,FL,95000,27000,50,76,48,Venice Regional Medical Center
4.55,2.22,28.91403,-81.28480,FL,105000,30000,83,75,5,Florida Hospital Fish Memorial
6.41,2.24,26.18711,-80.11941,FL,165000,30000,83,57,37,Holy Cross Hospital Inc
4.92,2.35,27.98242,-82.49025,FL,117000,34000,66,60,29,St Joseph'S Hospital
4.24,2.60,25.77941,-80.29397,FL,95000,42000,0,0,0,Metropolitan Hospital Of Miami
7.12,2.31,26.98905,-82.09559,FL,188000,32000,50,68,43,Peace River Regional Medical Center
7.27,2.33,26.59805,-80.09271,FL,193000,33000,100,60,27,Jfk Medical Center
10.10,3.08,26.27623,-80.12220,FL,285000,57000,75,72,57,Broward Health North Broward Medical Center
4.50,2.23,27.31827,-82.53140,FL,103000,30000,33,37,69,Sarasota Memorial Hospital
6.04,2.41,30.31525,-81.66398,FL,153000,35000,66,47,12,Baptist Medical Center
5.87,2.53,29.86371,-81.31749,FL,148000,39000,66,76,29,Flagler Hospital
4.29,2.28,28.33522,-80.72319,FL,97000,31000,50,63,97,Wuesthoff Medical Center  Rockledge
4.87,2.18,30.43066,-87.23191,FL,115000,28000,50,72,17,Baptist Hospital
3.36,2.25,27.65832,-80.39307,FL,66000,30000,66,76,99,Indian River Medical Center
6.91,2.35,27.50001,-81.43962,FL,181000,34000,50,61,85,Florida Hospital Heartland Medical Center
6.17,2.44,28.29946,-81.41021,FL,157000,36000,50,63,51,Osceola Regional Medical Center
5.44,2.96,29.64155,-82.34844,FL,134000,53000,66,53,29,Shands Hospital At The University Of Florida
5.80,2.28,30.27449,-81.40071,FL,145000,31000,66,93,69,Baptist Medical Center  Beaches
8.99,2.81,27.93740,-82.45927,FL,249000,48000,66,66,0,Tampa General Hospital
9.07,2.35,25.96994,-80.14533,FL,251000,34000,50,63,79,Aventura Hospital And Medical Center
4.52,2.28,30.45726,-84.26175,FL,104000,31000,66,57,63,Tallahassee Memorial Healthcare
3.03,2.18,30.78675,-85.24189,FL,56000,28000,0,0,0,Jackson Hospital
4.26,2.51,30.26389,-81.44283,FL,96000,39000,83,62,90,Mayo Clinic
7.42,2.44,25.70328,-80.29391,FL,198000,37000,50,65,69,South Miami Hospital Inc
5.30,2.30,28.06172,-81.95304,FL,129000,32000,50,52,3,Lakeland Regional Medical Center
7.87,2.52,26.12647,-80.20519,FL,212000,39000,50,81,6,Plantation General Hospital
5.66,2.23,26.35875,-80.10203,FL,141000,30000,66,46,43,Boca Raton Regional Hospital
4.46,2.30,28.07111,-82.42342,FL,102000,32000,50,68,37,Florida Hospital Tampa
6.13,2.22,26.83035,-80.08655,FL,156000,30000,100,56,37,Palm Beach Gardens Medical Center
7.39,2.18,30.28793,-81.60103,FL,197000,28000,33,48,24,Memorial Hospital Jacksonville
7.58,2.62,25.88563,-80.32635,FL,203000,42000,66,78,90,Palmetto General Hospital
8.18,2.40,26.26259,-80.20292,FL,222000,35000,50,51,97,Northwest Medical Center
5.81,2.09,28.19342,-82.46987,FL,146000,25000,50,77,43,Medical Center Of Trinity
6.53,2.30,29.66085,-82.41172,FL,169000,32000,33,52,17,North Florida Regional Medical Center
7.82,2.51,25.73195,-80.38580,FL,211000,39000,33,51,79,Kendall Regional Medical Center
6.81,2.14,29.17550,-82.13680,FL,178000,27000,83,55,85,Ocala Regional Medical Center
5.62,2.31,26.52735,-81.83337,FL,140000,32000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
8.45,2.19,30.45448,-86.63362,FL,231000,29000,50,72,63,Fort Walton Beach Medical Center
6.75,2.14,30.16550,-81.73775,FL,176000,27000,33,68,57,Orange Park Medical Center
10.96,2.78,26.02951,-80.24607,FL,312000,47000,50,55,78,Memorial Hospital Pembroke
6.56,2.18,30.51624,-87.21856,FL,170000,28000,50,65,4,West Florida Hospital
4.39,2.23,29.64481,-81.69431,FL,100000,30000,50,78,48,Putnam Community Medical Center
8.55,2.20,26.98884,-82.09877,FL,234000,29000,50,80,57,Fawcett Memorial Hospital
5.84,2.25,27.82545,-82.70122,FL,147000,30000,50,65,33,Northside Hospital
9.18,2.27,30.18657,-85.66513,FL,255000,31000,50,63,99,Gulf Coast Medical Center
6.47,2.22,27.93259,-82.28759,FL,167000,29000,66,67,21,Brandon Regional Hospital
4.42,2.16,26.63958,-81.94164,FL,101000,27000,50,52,21,Cape Coral Hospital
6.14,2.23,27.91458,-82.80382,FL,157000,30000,50,48,24,Largo Medical Center
7.14,2.33,26.92138,-80.09708,FL,189000,33000,50,61,54,Jupiter Medical Center
4.77,2.13,30.47616,-84.23140,FL,112000,26000,50,66,57,Capital Regional Medical Center
6.69,2.16,28.36128,-82.68883,FL,174000,27000,66,67,90,Regional Medical Center Bayonet Point
7.17,2.24,26.43709,-80.12728,FL,190000,30000,83,72,92,Delray Medical Center
8.79,2.33,27.28861,-80.29431,FL,242000,33000,50,65,54,St Lucie Medical Center
7.74,2.11,28.53585,-82.53404,FL,208000,26000,66,71,57,Oak Hill Hospital
5.27,2.20,28.03957,-82.70875,FL,128000,29000,66,66,54,Mease Countryside Hospital
6.85,2.29,26.68337,-80.25269,FL,179000,32000,66,67,37,Palms West Hospital
7.47,2.40,26.01394,-80.30980,FL,200000,35000,66,71,63,Memorial Hospital West
4.89,2.20,28.94952,-81.95843,FL,116000,29000,33,80,94,Villages Regional Hospital The
5.23,2.21,30.25377,-81.58270,FL,127000,29000,50,77,29,St Vincent'S Medical Center Southside
5.41,2.41,34.78963,-84.98398,GA,133000,36000,50,76,10,Hamilton Medical Center
3.66,2.31,31.22516,-82.34898,GA,76000,33000,50,93,33,Satilla Regional Medical Center
4.56,2.40,31.59023,-84.15756,GA,105000,35000,50,53,11,Phoebe Putney Memorial Hospital
4.69,2.27,32.02825,-81.09977,GA,109000,31000,83,81,1,Candler Hospital
3.95,2.47,31.17425,-81.48459,GA,86000,37000,50,61,17,Southeast Georgia Health System- Brunswick Campus
4.32,2.26,33.47096,-81.98176,GA,98000,31000,50,51,21,University Hospital
5.79,2.39,34.30335,-83.81737,GA,145000,35000,66,58,44,Northeast Georgia Medical Center Inc
6.41,2.29,33.23886,-84.26706,GA,165000,32000,33,78,69,Spalding Regional Medical Center
4.43,2.79,33.47091,-81.98988,GA,101000,48000,66,45,37,Medical College Of Ga Hospitals And Clinics
