size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
9.88,3.47,36.73000,-119.78000,32533.00,10030.24,COMMUNITY REGIONAL MEDICAL CENTER,0.0,0.42,0.18,0.12,0.0,0.0,0.48,0.0
12.10,3.78,34.09643,-118.29103,40345.95,11136.00,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,0.0,0.695,0.139,0.834,0.0,0.0,0.0,0.0
11.02,2.71,33.78036,-117.86495,36535.25,7369.80,ST JOSEPH HOSPITAL,0.0,0.106,0.53,0.212,0.0,0.106,0.212,0.0
10.31,3.17,32.75143,-117.16083,34046.91,8981.26,SCRIPPS MERCY HOSPITAL,0.052,0.105,0.472,0.21,0.0,0.0,0.052,0.0
10.27,2.80,34.21674,-119.15631,33900.59,7704.77,ST JOHNS REGIONAL MEDICAL CENTER,0.0,0.601,0.601,0.241,0.0,0.12,0.0,0.0
15.97,3.01,37.96987,-121.28873,53905.48,8417.00,ST JOSEPHS MED CENTER OF STOCKTON,0.0,0.222,0.296,0.518,0.0,0.148,0.0,0.0
9.09,2.70,36.83532,-119.76562,29753.69,7326.66,SAINT AGNES MEDICAL CENTER,0.0,0.275,0.826,0.138,0.0,0.0,0.184,0.0
9.80,2.53,34.10130,-117.63651,32241.71,6738.17,SAN ANTONIO COMMUNITY HOSPITAL,0.0,0.539,0.673,0.135,0.0,0.0,0.135,0.0
10.73,2.89,32.79949,-117.15394,35515.68,7998.32,SHARP MEMORIAL HOSPITAL,0.0,0.288,0.672,0.48,0.0,0.096,0.0,0.0
14.86,2.99,33.92798,-117.43847,50001.18,8344.00,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,0.0,0.306,0.306,0.0,0.0,0.0,0.0,0.0
14.05,3.66,34.04932,-118.21746,47167.00,10720.45,WHITE MEMORIAL MEDICAL CENTER,0.0,0.339,0.904,0.0,0.0,0.0,0.113,0.0
11.92,3.47,34.95099,-120.41322,39700.17,10046.89,MARIAN MEDICAL CENTER,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0
14.23,3.13,38.57155,-121.46874,47808.31,8862.35,SUTTER GENERAL HOSPITAL,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0
9.81,3.21,34.07558,-118.28424,32284.94,9144.00,TEMPLE COMMUNITY HOSPITAL,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0
12.00,2.94,34.02685,-118.48651,39971.57,8183.36,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,0.0,0.45,0.36,0.629,0.0,0.0,0.0,0.0
13.45,2.61,33.12535,-117.07336,45074.55,7035.00,PALOMAR MEDICAL CENTER,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112
16.19,2.99,34.22014,-118.53410,54700.55,8359.50,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.0,1.27,0.098,0.586,0.0,0.195,0.098,0.0
25.56,2.57,37.80132,-121.19690,87586.58,6881.50,DOCTORS HOSPITAL OF MANTECA,0.0,0.31,0.0,1.862,0.0,0.0,0.31,0.0
10.92,2.93,36.32362,-119.66726,36176.89,8155.44,ADVENTIST MEDICAL CENTER,0.0,0.129,0.516,0.0,0.0,0.0,0.0,0.0
7.54,2.36,34.20495,-118.21589,24312.33,6149.33,VERDUGO HILLS HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0
20.37,3.87,37.36257,-121.84974,69354.84,11437.80,REGIONAL MEDICAL CENTER OF SAN JOSE,0.0,0.248,0.124,0.372,0.0,0.0,0.372,0.0
12.54,3.28,34.19494,-118.46319,41877.56,9362.76,VALLEY PRESBYTERIAN HOSPITAL,0.0,0.295,0.59,0.295,0.0,0.0,0.0,0.0
12.21,2.95,34.13495,-117.27603,40726.08,8220.85,ST BERNARDINE MEDICAL CENTER,0.0,0.42,0.42,0.0,0.0,0.14,0.14,0.0
18.19,3.18,34.10081,-118.10588,61698.57,9029.52,SAN GABRIEL VALLEY MEDICAL CENTER,0.0,0.207,0.414,0.414,0.0,0.0,0.414,0.0
12.07,2.93,39.13822,-121.59436,40226.03,8128.76,RIDEOUT MEMORIAL HOSPITAL,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104
6.39,3.48,34.09638,-118.32518,20279.92,10080.38,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,0.0,0.505,0.168,0.0,0.0,0.0,0.337,0.0
12.32,2.82,36.57886,-121.91316,41105.11,7771.37,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0
12.84,2.65,39.22809,-121.04721,42936.08,7154.75,SIERRA NEVADA MEMORIAL HOSPITAL,0.0,0.777,0.388,0.388,0.0,0.0,0.0,0.194
21.77,3.59,37.78963,-122.41700,74255.46,10460.23,SAINT FRANCIS MEMORIAL HOSPITAL,0.0,1.236,0.742,0.742,0.0,0.0,0.0,0.0
18.13,3.42,37.32710,-121.93863,61499.50,9862.68,O'CONNOR HOSPITAL,0.0,0.121,0.364,0.486,0.0,0.0,0.121,0.0
11.40,2.48,33.89465,-117.92716,37885.52,6575.33,ST JUDE MEDICAL CENTER,0.0,0.103,0.309,0.516,0.0,0.0,0.206,0.0
14.58,2.67,33.96860,-118.04831,49036.58,7242.23,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074
16.89,3.07,38.44369,-122.70138,57133.21,8634.25,SANTA ROSA MEMORIAL HOSPITAL,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0
20.59,2.75,37.51164,-120.83800,70111.25,7520.17,EMANUEL MEDICAL CENTER INC,0.0,0.147,0.587,0.0,0.0,0.0,0.0,0.0
19.51,2.89,37.91341,-122.04163,66338.09,8005.91,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082
30.00,3.66,37.55717,-121.98126,103155.61,10717.57,WASHINGTON HOSPITAL,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098
11.25,3.02,34.12865,-117.86501,37353.53,8471.79,EAST VALLEY HOSPITAL MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.92,2.86,32.61972,-117.02278,53745.40,7911.13,SHARP CHULA VISTA MEDICAL CENTER,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0
8.11,2.40,33.62229,-117.92995,26312.75,6294.55,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0
20.05,2.58,39.75720,-121.57018,68242.93,6928.86,FEATHER RIVER HOSPITAL,0.0,0.199,0.596,0.794,0.0,0.0,0.0,0.397
14.80,2.67,33.84780,-117.93661,49819.97,7220.50,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.0,0.632,0.474,0.0,0.0,0.0,0.0,0.158
14.64,3.26,34.07709,-117.75063,49252.17,9316.26,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.0,0.211,0.211,0.106,0.0,0.106,0.0,0.0
20.87,2.80,34.15601,-118.32834,71123.41,7679.03,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0
12.87,2.86,34.13973,-118.03534,43028.38,7914.09,METHODIST HOSPITAL OF SOUTHERN CA,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087
14.35,3.35,34.14987,-118.23117,48240.92,9609.73,GLENDALE ADVENTIST MEDICAL CENTER,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0
18.43,3.18,36.98999,-121.98357,62554.33,9035.00,DOMINICAN HOSPITAL,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0
25.76,5.76,38.72562,-120.79096,88276.17,18076.08,MARSHALL MEDICAL CENTER (1-RH),0.0,0.0,0.57,2.281,0.0,0.0,0.0,0.0
18.41,5.19,34.06675,-118.44613,62468.07,16087.61,RONALD REAGAN UCLA MEDICAL CENTER,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236
17.43,3.55,33.80733,-118.19305,59031.81,10329.31,PACIFIC HOSPITAL OF LONG BEACH,0.0,0.778,0.778,0.0,0.0,0.0,0.259,0.0
18.63,2.86,34.27915,-118.46006,63233.94,7881.83,PROVIDENCE HOLY CROSS MEDICAL CENTER,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128
9.61,2.98,40.58654,-122.39168,31587.64,8324.45,MERCY MEDICAL CENTER REDDING,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0
13.76,3.33,34.09049,-118.14410,46171.50,9561.14,ALHAMBRA HOSPITAL MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.93,2.99,37.69502,-121.88095,57266.31,8362.31,VALLEYCARE MEDICAL CENTER,0.0,1.221,0.814,0.407,0.0,0.0,0.0,0.0
29.48,3.76,37.67947,-122.47447,101345.17,11057.33,SETON MEDICAL CENTER,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127
9.95,2.41,34.03009,-118.47833,32794.38,6327.00,SAINT JOHN'S HEALTH CENTER,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0
11.00,2.85,35.37279,-119.02817,36470.93,7853.60,MERCY HOSPITAL,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0
9.52,2.74,34.50107,-117.17285,31281.36,7485.36,ST MARY MEDICAL CENTER,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0
16.77,2.88,37.36934,-122.08047,56709.43,7983.00,EL CAMINO HOSPITAL,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0
11.26,2.68,38.76514,-121.24979,37375.38,7283.08,SUTTER ROSEVILLE MEDICAL CENTER,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0
9.61,2.59,32.88461,-117.22244,31577.93,6950.81,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0
11.63,3.89,34.05076,-117.26395,38696.84,11502.40,LOMA LINDA UNIVERSITY MEDICAL CENTER,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147
11.53,3.15,36.65910,-121.64630,38328.45,8902.48,SALINAS VALLEY MEMORIAL HOSPITAL,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0
12.71,3.08,37.97780,-120.37150,42478.64,8687.00,SONORA REGIONAL MEDICAL CENTER,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0
26.42,2.74,38.12186,-121.28665,90591.62,7487.12,LODI MEMORIAL HOSPITAL,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0
13.02,3.82,33.78798,-117.89026,43553.16,11277.63,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391
5.37,3.08,34.01501,-118.10064,16690.73,8684.00,BEVERLY HOSPITAL,0.0,0.203,0.407,0.0,0.0,0.0,0.0,0.0
13.74,2.64,33.81131,-118.34364,46082.68,7133.25,TORRANCE MEMORIAL MEDICAL CENTER,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0
16.92,2.77,33.83891,-118.35677,57232.05,7587.00,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0
19.37,2.98,37.94748,-122.53677,65852.18,8316.18,MARIN GENERAL HOSPITAL,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0
25.22,4.18,38.26174,-122.04662,86378.50,12515.93,NORTHBAY MEDICAL CENTER,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0
18.42,3.11,37.25153,-121.94684,62497.11,8771.44,GOOD SAMARITAN HOSPITAL,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0
8.87,3.20,34.08802,-117.89341,29001.09,9095.00,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0
15.66,3.02,33.93530,-118.13030,52814.85,8471.45,DOWNEY REGIONAL MEDICAL CENTER,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0
11.52,2.55,34.27459,-119.25812,38291.31,6801.38,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114
8.95,2.73,34.42951,-119.72333,29276.57,7445.00,SANTA BARBARA COTTAGE HOSPITAL,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08
8.06,2.72,32.89810,-117.24217,26141.58,7398.58,SCRIPPS GREEN HOSPITAL,0.0,0.528,0.352,0.616,0.0,0.0,0.0,0.0
6.94,2.70,33.82557,-117.99493,22218.07,7350.86,WEST ANAHEIM MEDICAL CENTER,0.0,0.191,0.191,0.0,0.0,0.0,0.0,0.0
14.24,2.87,34.13364,-118.15275,47831.80,7940.24,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
25.55,4.46,37.43436,-122.18013,87528.89,13517.44,STANFORD HOSPITAL,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112
10.13,3.13,37.34027,-120.46817,33404.70,8857.39,MERCY MEDICAL CENTER,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0
19.58,5.89,37.76421,-122.45716,66573.46,18549.30,UCSF MEDICAL CENTER,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0
11.47,3.06,35.38338,-119.01969,38108.68,8597.26,SAN JOAQUIN COMMUNITY HOSPITAL,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0
17.17,3.40,37.77449,-122.45429,58108.08,9804.33,ST MARY'S MEDICAL CENTER,0.0,0.171,0.513,0.0,0.0,0.0,0.0,0.0
28.46,3.09,37.66540,-120.99743,97762.00,8695.83,DOCTORS MEDICAL CENTER,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0
7.95,3.18,33.89307,-118.29506,25774.64,9016.82,MEMORIAL HOSPITAL OF GARDENA,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0
11.01,3.28,34.05336,-118.26558,36486.00,9364.73,GOOD SAMARITAN HOSPITAL,0.0,0.096,0.861,0.096,0.0,0.0,0.191,0.0
17.79,2.58,34.20285,-118.62962,60284.56,6904.94,WEST HILLS HOSPITAL & MEDICAL CENTER,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0
13.45,3.02,33.80861,-118.18661,45075.71,8468.61,LONG BEACH MEMORIAL MEDICAL CENTER,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06
13.57,3.17,37.69824,-122.08730,45480.63,8996.11,EDEN MEDICAL CENTER,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288
28.18,3.21,37.98396,-122.03464,96760.78,9133.00,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0
15.45,3.62,34.06389,-118.27347,52083.19,10550.33,SAINT VINCENT MEDICAL CENTER,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0
10.61,2.97,33.03634,-117.28487,35105.67,8267.33,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0
12.56,3.00,38.66956,-121.31378,41946.86,8394.95,MERCY SAN JUAN MEDICAL CENTER,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085
14.07,3.23,37.98224,-121.80362,47253.24,9204.00,SUTTER DELTA MEDICAL CENTER,0.0,1.247,1.069,0.356,0.0,0.178,0.0,0.0
11.84,3.33,33.87472,-118.14862,39418.14,9547.62,BELLFLOWER MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.30,2.79,34.20777,-118.88305,51550.18,7645.00,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
15.57,2.51,33.80441,-118.06665,52492.90,6654.70,LOS ALAMITOS MEDICAL CENTER,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0
15.82,2.72,37.66867,-120.97339,53400.79,7411.47,MEMORIAL  MEDICAL CENTER,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0
10.48,2.48,33.56100,-117.66530,34644.31,6567.14,MISSION HOSPITAL REGIONAL MED CENTER,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0
14.43,3.24,33.71466,-117.93322,48508.41,9222.64,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0
14.44,2.49,33.76335,-116.40628,48551.09,6604.08,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
9.57,2.91,33.83340,-118.08118,31441.03,8081.00,TRI-CITY REGIONAL MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0
10.15,3.03,33.84753,-118.03841,33491.97,8510.07,LA PALMA INTERCOMMUNITY HOSPITAL,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0
28.79,3.50,33.84932,-118.15323,98907.92,10127.42,LAKEWOOD REGIONAL MEDICAL CENTER,0.0,0.143,0.57,0.143,0.0,0.0,0.0,0.0
24.55,4.30,38.55484,-121.45628,84012.29,12945.00,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
12.24,2.42,33.60883,-117.70881,40829.24,6342.66,SADDLEBACK MEMORIAL MEDICAL CENTER,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067
9.91,2.44,34.24359,-119.01992,32633.83,6433.00,ST JOHNS PLEASANT VALLEY HOSPITAL,0.0,0.846,0.282,0.846,0.0,0.0,0.0,0.0
16.46,2.51,34.39755,-118.55330,55635.60,6684.00,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,0.0,0.99,0.66,0.495,0.0,0.0,0.33,0.0
26.25,3.67,34.07664,-118.37955,89984.16,10742.20,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
20.86,2.58,35.55536,-120.72067,71086.00,6926.07,TWIN CITIES COMMUNITY HOSPITAL,0.0,0.951,0.571,0.0,0.0,0.0,0.0,0.0
10.21,2.39,32.99711,-117.05783,33679.73,6262.00,POMERADO HOSPITAL,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.241
7.98,3.51,34.01936,-118.18661,25860.62,10162.10,LOS ANGELES COMMUNITY HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0
8.74,2.65,33.70167,-117.95566,28552.79,7165.05,ORANGE COAST MEMORIAL MEDICAL CENTER,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.223
23.14,2.85,37.77577,-121.95824,79068.00,7875.33,SAN RAMON REGIONAL MEDICAL CTR,0.0,0.325,0.325,0.0,0.0,0.325,0.0,0.325
21.42,3.67,34.06193,-118.20157,73051.38,10753.38,KECK HOSPITAL OF USC,0.0,0.521,1.042,0.0,0.0,0.0,0.13,0.0
9.68,2.75,33.55876,-117.18329,31826.06,7496.06,SOUTHWEST HEALTHCARE SYSTEM,0.0,0.0,1.03,0.257,0.0,0.0,0.129,0.0
6.61,3.29,34.22139,-118.45660,21050.14,9393.00,MISSION COMMUNITY HOSPITAL - PANORAMA,0.0,0.376,0.0,0.0,0.0,0.0,0.0,0.0
13.66,3.17,33.95038,-118.00463,45793.77,8969.00,WHITTIER HOSPITAL MEDICAL CENTER,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
22.72,3.69,34.06760,-118.12291,77587.65,10826.00,GARFIELD MEDICAL CENTER,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0
12.22,3.03,33.95076,-118.34828,40766.96,8496.40,CENTINELA HOSPITAL MEDICAL CENTER,0.0,0.139,0.279,0.0,0.0,0.07,0.139,0.0
20.01,2.71,34.05723,-118.36025,68077.90,7362.67,OLYMPIA MEDICAL CENTER,0.0,1.391,0.506,0.379,0.0,0.0,0.253,0.0
11.82,2.71,34.02303,-118.39741,39350.21,7380.57,BROTMAN MEDICAL CENTER,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0
7.53,2.75,34.16028,-118.44948,24292.08,7520.00,SHERMAN OAKS HOSPITAL,0.0,0.244,0.0,0.244,0.0,0.0,0.0,0.0
6.71,2.57,32.77629,-117.05730,21397.00,6872.00,ALVARADO HOSPITAL MEDICAL CENTER,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0
23.27,3.07,34.17067,-118.53200,79546.86,8651.50,PROVIDENCE TARZANA MEDICAL CENTER,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086
10.66,3.61,34.06958,-118.26344,35290.46,10515.54,SILVER LAKE MEDICAL CENTER,0.0,0.271,0.271,0.0,0.0,0.0,0.271,0.0
11.41,2.79,40.58532,-122.38702,37906.68,7663.00,SHASTA REGIONAL MEDICAL CENTER,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0
7.47,2.48,40.41481,-104.70890,24086.76,6548.71,NORTH COLORADO MEDICAL CENTER,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0
7.09,2.29,40.18134,-105.12769,22761.53,5910.47,LONGMONT UNITED HOSPITAL,0.0,0.0,0.536,0.0,0.0,0.0,0.536,0.179
7.35,2.35,39.76893,-105.09006,23657.00,6099.75,EXEMPLA LUTHERAN MEDICAL CENTER,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109
8.06,3.04,40.57315,-105.05741,26147.24,8536.52,POUDRE VALLEY HOSPITAL,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091
8.06,2.38,38.23421,-104.62292,26157.08,6220.46,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,0.0,0.304,1.064,0.152,0.0,0.304,0.456,0.0
7.37,2.34,38.28184,-104.61256,23738.74,6072.11,PARKVIEW MEDICAL CENTER INC,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0
7.60,2.38,38.83903,-104.80024,24546.38,6203.31,MEMORIAL HOSPITAL CENTRAL,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181
6.80,2.57,39.09046,-108.56190,21736.76,6877.81,ST MARYS HOSPITAL AND MEDICAL CENTER,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108
7.99,3.46,39.74234,-104.84156,25897.23,9991.77,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0
8.20,2.24,40.02615,-105.28391,26655.55,5721.18,BOULDER COMMUNITY HOSPITAL,0.0,0.192,0.192,0.0,0.0,0.0,0.0,0.0
6.61,2.26,40.41320,-105.05139,21070.92,5780.46,MCKEE MEDICAL CENTER,0.0,0.0,0.0,0.252,0.0,0.0,0.0,0.0
6.31,2.25,38.86559,-104.82182,20021.77,5743.64,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0
11.87,2.80,39.73231,-104.93396,39530.84,7696.63,ROSE MEDICAL CENTER,0.0,2.064,0.551,1.789,0.0,0.0,0.275,0.138
11.68,2.99,39.65399,-104.98116,38864.62,8349.08,SWEDISH MEDICAL CENTER,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306
9.21,2.74,39.67005,-104.97490,30170.00,7490.00,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,0.0,0.158,0.947,0.473,0.0,0.0,0.0,0.0
