size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
10.53,2.98,32.75143,-117.16083,CA,24000,5000,33,62,69,Scripps Mercy Hospital
17.60,2.88,37.96987,-121.28873,CA,42000,5000,83,68,97,St Josephs Med Center Of Stockton
14.71,3.27,34.13101,-117.32181,CA,35000,6000,50,83,46,Community Hospital Of San Bernardino
11.87,3.27,33.98932,-118.22426,CA,28000,6000,0,0,0,Community And Mission  Hospital Of Huntington Park
9.85,2.60,36.83532,-119.76562,CA,23000,4000,50,66,57,Saint Agnes Medical Center
15.77,4.00,32.79949,-117.15394,CA,37000,8000,66,62,11,Sharp Memorial Hospital
12.78,3.47,34.04932,-118.21746,CA,30000,7000,25,73,98,White Memorial Medical Center
12.28,2.84,34.22014,-118.53410,CA,29000,5000,33,56,44,Northridge Hospital Medical Center
8.71,3.83,36.32362,-119.66726,CA,20000,8000,50,88,24,Adventist Medical Center
12.89,3.06,34.19494,-118.46319,CA,30000,6000,50,77,76,Valley Presbyterian Hospital
17.59,3.92,36.57886,-121.91316,CA,42000,8000,66,56,57,Community Hospital Of The Monterey Peninsula
17.85,3.21,37.55717,-121.98126,CA,43000,6000,50,53,88,Washington Hospital
19.33,3.13,34.15601,-118.32834,CA,46000,6000,50,80,97,Providence Saint Joseph Medical Ctr
15.17,3.11,34.28920,-118.74484,CA,36000,6000,50,90,92,Simi Valley Hospital & Health Care Services
17.14,3.18,34.14987,-118.23117,CA,41000,6000,66,75,88,Glendale Adventist Medical Center
18.17,3.03,36.98999,-121.98357,CA,43000,6000,50,63,63,Dominican Hospital
17.81,3.09,37.67947,-122.47447,CA,43000,6000,50,62,24,Seton Medical Center
12.95,3.17,35.37279,-119.02817,CA,30000,6000,50,70,82,Mercy Hospital
10.83,2.99,36.65910,-121.64630,CA,25000,5000,50,70,37,Salinas Valley Memorial Hospital
16.63,2.52,33.81131,-118.34364,CA,40000,4000,66,67,88,Torrance Memorial Medical Center
14.80,2.58,33.83891,-118.35677,CA,35000,4000,50,86,94,Providence Little Company Of Mary Med Ctr Torrance
16.25,2.85,37.25153,-121.94684,CA,39000,5000,33,63,3,Good Samaritan Hospital
9.39,3.04,34.08802,-117.89341,CA,21000,6000,66,67,29,Citrus Valley Medical Center-Ic Campus
15.34,2.87,33.93530,-118.13030,CA,36000,5000,50,90,82,Downey Regional Medical Center
13.34,2.71,34.13364,-118.15275,CA,31000,5000,66,65,57,Huntington Memorial Hospital
12.50,2.68,35.38338,-119.01969,CA,29000,5000,33,86,6,San Joaquin Community Hospital
20.31,3.11,34.05336,-118.26558,CA,49000,6000,50,68,79,Good Samaritan Hospital
24.49,2.40,34.20285,-118.62962,CA,59000,4000,50,61,13,West Hills Hospital & Medical Center
9.85,3.02,37.69824,-122.08730,CA,23000,6000,66,61,54,Eden Medical Center
6.13,2.91,36.94433,-120.04507,CA,13000,5000,0,0,0,Madera Community Hospital
14.95,3.08,33.71466,-117.93322,CA,35000,6000,50,86,33,Fountain Valley Regional Hospital & Medical Center
14.25,2.35,33.76335,-116.40628,CA,34000,4000,50,56,39,Eisenhower Medical Center
21.75,3.37,34.07664,-118.37955,CA,52000,6000,100,58,48,Cedars-Sinai Medical Center
22.44,2.51,35.55536,-120.72067,CA,54000,4000,0,0,0,Twin Cities Community Hospital
10.24,3.31,34.01936,-118.18661,CA,24000,6000,50,90,63,Los Angeles Community Hospital
17.31,3.28,37.77577,-121.95824,CA,41000,6000,50,66,3,San Ramon Regional Medical Ctr
18.64,2.62,34.05723,-118.36025,CA,45000,5000,50,63,69,Olympia Medical Center
19.43,2.51,34.17067,-118.53200,CA,47000,4000,50,57,63,Providence Tarzana Medical Center
7.62,2.29,39.76893,-105.09006,CO,17000,4000,50,47,79,Exempla Lutheran Medical Center
8.84,2.51,38.83903,-104.80024,CO,20000,4000,66,68,33,Memorial Hospital Central
7.40,2.55,38.86559,-104.82182,CO,16000,4000,50,70,37,Centura Health-Penrose St Francis Health Services
7.68,2.81,41.30978,-72.93806,CT,17000,5000,66,57,8,Hospital Of St Raphael
6.38,2.87,41.77507,-72.69941,CT,14000,5000,50,53,85,St Francis Hospital & Medical Center
8.98,2.87,41.05562,-73.55390,CT,20000,5000,50,52,10,Stamford Hospital
4.65,2.52,41.33722,-72.10380,CT,10000,4000,50,72,92,Lawrence & Memorial Hospital
4.60,2.88,41.55241,-73.03554,CT,9000,5000,50,56,39,Saint Marys Hospital
10.75,3.64,41.30400,-72.93502,CT,25000,7000,66,41,3,Yale-New Haven Hospital
6.93,2.79,41.20049,-73.20281,CT,15000,5000,66,78,63,St Vincent'S Medical Center
5.29,2.76,41.40474,-73.44739,CT,11000,5000,50,66,57,Danbury Hospital
7.60,2.82,41.11147,-73.42010,CT,17000,5000,50,72,92,Norwalk Hospital Association
4.97,2.66,41.66107,-72.78671,CT,10000,5000,50,52,8,Hospital Of Central Connecticut The
4.54,2.87,39.69005,-75.68408,DE,9000,5000,66,58,39,Christiana Care Health Services Inc.
6.72,2.56,39.74954,-75.56662,DE,15000,4000,50,81,79,St Francis Hospital
4.59,2.38,39.15135,-75.52309,DE,9000,4000,50,58,90,Bayhealth - Kent General Hospital
4.35,2.89,38.64231,-75.60660,DE,9000,5000,0,0,0,Nanticoke Memorial Hospital
6.44,3.81,38.91770,-77.02193,DC,14000,7000,50,66,0,Howard University Hospital
7.66,2.42,38.93576,-77.10909,DC,17000,4000,50,76,97,Sibley Memorial Hospital
7.52,2.91,38.92944,-77.01473,DC,17000,5000,33,58,1,Washington Hospital Center
7.79,2.96,30.34913,-81.66391,FL,17000,5000,50,62,0,Shands Jacksonville Medical Center
8.10,2.41,26.50479,-80.06979,FL,18000,4000,50,53,99,Bethesda Memorial Hospital
9.51,2.57,28.52517,-81.37729,FL,22000,4000,66,47,29,Orlando Health
7.94,2.53,28.57345,-81.36990,FL,18000,4000,83,66,24,Florida Hospital
12.28,2.77,25.68309,-80.34038,FL,29000,5000,50,62,85,Baptist Hospital Of Miami Inc
11.71,2.73,25.78846,-80.21644,FL,27000,5000,83,56,0,University Of Miami Hospital
6.06,2.26,26.62849,-81.87423,FL,13000,4000,66,52,16,Lee Memorial Hospital
6.25,2.22,26.15053,-81.79919,FL,14000,4000,66,62,39,Naples Community Hospital
7.86,2.12,28.08771,-80.61362,FL,18000,3000,66,58,17,Holmes Regional Medical Center
9.05,3.96,25.79143,-80.21250,FL,21000,8000,83,48,4,Jackson Memorial Hospital
6.21,2.10,28.83363,-82.33561,FL,13000,3000,50,55,44,Citrus Memorial Hospital
7.20,2.19,30.15963,-85.64818,FL,16000,3000,66,73,43,Bay Medical Center
12.49,2.72,25.86166,-80.21398,FL,29000,5000,50,83,69,North Shore Medical Center
6.88,2.31,28.54917,-81.52746,FL,15000,4000,50,70,57,Health Central
7.64,2.49,27.76332,-82.64325,FL,17000,4000,50,82,20,Bayfront Medical Center Inc
12.05,2.78,25.81317,-80.13996,FL,28000,5000,66,47,24,Mount Sinai Medical Center
9.21,2.53,26.01867,-80.17981,FL,21000,4000,83,63,76,Memorial Regional Hospital
6.04,2.26,30.30835,-81.68919,FL,13000,4000,50,68,82,St Vincent'S Medical Center
6.06,2.26,28.01404,-82.78368,FL,13000,4000,50,75,54,Mease Hospital Dunedin
9.12,2.54,27.19837,-80.24306,FL,21000,4000,66,70,57,Martin Memorial Medical Center
7.98,2.15,28.26092,-82.18802,FL,18000,3000,50,62,88,Florida Hospital Zephyrhills
6.47,2.16,27.46707,-81.43358,FL,14000,3000,0,0,0,Highlands Regional Medical Center
6.79,2.29,28.02768,-81.72466,FL,15000,4000,50,62,2,Winter Haven Hospital
6.66,2.16,28.82358,-81.71133,FL,15000,3000,50,71,48,Florida Hospital Waterman
9.38,2.61,25.74067,-80.21244,FL,21000,4000,0,0,0,Mercy Hospital Inc
6.42,2.22,29.17594,-82.13898,FL,14000,4000,50,60,94,Munroe Regional Medical Center
9.47,2.21,26.18711,-80.11941,FL,22000,3000,83,57,37,Holy Cross Hospital Inc
7.06,2.46,27.98242,-82.49025,FL,16000,4000,66,60,29,St Joseph'S Hospital
6.59,2.83,25.77941,-80.29397,FL,14000,5000,0,0,0,Metropolitan Hospital Of Miami
11.22,2.56,26.59805,-80.09271,FL,26000,4000,100,60,27,Jfk Medical Center
6.74,2.31,26.27623,-80.12220,FL,15000,4000,75,72,57,Broward Health North Broward Medical Center
5.35,2.18,27.31827,-82.53140,FL,11000,3000,33,37,69,Sarasota Memorial Hospital
8.18,2.36,30.31525,-81.66398,FL,18000,4000,66,47,12,Baptist Medical Center
8.55,2.95,29.86371,-81.31749,FL,19000,5000,66,76,29,Flagler Hospital
7.16,2.19,28.33522,-80.72319,FL,16000,3000,50,63,97,Wuesthoff Medical Center  Rockledge
7.77,2.14,27.89590,-81.56547,FL,17000,3000,0,0,0,Lake Wales Medical Center
5.84,2.18,30.19345,-82.63268,FL,13000,3000,0,0,0,Shands Lake Shore Regional Medical Center
11.75,2.43,28.29946,-81.41021,FL,27000,4000,50,63,51,Osceola Regional Medical Center
9.38,2.08,30.27449,-81.40071,FL,21000,3000,66,93,69,Baptist Medical Center  Beaches
10.52,2.18,30.73540,-86.56171,FL,24000,3000,50,90,97,North Okaloosa Medical Center
6.66,2.22,27.95192,-82.80379,FL,15000,3000,66,62,9,Morton Plant Hospital
10.78,2.91,27.93740,-82.45927,FL,25000,5000,66,66,0,Tampa General Hospital
12.12,2.33,25.96994,-80.14533,FL,28000,4000,50,63,79,Aventura Hospital And Medical Center
7.20,2.36,30.45726,-84.26175,FL,16000,4000,66,57,63,Tallahassee Memorial Healthcare
9.42,2.25,28.18120,-81.64018,FL,22000,4000,50,72,57,Heart Of Florida Regional Medical Center
12.32,2.42,25.70328,-80.29391,FL,29000,4000,50,65,69,South Miami Hospital Inc
7.68,2.48,30.18340,-82.68783,FL,17000,4000,0,0,0,Lake City Medical Center
8.25,2.24,28.06172,-81.95304,FL,19000,4000,50,52,3,Lakeland Regional Medical Center
12.04,2.78,26.12647,-80.20519,FL,28000,5000,50,81,6,Plantation General Hospital
6.68,2.21,26.35875,-80.10203,FL,15000,3000,66,46,43,Boca Raton Regional Hospital
6.95,2.39,28.07111,-82.42342,FL,15000,4000,50,68,37,Florida Hospital Tampa
12.19,2.21,26.83035,-80.08655,FL,28000,3000,100,56,37,Palm Beach Gardens Medical Center
12.72,2.20,30.28793,-81.60103,FL,30000,3000,33,48,24,Memorial Hospital Jacksonville
9.93,2.30,26.26259,-80.20292,FL,23000,4000,50,51,97,Northwest Medical Center
12.49,2.15,28.19342,-82.46987,FL,29000,3000,50,77,43,Medical Center Of Trinity
7.33,2.28,26.20644,-80.11086,FL,16000,4000,33,88,99,Broward Health Imperial Point Medical Center
12.39,2.21,29.66085,-82.41172,FL,29000,3000,33,52,17,North Florida Regional Medical Center
10.71,2.20,27.48213,-82.62126,FL,25000,3000,50,75,69,Blake Medical Center
8.45,2.20,27.84359,-80.48849,FL,19000,3000,0,0,0,Sebastian River Medical Center
8.69,2.54,26.52735,-81.83337,FL,20000,4000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
13.14,2.24,26.21219,-80.25478,FL,31000,4000,0,0,0,University Hospital And Medical Center
14.52,2.21,30.16550,-81.73775,FL,34000,3000,33,68,57,Orange Park Medical Center
13.77,2.23,26.12354,-80.25951,FL,32000,4000,50,57,74,Westside Regional Medical Center
9.31,2.46,26.02951,-80.24607,FL,21000,4000,50,55,78,Memorial Hospital Pembroke
7.95,2.26,29.64481,-81.69431,FL,18000,4000,50,78,48,Putnam Community Medical Center
12.48,2.71,27.93259,-82.28759,FL,29000,5000,66,67,21,Brandon Regional Hospital
6.45,2.11,26.63958,-81.94164,FL,14000,3000,50,52,21,Cape Coral Hospital
8.93,2.20,27.91458,-82.80382,FL,20000,3000,50,48,24,Largo Medical Center
6.73,2.15,28.95195,-82.62421,FL,15000,3000,50,72,21,Seven Rivers Regional Medical Center
8.88,2.21,26.92138,-80.09708,FL,20000,3000,50,61,54,Jupiter Medical Center
8.81,2.32,30.47616,-84.23140,FL,20000,4000,50,66,57,Capital Regional Medical Center
13.14,2.10,28.36128,-82.68883,FL,31000,3000,66,67,90,Regional Medical Center Bayonet Point
11.97,2.21,26.43709,-80.12728,FL,28000,3000,83,72,92,Delray Medical Center
10.46,2.29,27.28861,-80.29431,FL,24000,4000,50,65,54,St Lucie Medical Center
6.63,2.10,28.03957,-82.70875,FL,15000,3000,66,66,54,Mease Countryside Hospital
7.35,2.29,26.35614,-80.19956,FL,16000,4000,50,80,82,West Boca Medical Center
14.65,2.75,26.68337,-80.25269,FL,35000,5000,66,67,37,Palms West Hospital
9.77,2.48,26.65230,-80.20504,FL,22000,4000,50,73,33,Wellington Regional Medical Center
8.07,2.48,26.26841,-80.25571,FL,18000,4000,50,67,90,Coral Springs Medical Center
11.93,2.45,26.01394,-80.30980,FL,28000,4000,66,71,63,Memorial Hospital West
11.16,2.56,25.99079,-80.37333,FL,26000,4000,0,0,0,Memorial Hospital Miramar
4.70,2.17,26.08155,-80.36449,FL,10000,3000,100,57,48,Cleveland Clinic Hospital
6.58,2.11,28.94952,-81.95843,FL,14000,3000,33,80,94,Villages Regional Hospital The
6.78,2.27,27.38993,-82.43343,FL,15000,4000,0,0,0,Lakewood Ranch Medical Center
7.45,2.39,28.24311,-81.30279,FL,17000,4000,50,86,41,St Cloud Regional Medical Center
4.24,2.39,32.88710,-84.33393,GA,9000,4000,0,0,0,Upson Regional Medical Center
9.53,2.72,34.17863,-84.13992,GA,22000,5000,66,63,46,Northside Hospital Forsyth
7.24,2.97,31.59023,-84.15756,GA,16000,5000,50,53,11,Phoebe Putney Memorial Hospital
5.25,2.28,33.03204,-85.05781,GA,11000,4000,50,78,95,West Georgia Medical Center
6.97,2.30,32.02825,-81.09977,GA,15000,4000,83,81,1,Candler Hospital
5.38,2.87,31.17425,-81.48459,GA,11000,5000,50,61,17,Southeast Georgia Health System- Brunswick Campus
5.00,2.30,33.47096,-81.98176,GA,10000,4000,50,51,21,University Hospital
7.15,2.34,33.23886,-84.26706,GA,16000,4000,33,78,69,Spalding Regional Medical Center
6.61,2.27,33.96770,-84.55011,GA,15000,4000,66,62,44,Wellstar Kennestone Hospital
4.71,2.53,32.03185,-81.09158,GA,10000,4000,66,61,24,Memorial Health Univ Med Cen Inc
5.67,2.27,33.46767,-82.01807,GA,12000,4000,0,0,0,Trinity Hospital Of Augusta
7.10,2.11,31.98515,-81.15475,GA,16000,3000,66,72,33,St Joseph'S Hospital - Savannah
5.52,2.48,32.61642,-83.63065,GA,12000,4000,50,73,74,Houston Medical Center
6.23,2.43,33.96117,-83.39832,GA,14000,4000,50,68,92,Athens Regional Medical Center
6.11,2.39,32.41483,-81.76990,GA,13000,4000,50,82,39,East Georgia Regional Medical Center
5.50,2.47,33.78956,-84.28077,GA,12000,4000,50,83,11,Dekalb Medical Center
5.53,2.52,33.76810,-84.38616,GA,12000,4000,33,45,9,Emory University Hospital Midtown
5.13,3.07,33.75205,-84.38272,GA,11000,6000,33,56,0,Grady Memorial Hospital
5.81,2.15,33.90877,-84.35180,GA,13000,3000,50,55,3,Saint Joseph'S Hospital Of Atlanta Inc
6.67,2.95,33.81003,-84.39568,GA,15000,5000,33,57,44,Piedmont Hospital
5.49,2.12,31.50971,-82.86341,GA,12000,3000,0,0,0,Coffee Regional Medical Center
4.06,2.52,33.08332,-82.01153,GA,8000,4000,0,0,0,Burke Medical Center
5.33,2.53,30.86250,-83.28630,GA,11000,4000,66,67,74,South Georgia Medical Center
4.50,2.17,32.50679,-84.95933,GA,9000,3000,83,67,69,St Francis Hospital Inc
4.04,2.33,30.90295,-84.55203,GA,8000,4000,0,0,0,Memorial Hospital And Manor
6.61,2.48,33.85638,-84.60446,GA,14000,4000,50,56,33,Wellstar Cobb Hospital
8.25,2.40,32.84705,-83.61823,GA,19000,4000,66,62,9,Coliseum Medical Center
7.17,2.22,33.73938,-84.73111,GA,16000,4000,50,91,57,Wellstar Douglas Hospital
4.98,2.32,33.51144,-84.22200,GA,10000,4000,50,91,92,Henry Medical Center Inc
9.73,2.22,33.87683,-84.02136,GA,22000,3000,50,77,44,Emory Eastside Medical Center
5.96,2.35,31.04046,-84.87909,GA,13000,4000,0,0,0,Donalsonville Hospital Inc
16.19,2.28,34.06334,-84.31976,GA,38000,4000,75,70,74,North Fulton Regional Hospital
8.64,2.56,41.52896,-88.13550,IL,20000,4000,50,75,82,Provena St Joseph Medical Center
12.00,2.28,41.91082,-87.84451,IL,28000,4000,33,81,57,Loyola Gottlieb Memorial Hospital
7.10,2.63,42.06550,-87.68428,IL,16000,5000,33,55,57,Evanston Hospital
5.40,2.21,37.80207,-89.02660,IL,11000,3000,0,0,0,Herrin Hospital
5.43,2.12,40.75318,-89.59321,IL,12000,3000,50,75,56,Proctor Hospital
7.02,3.32,41.86011,-87.69571,IL,16000,6000,33,66,0,Mt Sinai Hospital Medical Center
7.90,2.40,42.07012,-88.33180,IL,18000,4000,50,82,24,Sherman Hospital
4.37,2.26,38.52908,-89.11604,IL,9000,4000,50,86,17,St Marys Hospital
6.00,2.72,41.72636,-87.56727,IL,13000,5000,50,65,74,Advocate Trinity Hospital
7.89,2.93,41.89141,-87.77618,IL,18000,5000,50,72,92,West Suburban Medical Center
7.27,2.47,42.05624,-87.74012,IL,16000,4000,50,75,85,Skokie Hospital
6.36,2.73,41.83195,-87.79266,IL,14000,5000,50,78,57,Macneal  Hospital
7.95,2.23,41.66900,-87.81414,IL,18000,4000,50,72,95,Palos Community Hospital
7.17,2.42,40.70200,-89.59222,IL,16000,4000,66,57,3,Saint Francis Medical Center
8.33,2.92,42.02578,-87.68371,IL,19000,5000,50,75,37,Rhc St Francis Hospital
9.13,3.02,42.37840,-87.83329,IL,21000,6000,50,73,62,Vista Medical Center East
4.36,3.00,41.77813,-87.63330,IL,9000,5000,50,100,78,St Bernard Hospital
8.29,2.68,41.97532,-87.69958,IL,19000,5000,50,85,51,Swedish Covenant Hospital
5.38,2.44,41.65880,-87.67729,IL,11000,4000,50,65,94,Metrosouth Medical Center
6.64,3.26,41.87497,-87.66927,IL,15000,6000,50,42,33,Rush University Medical Center
3.83,3.50,41.87381,-87.67421,IL,8000,7000,83,55,16,John H Stroger Jr Hospital
6.74,2.55,41.76946,-87.69239,IL,15000,4000,50,82,94,Holy Cross Hospital
6.22,2.26,39.86644,-88.96090,IL,14000,4000,50,60,69,Decatur Memorial Hospital
8.00,2.54,41.12049,-87.87187,IL,18000,4000,50,68,97,Provena St Marys Hospital
5.45,3.04,41.84639,-87.62345,IL,12000,6000,25,46,39,Mercy Hospital And Medical Center
6.08,2.76,41.52283,-87.71111,IL,13000,5000,50,75,33,Franciscan St James Health
9.26,3.00,41.75746,-87.58559,IL,21000,5000,0,0,0,Jackson Park Hospital
6.80,2.78,41.72094,-87.69220,IL,15000,5000,16,63,69,Little Company Of Mary Hospital
10.43,3.21,41.90414,-87.68254,IL,24000,6000,75,50,54,St Mary & Elizabeth Med Ctr-Division Campus
8.28,3.92,41.93641,-87.65295,IL,19000,8000,50,77,85,Advocate Illinois Masonic Medical Center
7.11,2.31,38.55020,-90.02146,IL,16000,4000,66,81,21,Memorial Hospital
5.78,2.54,41.12572,-87.88526,IL,12000,4000,50,72,81,Riverside Medical Center
7.75,2.52,41.60726,-87.66060,IL,17000,4000,50,65,76,Ingalls Memorial Hospital
10.21,2.23,41.86362,-87.93567,IL,24000,4000,50,76,92,Elmhurst Memorial Hospital
6.95,2.50,42.27447,-87.95764,IL,15000,4000,50,70,79,Advocate Condell Medical Center
6.00,3.06,41.90078,-87.69925,IL,13000,6000,50,86,69,Norwegian-American Hospital
8.22,2.77,41.72031,-87.73249,IL,19000,5000,50,57,74,Advocate Christ Hospital & Medical Center
9.50,2.23,41.88566,-88.34311,IL,22000,4000,50,81,4,Delnor Community Hospital
6.44,2.50,41.54446,-87.98379,IL,14000,4000,50,68,88,Silver Cross Hospital  And Medical Centers
6.86,2.42,42.26584,-89.07428,IL,15000,4000,50,65,76,Swedish American Hospital
7.34,2.32,41.76076,-88.15016,IL,16000,4000,50,68,29,Edward Hospital
9.37,2.61,41.87269,-88.15684,IL,21000,4000,66,62,88,Central Dupage Hospital
6.98,2.79,41.56720,-87.69566,IL,15000,5000,50,80,63,Advocate South Suburban Hospital
6.82,2.32,42.06732,-87.99368,IL,15000,4000,66,67,57,Northwest Community Hospital
4.74,3.55,41.86110,-87.83404,IL,10000,7000,66,46,4,Loyola University Medical Center
4.51,2.27,41.48200,-90.57158,IL,9000,4000,50,58,63,Trinity Rock Island
10.01,2.93,41.89477,-87.62131,IL,23000,5000,50,61,94,Northwestern Memorial Hospital
8.75,2.26,41.96185,-88.72130,IL,20000,4000,50,81,3,Kishwaukee Community Hospital
7.26,2.23,41.81791,-88.00907,IL,16000,4000,50,86,95,Advocate Good Samaritan Hospital
8.82,2.31,42.05260,-88.14173,IL,20000,4000,50,80,57,St Alexius Medical Center
2.26,2.87,41.80249,-87.61357,IL,4000,5000,0,0,0,Provident Hospital Of Chicago
4.48,2.52,41.59920,-87.35764,IN,9000,4000,50,65,94,Methodist Hospitals Inc
4.21,2.48,41.61514,-87.52413,IN,8000,4000,50,81,74,Franciscan St Margaret Health - Hammond
5.13,2.49,41.63466,-87.44901,IN,11000,4000,50,78,88,St Catherine Hospital Inc
4.00,2.49,38.28244,-85.74923,IN,8000,4000,50,83,48,Clark Memorial Hospital
5.00,2.46,41.70877,-86.17026,IN,10000,4000,50,88,57,Saint Joseph Regional Medical Center
5.22,2.25,41.70639,-86.89936,IN,11000,4000,0,0,0,Franciscan St Anthony Health - Michigan City
