size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
10.66,2.94,33.80861,-118.18661,CA,26000,5000,66,65,27,Long Beach Memorial Medical Center
16.79,3.15,37.69824,-122.08730,CA,43000,6000,66,61,54,Eden Medical Center
24.77,2.95,35.29188,-120.66635,CA,65000,5000,50,86,81,Sierra Vista Regional Medical Center
16.83,3.01,38.66956,-121.31378,CA,44000,5000,66,66,29,Mercy San Juan Medical Center
5.36,3.60,33.65189,-117.91203,CA,12000,7000,0,0,0,College Hospital Costa Mesa
22.13,3.83,34.20777,-118.88305,CA,58000,8000,50,51,69,Los Robles Hospital & Medical Center
8.95,2.72,33.80441,-118.06665,CA,22000,5000,50,50,48,Los Alamitos Medical Center
10.55,2.64,33.56100,-117.66530,CA,26000,4000,66,58,12,Mission Hospital Regional Med Center
21.63,2.70,33.76335,-116.40628,CA,57000,4000,50,56,39,Eisenhower Medical Center
12.14,2.84,33.84932,-118.15323,CA,31000,5000,83,80,12,Lakewood Regional Medical Center
24.01,4.21,38.55484,-121.45628,CA,63000,9000,50,50,3,University Of California Davis Medical Center
24.27,3.55,34.07664,-118.37955,CA,64000,7000,100,58,48,Cedars-Sinai Medical Center
6.31,3.47,34.01936,-118.18661,CA,14000,7000,50,90,63,Los Angeles Community Hospital
4.00,3.29,34.22139,-118.45660,CA,8000,6000,0,0,0,Mission Community Hospital - Panorama
8.29,2.89,34.02303,-118.39741,CA,20000,5000,0,0,0,Brotman Medical Center
7.45,2.64,40.41481,-104.70890,CO,18000,4000,50,73,57,North Colorado Medical Center
12.89,2.64,39.76893,-105.09006,CO,33000,4000,50,47,79,Exempla Lutheran Medical Center
7.38,2.77,40.57315,-105.05741,CO,17000,5000,50,68,95,Poudre Valley Hospital
8.22,3.61,39.72730,-104.99157,CO,20000,7000,66,66,13,Denver Health Medical Center
6.89,2.52,38.28184,-104.61256,CO,16000,4000,66,68,29,Parkview Medical Center Inc
8.37,2.54,38.83903,-104.80024,CO,20000,4000,66,68,33,Memorial Hospital Central
11.60,3.73,39.74234,-104.84156,CO,29000,7000,66,66,69,University Of Colorado Hospital Anschutz Inpatient
7.88,2.55,38.86559,-104.82182,CO,19000,4000,50,70,37,Centura Health-Penrose St Francis Health Services
6.98,2.73,39.68859,-104.83205,CO,16000,5000,50,61,13,Medical Center Of Aurora The
14.17,3.68,41.30978,-72.93806,CT,36000,7000,66,57,8,Hospital Of St Raphael
8.79,3.22,41.77507,-72.69941,CT,21000,6000,50,53,85,St Francis Hospital & Medical Center
4.98,3.22,41.88142,-73.48367,CT,11000,6000,0,0,0,Sharon Hospital
12.36,2.99,41.55959,-73.05941,CT,31000,5000,33,57,69,Waterbury Hospital
9.91,4.35,41.18881,-73.16645,CT,24000,9000,50,51,21,Bridgeport Hospital
4.41,2.66,41.79153,-73.13382,CT,9000,4000,25,78,54,Charlotte Hungerford Hospital
5.79,3.03,41.55241,-73.03554,CT,13000,5000,50,56,39,Saint Marys Hospital
5.34,2.68,41.54874,-72.80148,CT,12000,4000,50,60,79,Midstate Medical Center
5.22,2.80,41.03431,-73.63020,CT,11000,5000,50,48,63,Greenwich Hospital Association
11.94,2.78,41.55473,-72.64872,CT,30000,5000,33,61,92,Middlesex Hospital
16.00,4.52,41.30400,-72.93502,CT,41000,10000,66,41,3,Yale-New Haven Hospital
7.08,2.68,41.54301,-72.08799,CT,17000,4000,50,70,44,William W Backus Hospital
10.69,3.43,41.75412,-72.67927,CT,27000,6000,50,47,9,Hartford Hospital
9.83,3.03,41.20049,-73.20281,CT,24000,5000,66,78,63,St Vincent'S Medical Center
7.71,2.89,41.33493,-73.08978,CT,18000,5000,50,77,92,Griffin Hospital
6.75,3.02,41.40474,-73.44739,CT,16000,5000,50,66,57,Danbury Hospital
10.98,3.20,41.11147,-73.42010,CT,27000,6000,50,72,92,Norwalk Hospital Association
8.30,3.02,41.66107,-72.78671,CT,20000,5000,50,52,8,Hospital Of Central Connecticut The
6.59,3.79,41.73545,-72.79489,CT,15000,7000,25,60,8,John Dempsey Hospital
6.09,2.92,39.69005,-75.68408,DE,14000,5000,66,58,39,Christiana Care Health Services Inc.
6.54,2.56,39.15135,-75.52309,DE,15000,4000,50,58,90,Bayhealth - Kent General Hospital
20.43,3.47,38.90106,-77.05079,DC,53000,7000,50,50,13,George Washington Univ Hospital
7.86,4.29,38.91770,-77.02193,DC,19000,9000,50,66,0,Howard University Hospital
3.23,3.05,38.94397,-76.99040,DC,6000,5000,50,57,24,Providence Hospital
8.77,3.22,38.92944,-77.01473,DC,21000,6000,33,58,1,Washington Hospital Center
7.44,3.17,30.34913,-81.66391,FL,18000,6000,50,62,0,Shands Jacksonville Medical Center
8.44,2.70,28.52517,-81.37729,FL,20000,4000,66,47,29,Orlando Health
8.06,2.55,28.57345,-81.36990,FL,19000,4000,83,66,24,Florida Hospital
5.57,2.42,26.62849,-81.87423,FL,12000,4000,66,52,16,Lee Memorial Hospital
6.42,2.50,29.20117,-81.05828,FL,15000,4000,66,76,79,Halifax Health Medical Center
6.46,2.40,26.15053,-81.79919,FL,15000,4000,66,62,39,Naples Community Hospital
8.14,2.36,28.08771,-80.61362,FL,20000,4000,66,58,17,Holmes Regional Medical Center
8.18,4.42,25.79143,-80.21250,FL,20000,9000,83,48,4,Jackson Memorial Hospital
6.78,2.56,30.47650,-87.21219,FL,16000,4000,50,41,39,Sacred Heart Hospital
7.54,2.32,30.15963,-85.64818,FL,18000,3000,66,73,43,Bay Medical Center
5.34,2.33,28.63051,-80.82437,FL,12000,3000,50,68,98,Parrish Medical Center
10.96,2.84,25.86166,-80.21398,FL,27000,5000,50,83,69,North Shore Medical Center
6.43,2.44,28.54917,-81.52746,FL,15000,4000,50,70,57,Health Central
10.41,2.92,25.81317,-80.13996,FL,26000,5000,66,47,24,Mount Sinai Medical Center
7.40,2.73,26.01867,-80.17981,FL,17000,5000,83,63,76,Memorial Regional Hospital
8.19,3.03,26.10282,-80.14245,FL,20000,5000,75,76,97,Broward Health Broward General Medical Center
5.76,2.37,30.30835,-81.68919,FL,13000,4000,50,68,82,St Vincent'S Medical Center
7.06,2.34,26.94042,-82.04094,FL,17000,3000,50,72,85,Charlotte Regional Medical Center
8.34,2.43,28.02768,-81.72466,FL,20000,4000,50,62,2,Winter Haven Hospital
7.10,2.39,27.78088,-82.65126,FL,17000,4000,50,68,57,St Anthony'S Hospital
5.13,2.29,27.09043,-82.44499,FL,11000,3000,50,76,48,Venice Regional Medical Center
8.61,2.57,27.98242,-82.49025,FL,21000,4000,66,60,29,St Joseph'S Hospital
10.12,2.48,26.59805,-80.09271,FL,25000,4000,100,60,27,Jfk Medical Center
7.94,2.35,28.80659,-81.86906,FL,19000,4000,33,67,24,Leesburg Regional Medical Center
6.67,2.51,26.27623,-80.12220,FL,15000,4000,75,72,57,Broward Health North Broward Medical Center
6.03,2.40,27.31827,-82.53140,FL,14000,4000,33,37,69,Sarasota Memorial Hospital
13.48,2.83,30.31525,-81.66398,FL,34000,5000,66,47,12,Baptist Medical Center
6.83,2.58,29.86371,-81.31749,FL,16000,4000,66,76,29,Flagler Hospital
5.25,2.41,28.33522,-80.72319,FL,12000,4000,50,63,97,Wuesthoff Medical Center  Rockledge
5.20,2.46,27.65832,-80.39307,FL,11000,4000,66,76,99,Indian River Medical Center
6.80,3.32,29.64155,-82.34844,FL,16000,6000,66,53,29,Shands Hospital At The University Of Florida
3.93,2.44,30.63421,-87.06708,FL,8000,4000,50,76,72,Santa Rosa Medical Center
4.97,2.40,27.95192,-82.80379,FL,11000,4000,66,62,9,Morton Plant Hospital
11.22,3.08,27.93740,-82.45927,FL,28000,6000,66,66,0,Tampa General Hospital
7.46,2.44,25.96994,-80.14533,FL,18000,4000,50,63,79,Aventura Hospital And Medical Center
2.89,2.41,30.78675,-85.24189,FL,5000,4000,0,0,0,Jackson Hospital
7.72,2.67,25.70328,-80.29391,FL,18000,4000,50,65,69,South Miami Hospital Inc
8.42,2.45,28.06172,-81.95304,FL,20000,4000,50,52,3,Lakeland Regional Medical Center
12.08,2.38,30.28793,-81.60103,FL,30000,4000,33,48,24,Memorial Hospital Jacksonville
8.36,3.20,25.70558,-80.29311,FL,20000,6000,0,0,0,Larkin Community Hospital
13.00,3.01,25.88563,-80.32635,FL,33000,5000,66,78,90,Palmetto General Hospital
5.57,2.42,26.20644,-80.11086,FL,12000,4000,33,88,99,Broward Health Imperial Point Medical Center
10.73,2.29,27.48213,-82.62126,FL,27000,3000,50,75,69,Blake Medical Center
6.75,2.40,26.52735,-81.83337,FL,16000,4000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
16.76,2.73,30.45448,-86.63362,FL,43000,5000,50,72,63,Fort Walton Beach Medical Center
4.84,2.70,26.02951,-80.24607,FL,10000,4000,50,55,78,Memorial Hospital Pembroke
10.40,2.33,30.51624,-87.21856,FL,26000,3000,50,65,4,West Florida Hospital
13.86,2.60,27.93259,-82.28759,FL,35000,4000,66,67,21,Brandon Regional Hospital
5.16,2.33,26.63958,-81.94164,FL,11000,3000,50,52,21,Cape Coral Hospital
11.98,2.78,27.91458,-82.80382,FL,30000,5000,50,48,24,Largo Medical Center
9.72,3.40,26.92138,-80.09708,FL,24000,6000,50,61,54,Jupiter Medical Center
8.91,2.29,30.47616,-84.23140,FL,22000,3000,50,66,57,Capital Regional Medical Center
5.85,2.47,28.00237,-82.57309,FL,13000,4000,0,0,0,Town & Country Hospital
6.28,2.30,28.94952,-81.95843,FL,14000,3000,33,80,94,Villages Regional Hospital The
4.06,2.35,27.38993,-82.43343,FL,8000,4000,0,0,0,Lakewood Ranch Medical Center
11.62,2.48,34.19990,-84.79378,GA,29000,4000,50,62,39,Cartersville Medical Center
4.71,3.27,33.47091,-81.98988,GA,10000,6000,66,45,37,Medical College Of Ga Hospitals And Clinics
8.94,2.56,33.96770,-84.55011,GA,22000,4000,66,62,44,Wellstar Kennestone Hospital
7.06,2.76,32.03185,-81.09158,GA,17000,5000,66,61,24,Memorial Health Univ Med Cen Inc
4.21,2.38,30.82614,-83.97393,GA,9000,4000,50,75,48,John D Archbold Memorial Hospital
5.65,2.70,34.00816,-83.70796,GA,13000,4000,0,0,0,Barrow Regional Medical Center
6.00,2.47,32.61642,-83.63065,GA,14000,4000,50,73,74,Houston Medical Center
8.56,2.54,33.96117,-83.39832,GA,21000,4000,50,68,92,Athens Regional Medical Center
7.46,3.27,33.75205,-84.38272,GA,18000,6000,33,56,0,Grady Memorial Hospital
8.00,2.75,32.83041,-83.63476,GA,19000,5000,66,48,44,Medical Center Of Central Georgia
4.38,2.36,32.50679,-84.95933,GA,9000,4000,83,67,69,St Francis Hospital Inc
7.28,2.73,33.85638,-84.60446,GA,17000,5000,50,56,33,Wellstar Cobb Hospital
2.43,2.27,31.15151,-83.76296,GA,4000,3000,0,0,0,Turning Point Hospital
9.95,2.77,33.68000,-84.42685,GA,25000,5000,50,85,28,South Fulton Medical Center
7.65,3.14,21.30780,-157.85505,HI,18000,6000,66,68,44,The Queens Medical Center
5.57,2.45,43.61218,-116.19234,ID,12000,4000,66,61,16,St Lukes Regional Medical Center
4.91,2.56,43.61359,-116.25484,ID,11000,4000,66,78,24,St Alphonsus Regional Medical Center
4.36,2.53,47.69645,-116.79476,ID,9000,4000,50,71,48,Kootenai Medical Center
8.52,2.51,41.52896,-88.13550,IL,21000,4000,50,75,82,Provena St Joseph Medical Center
7.08,2.74,42.06550,-87.68428,IL,17000,5000,33,55,57,Evanston Hospital
7.68,2.54,39.93563,-91.39833,IL,18000,4000,50,55,92,Blessing Hospital
2.63,2.66,39.40572,-88.80723,IL,4000,4000,0,0,0,Shelby Memorial Hospital
6.88,3.00,42.07012,-88.33180,IL,16000,5000,50,82,24,Sherman Hospital
3.73,2.90,41.72636,-87.56727,IL,7000,5000,50,65,74,Advocate Trinity Hospital
7.45,3.08,42.05624,-87.74012,IL,18000,6000,50,75,85,Skokie Hospital
6.60,2.96,41.83195,-87.79266,IL,15000,5000,50,78,57,Macneal  Hospital
8.88,3.25,41.66900,-87.81414,IL,22000,6000,50,72,95,Palos Community Hospital
7.28,2.54,41.79660,-87.88627,IL,17000,4000,83,63,37,Adventist La Grange Memorial Hospital
8.11,2.97,40.70200,-89.59222,IL,19000,5000,66,57,3,Saint Francis Medical Center
4.14,3.06,41.69322,-87.62436,IL,8000,5000,50,100,29,Roseland Community Hospital
2.85,2.88,38.57057,-90.10769,IL,5000,5000,0,0,0,Touchette Regional Hospital Inc
7.30,3.06,41.96698,-87.64941,IL,17000,5000,50,70,43,Louis A Weiss Memorial Hospital
3.38,3.09,41.87259,-87.76181,IL,6000,6000,25,87,72,Loretto Hospital
10.80,2.89,42.37840,-87.83329,IL,27000,5000,50,73,62,Vista Medical Center East
2.64,3.20,41.77813,-87.63330,IL,4000,6000,50,100,78,St Bernard Hospital
10.43,2.90,41.97532,-87.69958,IL,26000,5000,50,85,51,Swedish Covenant Hospital
2.60,2.99,41.95453,-87.65225,IL,4000,5000,0,0,0,Thorek Memorial Hospital
6.09,2.61,42.31832,-88.27920,IL,14000,4000,50,83,24,Centegra Health System - Mc Henry Hospital
8.66,2.58,41.80555,-87.92059,IL,21000,4000,50,67,54,Hinsdale Hospital
11.24,2.65,38.70148,-90.14382,IL,28000,4000,0,0,0,Gateway Regional Medical Center
9.78,2.66,40.49639,-88.99106,IL,24000,4000,0,0,0,Bromenn Healthcare
7.74,2.45,42.25244,-87.86528,IL,18000,4000,25,90,21,Lake Forest Hospital
3.35,2.75,41.76946,-87.69239,IL,6000,5000,50,82,94,Holy Cross Hospital
3.32,2.72,38.90365,-89.40770,IL,6000,5000,0,0,0,Greenville Regional Hospital
6.84,2.65,39.80893,-89.65530,IL,16000,4000,83,57,11,Memorial Medical Center
2.86,3.19,41.89006,-87.70757,IL,5000,6000,0,0,0,Sacred Heart Hospital
4.43,3.22,41.84639,-87.62345,IL,9000,6000,25,46,39,Mercy Hospital And Medical Center
6.98,2.84,41.52283,-87.71111,IL,16000,5000,50,75,33,Franciscan St James Health
7.35,2.76,42.27597,-88.40019,IL,17000,5000,50,71,56,Centegra Health System - Woodstock Hospital
4.46,3.22,41.75746,-87.58559,IL,9000,6000,0,0,0,Jackson Park Hospital
7.37,2.55,41.72094,-87.69220,IL,17000,4000,16,63,69,Little Company Of Mary Hospital
3.94,3.17,41.90414,-87.68254,IL,8000,6000,75,50,54,St Mary & Elizabeth Med Ctr-Division Campus
3.13,2.89,41.74948,-87.56909,IL,6000,5000,50,87,72,South Shore Hospital
8.02,3.31,41.93641,-87.65295,IL,19000,6000,50,77,85,Advocate Illinois Masonic Medical Center
5.63,2.80,41.12572,-87.88526,IL,13000,5000,50,72,81,Riverside Medical Center
4.05,2.42,38.51081,-89.99014,IL,8000,4000,50,65,6,St Elizabeth Hospital
3.24,2.66,41.60726,-87.66060,IL,6000,4000,50,65,76,Ingalls Memorial Hospital
9.02,2.44,41.86362,-87.93567,IL,22000,4000,50,76,92,Elmhurst Memorial Hospital
9.70,2.56,42.27447,-87.95764,IL,24000,4000,50,70,79,Advocate Condell Medical Center
3.49,3.25,41.90078,-87.69925,IL,7000,6000,50,86,69,Norwegian-American Hospital
6.55,2.99,41.72031,-87.73249,IL,15000,5000,50,57,74,Advocate Christ Hospital & Medical Center
6.47,2.43,41.88566,-88.34311,IL,15000,4000,50,81,4,Delnor Community Hospital
5.44,2.50,41.54446,-87.98379,IL,12000,4000,50,68,88,Silver Cross Hospital  And Medical Centers
7.46,2.89,42.03837,-87.84820,IL,18000,5000,83,77,69,Advocate Lutheran General Hospital
7.59,3.56,41.93418,-87.63579,IL,18000,7000,50,61,29,Saint Joseph Hospital
8.92,2.91,42.26584,-89.07428,IL,22000,5000,50,65,76,Swedish American Hospital
8.54,2.87,41.76076,-88.15016,IL,21000,5000,50,68,29,Edward Hospital
4.69,3.08,41.89166,-87.84838,IL,10000,6000,50,67,85,Westlake Community Hospital
7.70,2.70,41.87269,-88.15684,IL,18000,4000,66,62,88,Central Dupage Hospital
7.77,2.68,42.06732,-87.99368,IL,18000,4000,66,67,57,Northwest Community Hospital
7.13,2.40,42.00413,-88.01745,IL,17000,4000,66,78,88,Alexian Brothers Medical Center
6.92,3.27,41.86110,-87.83404,IL,16000,6000,66,46,4,Loyola University Medical Center
3.09,2.40,41.48200,-90.57158,IL,6000,4000,50,58,63,Trinity Rock Island
8.57,3.18,41.89477,-87.62131,IL,21000,6000,50,61,94,Northwestern Memorial Hospital
5.26,2.47,41.96185,-88.72130,IL,12000,4000,50,81,3,Kishwaukee Community Hospital
7.95,3.23,41.81791,-88.00907,IL,19000,6000,50,86,95,Advocate Good Samaritan Hospital
8.03,2.42,42.05260,-88.14173,IL,19000,4000,50,80,57,St Alexius Medical Center
7.59,3.09,42.19586,-88.17286,IL,18000,6000,50,80,95,Advocate Good Shepherd Hospital
3.99,2.61,38.28244,-85.74923,IN,8000,4000,50,83,48,Clark Memorial Hospital
4.36,2.45,40.48720,-86.15548,IN,9000,4000,50,75,81,St Joseph Hospital & Health Center Inc
6.43,2.65,41.70877,-86.17026,IN,15000,4000,50,88,57,Saint Joseph Regional Medical Center
6.16,2.44,41.70639,-86.89936,IN,14000,4000,0,0,0,Franciscan St Anthony Health - Michigan City
5.37,2.44,39.48518,-87.40893,IN,12000,4000,50,62,33,Union Hospital Inc
8.49,2.42,39.72432,-86.10055,IN,20000,4000,0,0,0,Franciscan St Francis Health - Beech Grove
7.17,2.35,39.41951,-87.40898,IN,17000,4000,50,92,9,Terre Haute Regional Hospital
3.40,2.63,39.86405,-84.88413,IN,6000,4000,100,63,27,Reid Hospital & Health Care Services
4.84,2.52,39.16006,-86.54038,IN,10000,4000,50,56,24,Indiana University Health Bloomington Hospital
12.13,3.65,39.79009,-86.16260,IN,31000,7000,50,51,79,Indiana University Health
6.26,2.67,41.68479,-86.25217,IN,14000,4000,66,60,8,Memorial Hospital Of South Bend
4.90,2.67,39.78704,-86.07673,IN,11000,4000,50,82,82,Community Hospital East
5.44,2.35,37.98293,-87.57072,IN,12000,4000,83,66,13,Deaconess Hospital Inc
7.70,2.87,39.91001,-86.19660,IN,18000,5000,66,47,88,St Vincent Hospital & Health Services
3.73,2.43,39.11138,-84.88343,IN,7000,4000,50,60,76,Dearborn County Hospital
4.66,2.99,40.09594,-85.68152,IN,10000,5000,0,0,0,Saint John'S Health System
8.07,3.25,40.19679,-85.41573,IN,19000,6000,66,62,85,Indiana University Health Ball Memorial Hospital
6.14,2.45,41.55065,-87.50619,IN,14000,4000,50,75,85,Community Hospital
5.71,2.53,42.49388,-94.18926,IA,13000,4000,0,0,0,Trinity Regional Medical Center
5.79,2.66,41.60051,-93.61086,IA,13000,4000,0,0,0,Iowa Lutheran Hospital
5.49,2.58,41.26886,-95.83923,IA,12000,4000,0,0,0,Alegent Health Mercy Hospital
4.12,2.38,41.54190,-90.55691,IA,8000,4000,66,58,97,Genesis Medical Center-Davenport
5.37,2.25,41.98570,-91.66093,IA,12000,3000,66,75,90,St Lukes Hospital
6.22,2.44,40.81009,-91.17356,IA,14000,4000,0,0,0,Great River Medical Center
9.14,3.36,41.66092,-91.54800,IA,22000,6000,16,38,63,University Of Iowa Hospital & Clinics
4.26,2.52,43.15063,-93.21718,IA,9000,4000,50,82,63,Mercy Medical Center-North Iowa
4.18,2.53,42.46407,-92.34532,IA,9000,4000,0,0,0,Covenant Medical Center
6.14,2.33,41.97864,-91.65507,IA,14000,3000,50,80,99,Mercy Medical Center - Cedar Rapids
4.56,2.61,41.86141,-90.18921,IA,10000,4000,0,0,0,Mercy Medical Center-Clinton
7.20,2.62,41.58955,-93.63248,IA,17000,4000,66,37,82,Iowa Methodist Medical Center
5.89,2.52,41.59886,-93.62344,IA,13000,4000,83,75,29,Mercy Medical Center-Des Moines
4.01,3.04,41.61534,-93.64316,IA,8000,5000,0,0,0,Broadlawns Medical Center
4.80,2.45,42.52665,-92.33957,IA,10000,4000,50,81,6,Allen Memorial Hospital
