size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
16.76,2.89,38.32472,-122.29671,CA,111000,15000,50,72,82,Queen Of The Valley Medical Center
14.71,3.53,38.54384,-122.47401,CA,97000,19000,50,75,33,St Helena Hospital
12.41,2.90,38.57053,-121.45216,CA,81000,15000,83,53,27,Mercy General Hospital
11.21,2.86,33.97659,-117.38184,CA,73000,15000,50,65,57,Riverside Community Hospital
10.40,3.38,32.75426,-117.16592,CA,67000,18000,50,72,69,University Of California San Diego Medical Center
14.85,2.65,32.77495,-117.01467,CA,98000,13000,83,71,33,Grossmont Hospital
15.62,2.51,39.74221,-121.85000,CA,103000,12000,83,71,48,Enloe Medical Center
13.78,3.40,37.82206,-122.26275,CA,91000,19000,50,63,32,Alta Bates Summit Medical Center
19.28,3.43,37.79100,-122.43125,CA,129000,19000,83,63,11,California Pacific Medical Ctr-Pacific Campus Hosp
11.14,2.89,34.67486,-118.15771,CA,72000,15000,50,67,44,Antelope Valley Hospital Med Center
10.90,2.74,36.32737,-119.29548,CA,71000,14000,50,56,12,Kaweah Delta Medical Center
11.04,3.26,34.12834,-118.25777,CA,72000,17000,50,72,44,Glendale Mem Hospital & Hlth Center
11.33,3.22,36.73000,-119.78000,CA,74000,17000,50,71,0,Community Regional Medical Center
9.85,2.75,34.21674,-119.15631,CA,63000,14000,50,63,6,St Johns Regional Medical Center
11.13,2.71,36.83532,-119.76562,CA,72000,14000,50,66,57,Saint Agnes Medical Center
23.21,3.60,34.04932,-118.21746,CA,156000,20000,25,73,98,White Memorial Medical Center
15.12,3.18,38.57155,-121.46874,CA,100000,17000,83,77,79,Sutter General Hospital
25.60,3.84,37.36257,-121.84974,CA,173000,22000,50,70,1,Regional Medical Center Of San Jose
10.50,2.88,34.13495,-117.27603,CA,68000,15000,50,66,48,St Bernardine Medical Center
10.71,2.76,36.57886,-121.91316,CA,69000,14000,66,56,57,Community Hospital Of The Monterey Peninsula
16.35,2.59,33.89465,-117.92716,CA,109000,13000,66,71,90,St Jude Medical Center
18.12,3.17,38.44369,-122.70138,CA,121000,17000,66,86,57,Santa Rosa Memorial Hospital
19.48,2.79,37.48000,-122.25441,CA,130000,14000,0,0,0,Sequoia Hospital
14.09,2.80,32.61972,-117.02278,CA,93000,14000,50,71,57,Sharp Chula Vista Medical Center
9.63,2.42,33.62229,-117.92995,CA,62000,12000,50,70,51,Hoag Memorial Hospital Presbyterian
13.94,2.88,33.84780,-117.93661,CA,92000,15000,50,73,57,Ahmc Anaheim Regional Medical Center
18.39,2.66,34.15601,-118.32834,CA,123000,13000,50,80,97,Providence Saint Joseph Medical Ctr
8.73,2.77,34.13973,-118.03534,CA,56000,14000,50,45,10,Methodist Hospital Of Southern Ca
12.00,3.21,34.14987,-118.23117,CA,78000,17000,66,75,88,Glendale Adventist Medical Center
18.74,5.18,34.06675,-118.44613,CA,125000,31000,50,27,33,Ronald Reagan Ucla Medical Center
9.17,2.39,34.03009,-118.47833,CA,59000,11000,50,81,76,Saint John'S Health Center
8.12,3.42,38.46964,-122.70746,CA,51000,19000,75,71,69,Sutter Medical Center Of Santa Rosa
13.38,3.83,37.85593,-122.25730,CA,88000,21000,50,56,8,Alta Bates Summit Medical Center - Alta Bates Camp
17.91,2.86,37.36934,-122.08047,CA,119000,15000,66,48,6,El Camino Hospital
16.73,2.52,32.88461,-117.22244,CA,111000,12000,50,63,29,Scripps Memorial Hospital La Jolla
13.64,3.54,36.65910,-121.64630,CA,90000,19000,50,70,37,Salinas Valley Memorial Hospital
14.35,2.51,33.81131,-118.34364,CA,95000,12000,66,67,88,Torrance Memorial Medical Center
13.55,2.62,33.83891,-118.35677,CA,89000,13000,50,86,94,Providence Little Company Of Mary Med Ctr Torrance
20.57,2.86,37.94748,-122.53677,CA,138000,15000,50,63,16,Marin General Hospital
27.40,2.96,37.25153,-121.94684,CA,185000,15000,33,63,3,Good Samaritan Hospital
16.47,2.51,34.27459,-119.25812,CA,109000,12000,50,53,8,Community Memorial Hospital San Buenaventura
11.62,2.77,34.42951,-119.72333,CA,76000,14000,66,72,32,Santa Barbara Cottage Hospital
15.85,3.17,32.89810,-117.24217,CA,105000,17000,50,75,37,Scripps Green Hospital
8.92,2.72,34.13364,-118.15275,CA,57000,14000,66,65,57,Huntington Memorial Hospital
26.15,4.46,37.43436,-122.18013,CA,177000,26000,50,58,27,Stanford Hospital
17.19,4.11,37.76421,-122.45716,CA,114000,23000,66,52,90,Ucsf Medical Center
8.40,2.72,35.38338,-119.01969,CA,53000,14000,33,86,6,San Joaquin Community Hospital
26.91,3.40,37.66540,-120.99743,CA,182000,19000,66,66,9,Doctors Medical Center
13.62,3.17,34.05336,-118.26558,CA,90000,17000,50,68,79,Good Samaritan Hospital
19.62,2.46,34.20285,-118.62962,CA,131000,12000,50,61,13,West Hills Hospital & Medical Center
15.41,3.49,34.20777,-118.88305,CA,102000,19000,50,51,69,Los Robles Hospital & Medical Center
12.87,2.46,33.56100,-117.66530,CA,84000,12000,66,58,12,Mission Hospital Regional Med Center
14.24,2.50,33.76335,-116.40628,CA,94000,12000,50,56,39,Eisenhower Medical Center
28.70,3.69,38.55484,-121.45628,CA,194000,21000,50,50,3,University Of California Davis Medical Center
12.37,2.47,33.60883,-117.70881,CA,81000,12000,50,70,90,Saddleback Memorial Medical Center
21.19,3.23,34.07664,-118.37955,CA,142000,17000,100,58,48,Cedars-Sinai Medical Center
9.65,2.44,35.38506,-119.03992,CA,62000,12000,50,97,76,Bakersfield Heart Hospital
17.85,2.97,33.95076,-118.34828,CA,119000,16000,50,71,99,Centinela Hospital Medical Center
17.77,2.58,34.17067,-118.53200,CA,118000,13000,50,57,63,Providence Tarzana Medical Center
13.54,2.50,40.41481,-104.70890,CO,89000,12000,50,73,57,North Colorado Medical Center
14.48,2.36,39.71712,-105.12874,CO,96000,11000,33,67,16,Centura Health-St Anthony Hospital
9.43,2.41,38.83903,-104.80024,CO,60000,12000,66,68,33,Memorial Hospital Central
8.18,2.51,39.09046,-108.56190,CO,52000,12000,50,48,57,St Marys Hospital And Medical Center
13.62,3.27,39.74234,-104.84156,CO,90000,18000,66,66,69,University Of Colorado Hospital Anschutz Inpatient
12.87,2.57,40.02615,-105.28391,CO,84000,13000,50,91,82,Boulder Community Hospital
12.20,2.24,38.86559,-104.82182,CO,80000,10000,50,70,37,Centura Health-Penrose St Francis Health Services
12.72,2.34,39.65399,-104.98116,CO,83000,11000,33,47,17,Swedish Medical Center
11.56,2.42,39.67005,-104.97490,CO,75000,12000,50,75,79,Centura Health-Porter Adventist Hospital
15.23,2.41,39.68859,-104.83205,CO,101000,12000,50,61,13,Medical Center Of Aurora The
8.60,2.42,40.45184,-105.19608,CO,55000,12000,50,78,44,Medical Center Of The Rockies
10.20,2.82,41.30978,-72.93806,CT,66000,14000,66,57,8,Hospital Of St Raphael
5.82,2.86,41.77507,-72.69941,CT,35000,15000,50,53,85,St Francis Hospital & Medical Center
10.78,3.38,41.30400,-72.93502,CT,70000,18000,66,41,3,Yale-New Haven Hospital
9.67,3.02,41.75412,-72.67927,CT,62000,16000,50,47,9,Hartford Hospital
9.81,2.88,41.20049,-73.20281,CT,63000,15000,66,78,63,St Vincent'S Medical Center
9.14,3.63,41.73545,-72.79489,CT,58000,20000,25,60,8,John Dempsey Hospital
7.13,2.75,39.69005,-75.68408,DE,44000,14000,66,58,39,Christiana Care Health Services Inc.
11.06,3.02,38.90106,-77.05079,DC,72000,16000,50,50,13,George Washington Univ Hospital
8.91,2.89,38.92944,-77.01473,DC,57000,15000,33,58,1,Washington Hospital Center
9.84,2.92,30.34913,-81.66391,FL,63000,15000,50,62,0,Shands Jacksonville Medical Center
9.98,2.44,26.50479,-80.06979,FL,64000,12000,50,53,99,Bethesda Memorial Hospital
12.92,2.67,28.52517,-81.37729,FL,85000,13000,66,47,29,Orlando Health
13.02,2.78,28.57345,-81.36990,FL,85000,14000,83,66,24,Florida Hospital
14.34,3.10,25.68309,-80.34038,FL,95000,16000,50,62,85,Baptist Hospital Of Miami Inc
13.31,2.77,25.78846,-80.21644,FL,87000,14000,83,56,0,University Of Miami Hospital
7.77,2.33,26.62849,-81.87423,FL,49000,11000,66,52,16,Lee Memorial Hospital
10.04,2.39,29.20117,-81.05828,FL,65000,11000,66,76,79,Halifax Health Medical Center
6.97,2.23,26.15053,-81.79919,FL,43000,10000,66,62,39,Naples Community Hospital
8.55,2.12,28.08771,-80.61362,FL,54000,10000,66,58,17,Holmes Regional Medical Center
13.58,4.01,25.79143,-80.21250,FL,89000,23000,83,48,4,Jackson Memorial Hospital
10.52,2.42,30.47650,-87.21219,FL,68000,12000,50,41,39,Sacred Heart Hospital
6.13,2.20,30.15963,-85.64818,FL,37000,10000,66,73,43,Bay Medical Center
15.55,2.78,25.86166,-80.21398,FL,103000,14000,50,83,69,North Shore Medical Center
9.50,2.95,27.76332,-82.64325,FL,61000,15000,50,82,20,Bayfront Medical Center Inc
12.27,2.70,25.81317,-80.13996,FL,80000,14000,66,47,24,Mount Sinai Medical Center
7.26,2.32,27.49789,-82.56220,FL,45000,11000,50,55,29,Manatee Memorial Hospital
10.44,2.63,26.01867,-80.17981,FL,67000,13000,83,63,76,Memorial Regional Hospital
12.66,2.85,26.10282,-80.14245,FL,83000,15000,75,76,97,Broward Health Broward General Medical Center
16.73,2.45,30.30835,-81.68919,FL,111000,12000,50,68,82,St Vincent'S Medical Center
12.33,2.30,28.26092,-82.18802,FL,81000,11000,50,62,88,Florida Hospital Zephyrhills
13.24,2.16,26.94042,-82.04094,FL,87000,10000,50,72,85,Charlotte Regional Medical Center
8.70,2.22,28.02768,-81.72466,FL,55000,10000,50,62,2,Winter Haven Hospital
7.70,2.16,28.82358,-81.71133,FL,48000,10000,50,71,48,Florida Hospital Waterman
8.17,2.59,25.74067,-80.21244,FL,52000,13000,0,0,0,Mercy Hospital Inc
8.58,2.19,29.17594,-82.13898,FL,55000,10000,50,60,94,Munroe Regional Medical Center
11.05,2.38,29.24333,-81.10760,FL,72000,11000,50,67,95,Florida Hospital Memorial Medical Center
14.55,2.31,26.18711,-80.11941,FL,96000,11000,83,57,37,Holy Cross Hospital Inc
11.65,2.43,27.98242,-82.49025,FL,76000,12000,66,60,29,St Joseph'S Hospital
14.07,2.46,26.59805,-80.09271,FL,93000,12000,100,60,27,Jfk Medical Center
8.74,2.17,28.80659,-81.86906,FL,56000,10000,33,67,24,Leesburg Regional Medical Center
9.62,2.26,27.31827,-82.53140,FL,62000,11000,33,37,69,Sarasota Memorial Hospital
10.65,2.34,30.31525,-81.66398,FL,69000,11000,66,47,12,Baptist Medical Center
10.46,2.25,30.43066,-87.23191,FL,68000,10000,50,72,17,Baptist Hospital
15.45,2.70,28.29946,-81.41021,FL,102000,14000,50,63,51,Osceola Regional Medical Center
7.50,3.18,29.64155,-82.34844,FL,47000,17000,66,53,29,Shands Hospital At The University Of Florida
8.52,2.21,27.95192,-82.80379,FL,54000,10000,66,62,9,Morton Plant Hospital
17.97,2.99,27.93740,-82.45927,FL,120000,16000,66,66,0,Tampa General Hospital
14.20,2.50,25.96994,-80.14533,FL,94000,12000,50,63,79,Aventura Hospital And Medical Center
13.54,2.98,25.70328,-80.29391,FL,89000,16000,50,65,69,South Miami Hospital Inc
13.07,2.29,28.06172,-81.95304,FL,86000,11000,50,52,3,Lakeland Regional Medical Center
12.83,2.22,28.81611,-81.28351,FL,84000,10000,50,56,97,Central Florida Regional Hospital
11.66,2.22,26.35875,-80.10203,FL,76000,10000,66,46,43,Boca Raton Regional Hospital
13.08,3.18,28.07111,-82.42342,FL,86000,17000,50,68,37,Florida Hospital Tampa
11.04,2.26,26.83035,-80.08655,FL,72000,11000,100,56,37,Palm Beach Gardens Medical Center
12.76,2.27,30.28793,-81.60103,FL,84000,11000,33,48,24,Memorial Hospital Jacksonville
9.80,2.86,25.88563,-80.32635,FL,63000,15000,66,78,90,Palmetto General Hospital
13.47,2.31,26.26259,-80.20292,FL,89000,11000,50,51,97,Northwest Medical Center
14.39,2.20,29.66085,-82.41172,FL,95000,10000,33,52,17,North Florida Regional Medical Center
13.40,2.09,29.17550,-82.13680,FL,88000,9000,83,55,85,Ocala Regional Medical Center
9.18,2.15,27.48213,-82.62126,FL,59000,10000,50,75,69,Blake Medical Center
6.70,2.21,26.52735,-81.83337,FL,41000,10000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
12.49,2.25,26.12354,-80.25951,FL,82000,11000,50,57,74,Westside Regional Medical Center
11.43,2.09,30.51624,-87.21856,FL,74000,9000,50,65,4,West Florida Hospital
13.44,2.28,26.98884,-82.09877,FL,88000,11000,50,80,57,Fawcett Memorial Hospital
18.80,2.27,27.82545,-82.70122,FL,126000,11000,50,65,33,Northside Hospital
15.96,2.57,27.93259,-82.28759,FL,106000,13000,66,67,21,Brandon Regional Hospital
18.43,2.47,27.91458,-82.80382,FL,123000,12000,50,48,24,Largo Medical Center
12.37,2.12,28.36128,-82.68883,FL,81000,10000,66,67,90,Regional Medical Center Bayonet Point
10.60,2.25,26.43709,-80.12728,FL,69000,11000,83,72,92,Delray Medical Center
7.49,2.26,26.08155,-80.36449,FL,47000,11000,100,57,48,Cleveland Clinic Hospital
7.64,2.11,28.94952,-81.95843,FL,48000,10000,33,80,94,Villages Regional Hospital The
6.68,2.93,31.59023,-84.15756,GA,41000,15000,50,53,11,Phoebe Putney Memorial Hospital
7.11,2.78,33.79230,-84.32107,GA,44000,14000,50,41,8,Emory University Hospital
5.99,2.36,33.47096,-81.98176,GA,37000,11000,50,51,21,University Hospital
8.61,2.37,34.30335,-83.81737,GA,55000,11000,66,58,44,Northeast Georgia Medical Center Inc
11.16,4.29,33.47091,-81.98988,GA,73000,25000,66,45,37,Medical College Of Ga Hospitals And Clinics
7.98,2.28,33.96770,-84.55011,GA,50000,11000,66,62,44,Wellstar Kennestone Hospital
9.76,2.68,32.03185,-81.09158,GA,63000,13000,66,61,24,Memorial Health Univ Med Cen Inc
6.77,2.59,33.76810,-84.38616,GA,42000,13000,33,45,9,Emory University Hospital Midtown
8.75,2.36,33.90877,-84.35180,GA,56000,11000,50,55,3,Saint Joseph'S Hospital Of Atlanta Inc
10.21,2.22,33.81003,-84.39568,GA,66000,10000,33,57,44,Piedmont Hospital
7.66,2.61,32.83041,-83.63476,GA,48000,13000,66,48,44,Medical Center Of Central Georgia
7.31,2.39,33.85638,-84.60446,GA,46000,11000,50,56,33,Wellstar Cobb Hospital
8.35,2.35,32.84705,-83.61823,GA,53000,11000,66,62,9,Coliseum Medical Center
9.52,2.18,34.25704,-85.16467,GA,61000,10000,50,87,24,Redmond Regional Medical Center
5.37,3.01,21.30780,-157.85505,HI,32000,16000,66,68,44,The Queens Medical Center
5.25,2.40,43.61218,-116.19234,ID,31000,12000,66,61,16,St Lukes Regional Medical Center
5.61,2.32,43.61359,-116.25484,ID,34000,11000,66,78,24,St Alphonsus Regional Medical Center
11.34,3.32,41.52896,-88.13550,IL,74000,18000,50,75,82,Provena St Joseph Medical Center
10.49,2.72,42.06550,-87.68428,IL,68000,14000,33,55,57,Evanston Hospital
12.52,3.15,42.07012,-88.33180,IL,82000,17000,50,82,24,Sherman Hospital
4.99,2.19,38.32292,-88.91026,IL,30000,10000,50,81,90,Good Samaritan Regional Hlth Center
9.04,2.47,42.05624,-87.74012,IL,58000,12000,50,75,85,Skokie Hospital
9.22,2.41,39.80726,-89.64496,IL,59000,12000,50,58,79,St Johns Hospital
6.96,2.52,41.66900,-87.81414,IL,43000,12000,50,72,95,Palos Community Hospital
10.60,2.45,40.70200,-89.59222,IL,69000,12000,66,57,3,Saint Francis Medical Center
16.69,3.52,41.78829,-87.60485,IL,111000,19000,66,66,11,The University Of Chicago Medical Center
8.21,2.43,40.11696,-88.21506,IL,52000,12000,33,63,13,Carle Foundation Hospital
8.34,2.24,42.31832,-88.27920,IL,53000,10000,50,83,24,Centegra Health System - Mc Henry Hospital
12.67,2.44,41.98743,-87.81440,IL,83000,12000,66,62,69,Resurrection Medical Center
13.84,3.33,41.87497,-87.66927,IL,91000,18000,50,42,33,Rush University Medical Center
11.32,2.34,41.80555,-87.92059,IL,74000,11000,50,67,54,Hinsdale Hospital
8.81,2.55,39.80893,-89.65530,IL,56000,13000,83,57,11,Memorial Medical Center
11.69,3.69,41.86927,-87.67052,IL,76000,20000,50,76,29,University Of Illinois Hospital
5.55,2.29,37.72790,-89.22058,IL,33000,11000,50,63,90,Memorial Hospital Of Carbondale
8.89,2.59,41.52283,-87.71111,IL,57000,13000,50,75,33,Franciscan St James Health
15.46,3.17,41.93641,-87.65295,IL,102000,17000,50,77,85,Advocate Illinois Masonic Medical Center
6.13,2.20,38.55020,-90.02146,IL,37000,10000,66,81,21,Memorial Hospital
8.48,2.47,41.12572,-87.88526,IL,54000,12000,50,72,81,Riverside Medical Center
8.82,2.50,41.60726,-87.66060,IL,56000,12000,50,65,76,Ingalls Memorial Hospital
11.97,2.24,41.86362,-87.93567,IL,78000,10000,50,76,92,Elmhurst Memorial Hospital
10.62,2.38,42.27447,-87.95764,IL,69000,11000,50,70,79,Advocate Condell Medical Center
9.13,3.29,41.72031,-87.73249,IL,58000,18000,50,57,74,Advocate Christ Hospital & Medical Center
13.77,2.40,40.70065,-89.59505,IL,91000,12000,50,78,48,Methodist Medical Center Of Illinois
8.54,2.80,41.54446,-87.98379,IL,54000,14000,50,68,88,Silver Cross Hospital  And Medical Centers
9.09,2.67,42.03837,-87.84820,IL,58000,13000,83,77,69,Advocate Lutheran General Hospital
9.09,2.44,42.26584,-89.07428,IL,58000,12000,50,65,76,Swedish American Hospital
8.89,2.52,41.76076,-88.15016,IL,57000,12000,50,68,29,Edward Hospital
11.35,2.23,42.26634,-89.00900,IL,74000,10000,50,50,29,Saint Anthony Medical Center
8.45,2.95,41.89166,-87.84838,IL,54000,15000,50,67,85,Westlake Community Hospital
10.53,3.29,41.87269,-88.15684,IL,68000,18000,66,62,88,Central Dupage Hospital
8.61,2.76,42.06732,-87.99368,IL,55000,14000,66,67,57,Northwest Community Hospital
8.60,2.27,42.00413,-88.01745,IL,55000,11000,66,78,88,Alexian Brothers Medical Center
9.84,3.80,41.86110,-87.83404,IL,63000,21000,66,46,4,Loyola University Medical Center
4.82,2.19,41.48200,-90.57158,IL,28000,10000,50,58,63,Trinity Rock Island
14.07,3.83,41.89477,-87.62131,IL,93000,22000,50,61,94,Northwestern Memorial Hospital
10.05,2.24,41.81791,-88.00907,IL,65000,10000,50,86,95,Advocate Good Samaritan Hospital
8.43,2.25,42.19586,-88.17286,IL,53000,11000,50,80,95,Advocate Good Shepherd Hospital
6.86,2.51,41.59920,-87.35764,IN,43000,12000,50,65,94,Methodist Hospitals Inc
7.08,2.50,41.61514,-87.52413,IN,44000,12000,50,81,74,Franciscan St Margaret Health - Hammond
7.99,2.52,41.70877,-86.17026,IN,50000,12000,50,88,57,Saint Joseph Regional Medical Center
11.96,2.46,41.03874,-85.24876,IN,78000,12000,66,63,32,Lutheran Hospital Of Indiana
8.04,2.76,41.70568,-85.93404,IN,51000,14000,66,53,69,Elkhart General Hospital
7.11,2.29,41.04659,-85.10906,IN,44000,11000,83,60,44,Parkview Regional Medical Center
4.72,2.30,39.48518,-87.40893,IN,28000,11000,50,62,33,Union Hospital Inc
6.98,2.30,41.51266,-87.26125,IN,43000,11000,50,78,85,St Mary Medical Center Inc
12.50,2.39,41.46729,-87.05130,IN,82000,11000,50,75,63,Porter Valparaiso Hospital
6.25,2.44,39.86405,-84.88413,IN,38000,12000,100,63,27,Reid Hospital & Health Care Services
8.65,2.89,39.16006,-86.54038,IN,55000,15000,50,56,24,Indiana University Health Bloomington Hospital
10.83,3.11,39.79009,-86.16260,IN,70000,16000,50,51,79,Indiana University Health
9.74,2.38,41.68479,-86.25217,IN,63000,11000,66,60,8,Memorial Hospital Of South Bend
6.69,2.15,37.98293,-87.57072,IN,41000,10000,83,66,13,Deaconess Hospital Inc
9.88,2.49,39.91001,-86.19660,IN,64000,12000,66,47,88,St Vincent Hospital & Health Services
11.15,3.08,40.19679,-85.41573,IN,72000,16000,66,62,85,Indiana University Health Ball Memorial Hospital
9.88,2.22,37.96320,-87.50292,IN,64000,10000,66,67,32,St Mary'S Medical Center Of Evansville Inc
7.11,2.30,41.55065,-87.50619,IN,44000,11000,50,75,85,Community Hospital
6.41,2.23,41.39576,-87.36689,IN,39000,10000,50,83,51,Franciscan St Anthony Health - Crown Point
6.85,2.15,39.94017,-86.15975,IN,43000,10000,50,81,94,St Vincent Heart Center Of Indiana Llc
7.81,2.16,39.90201,-86.04478,IN,49000,10000,0,0,0,Indiana Heart Hospital The
7.93,2.35,39.64935,-86.07960,IN,50000,11000,66,80,90,Franciscan St Francis Health - Indianapolis
7.80,2.06,37.97481,-87.44457,IN,49000,9000,0,0,0,The Heart Hospital At Deaconess Gateway Llc
4.37,2.31,42.04855,-92.90625,IA,25000,11000,0,0,0,Marshalltown Medical & Surgical Center
5.78,2.19,41.54190,-90.55691,IA,35000,10000,66,58,97,Genesis Medical Center-Davenport
7.00,2.25,41.98570,-91.66093,IA,44000,11000,66,75,90,St Lukes Hospital
9.55,3.39,41.66092,-91.54800,IA,61000,18000,16,38,63,University Of Iowa Hospital & Clinics
5.65,2.30,43.15063,-93.21718,IA,34000,11000,50,82,63,Mercy Medical Center-North Iowa
10.49,2.65,41.58955,-93.63248,IA,68000,13000,66,37,82,Iowa Methodist Medical Center
7.74,2.43,41.59886,-93.62344,IA,49000,12000,83,75,29,Mercy Medical Center-Des Moines
5.15,2.20,42.52665,-92.33957,IA,31000,10000,50,81,6,Allen Memorial Hospital
10.38,2.59,39.05583,-94.60912,KS,67000,13000,66,53,63,University Of Kansas Hospital
7.80,2.15,38.85279,-94.82413,KS,49000,10000,50,58,62,Olathe Medical Center
8.31,2.29,39.05128,-95.69572,KS,53000,11000,66,71,10,Stormont-Vail Healthcare
10.08,2.38,37.70405,-97.31386,KS,65000,11000,66,68,21,Via Christi Hospitals Wichita Inc
4.74,2.08,37.73142,-97.26078,KS,28000,9000,0,0,0,Galichia Heart Hospital Llc
3.97,2.04,37.72341,-97.14628,KS,22000,9000,0,0,0,Kansas Medical Center Llc
5.59,2.33,38.47021,-82.63498,KY,34000,11000,66,60,54,King'S Daughters' Medical Center
4.93,2.23,38.03140,-84.52194,KY,29000,10000,83,67,79,Saint Joseph Hospital
6.05,2.36,37.11784,-84.10910,KY,37000,11000,50,75,63,Saint Joseph Hospital London
7.10,2.56,36.99641,-86.43006,KY,44000,13000,66,52,33,The Medical Center At Bowling Green
5.92,2.33,39.06704,-84.49946,KY,36000,11000,33,58,79,St Elizabeth Medical Center North
6.71,2.55,37.76518,-87.10197,KY,42000,13000,50,66,29,Owensboro Medical Health System
9.55,2.60,38.24927,-85.75081,KY,61000,13000,66,51,8,Jewish Hospital & St Mary'S Healthcare
10.92,2.62,37.47264,-82.52605,KY,71000,13000,75,86,9,Pikeville Medical Center
7.84,2.99,38.03282,-84.50674,KY,49000,16000,33,62,33,University Of Kentucky Hospital
10.65,2.51,38.24806,-85.75125,KY,69000,12000,50,35,39,Norton Hospitals Inc
5.15,2.31,37.33959,-87.48988,KY,31000,11000,50,86,17,Regional Medical Center Of Hopkins County
6.80,2.08,37.06431,-88.67523,KY,42000,9000,50,42,20,Lourdes Hospital
9.25,2.37,38.01849,-84.51236,KY,59000,11000,50,71,57,Central Baptist Hospital
4.70,2.13,37.07404,-88.62685,KY,28000,10000,50,80,39,Western Baptist Hospital
