size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
18.74,3.35,33.81131,-118.34364,CA,122000,16000,66,67,88,Torrance Memorial Medical Center
10.52,2.49,33.83891,-118.35677,CA,66000,10000,50,86,94,Providence Little Company Of Mary Med Ctr Torrance
5.92,2.91,34.08802,-117.89341,CA,34000,13000,66,67,29,Citrus Valley Medical Center-Ic Campus
9.75,2.64,33.93530,-118.13030,CA,60000,11000,50,90,82,Downey Regional Medical Center
7.38,2.43,34.27459,-119.25812,CA,44000,10000,50,53,8,Community Memorial Hospital San Buenaventura
11.55,2.86,34.13364,-118.15275,CA,73000,13000,66,65,57,Huntington Memorial Hospital
14.24,3.88,37.43436,-122.18013,CA,91000,20000,50,58,27,Stanford Hospital
7.20,2.88,37.34027,-120.46817,CA,43000,13000,50,77,37,Mercy Medical Center
30.00,3.30,37.66540,-120.99743,CA,200000,16000,66,66,9,Doctors Medical Center
15.60,2.49,34.20285,-118.62962,CA,101000,10000,50,61,13,West Hills Hospital & Medical Center
11.73,2.96,33.80861,-118.18661,CA,74000,13000,66,65,27,Long Beach Memorial Medical Center
7.56,2.88,37.69824,-122.08730,CA,45000,13000,66,61,54,Eden Medical Center
18.55,2.88,37.98396,-122.03464,CA,121000,13000,50,76,97,John Muir Medical Center - Concord Campus
10.06,3.14,34.06389,-118.27347,CA,62000,15000,50,80,98,Saint Vincent Medical Center
11.29,2.71,38.66956,-121.31378,CA,71000,12000,66,66,29,Mercy San Juan Medical Center
11.39,2.89,37.98224,-121.80362,CA,72000,13000,50,58,24,Sutter Delta Medical Center
15.53,2.87,34.20777,-118.88305,CA,100000,13000,50,51,69,Los Robles Hospital & Medical Center
11.14,2.70,37.66867,-120.97339,CA,70000,11000,66,80,54,Memorial  Medical Center
9.53,2.56,33.56100,-117.66530,CA,59000,11000,66,58,12,Mission Hospital Regional Med Center
9.79,2.91,33.71466,-117.93322,CA,61000,13000,50,86,33,Fountain Valley Regional Hospital & Medical Center
14.98,2.60,33.76335,-116.40628,CA,96000,11000,50,56,39,Eisenhower Medical Center
6.30,2.71,33.83340,-118.08118,CA,36000,12000,50,90,99,Tri-City Regional Medical Center
9.73,3.52,38.55484,-121.45628,CA,60000,17000,50,50,3,University Of California Davis Medical Center
18.80,3.55,34.07664,-118.37955,CA,123000,17000,100,58,48,Cedars-Sinai Medical Center
9.83,3.28,34.01936,-118.18661,CA,61000,16000,50,90,63,Los Angeles Community Hospital
3.95,2.91,34.22139,-118.45660,CA,20000,13000,0,0,0,Mission Community Hospital - Panorama
5.59,2.50,34.47174,-117.29791,CA,31000,10000,50,100,99,Desert Valley Hospital
9.26,2.76,33.95076,-118.34828,CA,57000,12000,50,71,99,Centinela Hospital Medical Center
11.77,2.56,34.05723,-118.36025,CA,74000,10000,50,63,69,Olympia Medical Center
5.47,2.41,34.16028,-118.44948,CA,31000,9000,0,0,0,Sherman Oaks Hospital
6.79,2.57,32.77629,-117.05730,CA,40000,11000,75,78,63,Alvarado Hospital Medical Center
15.44,2.57,34.17067,-118.53200,CA,100000,11000,50,57,63,Providence Tarzana Medical Center
6.38,3.25,34.06958,-118.26344,CA,37000,15000,0,0,0,Silver Lake Medical Center
7.31,2.63,40.58532,-122.38702,CA,43000,11000,50,78,98,Shasta Regional Medical Center
4.79,2.35,40.41481,-104.70890,CO,26000,9000,50,73,57,North Colorado Medical Center
7.35,2.22,39.76893,-105.09006,CO,44000,8000,50,47,79,Exempla Lutheran Medical Center
3.96,2.33,38.83903,-104.80024,CO,20000,9000,66,68,33,Memorial Hospital Central
7.25,3.27,39.74234,-104.84156,CO,43000,15000,66,66,69,University Of Colorado Hospital Anschutz Inpatient
6.26,2.29,38.86559,-104.82182,CO,36000,9000,50,70,37,Centura Health-Penrose St Francis Health Services
8.25,2.45,39.67005,-104.97490,CO,50000,10000,50,75,79,Centura Health-Porter Adventist Hospital
6.78,2.75,41.30978,-72.93806,CT,40000,12000,66,57,8,Hospital Of St Raphael
6.32,2.89,41.77507,-72.69941,CT,37000,13000,50,53,85,St Francis Hospital & Medical Center
7.25,3.17,41.55959,-73.05941,CT,43000,15000,33,57,69,Waterbury Hospital
6.64,2.66,41.05562,-73.55390,CT,39000,11000,50,52,10,Stamford Hospital
3.51,2.49,41.33722,-72.10380,CT,17000,10000,50,72,92,Lawrence & Memorial Hospital
5.96,3.01,41.18881,-73.16645,CT,34000,14000,50,51,21,Bridgeport Hospital
3.73,2.82,41.55241,-73.03554,CT,19000,12000,50,56,39,Saint Marys Hospital
5.60,2.45,41.54874,-72.80148,CT,31000,10000,50,60,79,Midstate Medical Center
5.94,2.42,41.55473,-72.64872,CT,34000,10000,33,61,92,Middlesex Hospital
6.35,3.21,41.30400,-72.93502,CT,37000,15000,66,41,3,Yale-New Haven Hospital
3.62,2.82,41.54301,-72.08799,CT,18000,12000,50,70,44,William W Backus Hospital
4.43,2.91,41.75412,-72.67927,CT,23000,13000,50,47,9,Hartford Hospital
8.12,2.91,41.20049,-73.20281,CT,49000,13000,66,78,63,St Vincent'S Medical Center
5.25,2.73,41.40474,-73.44739,CT,29000,12000,50,66,57,Danbury Hospital
4.82,2.63,41.11147,-73.42010,CT,26000,11000,50,72,92,Norwalk Hospital Association
4.70,2.60,41.66107,-72.78671,CT,25000,11000,50,52,8,Hospital Of Central Connecticut The
4.75,2.69,39.69005,-75.68408,DE,26000,11000,66,58,39,Christiana Care Health Services Inc.
4.50,2.36,39.15135,-75.52309,DE,24000,9000,50,58,90,Bayhealth - Kent General Hospital
5.19,2.32,38.77159,-75.14210,DE,29000,9000,50,90,81,Beebe Medical Center
9.13,2.92,38.90106,-77.05079,DC,56000,13000,50,50,13,George Washington Univ Hospital
8.49,3.00,38.91221,-77.07588,DC,52000,14000,66,65,0,Georgetown University Hospital
4.36,2.75,38.94397,-76.99040,DC,23000,12000,50,57,24,Providence Hospital
5.25,2.77,38.92944,-77.01473,DC,29000,12000,33,58,1,Washington Hospital Center
7.86,2.44,26.50479,-80.06979,FL,47000,10000,50,53,99,Bethesda Memorial Hospital
9.05,2.56,28.52517,-81.37729,FL,55000,11000,66,47,29,Orlando Health
7.97,2.48,28.57345,-81.36990,FL,48000,10000,83,66,24,Florida Hospital
9.74,2.68,25.68309,-80.34038,FL,60000,11000,50,62,85,Baptist Hospital Of Miami Inc
11.24,2.71,25.78846,-80.21644,FL,71000,12000,83,56,0,University Of Miami Hospital
5.08,2.43,26.62849,-81.87423,FL,28000,10000,66,52,16,Lee Memorial Hospital
6.95,2.41,26.15053,-81.79919,FL,41000,9000,66,62,39,Naples Community Hospital
7.45,2.26,28.08771,-80.61362,FL,44000,8000,66,58,17,Holmes Regional Medical Center
5.89,3.56,25.79143,-80.21250,FL,34000,17000,83,48,4,Jackson Memorial Hospital
4.35,2.29,30.47650,-87.21219,FL,23000,9000,50,41,39,Sacred Heart Hospital
4.36,2.21,30.15963,-85.64818,FL,23000,8000,66,73,43,Bay Medical Center
3.94,2.14,28.63051,-80.82437,FL,20000,8000,50,68,98,Parrish Medical Center
8.94,2.57,25.86166,-80.21398,FL,55000,11000,50,83,69,North Shore Medical Center
9.42,2.66,25.81317,-80.13996,FL,58000,11000,66,47,24,Mount Sinai Medical Center
8.39,2.33,27.49789,-82.56220,FL,51000,9000,50,55,29,Manatee Memorial Hospital
8.30,2.41,26.01867,-80.17981,FL,50000,9000,83,63,76,Memorial Regional Hospital
5.35,2.75,26.10282,-80.14245,FL,30000,12000,75,76,97,Broward Health Broward General Medical Center
4.65,2.20,30.30835,-81.68919,FL,25000,8000,50,68,82,St Vincent'S Medical Center
4.47,2.25,29.04263,-81.31635,FL,24000,8000,50,86,98,Florida Hospital Deland
8.59,2.43,28.55140,-81.72120,FL,52000,10000,0,0,0,South Lake Hospital
5.36,2.09,28.82358,-81.71133,FL,30000,7000,50,71,48,Florida Hospital Waterman
6.78,2.19,29.17594,-82.13898,FL,40000,8000,50,60,94,Munroe Regional Medical Center
5.21,2.18,27.78088,-82.65126,FL,29000,8000,50,68,57,St Anthony'S Hospital
3.72,2.21,29.24333,-81.10760,FL,19000,8000,50,67,95,Florida Hospital Memorial Medical Center
7.51,2.12,27.09043,-82.44499,FL,45000,7000,50,76,48,Venice Regional Medical Center
8.02,2.32,28.91403,-81.28480,FL,48000,9000,83,75,5,Florida Hospital Fish Memorial
7.52,2.24,26.18711,-80.11941,FL,45000,8000,83,57,37,Holy Cross Hospital Inc
5.32,2.36,27.98242,-82.49025,FL,30000,9000,66,60,29,St Joseph'S Hospital
6.34,2.26,26.98905,-82.09559,FL,37000,8000,50,68,43,Peace River Regional Medical Center
8.49,2.34,26.59805,-80.09271,FL,52000,9000,100,60,27,Jfk Medical Center
5.16,2.22,28.80659,-81.86906,FL,28000,8000,33,67,24,Leesburg Regional Medical Center
5.04,2.15,27.31827,-82.53140,FL,28000,8000,33,37,69,Sarasota Memorial Hospital
7.26,2.56,30.31525,-81.66398,FL,43000,11000,66,47,12,Baptist Medical Center
6.75,2.43,29.86371,-81.31749,FL,40000,10000,66,76,29,Flagler Hospital
4.83,2.24,28.33522,-80.72319,FL,26000,8000,50,63,97,Wuesthoff Medical Center  Rockledge
3.11,2.23,27.65832,-80.39307,FL,14000,8000,66,76,99,Indian River Medical Center
5.16,2.24,27.50001,-81.43962,FL,28000,8000,50,61,85,Florida Hospital Heartland Medical Center
10.05,2.85,28.29946,-81.41021,FL,62000,13000,50,63,51,Osceola Regional Medical Center
5.81,3.19,29.64155,-82.34844,FL,33000,15000,66,53,29,Shands Hospital At The University Of Florida
10.12,2.23,30.73540,-86.56171,FL,63000,8000,50,90,97,North Okaloosa Medical Center
5.56,2.23,27.95192,-82.80379,FL,31000,8000,66,62,9,Morton Plant Hospital
18.55,3.97,27.93740,-82.45927,FL,121000,20000,66,66,0,Tampa General Hospital
9.94,2.48,25.96994,-80.14533,FL,62000,10000,50,63,79,Aventura Hospital And Medical Center
5.57,2.32,30.45726,-84.26175,FL,31000,9000,66,57,63,Tallahassee Memorial Healthcare
7.68,2.29,28.18120,-81.64018,FL,46000,9000,50,72,57,Heart Of Florida Regional Medical Center
6.02,2.24,28.06172,-81.95304,FL,34000,8000,50,52,3,Lakeland Regional Medical Center
7.42,2.68,26.12647,-80.20519,FL,44000,11000,50,81,6,Plantation General Hospital
5.27,2.19,26.35875,-80.10203,FL,29000,8000,66,46,43,Boca Raton Regional Hospital
6.26,2.21,28.07111,-82.42342,FL,36000,8000,50,68,37,Florida Hospital Tampa
9.06,2.19,26.83035,-80.08655,FL,55000,8000,100,56,37,Palm Beach Gardens Medical Center
9.94,2.32,30.28793,-81.60103,FL,62000,9000,33,48,24,Memorial Hospital Jacksonville
9.13,2.20,28.19342,-82.46987,FL,56000,8000,50,77,43,Medical Center Of Trinity
5.06,2.30,26.20644,-80.11086,FL,28000,9000,33,88,99,Broward Health Imperial Point Medical Center
7.35,2.20,29.66085,-82.41172,FL,44000,8000,33,52,17,North Florida Regional Medical Center
7.69,2.11,29.17550,-82.13680,FL,46000,7000,83,55,85,Ocala Regional Medical Center
6.33,2.17,27.48213,-82.62126,FL,37000,8000,50,75,69,Blake Medical Center
5.32,2.22,26.52735,-81.83337,FL,30000,8000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
11.91,2.17,30.45448,-86.63362,FL,75000,8000,50,72,63,Fort Walton Beach Medical Center
14.41,2.24,30.16550,-81.73775,FL,92000,8000,33,68,57,Orange Park Medical Center
9.17,2.16,30.51624,-87.21856,FL,56000,8000,50,65,4,West Florida Hospital
4.18,2.23,29.64481,-81.69431,FL,22000,8000,50,78,48,Putnam Community Medical Center
8.11,2.15,26.98884,-82.09877,FL,49000,8000,50,80,57,Fawcett Memorial Hospital
7.99,2.29,27.93259,-82.28759,FL,48000,9000,66,67,21,Brandon Regional Hospital
11.51,2.42,27.91458,-82.80382,FL,72000,10000,50,48,24,Largo Medical Center
5.95,2.25,26.92138,-80.09708,FL,34000,8000,50,61,54,Jupiter Medical Center
7.45,2.31,30.47616,-84.23140,FL,44000,9000,50,66,57,Capital Regional Medical Center
13.10,2.47,26.43709,-80.12728,FL,83000,10000,83,72,92,Delray Medical Center
9.55,2.40,27.28861,-80.29431,FL,59000,9000,50,65,54,St Lucie Medical Center
8.39,2.11,28.53585,-82.53404,FL,51000,7000,66,71,57,Oak Hill Hospital
6.59,2.23,28.03957,-82.70875,FL,38000,8000,66,66,54,Mease Countryside Hospital
10.63,2.49,26.26841,-80.25571,FL,66000,10000,50,67,90,Coral Springs Medical Center
4.07,2.93,25.74731,-80.31765,FL,21000,13000,50,85,78,Westchester General Hospital
10.36,2.22,26.21388,-81.73257,FL,64000,8000,33,80,33,Physicians Regional Medical Center - Pine Ridge
5.00,2.12,28.94952,-81.95843,FL,27000,7000,33,80,94,Villages Regional Hospital The
5.02,2.28,34.78963,-84.98398,GA,27000,9000,50,76,10,Hamilton Medical Center
6.56,2.22,34.17863,-84.13992,GA,38000,8000,66,63,46,Northside Hospital Forsyth
4.20,2.74,33.79230,-84.32107,GA,22000,12000,50,41,8,Emory University Hospital
5.35,2.26,32.02825,-81.09977,GA,30000,8000,83,81,1,Candler Hospital
4.27,2.57,31.17425,-81.48459,GA,22000,11000,50,61,17,Southeast Georgia Health System- Brunswick Campus
4.89,2.33,33.47096,-81.98176,GA,27000,9000,50,51,21,University Hospital
5.82,2.26,34.30335,-83.81737,GA,33000,8000,66,58,44,Northeast Georgia Medical Center Inc
7.42,2.27,33.96770,-84.55011,GA,44000,9000,66,62,44,Wellstar Kennestone Hospital
4.94,2.45,32.03185,-81.09158,GA,27000,10000,66,61,24,Memorial Health Univ Med Cen Inc
4.32,2.38,34.26000,-85.17000,GA,23000,9000,50,67,88,Floyd Medical Center
4.64,2.28,32.61642,-83.63065,GA,25000,9000,50,73,74,Houston Medical Center
4.73,2.32,33.96117,-83.39832,GA,25000,9000,50,68,92,Athens Regional Medical Center
4.63,2.47,33.78956,-84.28077,GA,25000,10000,50,83,11,Dekalb Medical Center
3.51,2.45,33.76810,-84.38616,GA,17000,10000,33,45,9,Emory University Hospital Midtown
5.00,3.09,33.75205,-84.38272,GA,27000,14000,33,56,0,Grady Memorial Hospital
6.50,2.30,33.90877,-84.35180,GA,38000,9000,50,55,3,Saint Joseph'S Hospital Of Atlanta Inc
5.05,2.25,33.81003,-84.39568,GA,28000,8000,33,57,44,Piedmont Hospital
4.41,2.27,33.96351,-84.01769,GA,23000,9000,50,90,44,Gwinnett Medical Center
8.05,2.55,31.47069,-83.50473,GA,48000,10000,16,80,32,Tift Regional Medical Center
5.57,2.63,32.83041,-83.63476,GA,31000,11000,66,48,44,Medical Center Of Central Georgia
4.50,2.22,30.86250,-83.28630,GA,24000,8000,66,67,74,South Georgia Medical Center
6.24,2.37,33.85638,-84.60446,GA,36000,9000,50,56,33,Wellstar Cobb Hospital
4.37,2.15,34.25704,-85.16467,GA,23000,8000,50,87,24,Redmond Regional Medical Center
3.87,2.30,33.51144,-84.22200,GA,20000,9000,50,91,92,Henry Medical Center Inc
6.93,2.22,33.87683,-84.02136,GA,41000,8000,50,77,44,Emory Eastside Medical Center
4.00,2.18,30.89823,-83.33519,GA,20000,8000,0,0,0,Smith Northview Hospital
3.87,2.18,33.45252,-84.50697,GA,20000,8000,50,60,33,Piedmont Fayette Hospital
8.82,3.39,21.30780,-157.85505,HI,54000,16000,66,68,44,The Queens Medical Center
7.33,3.29,21.30226,-157.85092,HI,44000,16000,75,83,16,Straub Clinic And Hospital
3.61,2.32,43.61359,-116.25484,ID,18000,9000,66,78,24,St Alphonsus Regional Medical Center
3.67,2.31,47.69645,-116.79476,ID,18000,9000,50,71,48,Kootenai Medical Center
4.87,2.12,38.90068,-90.16026,IL,26000,7000,50,81,24,Alton Memorial Hospital
6.21,2.35,41.52896,-88.13550,IL,36000,9000,50,75,82,Provena St Joseph Medical Center
5.65,2.49,42.06550,-87.68428,IL,32000,10000,33,55,57,Evanston Hospital
4.31,2.23,37.80207,-89.02660,IL,23000,8000,0,0,0,Herrin Hospital
6.12,2.41,39.93563,-91.39833,IL,35000,9000,50,55,92,Blessing Hospital
7.01,2.39,41.72930,-88.26976,IL,41000,9000,50,90,63,Copley Memorial Hospital
6.31,2.35,42.07012,-88.33180,IL,36000,9000,50,82,24,Sherman Hospital
2.68,2.20,38.52908,-89.11604,IL,11000,8000,50,86,17,St Marys Hospital
4.66,2.60,41.83195,-87.79266,IL,25000,11000,50,78,57,Macneal  Hospital
5.93,2.25,41.66900,-87.81414,IL,34000,8000,50,72,95,Palos Community Hospital
7.37,2.39,41.79660,-87.88627,IL,44000,9000,83,63,37,Adventist La Grange Memorial Hospital
7.07,2.54,40.70200,-89.59222,IL,42000,10000,66,57,3,Saint Francis Medical Center
8.62,2.86,42.02578,-87.68371,IL,52000,13000,50,75,37,Rhc St Francis Hospital
6.46,2.45,42.37840,-87.83329,IL,37000,10000,50,73,62,Vista Medical Center East
9.06,2.91,41.78829,-87.60485,IL,55000,13000,66,66,11,The University Of Chicago Medical Center
7.21,2.60,40.11696,-88.21506,IL,43000,11000,33,63,13,Carle Foundation Hospital
6.31,2.32,40.13811,-87.64569,IL,36000,9000,0,0,0,Provena United Samaritans Medctr-Logan
8.36,2.53,40.11739,-88.22714,IL,51000,10000,50,62,21,Provena Covenant Medical Center- Urbana
6.47,2.37,41.98743,-87.81440,IL,38000,9000,66,62,69,Resurrection Medical Center
4.69,2.47,41.65880,-87.67729,IL,25000,10000,50,65,94,Metrosouth Medical Center
4.98,3.09,41.87497,-87.66927,IL,27000,14000,50,42,33,Rush University Medical Center
6.86,3.12,41.80555,-87.92059,IL,40000,14000,50,67,54,Hinsdale Hospital
7.03,3.08,41.76946,-87.69239,IL,41000,14000,50,82,94,Holy Cross Hospital
5.09,2.27,39.86644,-88.96090,IL,28000,9000,50,60,69,Decatur Memorial Hospital
5.53,2.40,39.80893,-89.65530,IL,31000,9000,83,57,11,Memorial Medical Center
6.57,3.54,41.86927,-87.67052,IL,38000,17000,50,76,29,University Of Illinois Hospital
6.85,2.38,41.12049,-87.87187,IL,40000,9000,50,68,97,Provena St Marys Hospital
3.53,2.89,41.84639,-87.62345,IL,17000,13000,25,46,39,Mercy Hospital And Medical Center
3.49,2.30,37.72790,-89.22058,IL,17000,9000,50,63,90,Memorial Hospital Of Carbondale
5.15,2.54,41.52283,-87.71111,IL,28000,10000,50,75,33,Franciscan St James Health
4.63,2.30,42.27597,-88.40019,IL,25000,9000,50,71,56,Centegra Health System - Woodstock Hospital
5.80,2.30,41.72094,-87.69220,IL,33000,9000,16,63,69,Little Company Of Mary Hospital
7.05,2.93,41.90414,-87.68254,IL,42000,13000,75,50,54,St Mary & Elizabeth Med Ctr-Division Campus
5.90,2.52,38.55020,-90.02146,IL,34000,10000,66,81,21,Memorial Hospital
4.70,2.21,38.51081,-89.99014,IL,25000,8000,50,65,6,St Elizabeth Hospital
9.71,2.29,41.86362,-87.93567,IL,60000,9000,50,76,92,Elmhurst Memorial Hospital
8.51,2.36,42.27447,-87.95764,IL,52000,9000,50,70,79,Advocate Condell Medical Center
6.15,2.72,41.72031,-87.73249,IL,35000,12000,50,57,74,Advocate Christ Hospital & Medical Center
