size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
19.56,4.10,38.44369,-122.70138,357422.17,60692.09,SANTA ROSA MEMORIAL HOSPITAL,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0
18.27,3.70,37.91341,-122.04163,332675.11,52936.91,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082
25.05,4.36,37.55717,-121.98126,462920.40,65619.47,WASHINGTON HOSPITAL,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098
8.41,2.81,33.62229,-117.92995,143330.31,35877.48,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0
14.54,3.16,33.84780,-117.93661,260985.36,42523.36,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.0,0.632,0.474,0.0,0.0,0.0,0.0,0.158
13.23,3.10,34.07709,-117.75063,235910.07,41500.53,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.0,0.211,0.211,0.106,0.0,0.106,0.0,0.0
15.45,3.25,35.27882,-120.65047,278526.45,44222.00,FRENCH HOSPITAL MEDICAL CENTER,0.0,0.0,0.467,0.467,0.0,0.0,0.0,0.0
19.86,3.47,34.15601,-118.32834,363165.38,48563.38,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0
19.09,4.40,34.28920,-118.74484,348450.55,66385.64,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
11.29,3.19,34.13973,-118.03534,198701.83,43143.94,METHODIST HOSPITAL OF SOUTHERN CA,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087
14.48,3.58,36.98999,-121.98357,259984.57,50651.00,DOMINICAN HOSPITAL,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0
20.54,3.18,33.83862,-116.54557,376200.65,43024.76,DESERT REGIONAL MEDICAL CENTER,0.0,0.507,0.71,0.0,0.0,0.0,0.0,0.0
13.10,3.03,38.72562,-120.79096,233419.29,39999.36,MARSHALL MEDICAL CENTER (1-RH),0.0,0.0,0.57,2.281,0.0,0.0,0.0,0.0
12.61,3.27,36.06956,-119.02748,223920.09,44670.64,SIERRA VIEW DISTRICT HOSPITAL,0.0,1.188,0.396,0.396,0.0,0.0,0.198,0.0
10.89,4.29,34.06675,-118.44613,190925.52,64352.74,RONALD REAGAN UCLA MEDICAL CENTER,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236
8.62,2.76,34.03721,-117.20474,147384.75,34807.50,REDLANDS COMMUNITY HOSPITAL,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0
15.48,3.16,34.27915,-118.46006,279124.24,42565.71,PROVIDENCE HOLY CROSS MEDICAL CENTER,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128
9.70,3.11,40.58654,-122.39168,168106.10,41626.56,MERCY MEDICAL CENTER REDDING,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0
20.98,4.04,37.67947,-122.47447,384780.75,59507.42,SETON MEDICAL CENTER,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127
8.06,2.69,34.03009,-118.47833,136562.97,33553.52,SAINT JOHN'S HEALTH CENTER,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0
11.96,3.09,35.37279,-119.02817,211462.93,41313.21,MERCY HOSPITAL,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0
14.53,3.63,34.50107,-117.17285,260849.45,51616.05,ST MARY MEDICAL CENTER,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0
16.47,4.21,37.85593,-122.25730,298051.70,62808.45,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134
15.00,3.66,37.36934,-122.08047,269847.43,52087.25,EL CAMINO HOSPITAL,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0
9.73,2.86,38.76514,-121.24979,168716.70,36876.15,SUTTER ROSEVILLE MEDICAL CENTER,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0
15.05,3.54,32.88461,-117.22244,270933.07,49798.11,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0
22.54,5.67,34.05076,-117.26395,414658.18,90687.06,LOMA LINDA UNIVERSITY MEDICAL CENTER,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147
14.25,4.76,36.65910,-121.64630,255528.48,73211.91,SALINAS VALLEY MEMORIAL HOSPITAL,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0
12.97,3.28,37.97780,-120.37150,230954.83,44934.58,SONORA REGIONAL MEDICAL CENTER,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0
18.70,3.03,38.12186,-121.28665,340862.38,40169.31,LODI MEMORIAL HOSPITAL,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0
15.23,3.21,33.81131,-118.34364,274288.04,43523.29,TORRANCE MEMORIAL MEDICAL CENTER,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0
13.26,3.09,33.83891,-118.35677,236408.38,41168.06,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0
16.31,3.40,37.94748,-122.53677,294974.82,47143.91,MARIN GENERAL HOSPITAL,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0
29.04,4.70,38.26174,-122.04662,539495.75,72047.94,NORTHBAY MEDICAL CENTER,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0
20.52,3.80,37.25153,-121.94684,375892.08,54856.54,GOOD SAMARITAN HOSPITAL,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0
9.41,3.39,34.08802,-117.89341,162552.86,46933.07,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0
9.19,2.86,33.75117,-116.96028,158439.06,36887.75,HEMET VALLEY MEDICAL CENTER,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0
14.38,3.08,34.27459,-119.25812,257926.81,41080.69,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114
9.29,3.07,34.42951,-119.72333,160333.68,40785.41,SANTA BARBARA COTTAGE HOSPITAL,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08
11.31,3.28,38.67039,-121.14552,199014.13,44817.60,MERCY HOSPITAL OF FOLSOM,0.0,0.64,0.32,0.32,0.0,0.0,0.0,0.0
14.98,3.65,32.89810,-117.24217,269421.27,52005.45,SCRIPPS GREEN HOSPITAL,0.0,0.528,0.352,0.616,0.0,0.0,0.0,0.0
15.39,3.62,34.13364,-118.15275,277318.28,51323.28,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
18.46,4.74,37.43436,-122.18013,336314.00,72850.52,STANFORD HOSPITAL,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112
15.53,3.96,37.34027,-120.46817,280034.72,57843.16,MERCY MEDICAL CENTER,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0
20.83,5.55,37.76421,-122.45716,381799.82,88443.27,UCSF MEDICAL CENTER,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0
13.11,3.07,35.38338,-119.01969,233624.11,40749.42,SAN JOAQUIN COMMUNITY HOSPITAL,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0
30.00,3.73,37.66540,-120.99743,557900.75,53467.83,DOCTORS MEDICAL CENTER,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0
17.06,3.70,34.05336,-118.26558,309467.00,52950.64,GOOD SAMARITAN HOSPITAL,0.0,0.096,0.861,0.096,0.0,0.0,0.191,0.0
17.08,3.08,34.20285,-118.62962,309849.00,41072.65,WEST HILLS HOSPITAL & MEDICAL CENTER,0.0,0.0,0.581,0.726,0.0,0.145,0.29,0.0
15.20,3.65,33.80861,-118.18661,273739.06,51927.72,LONG BEACH MEMORIAL MEDICAL CENTER,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06
12.82,3.69,37.69824,-122.08730,227999.31,52796.85,EDEN MEDICAL CENTER,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288
7.53,2.76,36.83863,-119.66183,126431.44,34905.44,CLOVIS COMMUNITY MEDICAL CENTER,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0
23.90,4.63,37.98396,-122.03464,440833.46,70803.77,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0
16.45,4.12,34.06389,-118.27347,297762.41,61030.29,SAINT VINCENT MEDICAL CENTER,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0
10.70,3.12,33.03634,-117.28487,187301.75,41859.69,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0
14.29,3.54,38.66956,-121.31378,256204.00,49796.57,MERCY SAN JUAN MEDICAL CENTER,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085
12.15,3.01,34.20777,-118.88305,215146.12,39602.85,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
18.81,3.13,33.80441,-118.06665,343145.71,42049.79,LOS ALAMITOS MEDICAL CENTER,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0
16.58,3.35,37.66867,-120.97339,300156.67,46194.62,MEMORIAL  MEDICAL CENTER,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0
13.15,3.04,33.56100,-117.66530,234371.38,40311.25,MISSION HOSPITAL REGIONAL MED CENTER,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0
8.76,3.69,36.94433,-120.04507,150076.27,52653.09,MADERA COMMUNITY HOSPITAL,0.0,0.379,0.0,0.379,0.0,0.0,0.379,0.0
14.54,3.42,33.71466,-117.93322,261093.07,47582.40,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0
13.58,2.70,33.76335,-116.40628,242677.69,33784.25,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
28.89,5.24,38.55484,-121.45628,536583.13,82602.53,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
8.83,2.61,33.60883,-117.70881,151390.55,31931.23,SADDLEBACK MEMORIAL MEDICAL CENTER,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067
10.40,2.67,34.24359,-119.01992,181594.67,33235.75,ST JOHNS PLEASANT VALLEY HOSPITAL,0.0,0.846,0.282,0.846,0.0,0.0,0.0,0.0
16.32,3.09,34.39755,-118.55330,295259.18,41260.35,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,0.0,0.99,0.66,0.495,0.0,0.0,0.33,0.0
21.74,4.45,34.07664,-118.37955,399212.90,67369.81,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
9.66,2.73,33.70167,-117.95566,167339.80,34392.90,ORANGE COAST MEMORIAL MEDICAL CENTER,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.223
7.09,2.83,33.55876,-117.18329,118095.62,36251.25,SOUTHWEST HEALTHCARE SYSTEM,0.0,0.0,1.03,0.257,0.0,0.0,0.129,0.0
20.39,3.71,34.06760,-118.12291,373394.08,53103.58,GARFIELD MEDICAL CENTER,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0
19.35,3.35,33.95076,-118.34828,353374.33,46306.08,CENTINELA HOSPITAL MEDICAL CENTER,0.0,0.139,0.279,0.0,0.0,0.07,0.139,0.0
23.29,2.96,34.05723,-118.36025,429001.17,38801.17,OLYMPIA MEDICAL CENTER,0.0,1.391,0.506,0.379,0.0,0.0,0.253,0.0
19.46,3.32,34.17067,-118.53200,355475.06,45651.47,PROVIDENCE TARZANA MEDICAL CENTER,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086
12.48,2.87,40.58532,-122.38702,221468.83,37048.04,SHASTA REGIONAL MEDICAL CENTER,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0
7.13,2.76,40.41481,-104.70890,118876.56,34963.64,NORTH COLORADO MEDICAL CENTER,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0
8.00,2.91,40.18134,-105.12769,135554.60,37728.07,LONGMONT UNITED HOSPITAL,0.0,0.0,0.536,0.0,0.0,0.0,0.536,0.179
7.76,2.75,39.76893,-105.09006,130867.56,34792.76,EXEMPLA LUTHERAN MEDICAL CENTER,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109
8.54,3.21,40.57315,-105.05741,145849.00,43465.22,POUDRE VALLEY HOSPITAL,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091
7.94,2.77,38.23421,-104.62292,134279.92,35130.67,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,0.0,0.304,1.064,0.152,0.0,0.304,0.456,0.0
7.74,2.54,39.71712,-105.12874,130493.70,30740.55,CENTURA HEALTH-ST ANTHONY HOSPITAL,0.0,0.256,0.384,0.639,0.0,0.0,0.0,0.128
6.85,2.58,38.28184,-104.61256,113434.29,31504.21,PARKVIEW MEDICAL CENTER INC,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0
7.10,2.65,38.83903,-104.80024,118195.82,32752.92,MEMORIAL HOSPITAL CENTRAL,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181
6.45,3.01,39.09046,-108.56190,105751.25,39629.00,ST MARYS HOSPITAL AND MEDICAL CENTER,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108
8.05,3.74,39.74234,-104.84156,136388.80,53717.75,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0
10.18,2.98,40.02615,-105.28391,177362.27,39136.07,BOULDER COMMUNITY HOSPITAL,0.0,0.192,0.192,0.0,0.0,0.0,0.0,0.0
4.96,2.36,40.41320,-105.05139,77062.09,27187.82,MCKEE MEDICAL CENTER,0.0,0.0,0.0,0.252,0.0,0.0,0.0,0.0
6.80,2.38,38.86559,-104.82182,112425.58,27558.94,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0
9.11,2.60,39.73231,-104.93396,156880.73,31896.80,ROSE MEDICAL CENTER,0.0,2.064,0.551,1.789,0.0,0.0,0.275,0.138
9.22,2.74,39.65399,-104.98116,158843.53,34589.61,SWEDISH MEDICAL CENTER,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306
4.55,2.40,38.74540,-108.04700,69319.75,28040.17,DELTA COUNTY MEMORIAL HOSPITAL,0.0,0.766,0.0,0.0,0.0,0.0,0.0,0.0
10.77,2.74,39.52910,-104.87121,188632.95,34531.14,SKY RIDGE MEDICAL CENTER,0.0,0.298,0.745,0.298,0.0,0.0,0.0,0.0
12.05,2.68,39.57629,-104.98610,213331.54,33355.92,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,0.0,0.0,0.35,0.175,0.0,0.0,0.175,0.0
7.72,2.48,39.54881,-104.77119,130097.08,29464.38,PARKER ADVENTIST HOSPITAL,0.0,0.328,0.985,0.0,0.0,0.0,0.328,0.328
8.60,3.21,40.45184,-105.19608,146945.58,43516.08,MEDICAL CENTER OF THE ROCKIES,0.0,0.342,0.342,0.513,0.0,0.0,0.0,0.0
8.72,3.35,41.30978,-72.93806,149331.23,46313.03,HOSPITAL OF ST RAPHAEL,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043
6.42,3.11,41.77507,-72.69941,105184.11,41658.75,ST FRANCIS HOSPITAL & MEDICAL CENTER,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084
9.37,3.16,41.55959,-73.05941,161817.84,42491.79,WATERBURY HOSPITAL,0.0,0.629,0.45,0.09,0.0,0.09,0.09,0.0
10.00,3.39,41.05562,-73.55390,173924.94,47034.06,STAMFORD HOSPITAL,0.0,1.067,0.534,0.32,0.0,0.0,0.854,0.107
4.85,2.92,41.33722,-72.10380,75060.19,37892.33,LAWRENCE & MEMORIAL HOSPITAL,0.0,0.401,0.321,0.08,0.0,0.08,0.0,0.0
8.15,3.19,41.18881,-73.16645,138377.57,43144.17,BRIDGEPORT HOSPITAL,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089
3.74,2.65,41.79153,-73.13382,53690.11,32703.78,CHARLOTTE HUNGERFORD HOSPITAL,0.0,0.0,0.494,0.165,0.0,0.0,0.165,0.0
6.50,3.19,41.55241,-73.03554,106732.48,43169.52,SAINT MARYS HOSPITAL,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0
4.15,2.54,41.54874,-72.80148,61497.25,30693.75,MIDSTATE MEDICAL CENTER,0.0,1.042,0.781,0.391,0.0,0.13,0.0,0.0
7.39,3.05,41.03431,-73.63020,123789.54,40373.79,GREENWICH HOSPITAL ASSOCIATION,0.0,0.102,0.407,0.611,0.0,0.102,0.204,0.102
7.79,2.82,41.55473,-72.64872,131499.32,36119.77,MIDDLESEX HOSPITAL,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0
4.94,3.28,41.71622,-72.22399,76836.67,44922.67,WINDHAM COMM MEM HOSP & HATCH HOSP,0.0,0.0,0.458,0.0,0.0,0.0,0.687,0.0
10.56,3.92,41.30400,-72.93502,184633.74,57136.02,YALE-NEW HAVEN HOSPITAL,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34
4.53,2.68,41.54301,-72.08799,68910.48,33326.65,WILLIAM W BACKUS HOSPITAL,0.0,0.555,0.333,0.111,0.0,0.0,0.0,0.111
5.94,3.19,41.75412,-72.67927,95945.80,43129.53,HARTFORD HOSPITAL,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11
4.18,2.52,41.78185,-72.52591,62101.77,30357.31,MANCHESTER MEMORIAL HOSPITAL,0.0,0.0,0.863,0.0,0.0,0.0,0.173,0.173
