size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
15.40,3.08,38.44369,-122.70138,39581.27,5510.53,SANTA ROSA MEMORIAL HOSPITAL,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0
27.64,2.98,37.91341,-122.04163,73413.11,5241.53,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082
9.97,3.40,33.77991,-118.18602,24576.27,6404.64,ST MARY MEDICAL CENTER,0.0,0.0,0.523,0.0,0.0,0.174,0.0,0.0
7.14,2.61,33.62229,-117.92995,16740.08,4229.08,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0
23.59,2.72,39.75720,-121.57018,62202.83,4536.58,FEATHER RIVER HOSPITAL,0.0,0.199,0.596,0.794,0.0,0.0,0.0,0.397
19.31,4.64,37.75676,-122.40461,50383.00,9839.48,SAN FRANCISCO GENERAL HOSPITAL,0.0,0.0,0.626,0.209,0.0,0.209,0.417,0.209
12.51,2.89,34.13973,-118.03534,31594.77,4983.69,METHODIST HOSPITAL OF SOUTHERN CA,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087
10.53,3.31,34.14987,-118.23117,26111.47,6148.71,GLENDALE ADVENTIST MEDICAL CENTER,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0
17.74,3.22,36.98999,-121.98357,46033.86,5902.41,DOMINICAN HOSPITAL,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0
19.38,2.91,33.83862,-116.54557,50578.09,5055.36,DESERT REGIONAL MEDICAL CENTER,0.0,0.507,0.71,0.0,0.0,0.0,0.0,0.0
7.03,3.70,34.07389,-117.35111,16448.09,7241.18,ARROWHEAD REGIONAL MEDICAL CENTER,0.0,0.44,1.1,0.0,0.0,0.0,0.0,0.0
18.44,4.59,36.69761,-121.63320,47974.08,9696.17,NATIVIDAD MEDICAL CENTER,0.0,1.217,0.0,0.0,0.0,0.0,0.0,0.0
8.54,3.52,35.41172,-119.03972,20606.35,6736.70,GOOD SAMARITAN HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.27,7.82,38.00655,-122.13312,41987.71,18630.93,CONTRA COSTA REGIONAL MEDICAL CENTER,0.472,0.945,0.0,0.0,0.0,0.0,0.0,0.472
9.65,3.31,33.91173,-117.19590,23676.00,6145.36,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,0.0,0.463,0.463,0.231,0.0,0.0,0.0,0.0
17.57,3.58,37.85593,-122.25730,45583.07,6913.36,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134
15.70,2.96,37.36934,-122.08047,40399.87,5202.57,EL CAMINO HOSPITAL,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0
18.38,2.80,38.76514,-121.24979,47823.55,4745.91,SUTTER ROSEVILLE MEDICAL CENTER,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0
7.63,4.28,37.79943,-122.23307,18092.56,8825.83,ALAMEDA COUNTY MEDICAL CENTER,0.0,0.426,0.0,0.852,0.0,0.0,2.555,0.852
8.10,2.57,32.88461,-117.22244,19391.78,4108.44,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0
12.82,2.68,33.81131,-118.34364,32434.00,4404.27,TORRANCE MEMORIAL MEDICAL CENTER,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0
12.74,2.78,33.83891,-118.35677,32212.75,4694.67,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0
22.25,3.05,37.94748,-122.53677,58522.78,5447.67,MARIN GENERAL HOSPITAL,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0
7.57,3.24,34.08802,-117.89341,17921.00,5960.00,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0
6.39,2.82,33.75117,-116.96028,14672.23,4814.08,HEMET VALLEY MEDICAL CENTER,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0
21.15,2.65,34.27459,-119.25812,55462.50,4327.08,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114
7.92,2.93,34.42951,-119.72333,18893.69,5120.87,SANTA BARBARA COTTAGE HOSPITAL,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08
18.63,3.00,38.67039,-121.14552,48514.13,5300.60,MERCY HOSPITAL OF FOLSOM,0.0,0.64,0.32,0.32,0.0,0.0,0.0,0.0
17.55,2.96,34.13364,-118.15275,45529.18,5178.14,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
22.27,4.32,37.43436,-122.18013,58577.27,8940.05,STANFORD HOSPITAL,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112
14.81,4.59,37.76421,-122.45716,37947.53,9687.00,UCSF MEDICAL CENTER,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0
10.66,2.94,33.80861,-118.18661,26462.69,5128.54,LONG BEACH MEMORIAL MEDICAL CENTER,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06
16.79,3.15,37.69824,-122.08730,43431.07,5717.80,EDEN MEDICAL CENTER,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288
24.77,2.95,35.29188,-120.66635,65478.08,5154.00,SIERRA VISTA REGIONAL MEDICAL CENTER,0.0,0.62,0.31,0.0,0.0,0.0,0.0,0.0
16.83,3.01,38.66956,-121.31378,43521.55,5322.36,MERCY SAN JUAN MEDICAL CENTER,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085
5.36,3.60,33.65189,-117.91203,11811.57,6950.30,COLLEGE HOSPITAL COSTA MESA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.13,3.83,34.20777,-118.88305,58187.79,7585.43,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
8.95,2.72,33.80441,-118.06665,21752.93,4535.50,LOS ALAMITOS MEDICAL CENTER,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0
10.55,2.64,33.56100,-117.66530,26168.37,4303.98,MISSION HOSPITAL REGIONAL MED CENTER,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0
21.63,2.70,33.76335,-116.40628,56789.62,4457.79,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
12.14,2.84,33.84932,-118.15323,30554.55,4863.00,LAKEWOOD REGIONAL MEDICAL CENTER,0.0,0.143,0.57,0.143,0.0,0.0,0.0,0.0
24.01,4.21,38.55484,-121.45628,63364.75,8632.07,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
24.27,3.55,34.07664,-118.37955,64097.24,6834.12,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
6.31,3.47,34.01936,-118.18661,14437.00,6599.00,LOS ANGELES COMMUNITY HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0
4.00,3.29,34.22139,-118.45660,8055.18,6105.68,MISSION COMMUNITY HOSPITAL - PANORAMA,0.0,0.376,0.0,0.0,0.0,0.0,0.0,0.0
8.29,2.89,34.02303,-118.39741,19917.41,4986.28,BROTMAN MEDICAL CENTER,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0
7.45,2.64,40.41481,-104.70890,17613.79,4312.93,NORTH COLORADO MEDICAL CENTER,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0
12.89,2.64,39.76893,-105.09006,32632.00,4319.21,EXEMPLA LUTHERAN MEDICAL CENTER,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109
7.38,2.77,40.57315,-105.05741,17402.00,4673.71,POUDRE VALLEY HOSPITAL,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091
8.22,3.61,39.72730,-104.99157,19730.68,6980.26,DENVER HEALTH MEDICAL CENTER,0.0,0.407,0.204,1.628,0.0,0.0,0.0,0.407
6.89,2.52,38.28184,-104.61256,16052.82,3977.82,PARKVIEW MEDICAL CENTER INC,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0
8.37,2.54,38.83903,-104.80024,20156.36,4040.32,MEMORIAL HOSPITAL CENTRAL,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181
11.60,3.73,39.74234,-104.84156,29080.33,7328.00,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0
7.88,2.55,38.86559,-104.82182,18779.50,4054.69,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0
6.98,2.73,39.68859,-104.83205,16315.33,4545.79,MEDICAL CENTER OF AURORA, THE,0.0,0.92,1.022,0.409,0.0,0.0,0.102,0.0
14.17,3.68,41.30978,-72.93806,36185.89,7188.93,HOSPITAL OF ST RAPHAEL,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043
8.79,3.22,41.77507,-72.69941,21292.54,5912.15,ST FRANCIS HOSPITAL & MEDICAL CENTER,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084
4.98,3.22,41.88142,-73.48367,10775.31,5907.00,SHARON HOSPITAL,0.0,0.0,0.856,1.284,0.0,0.0,0.0,0.0
12.36,2.99,41.55959,-73.05941,31168.24,5266.05,WATERBURY HOSPITAL,0.0,0.629,0.45,0.09,0.0,0.09,0.09,0.0
9.91,4.35,41.18881,-73.16645,24395.00,9027.61,BRIDGEPORT HOSPITAL,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089
4.41,2.66,41.79153,-73.13382,9190.69,4347.23,CHARLOTTE HUNGERFORD HOSPITAL,0.0,0.0,0.494,0.165,0.0,0.0,0.165,0.0
5.79,3.03,41.55241,-73.03554,13012.42,5383.00,SAINT MARYS HOSPITAL,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0
5.34,2.68,41.54874,-72.80148,11771.27,4418.92,MIDSTATE MEDICAL CENTER,0.0,1.042,0.781,0.391,0.0,0.13,0.0,0.0
5.22,2.80,41.03431,-73.63020,11428.17,4753.79,GREENWICH HOSPITAL ASSOCIATION,0.0,0.102,0.407,0.611,0.0,0.102,0.204,0.102
11.94,2.78,41.55473,-72.64872,30018.38,4702.52,MIDDLESEX HOSPITAL,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0
16.00,4.52,41.30400,-72.93502,41222.05,9514.70,YALE-NEW HAVEN HOSPITAL,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34
7.08,2.68,41.54301,-72.08799,16588.92,4427.08,WILLIAM W BACKUS HOSPITAL,0.0,0.555,0.333,0.111,0.0,0.0,0.0,0.111
10.69,3.43,41.75412,-72.67927,26554.63,6478.32,HARTFORD HOSPITAL,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11
9.83,3.03,41.20049,-73.20281,24168.29,5384.42,ST VINCENT'S MEDICAL CENTER,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0
7.71,2.89,41.33493,-73.08978,18332.92,5003.08,GRIFFIN HOSPITAL,0.0,0.0,0.163,0.327,0.0,0.163,0.0,0.0
6.75,3.02,41.40474,-73.44739,15655.57,5362.21,DANBURY HOSPITAL,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23
10.98,3.20,41.11147,-73.42010,27365.05,5865.77,NORWALK HOSPITAL ASSOCIATION,0.0,0.195,0.39,0.098,0.0,0.0,0.293,0.0
8.30,3.02,41.66107,-72.78671,19963.77,5357.77,HOSPITAL OF CENTRAL CONNECTICUT, THE,0.0,0.249,0.187,0.435,0.0,0.062,0.124,0.124
6.59,3.79,41.73545,-72.79489,15234.33,7491.93,JOHN DEMPSEY HOSPITAL,0.0,1.01,0.866,0.722,0.0,0.0,0.144,0.0
6.09,2.92,39.69005,-75.68408,13855.65,5091.29,CHRISTIANA CARE HEALTH SERVICES, INC.,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089
6.54,2.56,39.15135,-75.52309,15086.19,4094.29,BAYHEALTH - KENT GENERAL HOSPITAL,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129
20.43,3.47,38.90106,-77.05079,53471.85,6586.69,GEORGE WASHINGTON UNIV HOSPITAL,0.0,0.445,1.112,0.778,0.0,0.445,0.0,0.111
7.86,4.29,38.91770,-77.02193,18727.53,8875.65,HOWARD UNIVERSITY HOSPITAL,0.0,0.805,0.322,0.644,0.0,0.0,0.161,0.0
3.23,3.05,38.94397,-76.99040,5934.21,5447.45,PROVIDENCE HOSPITAL,0.0,0.322,0.215,0.0,0.107,0.107,0.322,0.0
8.77,3.22,38.92944,-77.01473,21257.41,5912.59,WASHINGTON HOSPITAL CENTER,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109
7.44,3.17,30.34913,-81.66391,17580.72,5783.56,SHANDS JACKSONVILLE MEDICAL CENTER,0.0,0.31,0.31,0.186,0.0,0.0,0.124,0.186
8.44,2.70,28.52517,-81.37729,20350.38,4472.81,ORLANDO HEALTH,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024
8.06,2.55,28.57345,-81.36990,19275.11,4054.03,FLORIDA HOSPITAL,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023
5.57,2.42,26.62849,-81.87423,12405.10,3688.87,LEE MEMORIAL HOSPITAL,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039
6.42,2.50,29.20117,-81.05828,14754.92,3915.08,HALIFAX HEALTH MEDICAL CENTER,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0
6.46,2.40,26.15053,-81.79919,14867.39,3630.78,NAPLES COMMUNITY HOSPITAL,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034
8.14,2.36,28.08771,-80.61362,19511.21,3526.26,HOLMES REGIONAL MEDICAL CENTER,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0
8.18,4.42,25.79143,-80.21250,19612.40,9221.00,JACKSON MEMORIAL HOSPITAL,0.047,0.837,0.186,0.186,0.0,0.047,0.326,0.0
6.78,2.56,30.47650,-87.21219,15761.82,4092.27,SACRED HEART HOSPITAL,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116
7.54,2.32,30.15963,-85.64818,17838.00,3415.82,BAY MEDICAL CENTER,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0
5.34,2.33,28.63051,-80.82437,11763.69,3439.46,PARRISH MEDICAL CENTER,0.0,0.588,0.441,0.294,0.0,0.0,0.147,0.0
10.96,2.84,25.86166,-80.21398,27309.38,4845.15,NORTH SHORE MEDICAL CENTER,0.0,0.15,0.225,0.0,0.0,0.0,0.075,0.0
6.43,2.44,28.54917,-81.52746,14771.38,3740.85,HEALTH CENTRAL,0.0,0.307,0.461,0.154,0.0,0.0,0.0,0.154
10.41,2.92,25.81317,-80.13996,25773.58,5078.53,MOUNT SINAI MEDICAL CENTER,0.0,0.313,0.813,0.313,0.0,0.063,0.125,0.063
7.40,2.73,26.01867,-80.17981,17462.71,4549.02,MEMORIAL REGIONAL HOSPITAL,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109
8.19,3.03,26.10282,-80.14245,19650.93,5397.20,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER,0.0,0.847,0.423,0.212,0.0,0.0,0.0,0.0
5.76,2.37,30.30835,-81.68919,12939.58,3551.67,ST VINCENT'S MEDICAL CENTER,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035
7.06,2.34,26.94042,-82.04094,16524.75,3467.00,CHARLOTTE REGIONAL MEDICAL CENTER,0.0,0.199,0.099,0.397,0.0,0.0,0.0,0.099
8.34,2.43,28.02768,-81.72466,20067.58,3734.33,WINTER HAVEN HOSPITAL,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0
7.10,2.39,27.78088,-82.65126,16620.43,3616.86,ST ANTHONY'S HOSPITAL,0.0,0.632,0.316,0.316,0.0,0.0,0.105,0.0
5.13,2.29,27.09043,-82.44499,11195.73,3346.91,VENICE REGIONAL MEDICAL CENTER,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0
8.61,2.57,27.98242,-82.49025,20804.70,4113.91,ST JOSEPH'S HOSPITAL,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192
10.12,2.48,26.59805,-80.09271,24980.25,3868.15,JFK MEDICAL CENTER,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0
7.94,2.35,28.80659,-81.86906,18967.71,3507.43,LEESBURG REGIONAL MEDICAL CENTER,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0
6.67,2.51,26.27623,-80.12220,15450.83,3953.94,BROWARD HEALTH NORTH BROWARD MEDICAL CENTER,0.0,0.318,0.318,0.159,0.0,0.0,0.318,0.0
6.03,2.40,27.31827,-82.53140,13675.27,3637.00,SARASOTA MEMORIAL HOSPITAL,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09
13.48,2.83,30.31525,-81.66398,34261.10,4826.95,BAPTIST MEDICAL CENTER,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047
6.83,2.58,29.86371,-81.31749,15901.08,4147.69,FLAGLER HOSPITAL,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0
5.25,2.41,28.33522,-80.72319,11522.86,3657.17,WUESTHOFF MEDICAL CENTER  ROCKLEDGE,0.0,0.193,1.158,0.289,0.0,0.0,0.0,0.193
5.20,2.46,27.65832,-80.39307,11371.67,3806.83,INDIAN RIVER MEDICAL CENTER,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0
6.80,3.32,29.64155,-82.34844,15817.25,6195.10,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172
3.93,2.44,30.63421,-87.06708,7873.20,3762.11,SANTA ROSA MEDICAL CENTER,0.0,0.0,0.317,0.317,0.0,0.0,0.0,0.317
4.97,2.40,27.95192,-82.80379,10757.59,3656.04,MORTON PLANT HOSPITAL,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0
11.22,3.08,27.93740,-82.45927,28027.55,5523.05,TAMPA GENERAL HOSPITAL,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181
7.46,2.44,25.96994,-80.14533,17626.97,3763.23,AVENTURA HOSPITAL AND MEDICAL CENTER,0.0,0.351,0.984,0.141,0.0,0.0,0.351,0.0
2.89,2.41,30.78675,-85.24189,4990.47,3672.68,JACKSON HOSPITAL,0.0,0.313,0.313,0.0,0.0,0.0,0.313,0.313
7.72,2.67,25.70328,-80.29391,18339.17,4391.20,SOUTH MIAMI HOSPITAL, INC,0.0,0.124,0.745,0.0,0.0,0.124,0.248,0.0
8.42,2.45,28.06172,-81.95304,20282.56,3778.22,LAKELAND REGIONAL MEDICAL CENTER,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04
12.08,2.38,30.28793,-81.60103,30412.31,3597.88,MEMORIAL HOSPITAL JACKSONVILLE,0.0,0.449,0.337,0.281,0.0,0.112,0.449,0.056
8.36,3.20,25.70558,-80.29311,20116.86,5867.00,LARKIN COMMUNITY HOSPITAL,0.0,0.0,1.559,0.0,0.0,0.0,0.0,0.0
13.00,3.01,25.88563,-80.32635,32950.55,5338.00,PALMETTO GENERAL HOSPITAL,0.0,0.477,0.341,0.0,0.0,0.0,0.136,0.0
5.57,2.42,26.20644,-80.11086,12398.80,3700.80,BROWARD HEALTH IMPERIAL POINT MEDICAL CENTER,0.0,0.0,0.291,0.291,0.0,0.0,0.0,0.0
10.73,2.29,27.48213,-82.62126,26665.53,3348.60,BLAKE MEDICAL CENTER,0.0,0.073,1.028,0.0,0.0,0.0,0.22,0.0
6.75,2.40,26.52735,-81.83337,15655.26,3653.56,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,0.0,0.418,0.731,0.209,0.0,0.0,0.052,0.052
16.76,2.73,30.45448,-86.63362,43340.13,4544.33,FORT WALTON BEACH MEDICAL CENTER,0.0,1.008,0.807,0.202,0.0,0.0,0.0,0.0
4.84,2.70,26.02951,-80.24607,10380.60,4472.60,MEMORIAL HOSPITAL PEMBROKE,0.0,0.651,0.326,0.651,0.0,0.326,0.326,0.0
10.40,2.33,30.51624,-87.21856,25764.06,3443.81,WEST FLORIDA HOSPITAL,0.0,0.614,0.79,0.176,0.0,0.0,0.176,0.0
13.86,2.60,27.93259,-82.28759,35312.53,4191.41,BRANDON REGIONAL HOSPITAL,0.0,0.598,0.684,0.085,0.0,0.0,0.085,0.0
5.16,2.33,26.63958,-81.94164,11271.54,3435.38,CAPE CORAL HOSPITAL,0.0,0.526,1.278,0.301,0.0,0.075,0.15,0.0
11.98,2.78,27.91458,-82.80382,30114.83,4700.00,LARGO MEDICAL CENTER,0.0,0.108,0.759,0.433,0.0,0.163,0.108,0.054
9.72,3.40,26.92138,-80.09708,23875.17,6410.67,JUPITER MEDICAL CENTER,0.0,0.852,0.532,0.745,0.0,0.106,0.0,0.0
8.91,2.29,30.47616,-84.23140,21642.82,3346.18,CAPITAL REGIONAL MEDICAL CENTER,0.0,0.695,0.463,0.116,0.0,0.116,0.0,0.0
5.85,2.47,28.00237,-82.57309,13173.83,3829.50,TOWN & COUNTRY HOSPITAL,0.0,0.352,0.703,0.0,0.0,0.0,0.352,0.352
6.28,2.30,28.94952,-81.95843,14358.60,3360.80,VILLAGES REGIONAL HOSPITAL, THE,0.0,0.386,0.258,0.0,0.0,0.0,0.064,0.0
4.06,2.35,27.38993,-82.43343,8217.41,3507.86,LAKEWOOD RANCH MEDICAL CENTER,0.0,0.0,0.623,0.0,0.0,0.0,0.0,0.0
11.62,2.48,34.19990,-84.79378,29136.31,3858.94,CARTERSVILLE MEDICAL CENTER,0.0,0.414,0.621,0.621,0.0,0.0,0.0,0.414
4.71,3.27,33.47091,-81.98988,10014.03,6040.10,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,0.0,0.631,0.36,0.18,0.0,0.09,0.45,0.27
8.94,2.56,33.96770,-84.55011,21715.96,4079.07,WELLSTAR KENNESTONE HOSPITAL,0.0,0.818,0.696,0.368,0.0,0.0,0.082,0.0
7.06,2.76,32.03185,-81.09158,16523.18,4639.53,MEMORIAL HEALTH UNIV MED CEN, INC,0.0,0.179,0.359,0.299,0.0,0.06,0.179,0.0
4.21,2.38,30.82614,-83.97393,8649.25,3579.25,JOHN D ARCHBOLD MEMORIAL HOSPITAL,0.0,0.134,0.403,0.134,0.0,0.0,0.134,0.0
5.65,2.70,34.00816,-83.70796,12633.17,4474.25,BARROW REGIONAL MEDICAL CENTER,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0
6.00,2.47,32.61642,-83.63065,13585.46,3832.08,HOUSTON MEDICAL CENTER,0.0,0.863,0.384,0.767,0.0,0.0,0.0,0.0
8.56,2.54,33.96117,-83.39832,20659.17,4036.50,ATHENS REGIONAL MEDICAL CENTER,0.0,0.276,0.276,0.414,0.0,0.138,0.0,0.0
7.46,3.27,33.75205,-84.38272,17638.57,6040.61,GRADY MEMORIAL HOSPITAL,0.0,0.528,0.211,1.056,0.0,0.106,0.106,0.0
8.00,2.75,32.83041,-83.63476,19115.92,4603.50,MEDICAL CENTER OF CENTRAL GEORGIA,0.0,0.371,0.619,0.165,0.0,0.041,0.165,0.082
4.38,2.36,32.50679,-84.95933,9117.58,3529.75,ST FRANCIS HOSPITAL, INC,0.0,0.229,0.915,0.153,0.0,0.0,0.0,0.153
