size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
3.85,2.89,37.78248,-122.44290,36373.75,25556.17,0.67,0.74,0.48,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO
13.28,3.08,32.75143,-117.16083,142912.31,27745.35,0.33,0.62,0.70,SCRIPPS MERCY HOSPITAL
12.06,3.01,37.96987,-121.28873,129115.55,26957.82,0.83,0.69,0.97,ST JOSEPHS MED CENTER OF STOCKTON
10.22,2.85,36.83532,-119.76562,108379.04,25149.37,0.50,0.66,0.58,SAINT AGNES MEDICAL CENTER
14.86,3.14,32.79949,-117.15394,160835.70,28359.65,0.67,0.62,0.11,SHARP MEMORIAL HOSPITAL
20.95,3.78,34.04932,-118.21746,229521.68,35600.53,0.25,0.74,0.99,WHITE MEMORIAL MEDICAL CENTER
11.53,3.70,33.92963,-118.20332,123220.27,34668.27,0.67,0.79,0.33,SAINT FRANCIS MEDICAL CENTER
14.46,3.02,34.95099,-120.41322,156303.50,27075.25,0.50,0.94,0.48,MARIAN MEDICAL CENTER
12.57,3.20,38.57155,-121.46874,134962.62,29050.25,0.83,0.78,0.80,SUTTER GENERAL HOSPITAL
11.92,3.44,33.12535,-117.07336,127562.64,31727.50,0.50,0.55,0.70,PALOMAR MEDICAL CENTER
18.72,3.15,34.22014,-118.53410,204387.82,28485.76,0.33,0.56,0.45,NORTHRIDGE HOSPITAL MEDICAL CENTER
27.81,4.02,37.36257,-121.84974,307043.23,38362.14,0.50,0.70,0.02,REGIONAL MEDICAL CENTER OF SAN JOSE
13.28,3.47,34.19494,-118.46319,142908.36,32165.14,0.50,0.78,0.76,VALLEY PRESBYTERIAN HOSPITAL
9.03,2.95,34.13495,-117.27603,94901.28,26267.03,0.50,0.66,0.48,ST BERNARDINE MEDICAL CENTER
14.68,4.55,36.57886,-121.91316,158730.76,44286.90,0.67,0.56,0.58,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
26.43,3.71,37.32710,-121.93863,291514.81,34821.71,0.67,0.71,0.38,O'CONNOR HOSPITAL
13.73,2.83,33.89465,-117.92716,147984.93,24838.59,0.67,0.71,0.91,ST JUDE MEDICAL CENTER
17.23,2.69,33.96860,-118.04831,187523.19,23259.81,0.50,0.46,0.16,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
22.61,3.69,37.55717,-121.98126,248371.50,34643.20,0.50,0.54,0.89,WASHINGTON HOSPITAL
16.21,2.91,32.61972,-117.02278,176085.63,25756.93,0.50,0.71,0.58,SHARP CHULA VISTA MEDICAL CENTER
13.20,2.76,33.84780,-117.93661,142026.26,24109.26,0.50,0.74,0.58,AHMC ANAHEIM REGIONAL MEDICAL CENTER
12.70,2.52,35.27882,-120.65047,136362.75,21346.25,0.00,0.00,0.00,FRENCH HOSPITAL MEDICAL CENTER
16.07,3.40,34.14987,-118.23117,174396.69,31276.84,0.67,0.75,0.89,GLENDALE ADVENTIST MEDICAL CENTER
16.97,2.80,33.83862,-116.54557,184592.19,24547.78,0.67,0.81,0.03,DESERT REGIONAL MEDICAL CENTER
10.79,3.92,34.06675,-118.44613,114764.71,37166.57,0.50,0.28,0.33,RONALD REAGAN UCLA MEDICAL CENTER
16.45,2.87,34.27915,-118.46006,178709.73,25319.40,0.50,0.80,0.25,PROVIDENCE HOLY CROSS MEDICAL CENTER
15.05,3.04,40.58654,-122.39168,162895.75,27294.36,0.83,0.71,0.45,MERCY MEDICAL CENTER REDDING
30.00,4.03,37.67947,-122.47447,331808.97,38473.21,0.50,0.62,0.25,SETON MEDICAL CENTER
11.23,2.47,34.03009,-118.47833,119760.38,20822.15,0.50,0.81,0.76,SAINT JOHN'S HEALTH CENTER
8.70,3.56,38.46964,-122.70746,91251.20,33133.73,0.75,0.71,0.70,SUTTER MEDICAL CENTER OF SANTA ROSA
11.97,2.85,34.50107,-117.17285,128186.29,25092.71,0.50,0.88,0.20,ST MARY MEDICAL CENTER
20.49,3.36,37.36934,-122.08047,224398.21,30913.47,0.67,0.49,0.07,EL CAMINO HOSPITAL
7.81,2.69,38.76514,-121.24979,81184.75,23289.50,0.67,0.78,0.16,SUTTER ROSEVILLE MEDICAL CENTER
13.92,2.73,32.88461,-117.22244,150109.90,23707.17,0.50,0.64,0.30,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
14.21,3.88,36.65910,-121.64630,153422.23,36752.59,0.50,0.70,0.38,SALINAS VALLEY MEMORIAL HOSPITAL
13.36,2.77,33.81131,-118.34364,143844.67,24165.33,0.67,0.68,0.89,TORRANCE MEMORIAL MEDICAL CENTER
15.38,2.81,33.83891,-118.35677,166707.85,24694.69,0.50,0.86,0.94,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
22.91,3.69,38.26174,-122.04662,251763.57,34596.43,0.50,0.69,0.30,NORTHBAY MEDICAL CENTER
22.14,3.27,37.25153,-121.94684,243054.92,29824.48,0.33,0.64,0.03,GOOD SAMARITAN HOSPITAL
7.73,3.12,34.08802,-117.89341,80260.25,28119.31,0.67,0.68,0.29,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
14.27,2.95,33.93530,-118.13030,154065.45,26295.85,0.50,0.90,0.83,DOWNEY REGIONAL MEDICAL CENTER
13.60,2.54,34.27459,-119.25812,146596.83,21668.25,0.50,0.54,0.08,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
11.30,2.84,34.42951,-119.72333,120582.96,24992.08,0.67,0.72,0.32,SANTA BARBARA COTTAGE HOSPITAL
13.22,2.71,32.89810,-117.24217,142288.94,23526.51,0.50,0.75,0.38,SCRIPPS GREEN HOSPITAL
18.65,4.24,37.43436,-122.18013,203630.11,40864.44,0.50,0.59,0.28,STANFORD HOSPITAL
8.71,2.79,35.38338,-119.01969,91303.26,24435.78,0.33,0.86,0.07,SAN JOAQUIN COMMUNITY HOSPITAL
12.23,3.31,37.77449,-122.45429,131039.93,30327.73,0.50,0.88,0.03,ST MARY'S MEDICAL CENTER
21.37,3.14,37.66540,-120.99743,234376.52,28375.84,0.67,0.66,0.10,DOCTORS MEDICAL CENTER
13.14,3.40,34.05336,-118.26558,141366.50,31335.21,0.50,0.69,0.80,GOOD SAMARITAN HOSPITAL
15.88,4.40,33.80861,-118.18661,172361.61,42572.35,0.67,0.65,0.28,LONG BEACH MEMORIAL MEDICAL CENTER
21.25,3.05,37.98396,-122.03464,232951.32,27387.47,0.50,0.76,0.98,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
13.92,3.20,33.03634,-117.28487,150132.31,29070.46,0.50,0.65,0.05,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
18.52,3.19,34.20777,-118.88305,202086.64,28901.96,0.50,0.51,0.70,LOS ROBLES HOSPITAL & MEDICAL CENTER
16.16,2.77,37.66867,-120.97339,175444.63,24256.20,0.67,0.80,0.54,MEMORIAL  MEDICAL CENTER
12.11,2.61,33.56100,-117.66530,129705.77,22412.69,0.67,0.59,0.13,MISSION HOSPITAL REGIONAL MED CENTER
15.33,3.24,33.71466,-117.93322,166078.83,29473.00,0.50,0.86,0.33,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
13.41,2.40,33.76335,-116.40628,144370.50,20053.00,0.50,0.56,0.39,EISENHOWER MEDICAL CENTER
12.58,2.74,33.84932,-118.15323,135016.73,23822.73,0.83,0.80,0.13,LAKEWOOD REGIONAL MEDICAL CENTER
17.87,4.14,38.55484,-121.45628,194792.85,39694.95,0.50,0.50,0.03,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
9.42,2.44,33.60883,-117.70881,99337.45,20467.64,0.50,0.70,0.91,SADDLEBACK MEMORIAL MEDICAL CENTER
25.51,3.89,34.07664,-118.37955,281107.71,36879.34,1.00,0.59,0.48,CEDARS-SINAI MEDICAL CENTER
10.71,2.61,34.47174,-117.29791,113927.62,22457.00,0.50,1.00,0.99,DESERT VALLEY HOSPITAL
12.33,2.61,35.38506,-119.03992,132185.80,22363.00,0.50,0.97,0.76,BAKERSFIELD HEART HOSPITAL
6.58,2.40,36.85992,-119.78858,67258.46,20038.00,0.00,0.00,0.00,FRESNO HEART AND SURGICAL HOSPITAL
25.70,3.76,34.06760,-118.12291,283205.43,35410.57,0.50,0.94,0.86,GARFIELD MEDICAL CENTER
16.34,3.05,33.95076,-118.34828,177476.76,27326.31,0.50,0.71,1.00,CENTINELA HOSPITAL MEDICAL CENTER
11.11,2.68,32.77629,-117.05730,118389.41,23212.79,0.75,0.79,0.64,ALVARADO HOSPITAL MEDICAL CENTER
18.47,3.01,34.17067,-118.53200,201540.08,26868.46,0.50,0.57,0.64,PROVIDENCE TARZANA MEDICAL CENTER
12.72,2.80,40.58532,-122.38702,136622.81,24518.00,0.50,0.79,0.98,SHASTA REGIONAL MEDICAL CENTER
11.96,3.07,40.41481,-104.70890,128074.94,27581.18,0.50,0.74,0.58,NORTH COLORADO MEDICAL CENTER
11.22,2.45,39.76893,-105.09006,119628.47,20545.53,0.50,0.47,0.80,EXEMPLA LUTHERAN MEDICAL CENTER
9.99,3.09,37.23629,-107.82578,105794.30,27861.50,0.00,0.00,0.00,MERCY REGIONAL MEDICAL CENTER
12.38,2.42,39.71712,-105.12874,132723.81,20239.23,0.33,0.68,0.16,CENTURA HEALTH-ST ANTHONY HOSPITAL
10.65,2.35,38.28184,-104.61256,113199.85,19426.62,0.67,0.69,0.30,PARKVIEW MEDICAL CENTER INC
6.15,2.37,38.83903,-104.80024,62367.15,19744.85,0.67,0.69,0.33,MEMORIAL HOSPITAL CENTRAL
13.64,2.83,40.02615,-105.28391,147000.00,24910.44,0.50,0.91,0.83,BOULDER COMMUNITY HOSPITAL
13.75,2.78,39.68859,-104.83205,148208.67,24308.94,0.50,0.61,0.14,MEDICAL CENTER OF AURORA THE
7.19,2.74,40.45184,-105.19608,74131.73,23821.91,0.50,0.79,0.45,MEDICAL CENTER OF THE ROCKIES
5.83,2.94,41.77507,-72.69941,58823.52,26076.09,0.50,0.54,0.86,ST FRANCIS HOSPITAL & MEDICAL CENTER
12.50,2.94,41.55959,-73.05941,134142.25,26117.75,0.33,0.57,0.70,WATERBURY HOSPITAL
9.21,3.06,41.18881,-73.16645,96947.45,27495.91,0.50,0.51,0.21,BRIDGEPORT HOSPITAL
7.83,2.96,41.55241,-73.03554,81416.57,26303.36,0.50,0.56,0.39,SAINT MARYS HOSPITAL
9.99,3.57,41.30400,-72.93502,105802.41,33265.22,0.67,0.41,0.03,YALE-NEW HAVEN HOSPITAL
7.27,3.16,41.75412,-72.67927,75050.84,28669.86,0.50,0.47,0.10,HARTFORD HOSPITAL
6.94,2.87,41.20049,-73.20281,71300.15,25380.50,0.67,0.79,0.64,ST VINCENT'S MEDICAL CENTER
7.04,3.80,41.73545,-72.79489,72432.23,35848.79,0.25,0.60,0.08,JOHN DEMPSEY HOSPITAL
7.23,3.19,39.69005,-75.68408,74584.96,28901.17,0.67,0.59,0.39,CHRISTIANA CARE HEALTH SERVICES INC.
8.86,2.70,39.74954,-75.56662,92965.83,23377.33,0.50,0.81,0.80,ST FRANCIS HOSPITAL
6.51,2.64,39.15135,-75.52309,66501.64,22798.72,0.50,0.59,0.91,BAYHEALTH - KENT GENERAL HOSPITAL
5.09,2.93,38.64231,-75.60660,50447.59,26065.14,0.00,0.00,0.00,NANTICOKE MEMORIAL HOSPITAL
6.26,2.51,38.77159,-75.14210,63604.81,21308.75,0.50,0.90,0.82,BEEBE MEDICAL CENTER
6.58,3.09,38.90106,-77.05079,67226.36,27857.09,0.50,0.50,0.14,GEORGE WASHINGTON UNIV HOSPITAL
8.44,2.94,38.92944,-77.01473,88265.81,26180.89,0.33,0.59,0.02,WASHINGTON HOSPITAL CENTER
8.92,3.01,30.34913,-81.66391,93713.04,26890.96,0.50,0.62,0.00,SHANDS JACKSONVILLE MEDICAL CENTER
10.58,2.49,26.50479,-80.06979,112397.09,21054.50,0.50,0.54,0.99,BETHESDA MEMORIAL HOSPITAL
11.53,2.63,28.52517,-81.37729,123171.00,22682.84,0.67,0.47,0.29,ORLANDO HEALTH
9.20,2.63,28.57345,-81.36990,96896.72,22654.11,0.83,0.66,0.25,FLORIDA HOSPITAL
13.66,3.31,25.68309,-80.34038,147240.96,30355.68,0.50,0.62,0.86,BAPTIST HOSPITAL OF MIAMI INC
15.34,3.05,25.78846,-80.21644,166174.19,27397.44,0.83,0.56,0.01,UNIVERSITY OF MIAMI HOSPITAL
7.71,2.41,26.62849,-81.87423,79971.04,20104.93,0.67,0.53,0.16,LEE MEMORIAL HOSPITAL
6.87,2.18,29.01347,-80.94096,70582.47,17595.37,0.50,0.69,0.10,BERT FISH MEDICAL CENTER
8.41,2.26,26.15053,-81.79919,87975.90,18451.80,0.67,0.62,0.39,NAPLES COMMUNITY HOSPITAL
9.51,2.43,28.08771,-80.61362,100386.75,20425.76,0.67,0.59,0.17,HOLMES REGIONAL MEDICAL CENTER
8.51,3.56,25.79143,-80.21250,89027.45,33129.27,0.83,0.49,0.05,JACKSON MEMORIAL HOSPITAL
10.49,2.27,28.83363,-82.33561,111453.30,18609.87,0.50,0.55,0.45,CITRUS MEMORIAL HOSPITAL
7.45,2.43,30.47650,-87.21219,77071.33,20425.83,0.50,0.41,0.39,SACRED HEART HOSPITAL
7.32,2.25,30.15963,-85.64818,75572.99,18341.18,0.67,0.74,0.43,BAY MEDICAL CENTER
8.20,3.01,28.63051,-80.82437,85580.75,26932.67,0.50,0.69,0.98,PARRISH MEDICAL CENTER
10.52,2.45,28.54917,-81.52746,111737.75,20597.08,0.50,0.70,0.58,HEALTH CENTRAL
15.64,2.80,27.76332,-82.64325,169609.00,24522.27,0.50,0.82,0.20,BAYFRONT MEDICAL CENTER INC
12.90,2.86,25.81317,-80.13996,138669.34,25208.63,0.67,0.47,0.25,MOUNT SINAI MEDICAL CENTER
10.70,2.42,27.49789,-82.56220,113780.67,20314.41,0.50,0.55,0.30,MANATEE MEMORIAL HOSPITAL
9.24,2.66,26.01867,-80.17981,97260.11,22951.59,0.83,0.64,0.76,MEMORIAL REGIONAL HOSPITAL
9.79,2.96,26.10282,-80.14245,103516.32,26371.29,0.75,0.76,0.97,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER
8.85,2.30,30.30835,-81.68919,92864.20,18954.82,0.50,0.69,0.83,ST VINCENT'S MEDICAL CENTER
12.59,2.34,27.19837,-80.24306,135188.94,19359.24,0.67,0.70,0.58,MARTIN MEMORIAL MEDICAL CENTER
11.46,2.28,28.26092,-82.18802,122361.81,18707.04,0.50,0.62,0.89,FLORIDA HOSPITAL ZEPHYRHILLS
12.13,2.21,26.94042,-82.04094,129960.67,17889.02,0.50,0.72,0.86,CHARLOTTE REGIONAL MEDICAL CENTER
9.98,2.30,28.02768,-81.72466,105610.19,18932.62,0.50,0.62,0.03,WINTER HAVEN HOSPITAL
9.12,2.34,28.82358,-81.71133,95954.05,19385.86,0.50,0.71,0.48,FLORIDA HOSPITAL WATERMAN
8.02,2.13,29.17594,-82.13898,83493.88,16994.45,0.50,0.60,0.94,MUNROE REGIONAL MEDICAL CENTER
9.85,2.21,28.25431,-82.71447,104185.27,17838.47,0.50,0.96,0.39,MORTON PLANT NORTH BAY HOSPITAL
6.55,2.17,29.24333,-81.10760,66916.31,17474.62,0.50,0.68,0.96,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
8.96,2.21,27.09043,-82.44499,94115.11,17911.83,0.50,0.76,0.48,VENICE REGIONAL MEDICAL CENTER
10.25,2.59,27.98242,-82.49025,108725.00,22210.69,0.67,0.60,0.30,ST JOSEPH'S HOSPITAL
11.92,2.50,26.59805,-80.09271,127585.90,21168.43,1.00,0.60,0.28,JFK MEDICAL CENTER
7.62,2.23,28.80659,-81.86906,78961.22,18157.16,0.33,0.68,0.25,LEESBURG REGIONAL MEDICAL CENTER
8.59,2.24,27.31827,-82.53140,89929.35,18274.76,0.33,0.38,0.70,SARASOTA MEMORIAL HOSPITAL
9.90,2.35,30.31525,-81.66398,104762.33,19452.71,0.67,0.47,0.13,BAPTIST MEDICAL CENTER
9.22,2.26,28.33522,-80.72319,97088.64,18427.55,0.50,0.64,0.97,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
7.96,2.23,30.43066,-87.23191,82829.45,18154.50,0.50,0.72,0.17,BAPTIST HOSPITAL
6.14,2.29,27.65832,-80.39307,62236.19,18782.00,0.67,0.76,0.99,INDIAN RIVER MEDICAL CENTER
8.85,2.22,27.50001,-81.43962,92930.49,18011.72,0.50,0.61,0.86,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER
11.41,2.40,28.29946,-81.41021,121779.88,20076.00,0.50,0.64,0.51,OSCEOLA REGIONAL MEDICAL CENTER
9.72,2.28,27.95192,-82.80379,102715.45,18652.27,0.67,0.62,0.10,MORTON PLANT HOSPITAL
13.32,3.02,27.93740,-82.45927,143377.97,27077.56,0.67,0.66,0.00,TAMPA GENERAL HOSPITAL
15.23,2.79,25.96994,-80.14533,164990.65,24436.71,0.50,0.64,0.80,AVENTURA HOSPITAL AND MEDICAL CENTER
9.78,2.48,30.45726,-84.26175,103437.25,20957.81,0.67,0.57,0.64,TALLAHASSEE MEMORIAL HEALTHCARE
11.75,2.29,28.18120,-81.64018,125616.70,18739.73,0.50,0.72,0.58,HEART OF FLORIDA REGIONAL MEDICAL CENTER
14.55,2.80,25.70328,-80.29391,157330.88,24556.00,0.50,0.65,0.69,SOUTH MIAMI HOSPITAL INC
8.62,2.33,28.06172,-81.95304,90317.83,19208.33,0.50,0.53,0.03,LAKELAND REGIONAL MEDICAL CENTER
13.45,2.43,26.35875,-80.10203,144911.43,20358.93,0.67,0.46,0.43,BOCA RATON REGIONAL HOSPITAL
10.57,2.78,28.07111,-82.42342,112279.89,24320.11,0.50,0.69,0.38,FLORIDA HOSPITAL TAMPA
13.41,2.35,26.83035,-80.08655,144381.63,19522.02,1.00,0.56,0.38,PALM BEACH GARDENS MEDICAL CENTER
14.72,2.44,30.28793,-81.60103,159226.63,20484.23,0.33,0.49,0.25,MEMORIAL HOSPITAL JACKSONVILLE
14.44,2.96,25.88563,-80.32635,156079.38,26318.10,0.67,0.79,0.91,PALMETTO GENERAL HOSPITAL
15.26,2.16,28.19342,-82.46987,165249.50,17348.50,0.50,0.78,0.43,MEDICAL CENTER OF TRINITY
13.98,2.36,29.66085,-82.41172,150891.45,19589.09,0.33,0.53,0.17,NORTH FLORIDA REGIONAL MEDICAL CENTER
16.42,2.83,25.73195,-80.38580,178388.76,24873.18,0.33,0.51,0.80,KENDALL REGIONAL MEDICAL CENTER
12.26,2.62,29.17550,-82.13680,131455.56,22484.44,0.83,0.55,0.86,OCALA REGIONAL MEDICAL CENTER
9.12,2.14,27.48213,-82.62126,95969.09,17090.22,0.50,0.75,0.69,BLAKE MEDICAL CENTER
8.85,2.29,26.52735,-81.83337,92901.04,18778.04,0.50,0.59,0.64,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
15.07,2.26,30.45448,-86.63362,163192.97,18409.60,0.50,0.72,0.64,FORT WALTON BEACH MEDICAL CENTER
14.87,2.23,30.16550,-81.73775,160877.90,18087.57,0.33,0.69,0.58,ORANGE PARK MEDICAL CENTER
11.90,2.40,30.51624,-87.21856,127291.70,20086.61,0.50,0.65,0.05,WEST FLORIDA HOSPITAL
13.36,2.09,26.98884,-82.09877,143787.10,16562.45,0.50,0.80,0.58,FAWCETT MEMORIAL HOSPITAL
13.62,2.29,27.82545,-82.70122,146729.81,18812.62,0.50,0.65,0.33,NORTHSIDE HOSPITAL
10.63,2.37,27.93259,-82.28759,112961.71,19682.19,0.67,0.68,0.21,BRANDON REGIONAL HOSPITAL
12.33,2.29,27.91458,-82.80382,132215.25,18844.85,0.50,0.49,0.25,LARGO MEDICAL CENTER
15.66,2.27,28.36128,-82.68883,169830.50,18556.25,0.67,0.68,0.91,REGIONAL MEDICAL CENTER BAYONET POINT
13.39,2.25,26.43709,-80.12728,144216.14,18291.41,0.83,0.72,0.93,DELRAY MEDICAL CENTER
13.68,2.27,28.53585,-82.53404,147448.13,18581.40,0.67,0.71,0.58,OAK HILL HOSPITAL
8.97,2.23,28.03957,-82.70875,94232.24,18064.81,0.67,0.66,0.54,MEASE COUNTRYSIDE HOSPITAL
11.95,2.63,26.01394,-80.30980,127927.59,22646.24,0.67,0.71,0.64,MEMORIAL HOSPITAL WEST
7.33,2.14,28.94952,-81.95843,75758.03,17102.69,0.33,0.80,0.94,VILLAGES REGIONAL HOSPITAL THE
6.82,2.44,34.78963,-84.98398,69994.67,20472.25,0.50,0.76,0.11,HAMILTON MEDICAL CENTER
8.45,2.90,31.59023,-84.15756,88416.30,25727.67,0.50,0.54,0.11,PHOEBE PUTNEY MEMORIAL HOSPITAL
6.41,2.74,33.79230,-84.32107,65280.73,23893.15,0.50,0.41,0.08,EMORY UNIVERSITY HOSPITAL
6.65,2.40,33.47096,-81.98176,68076.08,20022.78,0.50,0.51,0.21,UNIVERSITY HOSPITAL
7.89,2.66,34.30335,-83.81737,82080.65,23012.11,0.67,0.59,0.45,NORTHEAST GEORGIA MEDICAL CENTER INC
11.26,3.89,33.47091,-81.98988,120089.38,36911.38,0.67,0.45,0.38,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS
7.00,2.37,33.96770,-84.55011,71997.37,19652.05,0.67,0.62,0.45,WELLSTAR KENNESTONE HOSPITAL
8.55,2.65,32.03185,-81.09158,89551.53,22873.59,0.67,0.61,0.25,MEMORIAL HEALTH UNIV MED CEN INC
6.48,2.20,30.82614,-83.97393,66151.47,17752.00,0.50,0.75,0.48,JOHN D ARCHBOLD MEMORIAL HOSPITAL
5.81,2.15,31.98515,-81.15475,58560.85,17211.10,0.67,0.72,0.33,ST JOSEPH'S HOSPITAL - SAVANNAH
10.08,2.68,34.26000,-85.17000,106818.00,23177.00,0.50,0.68,0.89,FLOYD MEDICAL CENTER
5.49,2.56,33.76810,-84.38616,54979.20,21827.70,0.33,0.45,0.10,EMORY UNIVERSITY HOSPITAL MIDTOWN
6.41,2.16,33.90877,-84.35180,65344.13,17267.33,0.50,0.55,0.03,SAINT JOSEPH'S HOSPITAL OF ATLANTA INC
7.75,2.29,33.81003,-84.39568,80493.58,18797.71,0.33,0.57,0.45,PIEDMONT HOSPITAL
7.26,2.65,32.83041,-83.63476,74962.25,22828.16,0.67,0.49,0.45,MEDICAL CENTER OF CENTRAL GEORGIA
6.07,2.40,30.86250,-83.28630,61517.69,20023.86,0.67,0.68,0.74,SOUTH GEORGIA MEDICAL CENTER
6.76,2.16,32.50679,-84.95933,69263.71,17320.76,0.83,0.68,0.70,ST FRANCIS HOSPITAL INC
8.33,2.68,33.85638,-84.60446,86973.87,23207.26,0.50,0.56,0.33,WELLSTAR COBB HOSPITAL
8.23,2.40,32.84705,-83.61823,85905.16,20041.95,0.67,0.62,0.10,COLISEUM MEDICAL CENTER
7.99,2.29,34.25704,-85.16467,83123.74,18798.02,0.50,0.88,0.25,REDMOND REGIONAL MEDICAL CENTER
8.10,3.06,21.30780,-157.85505,84451.65,27495.39,0.67,0.69,0.45,THE QUEENS MEDICAL CENTER
7.95,3.00,21.30226,-157.85092,82673.60,26786.33,0.75,0.84,0.16,STRAUB CLINIC AND HOSPITAL
8.11,2.77,21.38328,-157.93828,84493.48,24175.90,0.00,0.00,0.00,PALI MOMI MEDICAL CENTER
4.81,2.38,43.61218,-116.19234,47275.75,19859.79,0.67,0.61,0.16,ST LUKES REGIONAL MEDICAL CENTER
5.70,2.40,43.61359,-116.25484,57290.71,19982.50,0.67,0.79,0.25,ST ALPHONSUS REGIONAL MEDICAL CENTER
8.79,2.57,43.46987,-111.99208,92168.80,21988.47,0.67,0.66,0.58,EASTERN IDAHO REGIONAL MEDICAL CENTER
7.62,2.72,42.87331,-112.42180,78996.64,23677.36,0.33,0.76,0.39,PORTNEUF MEDICAL CENTER
6.55,2.37,47.69645,-116.79476,66856.41,19668.86,0.50,0.71,0.48,KOOTENAI MEDICAL CENTER
7.36,2.17,38.90068,-90.16026,76062.25,17481.67,0.50,0.81,0.25,ALTON MEMORIAL HOSPITAL
