size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
6.16,2.16,33.66767,-85.83420,31475.39,7696.15,0.00,0.00,0.00,STRINGFELLOW MEMORIAL HOSPITAL
6.69,2.41,34.72007,-86.58108,34623.76,9148.96,0.50,0.65,0.45,HUNTSVILLE HOSPITAL
15.22,2.19,34.00941,-85.97078,85369.89,7870.42,0.67,0.68,0.28,GADSDEN REGIONAL MEDICAL CENTER
3.47,2.44,32.85247,-86.62299,15503.64,9361.73,0.00,0.00,0.00,CHILTON MEDICAL CENTER
4.57,2.25,34.12682,-87.99046,22024.44,8225.50,0.00,0.00,0.00,MARION REGIONAL MEDICAL CENTER
6.13,2.35,33.70757,-87.82383,31312.38,8808.62,0.00,0.00,0.00,FAYETTE MEDICAL CENTER
13.47,2.21,34.00426,-86.00339,74965.83,7977.09,0.75,0.81,0.91,RIVERVIEW REGIONAL MEDICAL CENTER
5.21,2.40,33.93332,-86.49498,25839.29,9089.06,0.00,0.00,0.00,ST VINCENTS BLOUNT
8.35,2.22,34.57705,-87.01588,44515.73,8065.69,0.00,0.00,0.00,PARKWAY MEDICAL CENTER
7.95,2.18,31.23767,-85.45625,42150.77,7796.09,0.50,0.55,0.80,FLOWERS HOSPITAL
5.86,2.26,33.50734,-86.78958,29704.29,8291.77,0.50,0.72,0.21,ST VINCENT'S BIRMINGHAM
3.92,2.29,34.48290,-87.28601,18165.74,8491.05,0.00,0.00,0.00,LAWRENCE MEDICAL CENTER
3.73,2.17,34.66171,-86.04665,17009.33,7754.58,0.00,0.00,0.00,HIGHLANDS MEDICAL CENTER
2.56,2.23,31.04825,-85.88999,10060.72,8089.44,0.00,0.00,0.00,WIREGRASS MEDICAL CENTER
2.86,2.23,32.94573,-85.98570,11836.69,8094.12,0.50,0.71,0.05,RUSSELL HOSPITAL
3.48,2.34,31.89127,-85.14549,15548.88,8785.00,0.00,0.00,0.00,MEDICAL CENTER BARBOUR
6.35,2.22,33.65640,-85.82284,32600.99,8034.45,0.50,0.60,0.05,NORTHEAST ALABAMA REGIONAL MED CENTER
3.92,2.25,34.80351,-86.97726,18179.43,8237.87,0.00,0.00,0.00,ATHENS-LIMESTONE HOSPITAL
11.44,2.20,30.42700,-87.68386,62877.87,7946.79,0.50,0.95,0.25,SOUTH BALDWIN REGIONAL MEDICAL CENTER
3.12,2.27,34.59052,-86.97262,13428.88,8333.35,0.50,0.78,0.54,DECATUR GENERAL HOSPITAL
7.16,2.35,33.83218,-87.30385,37405.67,8835.49,0.50,0.79,0.96,WALKER BAPTIST MEDICAL CENTER
6.66,2.24,30.68199,-88.19897,34431.22,8194.24,0.83,0.86,0.01,PROVIDENCE HOSPITAL
7.00,2.43,33.20521,-87.52546,36469.72,9296.84,0.67,0.66,0.21,D C H REGIONAL MEDICAL CENTER
5.25,2.14,30.51916,-87.88842,26038.65,7544.28,0.50,0.90,0.17,THOMAS HOSPITAL
4.80,2.45,33.44033,-86.09023,23383.35,9393.60,0.00,0.00,0.00,CITIZENS BAPTIST MEDICAL CENTER
8.32,2.33,33.49854,-86.84633,44334.33,8676.09,0.67,0.70,0.08,BAPTIST MEDICAL CENTER-PRINCETON
12.95,2.35,33.51420,-86.74859,71868.04,8837.96,0.67,0.28,0.11,TRINITY MEDICAL CENTER
2.89,2.66,33.26179,-88.09503,12022.00,10690.38,0.00,0.00,0.00,PICKENS COUNTY MEDICAL CENTER
5.56,2.22,30.69697,-88.08081,27926.07,8037.43,0.67,0.55,0.25,MOBILE INFIRMARY
6.06,2.26,33.37328,-86.99163,30875.34,8286.05,0.50,0.68,0.07,MEDICAL WEST AN AFFILIATE OF UAB HEALTH SYSTEM
5.47,2.56,32.43020,-87.05515,27376.29,10075.54,0.50,0.91,0.32,VAUGHAN REG MED CENTER PARKWAY CAMPUS
3.67,2.26,34.22649,-87.62141,16659.74,8283.57,0.00,0.00,0.00,LAKELAND COMMUNITY HOSPITAL
3.64,2.24,31.85636,-85.99737,16517.29,8154.64,0.00,0.00,0.00,TROY REGIONAL MEDICAL CENTER
8.86,2.14,34.69279,-86.57179,47551.84,7577.15,0.50,0.78,0.33,CRESTWOOD MEDICAL CENTER
17.82,2.38,33.46420,-86.77409,100828.81,9018.66,0.50,0.65,0.30,BROOKWOOD MEDICAL CENTER
4.11,2.07,30.68546,-88.13170,19275.81,7169.33,0.50,0.81,0.07,SPRINGHILL MEDICAL CENTER
6.24,2.47,33.23361,-87.57125,31937.67,9528.93,0.00,0.00,0.00,NORTHPORT MEDICAL CENTER
2.72,2.23,31.43128,-86.94142,11022.00,8120.14,0.00,0.00,0.00,EVERGREEN MEDICAL CENTER
5.29,2.50,32.38797,-86.17576,26283.89,9687.75,0.50,0.53,0.91,BAPTIST MEDICAL CENTER EAST
9.52,2.38,31.82882,-86.64618,51453.73,8997.73,0.00,0.00,0.00,L V STABLER MEMORIAL HOSPITAL
5.87,2.12,34.74506,-87.67557,29728.24,7478.88,0.00,0.00,0.00,SHOALS HOSPITAL
4.87,2.27,34.49384,-87.72713,23785.50,8360.00,0.00,0.00,0.00,RUSSELLVILLE HOSPITAL
6.39,2.29,33.16547,-86.25380,32825.19,8446.62,0.00,0.00,0.00,COOSA VALLEY MEDICAL CENTER
6.64,2.20,31.01668,-87.47680,34314.29,7929.08,0.00,0.00,0.00,ATMORE COMMUNITY HOSPITAL
10.18,3.38,60.94901,-149.17033,55387.74,14938.26,0.50,0.81,0.91,PROVIDENCE ALASKA MEDICAL CENTER
9.11,3.40,61.56297,-149.25782,49030.85,15035.69,0.00,0.00,0.00,MAT-SU REGIONAL MEDICAL CENTER
5.38,4.27,64.83188,-147.73905,26817.42,20249.67,0.00,0.00,0.00,FAIRBANKS MEMORIAL HOSPITAL
12.08,3.25,61.21082,-149.82866,66702.86,14198.29,0.50,0.90,0.43,ALASKA REGIONAL HOSPITAL
6.00,4.03,61.18268,-149.79897,30508.87,18798.07,0.00,0.00,0.00,ALASKA NATIVE MEDICAL CENTER
9.80,3.01,33.50277,-112.17044,53140.00,12772.81,0.00,0.00,0.00,MARYVALE HOSPITAL
9.15,2.91,33.46514,-112.05797,49272.04,12170.04,0.50,0.49,0.70,BANNER GOOD SAMARITAN MEDICAL CENTER
5.51,2.58,32.25294,-110.88135,27629.31,10166.79,0.50,0.49,0.03,TUCSON MEDICAL CENTER
9.30,3.01,34.73471,-112.03149,50168.75,12759.33,0.50,0.74,0.83,VERDE VALLEY MEDICAL CENTER
6.73,2.43,32.22734,-111.00065,34853.07,9302.36,0.33,0.75,0.64,CARONDELET ST  MARYS HOSPITAL
6.90,2.35,32.22685,-110.85520,35876.18,8793.49,0.67,0.55,0.21,CARONDELET ST JOSEPHS HOSPITAL
4.32,2.54,34.56017,-112.48217,20518.54,9931.92,0.25,0.68,0.17,YAVAPAI REGIONAL MEDICAL CENTER
5.59,2.56,32.68274,-114.63506,28079.78,10069.62,0.50,0.64,0.70,YUMA REGIONAL MEDICAL CENTER
7.92,2.49,33.56894,-112.07108,41930.46,9673.54,0.50,0.80,0.16,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL
5.86,2.59,32.88123,-111.71067,29704.92,10221.35,0.50,0.81,0.11,CASA GRANDE REGIONAL MEDICAL CENTER
11.04,3.79,35.20923,-111.64486,60502.69,17402.28,0.67,0.79,0.89,FLAGSTAFF MEDICAL CENTER
7.44,3.05,33.48073,-112.07948,39074.07,12980.23,0.33,0.53,0.11,ST JOSEPH'S HOSPITAL AND MEDICAL CENTER
6.25,2.74,33.52511,-112.10189,32029.17,11142.71,0.50,0.71,0.57,PHOENIX BAPTIST HOSPITAL
8.38,2.66,34.25095,-111.31972,44686.08,10666.96,0.00,0.00,0.00,PAYSON REGIONAL MEDICAL CENTER
9.44,2.45,33.29750,-111.87461,50985.89,9431.38,0.50,0.79,0.54,CHANDLER REGIONAL MEDICAL CENTER
8.00,2.49,33.48885,-111.92387,42393.07,9626.70,0.67,0.76,0.54,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER
6.07,2.79,31.55116,-110.27248,30922.78,11456.05,0.00,0.00,0.00,SIERRA VISTA REGIONAL HEALTH CENTER INC
5.71,2.61,35.22024,-114.03585,28824.84,10394.04,0.67,0.66,0.54,KINGMAN REGIONAL MEDICAL CENTER
7.91,2.31,33.60432,-112.28378,41900.83,8578.42,0.83,0.75,0.96,BANNER BOSWELL MEDICAL CENTER
5.24,2.89,34.20195,-110.01913,26017.55,12025.36,0.50,0.79,0.74,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER
9.11,3.69,32.24152,-110.94631,49047.76,16766.43,0.50,0.38,0.39,UNIVERSITY OF ARIZONA MEDICAL CTR-UNIVERSIT THE
6.85,2.53,33.39097,-111.87638,35575.13,9888.81,0.67,0.80,0.57,BANNER DESERT MEDICAL CENTER
8.35,2.93,34.47988,-114.33938,44497.94,12265.28,0.50,0.70,0.57,HAVASU REGIONAL MEDICAL CENTER
6.28,2.56,33.64058,-111.99766,32188.70,10051.15,0.50,0.66,0.33,PARADISE VALLEY HOSPITAL
6.81,2.34,32.32103,-111.01102,35353.13,8756.60,0.50,0.71,0.20,NORTHWEST MEDICAL CENTER
7.54,2.35,33.58235,-111.88527,39690.54,8796.19,0.67,0.69,0.64,SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER
6.62,2.29,33.41128,-111.68916,34194.22,8473.69,0.50,0.70,0.64,BANNER BAYWOOD MEDICAL CENTER
7.87,2.59,33.60949,-112.18129,41650.67,10248.75,0.67,0.74,0.76,BANNER THUNDERBIRD MEDICAL CENTER
7.64,2.46,33.66596,-112.11618,40301.04,9501.02,0.50,0.74,0.70,JOHN C LINCOLN DEER VALLEY HOSPITAL
7.77,2.32,33.65965,-112.37283,41078.06,8640.61,0.50,0.78,0.97,BANNER DEL E WEBB MEDICAL CENTER
5.91,2.61,33.65497,-112.20040,29983.68,10338.00,0.50,0.90,0.39,ARROWHEAD HOSPITAL
6.62,2.24,32.29456,-110.97041,34210.42,8168.50,0.50,0.84,0.14,CARONDELET HEART AND VASCULAR INSTITUTE
15.40,2.57,35.11068,-114.55505,86418.04,10122.80,0.50,0.88,0.64,WESTERN ARIZONA REGIONAL MEDICAL CTR
5.47,2.92,33.65947,-111.95626,27372.84,12224.22,0.67,0.54,0.96,MAYO CLINIC HOSPITAL
6.01,2.28,33.41128,-111.68579,30593.66,8384.42,0.50,0.78,0.69,BANNER HEART HOSPITAL
5.37,2.59,33.46202,-112.35299,26768.19,10236.44,0.75,0.65,0.69,WEST VALLEY HOSPITAL
5.65,2.17,32.42929,-110.94843,28468.50,7771.50,0.50,0.74,0.86,ORO VALLEY HOSPITAL
8.53,2.63,33.47818,-112.25744,45543.67,10489.96,0.50,0.59,0.70,BANNER ESTRELLA MEDICAL CENTER
7.67,2.43,35.00155,-114.59763,40442.53,9310.80,0.00,0.00,0.00,VALLEY VIEW MEDICAL CENTER
3.61,2.55,34.58822,-112.33095,16297.21,10009.50,0.00,0.00,0.00,YAVAPAI REGIONAL MEDICAL CENTER-EAST
10.06,2.46,33.28686,-111.75246,54689.65,9475.12,0.50,0.64,0.64,MERCY GILBERT MEDICAL CENTER
8.29,2.56,33.39128,-111.61125,44127.30,10047.30,0.50,0.60,0.11,MOUNTAIN VISTA MEDICAL CENTER LP
6.66,2.39,33.38269,-111.72100,34454.81,9032.47,0.50,0.70,0.58,BANNER GATEWAY MEDICAL CENTER
8.23,2.34,33.67102,-111.92184,43761.00,8732.15,0.50,0.89,0.93,SCOTTSDALE HEALTHCARE-THOMPSON PEAK HOSPITAL
6.42,2.46,33.42537,-111.82251,33023.61,9479.00,0.50,0.82,0.08,ARIZONA REGIONAL MEDICAL CENTER
5.88,2.22,35.22129,-113.98568,29798.25,8059.92,0.00,0.00,0.00,HUALAPAI MOUNTAIN MEDICAL CENTER
5.11,2.40,36.18181,-94.54005,25230.27,9098.00,0.00,0.00,0.00,SILOAM SPRINGS MEMORIAL HOSPITAL
6.70,2.43,36.10940,-94.16036,34697.30,9271.24,0.33,0.78,0.74,WASHINGTON REGIONAL MED CTR AT NORTH HILLS
6.54,2.36,34.75031,-92.33897,33752.13,8894.49,0.67,0.64,0.83,ST VINCENT INFIRMARY MEDICAL CENTER
4.97,2.17,36.31007,-94.18471,24423.49,7758.32,0.50,0.68,0.45,MERCY MEDICAL CENTER
4.48,2.23,35.25046,-91.70056,21501.16,8092.38,0.50,0.61,0.64,WHITE COUNTY MEDICAL CENTER
4.88,2.93,34.74866,-92.35422,23875.59,12289.41,0.50,0.51,0.33,UAMS MEDICAL CENTER
4.79,2.30,36.23579,-93.10717,23325.27,8520.00,0.00,0.00,0.00,NORTH ARKANSAS REGIONAL MEDICAL CENTER
3.27,2.50,35.83746,-90.70386,14315.94,9686.65,0.50,0.75,0.03,ST BERNARDS MEDICAL CTR
7.28,2.27,36.18082,-94.13644,38139.28,8316.70,0.50,0.69,0.30,NW ARKANSAS HOSPITALS LLC
6.81,2.29,34.46784,-93.06667,35347.20,8438.55,0.67,0.66,0.86,ST JOSEPHS MERCY HEALTH CENTER INC
3.58,2.18,36.34295,-92.39442,16152.54,7821.63,0.50,0.65,0.58,BAXTER REGIONAL MEDICAL CENTER
4.50,2.18,35.08546,-92.45774,21612.50,7792.19,0.50,0.72,0.80,CONWAY REGIONAL MEDICAL CENTER
5.28,2.26,34.77770,-92.12539,26257.47,8262.46,0.50,0.60,0.14,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK
4.20,2.30,36.05214,-90.49908,19848.73,8536.67,0.00,0.00,0.00,ARKANSAS METHODIST MEDICAL CENTER
5.08,2.31,35.28275,-93.14901,25056.04,8562.96,0.00,0.00,0.00,ST MARYS REGIONAL MEDICAL CENTER
6.98,2.70,35.14320,-90.18837,36375.36,10877.80,0.00,0.00,0.00,CRITTENDEN MEMORIAL HOSPITAL
2.71,2.34,36.28982,-90.99750,10970.47,8765.63,0.00,0.00,0.00,FIVE RIVERS MEDICAL CENTER
2.30,2.23,33.62900,-91.79096,8534.25,8079.58,0.00,0.00,0.00,DREW MEMORIAL HOSPITAL
3.74,2.28,35.37445,-94.41868,17093.29,8414.86,0.50,0.54,0.86,SPARKS REGIONAL MEDICAL CENTER
5.53,2.20,35.35395,-94.35262,27715.81,7938.15,0.50,0.66,0.11,ST EDWARD MERCY MEDICAL CENTER
3.21,2.32,33.27510,-93.24001,13904.85,8668.46,0.00,0.00,0.00,MAGNOLIA HOSPITAL
7.39,2.48,34.18894,-92.01886,38763.00,9617.45,0.50,0.75,0.05,JEFFERSON REGIONAL MEDICAL CENTER
3.96,2.19,34.87240,-92.12256,18375.76,7890.24,0.00,0.00,0.00,NORTH METRO MEDICAL CENTER
4.40,2.30,34.35877,-92.78638,21018.57,8517.71,0.00,0.00,0.00,HOT SPRING COUNTY MEDICAL CENTER
11.64,2.45,34.48600,-93.03521,64056.34,9391.69,0.50,0.51,0.08,NATIONAL PARK MEDICAL CENTER
6.71,2.19,35.60836,-91.26499,34754.42,7862.67,0.00,0.00,0.00,HARRIS HOSPITAL
4.81,2.20,34.57290,-92.58508,23467.96,7933.24,0.50,0.89,0.72,SALINE MEMORIAL HOSPITAL
7.65,2.45,34.51022,-90.62718,40340.83,9406.72,0.00,0.00,0.00,HELENA REGIONAL MEDICAL CENTER
8.61,2.27,33.22053,-92.67102,46028.39,8320.39,0.50,0.70,0.14,MEDICAL CENTER SOUTH ARKANSAS
4.54,2.31,33.64905,-93.58704,21816.41,8570.41,0.00,0.00,0.00,MEDICAL PARK HOSPITAL
5.79,2.31,34.74866,-92.35422,29267.71,8577.59,0.50,0.44,0.21,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK
5.72,2.31,35.80838,-90.66658,28852.48,8565.25,0.50,0.57,0.70,NEA BAPTIST MEMORIAL HOSPITAL
6.04,2.38,35.76927,-91.63408,30792.36,8980.79,0.33,0.64,0.38,WHITE RIVER MEDICAL CENTER
5.16,2.17,34.73868,-92.39307,25558.62,7720.54,0.75,0.86,0.80,ARKANSAS HEART HOSPITAL
4.72,2.18,34.81290,-92.20814,22923.18,7783.00,0.00,0.00,0.00,ST VINCENT MEDICAL CENTER/NORTH
21.47,3.95,37.63362,-122.08802,122506.31,18346.98,0.50,0.60,0.07,ST ROSE HOSPITAL
9.74,2.83,40.78366,-124.14246,52793.27,11647.77,0.50,0.64,0.64,ST JOSEPH HOSPITAL
9.91,2.73,37.59283,-122.38249,53751.28,11090.93,0.50,0.71,0.33,PENINSULA MEDICAL CENTER
13.28,2.98,38.32472,-122.29671,73811.74,12543.51,0.50,0.72,0.83,QUEEN OF THE VALLEY MEDICAL CENTER
15.90,3.40,38.54384,-122.47401,89380.65,15091.54,0.50,0.75,0.33,ST HELENA HOSPITAL
7.38,2.78,38.35073,-120.76468,38726.47,11363.27,0.00,0.00,0.00,SUTTER AMADOR HOSPITAL
8.97,2.49,35.11346,-120.59054,48186.75,9679.85,0.00,0.00,0.00,ARROYO GRANDE COMMUNITY HOSPITAL
12.38,2.90,38.57053,-121.45216,68494.45,12119.93,0.83,0.54,0.28,MERCY GENERAL HOSPITAL
6.19,3.68,34.06505,-118.23913,31647.43,16743.47,0.00,0.00,0.00,PACIFIC ALLIANCE MEDICAL CENTER
14.71,3.20,33.97659,-117.38184,82350.74,13850.22,0.50,0.65,0.58,RIVERSIDE COMMUNITY HOSPITAL
7.18,3.07,32.68425,-117.08161,37564.92,13079.96,0.00,0.00,0.00,PARADISE VALLEY HOSPITAL
9.62,3.88,32.75426,-117.16592,52051.26,17898.46,0.50,0.72,0.70,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER
10.40,2.69,32.77495,-117.01467,56712.45,10834.88,0.83,0.71,0.33,GROSSMONT HOSPITAL
5.22,2.51,40.89631,-124.09145,25860.73,9746.91,0.00,0.00,0.00,MAD RIVER COMMUNITY HOSPITAL
7.82,2.76,39.50528,-121.54100,41369.90,11229.84,0.50,0.74,0.64,OROVILLE HOSPITAL
13.51,3.03,35.38736,-119.01690,75162.83,12847.72,0.33,0.85,0.80,BAKERSFIELD MEMORIAL HOSPITAL
11.98,4.52,37.31288,-121.93329,66087.85,21697.70,0.67,0.65,0.02,SANTA CLARA VALLEY MEDICAL CENTER
11.88,2.69,39.74221,-121.85000,65502.71,10816.49,0.83,0.71,0.48,ENLOE MEDICAL CENTER
7.26,2.75,40.14813,-122.21934,38044.33,11197.50,0.00,0.00,0.00,ST ELIZABETH COMMUNITY HOSPITAL
13.25,3.42,37.82206,-122.26275,73638.96,15202.28,0.50,0.64,0.32,ALTA BATES SUMMIT MEDICAL CENTER
9.05,2.97,32.78037,-115.56848,48651.98,12501.62,0.50,0.97,0.70,EL CENTRO REGIONAL MEDICAL CENTER
13.14,3.81,37.79100,-122.43125,72987.16,17509.21,0.83,0.64,0.11,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP
6.66,2.91,33.93183,-116.94587,34477.94,12159.35,0.00,0.00,0.00,SAN GORGONIO MEMORIAL HOSPITAL
10.81,3.64,37.74717,-122.42088,59151.86,16502.64,0.50,0.59,0.30,CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS
6.54,2.97,34.67486,-118.15771,33712.70,12480.45,0.50,0.68,0.45,ANTELOPE VALLEY HOSPITAL MED CENTER
9.88,2.92,36.32737,-119.29548,53601.85,12217.32,0.50,0.56,0.12,KAWEAH DELTA MEDICAL CENTER
14.42,3.40,34.12834,-118.25777,80573.00,15039.20,0.50,0.72,0.45,GLENDALE MEM HOSPITAL & HLTH CENTER
6.48,3.27,36.73000,-119.78000,33375.22,14261.82,0.50,0.71,0.00,COMMUNITY REGIONAL MEDICAL CENTER
10.64,3.62,34.09643,-118.29103,58104.04,16376.04,0.75,0.76,0.74,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
10.94,3.12,33.78036,-117.86495,59875.65,13415.33,0.50,0.60,0.89,ST JOSEPH HOSPITAL
6.13,2.79,38.12852,-122.24704,31297.91,11412.30,0.50,0.68,0.94,KAISER FOUNDATION HOSPITAL AND REHAB CENTER
7.25,3.18,37.82448,-122.25759,37954.24,13740.05,0.50,0.64,0.25,KAISER FOUNDATION HOSPITAL OAKLAND/RICHMOND
12.41,3.14,32.75143,-117.16083,68632.39,13537.20,0.33,0.62,0.70,SCRIPPS MERCY HOSPITAL
11.62,2.62,33.73798,-118.30525,63934.04,10429.75,0.50,0.81,0.82,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
13.68,3.27,37.95337,-122.33672,76194.31,14261.84,0.50,0.64,0.19,DOCTORS MEDICAL CENTER-SAN PABLO
11.86,2.75,34.21674,-119.15631,65352.17,11192.03,0.50,0.64,0.07,ST JOHNS REGIONAL MEDICAL CENTER
12.94,3.01,37.96987,-121.28873,71809.43,12752.13,0.83,0.69,0.97,ST JOSEPHS MED CENTER OF STOCKTON
14.22,3.65,34.13101,-117.32181,79423.50,16536.35,0.50,0.84,0.47,COMMUNITY HOSPITAL OF SAN BERNARDINO
5.37,2.66,38.28820,-122.46533,26808.07,10692.93,0.00,0.00,0.00,SONOMA VALLEY HOSPITAL
9.35,3.22,33.98932,-118.22426,50440.83,13996.22,0.00,0.00,0.00,COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK
7.78,2.68,36.83532,-119.76562,41082.58,10797.90,0.50,0.66,0.58,SAINT AGNES MEDICAL CENTER
8.61,2.60,34.10130,-117.63651,46041.17,10287.55,0.50,0.66,0.86,SAN ANTONIO COMMUNITY HOSPITAL
11.50,2.97,32.79949,-117.15394,63250.63,12496.00,0.67,0.62,0.11,SHARP MEMORIAL HOSPITAL
10.99,3.29,38.13118,-122.23732,60213.17,14419.00,0.50,0.81,0.29,SUTTER SOLANO MEDICAL CENTER
13.28,3.29,33.92798,-117.43847,73830.50,14434.15,0.50,0.89,0.25,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER
12.69,3.49,34.04932,-118.21746,70299.12,15628.63,0.25,0.74,0.99,WHITE MEMORIAL MEDICAL CENTER
11.72,3.87,33.92963,-118.20332,64545.42,17848.43,0.67,0.79,0.33,SAINT FRANCIS MEDICAL CENTER
9.56,2.78,34.95099,-120.41322,51690.81,11369.20,0.50,0.94,0.48,MARIAN MEDICAL CENTER
12.63,3.18,38.57155,-121.46874,69966.66,13764.52,0.83,0.78,0.80,SUTTER GENERAL HOSPITAL
8.94,3.12,34.07558,-118.28424,48012.46,13394.54,0.00,0.00,0.00,TEMPLE COMMUNITY HOSPITAL
13.54,3.00,34.02685,-118.48651,75384.49,12704.91,0.50,0.76,0.21,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
8.34,2.62,33.12535,-117.07336,44446.01,10399.14,0.50,0.55,0.70,PALOMAR MEDICAL CENTER
16.73,3.16,34.22014,-118.53410,94347.34,13641.80,0.33,0.56,0.45,NORTHRIDGE HOSPITAL MEDICAL CENTER
19.19,2.61,37.80132,-121.19690,108972.43,10337.71,0.00,0.00,0.00,DOCTORS HOSPITAL OF MANTECA
7.85,2.81,36.32362,-119.66726,41528.50,11536.89,0.50,0.89,0.25,ADVENTIST MEDICAL CENTER
18.36,2.83,37.96125,-121.30103,104024.33,11696.50,0.50,0.49,0.10,DAMERON HOSPITAL
9.54,2.56,34.20495,-118.21589,51600.72,10054.17,0.00,0.00,0.00,VERDUGO HILLS HOSPITAL
20.78,3.73,37.36257,-121.84974,118406.25,17053.95,0.50,0.70,0.02,REGIONAL MEDICAL CENTER OF SAN JOSE
11.09,3.42,34.19494,-118.46319,60819.92,15203.52,0.50,0.78,0.76,VALLEY PRESBYTERIAN HOSPITAL
9.01,2.74,38.66404,-121.79212,48426.67,11146.24,0.50,0.78,0.25,WOODLAND MEMORIAL HOSPITAL
7.66,2.68,33.18402,-117.29661,40379.74,10786.58,0.50,0.57,0.21,TRI-CITY MEDICAL CENTER
11.58,2.89,34.13495,-117.27603,63712.55,12008.41,0.50,0.66,0.48,ST BERNARDINE MEDICAL CENTER
13.92,3.20,38.09906,-122.56011,77616.85,13876.05,0.00,0.00,0.00,NOVATO COMMUNITY HOSPITAL
20.36,3.33,34.10081,-118.10588,115922.30,14638.60,0.00,0.00,0.00,SAN GABRIEL VALLEY MEDICAL CENTER
9.03,2.96,39.13822,-121.59436,48544.08,12445.82,0.50,0.51,0.21,RIDEOUT MEMORIAL HOSPITAL
10.82,2.85,38.25455,-122.63177,59163.50,11804.20,0.00,0.00,0.00,PETALUMA VALLEY HOSPITAL
3.79,2.38,34.22143,-118.43018,17390.58,8992.53,0.50,0.96,0.91,KAISER FOUNDATION HOSPITAL - PANORAMA CITY
5.79,2.26,33.91909,-118.12873,29282.64,8275.45,0.67,0.81,0.74,KAISER FOUNDATION HOSPITAL - DOWNEY
4.00,2.51,34.07225,-117.43197,18651.72,9800.35,0.67,0.62,0.64,KAISER FOUNDATION HOSPITAL FONTANA
15.28,4.07,36.57886,-121.91316,85696.43,19036.73,0.67,0.56,0.58,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
8.84,3.46,34.03705,-118.26575,47431.61,15438.10,0.33,0.88,0.89,CALIFORNIA HOSPITAL MEDICAL CENTER LA
8.65,2.69,39.22809,-121.04721,46300.67,10829.42,0.00,0.00,0.00,SIERRA NEVADA MEMORIAL HOSPITAL
