size_charge,size_pay,lat,lon,charge,pay,name
4.15,2.08,34.10130,-117.63651,130658.36,26471.64,SAN ANTONIO COMMUNITY HOSPITAL
6.14,2.40,32.79949,-117.15394,230962.88,42476.24,SHARP MEMORIAL HOSPITAL
6.10,2.59,33.92798,-117.43847,228625.08,51858.38,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER
6.01,2.68,33.92963,-118.20332,224140.67,56566.56,SAINT FRANCIS MEDICAL CENTER
5.97,2.50,34.02685,-118.48651,222114.35,47462.04,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
6.30,2.39,33.12535,-117.07336,239094.06,41766.53,PALOMAR MEDICAL CENTER
6.42,2.41,34.22014,-118.53410,244977.75,42912.50,NORTHRIDGE HOSPITAL MEDICAL CENTER
4.67,2.38,36.32362,-119.66726,156974.07,41305.07,ADVENTIST MEDICAL CENTER
9.34,2.90,37.36257,-121.84974,392172.39,67837.67,REGIONAL MEDICAL CENTER OF SAN JOSE
4.42,2.34,34.19494,-118.46319,144048.76,39398.88,VALLEY PRESBYTERIAN HOSPITAL
6.17,2.48,33.18402,-117.29661,232634.57,46542.76,TRI-CITY MEDICAL CENTER
4.68,2.21,34.13495,-117.27603,157228.60,32874.36,ST BERNARDINE MEDICAL CENTER
7.55,2.44,34.10081,-118.10588,302159.42,44480.63,SAN GABRIEL VALLEY MEDICAL CENTER
8.11,3.26,36.57886,-121.91316,329906.19,85748.00,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
4.08,2.58,34.03705,-118.26575,126907.06,51291.72,CALIFORNIA HOSPITAL MEDICAL CENTER LA
8.14,2.74,37.78963,-122.41700,331736.72,59556.72,SAINT FRANCIS MEMORIAL HOSPITAL
8.14,2.72,33.89465,-117.92716,331853.31,58667.62,ST JUDE MEDICAL CENTER
6.32,2.23,33.96860,-118.04831,239862.58,33861.67,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
6.71,2.46,38.44369,-122.70138,259351.21,45243.43,SANTA ROSA MEMORIAL HOSPITAL
11.14,3.29,37.91341,-122.04163,482621.83,87228.91,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
6.27,2.51,33.77991,-118.18602,237544.27,48167.91,ST MARY MEDICAL CENTER
19.78,3.92,37.55717,-121.98126,918023.18,119113.00,WASHINGTON HOSPITAL
5.71,2.30,34.58305,-118.14490,209121.62,37336.85,PALMDALE REGIONAL MEDICAL CENTER
5.36,2.23,32.61972,-117.02278,191775.00,33744.36,SHARP CHULA VISTA MEDICAL CENTER
4.80,2.35,33.62229,-117.92995,163385.42,40103.97,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
6.35,2.32,33.84780,-117.93661,241537.05,38189.74,AHMC ANAHEIM REGIONAL MEDICAL CENTER
5.25,2.48,33.77483,-117.91329,185939.67,46587.06,GARDEN GROVE HOSPITAL & MEDICAL CENTER
8.07,2.44,34.07709,-117.75063,328055.15,44485.60,POMONA VALLEY HOSPITAL MEDICAL CENTER
11.48,2.64,34.15601,-118.32834,499678.36,54593.32,PROVIDENCE SAINT JOSEPH MEDICAL CTR
5.77,2.40,34.13973,-118.03534,212475.06,42533.94,METHODIST HOSPITAL OF SOUTHERN CA
9.55,2.75,34.14987,-118.23117,402427.87,60017.67,GLENDALE ADVENTIST MEDICAL CENTER
4.47,2.34,36.06956,-119.02748,146837.06,39464.74,SIERRA VIEW DISTRICT HOSPITAL
5.48,2.77,34.06675,-118.44613,197705.53,60931.87,RONALD REAGAN UCLA MEDICAL CENTER
4.33,2.21,34.03721,-117.20474,139766.06,32679.62,REDLANDS COMMUNITY HOSPITAL
8.36,2.42,34.27915,-118.46006,342604.14,43682.43,PROVIDENCE HOLY CROSS MEDICAL CENTER
6.32,2.47,40.58654,-122.39168,239757.50,45899.33,MERCY MEDICAL CENTER REDDING
8.10,2.66,37.69502,-121.88095,329367.33,55695.60,VALLEYCARE MEDICAL CENTER
11.84,3.01,37.67947,-122.47447,517956.62,73407.88,SETON MEDICAL CENTER
5.21,2.38,34.03009,-118.47833,184128.20,41560.08,SAINT JOHN'S HEALTH CENTER
5.65,2.27,35.37279,-119.02817,206064.19,35841.50,MERCY HOSPITAL
6.89,2.68,34.05076,-117.26395,268793.41,56623.00,LOMA LINDA UNIVERSITY MEDICAL CENTER
4.54,2.32,33.87236,-117.56809,150420.00,38306.71,CORONA REGIONAL MEDICAL CENTER
7.13,3.16,36.65910,-121.64630,280786.48,80840.57,SALINAS VALLEY MEMORIAL HOSPITAL
4.24,2.40,32.95813,-115.55388,135051.47,42514.67,PIONEERS MEMORIAL HEALTHCARE DISTRICT
8.96,2.56,33.81131,-118.34364,372975.76,50326.12,TORRANCE MEMORIAL MEDICAL CENTER
7.65,2.45,33.83891,-118.35677,307019.00,45230.93,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
3.98,2.40,36.22008,-119.33764,121909.47,42279.73,TULARE REGIONAL MEDICAL CENTER
7.24,2.56,37.94748,-122.53677,286542.71,50357.21,MARIN GENERAL HOSPITAL
3.52,2.46,34.24018,-118.39632,98848.69,45380.15,PACIFICA HOSPITAL OF THE VALLEY
8.55,2.41,37.25153,-121.94684,352359.10,42857.35,GOOD SAMARITAN HOSPITAL
3.48,2.35,34.08802,-117.89341,96767.65,39694.35,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
3.99,2.24,33.75117,-116.96028,122540.67,34545.00,HEMET VALLEY MEDICAL CENTER
4.67,2.22,33.82557,-117.99493,156975.32,33327.97,WEST ANAHEIM MEDICAL CENTER
7.97,2.61,34.13364,-118.15275,322955.97,53180.21,HUNTINGTON MEMORIAL HOSPITAL
20.00,4.66,37.43436,-122.18013,929118.91,156158.18,STANFORD HOSPITAL
5.98,2.47,37.34027,-120.46817,222686.83,45866.83,MERCY MEDICAL CENTER
9.79,3.26,37.76421,-122.45716,414555.92,85969.08,UCSF MEDICAL CENTER
6.53,2.41,35.38338,-119.01969,250293.10,42847.19,SAN JOAQUIN COMMUNITY HOSPITAL
9.98,2.48,37.66540,-120.99743,424476.62,46383.00,DOCTORS MEDICAL CENTER
3.94,2.32,33.89307,-118.29506,120023.17,38468.08,MEMORIAL HOSPITAL OF GARDENA
6.69,2.50,34.05336,-118.26558,258509.92,47572.56,GOOD SAMARITAN HOSPITAL
8.74,2.37,34.20285,-118.62962,361892.61,41181.70,WEST HILLS HOSPITAL & MEDICAL CENTER
6.83,2.48,33.80861,-118.18661,265718.74,46395.63,LONG BEACH MEMORIAL MEDICAL CENTER
6.57,2.53,37.69824,-122.08730,252426.65,49201.41,EDEN MEDICAL CENTER
8.15,2.51,37.98396,-122.03464,332308.91,48155.73,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
7.16,2.50,33.71466,-117.93322,282388.64,47601.50,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
7.77,2.25,33.76335,-116.40628,312981.39,34920.83,EISENHOWER MEDICAL CENTER
5.10,2.31,33.83340,-118.08118,178584.69,37854.31,TRI-CITY REGIONAL MEDICAL CENTER
5.05,2.70,33.84753,-118.03841,175780.36,57752.43,LA PALMA INTERCOMMUNITY HOSPITAL
4.47,2.13,33.84932,-118.15323,146553.50,28892.67,LAKEWOOD REGIONAL MEDICAL CENTER
6.55,2.50,38.46387,-121.41645,251341.81,47372.06,METHODIST HOSPITAL OF SACRAMENTO
3.74,2.47,35.76216,-119.23889,110119.93,46180.71,DELANO REGIONAL MEDICAL CENTER
7.45,2.53,34.24359,-119.01992,296837.27,49009.82,ST JOHNS PLEASANT VALLEY HOSPITAL
13.41,3.35,34.07664,-118.37955,596878.03,90466.26,CEDARS-SINAI MEDICAL CENTER
5.91,2.36,32.99711,-117.05783,219389.23,40450.77,POMERADO HOSPITAL
6.46,2.47,34.03556,-118.30962,246756.77,46198.54,LOS ANGELES METROPOLITAN MEDICAL CTR
4.36,2.40,34.01936,-118.18661,141107.20,42517.53,LOS ANGELES COMMUNITY HOSPITAL
4.35,2.31,33.55876,-117.18329,140606.17,37884.89,SOUTHWEST HEALTHCARE SYSTEM
4.88,2.23,35.38506,-119.03992,167273.14,33895.18,BAKERSFIELD HEART HOSPITAL
10.41,2.68,34.06760,-118.12291,446155.34,56330.28,GARFIELD MEDICAL CENTER
6.27,2.41,33.95076,-118.34828,237400.00,42900.80,CENTINELA HOSPITAL MEDICAL CENTER
8.67,2.30,34.05723,-118.36025,358518.62,37591.34,OLYMPIA MEDICAL CENTER
6.69,2.19,34.02303,-118.39741,258362.54,31890.77,BROTMAN MEDICAL CENTER
5.03,2.30,34.16028,-118.44948,175028.09,37554.00,SHERMAN OAKS HOSPITAL
4.35,2.24,32.77629,-117.05730,140793.19,34543.62,ALVARADO HOSPITAL MEDICAL CENTER
8.21,2.41,34.17067,-118.53200,335322.31,42804.23,PROVIDENCE TARZANA MEDICAL CENTER
7.57,2.32,40.58532,-122.38702,302832.77,38432.92,SHASTA REGIONAL MEDICAL CENTER
5.84,2.29,39.71712,-105.12874,215586.80,36741.07,CENTURA HEALTH-ST ANTHONY HOSPITAL
4.27,2.25,38.83903,-104.80024,136506.85,34942.89,MEMORIAL HOSPITAL CENTRAL
7.10,2.72,39.74234,-104.84156,279466.60,58690.73,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
5.89,2.23,39.65399,-104.98116,218211.57,33732.36,SWEDISH MEDICAL CENTER
6.39,2.39,39.68859,-104.83205,243608.36,41736.45,MEDICAL CENTER OF AURORA, THE
4.99,2.40,41.30978,-72.93806,173125.43,42508.91,HOSPITAL OF ST RAPHAEL
4.16,2.47,41.77507,-72.69941,131039.48,46071.00,ST FRANCIS HOSPITAL & MEDICAL CENTER
5.17,2.41,41.55959,-73.05941,181943.13,42811.93,WATERBURY HOSPITAL
5.53,2.68,41.05562,-73.55390,200334.25,56491.58,STAMFORD HOSPITAL
3.33,2.43,41.33722,-72.10380,89381.50,44101.56,LAWRENCE & MEMORIAL HOSPITAL
4.80,2.60,41.18881,-73.16645,163588.93,52770.27,BRIDGEPORT HOSPITAL
2.92,2.36,41.55241,-73.03554,68620.04,40528.96,SAINT MARYS HOSPITAL
2.71,2.24,41.54874,-72.80148,58263.14,34635.29,MIDSTATE MEDICAL CENTER
4.04,2.31,41.03431,-73.63020,124848.53,37837.07,GREENWICH HOSPITAL ASSOCIATION
3.64,2.24,41.55473,-72.64872,104900.21,34433.07,MIDDLESEX HOSPITAL
6.48,2.88,41.30400,-72.93502,248251.24,66397.46,YALE-NEW HAVEN HOSPITAL
3.17,2.29,41.54301,-72.08799,81322.71,36949.21,WILLIAM W BACKUS HOSPITAL
4.67,2.57,41.75412,-72.67927,156998.64,51277.68,HARTFORD HOSPITAL
3.19,2.27,41.78185,-72.52591,82232.77,35700.69,MANCHESTER MEMORIAL HOSPITAL
4.04,2.38,41.20049,-73.20281,125308.88,41325.06,ST VINCENT'S MEDICAL CENTER
4.25,2.40,41.40474,-73.44739,135696.33,42531.87,DANBURY HOSPITAL
4.79,2.56,41.11147,-73.42010,162831.60,50420.95,NORWALK HOSPITAL ASSOCIATION
3.74,2.36,41.66107,-72.78671,109750.50,40693.67,HOSPITAL OF CENTRAL CONNECTICUT, THE
3.28,2.39,39.69005,-75.68408,86934.32,41724.29,CHRISTIANA CARE HEALTH SERVICES, INC.
3.09,2.20,39.15135,-75.52309,77020.25,32456.90,BAYHEALTH - KENT GENERAL HOSPITAL
4.05,2.28,38.77159,-75.14210,125690.94,36176.00,BEEBE MEDICAL CENTER
6.54,2.58,38.90106,-77.05079,251113.67,51760.83,GEORGE WASHINGTON UNIV HOSPITAL
4.81,2.90,38.91770,-77.02193,163965.06,67720.38,HOWARD UNIVERSITY HOSPITAL
6.08,2.78,38.91221,-77.07588,227729.42,61627.73,GEORGETOWN UNIVERSITY HOSPITAL
3.39,2.36,38.94397,-76.99040,92195.85,40553.08,PROVIDENCE HOSPITAL
3.45,2.24,38.83504,-76.98388,95175.89,34422.61,UNITED MEDICAL CENTER
3.95,2.37,38.92944,-77.01473,120567.23,41182.56,WASHINGTON HOSPITAL CENTER
4.34,2.42,30.34913,-81.66391,140073.00,43711.08,SHANDS JACKSONVILLE MEDICAL CENTER
5.41,2.23,26.50479,-80.06979,193882.68,33921.55,BETHESDA MEMORIAL HOSPITAL
5.24,2.33,28.52517,-81.37729,185589.39,38769.61,ORLANDO HEALTH
4.96,2.25,28.57345,-81.36990,171484.26,35039.28,FLORIDA HOSPITAL
9.32,2.46,25.68309,-80.34038,391028.64,45715.36,BAPTIST HOSPITAL OF MIAMI INC
5.27,2.36,25.78846,-80.21644,187102.64,40333.12,UNIVERSITY OF MIAMI HOSPITAL
3.64,2.17,26.62849,-81.87423,104761.70,30756.55,LEE MEMORIAL HOSPITAL
3.41,2.17,29.20117,-81.05828,93491.08,31073.29,HALIFAX HEALTH MEDICAL CENTER
3.98,2.16,26.15053,-81.79919,122229.28,30605.21,NAPLES COMMUNITY HOSPITAL
3.94,2.14,28.08771,-80.61362,120272.98,29220.18,HOLMES REGIONAL MEDICAL CENTER
4.87,2.80,25.79143,-80.21250,166928.15,62807.05,JACKSON MEMORIAL HOSPITAL
3.43,2.33,30.47650,-87.21219,94105.64,38736.44,SACRED HEART HOSPITAL
2.99,2.10,30.15963,-85.64818,72340.49,27527.49,BAY MEDICAL CENTER
2.86,2.10,28.63051,-80.82437,65733.88,27305.62,PARRISH MEDICAL CENTER
4.77,2.29,25.86166,-80.21398,161861.69,36898.44,NORTH SHORE MEDICAL CENTER
4.14,2.18,28.54917,-81.52746,130228.64,31523.82,HEALTH CENTRAL
4.67,2.25,27.76332,-82.64325,156588.13,35069.78,BAYFRONT MEDICAL CENTER INC
6.17,2.38,25.81317,-80.13996,232221.51,41500.20,MOUNT SINAI MEDICAL CENTER
4.12,2.18,27.49789,-82.56220,129155.86,31522.86,MANATEE MEMORIAL HOSPITAL
6.30,2.42,26.01867,-80.17981,238897.18,43566.09,MEMORIAL REGIONAL HOSPITAL
3.93,2.16,30.30835,-81.68919,119675.81,30325.22,ST VINCENT'S MEDICAL CENTER
3.26,2.08,28.01404,-82.78368,85682.00,26308.91,MEASE HOSPITAL DUNEDIN
4.94,2.18,27.19837,-80.24306,170441.64,31616.43,MARTIN MEMORIAL MEDICAL CENTER
3.27,2.17,29.04263,-81.31635,86441.64,30967.00,FLORIDA HOSPITAL DELAND
3.59,2.07,28.02768,-81.72466,102282.62,25674.75,WINTER HAVEN HOSPITAL
6.01,2.47,25.84597,-80.26872,224475.44,45765.72,HIALEAH HOSPITAL
3.73,2.21,28.82358,-81.71133,109645.92,32722.00,FLORIDA HOSPITAL WATERMAN
3.57,2.09,29.17594,-82.13898,101478.32,26994.00,MUNROE REGIONAL MEDICAL CENTER
4.02,2.09,27.78088,-82.65126,123977.33,27069.67,ST ANTHONY'S HOSPITAL
3.46,2.15,29.24333,-81.10760,95760.31,29641.15,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
3.45,2.09,27.09043,-82.44499,95228.43,26729.50,VENICE REGIONAL MEDICAL CENTER
3.64,2.14,28.91403,-81.28480,104912.81,29559.12,FLORIDA HOSPITAL FISH MEMORIAL
4.84,2.15,26.18711,-80.11941,165161.12,29975.06,HOLY CROSS HOSPITAL INC
3.88,2.23,27.98242,-82.49025,116774.76,33652.58,ST JOSEPH'S HOSPITAL
3.44,2.39,25.77941,-80.29397,94791.69,41758.77,METROPOLITAN HOSPITAL OF MIAMI
5.29,2.20,26.98905,-82.09559,188213.31,32482.00,PEACE RIVER REGIONAL MEDICAL CENTER
5.39,2.21,26.59805,-80.09271,192869.74,32946.09,JFK MEDICAL CENTER
7.20,2.69,26.27623,-80.12220,284515.58,57237.42,BROWARD HEALTH NORTH BROWARD MEDICAL CENTER
3.61,2.14,27.31827,-82.53140,103176.96,29613.63,SARASOTA MEMORIAL HOSPITAL
4.60,2.26,30.31525,-81.66398,153150.72,35450.38,BAPTIST MEDICAL CENTER
4.49,2.34,29.86371,-81.31749,147794.73,39358.58,FLAGLER HOSPITAL
3.47,2.18,28.33522,-80.72319,96568.22,31220.65,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
3.84,2.11,30.43066,-87.23191,115104.60,28035.40,BAPTIST HOSPITAL
2.87,2.16,27.65832,-80.39307,66390.21,30297.71,INDIAN RIVER MEDICAL CENTER
5.15,2.22,27.50001,-81.43962,181171.83,33562.25,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER
4.68,2.28,28.29946,-81.41021,157355.22,36403.26,OSCEOLA REGIONAL MEDICAL CENTER
4.21,2.62,29.64155,-82.34844,133560.91,53437.97,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA
4.44,2.18,30.27449,-81.40071,145467.59,31301.00,BAPTIST MEDICAL CENTER  BEACHES
6.50,2.52,27.93740,-82.45927,248776.86,48454.81,TAMPA GENERAL HOSPITAL
6.54,2.23,25.96994,-80.14533,251181.46,33780.15,AVENTURA HOSPITAL AND MEDICAL CENTER
3.62,2.18,30.45726,-84.26175,103890.17,31477.33,TALLAHASSEE MEMORIAL HEALTHCARE
2.66,2.12,30.78675,-85.24189,55671.41,28234.18,JACKSON HOSPITAL
3.45,2.33,30.26389,-81.44283,95588.79,38831.14,MAYO CLINIC
5.48,2.28,25.70328,-80.29391,197774.07,36666.00,SOUTH MIAMI HOSPITAL, INC
4.12,2.19,28.06172,-81.95304,129310.82,32018.53,LAKELAND REGIONAL MEDICAL CENTER
5.77,2.34,26.12647,-80.20519,212442.05,39214.65,PLANTATION GENERAL HOSPITAL
4.35,2.15,26.35875,-80.10203,140687.90,29894.24,BOCA RATON REGIONAL HOSPITAL
3.58,2.20,28.07111,-82.42342,102026.14,32173.91,FLORIDA HOSPITAL TAMPA
4.65,2.14,26.83035,-80.08655,155909.27,29549.80,PALM BEACH GARDENS MEDICAL CENTER
5.47,2.12,30.28793,-81.60103,197027.03,28235.13,MEMORIAL HOSPITAL JACKSONVILLE
5.58,2.40,25.88563,-80.32635,202868.58,42338.31,PALMETTO GENERAL HOSPITAL
5.97,2.25,26.26259,-80.20292,222347.27,35145.91,NORTHWEST MEDICAL CENTER
4.45,2.06,28.19342,-82.46987,145665.50,25165.08,MEDICAL CENTER OF TRINITY
4.91,2.20,29.66085,-82.41172,169092.54,32182.21,NORTH FLORIDA REGIONAL MEDICAL CENTER
5.74,2.33,25.73195,-80.38580,210833.52,38865.16,KENDALL REGIONAL MEDICAL CENTER
5.09,2.09,29.17550,-82.13680,178187.17,26863.75,OCALA REGIONAL MEDICAL CENTER
4.33,2.20,26.52735,-81.83337,139625.16,32238.74,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
6.14,2.12,30.45448,-86.63362,231050.22,28521.96,FORT WALTON BEACH MEDICAL CENTER
5.05,2.09,30.16550,-81.73775,176040.46,26983.92,ORANGE PARK MEDICAL CENTER
7.76,2.50,26.02951,-80.24607,312464.50,47485.44,MEMORIAL HOSPITAL PEMBROKE
4.93,2.11,30.51624,-87.21856,170020.53,28088.26,WEST FLORIDA HOSPITAL
3.53,2.15,29.64481,-81.69431,99613.86,29741.79,PUTNAM COMMUNITY MEDICAL CENTER
6.21,2.13,26.98884,-82.09877,234430.69,28850.69,FAWCETT MEMORIAL HOSPITAL
4.47,2.16,27.82545,-82.70122,146681.42,30408.25,NORTHSIDE HOSPITAL
6.62,2.17,30.18657,-85.66513,254862.83,30979.42,GULF COAST MEDICAL CENTER
4.87,2.14,27.93259,-82.28759,166954.15,29294.25,BRANDON REGIONAL HOSPITAL
3.56,2.10,26.63958,-81.94164,100734.16,27367.36,CAPE CORAL HOSPITAL
4.66,2.15,27.91458,-82.80382,156540.00,29853.84,LARGO MEDICAL CENTER
5.30,2.21,26.92138,-80.09708,188772.27,32846.45,JUPITER MEDICAL CENTER
3.78,2.08,30.47616,-84.23140,112068.62,26403.62,CAPITAL REGIONAL MEDICAL CENTER
5.02,2.10,28.36128,-82.68883,174277.35,27421.00,REGIONAL MEDICAL CENTER BAYONET POINT
5.32,2.16,26.43709,-80.12728,189642.22,30208.74,DELRAY MEDICAL CENTER
6.36,2.21,27.28861,-80.29431,242054.38,33008.15,ST LUCIE MEDICAL CENTER
5.69,2.07,28.53585,-82.53404,208295.55,25897.91,OAK HILL HOSPITAL
4.10,2.13,28.03957,-82.70875,128240.56,28667.50,MEASE COUNTRYSIDE HOSPITAL
5.12,2.19,26.68337,-80.25269,179331.25,31636.17,PALMS WEST HOSPITAL
5.52,2.26,26.01394,-80.30980,199573.92,35267.25,MEMORIAL HOSPITAL WEST
3.86,2.13,28.94952,-81.95843,115773.53,28882.93,VILLAGES REGIONAL HOSPITAL, THE
4.08,2.13,30.25377,-81.58270,126977.94,29064.62,ST VINCENT'S MEDICAL CENTER SOUTHSIDE
4.19,2.26,34.78963,-84.98398,132757.33,35556.38,HAMILTON MEDICAL CENTER
3.06,2.20,31.22516,-82.34898,75946.88,32510.88,SATILLA REGIONAL MEDICAL CENTER
3.64,2.26,31.59023,-84.15756,105080.08,35425.72,PHOEBE PUTNEY MEMORIAL HOSPITAL
3.73,2.18,32.02825,-81.09977,109349.22,31170.28,CANDLER HOSPITAL
3.25,2.30,31.17425,-81.48459,85523.35,37480.65,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS
3.49,2.16,33.47096,-81.98176,97567.48,30593.13,UNIVERSITY HOSPITAL
4.44,2.25,34.30335,-83.81737,145200.29,35017.21,NORTHEAST GEORGIA MEDICAL CENTER, INC
4.84,2.18,33.23886,-84.26706,165189.57,31618.33,SPALDING REGIONAL MEDICAL CENTER
3.56,2.51,33.47091,-81.98988,100996.50,47849.96,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS
4.34,2.38,33.96770,-84.55011,140011.78,41367.17,WELLSTAR KENNESTONE HOSPITAL
3.57,2.26,32.03185,-81.09158,101562.67,35451.86,MEMORIAL HEALTH UNIV MED CEN, INC
3.65,2.17,30.82614,-83.97393,105190.43,30821.57,JOHN D ARCHBOLD MEMORIAL HOSPITAL
4.11,2.12,31.98515,-81.15475,128584.70,28357.81,ST JOSEPH'S HOSPITAL - SAVANNAH
3.48,2.29,32.46602,-84.98695,96789.67,37148.67,MEDICAL CENTER, THE
3.35,2.19,32.61642,-83.63065,90098.95,31696.95,HOUSTON MEDICAL CENTER
3.64,2.23,33.96117,-83.39832,105044.06,33968.50,ATHENS REGIONAL MEDICAL CENTER
3.17,2.23,33.78956,-84.28077,81053.36,33751.07,DEKALB MEDICAL CENTER
4.68,2.58,33.76810,-84.38616,157510.40,51756.67,EMORY UNIVERSITY HOSPITAL MIDTOWN
4.65,2.44,33.75205,-84.38272,155581.75,44698.92,GRADY MEMORIAL HOSPITAL
3.96,2.20,33.90877,-84.35180,120820.15,32438.54,SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC
5.70,2.50,33.81003,-84.39568,208533.88,47716.00,PIEDMONT HOSPITAL
3.23,2.20,33.96351,-84.01769,84175.38,32221.95,GWINNETT MEDICAL CENTER
3.62,2.24,33.68072,-84.00200,103771.72,34198.89,ROCKDALE MEDICAL CENTER
3.82,2.23,31.47069,-83.50473,113866.64,33742.55,TIFT REGIONAL MEDICAL CENTER
4.55,2.37,32.83041,-83.63476,150930.50,40822.36,MEDICAL CENTER OF CENTRAL GEORGIA
5.58,2.34,33.76372,-84.37315,202757.14,39277.57,ATLANTA MEDICAL CENTER
3.21,2.20,30.86250,-83.28630,83046.90,32528.20,SOUTH GEORGIA MEDICAL CENTER
3.46,2.18,32.50679,-84.95933,96031.57,31585.71,ST FRANCIS HOSPITAL, INC
4.30,2.29,33.85638,-84.60446,138032.75,36836.38,WELLSTAR COBB HOSPITAL
4.36,2.20,32.84705,-83.61823,141218.29,32441.41,COLISEUM MEDICAL CENTER
3.36,2.28,33.57843,-84.38897,90921.30,36211.15,SOUTHERN REGIONAL MEDICAL CENTER
5.59,2.27,33.48259,-82.09038,203306.21,36008.57,DOCTORS HOSPITAL
3.63,2.17,33.51144,-84.22200,104259.14,30808.62,HENRY MEDICAL CENTER, INC
