size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
15.15,2.95,37.25153,-121.94684,CA,96000,14000,33,63,3,Good Samaritan Hospital
7.59,3.06,34.08802,-117.89341,CA,45000,15000,66,67,29,Citrus Valley Medical Center-Ic Campus
11.63,2.71,34.13364,-118.15275,CA,72000,12000,66,65,57,Huntington Memorial Hospital
19.14,4.31,37.43436,-122.18013,CA,123000,23000,50,58,27,Stanford Hospital
21.86,5.84,37.76421,-122.45716,CA,141000,33000,66,52,90,Ucsf Medical Center
7.50,2.69,35.38338,-119.01969,CA,44000,12000,33,86,6,San Joaquin Community Hospital
8.89,2.80,33.80861,-118.18661,CA,54000,13000,66,65,27,Long Beach Memorial Medical Center
11.66,3.04,37.69824,-122.08730,CA,72000,14000,66,61,54,Eden Medical Center
17.30,2.85,37.98396,-122.03464,CA,110000,13000,50,76,97,John Muir Medical Center - Concord Campus
10.38,3.31,34.06389,-118.27347,CA,64000,16000,50,80,98,Saint Vincent Medical Center
5.83,2.40,33.03634,-117.28487,CA,33000,10000,50,65,5,Scripps Memorial Hospital - Encinitas
12.58,2.92,38.66956,-121.31378,CA,78000,14000,66,66,29,Mercy San Juan Medical Center
15.19,3.44,37.98224,-121.80362,CA,96000,17000,50,58,24,Sutter Delta Medical Center
14.77,2.87,37.66867,-120.97339,CA,93000,13000,66,80,54,Memorial  Medical Center
10.06,2.46,33.56100,-117.66530,CA,62000,10000,66,58,12,Mission Hospital Regional Med Center
16.22,2.53,33.76335,-116.40628,CA,103000,11000,50,56,39,Eisenhower Medical Center
15.39,3.88,38.55484,-121.45628,CA,97000,20000,50,50,3,University Of California Davis Medical Center
6.47,2.28,33.60883,-117.70881,CA,37000,9000,50,70,90,Saddleback Memorial Medical Center
18.55,3.60,34.07664,-118.37955,CA,119000,18000,100,58,48,Cedars-Sinai Medical Center
13.29,3.49,34.06193,-118.20157,CA,83000,17000,33,71,3,Keck Hospital Of Usc
6.97,2.38,32.77629,-117.05730,CA,41000,10000,75,78,63,Alvarado Hospital Medical Center
16.95,2.69,34.17067,-118.53200,CA,108000,12000,50,57,63,Providence Tarzana Medical Center
12.79,2.71,40.58532,-122.38702,CA,80000,12000,50,78,98,Shasta Regional Medical Center
6.21,2.42,40.41481,-104.70890,CO,36000,10000,50,73,57,North Colorado Medical Center
6.19,2.17,39.76893,-105.09006,CO,36000,9000,50,47,79,Exempla Lutheran Medical Center
9.34,2.20,39.71712,-105.12874,CO,57000,9000,33,67,16,Centura Health-St Anthony Hospital
6.42,2.35,38.28184,-104.61256,CO,37000,10000,66,68,29,Parkview Medical Center Inc
8.57,2.50,38.83903,-104.80024,CO,52000,11000,66,68,33,Memorial Hospital Central
8.58,3.29,39.74234,-104.84156,CO,52000,16000,66,66,69,University Of Colorado Hospital Anschutz Inpatient
4.34,2.16,40.41320,-105.05139,CO,23000,8000,50,92,69,Mckee Medical Center
8.75,2.44,39.73231,-104.93396,CO,53000,10000,75,50,32,Rose Medical Center
12.96,2.57,39.65399,-104.98116,CO,81000,11000,33,47,17,Swedish Medical Center
7.72,2.36,39.67005,-104.97490,CO,46000,10000,50,75,79,Centura Health-Porter Adventist Hospital
9.84,2.33,39.86430,-104.98481,CO,60000,10000,50,83,1,North Suburban Medical Center
7.74,2.31,39.68859,-104.83205,CO,46000,10000,50,61,13,Medical Center Of Aurora The
10.22,2.86,39.52910,-104.87121,CO,63000,13000,50,76,79,Sky Ridge Medical Center
6.29,2.80,41.30978,-72.93806,CT,36000,13000,66,57,8,Hospital Of St Raphael
8.10,3.48,41.77507,-72.69941,CT,48000,17000,50,53,85,St Francis Hospital & Medical Center
9.68,2.87,41.55959,-73.05941,CT,59000,13000,33,57,69,Waterbury Hospital
12.71,3.21,41.05562,-73.55390,CT,79000,16000,50,52,10,Stamford Hospital
4.40,2.64,41.33722,-72.10380,CT,24000,12000,50,72,92,Lawrence & Memorial Hospital
8.10,3.22,41.18881,-73.16645,CT,48000,16000,50,51,21,Bridgeport Hospital
2.62,2.45,41.79153,-73.13382,CT,12000,10000,25,78,54,Charlotte Hungerford Hospital
3.54,2.78,41.55241,-73.03554,CT,18000,13000,50,56,39,Saint Marys Hospital
6.08,2.52,41.55473,-72.64872,CT,35000,11000,33,61,92,Middlesex Hospital
11.75,3.73,41.30400,-72.93502,CT,73000,19000,66,41,3,Yale-New Haven Hospital
3.15,2.37,41.54301,-72.08799,CT,15000,10000,50,70,44,William W Backus Hospital
4.98,3.00,41.75412,-72.67927,CT,27000,14000,50,47,9,Hartford Hospital
7.18,2.83,41.20049,-73.20281,CT,42000,13000,66,78,63,St Vincent'S Medical Center
6.29,2.96,41.40474,-73.44739,CT,36000,14000,50,66,57,Danbury Hospital
4.56,2.63,41.66107,-72.78671,CT,25000,12000,50,52,8,Hospital Of Central Connecticut The
5.35,3.42,41.73545,-72.79489,CT,30000,17000,25,60,8,John Dempsey Hospital
7.42,3.53,39.69005,-75.68408,DE,44000,18000,66,58,39,Christiana Care Health Services Inc.
4.67,2.49,39.15135,-75.52309,DE,25000,11000,50,58,90,Bayhealth - Kent General Hospital
10.58,2.92,38.90106,-77.05079,DC,65000,14000,50,50,13,George Washington Univ Hospital
11.68,3.79,38.91221,-77.07588,DC,72000,19000,66,65,0,Georgetown University Hospital
5.02,2.66,38.94397,-76.99040,DC,28000,12000,50,57,24,Providence Hospital
8.51,3.07,38.92944,-77.01473,DC,51000,15000,33,58,1,Washington Hospital Center
6.81,2.95,30.34913,-81.66391,FL,40000,14000,50,62,0,Shands Jacksonville Medical Center
10.86,2.48,28.52517,-81.37729,FL,67000,11000,66,47,29,Orlando Health
11.39,3.20,28.57345,-81.36990,FL,70000,15000,83,66,24,Florida Hospital
6.60,2.32,26.62849,-81.87423,FL,38000,10000,66,52,16,Lee Memorial Hospital
3.78,2.00,29.01347,-80.94096,FL,19000,7000,50,68,9,Bert Fish Medical Center
6.43,2.22,26.15053,-81.79919,FL,37000,9000,66,62,39,Naples Community Hospital
6.80,2.10,28.08771,-80.61362,FL,40000,8000,66,58,17,Holmes Regional Medical Center
12.52,4.75,25.79143,-80.21250,FL,78000,26000,83,48,4,Jackson Memorial Hospital
3.95,2.31,30.47650,-87.21219,FL,20000,10000,50,41,39,Sacred Heart Hospital
4.78,2.23,30.15963,-85.64818,FL,26000,9000,66,73,43,Bay Medical Center
3.82,2.16,28.63051,-80.82437,FL,20000,9000,50,68,98,Parrish Medical Center
8.22,2.54,26.01867,-80.17981,FL,49000,11000,83,63,76,Memorial Regional Hospital
8.78,2.92,26.10282,-80.14245,FL,53000,14000,75,76,97,Broward Health Broward General Medical Center
4.74,2.19,30.30835,-81.68919,FL,26000,9000,50,68,82,St Vincent'S Medical Center
5.95,2.13,28.01404,-82.78368,FL,34000,8000,50,75,54,Mease Hospital Dunedin
6.03,2.29,27.19837,-80.24306,FL,34000,9000,66,70,57,Martin Memorial Medical Center
9.58,2.15,26.94042,-82.04094,FL,58000,8000,50,72,85,Charlotte Regional Medical Center
6.34,2.17,27.46707,-81.43358,FL,37000,9000,0,0,0,Highlands Regional Medical Center
6.37,2.24,28.02768,-81.72466,FL,37000,9000,50,62,2,Winter Haven Hospital
4.22,2.09,28.82358,-81.71133,FL,22000,8000,50,71,48,Florida Hospital Waterman
5.93,2.17,29.17594,-82.13898,FL,34000,9000,50,60,94,Munroe Regional Medical Center
7.04,2.23,29.24333,-81.10760,FL,41000,9000,50,67,95,Florida Hospital Memorial Medical Center
6.61,2.13,27.09043,-82.44499,FL,38000,8000,50,76,48,Venice Regional Medical Center
13.37,2.33,28.53906,-82.44193,FL,84000,10000,50,75,57,Brooksville Regional Hospital
6.98,2.27,26.18711,-80.11941,FL,41000,9000,83,57,37,Holy Cross Hospital Inc
4.90,2.49,27.98242,-82.49025,FL,27000,11000,66,60,29,St Joseph'S Hospital
5.71,2.19,28.80659,-81.86906,FL,32000,9000,33,67,24,Leesburg Regional Medical Center
5.38,2.20,27.31827,-82.53140,FL,30000,9000,33,37,69,Sarasota Memorial Hospital
7.94,2.33,30.31525,-81.66398,FL,47000,10000,66,47,12,Baptist Medical Center
6.25,2.30,30.43066,-87.23191,FL,36000,9000,50,72,17,Baptist Hospital
7.25,2.33,27.50001,-81.43962,FL,43000,10000,50,61,85,Florida Hospital Heartland Medical Center
14.92,2.41,28.29946,-81.41021,FL,94000,10000,50,63,51,Osceola Regional Medical Center
8.31,3.53,29.64155,-82.34844,FL,50000,18000,66,53,29,Shands Hospital At The University Of Florida
8.49,2.12,30.27449,-81.40071,FL,51000,8000,66,93,69,Baptist Medical Center  Beaches
4.80,2.20,27.95192,-82.80379,FL,26000,9000,66,62,9,Morton Plant Hospital
14.39,3.26,27.93740,-82.45927,FL,91000,16000,66,66,0,Tampa General Hospital
11.80,2.41,25.96994,-80.14533,FL,73000,10000,50,63,79,Aventura Hospital And Medical Center
6.01,2.35,30.45726,-84.26175,FL,34000,10000,66,57,63,Tallahassee Memorial Healthcare
6.91,3.07,30.26389,-81.44283,FL,40000,15000,83,62,90,Mayo Clinic
5.79,2.27,28.06172,-81.95304,FL,33000,9000,50,52,3,Lakeland Regional Medical Center
8.03,2.12,27.30187,-82.45428,FL,48000,8000,33,67,95,Doctors Hospital Of Sarasota
6.05,2.20,26.35875,-80.10203,FL,35000,9000,66,46,43,Boca Raton Regional Hospital
11.60,2.26,30.28793,-81.60103,FL,72000,9000,33,48,24,Memorial Hospital Jacksonville
8.73,2.15,29.17550,-82.13680,FL,53000,8000,83,55,85,Ocala Regional Medical Center
7.87,2.14,27.48213,-82.62126,FL,47000,8000,50,75,69,Blake Medical Center
10.57,2.26,27.84359,-80.48849,FL,65000,9000,0,0,0,Sebastian River Medical Center
6.22,2.27,26.52735,-81.83337,FL,36000,9000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
10.62,2.31,27.93259,-82.28759,FL,65000,9000,66,67,21,Brandon Regional Hospital
5.26,2.16,26.63958,-81.94164,FL,29000,8000,50,52,21,Cape Coral Hospital
9.62,2.19,27.91458,-82.80382,FL,59000,9000,50,48,24,Largo Medical Center
9.92,2.16,28.36128,-82.68883,FL,61000,8000,66,67,90,Regional Medical Center Bayonet Point
8.16,2.61,27.28861,-80.29431,FL,49000,12000,50,65,54,St Lucie Medical Center
6.26,2.11,28.03957,-82.70875,FL,36000,8000,66,66,54,Mease Countryside Hospital
7.17,2.48,26.26841,-80.25571,FL,42000,11000,50,67,90,Coral Springs Medical Center
6.50,2.12,30.25377,-81.58270,FL,38000,8000,50,77,29,St Vincent'S Medical Center Southside
7.46,2.45,34.17863,-84.13992,GA,44000,10000,66,63,46,Northside Hospital Forsyth
6.56,2.81,33.79230,-84.32107,GA,38000,13000,50,41,8,Emory University Hospital
4.87,2.33,33.47096,-81.98176,GA,27000,10000,50,51,21,University Hospital
6.15,2.36,34.30335,-83.81737,GA,35000,10000,66,58,44,Northeast Georgia Medical Center Inc
7.62,2.32,33.23886,-84.26706,GA,45000,10000,33,78,69,Spalding Regional Medical Center
11.86,5.22,33.47091,-81.98988,GA,74000,29000,66,45,37,Medical College Of Ga Hospitals And Clinics
6.66,2.63,33.96770,-84.55011,GA,39000,12000,66,62,44,Wellstar Kennestone Hospital
4.64,2.50,32.03185,-81.09158,GA,25000,11000,66,61,24,Memorial Health Univ Med Cen Inc
5.67,2.34,32.41483,-81.76990,GA,32000,10000,50,82,39,East Georgia Regional Medical Center
5.23,2.49,33.78956,-84.28077,GA,29000,11000,50,83,11,Dekalb Medical Center
5.28,2.51,33.76810,-84.38616,GA,29000,11000,33,45,9,Emory University Hospital Midtown
7.13,3.00,33.75205,-84.38272,GA,42000,14000,33,56,0,Grady Memorial Hospital
6.76,2.23,33.81003,-84.39568,GA,39000,9000,33,57,44,Piedmont Hospital
4.56,2.37,33.96351,-84.01769,GA,25000,10000,50,90,44,Gwinnett Medical Center
5.63,2.47,32.83041,-83.63476,GA,32000,11000,66,48,44,Medical Center Of Central Georgia
6.03,2.49,30.86250,-83.28630,GA,34000,11000,66,67,74,South Georgia Medical Center
5.96,2.33,33.85638,-84.60446,GA,34000,10000,50,56,33,Wellstar Cobb Hospital
6.84,2.21,33.87683,-84.02136,GA,40000,9000,50,77,44,Emory Eastside Medical Center
17.93,2.24,34.06334,-84.31976,GA,114000,9000,75,70,74,North Fulton Regional Hospital
4.97,3.07,21.30780,-157.85505,HI,27000,15000,66,68,44,The Queens Medical Center
6.29,3.06,43.61218,-116.19234,ID,36000,15000,66,61,16,St Lukes Regional Medical Center
5.59,2.71,42.87331,-112.42180,ID,32000,12000,33,76,39,Portneuf Medical Center
3.46,2.23,47.69645,-116.79476,ID,17000,9000,50,71,48,Kootenai Medical Center
5.68,2.16,38.90068,-90.16026,IL,32000,8000,50,81,24,Alton Memorial Hospital
7.30,2.34,41.52896,-88.13550,IL,43000,10000,50,75,82,Provena St Joseph Medical Center
5.44,2.41,42.06550,-87.68428,IL,31000,10000,33,55,57,Evanston Hospital
7.75,2.87,39.93563,-91.39833,IL,46000,13000,50,55,92,Blessing Hospital
6.95,3.20,41.86011,-87.69571,IL,41000,15000,33,66,0,Mt Sinai Hospital Medical Center
3.22,2.14,39.12680,-88.55059,IL,16000,8000,0,0,0,St Anthonys Memorial Hospital
5.34,2.17,41.80160,-89.69714,IL,30000,9000,0,0,0,Cgh Medical Center
7.07,2.74,41.83195,-87.79266,IL,41000,12000,50,78,57,Macneal  Hospital
6.27,2.26,41.66900,-87.81414,IL,36000,9000,50,72,95,Palos Community Hospital
8.69,2.44,41.79660,-87.88627,IL,52000,10000,83,63,37,Adventist La Grange Memorial Hospital
7.97,2.57,40.70200,-89.59222,IL,47000,11000,66,57,3,Saint Francis Medical Center
7.36,2.85,41.96698,-87.64941,IL,43000,13000,50,70,43,Louis A Weiss Memorial Hospital
19.06,4.90,41.78829,-87.60485,IL,122000,27000,66,66,11,The University Of Chicago Medical Center
6.42,2.43,40.11696,-88.21506,IL,37000,10000,33,63,13,Carle Foundation Hospital
7.25,2.24,40.13811,-87.64569,IL,43000,9000,0,0,0,Provena United Samaritans Medctr-Logan
6.94,2.35,40.11739,-88.22714,IL,41000,10000,50,62,21,Provena Covenant Medical Center- Urbana
7.67,2.45,41.98743,-87.81440,IL,46000,10000,66,62,69,Resurrection Medical Center
4.99,2.47,41.65880,-87.67729,IL,27000,11000,50,65,94,Metrosouth Medical Center
10.32,3.73,41.87497,-87.66927,IL,63000,19000,50,42,33,Rush University Medical Center
5.65,2.11,40.56211,-89.63314,IL,32000,8000,0,0,0,Pekin Memorial Hospital
4.92,2.22,39.86644,-88.96090,IL,27000,9000,50,60,69,Decatur Memorial Hospital
5.28,2.51,39.80893,-89.65530,IL,29000,11000,83,57,11,Memorial Medical Center
5.00,3.66,41.86927,-87.67052,IL,28000,19000,50,76,29,University Of Illinois Hospital
9.12,2.41,41.12049,-87.87187,IL,55000,10000,50,68,97,Provena St Marys Hospital
3.70,2.99,41.84639,-87.62345,IL,19000,14000,25,46,39,Mercy Hospital And Medical Center
4.37,2.32,39.82659,-88.93119,IL,23000,10000,50,71,82,St Marys Hospital
8.95,2.82,41.52283,-87.71111,IL,54000,13000,50,75,33,Franciscan St James Health
8.44,2.41,41.78566,-88.32886,IL,51000,10000,50,72,48,Provena Mercy Medical Center
6.08,2.34,41.72094,-87.69220,IL,35000,10000,16,63,69,Little Company Of Mary Hospital
6.71,2.95,41.90414,-87.68254,IL,39000,14000,75,50,54,St Mary & Elizabeth Med Ctr-Division Campus
4.15,2.75,41.93641,-87.65295,IL,22000,12000,50,77,85,Advocate Illinois Masonic Medical Center
6.09,2.25,38.55020,-90.02146,IL,35000,9000,66,81,21,Memorial Hospital
5.06,2.49,41.12572,-87.88526,IL,28000,11000,50,72,81,Riverside Medical Center
5.00,2.16,38.51081,-89.99014,IL,28000,8000,50,65,6,St Elizabeth Hospital
4.89,2.38,41.60726,-87.66060,IL,27000,10000,50,65,76,Ingalls Memorial Hospital
8.04,2.46,41.86362,-87.93567,IL,48000,10000,50,76,92,Elmhurst Memorial Hospital
7.56,2.33,42.27447,-87.95764,IL,45000,10000,50,70,79,Advocate Condell Medical Center
6.04,2.70,41.72031,-87.73249,IL,35000,12000,50,57,74,Advocate Christ Hospital & Medical Center
4.13,2.34,40.70065,-89.59505,IL,22000,10000,50,78,48,Methodist Medical Center Of Illinois
6.92,2.25,41.88566,-88.34311,IL,40000,9000,50,81,4,Delnor Community Hospital
4.72,2.56,41.54446,-87.98379,IL,26000,11000,50,68,88,Silver Cross Hospital  And Medical Centers
6.52,2.64,42.03837,-87.84820,IL,38000,12000,83,77,69,Advocate Lutheran General Hospital
6.22,2.71,41.93418,-87.63579,IL,36000,12000,50,61,29,Saint Joseph Hospital
6.27,2.26,41.76076,-88.15016,IL,36000,9000,50,68,29,Edward Hospital
7.79,2.21,41.87269,-88.15684,IL,46000,9000,66,62,88,Central Dupage Hospital
4.93,2.45,41.56720,-87.69566,IL,27000,10000,50,80,63,Advocate South Suburban Hospital
5.58,2.39,41.94560,-87.76897,IL,31000,10000,50,75,21,Our Lady Of The Resurrection Med Ctr
5.30,2.24,42.06732,-87.99368,IL,30000,9000,66,67,57,Northwest Community Hospital
5.97,2.26,42.00413,-88.01745,IL,34000,9000,66,78,88,Alexian Brothers Medical Center
6.09,3.30,41.86110,-87.83404,IL,35000,16000,66,46,4,Loyola University Medical Center
3.96,2.22,41.48200,-90.57158,IL,21000,9000,50,58,63,Trinity Rock Island
9.92,3.38,41.89477,-87.62131,IL,61000,17000,50,61,94,Northwestern Memorial Hospital
4.45,2.20,38.73818,-89.94728,IL,24000,9000,50,87,29,Anderson Hospital
7.81,2.37,42.05260,-88.14173,IL,46000,10000,50,80,57,St Alexius Medical Center
5.06,2.60,41.59920,-87.35764,IN,28000,11000,50,65,94,Methodist Hospitals Inc
5.56,2.52,41.61514,-87.52413,IN,31000,11000,50,81,74,Franciscan St Margaret Health - Hammond
4.69,2.50,39.76255,-86.50165,IN,25000,11000,0,0,0,Hendricks Regional Health
3.40,2.19,38.28244,-85.74923,IN,17000,9000,50,83,48,Clark Memorial Hospital
5.22,2.44,41.70877,-86.17026,IN,29000,10000,50,88,57,Saint Joseph Regional Medical Center
8.13,2.38,41.03874,-85.24876,IN,49000,10000,66,63,32,Lutheran Hospital Of Indiana
5.11,2.31,41.04659,-85.10906,IN,28000,9000,83,60,44,Parkview Regional Medical Center
5.25,2.32,39.48518,-87.40893,IN,29000,10000,50,62,33,Union Hospital Inc
6.28,2.25,39.72432,-86.10055,IN,36000,9000,0,0,0,Franciscan St Francis Health - Beech Grove
3.30,2.08,38.67313,-87.53370,IN,16000,8000,50,72,81,Good Samaritan Hospital
5.93,2.19,38.30195,-85.83409,IN,34000,9000,66,85,85,Floyd Memorial Hospital And Health Services
4.60,2.41,41.07820,-85.14936,IN,25000,10000,50,68,9,St Joseph Hospital
4.30,2.21,39.16006,-86.54038,IN,23000,9000,50,56,24,Indiana University Health Bloomington Hospital
8.76,3.92,39.79009,-86.16260,IN,53000,20000,50,51,79,Indiana University Health
5.90,2.40,41.68479,-86.25217,IN,34000,10000,66,60,8,Memorial Hospital Of South Bend
5.85,2.10,37.98293,-87.57072,IN,33000,8000,83,66,13,Deaconess Hospital Inc
6.45,2.53,39.91001,-86.19660,IN,37000,11000,66,47,88,St Vincent Hospital & Health Services
3.96,2.21,40.09594,-85.68152,IN,21000,9000,0,0,0,Saint John'S Health System
