size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
6.45,2.28,34.75031,-92.33897,AR,13000,4000,66,63,82,St Vincent Infirmary Medical Center
2.00,2.11,35.05399,-93.38856,AR,3000,3000,0,0,0,John Ed Chambers Mem Hosp Inc
4.97,2.23,35.25046,-91.70056,AR,10000,4000,50,61,63,White County Medical Center
3.95,2.39,35.83746,-90.70386,AR,8000,4000,50,75,2,St Bernards Medical Ctr
9.37,2.35,36.18082,-94.13644,AR,20000,4000,50,68,29,Nw Arkansas Hospitals Llc
3.54,2.13,36.34295,-92.39442,AR,7000,3000,50,65,57,Baxter Regional Medical Center
4.99,2.21,34.77770,-92.12539,AR,10000,3000,50,60,13,Baptist Health Medical Center North Little Rock
5.57,2.63,35.14320,-90.18837,AR,11000,4000,0,0,0,Crittenden Memorial Hospital
4.75,2.28,35.37445,-94.41868,AR,9000,4000,50,53,85,Sparks Regional Medical Center
7.67,2.22,35.35395,-94.35262,AR,16000,3000,50,66,11,St Edward Mercy Medical Center
7.68,2.16,34.57290,-92.58508,AR,16000,3000,50,88,72,Saline Memorial Hospital
5.43,2.24,34.74866,-92.35422,AR,11000,4000,50,43,21,Baptist Health Medical Center-Little Rock
4.59,2.11,34.73868,-92.39307,AR,9000,3000,75,86,79,Arkansas Heart Hospital
11.55,2.82,32.77495,-117.01467,CA,25000,5000,83,71,33,Grossmont Hospital
9.60,2.74,39.50528,-121.54100,CA,21000,5000,50,73,63,Oroville Hospital
5.48,2.93,34.67486,-118.15771,CA,11000,5000,50,67,44,Antelope Valley Hospital Med Center
12.75,3.28,34.12834,-118.25777,CA,28000,6000,50,72,44,Glendale Mem Hospital & Hlth Center
11.53,3.66,34.09643,-118.29103,CA,25000,7000,75,76,74,Hollywood Presbyterian Medical Center
11.37,3.07,32.75143,-117.16083,CA,25000,5000,33,62,69,Scripps Mercy Hospital
10.08,2.66,36.83532,-119.76562,CA,22000,5000,50,66,57,Saint Agnes Medical Center
13.61,3.61,33.92963,-118.20332,CA,30000,7000,66,78,33,Saint Francis Medical Center
10.84,3.14,34.07558,-118.28424,CA,24000,6000,0,0,0,Temple Community Hospital
17.81,2.86,34.02685,-118.48651,CA,40000,5000,50,76,21,Santa Monica - Ucla Med Ctr & Orthopaedic Hospital
17.59,3.57,34.22014,-118.53410,CA,40000,7000,33,56,44,Northridge Hospital Medical Center
6.03,2.76,36.32362,-119.66726,CA,12000,5000,50,88,24,Adventist Medical Center
30.00,4.31,37.36257,-121.84974,CA,69000,8000,50,70,1,Regional Medical Center Of San Jose
6.50,3.39,34.09638,-118.32518,CA,14000,6000,0,0,0,Hollywood Community Hospital Of Hollywood
14.28,3.98,36.57886,-121.91316,CA,32000,8000,66,56,57,Community Hospital Of The Monterey Peninsula
14.73,2.72,37.51164,-120.83800,CA,33000,5000,33,86,16,Emanuel Medical Center Inc
20.95,3.30,37.55717,-121.98126,CA,48000,6000,50,53,88,Washington Hospital
17.49,2.82,32.61972,-117.02278,CA,39000,5000,50,71,57,Sharp Chula Vista Medical Center
13.61,2.64,33.84780,-117.93661,CA,30000,4000,50,73,57,Ahmc Anaheim Regional Medical Center
14.39,4.45,37.75676,-122.40461,CA,32000,9000,75,51,12,San Francisco General Hospital
17.66,2.67,34.15601,-118.32834,CA,40000,5000,50,80,97,Providence Saint Joseph Medical Ctr
9.37,2.72,34.13973,-118.03534,CA,20000,5000,50,45,10,Methodist Hospital Of Southern Ca
13.37,3.28,34.14987,-118.23117,CA,30000,6000,66,75,88,Glendale Adventist Medical Center
20.42,2.76,33.83862,-116.54557,CA,46000,5000,66,81,2,Desert Regional Medical Center
6.47,3.68,34.07389,-117.35111,CA,13000,7000,33,81,6,Arrowhead Regional Medical Center
4.88,3.19,35.41172,-119.03972,CA,10000,6000,0,0,0,Good Samaritan Hospital
15.49,4.32,34.06675,-118.44613,CA,35000,8000,50,27,33,Ronald Reagan Ucla Medical Center
11.37,2.91,32.95813,-115.55388,CA,25000,5000,50,91,92,Pioneers Memorial Healthcare District
25.05,4.00,33.78798,-117.89026,CA,57000,8000,66,56,11,University Of California Irvine Med Center
13.98,2.63,33.83891,-118.35677,CA,31000,4000,50,86,94,Providence Little Company Of Mary Med Ctr Torrance
16.92,2.89,33.93530,-118.13030,CA,38000,5000,50,90,82,Downey Regional Medical Center
14.18,2.77,34.13364,-118.15275,CA,32000,5000,66,65,57,Huntington Memorial Hospital
11.55,2.74,35.38338,-119.01969,CA,25000,5000,33,86,6,San Joaquin Community Hospital
17.44,3.21,34.05336,-118.26558,CA,39000,6000,50,68,79,Good Samaritan Hospital
9.91,2.89,33.80861,-118.18661,CA,22000,5000,66,65,27,Long Beach Memorial Medical Center
14.30,2.65,37.66867,-120.97339,CA,32000,4000,66,80,54,Memorial  Medical Center
14.40,2.48,33.56100,-117.66530,CA,32000,4000,66,58,12,Mission Hospital Regional Med Center
17.58,2.39,33.76335,-116.40628,CA,40000,4000,50,56,39,Eisenhower Medical Center
9.12,2.86,33.83340,-118.08118,CA,20000,5000,50,90,99,Tri-City Regional Medical Center
13.64,2.52,34.09764,-117.83444,CA,30000,4000,0,0,0,San Dimas Community Hospital
8.77,2.41,33.60883,-117.70881,CA,19000,4000,50,70,90,Saddleback Memorial Medical Center
22.48,3.22,34.07664,-118.37955,CA,51000,6000,100,58,48,Cedars-Sinai Medical Center
7.19,3.41,34.01936,-118.18661,CA,15000,6000,50,90,63,Los Angeles Community Hospital
8.22,2.58,34.47174,-117.29791,CA,18000,4000,50,100,99,Desert Valley Hospital
13.44,2.46,35.38506,-119.03992,CA,30000,4000,50,97,76,Bakersfield Heart Hospital
13.52,3.28,33.95076,-118.34828,CA,30000,6000,50,71,99,Centinela Hospital Medical Center
21.09,2.67,34.05723,-118.36025,CA,48000,5000,50,63,69,Olympia Medical Center
9.46,2.62,32.77629,-117.05730,CA,21000,4000,75,78,63,Alvarado Hospital Medical Center
10.20,3.50,34.06958,-118.26344,CA,22000,6000,0,0,0,Silver Lake Medical Center
7.68,2.46,40.41481,-104.70890,CO,16000,4000,50,73,57,North Colorado Medical Center
6.41,2.30,40.57315,-105.05741,CO,13000,4000,50,68,95,Poudre Valley Hospital
7.61,2.46,38.83903,-104.80024,CO,16000,4000,66,68,33,Memorial Hospital Central
8.60,2.26,38.86559,-104.82182,CO,19000,4000,50,70,37,Centura Health-Penrose St Francis Health Services
8.71,2.94,41.30978,-72.93806,CT,19000,5000,66,57,8,Hospital Of St Raphael
8.57,2.78,41.55959,-73.05941,CT,18000,5000,33,57,69,Waterbury Hospital
6.94,2.56,41.33722,-72.10380,CT,15000,4000,50,72,92,Lawrence & Memorial Hospital
9.47,3.27,41.18881,-73.16645,CT,21000,6000,50,51,21,Bridgeport Hospital
8.03,2.62,41.03431,-73.63020,CT,17000,4000,50,48,63,Greenwich Hospital Association
7.65,3.49,41.30400,-72.93502,CT,16000,6000,66,41,3,Yale-New Haven Hospital
6.75,3.11,41.75412,-72.67927,CT,14000,6000,50,47,9,Hartford Hospital
7.05,2.80,41.20049,-73.20281,CT,15000,5000,66,78,63,St Vincent'S Medical Center
4.83,2.75,41.40474,-73.44739,CT,10000,5000,50,66,57,Danbury Hospital
10.13,2.92,41.11147,-73.42010,CT,22000,5000,50,72,92,Norwalk Hospital Association
6.16,2.71,41.66107,-72.78671,CT,13000,5000,50,52,8,Hospital Of Central Connecticut The
5.16,2.84,39.69005,-75.68408,DE,10000,5000,66,58,39,Christiana Care Health Services Inc.
6.96,2.59,39.74954,-75.56662,DE,15000,4000,50,81,79,St Francis Hospital
5.46,2.63,39.15135,-75.52309,DE,11000,4000,50,58,90,Bayhealth - Kent General Hospital
7.40,3.16,38.90106,-77.05079,DC,16000,6000,50,50,13,George Washington Univ Hospital
6.88,4.05,38.91770,-77.02193,DC,14000,8000,50,66,0,Howard University Hospital
6.26,2.93,38.94397,-76.99040,DC,13000,5000,50,57,24,Providence Hospital
8.98,3.15,38.92944,-77.01473,DC,19000,6000,33,58,1,Washington Hospital Center
8.52,3.07,30.34913,-81.66391,FL,18000,5000,50,62,0,Shands Jacksonville Medical Center
11.00,2.46,26.50479,-80.06979,FL,24000,4000,50,53,99,Bethesda Memorial Hospital
9.87,2.57,28.52517,-81.37729,FL,22000,4000,66,47,29,Orlando Health
7.93,2.44,28.57345,-81.36990,FL,17000,4000,83,66,24,Florida Hospital
15.06,2.79,25.78846,-80.21644,FL,34000,5000,83,56,0,University Of Miami Hospital
6.69,2.32,26.62849,-81.87423,FL,14000,4000,66,52,16,Lee Memorial Hospital
6.34,2.73,29.20117,-81.05828,FL,13000,5000,66,76,79,Halifax Health Medical Center
7.44,2.27,26.15053,-81.79919,FL,16000,4000,66,62,39,Naples Community Hospital
7.80,2.24,28.08771,-80.61362,FL,17000,4000,66,58,17,Holmes Regional Medical Center
7.89,3.91,25.79143,-80.21250,FL,17000,7000,83,48,4,Jackson Memorial Hospital
7.21,2.41,30.47650,-87.21219,FL,15000,4000,50,41,39,Sacred Heart Hospital
5.95,2.21,30.15963,-85.64818,FL,12000,3000,66,73,43,Bay Medical Center
6.43,2.68,28.63051,-80.82437,FL,13000,5000,50,68,98,Parrish Medical Center
14.12,2.68,25.86166,-80.21398,FL,32000,5000,50,83,69,North Shore Medical Center
7.75,2.34,28.54917,-81.52746,FL,17000,4000,50,70,57,Health Central
8.51,2.53,27.76332,-82.64325,FL,18000,4000,50,82,20,Bayfront Medical Center Inc
12.04,2.82,25.81317,-80.13996,FL,27000,5000,66,47,24,Mount Sinai Medical Center
9.75,2.33,27.49789,-82.56220,FL,21000,4000,50,55,29,Manatee Memorial Hospital
10.80,2.58,26.01867,-80.17981,FL,24000,4000,83,63,76,Memorial Regional Hospital
8.29,2.95,26.10282,-80.14245,FL,18000,5000,75,76,97,Broward Health Broward General Medical Center
6.74,2.26,30.30835,-81.68919,FL,14000,4000,50,68,82,St Vincent'S Medical Center
7.57,2.12,28.01404,-82.78368,FL,16000,3000,50,75,54,Mease Hospital Dunedin
9.22,2.35,27.19837,-80.24306,FL,20000,4000,66,70,57,Martin Memorial Medical Center
9.45,2.23,28.26092,-82.18802,FL,21000,3000,50,62,88,Florida Hospital Zephyrhills
6.57,2.13,26.94042,-82.04094,FL,14000,3000,50,72,85,Charlotte Regional Medical Center
6.53,2.18,27.46707,-81.43358,FL,14000,3000,0,0,0,Highlands Regional Medical Center
7.80,2.76,25.86856,-80.31222,FL,17000,5000,50,88,92,Palm Springs General Hospital
10.43,2.23,28.02768,-81.72466,FL,23000,4000,50,62,2,Winter Haven Hospital
15.83,3.04,25.84597,-80.26872,FL,36000,5000,75,82,99,Hialeah Hospital
8.10,2.25,28.82358,-81.71133,FL,17000,4000,50,71,48,Florida Hospital Waterman
6.31,2.62,25.74067,-80.21244,FL,13000,4000,0,0,0,Mercy Hospital Inc
7.35,2.12,28.25431,-82.71447,FL,16000,3000,50,96,39,Morton Plant North Bay Hospital
6.70,2.20,27.78088,-82.65126,FL,14000,3000,50,68,57,St Anthony'S Hospital
8.63,2.13,27.09043,-82.44499,FL,19000,3000,50,76,48,Venice Regional Medical Center
15.32,2.31,28.53906,-82.44193,FL,34000,4000,50,75,57,Brooksville Regional Hospital
7.42,2.24,28.91403,-81.28480,FL,16000,4000,83,75,5,Florida Hospital Fish Memorial
10.57,2.24,26.18711,-80.11941,FL,23000,4000,83,57,37,Holy Cross Hospital Inc
8.56,2.46,27.98242,-82.49025,FL,18000,4000,66,60,29,St Joseph'S Hospital
8.24,2.90,25.77941,-80.29397,FL,18000,5000,0,0,0,Metropolitan Hospital Of Miami
9.60,2.23,26.98905,-82.09559,FL,21000,3000,50,68,43,Peace River Regional Medical Center
11.23,2.38,26.59805,-80.09271,FL,25000,4000,100,60,27,Jfk Medical Center
7.16,2.19,28.80659,-81.86906,FL,15000,3000,33,67,24,Leesburg Regional Medical Center
3.88,2.20,27.31827,-82.53140,FL,7000,3000,33,37,69,Sarasota Memorial Hospital
10.38,2.41,30.31525,-81.66398,FL,23000,4000,66,47,12,Baptist Medical Center
7.57,2.65,29.86371,-81.31749,FL,16000,4000,66,76,29,Flagler Hospital
6.97,2.24,28.33522,-80.72319,FL,15000,4000,50,63,97,Wuesthoff Medical Center  Rockledge
9.93,2.16,27.89590,-81.56547,FL,22000,3000,0,0,0,Lake Wales Medical Center
4.32,2.28,27.65832,-80.39307,FL,8000,4000,66,76,99,Indian River Medical Center
6.92,2.25,27.50001,-81.43962,FL,15000,4000,50,61,85,Florida Hospital Heartland Medical Center
14.54,2.56,28.29946,-81.41021,FL,33000,4000,50,63,51,Osceola Regional Medical Center
6.34,3.33,29.64155,-82.34844,FL,13000,6000,66,53,29,Shands Hospital At The University Of Florida
6.20,2.46,29.47897,-81.18915,FL,13000,4000,50,51,39,Florida Hospital Flagler
7.64,2.19,27.91798,-81.84402,FL,16000,3000,0,0,0,Bartow Regional Medical Center
14.15,2.52,30.73540,-86.56171,FL,32000,4000,50,90,97,North Okaloosa Medical Center
6.51,2.23,27.95192,-82.80379,FL,14000,4000,66,62,9,Morton Plant Hospital
11.72,2.37,25.96994,-80.14533,FL,26000,4000,50,63,79,Aventura Hospital And Medical Center
8.84,2.27,28.01563,-82.13900,FL,19000,4000,50,92,57,South Florida Baptist Hospital
10.29,2.28,28.18120,-81.64018,FL,23000,4000,50,72,57,Heart Of Florida Regional Medical Center
5.28,2.69,30.26389,-81.44283,FL,11000,5000,83,62,90,Mayo Clinic
9.74,2.63,30.18340,-82.68783,FL,21000,4000,0,0,0,Lake City Medical Center
8.70,2.27,28.06172,-81.95304,FL,19000,4000,50,52,3,Lakeland Regional Medical Center
10.57,2.40,28.81611,-81.28351,FL,23000,4000,50,56,97,Central Florida Regional Hospital
11.88,2.85,26.12647,-80.20519,FL,26000,5000,50,81,6,Plantation General Hospital
8.80,2.21,28.07111,-82.42342,FL,19000,3000,50,68,37,Florida Hospital Tampa
5.83,2.36,27.22739,-81.85108,FL,12000,4000,0,0,0,Desoto Memorial Hospital
9.43,2.24,26.83035,-80.08655,FL,20000,4000,100,56,37,Palm Beach Gardens Medical Center
15.67,2.38,30.28793,-81.60103,FL,35000,4000,33,48,24,Memorial Hospital Jacksonville
14.66,2.85,25.74360,-80.25465,FL,33000,5000,50,82,41,Coral Gables Hospital
16.65,2.91,25.88563,-80.32635,FL,37000,5000,66,78,90,Palmetto General Hospital
11.81,2.44,26.26259,-80.20292,FL,26000,4000,50,51,97,Northwest Medical Center
13.55,2.24,29.66085,-82.41172,FL,30000,4000,33,52,17,North Florida Regional Medical Center
13.91,2.77,25.73195,-80.38580,FL,31000,5000,33,51,79,Kendall Regional Medical Center
9.75,2.11,29.17550,-82.13680,FL,21000,3000,83,55,85,Ocala Regional Medical Center
9.33,2.13,27.48213,-82.62126,FL,20000,3000,50,75,69,Blake Medical Center
10.45,2.23,27.84359,-80.48849,FL,23000,3000,0,0,0,Sebastian River Medical Center
6.53,2.24,26.52735,-81.83337,FL,14000,4000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
15.75,2.19,30.45448,-86.63362,FL,35000,3000,50,72,63,Fort Walton Beach Medical Center
15.30,2.29,30.16550,-81.73775,FL,34000,4000,33,68,57,Orange Park Medical Center
11.64,2.26,26.12354,-80.25951,FL,26000,4000,50,57,74,Westside Regional Medical Center
12.45,2.18,30.51624,-87.21856,FL,28000,3000,50,65,4,West Florida Hospital
6.11,2.28,29.64481,-81.69431,FL,13000,4000,50,78,48,Putnam Community Medical Center
9.74,2.13,26.98884,-82.09877,FL,21000,3000,50,80,57,Fawcett Memorial Hospital
17.39,2.29,27.82545,-82.70122,FL,39000,4000,50,65,33,Northside Hospital
13.09,2.38,27.93259,-82.28759,FL,29000,4000,66,67,21,Brandon Regional Hospital
7.36,2.13,26.63958,-81.94164,FL,16000,3000,50,52,21,Cape Coral Hospital
14.06,2.50,27.43392,-80.34350,FL,31000,4000,83,53,29,Lawnwood Regional Medical Center & Heart Institute
11.26,2.35,27.91458,-82.80382,FL,25000,4000,50,48,24,Largo Medical Center
5.85,2.17,28.95195,-82.62421,FL,12000,3000,50,72,21,Seven Rivers Regional Medical Center
8.76,2.64,26.92138,-80.09708,FL,19000,4000,50,61,54,Jupiter Medical Center
10.02,2.30,30.47616,-84.23140,FL,22000,4000,50,66,57,Capital Regional Medical Center
10.08,2.12,28.36128,-82.68883,FL,22000,3000,66,67,90,Regional Medical Center Bayonet Point
12.40,2.29,26.43709,-80.12728,FL,27000,4000,83,72,92,Delray Medical Center
10.26,2.32,27.28861,-80.29431,FL,22000,4000,50,65,54,St Lucie Medical Center
15.23,2.24,28.53585,-82.53404,FL,34000,4000,66,71,57,Oak Hill Hospital
6.62,2.12,28.03957,-82.70875,FL,14000,3000,66,66,54,Mease Countryside Hospital
7.91,2.51,26.65230,-80.20504,FL,17000,4000,50,73,33,Wellington Regional Medical Center
10.26,2.49,26.01394,-80.30980,FL,22000,4000,66,71,63,Memorial Hospital West
7.35,3.25,25.74731,-80.31765,FL,16000,6000,50,85,78,Westchester General Hospital
11.43,2.18,26.21388,-81.73257,FL,25000,3000,33,80,33,Physicians Regional Medical Center - Pine Ridge
6.84,2.27,26.08155,-80.36449,FL,14000,4000,100,57,48,Cleveland Clinic Hospital
6.24,2.12,28.94952,-81.95843,FL,13000,3000,33,80,94,Villages Regional Hospital The
6.78,2.20,28.10969,-80.67280,FL,14000,3000,50,72,37,Wuesthoff Medical Center - Melbourne
17.38,3.88,25.72132,-80.27116,FL,39000,7000,0,0,0,Doctors Hospital Inc
9.54,2.15,28.24311,-81.30279,FL,21000,3000,50,86,41,St Cloud Regional Medical Center
5.95,2.10,30.25377,-81.58270,FL,12000,3000,50,77,29,St Vincent'S Medical Center Southside
7.39,2.43,31.22516,-82.34898,GA,16000,4000,50,93,33,Satilla Regional Medical Center
6.75,2.75,33.79230,-84.32107,GA,14000,5000,50,41,8,Emory University Hospital
6.52,2.33,32.02825,-81.09977,GA,14000,4000,83,81,1,Candler Hospital
5.81,2.48,33.47096,-81.98176,GA,12000,4000,50,51,21,University Hospital
6.67,2.34,34.30335,-83.81737,GA,14000,4000,66,58,44,Northeast Georgia Medical Center Inc
10.36,2.33,34.19990,-84.79378,GA,23000,4000,50,62,39,Cartersville Medical Center
8.24,2.28,33.96770,-84.55011,GA,18000,4000,66,62,44,Wellstar Kennestone Hospital
6.90,2.57,32.03185,-81.09158,GA,15000,4000,66,61,24,Memorial Health Univ Med Cen Inc
10.28,2.13,31.98515,-81.15475,GA,22000,3000,66,72,33,St Joseph'S Hospital - Savannah
6.42,2.36,33.78334,-83.71709,GA,13000,4000,50,88,2,Walton Regional Medical Center
7.39,2.57,34.26000,-85.17000,GA,16000,4000,50,67,88,Floyd Medical Center
5.19,2.30,32.61642,-83.63065,GA,10000,4000,50,73,74,Houston Medical Center
6.00,2.36,33.96117,-83.39832,GA,12000,4000,50,68,92,Athens Regional Medical Center
6.35,2.43,32.41483,-81.76990,GA,13000,4000,50,82,39,East Georgia Regional Medical Center
6.71,2.61,33.78956,-84.28077,GA,14000,4000,50,83,11,Dekalb Medical Center
6.62,2.57,33.76810,-84.38616,GA,14000,4000,33,45,9,Emory University Hospital Midtown
5.91,3.16,33.75205,-84.38272,GA,12000,6000,33,56,0,Grady Memorial Hospital
10.45,2.42,33.81003,-84.39568,GA,23000,4000,33,57,44,Piedmont Hospital
6.72,2.13,31.50971,-82.86341,GA,14000,3000,0,0,0,Coffee Regional Medical Center
6.35,2.44,33.68072,-84.00200,GA,13000,4000,50,56,33,Rockdale Medical Center
9.15,2.29,31.47069,-83.50473,GA,20000,4000,16,80,32,Tift Regional Medical Center
5.95,2.62,32.83041,-83.63476,GA,12000,4000,66,48,44,Medical Center Of Central Georgia
7.88,2.61,32.54026,-82.95741,GA,17000,4000,0,0,0,Fairview Park Hospital
7.06,2.39,32.20903,-82.37585,GA,15000,4000,0,0,0,Meadows Regional Medical Center
7.75,2.41,33.85638,-84.60446,GA,17000,4000,50,56,33,Wellstar Cobb Hospital
8.14,2.33,32.84705,-83.61823,GA,17000,4000,66,62,9,Coliseum Medical Center
7.64,2.17,34.25704,-85.16467,GA,16000,3000,50,87,24,Redmond Regional Medical Center
6.00,2.33,33.51144,-84.22200,GA,12000,4000,50,91,92,Henry Medical Center Inc
8.62,2.27,33.87683,-84.02136,GA,19000,4000,50,77,44,Emory Eastside Medical Center
14.92,2.31,34.06334,-84.31976,GA,33000,4000,75,70,74,North Fulton Regional Hospital
5.63,2.41,33.70365,-84.14697,GA,12000,4000,50,83,78,Dekalb Medical Center At Hillandale
7.87,2.30,33.39118,-84.81563,GA,17000,4000,50,88,5,Piedmont Newnan Hospital Inc
5.33,3.10,21.30780,-157.85505,HI,11000,6000,66,68,44,The Queens Medical Center
6.64,2.34,43.61218,-116.19234,ID,14000,4000,66,61,16,St Lukes Regional Medical Center
11.77,2.67,41.52896,-88.13550,IL,26000,5000,50,75,82,Provena St Joseph Medical Center
7.15,2.58,42.06550,-87.68428,IL,15000,4000,33,55,57,Evanston Hospital
7.29,2.44,39.93563,-91.39833,IL,15000,4000,50,55,92,Blessing Hospital
5.84,3.42,41.86011,-87.69571,IL,12000,6000,33,66,0,Mt Sinai Hospital Medical Center
5.66,2.40,41.11319,-88.83500,IL,12000,4000,0,0,0,St Marys Hospital
9.70,2.68,42.07012,-88.33180,IL,21000,5000,50,82,24,Sherman Hospital
4.03,2.14,39.12680,-88.55059,IL,8000,3000,0,0,0,St Anthonys Memorial Hospital
4.29,2.29,38.52908,-89.11604,IL,8000,4000,50,86,17,St Marys Hospital
8.87,2.29,41.80160,-89.69714,IL,19000,4000,0,0,0,Cgh Medical Center
4.03,2.20,38.32292,-88.91026,IL,8000,3000,50,81,90,Good Samaritan Regional Hlth Center
6.24,2.66,41.72636,-87.56727,IL,13000,5000,50,65,74,Advocate Trinity Hospital
7.74,2.95,41.89141,-87.77618,IL,16000,5000,50,72,92,West Suburban Medical Center
6.51,2.51,42.05624,-87.74012,IL,14000,4000,50,75,85,Skokie Hospital
7.29,2.74,41.83195,-87.79266,IL,15000,5000,50,78,57,Macneal  Hospital
7.80,2.25,41.66900,-87.81414,IL,17000,4000,50,72,95,Palos Community Hospital
6.61,2.37,41.79660,-87.88627,IL,14000,4000,83,63,37,Adventist La Grange Memorial Hospital
7.40,2.47,40.70200,-89.59222,IL,16000,4000,66,57,3,Saint Francis Medical Center
8.79,2.93,41.69322,-87.62436,IL,19000,5000,50,100,29,Roseland Community Hospital
11.31,3.09,42.02578,-87.68371,IL,25000,6000,50,75,37,Rhc St Francis Hospital
8.20,2.94,41.96698,-87.64941,IL,18000,5000,50,70,43,Louis A Weiss Memorial Hospital
3.89,2.96,41.87259,-87.76181,IL,7000,5000,25,87,72,Loretto Hospital
8.23,2.71,42.37840,-87.83329,IL,18000,5000,50,73,62,Vista Medical Center East
10.40,2.48,40.11696,-88.21506,IL,23000,4000,33,63,13,Carle Foundation Hospital
4.71,3.08,41.77813,-87.63330,IL,9000,6000,50,100,78,St Bernard Hospital
14.53,3.39,41.97532,-87.69958,IL,32000,6000,50,85,51,Swedish Covenant Hospital
7.28,2.25,42.31832,-88.27920,IL,15000,4000,50,83,24,Centegra Health System - Mc Henry Hospital
9.44,2.48,41.98743,-87.81440,IL,20000,4000,66,62,69,Resurrection Medical Center
