size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
8.95,2.80,38.57155,-121.46874,44365.46,9755.72,0.83,0.78,0.80,SUTTER GENERAL HOSPITAL
2.91,2.46,34.64075,-120.43958,10353.73,7835.64,0.00,0.00,0.00,LOMPOC VALLEY MEDICAL CENTER
9.97,2.64,34.02685,-118.48651,50089.07,8850.17,0.50,0.76,0.21,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
8.48,2.44,33.12535,-117.07336,41742.15,7727.75,0.50,0.55,0.70,PALOMAR MEDICAL CENTER
15.12,2.77,34.22014,-118.53410,79128.95,9567.74,0.33,0.56,0.45,NORTHRIDGE HOSPITAL MEDICAL CENTER
16.60,2.46,37.80132,-121.19690,87431.32,7798.45,0.00,0.00,0.00,DOCTORS HOSPITAL OF MANTECA
6.35,2.65,36.32362,-119.66726,29735.00,8877.42,0.50,0.89,0.25,ADVENTIST MEDICAL CENTER
12.73,2.62,37.96125,-121.30103,65660.44,8741.19,0.50,0.49,0.10,DAMERON HOSPITAL
6.29,2.45,34.20495,-118.21589,29400.47,7765.33,0.00,0.00,0.00,VERDUGO HILLS HOSPITAL
21.75,3.53,37.36257,-121.84974,116470.57,13818.69,0.50,0.70,0.02,REGIONAL MEDICAL CENTER OF SAN JOSE
8.62,2.98,34.19494,-118.46319,42495.46,10757.29,0.50,0.78,0.76,VALLEY PRESBYTERIAN HOSPITAL
6.81,2.55,33.18402,-117.29661,32294.93,8313.52,0.50,0.57,0.21,TRI-CITY MEDICAL CENTER
7.31,2.72,34.13495,-117.27603,35125.48,9289.00,0.50,0.66,0.48,ST BERNARDINE MEDICAL CENTER
11.21,2.86,34.10081,-118.10588,57097.97,10073.40,0.00,0.00,0.00,SAN GABRIEL VALLEY MEDICAL CENTER
8.09,2.65,39.13822,-121.59436,39540.66,8908.74,0.50,0.51,0.21,RIDEOUT MEMORIAL HOSPITAL
14.33,2.75,38.25455,-122.63177,74652.94,9436.19,0.00,0.00,0.00,PETALUMA VALLEY HOSPITAL
7.25,2.99,34.09816,-118.29541,34796.38,10787.69,0.83,0.62,0.86,KAISER FOUNDATION HOSPITAL - LOS ANGELES
9.82,3.04,36.57886,-121.91316,49269.76,11094.25,0.67,0.56,0.58,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
7.84,3.28,34.03705,-118.26575,38094.92,12432.31,0.33,0.88,0.89,CALIFORNIA HOSPITAL MEDICAL CENTER LA
6.90,2.54,39.22809,-121.04721,32843.18,8254.80,0.00,0.00,0.00,SIERRA NEVADA MEMORIAL HOSPITAL
14.59,3.23,37.78963,-122.41700,76152.19,12149.69,0.75,0.70,0.30,SAINT FRANCIS MEMORIAL HOSPITAL
15.35,3.02,37.32710,-121.93863,80433.79,10982.74,0.67,0.71,0.38,O'CONNOR HOSPITAL
7.12,3.13,34.28029,-119.25410,34044.67,11588.40,0.50,0.49,0.03,VENTURA COUNTY MEDICAL CENTER
8.79,2.37,33.89465,-117.92716,43445.63,7301.33,0.67,0.71,0.91,ST JUDE MEDICAL CENTER
12.24,2.54,33.96860,-118.04831,62873.45,8291.78,0.50,0.46,0.16,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
13.43,2.81,38.44369,-122.70138,69577.11,9797.71,0.67,0.86,0.58,SANTA ROSA MEMORIAL HOSPITAL
14.08,2.76,37.51164,-120.83800,73240.34,9519.24,0.33,0.86,0.16,EMANUEL MEDICAL CENTER INC
16.73,2.92,37.91341,-122.04163,88194.49,10427.50,0.50,0.62,0.33,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
9.09,3.01,33.77991,-118.18602,45134.75,10935.21,0.50,0.82,0.94,ST MARY MEDICAL CENTER
17.70,3.34,36.92821,-121.79360,93651.94,12757.94,0.00,0.00,0.00,WATSONVILLE COMMUNITY HOSPITAL
16.29,3.05,37.55717,-121.98126,85715.26,11142.39,0.50,0.54,0.89,WASHINGTON HOSPITAL
15.80,2.71,37.48000,-122.25441,82961.41,9207.97,0.00,0.00,0.00,SEQUOIA HOSPITAL
8.28,2.57,34.58305,-118.14490,40570.40,8458.00,0.50,0.86,0.54,PALMDALE REGIONAL MEDICAL CENTER
7.23,2.86,37.76288,-122.25412,34666.91,10059.00,0.00,0.00,0.00,ALAMEDA HOSPITAL
12.29,2.72,32.61972,-117.02278,63167.89,9284.06,0.50,0.71,0.58,SHARP CHULA VISTA MEDICAL CENTER
5.52,2.32,33.62229,-117.92995,25032.98,7016.14,0.50,0.70,0.51,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
13.91,2.48,39.75720,-121.57018,72312.40,7914.14,0.50,0.65,0.58,FEATHER RIVER HOSPITAL
10.16,2.53,33.84780,-117.93661,51183.17,8210.38,0.50,0.74,0.58,AHMC ANAHEIM REGIONAL MEDICAL CENTER
20.89,5.40,37.75676,-122.40461,111618.16,24352.05,0.75,0.51,0.12,SAN FRANCISCO GENERAL HOSPITAL
9.07,3.23,33.77483,-117.91329,45039.24,12146.35,0.50,0.85,0.98,GARDEN GROVE HOSPITAL & MEDICAL CENTER
14.26,3.06,34.07709,-117.75063,74295.55,11198.76,0.33,0.74,0.98,POMONA VALLEY HOSPITAL MEDICAL CENTER
9.44,2.37,35.27882,-120.65047,47142.61,7289.28,0.00,0.00,0.00,FRENCH HOSPITAL MEDICAL CENTER
16.06,2.65,34.15601,-118.32834,84423.49,8901.84,0.50,0.80,0.97,PROVIDENCE SAINT JOSEPH MEDICAL CTR
10.04,2.46,34.28920,-118.74484,50484.19,7830.92,0.50,0.90,0.93,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES
10.30,2.63,34.13973,-118.03534,51944.93,8788.08,0.50,0.45,0.11,METHODIST HOSPITAL OF SOUTHERN CA
15.24,3.06,34.14987,-118.23117,79808.87,11192.29,0.67,0.75,0.89,GLENDALE ADVENTIST MEDICAL CENTER
9.30,2.73,36.98999,-121.98357,46348.69,9344.10,0.50,0.64,0.64,DOMINICAN HOSPITAL
13.89,2.61,33.83862,-116.54557,72176.29,8643.39,0.67,0.81,0.03,DESERT REGIONAL MEDICAL CENTER
9.64,3.46,34.07389,-117.35111,48277.29,13432.64,0.33,0.81,0.07,ARROWHEAD REGIONAL MEDICAL CENTER
11.01,2.62,38.72562,-120.79096,55950.40,8718.67,0.50,0.81,0.01,MARSHALL MEDICAL CENTER (1-RH)
5.95,2.75,36.06956,-119.02748,27478.23,9452.41,0.00,0.00,0.00,SIERRA VIEW DISTRICT HOSPITAL
12.19,3.83,34.06675,-118.44613,62601.40,15517.74,0.50,0.28,0.33,RONALD REAGAN UCLA MEDICAL CENTER
8.90,2.50,34.03721,-117.20474,44094.64,8051.64,0.50,0.93,0.70,REDLANDS COMMUNITY HOSPITAL
16.20,2.66,34.27915,-118.46006,85191.76,8924.87,0.50,0.80,0.25,PROVIDENCE HOLY CROSS MEDICAL CENTER
7.15,2.79,34.13075,-116.27502,34236.76,9683.00,0.00,0.00,0.00,HI-DESERT MEDICAL CENTER
8.58,2.72,40.58654,-122.39168,42281.40,9264.55,0.83,0.71,0.45,MERCY MEDICAL CENTER REDDING
9.71,3.00,34.09049,-118.14410,48666.36,10840.09,0.50,1.00,0.98,ALHAMBRA HOSPITAL MEDICAL CENTER
12.64,2.74,37.69502,-121.88095,65153.19,9410.74,0.50,0.71,0.83,VALLEYCARE MEDICAL CENTER
17.80,3.01,37.67947,-122.47447,94193.00,10935.45,0.50,0.62,0.25,SETON MEDICAL CENTER
7.85,2.32,34.03009,-118.47833,38198.07,7029.07,0.50,0.81,0.76,SAINT JOHN'S HEALTH CENTER
10.74,3.05,33.91173,-117.19590,54421.81,11163.62,0.50,0.78,0.52,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER
8.17,2.48,35.37279,-119.02817,39945.71,7942.48,0.50,0.70,0.83,MERCY HOSPITAL
8.03,2.64,34.50107,-117.17285,39169.27,8806.00,0.50,0.88,0.20,ST MARY MEDICAL CENTER
5.07,2.60,39.15350,-123.20435,22534.43,8589.22,0.00,0.00,0.00,UKIAH VALLEY MEDICAL CENTER/HOSPITAL D
11.93,3.23,37.85593,-122.25730,61149.14,12126.26,0.50,0.56,0.08,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
11.81,2.75,37.36934,-122.08047,60476.97,9462.86,0.67,0.49,0.07,EL CAMINO HOSPITAL
7.98,2.57,38.76514,-121.24979,38909.82,8438.23,0.67,0.78,0.16,SUTTER ROSEVILLE MEDICAL CENTER
7.71,2.56,37.74409,-121.43469,37397.46,8357.15,0.00,0.00,0.00,SUTTER TRACY COMMUNITY HOSPITAL
12.93,2.72,32.88461,-117.22244,66787.62,9262.29,0.50,0.64,0.30,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
7.76,3.30,34.05076,-117.26395,37681.67,12534.67,0.50,0.55,0.16,LOMA LINDA UNIVERSITY MEDICAL CENTER
6.75,2.71,33.87236,-117.56809,31965.67,9232.00,0.50,0.79,0.82,CORONA REGIONAL MEDICAL CENTER
9.38,3.04,36.65910,-121.64630,46812.68,11059.39,0.50,0.70,0.38,SALINAS VALLEY MEMORIAL HOSPITAL
8.27,2.84,37.97780,-120.37150,40531.93,9959.04,0.00,0.00,0.00,SONORA REGIONAL MEDICAL CENTER
14.83,2.65,38.12186,-121.28665,77457.52,8911.04,1.00,0.70,0.94,LODI MEMORIAL HOSPITAL
7.62,2.75,32.95813,-115.55388,36874.36,9440.41,0.50,0.91,0.93,PIONEERS MEMORIAL HEALTHCARE DISTRICT
20.54,4.74,33.78798,-117.89026,109656.56,20647.56,0.67,0.56,0.11,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
4.90,2.86,34.01501,-118.10064,21538.39,10052.39,0.50,0.89,0.74,BEVERLY HOSPITAL
11.64,2.48,33.81131,-118.34364,59495.20,7920.82,0.67,0.68,0.89,TORRANCE MEMORIAL MEDICAL CENTER
11.00,2.43,33.83891,-118.35677,55897.27,7663.69,0.50,0.86,0.94,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
5.09,2.78,36.22008,-119.33764,22651.67,9639.00,0.00,0.00,0.00,TULARE REGIONAL MEDICAL CENTER
15.77,2.79,37.94748,-122.53677,82804.63,9693.97,0.50,0.64,0.16,MARIN GENERAL HOSPITAL
17.64,3.06,38.26174,-122.04662,93309.47,11220.50,0.50,0.69,0.30,NORTHBAY MEDICAL CENTER
15.56,4.82,34.06034,-118.21014,81605.08,21090.15,0.67,0.70,0.03,LAC+USC MEDICAL CENTER
7.37,3.82,33.83043,-118.29402,35467.55,15474.45,0.67,0.75,0.03,LAC/HARBOR-UCLA MED CENTER
16.55,2.84,37.25153,-121.94684,87154.05,9952.26,0.33,0.64,0.03,GOOD SAMARITAN HOSPITAL
6.14,2.94,34.08802,-117.89341,28529.19,10490.72,0.67,0.68,0.29,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
5.06,2.83,38.39711,-122.81924,22481.54,9910.00,0.00,0.00,0.00,PALM DRIVE HOSPITAL
5.11,2.53,33.75117,-116.96028,22765.17,8211.09,0.50,0.74,0.83,HEMET VALLEY MEDICAL CENTER
13.08,2.79,33.93530,-118.13030,67644.21,9692.92,0.50,0.90,0.83,DOWNEY REGIONAL MEDICAL CENTER
7.68,2.45,34.27459,-119.25812,37238.81,7733.74,0.50,0.54,0.08,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
10.69,2.85,34.42951,-119.72333,54166.87,10012.90,0.67,0.72,0.32,SANTA BARBARA COTTAGE HOSPITAL
7.68,2.35,38.67039,-121.14552,37205.46,7194.69,0.50,0.78,0.25,MERCY HOSPITAL OF FOLSOM
7.04,2.85,41.77451,-124.19400,33610.46,9997.62,0.00,0.00,0.00,SUTTER COAST HOSPITAL
8.44,3.44,32.89810,-117.24217,41501.48,13339.76,0.50,0.75,0.38,SCRIPPS GREEN HOSPITAL
6.10,2.50,38.60127,-121.39412,28326.48,8043.28,0.67,0.68,0.83,KAISER FOUNDATION HOSPITAL - SACRAMENTO
8.33,2.60,33.82557,-117.99493,40854.35,8627.00,0.50,0.91,0.98,WEST ANAHEIM MEDICAL CENTER
10.79,2.67,34.13364,-118.15275,54742.59,8977.28,0.67,0.65,0.58,HUNTINGTON MEMORIAL HOSPITAL
21.99,4.25,37.43436,-122.18013,117787.77,17870.53,0.50,0.59,0.28,STANFORD HOSPITAL
9.68,2.86,37.34027,-120.46817,48497.26,10079.19,0.50,0.78,0.38,MERCY MEDICAL CENTER
16.19,4.04,37.76421,-122.45716,85166.11,16702.67,0.67,0.53,0.91,UCSF MEDICAL CENTER
8.32,2.66,35.38338,-119.01969,40801.17,8935.62,0.33,0.86,0.07,SAN JOAQUIN COMMUNITY HOSPITAL
12.02,3.24,37.77449,-122.45429,61629.00,12201.64,0.50,0.88,0.03,ST MARY'S MEDICAL CENTER
23.43,2.87,37.66540,-120.99743,125909.74,10107.12,0.67,0.66,0.10,DOCTORS MEDICAL CENTER
10.10,3.01,34.05336,-118.26558,50857.36,10902.25,0.50,0.69,0.80,GOOD SAMARITAN HOSPITAL
12.30,2.43,34.20285,-118.62962,63254.03,7633.69,0.50,0.61,0.14,WEST HILLS HOSPITAL & MEDICAL CENTER
11.10,2.87,33.80861,-118.18661,56494.14,10097.74,0.67,0.65,0.28,LONG BEACH MEMORIAL MEDICAL CENTER
11.54,3.03,37.69824,-122.08730,58963.95,11011.21,0.67,0.61,0.54,EDEN MEDICAL CENTER
7.50,2.48,36.83863,-119.66183,36214.64,7923.71,0.50,0.85,0.48,CLOVIS COMMUNITY MEDICAL CENTER
13.93,2.74,37.98396,-122.03464,72412.17,9363.25,0.50,0.76,0.98,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
6.16,2.46,38.94514,-121.10174,28671.77,7819.38,0.50,0.93,0.48,SUTTER AUBURN FAITH HOSPITAL
10.39,3.08,34.06389,-118.27347,52464.24,11320.68,0.50,0.80,0.99,SAINT VINCENT MEDICAL CENTER
7.33,2.43,33.03634,-117.28487,35218.15,7632.36,0.50,0.65,0.05,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
15.97,2.54,35.29188,-120.66635,83908.94,8243.14,0.50,0.86,0.82,SIERRA VISTA REGIONAL MEDICAL CENTER
6.42,2.67,37.63058,-122.09502,30092.58,9005.00,0.67,0.76,0.33,KAISER FOUNDATION HOSPITAL FREMONT/HAYWARD
9.53,2.92,38.66956,-121.31378,47639.91,10430.05,0.67,0.66,0.30,MERCY SAN JUAN MEDICAL CENTER
10.73,2.97,37.98224,-121.80362,54386.36,10695.96,0.50,0.59,0.25,SUTTER DELTA MEDICAL CENTER
11.73,2.99,33.68179,-116.23394,60044.64,10805.82,0.50,0.70,0.16,JOHN F KENNEDY MEMORIAL HOSPITAL INC
6.60,2.57,38.56276,-121.77207,31155.00,8454.79,0.00,0.00,0.00,SUTTER DAVIS HOSPITAL
6.49,2.56,37.48897,-122.22322,30525.54,8391.85,0.33,0.84,0.21,KAISER FOUNDATION HOSPITAL - REDWOOD CITY
10.28,2.68,34.20777,-118.88305,51829.01,9076.96,0.50,0.51,0.70,LOS ROBLES HOSPITAL & MEDICAL CENTER
13.16,2.47,33.80441,-118.06665,68074.00,7847.84,0.50,0.50,0.48,LOS ALAMITOS MEDICAL CENTER
10.07,2.57,37.66867,-120.97339,50658.98,8438.77,0.67,0.80,0.54,MEMORIAL  MEDICAL CENTER
11.43,2.54,33.56100,-117.66530,58310.07,8241.44,0.67,0.59,0.13,MISSION HOSPITAL REGIONAL MED CENTER
11.35,3.02,33.71466,-117.93322,57908.57,10987.43,0.50,0.86,0.33,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
13.43,2.42,33.76335,-116.40628,69597.35,7610.20,0.50,0.56,0.39,EISENHOWER MEDICAL CENTER
6.27,2.84,33.84753,-118.03841,29263.00,9975.86,0.00,0.00,0.00,LA PALMA INTERCOMMUNITY HOSPITAL
10.54,2.54,33.84932,-118.15323,53316.00,8279.91,0.83,0.80,0.13,LAKEWOOD REGIONAL MEDICAL CENTER
10.26,2.91,38.46387,-121.41645,51722.33,10366.52,0.50,0.60,0.58,METHODIST HOSPITAL OF SACRAMENTO
18.17,3.56,38.55484,-121.45628,96271.54,14034.56,0.50,0.50,0.03,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
8.94,2.33,33.60883,-117.70881,44291.51,7071.58,0.50,0.70,0.91,SADDLEBACK MEMORIAL MEDICAL CENTER
8.73,3.06,35.76216,-119.23889,43118.09,11215.00,0.00,0.00,0.00,DELANO REGIONAL MEDICAL CENTER
9.57,2.38,34.24359,-119.01992,47832.89,7341.22,0.50,0.74,0.70,ST JOHNS PLEASANT VALLEY HOSPITAL
13.87,2.48,34.39755,-118.55330,72052.35,7951.31,0.50,0.60,0.21,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
17.94,3.22,34.07664,-118.37955,94985.26,12095.23,1.00,0.59,0.48,CEDARS-SINAI MEDICAL CENTER
13.07,2.47,35.55536,-120.72067,67589.45,7868.24,0.00,0.00,0.00,TWIN CITIES COMMUNITY HOSPITAL
7.98,2.34,32.99711,-117.05783,38885.94,7121.28,0.50,0.85,0.78,POMERADO HOSPITAL
5.35,3.11,34.01936,-118.18661,24079.89,11451.06,0.50,0.90,0.64,LOS ANGELES COMMUNITY HOSPITAL
5.51,2.59,38.46958,-121.41947,24996.50,8536.81,0.50,0.61,0.41,KAISER FOUNDATION HOSP SO SACRAMENTO
8.64,2.47,33.70167,-117.95566,42640.61,7882.43,0.50,0.82,0.89,ORANGE COAST MEMORIAL MEDICAL CENTER
15.67,3.27,37.03560,-121.57109,82190.71,12352.83,0.50,0.91,0.03,SAINT LOUISE REGIONAL HOSPITAL
14.24,2.57,37.77577,-121.95824,74140.15,8431.31,0.50,0.66,0.03,SAN RAMON REGIONAL MEDICAL CTR
15.76,3.23,34.06193,-118.20157,82711.83,12139.83,0.33,0.71,0.03,KECK HOSPITAL OF USC
5.67,2.53,33.55876,-117.18329,25901.83,8197.17,0.67,0.74,0.74,SOUTHWEST HEALTHCARE SYSTEM
6.00,2.54,34.47174,-117.29791,27739.07,8239.00,0.50,1.00,0.99,DESERT VALLEY HOSPITAL
8.38,2.42,35.38506,-119.03992,41133.65,7586.00,0.50,0.97,0.76,BAKERSFIELD HEART HOSPITAL
