size_charge,size_pay,lat,lon,charge,pay,name
8.53,3.02,37.79100,-122.43125,43803.50,10659.70,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP
5.63,2.59,34.67486,-118.15771,26336.30,8090.46,ANTELOPE VALLEY HOSPITAL MED CENTER
7.00,2.50,36.32737,-119.29548,34571.90,7512.00,KAWEAH DELTA MEDICAL CENTER
8.73,2.81,34.12834,-118.25777,44957.00,9379.93,GLENDALE MEM HOSPITAL & HLTH CENTER
5.60,2.81,36.73000,-119.78000,26152.79,9385.64,COMMUNITY REGIONAL MEDICAL CENTER
8.81,3.07,34.09643,-118.29103,45470.75,10958.23,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
7.66,2.42,33.78036,-117.86495,38561.02,7078.30,ST JOSEPH HOSPITAL
8.08,2.69,32.75143,-117.16083,41074.10,8676.35,SCRIPPS MERCY HOSPITAL
9.73,2.43,33.73798,-118.30525,50995.31,7128.08,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
10.66,2.77,37.95337,-122.33672,56592.24,9169.82,DOCTORS MEDICAL CENTER-SAN PABLO
8.18,2.51,34.21674,-119.15631,41669.59,7609.64,ST JOHNS REGIONAL MEDICAL CENTER
8.90,2.74,37.96987,-121.28873,46023.55,8971.25,ST JOSEPHS MED CENTER OF STOCKTON
11.19,2.88,34.13101,-117.32181,59774.92,9793.85,COMMUNITY HOSPITAL OF SAN BERNARDINO
7.64,2.72,33.98932,-118.22426,38445.92,8887.54,COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK
5.71,2.42,36.83532,-119.76562,26814.64,7082.93,SAINT AGNES MEDICAL CENTER
7.78,2.53,32.79949,-117.15394,39276.00,7709.58,SHARP MEMORIAL HOSPITAL
9.11,2.87,38.13118,-122.23732,47253.33,9773.11,SUTTER SOLANO MEDICAL CENTER
7.93,2.59,33.92798,-117.43847,40193.94,8066.94,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER
10.46,2.97,34.04932,-118.21746,55357.52,10342.52,WHITE MEMORIAL MEDICAL CENTER
8.14,3.03,33.92963,-118.20332,41449.48,10695.41,SAINT FRANCIS MEDICAL CENTER
7.06,2.44,34.95099,-120.41322,34972.75,7180.50,MARIAN MEDICAL CENTER
8.82,2.66,38.57155,-121.46874,45500.88,8478.17,SUTTER GENERAL HOSPITAL
3.55,2.46,34.64075,-120.43958,13822.65,7268.00,LOMPOC VALLEY MEDICAL CENTER
6.38,2.73,34.07558,-118.28424,30856.21,8922.33,TEMPLE COMMUNITY HOSPITAL
8.58,2.55,34.02685,-118.48651,44072.28,7862.15,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
7.76,2.41,33.12535,-117.07336,39134.46,7010.93,PALOMAR MEDICAL CENTER
9.20,2.57,34.22014,-118.53410,47799.19,7947.68,NORTHRIDGE HOSPITAL MEDICAL CENTER
15.42,2.36,37.80132,-121.19690,85186.41,6702.26,DOCTORS HOSPITAL OF MANTECA
5.27,2.48,36.32362,-119.66726,24193.41,7421.77,ADVENTIST MEDICAL CENTER
13.99,2.50,37.96125,-121.30103,76615.50,7510.64,DAMERON HOSPITAL
7.14,2.32,34.20495,-118.21589,35431.00,6457.67,VERDUGO HILLS HOSPITAL
16.99,3.11,37.36257,-121.84974,94632.87,11190.51,REGIONAL MEDICAL CENTER OF SAN JOSE
6.15,2.74,34.19494,-118.46319,29460.92,8969.54,VALLEY PRESBYTERIAN HOSPITAL
6.04,2.41,33.18402,-117.29661,28837.78,7011.07,TRI-CITY MEDICAL CENTER
7.37,2.58,34.13495,-117.27603,36783.50,7998.72,ST BERNARDINE MEDICAL CENTER
11.95,2.68,34.10081,-118.10588,64328.91,8609.30,SAN GABRIEL VALLEY MEDICAL CENTER
7.18,2.50,39.13822,-121.59436,35652.79,7549.44,RIDEOUT MEMORIAL HOSPITAL
4.46,2.87,34.09638,-118.32518,19332.02,9784.46,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD
9.86,2.59,38.25455,-122.63177,51799.86,8052.71,PETALUMA VALLEY HOSPITAL
9.96,2.86,36.57886,-121.91316,52377.80,9682.54,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
6.13,3.00,34.03705,-118.26575,29365.57,10549.22,CALIFORNIA HOSPITAL MEDICAL CENTER LA
6.37,2.41,39.22809,-121.04721,30819.32,6997.11,SIERRA NEVADA MEMORIAL HOSPITAL
12.38,3.06,37.78963,-122.41700,66905.92,10876.00,SAINT FRANCIS MEMORIAL HOSPITAL
10.83,2.88,37.32710,-121.93863,57579.74,9821.81,O'CONNOR HOSPITAL
5.94,2.29,34.15804,-118.48755,28204.00,6275.21,ENCINO HOSPITAL MEDICAL CENTER
8.28,3.00,34.28029,-119.25410,42309.42,10565.75,VENTURA COUNTY MEDICAL CENTER
9.21,2.60,33.89465,-117.92716,47852.34,8118.50,ST JUDE MEDICAL CENTER
14.45,2.93,33.96860,-118.04831,79377.26,10128.84,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
10.60,2.63,38.44369,-122.70138,56222.64,8296.36,SANTA ROSA MEMORIAL HOSPITAL
11.11,2.47,37.51164,-120.83800,59270.25,7376.79,EMANUEL MEDICAL CENTER INC
14.91,2.52,37.91341,-122.04163,82144.59,7634.67,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
8.01,2.81,33.77991,-118.18602,40652.96,9392.52,ST MARY MEDICAL CENTER
12.33,3.00,36.92821,-121.79360,66649.61,10526.83,WATSONVILLE COMMUNITY HOSPITAL
14.66,2.82,37.55717,-121.98126,80638.52,9433.89,WASHINGTON HOSPITAL
13.13,2.48,37.48000,-122.25441,71444.79,7412.93,SEQUOIA HOSPITAL
6.55,2.39,34.58305,-118.14490,31882.16,6856.02,PALMDALE REGIONAL MEDICAL CENTER
6.98,2.63,34.12865,-117.86501,34488.54,8308.67,EAST VALLEY HOSPITAL MEDICAL CENTER
5.01,2.63,33.91255,-118.09846,22609.07,8322.87,COAST PLAZA HOSPITAL
10.70,2.53,32.61972,-117.02278,56850.28,7712.30,SHARP CHULA VISTA MEDICAL CENTER
6.29,2.37,33.62229,-117.92995,30330.44,6732.10,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
12.81,2.38,39.75720,-121.57018,69485.56,6796.40,FEATHER RIVER HOSPITAL
8.78,2.41,33.84780,-117.93661,45275.77,7000.96,AHMC ANAHEIM REGIONAL MEDICAL CENTER
10.18,3.60,37.75676,-122.40461,53719.28,14175.00,SAN FRANCISCO GENERAL HOSPITAL
7.97,2.90,33.77483,-117.91329,40404.43,9937.29,GARDEN GROVE HOSPITAL & MEDICAL CENTER
8.94,2.73,34.07709,-117.75063,46236.32,8947.27,POMONA VALLEY HOSPITAL MEDICAL CENTER
10.80,2.46,35.27882,-120.65047,57441.71,7318.53,FRENCH HOSPITAL MEDICAL CENTER
14.21,2.50,34.15601,-118.32834,77928.05,7519.83,PROVIDENCE SAINT JOSEPH MEDICAL CTR
9.79,2.33,34.28920,-118.74484,51371.87,6491.87,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES
7.49,2.48,34.13973,-118.03534,37560.15,7405.09,METHODIST HOSPITAL OF SOUTHERN CA
11.73,2.90,34.14987,-118.23117,63029.69,9927.39,GLENDALE ADVENTIST MEDICAL CENTER
11.66,2.68,36.98999,-121.98357,62576.00,8613.19,DOMINICAN HOSPITAL
12.11,2.48,33.83862,-116.54557,65285.88,7443.02,DESERT REGIONAL MEDICAL CENTER
9.60,3.52,34.07389,-117.35111,50231.92,13687.25,ARROWHEAD REGIONAL MEDICAL CENTER
10.39,2.60,38.72562,-120.79096,54981.37,8128.14,MARSHALL MEDICAL CENTER (1-RH)
4.02,2.73,35.41172,-119.03972,16700.45,8932.82,GOOD SAMARITAN HOSPITAL
7.13,2.68,36.06956,-119.02748,35387.28,8596.56,SIERRA VIEW DISTRICT HOSPITAL
10.19,3.65,34.06675,-118.44613,53739.57,14468.50,RONALD REAGAN UCLA MEDICAL CENTER
6.95,2.27,34.03721,-117.20474,34304.20,6166.87,REDLANDS COMMUNITY HOSPITAL
4.78,3.81,38.00655,-122.13312,21225.15,15408.54,CONTRA COSTA REGIONAL MEDICAL CENTER
9.93,2.84,33.80733,-118.19305,52191.23,9555.95,PACIFIC HOSPITAL OF LONG BEACH
14.42,2.52,34.27915,-118.46006,79156.44,7686.11,PROVIDENCE HOLY CROSS MEDICAL CENTER
6.19,2.58,34.13075,-116.27502,29738.67,7990.89,HI-DESERT MEDICAL CENTER
7.13,2.59,40.58654,-122.39168,35355.16,8066.59,MERCY MEDICAL CENTER REDDING
7.89,2.77,34.09049,-118.14410,39919.00,9178.73,ALHAMBRA HOSPITAL MEDICAL CENTER
13.33,2.60,37.69502,-121.88095,72658.96,8165.00,VALLEYCARE MEDICAL CENTER
14.39,2.77,37.67947,-122.47447,79025.67,9178.46,SETON MEDICAL CENTER
6.86,2.24,34.03009,-118.47833,33767.50,5974.61,SAINT JOHN'S HEALTH CENTER
6.36,2.91,38.46964,-122.70746,30745.29,9982.36,SUTTER MEDICAL CENTER OF SANTA ROSA
7.69,2.39,35.37279,-119.02817,38752.03,6879.09,MERCY HOSPITAL
9.69,2.68,34.89341,-117.01930,50726.08,8607.00,BARSTOW COMMUNITY HOSPITAL
8.00,2.45,34.50107,-117.17285,40582.76,7260.20,ST MARY MEDICAL CENTER
10.94,2.98,37.85593,-122.25730,58259.09,10415.68,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
9.96,2.53,37.36934,-122.08047,52372.86,7706.77,EL CAMINO HOSPITAL
6.92,2.39,38.76514,-121.24979,34097.74,6883.35,SUTTER ROSEVILLE MEDICAL CENTER
7.48,2.43,37.74409,-121.43469,37452.64,7110.00,SUTTER TRACY COMMUNITY HOSPITAL
5.07,3.46,37.79943,-122.23307,22994.55,13327.00,ALAMEDA COUNTY MEDICAL CENTER
10.04,2.33,32.88461,-117.22244,52853.64,6521.91,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
5.03,3.00,34.05076,-117.26395,22718.00,10521.79,LOMA LINDA UNIVERSITY MEDICAL CENTER
7.04,2.53,33.87236,-117.56809,34799.69,7708.09,CORONA REGIONAL MEDICAL CENTER
8.49,2.83,36.65910,-121.64630,43548.13,9506.67,SALINAS VALLEY MEMORIAL HOSPITAL
8.60,2.65,37.97780,-120.37150,44218.64,8445.36,SONORA REGIONAL MEDICAL CENTER
16.14,2.44,38.12186,-121.28665,89549.23,7184.69,LODI MEMORIAL HOSPITAL
5.56,2.54,32.95813,-115.55388,25947.00,7794.75,PIONEERS MEMORIAL HEALTHCARE DISTRICT
10.55,3.07,33.78798,-117.89026,55950.67,10993.73,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
4.58,2.65,34.01501,-118.10064,20035.91,8428.13,BEVERLY HOSPITAL
8.62,2.33,33.81131,-118.34364,44310.02,6522.88,TORRANCE MEMORIAL MEDICAL CENTER
11.22,2.43,33.83891,-118.35677,59951.98,7099.85,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
11.76,2.59,37.94748,-122.53677,63189.40,8060.65,MARIN GENERAL HOSPITAL
17.38,2.84,38.26174,-122.04662,96956.29,9572.60,NORTHBAY MEDICAL CENTER
13.53,2.57,37.25153,-121.94684,73820.53,7945.47,GOOD SAMARITAN HOSPITAL
5.97,2.72,34.08802,-117.89341,28413.42,8833.14,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
4.86,2.44,33.75117,-116.96028,21753.38,7198.22,HEMET VALLEY MEDICAL CENTER
10.47,2.58,33.93530,-118.13030,55443.07,8037.33,DOWNEY REGIONAL MEDICAL CENTER
8.49,2.35,34.27459,-119.25812,43518.46,6619.82,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
7.01,2.46,34.42951,-119.72333,34641.06,7270.72,SANTA BARBARA COTTAGE HOSPITAL
6.92,2.35,38.67039,-121.14552,34109.53,6614.59,MERCY HOSPITAL OF FOLSOM
6.22,2.36,32.89810,-117.24217,29912.50,6721.44,SCRIPPS GREEN HOSPITAL
5.01,2.41,38.60127,-121.39412,22625.60,7019.47,KAISER FOUNDATION HOSPITAL - SACRAMENTO
6.07,2.43,33.82557,-117.99493,29015.19,7140.81,WEST ANAHEIM MEDICAL CENTER
9.59,2.52,34.13364,-118.15275,50146.84,7684.38,HUNTINGTON MEMORIAL HOSPITAL
14.56,3.38,37.43436,-122.18013,80018.80,12818.77,STANFORD HOSPITAL
7.73,2.69,37.34027,-120.46817,38984.79,8701.44,MERCY MEDICAL CENTER
5.80,2.62,35.64086,-117.67119,27347.77,8260.00,RIDGECREST REGIONAL HOSPITAL
8.90,3.39,37.76421,-122.45716,46014.44,12890.94,UCSF MEDICAL CENTER
7.67,2.48,35.38338,-119.01969,38640.94,7401.57,SAN JOAQUIN COMMUNITY HOSPITAL
11.79,2.88,37.77449,-122.45429,63355.25,9841.58,ST MARY'S MEDICAL CENTER
20.00,2.71,37.66540,-120.99743,112726.65,8774.21,DOCTORS MEDICAL CENTER
6.31,2.71,33.89307,-118.29506,30432.77,8806.69,MEMORIAL HOSPITAL OF GARDENA
12.18,2.76,34.05336,-118.26558,65730.69,9118.04,GOOD SAMARITAN HOSPITAL
16.08,2.37,34.20285,-118.62962,89152.00,6756.26,WEST HILLS HOSPITAL & MEDICAL CENTER
8.51,2.61,33.80861,-118.18661,43658.81,8218.05,LONG BEACH MEMORIAL MEDICAL CENTER
7.97,2.67,37.69824,-122.08730,40443.20,8535.80,EDEN MEDICAL CENTER
6.57,2.36,36.83863,-119.66183,32006.37,6697.68,CLOVIS COMMUNITY MEDICAL CENTER
14.70,2.64,37.98396,-122.03464,80845.98,8366.62,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
6.86,2.37,38.94514,-121.10174,33760.91,6763.05,SUTTER AUBURN FAITH HOSPITAL
8.89,2.87,34.06389,-118.27347,45966.94,9767.76,SAINT VINCENT MEDICAL CENTER
7.74,2.50,33.03634,-117.28487,39045.05,7537.42,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
4.14,2.28,32.79197,-117.09498,17373.93,6212.93,KAISER FOUNDATION HOSPITAL - SAN DIEGO
7.60,2.61,38.66956,-121.31378,38167.95,8188.29,MERCY SAN JUAN MEDICAL CENTER
8.86,2.74,37.98224,-121.80362,45774.91,8969.02,SUTTER DELTA MEDICAL CENTER
5.65,2.46,33.70376,-117.98776,26470.52,7301.13,HUNTINGTON BEACH HOSPITAL
7.80,2.77,33.87472,-118.14862,39415.64,9169.79,BELLFLOWER MEDICAL CENTER
11.17,2.49,34.20777,-118.88305,59670.12,7456.64,LOS ROBLES HOSPITAL & MEDICAL CENTER
12.08,2.31,33.80441,-118.06665,65129.30,6425.15,LOS ALAMITOS MEDICAL CENTER
8.06,2.43,37.66867,-120.97339,40955.62,7147.24,MEMORIAL  MEDICAL CENTER
9.41,2.53,33.56100,-117.66530,49047.70,7741.96,MISSION HOSPITAL REGIONAL MED CENTER
4.95,2.69,36.94433,-120.04507,22283.00,8708.20,MADERA COMMUNITY HOSPITAL
9.89,2.87,33.71466,-117.93322,51983.98,9760.43,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
12.67,2.38,33.76335,-116.40628,68684.04,6819.31,EISENHOWER MEDICAL CENTER
5.97,2.56,33.83340,-118.08118,28407.86,7869.97,TRI-CITY REGIONAL MEDICAL CENTER
5.08,2.60,33.84753,-118.03841,23024.77,8163.69,LA PALMA INTERCOMMUNITY HOSPITAL
10.67,2.41,33.84932,-118.15323,56635.78,7012.65,LAKEWOOD REGIONAL MEDICAL CENTER
4.45,2.47,34.02561,-117.68583,19253.29,7384.50,CHINO VALLEY MEDICAL CENTER
7.34,2.33,34.09764,-117.83444,36606.00,6541.94,SAN DIMAS COMMUNITY HOSPITAL
8.94,2.36,33.88515,-117.84346,46258.67,6694.17,PLACENTIA LINDA HOSPITAL
7.81,2.76,38.46387,-121.41645,39468.75,9119.43,METHODIST HOSPITAL OF SACRAMENTO
6.15,2.47,34.13289,-117.87121,29499.68,7358.56,FOOTHILL PRESBYTERIAN HOSPITAL
12.18,3.23,38.55484,-121.45628,65721.12,11923.88,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
7.82,2.25,33.60883,-117.70881,39497.45,6042.78,SADDLEBACK MEMORIAL MEDICAL CENTER
5.20,2.55,37.23946,-121.80035,23796.50,7839.07,KAISER FOUNDATION HOSPITAL-SAN JOSE
9.10,2.28,34.24359,-119.01992,47229.60,6236.05,ST JOHNS PLEASANT VALLEY HOSPITAL
10.68,2.38,34.39755,-118.55330,56733.91,6788.95,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
15.70,2.89,34.07664,-118.37955,86897.87,9893.30,CEDARS-SINAI MEDICAL CENTER
13.40,2.36,35.55536,-120.72067,73055.70,6681.20,TWIN CITIES COMMUNITY HOSPITAL
8.78,2.80,34.03556,-118.30962,45288.00,9338.31,LOS ANGELES METROPOLITAN MEDICAL CTR
5.12,2.88,34.01936,-118.18661,23305.66,9843.89,LOS ANGELES COMMUNITY HOSPITAL
7.61,2.37,33.70167,-117.95566,38237.41,6737.41,ORANGE COAST MEMORIAL MEDICAL CENTER
5.99,2.32,33.71818,-117.16690,28525.91,6448.64,MENIFEE VALLEY MEDICAL CENTER
15.62,2.48,37.77577,-121.95824,86389.55,7402.36,SAN RAMON REGIONAL MEDICAL CTR
7.75,2.52,33.55876,-117.18329,39108.13,7681.44,SOUTHWEST HEALTHCARE SYSTEM
4.35,2.76,34.22139,-118.45660,18639.29,9102.07,MISSION COMMUNITY HOSPITAL - PANORAMA
5.07,2.35,34.47174,-117.29791,23010.95,6638.85,DESERT VALLEY HOSPITAL
8.47,2.30,35.38506,-119.03992,43410.90,6342.55,BAKERSFIELD HEART HOSPITAL
10.46,2.34,33.78824,-118.14563,55383.00,6568.00,COMMUNITY HOSPITAL OF LONG BEACH
10.65,2.70,33.95038,-118.00463,56530.50,8758.00,WHITTIER HOSPITAL MEDICAL CENTER
16.50,2.93,34.04924,-118.13842,91667.83,10116.10,MONTEREY PARK HOSPITAL
14.85,2.99,34.06760,-118.12291,81777.98,10506.91,GARFIELD MEDICAL CENTER
8.97,2.91,34.04777,-118.04344,46454.06,9974.50,GREATER EL MONTE COMMUNITY HOSPITAL
9.18,2.62,33.95076,-118.34828,47663.61,8253.98,CENTINELA HOSPITAL MEDICAL CENTER
7.49,2.65,33.98219,-118.43930,37519.75,8425.25,MARINA DEL REY HOSPITAL
14.20,2.44,34.05723,-118.36025,77854.93,7168.46,OLYMPIA MEDICAL CENTER
6.07,2.71,33.75286,-117.83409,29003.69,8778.69,WESTERN MEDICAL CENTER SANTA ANA
8.95,2.53,34.02303,-118.39741,46313.02,7720.06,BROTMAN MEDICAL CENTER
5.10,2.45,34.16028,-118.44948,23177.50,7218.09,SHERMAN OAKS HOSPITAL
6.58,2.40,32.77629,-117.05730,32087.60,6956.11,ALVARADO HOSPITAL MEDICAL CENTER
14.59,2.35,34.17067,-118.53200,80219.98,6656.89,PROVIDENCE TARZANA MEDICAL CENTER
5.52,2.95,34.06958,-118.26344,25702.00,10242.84,SILVER LAKE MEDICAL CENTER
7.37,2.47,40.58532,-122.38702,36803.84,7339.35,SHASTA REGIONAL MEDICAL CENTER
4.91,2.28,40.41481,-104.70890,22039.68,6226.98,NORTH COLORADO MEDICAL CENTER
6.14,2.24,40.18134,-105.12769,29390.68,5984.12,LONGMONT UNITED HOSPITAL
3.59,2.25,38.48040,-107.86857,14115.83,6021.56,MONTROSE MEMORIAL HOSPITAL
6.22,2.22,39.76893,-105.09006,29874.89,5877.73,EXEMPLA LUTHERAN MEDICAL CENTER
4.21,2.20,40.57315,-105.05741,17794.29,5757.24,POUDRE VALLEY HOSPITAL
3.12,2.85,39.72730,-104.99157,11249.23,9654.23,DENVER HEALTH MEDICAL CENTER
6.55,2.34,38.23421,-104.62292,31865.40,6571.12,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER
4.59,2.38,37.23629,-107.82578,20083.17,6820.42,MERCY REGIONAL MEDICAL CENTER
5.74,2.23,39.71712,-105.12874,27029.22,5906.89,CENTURA HEALTH-ST ANTHONY HOSPITAL
4.76,2.37,38.45565,-105.23021,21099.07,6780.00,CENTURA HEALTH-ST THOMAS MORE HOSPITAL
5.30,2.23,38.28184,-104.61256,24338.65,5903.31,PARKVIEW MEDICAL CENTER INC
5.71,2.26,38.83903,-104.80024,26821.76,6123.18,MEMORIAL HOSPITAL CENTRAL
5.17,2.37,39.09046,-108.56190,23603.48,6741.29,ST MARYS HOSPITAL AND MEDICAL CENTER
5.94,2.86,39.74234,-104.84156,28187.43,9689.55,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
5.64,2.55,39.74601,-104.96909,26434.53,7831.73,EXEMPLA SAINT JOSEPH HOSPITAL
3.23,2.33,40.41320,-105.05139,11921.58,6512.33,MCKEE MEDICAL CENTER
5.36,2.20,38.86559,-104.82182,24698.88,5751.55,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
6.28,2.28,39.73231,-104.93396,30259.81,6190.38,ROSE MEDICAL CENTER
6.85,2.26,39.65399,-104.98116,33663.07,6125.39,SWEDISH MEDICAL CENTER
2.82,2.32,37.98501,-103.54383,9488.39,6481.70,ARKANSAS VALLEY REGIONAL MEDICAL CENTER
4.67,2.39,40.26035,-103.79536,20586.84,6889.42,COLORADO PLAINS MEDICAL CENTER
4.07,2.16,39.08601,-108.55355,16959.93,5486.00,COMMUNITY HOSPITAL
6.06,2.26,39.67005,-104.97490,28960.75,6067.05,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL
6.31,2.34,39.86430,-104.98481,30409.29,6564.33,NORTH SUBURBAN MEDICAL CENTER
3.98,2.20,38.74540,-108.04700,16416.65,5742.59,DELTA COUNTY MEMORIAL HOSPITAL
3.71,2.60,40.61244,-103.22063,14832.50,8169.00,STERLING REGIONAL MEDCENTER
7.16,2.42,39.68859,-104.83205,35538.35,7086.30,MEDICAL CENTER OF AURORA, THE
4.54,2.24,39.84960,-105.01825,19812.80,5975.53,CENTURA HEALTH-ST ANTHONY NORTH HOSPITAL
6.95,2.26,39.52910,-104.87121,34291.44,6114.64,SKY RIDGE MEDICAL CENTER
8.55,2.30,39.57629,-104.98610,43906.78,6326.06,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL
7.14,2.18,39.97043,-105.08661,35425.75,5587.00,EXEMPLA GOOD SAMARITAN MEDICAL CENTER LLC
4.96,2.40,40.45184,-105.19608,22344.24,6947.66,MEDICAL CENTER OF THE ROCKIES
4.95,2.49,41.30978,-72.93806,22277.00,7474.91,HOSPITAL OF ST RAPHAEL
4.33,2.59,41.77507,-72.69941,18514.93,8106.63,ST FRANCIS HOSPITAL & MEDICAL CENTER
