size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
17.99,2.91,34.27915,-118.46006,74956.73,8744.59,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128,PROVIDENCE HOLY CROSS MEDICAL CENTER
6.03,2.74,34.13075,-116.27502,22434.47,7991.00,0.0,1.576,0.525,0.0,0.0,0.0,0.0,0.0,HI-DESERT MEDICAL CENTER
8.10,2.82,40.58654,-122.39168,31519.29,8365.42,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0,MERCY MEDICAL CENTER REDDING
11.89,3.13,34.09049,-118.14410,48168.95,9693.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALHAMBRA HOSPITAL MEDICAL CENTER
12.32,2.85,37.69502,-121.88095,50080.79,8478.93,0.0,1.221,0.814,0.407,0.0,0.0,0.0,0.0,VALLEYCARE MEDICAL CENTER
17.96,3.11,37.67947,-122.47447,74825.70,9619.60,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127,SETON MEDICAL CENTER
8.02,2.40,34.03009,-118.47833,31204.59,6523.86,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0,SAINT JOHN'S HEALTH CENTER
11.15,3.42,38.46964,-122.70746,44911.40,10984.20,0.0,1.573,0.629,0.629,0.0,0.0,0.0,0.0,SUTTER MEDICAL CENTER OF SANTA ROSA
12.63,2.65,35.37279,-119.02817,51431.28,7623.44,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0,MERCY HOSPITAL
8.84,3.25,36.83491,-121.38651,34787.79,10249.36,0.0,0.0,0.553,0.0,0.0,0.0,0.553,0.0,HAZEL HAWKINS MEMORIAL HOSPITAL
7.95,2.79,34.50107,-117.17285,30890.04,8218.71,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0,ST MARY MEDICAL CENTER
7.46,2.55,39.15350,-123.20435,28732.69,7155.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UKIAH VALLEY MEDICAL CENTER/HOSPITAL D
9.82,3.43,37.85593,-122.25730,39087.22,11050.33,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
11.72,2.81,37.36934,-122.08047,47414.40,8307.88,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0,EL CAMINO HOSPITAL
8.75,2.83,38.76514,-121.24979,34402.24,8399.30,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0,SUTTER ROSEVILLE MEDICAL CENTER
9.11,2.61,37.74409,-121.43469,35979.00,7450.62,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0,SUTTER TRACY COMMUNITY HOSPITAL
9.19,2.39,32.88461,-117.22244,36315.86,6454.42,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
9.64,3.48,34.05076,-117.26395,38278.67,11250.02,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147,LOMA LINDA UNIVERSITY MEDICAL CENTER
8.13,2.76,33.87236,-117.56809,31649.47,8097.75,0.0,0.496,0.248,0.248,0.0,0.0,0.0,0.0,CORONA REGIONAL MEDICAL CENTER
9.75,3.00,36.65910,-121.64630,38784.85,9161.69,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0,SALINAS VALLEY MEMORIAL HOSPITAL
10.18,2.95,37.97780,-120.37150,40660.74,8916.61,0.0,0.0,0.645,0.215,0.0,0.0,0.645,0.0,SONORA REGIONAL MEDICAL CENTER
18.13,2.77,38.12186,-121.28665,75585.08,8154.32,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,LODI MEMORIAL HOSPITAL
7.85,2.85,32.95813,-115.55388,30458.00,8507.65,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0,PIONEERS MEMORIAL HEALTHCARE DISTRICT
19.81,3.75,33.78798,-117.89026,82962.33,12439.90,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
5.81,2.98,34.01501,-118.10064,21459.69,9052.88,0.0,0.203,0.407,0.0,0.0,0.0,0.0,0.0,BEVERLY HOSPITAL
6.69,3.35,34.24018,-118.39632,25345.44,10692.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,PACIFICA HOSPITAL OF THE VALLEY
12.07,2.52,33.81131,-118.34364,48970.00,7040.51,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0,TORRANCE MEMORIAL MEDICAL CENTER
13.17,2.60,33.83891,-118.35677,53793.05,7368.26,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
13.81,2.99,37.94748,-122.53677,56598.00,9096.38,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0,MARIN GENERAL HOSPITAL
17.57,3.26,38.26174,-122.04662,73116.81,10294.05,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0,NORTHBAY MEDICAL CENTER
14.45,2.87,37.25153,-121.94684,59406.79,8573.00,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0,GOOD SAMARITAN HOSPITAL
8.37,3.04,34.08802,-117.89341,32730.41,9310.93,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
6.65,2.88,38.39711,-122.81924,25164.31,8630.15,0.0,0.0,0.724,0.0,0.0,0.0,0.0,0.0,PALM DRIVE HOSPITAL
7.49,2.64,33.75117,-116.96028,28868.36,7573.43,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0,HEMET VALLEY MEDICAL CENTER
16.12,2.93,33.93530,-118.13030,66764.77,8848.51,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0,DOWNEY REGIONAL MEDICAL CENTER
10.04,2.53,34.27459,-119.25812,40069.47,7064.37,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
7.66,2.65,34.42951,-119.72333,29608.21,7603.91,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08,SANTA BARBARA COTTAGE HOSPITAL
7.45,2.80,37.79569,-122.40930,28702.07,8264.71,0.0,0.0,0.584,0.0,0.0,0.584,0.0,0.0,CHINESE HOSPITAL
