size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
8.12,2.96,33.58235,-111.88527,AZ,53000,13000,66,68,63,Scottsdale Healthcare-Shea Medical Center
7.64,3.06,33.41128,-111.68916,AZ,49000,14000,50,70,63,Banner Baywood Medical Center
6.68,3.29,33.60949,-112.18129,AZ,42000,15000,66,73,76,Banner Thunderbird Medical Center
9.31,3.12,33.66596,-112.11618,AZ,62000,14000,50,73,69,John C Lincoln Deer Valley Hospital
8.05,2.93,33.65965,-112.37283,AZ,52000,13000,50,77,97,Banner Del E Webb Medical Center
7.64,3.20,33.65497,-112.20040,AZ,49000,15000,50,90,39,Arrowhead Hospital
14.21,3.18,35.11068,-114.55505,AZ,100000,14000,50,87,63,Western Arizona Regional Medical Ctr
6.61,3.28,33.65947,-111.95626,AZ,41000,15000,66,53,95,Mayo Clinic Hospital
6.85,2.87,33.38006,-111.73470,AZ,43000,12000,0,0,0,Arizona Spine And Joint Hospital
6.17,2.79,33.53218,-112.09949,AZ,38000,11000,0,0,0,Surgical Specialty Hospital Of Arizona
8.57,3.23,33.46202,-112.35299,AZ,56000,15000,75,65,69,West Valley Hospital
8.09,2.86,33.33443,-111.89129,AZ,53000,12000,0,0,0,Arizona Orthopedic Surgical Hospital
7.86,2.79,32.42929,-110.94843,AZ,51000,11000,50,73,85,Oro Valley Hospital
8.74,3.43,33.47818,-112.25744,AZ,58000,16000,50,58,69,Banner Estrella Medical Center
10.64,3.15,35.00155,-114.59763,AZ,73000,14000,0,0,0,Valley View Medical Center
8.24,3.30,34.58822,-112.33095,AZ,54000,15000,0,0,0,Yavapai Regional Medical Center-East
12.26,3.06,33.28686,-111.75246,AZ,85000,14000,50,63,63,Mercy Gilbert Medical Center
9.85,3.42,33.39128,-111.61125,AZ,66000,16000,50,60,11,Mountain Vista Medical Center Lp
8.11,3.00,33.38269,-111.72100,AZ,53000,13000,50,70,57,Banner Gateway Medical Center
8.12,2.99,33.67102,-111.92184,AZ,53000,13000,50,88,92,Scottsdale Healthcare-Thompson Peak Hospital
8.66,2.76,35.22129,-113.98568,AZ,57000,11000,0,0,0,Hualapai Mountain Medical Center
5.58,2.67,33.45604,-111.99489,AZ,33000,10000,0,0,0,Oasis Hospital
4.17,3.07,35.46436,-93.44495,AR,22000,14000,0,0,0,Johnson Regional Medical Center
6.59,2.88,36.10940,-94.16036,AR,41000,12000,33,77,74,Washington Regional Med Ctr At North Hills
5.66,2.91,34.75031,-92.33897,AR,34000,12000,66,63,82,St Vincent Infirmary Medical Center
5.64,2.80,36.31007,-94.18471,AR,34000,12000,50,67,44,Mercy Medical Center
5.94,2.95,35.25046,-91.70056,AR,36000,13000,50,61,63,White County Medical Center
6.19,3.42,34.74866,-92.35422,AR,38000,16000,50,51,33,Uams Medical Center
5.45,2.90,36.23579,-93.10717,AR,32000,12000,0,0,0,North Arkansas Regional Medical Center
8.27,2.75,35.44268,-94.33798,AR,54000,11000,0,0,0,Summit Medical Center
3.70,2.99,35.83746,-90.70386,AR,19000,13000,50,75,2,St Bernards Medical Ctr
10.25,2.95,36.18082,-94.13644,AR,70000,13000,50,68,29,Nw Arkansas Hospitals Llc
5.39,2.86,34.46784,-93.06667,AR,32000,12000,66,66,85,St Josephs Mercy Health Center Inc
5.59,2.78,36.34295,-92.39442,AR,33000,11000,50,65,57,Baxter Regional Medical Center
5.58,2.81,35.08546,-92.45774,AR,33000,12000,50,72,79,Conway Regional Medical Center
5.99,2.79,34.77770,-92.12539,AR,36000,11000,50,60,13,Baptist Health Medical Center North Little Rock
4.76,2.84,36.05214,-90.49908,AR,27000,12000,0,0,0,Arkansas Methodist Medical Center
11.03,3.14,35.28275,-93.14901,AR,76000,14000,0,0,0,St Marys Regional Medical Center
7.52,2.90,35.37445,-94.41868,AR,48000,12000,50,53,85,Sparks Regional Medical Center
5.17,2.77,35.35395,-94.35262,AR,30000,11000,50,66,11,St Edward Mercy Medical Center
6.81,3.03,34.18894,-92.01886,AR,43000,13000,50,75,4,Jefferson Regional Medical Center
10.40,2.96,34.48600,-93.03521,AR,71000,13000,50,51,8,National Park Medical Center
5.03,2.80,34.57290,-92.58508,AR,29000,11000,50,88,72,Saline Memorial Hospital
6.95,2.91,33.22053,-92.67102,AR,44000,12000,50,70,13,Medical Center South Arkansas
6.31,2.89,34.74866,-92.35422,AR,39000,12000,50,43,21,Baptist Health Medical Center-Little Rock
5.15,2.94,35.80838,-90.66658,AR,30000,13000,50,57,69,Nea Baptist Memorial Hospital
5.89,2.95,35.76927,-91.63408,AR,36000,13000,33,63,37,White River Medical Center
6.34,2.75,34.81290,-92.20814,AR,39000,11000,0,0,0,St Vincent Medical Center/North
5.58,2.71,34.80457,-92.35122,AR,33000,11000,0,0,0,Arkansas Surgical Hospital
7.01,2.68,36.12133,-94.13407,AR,44000,11000,0,0,0,Physicians' Specialty Hospital
18.15,4.29,37.63362,-122.08802,CA,131000,23000,50,60,6,St Rose Hospital
11.01,3.54,40.78366,-124.14246,CA,75000,17000,50,63,63,St Joseph Hospital
12.79,3.52,37.59283,-122.38249,CA,89000,17000,50,71,33,Peninsula Medical Center
14.29,3.59,38.32472,-122.29671,CA,101000,18000,50,72,82,Queen Of The Valley Medical Center
15.79,3.89,38.54384,-122.47401,CA,113000,20000,50,75,33,St Helena Hospital
9.87,3.57,38.35073,-120.76468,CA,67000,18000,0,0,0,Sutter Amador Hospital
11.32,2.96,35.11346,-120.59054,CA,78000,13000,0,0,0,Arroyo Grande Community Hospital
12.26,4.07,38.57053,-121.45216,CA,85000,21000,83,53,27,Mercy General Hospital
7.15,4.43,34.06505,-118.23913,CA,45000,24000,0,0,0,Pacific Alliance Medical Center
11.59,3.53,33.97659,-117.38184,CA,80000,17000,50,65,57,Riverside Community Hospital
7.52,4.10,32.75426,-117.16592,CA,48000,22000,50,72,69,University Of California San Diego Medical Center
10.23,3.33,32.77495,-117.01467,CA,69000,16000,83,71,33,Grossmont Hospital
10.47,3.39,39.50528,-121.54100,CA,71000,16000,50,73,63,Oroville Hospital
11.39,3.44,35.38736,-119.01690,CA,78000,17000,33,85,79,Bakersfield Memorial Hospital
11.01,5.16,37.31288,-121.93329,CA,75000,30000,66,65,1,Santa Clara Valley Medical Center
9.59,3.12,39.74221,-121.85000,CA,64000,14000,83,71,48,Enloe Medical Center
11.55,3.60,40.14813,-122.21934,CA,80000,18000,0,0,0,St Elizabeth Community Hospital
15.67,4.10,37.82206,-122.26275,CA,112000,22000,50,63,32,Alta Bates Summit Medical Center
8.10,3.65,32.78037,-115.56848,CA,53000,18000,50,97,69,El Centro Regional Medical Center
9.77,3.43,34.44250,-119.26468,CA,66000,16000,0,0,0,Ojai Valley Community Hospital
12.05,4.13,37.79100,-122.43125,CA,84000,22000,83,63,11,California Pacific Medical Ctr-Pacific Campus Hosp
14.94,4.46,37.74717,-122.42088,CA,106000,24000,50,58,29,California Pacific Medical Ctr - St. Luke'S Campus
10.51,3.56,34.67486,-118.15771,CA,72000,17000,50,67,44,Antelope Valley Hospital Med Center
8.00,3.42,36.32737,-119.29548,CA,52000,16000,50,56,12,Kaweah Delta Medical Center
11.74,3.88,34.12834,-118.25777,CA,81000,20000,50,72,44,Glendale Mem Hospital & Hlth Center
8.02,3.80,36.73000,-119.78000,CA,52000,19000,50,71,0,Community Regional Medical Center
14.22,4.28,34.09643,-118.29103,CA,101000,23000,75,76,74,Hollywood Presbyterian Medical Center
11.54,3.24,37.75708,-120.86109,CA,80000,15000,0,0,0,Oak Valley District Hospital
9.89,3.21,33.78036,-117.86495,CA,67000,15000,50,60,88,St Joseph Hospital
6.96,3.29,37.65915,-122.43932,CA,44000,15000,0,0,0,Kaiser Foundation Hospital - South San Francisco
7.50,3.89,37.33569,-121.99595,CA,48000,20000,66,57,85,Kaiser Foundation Hospital-Santa Clara
8.20,3.49,37.89135,-122.05971,CA,54000,17000,50,61,33,Kaiser Foundation Hospital - Walnut Creek
8.15,3.43,38.12852,-122.24704,CA,53000,16000,50,67,94,Kaiser Foundation Hospital And Rehab Center
8.23,3.66,37.82448,-122.25759,CA,54000,18000,50,63,24,Kaiser Foundation Hospital Oakland/Richmond
7.49,3.47,37.78248,-122.44290,CA,48000,17000,66,73,48,Kaiser Foundation Hospital - San Francisco
12.41,3.74,32.75143,-117.16083,CA,86000,19000,33,62,69,Scripps Mercy Hospital
14.24,3.33,33.73798,-118.30525,CA,101000,16000,50,81,81,Providence Little Co Of Mary Med Ctr San Pedro
16.19,3.89,37.95337,-122.33672,CA,116000,20000,50,63,18,Doctors Medical Center-San Pablo
13.70,3.43,34.21674,-119.15631,CA,96000,16000,50,63,6,St Johns Regional Medical Center
12.96,3.65,37.96987,-121.28873,CA,91000,18000,83,68,97,St Josephs Med Center Of Stockton
9.33,3.51,38.28820,-122.46533,CA,62000,17000,0,0,0,Sonoma Valley Hospital
13.92,4.05,33.98932,-118.22426,CA,98000,21000,0,0,0,Community And Mission  Hospital Of Huntington Park
9.45,3.31,36.83532,-119.76562,CA,63000,16000,50,66,57,Saint Agnes Medical Center
8.20,3.31,34.07074,-117.94478,CA,54000,16000,0,0,0,Doctors Hospital Of West Covina Inc
8.80,3.20,34.10130,-117.63651,CA,58000,15000,50,66,85,San Antonio Community Hospital
11.26,3.52,32.79949,-117.15394,CA,77000,17000,66,62,11,Sharp Memorial Hospital
12.31,4.11,38.13118,-122.23732,CA,86000,22000,50,81,29,Sutter Solano Medical Center
11.49,3.62,33.92798,-117.43847,CA,79000,18000,50,88,24,Parkview Community Hospital Medical Center
15.78,4.23,34.04932,-118.21746,CA,113000,23000,25,73,98,White Memorial Medical Center
10.81,4.25,33.92963,-118.20332,CA,74000,23000,66,78,33,Saint Francis Medical Center
14.15,3.46,34.95099,-120.41322,CA,100000,17000,50,93,48,Marian Medical Center
12.79,3.73,38.57155,-121.46874,CA,89000,19000,83,77,79,Sutter General Hospital
5.46,3.40,34.64075,-120.43958,CA,32000,16000,0,0,0,Lompoc Valley Medical Center
10.09,3.46,34.02685,-118.48651,CA,68000,17000,50,76,21,Santa Monica - Ucla Med Ctr & Orthopaedic Hospital
8.45,3.19,33.12535,-117.07336,CA,56000,15000,50,55,69,Palomar Medical Center
14.95,3.57,34.22014,-118.53410,CA,106000,17000,33,56,44,Northridge Hospital Medical Center
19.97,3.19,37.80132,-121.19690,CA,145000,15000,0,0,0,Doctors Hospital Of Manteca
7.83,3.42,36.32362,-119.66726,CA,51000,16000,50,88,24,Adventist Medical Center
16.29,3.48,37.96125,-121.30103,CA,117000,17000,50,48,9,Dameron Hospital
9.65,3.15,34.20495,-118.21589,CA,65000,14000,0,0,0,Verdugo Hills Hospital
23.24,4.53,37.36257,-121.84974,CA,171000,25000,50,70,1,Regional Medical Center Of San Jose
10.35,3.90,34.19494,-118.46319,CA,70000,20000,50,77,76,Valley Presbyterian Hospital
11.47,3.94,38.66404,-121.79212,CA,79000,20000,50,77,24,Woodland Memorial Hospital
10.68,3.33,33.18402,-117.29661,CA,73000,16000,50,57,21,Tri-City Medical Center
8.88,3.56,34.13495,-117.27603,CA,59000,17000,50,66,48,St Bernardine Medical Center
12.80,3.49,38.09906,-122.56011,CA,89000,17000,0,0,0,Novato Community Hospital
18.48,3.72,34.10081,-118.10588,CA,134000,19000,0,0,0,San Gabriel Valley Medical Center
8.53,3.40,39.13822,-121.59436,CA,56000,16000,50,51,21,Rideout Memorial Hospital
16.80,3.55,38.25455,-122.63177,CA,121000,17000,0,0,0,Petaluma Valley Hospital
5.83,3.06,34.22143,-118.43018,CA,35000,14000,50,96,90,Kaiser Foundation Hospital - Panorama City
5.88,3.48,34.09816,-118.29541,CA,36000,17000,83,62,85,Kaiser Foundation Hospital - Los Angeles
5.47,2.99,33.91909,-118.12873,CA,32000,13000,66,81,74,Kaiser Foundation Hospital - Downey
5.84,3.05,34.07225,-117.43197,CA,35000,13000,66,62,63,Kaiser Foundation Hospital Fontana
11.25,3.48,36.57886,-121.91316,CA,77000,17000,66,56,57,Community Hospital Of The Monterey Peninsula
11.61,4.22,34.03705,-118.26575,CA,80000,23000,33,87,88,California Hospital Medical Center La
11.92,3.30,39.22809,-121.04721,CA,83000,15000,0,0,0,Sierra Nevada Memorial Hospital
15.48,4.12,37.78963,-122.41700,CA,110000,22000,75,70,29,Saint Francis Memorial Hospital
16.13,4.00,37.32710,-121.93863,CA,115000,21000,66,71,37,O'Connor Hospital
9.40,4.15,34.28029,-119.25410,CA,63000,22000,50,48,2,Ventura County Medical Center
7.75,4.28,37.88664,-121.28308,CA,50000,23000,50,88,82,San Joaquin General Hospital
10.21,3.09,33.89465,-117.92716,CA,69000,14000,66,71,90,St Jude Medical Center
15.15,3.34,33.96860,-118.04831,CA,108000,16000,50,46,16,Presbyterian Intercommunity Hospital
18.88,3.68,38.44369,-122.70138,CA,137000,18000,66,86,57,Santa Rosa Memorial Hospital
16.13,3.39,37.51164,-120.83800,CA,115000,16000,33,86,16,Emanuel Medical Center Inc
18.66,3.64,37.91341,-122.04163,CA,135000,18000,50,62,33,John Muir Medical Center - Walnut Creek Campus
13.16,3.93,33.77991,-118.18602,CA,92000,20000,50,82,94,St Mary Medical Center
16.38,4.27,36.92821,-121.79360,CA,117000,23000,0,0,0,Watsonville Community Hospital
21.78,3.56,37.55717,-121.98126,CA,159000,17000,50,53,88,Washington Hospital
18.63,3.56,37.48000,-122.25441,CA,135000,17000,0,0,0,Sequoia Hospital
16.13,3.27,34.58305,-118.14490,CA,115000,15000,50,86,54,Palmdale Regional Medical Center
12.88,3.65,37.76288,-122.25412,CA,90000,18000,0,0,0,Alameda Hospital
11.71,3.54,32.61972,-117.02278,CA,81000,17000,50,71,57,Sharp Chula Vista Medical Center
8.38,2.99,33.62229,-117.92995,CA,55000,13000,50,70,51,Hoag Memorial Hospital Presbyterian
16.16,3.17,39.75720,-121.57018,CA,116000,14000,50,65,57,Feather River Hospital
14.87,3.29,33.84780,-117.93661,CA,106000,15000,50,73,57,Ahmc Anaheim Regional Medical Center
17.30,5.66,37.75676,-122.40461,CA,124000,34000,75,51,12,San Francisco General Hospital
14.82,4.17,33.77483,-117.91329,CA,105000,22000,50,85,98,Garden Grove Hospital & Medical Center
13.78,3.87,34.07709,-117.75063,CA,97000,20000,33,73,97,Pomona Valley Hospital Medical Center
12.04,3.16,35.27882,-120.65047,CA,84000,14000,0,0,0,French Hospital Medical Center
8.85,3.09,32.69430,-117.16793,CA,59000,14000,0,0,0,Sharp Coronado Hospital And Hlthcr Ctr
15.83,3.35,34.15601,-118.32834,CA,113000,16000,50,80,97,Providence Saint Joseph Medical Ctr
11.73,3.23,34.28920,-118.74484,CA,81000,15000,50,90,92,Simi Valley Hospital & Health Care Services
11.33,3.51,34.13973,-118.03534,CA,78000,17000,50,45,10,Methodist Hospital Of Southern Ca
14.39,3.85,34.14987,-118.23117,CA,102000,20000,66,75,88,Glendale Adventist Medical Center
14.60,3.85,36.98999,-121.98357,CA,103000,20000,50,63,63,Dominican Hospital
13.95,3.35,33.83862,-116.54557,CA,98000,16000,66,81,2,Desert Regional Medical Center
18.77,4.87,36.69761,-121.63320,CA,136000,28000,25,88,28,Natividad Medical Center
19.97,3.31,38.72562,-120.79096,CA,145000,16000,50,81,1,Marshall Medical Center (1-Rh)
17.07,3.56,36.06956,-119.02748,CA,123000,17000,0,0,0,Sierra View District Hospital
12.54,4.64,34.06675,-118.44613,CA,87000,26000,50,27,33,Ronald Reagan Ucla Medical Center
13.86,3.70,37.71291,-122.14320,CA,98000,19000,0,0,0,San Leandro Hospital
9.13,3.17,34.03721,-117.20474,CA,61000,14000,50,92,69,Redlands Community Hospital
15.44,4.09,33.80733,-118.19305,CA,110000,22000,0,0,0,Pacific Hospital Of Long Beach
14.41,3.47,34.27915,-118.46006,CA,102000,17000,50,80,24,Providence Holy Cross Medical Center
5.97,3.55,34.13075,-116.27502,CA,36000,17000,0,0,0,Hi-Desert Medical Center
10.23,3.54,40.58654,-122.39168,CA,69000,17000,83,71,44,Mercy Medical Center Redding
17.38,3.57,37.69502,-121.88095,CA,125000,18000,50,71,82,Valleycare Medical Center
20.49,3.90,37.67947,-122.47447,CA,149000,20000,50,62,24,Seton Medical Center
7.82,3.10,34.03009,-118.47833,CA,51000,14000,50,81,76,Saint John'S Health Center
11.13,4.24,38.46964,-122.70746,CA,76000,23000,75,71,69,Sutter Medical Center Of Santa Rosa
12.47,3.28,35.37279,-119.02817,CA,87000,15000,50,70,82,Mercy Hospital
10.92,4.04,36.83491,-121.38651,CA,75000,21000,0,0,0,Hazel Hawkins Memorial Hospital
11.27,3.40,34.50107,-117.17285,CA,78000,16000,50,87,20,St Mary Medical Center
12.58,3.53,39.15350,-123.20435,CA,88000,17000,0,0,0,Ukiah Valley Medical Center/Hospital D
16.14,4.33,37.85593,-122.25730,CA,115000,23000,50,56,8,Alta Bates Summit Medical Center - Alta Bates Camp
18.41,3.59,37.36934,-122.08047,CA,133000,18000,66,48,6,El Camino Hospital
11.30,3.28,38.76514,-121.24979,CA,78000,15000,66,77,16,Sutter Roseville Medical Center
11.16,3.29,37.74409,-121.43469,CA,77000,15000,0,0,0,Sutter Tracy Community Hospital
12.36,3.02,32.88461,-117.22244,CA,86000,13000,50,63,29,Scripps Memorial Hospital La Jolla
11.21,4.10,34.05076,-117.26395,CA,77000,22000,50,55,16,Loma Linda University Medical Center
10.37,3.46,33.87236,-117.56809,CA,70000,17000,50,78,81,Corona Regional Medical Center
10.38,3.94,36.65910,-121.64630,CA,71000,20000,50,70,37,Salinas Valley Memorial Hospital
15.97,3.63,37.97780,-120.37150,CA,114000,18000,0,0,0,Sonora Regional Medical Center
20.74,3.37,38.12186,-121.28665,CA,151000,16000,100,70,94,Lodi Memorial Hospital
8.47,3.56,32.95813,-115.55388,CA,56000,17000,50,91,92,Pioneers Memorial Healthcare District
23.41,5.00,33.78798,-117.89026,CA,172000,29000,66,56,11,University Of California Irvine Med Center
6.86,3.69,34.01501,-118.10064,CA,43000,18000,50,88,74,Beverly Hospital
10.81,3.18,33.81131,-118.34364,CA,74000,14000,66,67,88,Torrance Memorial Medical Center
10.00,4.19,38.91161,-119.99760,CA,68000,22000,0,0,0,Barton Memorial Hospital
12.96,3.25,33.83891,-118.35677,CA,91000,15000,50,86,94,Providence Little Company Of Mary Med Ctr Torrance
9.21,3.09,34.43343,-119.81039,CA,61000,14000,0,0,0,Goleta Valley Cottage Hospital
9.13,3.55,36.22008,-119.33764,CA,61000,17000,0,0,0,Tulare Regional Medical Center
14.69,3.61,37.94748,-122.53677,CA,104000,18000,50,63,16,Marin General Hospital
21.80,4.05,38.26174,-122.04662,CA,160000,21000,50,68,29,Northbay Medical Center
5.43,4.71,33.83043,-118.29402,CA,32000,26000,66,75,2,Lac/Harbor-Ucla Med Center
19.88,3.70,37.25153,-121.94684,CA,145000,19000,33,63,3,Good Samaritan Hospital
9.52,3.80,34.08802,-117.89341,CA,64000,19000,66,67,29,Citrus Valley Medical Center-Ic Campus
9.75,3.61,38.39711,-122.81924,CA,66000,18000,0,0,0,Palm Drive Hospital
8.74,3.32,33.75117,-116.96028,CA,58000,16000,50,73,82,Hemet Valley Medical Center
12.40,3.56,33.93530,-118.13030,CA,86000,17000,50,90,82,Downey Regional Medical Center
14.42,3.17,34.27459,-119.25812,CA,102000,14000,50,53,8,Community Memorial Hospital San Buenaventura
