size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
6.34,3.33,29.64155,-82.34844,13184.86,6093.25,0.67,0.54,0.30,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA
6.20,2.46,29.47897,-81.18915,12850.22,4050.00,0.50,0.51,0.39,FLORIDA HOSPITAL FLAGLER
7.64,2.19,27.91798,-81.84402,16252.53,3399.20,0.00,0.00,0.00,BARTOW REGIONAL MEDICAL CENTER
14.15,2.52,30.73540,-86.56171,31602.92,4175.00,0.50,0.90,0.97,NORTH OKALOOSA MEDICAL CENTER
6.51,2.23,27.95192,-82.80379,13589.36,3501.00,0.67,0.62,0.10,MORTON PLANT HOSPITAL
11.72,2.37,25.96994,-80.14533,25863.54,3821.89,0.50,0.64,0.80,AVENTURA HOSPITAL AND MEDICAL CENTER
8.84,2.27,28.01563,-82.13900,19089.67,3588.00,0.50,0.93,0.58,SOUTH FLORIDA BAPTIST HOSPITAL
10.29,2.28,28.18120,-81.64018,22507.54,3616.00,0.50,0.72,0.58,HEART OF FLORIDA REGIONAL MEDICAL CENTER
5.28,2.69,30.26389,-81.44283,10690.13,4594.07,0.83,0.62,0.91,MAYO CLINIC
9.74,2.63,30.18340,-82.68783,21206.86,4441.71,0.00,0.00,0.00,LAKE CITY MEDICAL CENTER
8.70,2.27,28.06172,-81.95304,18754.75,3592.34,0.50,0.53,0.03,LAKELAND REGIONAL MEDICAL CENTER
10.57,2.40,28.81611,-81.28351,23153.71,3902.36,0.50,0.56,0.98,CENTRAL FLORIDA REGIONAL HOSPITAL
11.88,2.85,26.12647,-80.20519,26241.85,4961.75,0.50,0.81,0.06,PLANTATION GENERAL HOSPITAL
8.80,2.21,28.07111,-82.42342,18978.61,3448.00,0.50,0.69,0.38,FLORIDA HOSPITAL TAMPA
5.83,2.36,27.22739,-81.85108,11973.88,3811.00,0.00,0.00,0.00,DESOTO MEMORIAL HOSPITAL
9.43,2.24,26.83035,-80.08655,20472.65,3511.00,1.00,0.56,0.38,PALM BEACH GARDENS MEDICAL CENTER
15.67,2.38,30.28793,-81.60103,35173.19,3863.81,0.33,0.49,0.25,MEMORIAL HOSPITAL JACKSONVILLE
14.66,2.85,25.74360,-80.25465,32803.17,4966.00,0.50,0.82,0.41,CORAL GABLES HOSPITAL
16.65,2.91,25.88563,-80.32635,37492.53,5108.24,0.67,0.79,0.91,PALMETTO GENERAL HOSPITAL
11.81,2.44,26.26259,-80.20292,26093.28,3999.89,0.50,0.51,0.98,NORTHWEST MEDICAL CENTER
13.55,2.24,29.66085,-82.41172,30185.55,3533.61,0.33,0.53,0.17,NORTH FLORIDA REGIONAL MEDICAL CENTER
13.91,2.77,25.73195,-80.38580,31024.45,4776.45,0.33,0.51,0.80,KENDALL REGIONAL MEDICAL CENTER
9.75,2.11,29.17550,-82.13680,21227.74,3206.52,0.83,0.55,0.86,OCALA REGIONAL MEDICAL CENTER
9.33,2.13,27.48213,-82.62126,20238.54,3265.00,0.50,0.75,0.69,BLAKE MEDICAL CENTER
10.45,2.23,27.84359,-80.48849,22865.07,3489.37,0.00,0.00,0.00,SEBASTIAN RIVER MEDICAL CENTER
6.53,2.24,26.52735,-81.83337,13628.60,3523.45,0.50,0.59,0.64,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
15.75,2.19,30.45448,-86.63362,35360.05,3409.80,0.50,0.72,0.64,FORT WALTON BEACH MEDICAL CENTER
15.30,2.29,30.16550,-81.73775,34317.69,3641.97,0.33,0.69,0.58,ORANGE PARK MEDICAL CENTER
11.64,2.26,26.12354,-80.25951,25675.41,3562.00,0.50,0.57,0.74,WESTSIDE REGIONAL MEDICAL CENTER
12.45,2.18,30.51624,-87.21856,27580.77,3392.46,0.50,0.65,0.05,WEST FLORIDA HOSPITAL
6.11,2.28,29.64481,-81.69431,12655.37,3625.00,0.50,0.79,0.48,PUTNAM COMMUNITY MEDICAL CENTER
9.74,2.13,26.98884,-82.09877,21198.43,3267.00,0.50,0.80,0.58,FAWCETT MEMORIAL HOSPITAL
17.39,2.29,27.82545,-82.70122,39231.14,3640.24,0.50,0.65,0.33,NORTHSIDE HOSPITAL
13.09,2.38,27.93259,-82.28759,29097.41,3854.35,0.67,0.68,0.21,BRANDON REGIONAL HOSPITAL
7.36,2.13,26.63958,-81.94164,15584.58,3253.00,0.50,0.53,0.21,CAPE CORAL HOSPITAL
14.06,2.50,27.43392,-80.34350,31394.94,4125.11,0.83,0.54,0.30,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE
11.26,2.35,27.91458,-82.80382,24793.62,3784.85,0.50,0.49,0.25,LARGO MEDICAL CENTER
5.85,2.17,28.95195,-82.62421,12033.08,3361.67,0.50,0.72,0.21,SEVEN RIVERS REGIONAL MEDICAL CENTER
8.76,2.64,26.92138,-80.09708,18887.22,4459.06,0.50,0.61,0.54,JUPITER MEDICAL CENTER
10.02,2.30,30.47616,-84.23140,21865.30,3669.90,0.50,0.66,0.58,CAPITAL REGIONAL MEDICAL CENTER
10.08,2.12,28.36128,-82.68883,22008.77,3233.05,0.67,0.68,0.91,REGIONAL MEDICAL CENTER BAYONET POINT
12.40,2.29,26.43709,-80.12728,27479.73,3634.58,0.83,0.72,0.93,DELRAY MEDICAL CENTER
10.26,2.32,27.28861,-80.29431,22433.60,3721.20,0.50,0.65,0.54,ST LUCIE MEDICAL CENTER
15.23,2.24,28.53585,-82.53404,34132.89,3523.72,0.67,0.71,0.58,OAK HILL HOSPITAL
6.62,2.12,28.03957,-82.70875,13857.61,3234.00,0.67,0.66,0.54,MEASE COUNTRYSIDE HOSPITAL
7.91,2.51,26.65230,-80.20504,16880.86,4157.71,0.50,0.74,0.33,WELLINGTON REGIONAL MEDICAL CENTER
10.26,2.49,26.01394,-80.30980,22432.70,4109.70,0.67,0.71,0.64,MEMORIAL HOSPITAL WEST
7.35,3.25,25.74731,-80.31765,15573.22,5893.47,0.50,0.85,0.78,WESTCHESTER GENERAL HOSPITAL
11.43,2.18,26.21388,-81.73257,25194.17,3381.00,0.33,0.80,0.33,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE
6.84,2.27,26.08155,-80.36449,14376.50,3601.33,1.00,0.57,0.48,CLEVELAND CLINIC HOSPITAL
6.24,2.12,28.94952,-81.95843,12944.52,3248.00,0.33,0.80,0.94,VILLAGES REGIONAL HOSPITAL THE
6.78,2.20,28.10969,-80.67280,14234.17,3419.67,0.50,0.72,0.38,WUESTHOFF MEDICAL CENTER - MELBOURNE
17.38,3.88,25.72132,-80.27116,39205.09,7386.17,0.00,0.00,0.00,DOCTORS HOSPITAL INC
9.54,2.15,28.24311,-81.30279,20720.00,3317.06,0.50,0.86,0.41,ST CLOUD REGIONAL MEDICAL CENTER
5.95,2.10,30.25377,-81.58270,12267.17,3189.75,0.50,0.78,0.30,ST VINCENT'S MEDICAL CENTER SOUTHSIDE
7.39,2.43,31.22516,-82.34898,15660.27,3974.40,0.50,0.94,0.33,SATILLA REGIONAL MEDICAL CENTER
6.75,2.75,33.79230,-84.32107,14150.00,4733.00,0.50,0.41,0.08,EMORY UNIVERSITY HOSPITAL
6.52,2.33,32.02825,-81.09977,13621.55,3730.18,0.83,0.81,0.02,CANDLER HOSPITAL
5.81,2.48,33.47096,-81.98176,11933.79,4093.89,0.50,0.51,0.21,UNIVERSITY HOSPITAL
6.67,2.34,34.30335,-83.81737,13970.45,3767.55,0.67,0.59,0.45,NORTHEAST GEORGIA MEDICAL CENTER INC
10.36,2.33,34.19990,-84.79378,22670.73,3738.00,0.50,0.62,0.39,CARTERSVILLE MEDICAL CENTER
8.24,2.28,33.96770,-84.55011,17677.37,3626.24,0.67,0.62,0.45,WELLSTAR KENNESTONE HOSPITAL
6.90,2.57,32.03185,-81.09158,14512.67,4304.00,0.67,0.61,0.25,MEMORIAL HEALTH UNIV MED CEN INC
10.28,2.13,31.98515,-81.15475,22470.18,3266.64,0.67,0.72,0.33,ST JOSEPH'S HOSPITAL - SAVANNAH
6.42,2.36,33.78334,-83.71709,13372.25,3808.00,0.50,0.89,0.02,WALTON REGIONAL MEDICAL CENTER
7.39,2.57,34.26000,-85.17000,15673.67,4298.53,0.50,0.68,0.89,FLOYD MEDICAL CENTER
5.19,2.30,32.61642,-83.63065,10470.92,3663.96,0.50,0.74,0.74,HOUSTON MEDICAL CENTER
6.00,2.36,33.96117,-83.39832,12378.58,3798.00,0.50,0.69,0.93,ATHENS REGIONAL MEDICAL CENTER
6.35,2.43,32.41483,-81.76990,13203.64,3967.91,0.50,0.82,0.39,EAST GEORGIA REGIONAL MEDICAL CENTER
6.71,2.61,33.78956,-84.28077,14063.72,4390.92,0.50,0.84,0.11,DEKALB MEDICAL CENTER
6.62,2.57,33.76810,-84.38616,13857.71,4301.33,0.33,0.45,0.10,EMORY UNIVERSITY HOSPITAL MIDTOWN
5.91,3.16,33.75205,-84.38272,12168.42,5680.83,0.33,0.56,0.00,GRADY MEMORIAL HOSPITAL
10.45,2.42,33.81003,-84.39568,22870.70,3941.95,0.33,0.57,0.45,PIEDMONT HOSPITAL
6.72,2.13,31.50971,-82.86341,14073.64,3271.00,0.00,0.00,0.00,COFFEE REGIONAL MEDICAL CENTER
6.35,2.44,33.68072,-84.00200,13214.36,3994.45,0.50,0.56,0.33,ROCKDALE MEDICAL CENTER
9.15,2.29,31.47069,-83.50473,19801.06,3644.25,0.17,0.80,0.32,TIFT REGIONAL MEDICAL CENTER
5.95,2.62,32.83041,-83.63476,12261.12,4411.08,0.67,0.49,0.45,MEDICAL CENTER OF CENTRAL GEORGIA
7.88,2.61,32.54026,-82.95741,16816.46,4389.46,0.00,0.00,0.00,FAIRVIEW PARK HOSPITAL
7.06,2.39,32.20903,-82.37585,14875.75,3886.17,0.00,0.00,0.00,MEADOWS REGIONAL MEDICAL CENTER
7.75,2.41,33.85638,-84.60446,16511.82,3928.45,0.50,0.56,0.33,WELLSTAR COBB HOSPITAL
8.14,2.33,32.84705,-83.61823,17427.00,3741.92,0.67,0.62,0.10,COLISEUM MEDICAL CENTER
7.64,2.17,34.25704,-85.16467,16242.47,3367.53,0.50,0.88,0.25,REDMOND REGIONAL MEDICAL CENTER
6.00,2.33,33.51144,-84.22200,12394.13,3725.33,0.50,0.91,0.93,HENRY MEDICAL CENTER INC
8.62,2.27,33.87683,-84.02136,18570.08,3585.50,0.50,0.78,0.45,EMORY EASTSIDE MEDICAL CENTER
14.92,2.31,34.06334,-84.31976,33413.54,3687.00,0.75,0.70,0.74,NORTH FULTON REGIONAL HOSPITAL
5.63,2.41,33.70365,-84.14697,11508.53,3911.71,0.50,0.84,0.78,DEKALB MEDICAL CENTER AT HILLANDALE
7.87,2.30,33.39118,-84.81563,16782.50,3668.57,0.50,0.89,0.05,PIEDMONT NEWNAN HOSPITAL INC
5.33,3.10,21.30780,-157.85505,10817.36,5553.93,0.67,0.69,0.45,THE QUEENS MEDICAL CENTER
6.64,2.34,43.61218,-116.19234,13900.73,3759.36,0.67,0.61,0.16,ST LUKES REGIONAL MEDICAL CENTER
11.77,2.67,41.52896,-88.13550,25996.91,4534.55,0.50,0.75,0.83,PROVENA ST JOSEPH MEDICAL CENTER
9.70,2.68,42.07012,-88.33180,21115.28,4559.11,0.50,0.82,0.25,SHERMAN HOSPITAL
7.15,2.58,42.06550,-87.68428,15094.51,4324.87,0.33,0.55,0.58,EVANSTON HOSPITAL
