size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
10.01,2.29,33.28686,-111.75246,AZ,32000,5000,50,63,63,Mercy Gilbert Medical Center
5.78,2.21,34.75031,-92.33897,AR,17000,5000,66,63,82,St Vincent Infirmary Medical Center
7.10,2.64,34.74866,-92.35422,AR,22000,7000,50,51,33,Uams Medical Center
3.23,2.26,35.83746,-90.70386,AR,9000,5000,50,75,2,St Bernards Medical Ctr
5.31,2.15,34.46784,-93.06667,AR,16000,5000,66,66,85,St Josephs Mercy Health Center Inc
4.12,2.15,35.37445,-94.41868,AR,12000,5000,50,53,85,Sparks Regional Medical Center
6.88,2.27,34.74866,-92.35422,AR,21000,5000,50,43,21,Baptist Health Medical Center-Little Rock
6.69,2.58,35.76927,-91.63408,AR,21000,6000,33,63,37,White River Medical Center
23.56,3.72,37.63362,-122.08802,CA,79000,10000,50,60,6,St Rose Hospital
8.47,2.98,32.68425,-117.08161,CA,27000,8000,0,0,0,Paradise Valley Hospital
7.58,3.63,32.75426,-117.16592,CA,24000,10000,50,72,69,University Of California San Diego Medical Center
13.17,2.80,32.77495,-117.01467,CA,43000,7000,83,71,33,Grossmont Hospital
6.61,2.64,39.50528,-121.54100,CA,20000,7000,50,73,63,Oroville Hospital
10.84,2.65,35.38736,-119.01690,CA,35000,7000,33,85,79,Bakersfield Memorial Hospital
13.86,3.32,37.82206,-122.26275,CA,46000,9000,50,63,32,Alta Bates Summit Medical Center
15.53,3.73,37.79100,-122.43125,CA,51000,10000,83,63,11,California Pacific Medical Ctr-Pacific Campus Hosp
6.65,2.83,34.67486,-118.15771,CA,21000,7000,50,67,44,Antelope Valley Hospital Med Center
10.19,3.22,36.73000,-119.78000,CA,33000,9000,50,71,0,Community Regional Medical Center
10.46,3.52,34.09643,-118.29103,CA,34000,10000,75,76,74,Hollywood Presbyterian Medical Center
11.52,3.00,32.75143,-117.16083,CA,37000,8000,33,62,69,Scripps Mercy Hospital
14.52,3.10,37.95337,-122.33672,CA,48000,8000,50,63,18,Doctors Medical Center-San Pablo
11.13,3.33,34.21674,-119.15631,CA,36000,9000,50,63,6,St Johns Regional Medical Center
14.80,2.85,37.96987,-121.28873,CA,49000,7000,83,68,97,St Josephs Med Center Of Stockton
8.18,2.57,36.83532,-119.76562,CA,26000,6000,50,66,57,Saint Agnes Medical Center
11.07,2.47,34.10130,-117.63651,CA,36000,6000,50,66,85,San Antonio Community Hospital
10.87,2.70,32.79949,-117.15394,CA,35000,7000,66,62,11,Sharp Memorial Hospital
11.84,3.24,38.13118,-122.23732,CA,39000,9000,50,81,29,Sutter Solano Medical Center
15.90,3.49,34.04932,-118.21746,CA,53000,10000,25,73,98,White Memorial Medical Center
9.31,2.94,38.57155,-121.46874,CA,30000,8000,83,77,79,Sutter General Hospital
9.61,3.03,34.07558,-118.28424,CA,31000,8000,0,0,0,Temple Community Hospital
9.00,2.50,33.12535,-117.07336,CA,29000,6000,50,55,69,Palomar Medical Center
14.66,2.80,34.22014,-118.53410,CA,48000,7000,33,56,44,Northridge Hospital Medical Center
19.75,2.81,37.80132,-121.19690,CA,66000,7000,0,0,0,Doctors Hospital Of Manteca
28.16,3.63,37.36257,-121.84974,CA,95000,10000,50,70,1,Regional Medical Center Of San Jose
6.53,2.75,33.18402,-117.29661,CA,20000,7000,50,57,21,Tri-City Medical Center
8.59,2.66,39.13822,-121.59436,CA,27000,7000,50,51,21,Rideout Memorial Hospital
19.50,3.18,37.55717,-121.98126,CA,65000,8000,50,53,88,Washington Hospital
15.01,2.72,32.61972,-117.02278,CA,50000,7000,50,71,57,Sharp Chula Vista Medical Center
17.23,4.57,37.75676,-122.40461,CA,57000,13000,75,51,12,San Francisco General Hospital
15.73,2.60,34.15601,-118.32834,CA,52000,6000,50,80,97,Providence Saint Joseph Medical Ctr
11.98,2.64,34.13973,-118.03534,CA,39000,7000,50,45,10,Methodist Hospital Of Southern Ca
10.05,3.06,34.14987,-118.23117,CA,32000,8000,66,75,88,Glendale Adventist Medical Center
12.98,3.00,36.98999,-121.98357,CA,43000,8000,50,63,63,Dominican Hospital
16.54,2.83,37.69502,-121.88095,CA,55000,7000,50,71,82,Valleycare Medical Center
17.64,3.07,37.67947,-122.47447,CA,59000,8000,50,62,24,Seton Medical Center
10.28,3.43,37.85593,-122.25730,CA,33000,9000,50,56,8,Alta Bates Summit Medical Center - Alta Bates Camp
12.92,3.02,36.65910,-121.64630,CA,42000,8000,50,70,37,Salinas Valley Memorial Hospital
14.37,2.45,33.81131,-118.34364,CA,47000,6000,66,67,88,Torrance Memorial Medical Center
15.66,2.81,37.25153,-121.94684,CA,52000,7000,33,63,3,Good Samaritan Hospital
7.83,3.22,34.08802,-117.89341,CA,25000,9000,66,67,29,Citrus Valley Medical Center-Ic Campus
12.97,2.82,33.93530,-118.13030,CA,43000,7000,50,90,82,Downey Regional Medical Center
11.22,2.60,34.42951,-119.72333,CA,36000,6000,66,72,32,Santa Barbara Cottage Hospital
11.85,2.71,34.13364,-118.15275,CA,39000,7000,66,65,57,Huntington Memorial Hospital
30.00,4.45,37.43436,-122.18013,CA,102000,13000,50,58,27,Stanford Hospital
12.75,2.98,37.34027,-120.46817,CA,42000,8000,50,77,37,Mercy Medical Center
22.40,4.69,37.76421,-122.45716,CA,75000,14000,66,52,90,Ucsf Medical Center
9.48,2.74,35.38338,-119.01969,CA,30000,7000,33,86,6,San Joaquin Community Hospital
7.66,3.00,33.89307,-118.29506,CA,24000,8000,50,96,98,Memorial Hospital Of Gardena
9.71,2.82,33.80861,-118.18661,CA,31000,7000,66,65,27,Long Beach Memorial Medical Center
14.48,2.99,37.69824,-122.08730,CA,48000,8000,66,61,54,Eden Medical Center
21.85,2.82,37.98396,-122.03464,CA,73000,7000,50,76,97,John Muir Medical Center - Concord Campus
15.71,3.17,38.66956,-121.31378,CA,52000,8000,66,66,29,Mercy San Juan Medical Center
13.51,3.03,37.98224,-121.80362,CA,44000,8000,50,58,24,Sutter Delta Medical Center
11.82,2.77,34.20777,-118.88305,CA,38000,7000,50,51,69,Los Robles Hospital & Medical Center
12.19,2.57,37.66867,-120.97339,CA,40000,6000,66,80,54,Memorial  Medical Center
18.08,2.31,33.76335,-116.40628,CA,60000,5000,50,56,39,Eisenhower Medical Center
6.18,2.72,34.02561,-117.68583,CA,19000,7000,0,0,0,Chino Valley Medical Center
22.66,4.23,38.55484,-121.45628,CA,76000,12000,50,50,3,University Of California Davis Medical Center
17.47,2.41,34.39755,-118.55330,CA,58000,6000,50,60,21,Henry Mayo Newhall Memorial Hospital
23.06,3.54,34.07664,-118.37955,CA,78000,10000,100,58,48,Cedars-Sinai Medical Center
4.53,3.28,34.01936,-118.18661,CA,13000,9000,50,90,63,Los Angeles Community Hospital
6.49,2.39,33.71818,-117.16690,CA,20000,6000,0,0,0,Menifee Valley Medical Center
11.26,2.87,33.95076,-118.34828,CA,37000,7000,50,71,99,Centinela Hospital Medical Center
16.88,2.58,34.05723,-118.36025,CA,56000,6000,50,63,69,Olympia Medical Center
7.04,2.62,34.16028,-118.44948,CA,22000,7000,0,0,0,Sherman Oaks Hospital
8.11,2.60,32.77629,-117.05730,CA,26000,6000,75,78,63,Alvarado Hospital Medical Center
21.49,2.85,34.17067,-118.53200,CA,72000,7000,50,57,63,Providence Tarzana Medical Center
9.33,2.78,40.58532,-122.38702,CA,30000,7000,50,78,98,Shasta Regional Medical Center
6.68,2.49,40.41481,-104.70890,CO,21000,6000,50,73,57,North Colorado Medical Center
7.74,2.33,39.76893,-105.09006,CO,24000,5000,50,47,79,Exempla Lutheran Medical Center
6.64,2.33,38.83903,-104.80024,CO,20000,5000,66,68,33,Memorial Hospital Central
6.91,2.46,39.09046,-108.56190,CO,21000,6000,50,48,57,St Marys Hospital And Medical Center
8.54,3.35,39.74234,-104.84156,CO,27000,9000,66,66,69,University Of Colorado Hospital Anschutz Inpatient
6.84,2.36,38.86559,-104.82182,CO,21000,6000,50,70,37,Centura Health-Penrose St Francis Health Services
10.59,2.30,39.65399,-104.98116,CO,34000,5000,33,47,17,Swedish Medical Center
8.65,2.99,41.30978,-72.93806,CT,27000,8000,66,57,8,Hospital Of St Raphael
5.96,2.80,41.77507,-72.69941,CT,18000,7000,50,53,85,St Francis Hospital & Medical Center
7.92,2.72,41.55959,-73.05941,CT,25000,7000,33,57,69,Waterbury Hospital
4.74,2.48,41.33722,-72.10380,CT,14000,6000,50,72,92,Lawrence & Memorial Hospital
7.93,3.13,41.18881,-73.16645,CT,25000,8000,50,51,21,Bridgeport Hospital
3.95,2.87,41.55241,-73.03554,CT,11000,7000,50,56,39,Saint Marys Hospital
8.50,2.50,41.55473,-72.64872,CT,27000,6000,33,61,92,Middlesex Hospital
9.56,3.84,41.30400,-72.93502,CT,31000,11000,66,41,3,Yale-New Haven Hospital
7.35,3.13,41.75412,-72.67927,CT,23000,8000,50,47,9,Hartford Hospital
5.45,2.72,41.20049,-73.20281,CT,16000,7000,66,78,63,St Vincent'S Medical Center
5.35,2.67,41.40474,-73.44739,CT,16000,7000,50,66,57,Danbury Hospital
7.31,2.76,41.11147,-73.42010,CT,23000,7000,50,72,92,Norwalk Hospital Association
5.57,2.65,41.66107,-72.78671,CT,17000,7000,50,52,8,Hospital Of Central Connecticut The
5.65,2.89,39.69005,-75.68408,DE,17000,7000,66,58,39,Christiana Care Health Services Inc.
5.87,2.32,39.15135,-75.52309,DE,18000,5000,50,58,90,Bayhealth - Kent General Hospital
7.71,2.99,38.90106,-77.05079,DC,24000,8000,50,50,13,George Washington Univ Hospital
8.02,4.23,38.91770,-77.02193,DC,25000,12000,50,66,0,Howard University Hospital
13.62,3.33,38.91221,-77.07588,DC,45000,9000,66,65,0,Georgetown University Hospital
4.99,2.83,38.94397,-76.99040,DC,15000,7000,50,57,24,Providence Hospital
7.75,2.91,38.92944,-77.01473,DC,24000,8000,33,58,1,Washington Hospital Center
7.72,2.95,30.34913,-81.66391,FL,24000,8000,50,62,0,Shands Jacksonville Medical Center
8.79,2.43,28.52517,-81.37729,FL,28000,6000,66,47,29,Orlando Health
9.13,2.46,28.57345,-81.36990,FL,29000,6000,83,66,24,Florida Hospital
12.54,2.58,25.68309,-80.34038,FL,41000,6000,50,62,85,Baptist Hospital Of Miami Inc
11.29,2.69,25.78846,-80.21644,FL,37000,7000,83,56,0,University Of Miami Hospital
7.53,2.23,26.62849,-81.87423,FL,24000,5000,66,52,16,Lee Memorial Hospital
6.69,2.35,29.20117,-81.05828,FL,21000,6000,66,76,79,Halifax Health Medical Center
7.76,2.29,26.15053,-81.79919,FL,24000,5000,66,62,39,Naples Community Hospital
9.59,2.11,28.08771,-80.61362,FL,31000,5000,66,58,17,Holmes Regional Medical Center
7.60,3.65,25.79143,-80.21250,FL,24000,10000,83,48,4,Jackson Memorial Hospital
5.25,2.05,28.83363,-82.33561,FL,16000,5000,50,55,44,Citrus Memorial Hospital
5.69,2.33,30.47650,-87.21219,FL,17000,5000,50,41,39,Sacred Heart Hospital
5.71,2.15,30.15963,-85.64818,FL,17000,5000,66,73,43,Bay Medical Center
6.69,2.22,28.63051,-80.82437,FL,21000,5000,50,68,98,Parrish Medical Center
10.92,2.56,25.86166,-80.21398,FL,35000,6000,50,83,69,North Shore Medical Center
7.73,2.28,28.54917,-81.52746,FL,24000,5000,50,70,57,Health Central
9.04,2.26,27.49789,-82.56220,FL,29000,5000,50,55,29,Manatee Memorial Hospital
11.59,2.70,26.01867,-80.17981,FL,38000,7000,83,63,76,Memorial Regional Hospital
6.02,2.24,30.30835,-81.68919,FL,18000,5000,50,68,82,St Vincent'S Medical Center
10.70,2.20,27.19837,-80.24306,FL,35000,5000,66,70,57,Martin Memorial Medical Center
9.95,2.19,28.26092,-82.18802,FL,32000,5000,50,62,88,Florida Hospital Zephyrhills
8.41,2.07,26.94042,-82.04094,FL,27000,5000,50,72,85,Charlotte Regional Medical Center
9.47,2.16,28.02768,-81.72466,FL,30000,5000,50,62,2,Winter Haven Hospital
9.94,2.12,28.82358,-81.71133,FL,32000,5000,50,71,48,Florida Hospital Waterman
6.98,2.07,29.17594,-82.13898,FL,22000,5000,50,60,94,Munroe Regional Medical Center
6.47,2.07,27.09043,-82.44499,FL,20000,5000,50,76,48,Venice Regional Medical Center
8.80,2.17,26.18711,-80.11941,FL,28000,5000,83,57,37,Holy Cross Hospital Inc
8.06,2.39,27.98242,-82.49025,FL,25000,6000,66,60,29,St Joseph'S Hospital
12.39,2.38,26.59805,-80.09271,FL,40000,6000,100,60,27,Jfk Medical Center
6.21,2.12,28.80659,-81.86906,FL,19000,5000,33,67,24,Leesburg Regional Medical Center
6.34,2.13,27.31827,-82.53140,FL,19000,5000,33,37,69,Sarasota Memorial Hospital
9.15,2.39,30.31525,-81.66398,FL,29000,6000,66,47,12,Baptist Medical Center
7.75,2.33,29.86371,-81.31749,FL,24000,6000,66,76,29,Flagler Hospital
5.22,2.14,28.33522,-80.72319,FL,16000,5000,50,63,97,Wuesthoff Medical Center  Rockledge
9.93,2.16,30.43066,-87.23191,FL,32000,5000,50,72,17,Baptist Hospital
9.29,2.15,30.19345,-82.63268,FL,30000,5000,0,0,0,Shands Lake Shore Regional Medical Center
4.27,2.18,27.65832,-80.39307,FL,12000,5000,66,76,99,Indian River Medical Center
7.68,2.18,27.50001,-81.43962,FL,24000,5000,50,61,85,Florida Hospital Heartland Medical Center
12.63,2.49,28.29946,-81.41021,FL,41000,6000,50,63,51,Osceola Regional Medical Center
9.57,4.02,29.64155,-82.34844,FL,31000,11000,66,53,29,Shands Hospital At The University Of Florida
5.77,2.29,30.63421,-87.06708,FL,17000,5000,50,76,72,Santa Rosa Medical Center
8.21,2.42,27.95192,-82.80379,FL,26000,6000,66,62,9,Morton Plant Hospital
14.43,2.92,27.93740,-82.45927,FL,48000,8000,66,66,0,Tampa General Hospital
9.85,2.29,25.96994,-80.14533,FL,32000,5000,50,63,79,Aventura Hospital And Medical Center
6.81,2.20,28.01563,-82.13900,FL,21000,5000,50,92,57,South Florida Baptist Hospital
9.78,2.39,30.45726,-84.26175,FL,31000,6000,66,57,63,Tallahassee Memorial Healthcare
10.37,2.29,28.18120,-81.64018,FL,33000,5000,50,72,57,Heart Of Florida Regional Medical Center
7.99,2.20,28.06172,-81.95304,FL,25000,5000,50,52,3,Lakeland Regional Medical Center
8.95,2.17,28.81611,-81.28351,FL,29000,5000,50,56,97,Central Florida Regional Hospital
13.99,2.72,26.12647,-80.20519,FL,46000,7000,50,81,6,Plantation General Hospital
8.56,2.16,26.35875,-80.10203,FL,27000,5000,66,46,43,Boca Raton Regional Hospital
9.15,2.14,28.07111,-82.42342,FL,29000,5000,50,68,37,Florida Hospital Tampa
16.69,2.32,30.28793,-81.60103,FL,55000,5000,33,48,24,Memorial Hospital Jacksonville
10.49,2.13,28.19342,-82.46987,FL,34000,5000,50,77,43,Medical Center Of Trinity
12.79,2.27,29.66085,-82.41172,FL,42000,5000,33,52,17,North Florida Regional Medical Center
9.71,2.04,29.17550,-82.13680,FL,31000,4000,83,55,85,Ocala Regional Medical Center
9.01,2.07,27.48213,-82.62126,FL,29000,5000,50,75,69,Blake Medical Center
5.25,2.22,26.52735,-81.83337,FL,16000,5000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
13.81,2.19,30.45448,-86.63362,FL,45000,5000,50,72,63,Fort Walton Beach Medical Center
12.09,2.19,30.16550,-81.73775,FL,39000,5000,33,68,57,Orange Park Medical Center
9.85,2.04,30.51624,-87.21856,FL,32000,4000,50,65,4,West Florida Hospital
6.85,2.47,26.98884,-82.09877,FL,21000,6000,50,80,57,Fawcett Memorial Hospital
15.41,2.27,27.82545,-82.70122,FL,51000,5000,50,65,33,Northside Hospital
12.93,2.27,30.18657,-85.66513,FL,42000,5000,50,63,99,Gulf Coast Medical Center
11.22,2.28,27.93259,-82.28759,FL,36000,5000,66,67,21,Brandon Regional Hospital
7.26,2.06,26.63958,-81.94164,FL,23000,5000,50,52,21,Cape Coral Hospital
17.01,2.42,27.43392,-80.34350,FL,57000,6000,83,53,29,Lawnwood Regional Medical Center & Heart Institute
10.52,2.18,27.91458,-82.80382,FL,34000,5000,50,48,24,Largo Medical Center
6.80,2.10,28.95195,-82.62421,FL,21000,5000,50,72,21,Seven Rivers Regional Medical Center
9.53,2.93,30.47616,-84.23140,FL,31000,8000,50,66,57,Capital Regional Medical Center
11.95,2.05,28.36128,-82.68883,FL,39000,5000,66,67,90,Regional Medical Center Bayonet Point
16.44,2.25,27.28861,-80.29431,FL,55000,5000,50,65,54,St Lucie Medical Center
12.87,2.14,28.53585,-82.53404,FL,42000,5000,66,71,57,Oak Hill Hospital
6.55,2.05,28.03957,-82.70875,FL,20000,5000,66,66,54,Mease Countryside Hospital
11.94,2.35,26.01394,-80.30980,FL,39000,6000,66,71,63,Memorial Hospital West
6.27,2.06,28.94952,-81.95843,FL,19000,5000,33,80,94,Villages Regional Hospital The
6.29,2.04,30.25377,-81.58270,FL,19000,4000,50,77,29,St Vincent'S Medical Center Southside
6.26,2.31,34.78963,-84.98398,GA,19000,5000,50,76,10,Hamilton Medical Center
4.98,2.15,31.22516,-82.34898,GA,15000,5000,50,93,33,Satilla Regional Medical Center
6.72,2.25,33.94791,-83.40531,GA,21000,5000,50,78,95,St Mary'S Hospital
11.03,2.80,33.79230,-84.32107,GA,36000,7000,50,41,8,Emory University Hospital
5.44,2.25,32.02825,-81.09977,GA,16000,5000,83,81,1,Candler Hospital
4.20,2.59,31.17425,-81.48459,GA,12000,6000,50,61,17,Southeast Georgia Health System- Brunswick Campus
6.24,2.29,33.47096,-81.98176,GA,19000,5000,50,51,21,University Hospital
9.07,2.34,34.30335,-83.81737,GA,29000,6000,66,58,44,Northeast Georgia Medical Center Inc
4.85,3.04,33.47091,-81.98988,GA,14000,8000,66,45,37,Medical College Of Ga Hospitals And Clinics
6.91,2.25,33.96770,-84.55011,GA,21000,5000,66,62,44,Wellstar Kennestone Hospital
6.71,2.50,32.03185,-81.09158,GA,21000,6000,66,61,24,Memorial Health Univ Med Cen Inc
4.82,2.07,31.98515,-81.15475,GA,14000,5000,66,72,33,St Joseph'S Hospital - Savannah
8.18,2.63,32.61642,-83.63065,GA,26000,7000,50,73,74,Houston Medical Center
5.65,2.28,33.96117,-83.39832,GA,17000,5000,50,68,92,Athens Regional Medical Center
6.05,2.41,33.78956,-84.28077,GA,18000,6000,50,83,11,Dekalb Medical Center
5.49,2.73,33.76810,-84.38616,GA,16000,7000,33,45,9,Emory University Hospital Midtown
6.47,2.17,33.90877,-84.35180,GA,20000,5000,50,55,3,Saint Joseph'S Hospital Of Atlanta Inc
6.18,2.27,33.81003,-84.39568,GA,19000,5000,33,57,44,Piedmont Hospital
7.07,2.53,33.96351,-84.01769,GA,22000,6000,50,90,44,Gwinnett Medical Center
4.21,2.07,31.50971,-82.86341,GA,12000,5000,0,0,0,Coffee Regional Medical Center
8.11,2.55,31.47069,-83.50473,GA,26000,6000,16,80,32,Tift Regional Medical Center
6.42,2.42,32.83041,-83.63476,GA,20000,6000,66,48,44,Medical Center Of Central Georgia
6.22,2.49,30.86250,-83.28630,GA,19000,6000,66,67,74,South Georgia Medical Center
4.53,2.09,32.50679,-84.95933,GA,13000,5000,83,67,69,St Francis Hospital Inc
7.62,2.26,32.84705,-83.61823,GA,24000,5000,66,62,9,Coliseum Medical Center
8.16,3.36,34.25704,-85.16467,GA,26000,9000,50,87,24,Redmond Regional Medical Center
10.00,2.34,33.48259,-82.09038,GA,32000,6000,50,58,8,Doctors Hospital
14.56,2.33,33.73938,-84.73111,GA,48000,6000,50,91,57,Wellstar Douglas Hospital
5.45,2.24,33.70365,-84.14697,GA,16000,5000,50,83,78,Dekalb Medical Center At Hillandale
4.72,2.28,43.61218,-116.19234,ID,14000,5000,66,61,16,St Lukes Regional Medical Center
5.24,2.34,43.61359,-116.25484,ID,16000,6000,66,78,24,St Alphonsus Regional Medical Center
7.77,2.37,41.52896,-88.13550,IL,24000,6000,50,75,82,Provena St Joseph Medical Center
10.87,2.24,41.91082,-87.84451,IL,35000,5000,33,81,57,Loyola Gottlieb Memorial Hospital
7.50,2.52,42.06550,-87.68428,IL,23000,6000,33,55,57,Evanston Hospital
6.59,2.35,39.93563,-91.39833,IL,20000,6000,50,55,92,Blessing Hospital
7.27,2.36,42.07012,-88.33180,IL,23000,6000,50,82,24,Sherman Hospital
5.57,2.94,41.72636,-87.56727,IL,17000,8000,50,65,74,Advocate Trinity Hospital
7.73,2.44,42.05624,-87.74012,IL,24000,6000,50,75,85,Skokie Hospital
7.72,2.40,39.80726,-89.64496,IL,24000,6000,50,58,79,St Johns Hospital
7.60,2.72,41.83195,-87.79266,IL,24000,7000,50,78,57,Macneal  Hospital
6.71,2.48,41.66900,-87.81414,IL,21000,6000,50,72,95,Palos Community Hospital
8.80,2.32,41.79660,-87.88627,IL,28000,5000,83,63,37,Adventist La Grange Memorial Hospital
10.67,2.39,40.70200,-89.59222,IL,35000,6000,66,57,3,Saint Francis Medical Center
7.55,2.88,42.02578,-87.68371,IL,24000,7000,50,75,37,Rhc St Francis Hospital
7.12,2.85,41.96698,-87.64941,IL,22000,7000,50,70,43,Louis A Weiss Memorial Hospital
7.68,2.44,42.37840,-87.83329,IL,24000,6000,50,73,62,Vista Medical Center East
6.48,2.42,40.11696,-88.21506,IL,20000,6000,33,63,13,Carle Foundation Hospital
12.25,5.28,41.97532,-87.69958,IL,40000,16000,50,85,51,Swedish Covenant Hospital
8.23,2.18,42.31832,-88.27920,IL,26000,5000,50,83,24,Centegra Health System - Mc Henry Hospital
8.99,2.91,41.98743,-87.81440,IL,29000,7000,66,62,69,Resurrection Medical Center
7.53,2.40,41.65880,-87.67729,IL,24000,6000,50,65,94,Metrosouth Medical Center
11.04,3.95,41.87497,-87.66927,IL,36000,11000,50,42,33,Rush University Medical Center
8.81,2.84,41.80555,-87.92059,IL,28000,7000,50,67,54,Hinsdale Hospital
3.72,3.48,41.87381,-87.67421,IL,10000,9000,83,55,16,John H Stroger Jr Hospital
12.75,2.43,38.70148,-90.14382,IL,42000,6000,0,0,0,Gateway Regional Medical Center
5.52,2.29,40.49639,-88.99106,IL,17000,5000,0,0,0,Bromenn Healthcare
7.26,2.16,42.25244,-87.86528,IL,23000,5000,25,90,21,Lake Forest Hospital
6.75,2.50,41.76946,-87.69239,IL,21000,6000,50,82,94,Holy Cross Hospital
5.59,2.23,39.86644,-88.96090,IL,17000,5000,50,60,69,Decatur Memorial Hospital
6.25,2.32,39.80893,-89.65530,IL,19000,5000,83,57,11,Memorial Medical Center
10.62,3.93,41.86927,-87.67052,IL,34000,11000,50,76,29,University Of Illinois Hospital
8.49,2.32,41.12049,-87.87187,IL,27000,5000,50,68,97,Provena St Marys Hospital
4.61,2.98,41.84639,-87.62345,IL,13000,8000,25,46,39,Mercy Hospital And Medical Center
5.77,2.66,41.52283,-87.71111,IL,17000,7000,50,75,33,Franciscan St James Health
6.18,2.96,41.75746,-87.58559,IL,19000,8000,0,0,0,Jackson Park Hospital
5.95,2.49,41.72094,-87.69220,IL,18000,6000,16,63,69,Little Company Of Mary Hospital
6.86,2.94,41.90414,-87.68254,IL,21000,8000,75,50,54,St Mary & Elizabeth Med Ctr-Division Campus
7.10,3.07,41.93641,-87.65295,IL,22000,8000,50,77,85,Advocate Illinois Masonic Medical Center
7.59,2.74,38.55020,-90.02146,IL,24000,7000,66,81,21,Memorial Hospital
7.22,2.44,41.60726,-87.66060,IL,23000,6000,50,65,76,Ingalls Memorial Hospital
10.50,2.37,41.86362,-87.93567,IL,34000,6000,50,76,92,Elmhurst Memorial Hospital
11.71,3.22,42.27447,-87.95764,IL,38000,9000,50,70,79,Advocate Condell Medical Center
6.63,2.86,41.72031,-87.73249,IL,20000,7000,50,57,74,Advocate Christ Hospital & Medical Center
8.34,2.48,40.70065,-89.59505,IL,26000,6000,50,78,48,Methodist Medical Center Of Illinois
6.98,2.19,41.88566,-88.34311,IL,22000,5000,50,81,4,Delnor Community Hospital
5.02,2.57,41.54446,-87.98379,IL,15000,6000,50,68,88,Silver Cross Hospital  And Medical Centers
6.33,2.65,42.03837,-87.84820,IL,19000,7000,83,77,69,Advocate Lutheran General Hospital
10.70,2.41,42.26584,-89.07428,IL,35000,6000,50,65,76,Swedish American Hospital
