size_charge,size_pay,lat,lon,charge,pay,name
6.90,2.89,34.67486,-118.15771,28710.32,9706.71,ANTELOPE VALLEY HOSPITAL MED CENTER
7.01,2.72,36.32737,-119.29548,29242.67,8912.00,KAWEAH DELTA MEDICAL CENTER
9.46,3.21,34.12834,-118.25777,40862.61,11229.00,GLENDALE MEM HOSPITAL & HLTH CENTER
6.92,3.21,36.73000,-119.78000,28841.90,11206.10,COMMUNITY REGIONAL MEDICAL CENTER
9.88,3.57,34.09643,-118.29103,42865.18,12941.00,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
8.72,2.62,33.78036,-117.86495,37356.70,8396.78,ST JOSEPH HOSPITAL
10.73,3.01,32.75143,-117.16083,46898.72,10271.83,SCRIPPS MERCY HOSPITAL
11.05,3.15,37.95337,-122.33672,48429.31,10951.88,DOCTORS MEDICAL CENTER-SAN PABLO
7.80,2.73,34.21674,-119.15631,33022.25,8962.19,ST JOHNS REGIONAL MEDICAL CENTER
15.66,3.01,37.96987,-121.28873,70293.19,10248.77,ST JOSEPHS MED CENTER OF STOCKTON
9.20,2.76,36.83532,-119.76562,39647.89,9094.98,SAINT AGNES MEDICAL CENTER
8.93,2.54,34.10130,-117.63651,38380.57,8038.57,SAN ANTONIO COMMUNITY HOSPITAL
13.39,3.11,32.79949,-117.15394,59534.62,10751.77,SHARP MEMORIAL HOSPITAL
7.75,3.29,38.13118,-122.23732,32760.36,11600.73,SUTTER SOLANO MEDICAL CENTER
11.92,3.52,34.04932,-118.21746,52551.69,12706.19,WHITE MEMORIAL MEDICAL CENTER
7.88,3.41,33.92963,-118.20332,33390.21,12186.75,SAINT FRANCIS MEDICAL CENTER
12.53,2.77,34.95099,-120.41322,55446.00,9114.73,MARIAN MEDICAL CENTER
13.34,3.19,38.57155,-121.46874,59313.27,11121.14,SUTTER GENERAL HOSPITAL
10.53,2.82,34.02685,-118.48651,45971.39,9385.48,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
11.31,2.64,33.12535,-117.07336,49663.80,8532.35,PALOMAR MEDICAL CENTER
11.60,2.86,34.22014,-118.53410,51029.18,9542.41,NORTHRIDGE HOSPITAL MEDICAL CENTER
8.79,2.73,36.32362,-119.66726,37712.17,8944.00,ADVENTIST MEDICAL CENTER
19.61,3.69,37.36257,-121.84974,89069.96,13480.08,REGIONAL MEDICAL CENTER OF SAN JOSE
16.37,2.99,33.18402,-117.29661,73681.53,10185.76,TRI-CITY MEDICAL CENTER
9.63,2.86,34.13495,-117.27603,41711.89,9547.11,ST BERNARDINE MEDICAL CENTER
14.59,3.04,34.10081,-118.10588,65206.47,10418.53,SAN GABRIEL VALLEY MEDICAL CENTER
8.30,2.75,39.13822,-121.59436,35383.03,9011.26,RIDEOUT MEMORIAL HOSPITAL
12.89,3.14,36.57886,-121.91316,57182.55,10871.95,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
11.96,2.60,39.22809,-121.04721,52766.31,8324.69,SIERRA NEVADA MEMORIAL HOSPITAL
18.79,3.51,37.32710,-121.93863,85142.00,12628.92,O'CONNOR HOSPITAL
7.82,2.47,34.15804,-118.48755,33077.55,7689.27,ENCINO HOSPITAL MEDICAL CENTER
12.65,2.59,33.89465,-117.92716,56016.55,8287.32,ST JUDE MEDICAL CENTER
15.13,2.72,33.96860,-118.04831,67775.72,8904.40,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
24.53,3.57,38.44369,-122.70138,112400.41,12933.34,SANTA ROSA MEMORIAL HOSPITAL
12.08,2.69,37.51164,-120.83800,53294.36,8738.09,EMANUEL MEDICAL CENTER INC
28.94,3.93,37.91341,-122.04163,133354.33,14656.81,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
9.30,3.24,33.77991,-118.18602,40136.76,11376.06,ST MARY MEDICAL CENTER
17.38,3.33,37.55717,-121.98126,78491.47,11796.59,WASHINGTON HOSPITAL
22.79,3.12,37.48000,-122.25441,104157.00,10807.29,SEQUOIA HOSPITAL
6.71,2.98,33.91255,-118.09846,27832.91,10106.91,COAST PLAZA HOSPITAL
14.10,2.98,32.61972,-117.02278,62904.42,10149.26,SHARP CHULA VISTA MEDICAL CENTER
8.46,2.43,33.62229,-117.92995,36135.97,7494.52,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
10.92,2.61,33.84780,-117.93661,47830.88,8391.60,AHMC ANAHEIM REGIONAL MEDICAL CENTER
9.55,3.42,33.77483,-117.91329,41326.47,12205.07,GARDEN GROVE HOSPITAL & MEDICAL CENTER
12.80,3.12,34.07709,-117.75063,56750.69,10806.81,POMONA VALLEY HOSPITAL MEDICAL CENTER
14.28,2.66,34.15601,-118.32834,63769.77,8598.94,PROVIDENCE SAINT JOSEPH MEDICAL CTR
10.91,2.78,34.13973,-118.03534,47746.40,9169.00,METHODIST HOSPITAL OF SOUTHERN CA
14.70,3.37,34.14987,-118.23117,65763.75,11978.25,GLENDALE ADVENTIST MEDICAL CENTER
16.72,3.14,36.98999,-121.98357,75318.44,10875.22,DOMINICAN HOSPITAL
14.37,2.73,33.83862,-116.54557,64193.46,8918.15,DESERT REGIONAL MEDICAL CENTER
6.01,3.55,34.07389,-117.35111,24518.54,12818.38,ARROWHEAD REGIONAL MEDICAL CENTER
18.10,2.91,38.72562,-120.79096,81907.62,9817.50,MARSHALL MEDICAL CENTER (1-RH)
13.26,4.79,34.06675,-118.44613,58898.04,18719.57,RONALD REAGAN UCLA MEDICAL CENTER
22.54,2.87,34.27915,-118.46006,102978.43,9611.65,PROVIDENCE HOLY CROSS MEDICAL CENTER
10.05,2.85,40.58654,-122.39168,43701.86,9518.19,MERCY MEDICAL CENTER REDDING
16.68,3.10,37.69502,-121.88095,75152.44,10710.75,VALLEYCARE MEDICAL CENTER
26.21,3.40,37.67947,-122.47447,120387.75,12097.42,SETON MEDICAL CENTER
7.86,2.66,34.50107,-117.17285,33275.88,8625.80,ST MARY MEDICAL CENTER
17.04,3.71,37.85593,-122.25730,76846.57,13606.46,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
16.41,3.18,37.36934,-122.08047,73854.73,11085.09,EL CAMINO HOSPITAL
10.83,2.63,38.76514,-121.24979,47383.78,8466.30,SUTTER ROSEVILLE MEDICAL CENTER
8.53,2.38,32.88461,-117.22244,36469.50,7284.83,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
10.69,3.79,34.05076,-117.26395,46706.39,13982.33,LOMA LINDA UNIVERSITY MEDICAL CENTER
7.66,2.77,33.87236,-117.56809,32348.43,9140.00,CORONA REGIONAL MEDICAL CENTER
9.78,4.69,36.65910,-121.64630,42390.59,18261.95,SALINAS VALLEY MEMORIAL HOSPITAL
16.90,2.68,38.12186,-121.28665,76182.62,8701.12,LODI MEMORIAL HOSPITAL
9.71,2.90,32.95813,-115.55388,42056.23,9733.85,PIONEERS MEMORIAL HEALTHCARE DISTRICT
15.79,4.20,33.78798,-117.89026,70923.50,15922.88,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
4.81,2.97,34.01501,-118.10064,18790.23,10092.00,BEVERLY HOSPITAL
15.54,2.59,33.81131,-118.34364,69750.97,8287.56,TORRANCE MEMORIAL MEDICAL CENTER
11.06,2.71,33.83891,-118.35677,48485.82,8864.87,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
24.79,3.32,38.26174,-122.04662,113630.57,11731.14,NORTHBAY MEDICAL CENTER
15.95,3.24,37.25153,-121.94684,71665.88,11358.53,GOOD SAMARITAN HOSPITAL
7.15,3.07,34.08802,-117.89341,29938.44,10569.00,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
7.39,2.75,33.75117,-116.96028,31046.95,9016.14,HEMET VALLEY MEDICAL CENTER
11.45,2.88,33.93530,-118.13030,50332.55,9629.70,DOWNEY REGIONAL MEDICAL CENTER
16.06,2.84,34.27459,-119.25812,72222.45,9461.91,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
8.75,3.26,34.42951,-119.72333,37506.50,11478.67,SANTA BARBARA COTTAGE HOSPITAL
13.99,2.86,38.67039,-121.14552,62365.27,9566.64,MERCY HOSPITAL OF FOLSOM
7.27,2.65,33.82557,-117.99493,30488.94,8537.00,WEST ANAHEIM MEDICAL CENTER
9.84,2.75,34.13364,-118.15275,42693.97,9056.83,HUNTINGTON MEMORIAL HOSPITAL
23.72,4.89,37.43436,-122.18013,108572.64,19186.45,STANFORD HOSPITAL
10.29,3.03,37.34027,-120.46817,44820.42,10361.26,MERCY MEDICAL CENTER
13.64,4.24,37.76421,-122.45716,60703.60,16092.47,UCSF MEDICAL CENTER
8.52,2.70,35.38338,-119.01969,36399.79,8813.00,SAN JOAQUIN COMMUNITY HOSPITAL
18.50,2.97,37.66540,-120.99743,83796.15,10083.08,DOCTORS MEDICAL CENTER
9.49,3.14,34.05336,-118.26558,41025.58,10879.33,GOOD SAMARITAN HOSPITAL
13.75,2.46,34.20285,-118.62962,61238.73,7672.36,WEST HILLS HOSPITAL & MEDICAL CENTER
10.02,2.97,33.80861,-118.18661,43555.03,10061.42,LONG BEACH MEMORIAL MEDICAL CENTER
10.79,3.12,37.69824,-122.08730,47174.10,10802.61,EDEN MEDICAL CENTER
21.92,3.31,37.98396,-122.03464,99999.44,11707.74,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
10.46,2.61,38.94514,-121.10174,45634.13,8388.07,SUTTER AUBURN FAITH HOSPITAL
11.99,3.31,34.06389,-118.27347,52866.47,11711.53,SAINT VINCENT MEDICAL CENTER
8.25,2.42,33.03634,-117.28487,35130.26,7480.32,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
13.45,2.92,38.66956,-121.31378,59810.20,9826.28,MERCY SAN JUAN MEDICAL CENTER
12.78,3.04,37.98224,-121.80362,56640.61,10412.89,SUTTER DELTA MEDICAL CENTER
6.83,2.67,33.70376,-117.98776,28392.00,8661.77,HUNTINGTON BEACH HOSPITAL
13.61,2.71,34.20777,-118.88305,60592.71,8846.08,LOS ROBLES HOSPITAL & MEDICAL CENTER
13.95,2.48,33.80441,-118.06665,62169.42,7733.67,LOS ALAMITOS MEDICAL CENTER
18.00,3.15,37.66867,-120.97339,81405.21,10910.52,MEMORIAL  MEDICAL CENTER
12.98,2.65,33.56100,-117.66530,57591.43,8562.17,MISSION HOSPITAL REGIONAL MED CENTER
15.38,3.10,33.71466,-117.93322,68979.71,10704.00,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
14.60,2.42,33.76335,-116.40628,65290.52,7456.26,EISENHOWER MEDICAL CENTER
8.54,2.94,33.84753,-118.03841,36501.07,9944.87,LA PALMA INTERCOMMUNITY HOSPITAL
21.92,3.35,33.84932,-118.15323,100003.12,11890.88,LAKEWOOD REGIONAL MEDICAL CENTER
5.13,2.80,34.02561,-117.68583,20313.19,9274.44,CHINO VALLEY MEDICAL CENTER
12.96,3.50,38.46387,-121.41645,57515.20,12596.85,METHODIST HOSPITAL OF SACRAMENTO
26.04,4.79,38.55484,-121.45628,119571.82,18707.57,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
9.59,2.48,33.60883,-117.70881,41483.70,7751.43,SADDLEBACK MEMORIAL MEDICAL CENTER
11.73,2.81,34.24359,-119.01992,51656.73,9298.27,ST JOHNS PLEASANT VALLEY HOSPITAL
15.85,2.48,34.39755,-118.55330,71219.45,7767.00,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
19.75,3.58,34.07664,-118.37955,89735.06,12989.71,CEDARS-SINAI MEDICAL CENTER
8.49,2.95,32.99711,-117.05783,36274.62,10004.62,POMERADO HOSPITAL
5.94,3.33,34.01936,-118.18661,24172.43,11808.64,LOS ANGELES COMMUNITY HOSPITAL
10.44,2.53,33.70167,-117.95566,45553.62,7998.92,ORANGE COAST MEMORIAL MEDICAL CENTER
6.81,2.58,33.55876,-117.18329,28310.00,8214.53,SOUTHWEST HEALTHCARE SYSTEM
5.92,3.15,34.22139,-118.45660,24079.20,10915.00,MISSION COMMUNITY HOSPITAL - PANORAMA
6.22,2.56,34.47174,-117.29791,25486.40,8156.00,DESERT VALLEY HOSPITAL
9.77,2.45,35.38506,-119.03992,42333.43,7605.00,BAKERSFIELD HEART HOSPITAL
11.25,2.93,33.95076,-118.34828,49377.14,9895.10,CENTINELA HOSPITAL MEDICAL CENTER
16.17,2.65,34.05723,-118.36025,72709.66,8555.24,OLYMPIA MEDICAL CENTER
9.31,2.71,34.02303,-118.39741,40175.00,8868.00,BROTMAN MEDICAL CENTER
6.35,2.69,34.16028,-118.44948,26140.73,8726.73,SHERMAN OAKS HOSPITAL
8.30,2.60,32.77629,-117.05730,35377.25,8305.38,ALVARADO HOSPITAL MEDICAL CENTER
15.20,2.54,34.17067,-118.53200,68106.37,8056.79,PROVIDENCE TARZANA MEDICAL CENTER
9.95,2.72,40.58532,-122.38702,43222.37,8905.00,SHASTA REGIONAL MEDICAL CENTER
6.65,2.58,40.41481,-104.70890,27554.68,8238.00,NORTH COLORADO MEDICAL CENTER
7.49,2.37,39.76893,-105.09006,31518.48,7216.91,EXEMPLA LUTHERAN MEDICAL CENTER
6.03,2.30,40.57315,-105.05741,24605.43,6889.00,POUDRE VALLEY HOSPITAL
5.14,3.27,39.72730,-104.99157,20396.82,11522.61,DENVER HEALTH MEDICAL CENTER
9.06,2.55,38.23421,-104.62292,38965.67,8062.13,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER
8.49,2.66,39.74615,-104.96682,36261.73,8608.55,PRESBYTERIAN/ST LUKE'S MEDICAL CENTER
9.69,2.38,39.71712,-105.12874,41963.05,7274.95,CENTURA HEALTH-ST ANTHONY HOSPITAL
7.45,2.33,38.28184,-104.61256,31364.56,7055.08,PARKVIEW MEDICAL CENTER INC
7.84,2.39,38.83903,-104.80024,33188.93,7338.44,MEMORIAL HOSPITAL CENTRAL
9.36,2.60,39.09046,-108.56190,40395.84,8319.16,ST MARYS HOSPITAL AND MEDICAL CENTER
8.02,3.48,39.74234,-104.84156,34051.75,12506.17,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
6.43,2.27,38.86559,-104.82182,26497.00,6744.00,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
8.45,2.45,39.73231,-104.93396,36064.67,7589.83,ROSE MEDICAL CENTER
9.69,2.48,39.65399,-104.98116,41985.90,7743.52,SWEDISH MEDICAL CENTER
8.19,2.53,39.67005,-104.97490,34831.92,8000.83,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL
10.48,2.34,39.68859,-104.83205,45722.84,7065.23,MEDICAL CENTER OF AURORA, THE
6.97,2.46,39.84960,-105.01825,29049.08,7655.00,CENTURA HEALTH-ST ANTHONY NORTH HOSPITAL
9.45,2.26,39.52910,-104.87121,40816.07,6715.14,SKY RIDGE MEDICAL CENTER
10.43,2.26,39.57629,-104.98610,45500.67,6710.43,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL
6.45,2.18,40.45184,-105.19608,26619.00,6320.00,MEDICAL CENTER OF THE ROCKIES
8.19,2.91,41.30978,-72.93806,34841.48,9814.46,HOSPITAL OF ST RAPHAEL
6.42,2.93,41.77507,-72.69941,26434.70,9875.41,ST FRANCIS HOSPITAL & MEDICAL CENTER
7.91,2.76,41.55959,-73.05941,33542.00,9065.73,WATERBURY HOSPITAL
8.62,2.77,41.05562,-73.55390,36910.50,9146.93,STAMFORD HOSPITAL
4.43,2.55,41.33722,-72.10380,17001.96,8068.88,LAWRENCE & MEMORIAL HOSPITAL
7.07,3.14,41.18881,-73.16645,29554.20,10901.25,BRIDGEPORT HOSPITAL
3.61,2.48,41.79153,-73.13382,13121.48,7745.95,CHARLOTTE HUNGERFORD HOSPITAL
3.03,3.10,41.55241,-73.03554,10356.25,10685.69,SAINT MARYS HOSPITAL
5.59,2.52,41.54874,-72.80148,22504.25,7951.50,MIDSTATE MEDICAL CENTER
10.44,2.62,41.55473,-72.64872,45532.35,8429.13,MIDDLESEX HOSPITAL
3.51,2.99,41.71622,-72.22399,12637.54,10188.38,WINDHAM COMM MEM HOSP & HATCH HOSP
7.78,3.43,41.30400,-72.93502,32898.27,12270.06,YALE-NEW HAVEN HOSPITAL
4.61,2.50,41.54301,-72.08799,17881.38,7865.00,WILLIAM W BACKUS HOSPITAL
7.17,3.21,41.75412,-72.67927,30014.65,11214.25,HARTFORD HOSPITAL
5.22,2.78,41.20049,-73.20281,20774.25,9171.58,ST VINCENT'S MEDICAL CENTER
4.75,2.44,41.67540,-72.93617,18539.50,7572.00,BRISTOL HOSPITAL
5.73,2.74,41.40474,-73.44739,23196.38,8992.92,DANBURY HOSPITAL
7.16,2.75,41.11147,-73.42010,29955.70,9057.57,NORWALK HOSPITAL ASSOCIATION
4.76,2.69,41.66107,-72.78671,18585.52,8726.23,HOSPITAL OF CENTRAL CONNECTICUT, THE
6.17,3.72,41.73545,-72.79489,25262.64,13652.93,JOHN DEMPSEY HOSPITAL
5.91,3.47,39.69005,-75.68408,24041.04,12449.23,CHRISTIANA CARE HEALTH SERVICES, INC.
6.65,2.59,39.74954,-75.56662,27533.73,8292.09,ST FRANCIS HOSPITAL
5.72,2.65,39.15135,-75.52309,23152.40,8536.40,BAYHEALTH - KENT GENERAL HOSPITAL
6.46,2.61,38.77159,-75.14210,26630.44,8374.06,BEEBE MEDICAL CENTER
6.35,3.00,38.90106,-77.05079,26126.67,10223.44,GEORGE WASHINGTON UNIV HOSPITAL
6.74,4.10,38.91770,-77.02193,27987.33,15447.94,HOWARD UNIVERSITY HOSPITAL
9.96,3.83,38.91221,-77.07588,43244.25,14155.30,GEORGETOWN UNIVERSITY HOSPITAL
8.07,2.48,38.93576,-77.10909,34265.77,7772.92,SIBLEY MEMORIAL HOSPITAL
5.01,2.88,38.94397,-76.99040,19770.48,9632.20,PROVIDENCE HOSPITAL
8.53,3.06,38.83504,-76.98388,36489.08,10491.69,UNITED MEDICAL CENTER
6.98,2.94,38.92944,-77.01473,29119.96,9947.83,WASHINGTON HOSPITAL CENTER
8.06,3.13,30.34913,-81.66391,34238.12,10818.49,SHANDS JACKSONVILLE MEDICAL CENTER
9.54,2.45,26.50479,-80.06979,41278.57,7597.43,BETHESDA MEMORIAL HOSPITAL
9.51,2.53,28.52517,-81.37729,41104.91,7967.09,ORLANDO HEALTH
9.64,2.60,28.57345,-81.36990,41730.81,8301.61,FLORIDA HOSPITAL
11.87,2.67,25.68309,-80.34038,52341.53,8641.40,BAPTIST HOSPITAL OF MIAMI INC
10.43,3.13,25.78846,-80.21644,45500.74,10861.16,UNIVERSITY OF MIAMI HOSPITAL
7.01,2.39,26.62849,-81.87423,29254.70,7316.55,LEE MEMORIAL HOSPITAL
4.76,2.34,29.20117,-81.05828,18590.52,7103.60,HALIFAX HEALTH MEDICAL CENTER
9.05,2.37,26.15053,-81.79919,38922.72,7244.23,NAPLES COMMUNITY HOSPITAL
9.54,2.42,28.08771,-80.61362,41248.88,7468.86,HOLMES REGIONAL MEDICAL CENTER
8.44,4.25,25.79143,-80.21250,36017.33,16159.42,JACKSON MEMORIAL HOSPITAL
7.50,2.18,28.83363,-82.33561,31569.85,6305.80,CITRUS MEMORIAL HOSPITAL
5.48,2.38,30.47650,-87.21219,21982.20,7266.08,SACRED HEART HOSPITAL
4.82,2.24,30.15963,-85.64818,18836.60,6596.58,BAY MEDICAL CENTER
6.00,2.21,28.63051,-80.82437,24478.00,6473.67,PARRISH MEDICAL CENTER
12.23,2.73,25.86166,-80.21398,54042.29,8920.86,NORTH SHORE MEDICAL CENTER
8.26,2.42,28.54917,-81.52746,35188.00,7478.80,HEALTH CENTRAL
10.91,2.55,27.76332,-82.64325,47753.25,8096.35,BAYFRONT MEDICAL CENTER INC
10.36,2.84,25.81317,-80.13996,45140.57,9450.50,MOUNT SINAI MEDICAL CENTER
9.42,2.33,27.49789,-82.56220,40692.00,7048.00,MANATEE MEMORIAL HOSPITAL
11.12,2.70,26.01867,-80.17981,48768.87,8809.76,MEMORIAL REGIONAL HOSPITAL
7.86,2.90,26.10282,-80.14245,33280.27,9753.27,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER
6.79,2.27,30.30835,-81.68919,28197.20,6747.99,ST VINCENT'S MEDICAL CENTER
10.58,2.32,27.19837,-80.24306,46214.94,6974.44,MARTIN MEMORIAL MEDICAL CENTER
6.52,2.26,29.04263,-81.31635,26929.73,6730.00,FLORIDA HOSPITAL DELAND
8.83,2.18,28.26092,-82.18802,37913.67,6316.00,FLORIDA HOSPITAL ZEPHYRHILLS
7.68,2.20,26.94042,-82.04094,32446.62,6446.12,CHARLOTTE REGIONAL MEDICAL CENTER
9.41,2.73,25.86856,-80.31222,40621.76,8944.00,PALM SPRINGS GENERAL HOSPITAL
7.90,2.19,28.55140,-81.72120,33483.00,6358.25,SOUTH LAKE HOSPITAL
7.55,2.24,28.02768,-81.72466,31838.40,6591.00,WINTER HAVEN HOSPITAL
17.33,3.01,25.84597,-80.26872,78222.91,10247.00,HIALEAH HOSPITAL
7.75,2.16,28.13321,-82.75839,32767.91,6211.00,HELEN ELLIS MEMORIAL HOSPITAL
7.12,2.18,28.82358,-81.71133,29787.37,6325.30,FLORIDA HOSPITAL WATERMAN
5.96,2.15,29.17594,-82.13898,24264.06,6172.27,MUNROE REGIONAL MEDICAL CENTER
7.99,2.21,27.78088,-82.65126,33914.91,6458.55,ST ANTHONY'S HOSPITAL
6.98,2.19,29.24333,-81.10760,29088.96,6355.00,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
8.59,2.14,27.09043,-82.44499,36734.05,6145.00,VENICE REGIONAL MEDICAL CENTER
7.08,2.19,28.91403,-81.28480,29590.89,6373.89,FLORIDA HOSPITAL FISH MEMORIAL
9.32,2.22,26.18711,-80.11941,40209.04,6536.00,HOLY CROSS HOSPITAL INC
8.22,2.47,27.98242,-82.49025,35018.87,7723.93,ST JOSEPH'S HOSPITAL
11.17,2.81,26.98905,-82.09559,48982.50,9335.09,PEACE RIVER REGIONAL MEDICAL CENTER
12.03,2.52,26.59805,-80.09271,53072.41,7936.88,JFK MEDICAL CENTER
5.61,2.19,28.80659,-81.86906,22626.16,6400.22,LEESBURG REGIONAL MEDICAL CENTER
6.13,2.34,26.27623,-80.12220,25074.50,7078.67,BROWARD HEALTH NORTH BROWARD MEDICAL CENTER
7.23,2.24,27.31827,-82.53140,30292.70,6627.96,SARASOTA MEMORIAL HOSPITAL
9.42,2.48,30.31525,-81.66398,40714.57,7744.33,BAPTIST MEDICAL CENTER
9.06,2.40,29.86371,-81.31749,39002.81,7384.00,FLAGLER HOSPITAL
7.63,2.43,28.33522,-80.72319,32212.00,7495.92,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
5.92,2.24,30.43066,-87.23191,24101.00,6613.94,BAPTIST HOSPITAL
8.10,2.16,27.89590,-81.56547,34408.77,6256.54,LAKE WALES MEDICAL CENTER
7.62,2.33,30.19345,-82.63268,32168.00,7051.86,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER
4.23,2.45,27.65832,-80.39307,16079.28,7605.48,INDIAN RIVER MEDICAL CENTER
7.05,2.25,27.50001,-81.43962,29450.70,6656.70,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER
10.83,2.43,28.29946,-81.41021,47396.52,7506.28,OSCEOLA REGIONAL MEDICAL CENTER
7.36,3.37,29.64155,-82.34844,30895.58,11971.03,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA
5.78,2.44,29.47897,-81.18915,23412.56,7567.06,FLORIDA HOSPITAL FLAGLER
5.87,2.21,27.91798,-81.84402,23857.56,6470.00,BARTOW REGIONAL MEDICAL CENTER
10.88,2.82,30.73540,-86.56171,47628.60,9371.30,NORTH OKALOOSA MEDICAL CENTER
8.44,2.25,30.63421,-87.06708,36026.55,6668.45,SANTA ROSA MEDICAL CENTER
10.83,3.19,25.47971,-80.43038,47382.85,11104.54,HOMESTEAD HOSPITAL
10.33,2.13,27.75214,-82.73951,45001.50,6079.83,PALMS OF PASADENA HOSPITAL
10.30,2.45,27.95192,-82.80379,44873.95,7631.58,MORTON PLANT HOSPITAL
11.07,2.88,27.93740,-82.45927,48537.44,9671.60,TAMPA GENERAL HOSPITAL
13.03,2.54,25.96994,-80.14533,57847.26,8060.72,AVENTURA HOSPITAL AND MEDICAL CENTER
7.29,2.38,28.01563,-82.13900,30598.09,7287.91,SOUTH FLORIDA BAPTIST HOSPITAL
6.91,2.49,30.45726,-84.26175,28788.22,7805.94,TALLAHASSEE MEMORIAL HEALTHCARE
8.02,2.30,28.18120,-81.64018,34032.91,6889.06,HEART OF FLORIDA REGIONAL MEDICAL CENTER
6.10,2.89,30.26389,-81.44283,24945.50,9710.14,MAYO CLINIC
8.06,2.51,30.18340,-82.68783,34254.64,7879.00,LAKE CITY MEDICAL CENTER
8.51,2.25,28.06172,-81.95304,36365.65,6662.58,LAKELAND REGIONAL MEDICAL CENTER
