size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
10.19,3.22,36.73000,-119.78000,32831.91,8605.00,0.0,0.42,0.18,0.12,0.0,0.0,0.48,0.0,COMMUNITY REGIONAL MEDICAL CENTER
10.46,3.52,34.09643,-118.29103,33768.92,9643.00,0.0,0.695,0.139,0.834,0.0,0.0,0.0,0.0,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
11.52,3.00,32.75143,-117.16083,37474.96,7809.81,0.052,0.105,0.472,0.21,0.0,0.0,0.052,0.0,SCRIPPS MERCY HOSPITAL
14.52,3.10,37.95337,-122.33672,47910.40,8165.67,0.0,0.0,0.203,1.829,0.0,0.0,0.406,0.203,DOCTORS MEDICAL CENTER-SAN PABLO
11.13,3.33,34.21674,-119.15631,36117.38,8963.69,0.0,0.601,0.601,0.241,0.0,0.12,0.0,0.0,ST JOHNS REGIONAL MEDICAL CENTER
14.80,2.85,37.96987,-121.28873,48881.33,7289.60,0.0,0.222,0.296,0.518,0.0,0.148,0.0,0.0,ST JOSEPHS MED CENTER OF STOCKTON
8.18,2.57,36.83532,-119.76562,25832.31,6314.38,0.0,0.275,0.826,0.138,0.0,0.0,0.184,0.0,SAINT AGNES MEDICAL CENTER
11.07,2.47,34.10130,-117.63651,35902.58,5988.83,0.0,0.539,0.673,0.135,0.0,0.0,0.135,0.0,SAN ANTONIO COMMUNITY HOSPITAL
10.87,2.70,32.79949,-117.15394,35221.09,6780.82,0.0,0.288,0.672,0.48,0.0,0.096,0.0,0.0,SHARP MEMORIAL HOSPITAL
11.84,3.24,38.13118,-122.23732,38572.91,8641.36,0.0,0.0,1.022,0.341,0.0,0.0,0.0,0.0,SUTTER SOLANO MEDICAL CENTER
15.90,3.49,34.04932,-118.21746,52709.20,9523.00,0.0,0.339,0.904,0.0,0.0,0.0,0.113,0.0,WHITE MEMORIAL MEDICAL CENTER
9.31,2.94,38.57155,-121.46874,29769.85,7600.23,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0,SUTTER GENERAL HOSPITAL
9.61,3.03,34.07558,-118.28424,30805.83,7917.00,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,TEMPLE COMMUNITY HOSPITAL
9.00,2.50,33.12535,-117.07336,28682.23,6092.00,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112,PALOMAR MEDICAL CENTER
14.66,2.80,34.22014,-118.53410,48391.73,7138.27,0.0,1.27,0.098,0.586,0.0,0.195,0.098,0.0,NORTHRIDGE HOSPITAL MEDICAL CENTER
19.75,2.81,37.80132,-121.19690,66093.08,7173.58,0.0,0.31,0.0,1.862,0.0,0.0,0.31,0.0,DOCTORS HOSPITAL OF MANTECA
28.16,3.63,37.36257,-121.84974,95371.73,10022.18,0.0,0.248,0.124,0.372,0.0,0.0,0.372,0.0,REGIONAL MEDICAL CENTER OF SAN JOSE
6.53,2.75,33.18402,-117.29661,20120.75,6936.58,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0,TRI-CITY MEDICAL CENTER
8.59,2.66,39.13822,-121.59436,27266.78,6645.56,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104,RIDEOUT MEMORIAL HOSPITAL
19.50,3.18,37.55717,-121.98126,65240.52,8446.06,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098,WASHINGTON HOSPITAL
15.01,2.72,32.61972,-117.02278,49598.88,6843.31,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0,SHARP CHULA VISTA MEDICAL CENTER
17.23,4.57,37.75676,-122.40461,57340.09,13269.64,0.0,0.0,0.626,0.209,0.0,0.209,0.417,0.209,SAN FRANCISCO GENERAL HOSPITAL
15.73,2.60,34.15601,-118.32834,52101.07,6422.87,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0,PROVIDENCE SAINT JOSEPH MEDICAL CTR
11.98,2.64,34.13973,-118.03534,39065.27,6580.45,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087,METHODIST HOSPITAL OF SOUTHERN CA
10.05,3.06,34.14987,-118.23117,32335.53,8040.89,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0,GLENDALE ADVENTIST MEDICAL CENTER
12.98,3.00,36.98999,-121.98357,42534.38,7823.85,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0,DOMINICAN HOSPITAL
16.54,2.83,37.69502,-121.88095,54944.43,7218.00,0.0,1.221,0.814,0.407,0.0,0.0,0.0,0.0,VALLEYCARE MEDICAL CENTER
17.64,3.07,37.67947,-122.47447,58754.08,8060.00,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127,SETON MEDICAL CENTER
10.28,3.43,37.85593,-122.25730,33148.54,9325.46,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
12.92,3.02,36.65910,-121.64630,42336.00,7908.00,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0,SALINAS VALLEY MEMORIAL HOSPITAL
14.37,2.45,33.81131,-118.34364,47386.13,5896.20,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0,TORRANCE MEMORIAL MEDICAL CENTER
15.66,2.81,37.25153,-121.94684,51851.36,7178.29,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0,GOOD SAMARITAN HOSPITAL
7.83,3.22,34.08802,-117.89341,24629.11,8594.56,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
12.97,2.82,33.93530,-118.13030,42508.71,7208.43,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0,DOWNEY REGIONAL MEDICAL CENTER
11.22,2.60,34.42951,-119.72333,36415.62,6426.46,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08,SANTA BARBARA COTTAGE HOSPITAL
11.85,2.71,34.13364,-118.15275,38629.35,6815.71,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057,HUNTINGTON MEMORIAL HOSPITAL
30.00,4.45,37.43436,-122.18013,101758.86,12869.07,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112,STANFORD HOSPITAL
12.75,2.98,37.34027,-120.46817,41730.62,7761.54,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0,MERCY MEDICAL CENTER
22.40,4.69,37.76421,-122.45716,75312.50,13705.43,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0,UCSF MEDICAL CENTER
9.48,2.74,35.38338,-119.01969,30360.50,6929.86,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0,SAN JOAQUIN COMMUNITY HOSPITAL
7.66,3.00,33.89307,-118.29506,24031.00,7830.12,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,MEMORIAL HOSPITAL OF GARDENA
9.71,2.82,33.80861,-118.18661,31179.16,7194.40,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06,LONG BEACH MEMORIAL MEDICAL CENTER
14.48,2.99,37.69824,-122.08730,47770.83,7784.17,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288,EDEN MEDICAL CENTER
21.85,2.82,37.98396,-122.03464,73390.00,7198.54,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
15.71,3.17,38.66956,-121.31378,52031.16,8431.37,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085,MERCY SAN JUAN MEDICAL CENTER
13.51,3.03,37.98224,-121.80362,44376.53,7942.79,0.0,1.247,1.069,0.356,0.0,0.178,0.0,0.0,SUTTER DELTA MEDICAL CENTER
11.82,2.77,34.20777,-118.88305,38498.91,7039.55,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09,LOS ROBLES HOSPITAL & MEDICAL CENTER
12.19,2.57,37.66867,-120.97339,39784.93,6313.71,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0,MEMORIAL  MEDICAL CENTER
18.08,2.31,33.76335,-116.40628,60292.82,5426.00,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049,EISENHOWER MEDICAL CENTER
6.18,2.72,34.02561,-117.68583,18877.21,6863.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHINO VALLEY MEDICAL CENTER
22.66,4.23,38.55484,-121.45628,76233.48,12108.95,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
17.47,2.41,34.39755,-118.55330,58178.00,5787.00,0.0,0.99,0.66,0.495,0.0,0.0,0.33,0.0,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
23.06,3.54,34.07664,-118.37955,77613.98,9712.94,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0,CEDARS-SINAI MEDICAL CENTER
4.53,3.28,34.01936,-118.18661,13132.38,8781.38,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,LOS ANGELES COMMUNITY HOSPITAL
6.49,2.39,33.71818,-117.16690,19977.08,5689.00,0.0,0.0,0.343,0.0,0.0,0.0,0.343,0.0,MENIFEE VALLEY MEDICAL CENTER
11.26,2.87,33.95076,-118.34828,36553.92,7377.86,0.0,0.139,0.279,0.0,0.0,0.07,0.139,0.0,CENTINELA HOSPITAL MEDICAL CENTER
16.88,2.58,34.05723,-118.36025,56127.58,6374.84,0.0,1.391,0.506,0.379,0.0,0.0,0.253,0.0,OLYMPIA MEDICAL CENTER
7.04,2.62,34.16028,-118.44948,21884.47,6507.53,0.0,0.244,0.0,0.244,0.0,0.0,0.0,0.0,SHERMAN OAKS HOSPITAL
8.11,2.60,32.77629,-117.05730,25616.27,6421.49,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0,ALVARADO HOSPITAL MEDICAL CENTER
21.49,2.85,34.17067,-118.53200,72158.50,7313.07,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086,PROVIDENCE TARZANA MEDICAL CENTER
9.33,2.78,40.58532,-122.38702,29862.64,7066.02,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0,SHASTA REGIONAL MEDICAL CENTER
6.68,2.49,40.41481,-104.70890,20622.32,6066.11,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0,NORTH COLORADO MEDICAL CENTER
7.74,2.33,39.76893,-105.09006,24319.89,5491.32,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109,EXEMPLA LUTHERAN MEDICAL CENTER
6.64,2.33,38.83903,-104.80024,20486.58,5494.02,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181,MEMORIAL HOSPITAL CENTRAL
6.91,2.46,39.09046,-108.56190,21419.91,5947.73,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108,ST MARYS HOSPITAL AND MEDICAL CENTER
8.54,3.35,39.74234,-104.84156,27100.96,9036.42,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
6.84,2.36,38.86559,-104.82182,21172.89,5597.05,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
10.59,2.30,39.65399,-104.98116,34228.69,5373.69,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306,SWEDISH MEDICAL CENTER
8.65,2.99,41.30978,-72.93806,27486.44,7795.63,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043,HOSPITAL OF ST RAPHAEL
5.96,2.80,41.77507,-72.69941,18106.43,7144.48,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084,ST FRANCIS HOSPITAL & MEDICAL CENTER
7.92,2.72,41.55959,-73.05941,24940.55,6849.27,0.0,0.629,0.45,0.09,0.0,0.09,0.09,0.0,WATERBURY HOSPITAL
4.74,2.48,41.33722,-72.10380,13876.06,6004.72,0.0,0.401,0.321,0.08,0.0,0.08,0.0,0.0,LAWRENCE & MEMORIAL HOSPITAL
7.93,3.13,41.18881,-73.16645,24960.69,8283.31,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089,BRIDGEPORT HOSPITAL
3.95,2.87,41.55241,-73.03554,11139.08,7381.17,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0,SAINT MARYS HOSPITAL
8.50,2.50,41.55473,-72.64872,26958.00,6094.24,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0,MIDDLESEX HOSPITAL
9.56,3.84,41.30400,-72.93502,30647.17,10751.49,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34,YALE-NEW HAVEN HOSPITAL
7.35,3.13,41.75412,-72.67927,22973.08,8261.38,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11,HARTFORD HOSPITAL
5.45,2.72,41.20049,-73.20281,16335.72,6866.33,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0,ST VINCENT'S MEDICAL CENTER
5.35,2.67,41.40474,-73.44739,16007.55,6692.09,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23,DANBURY HOSPITAL
7.31,2.76,41.11147,-73.42010,22830.17,6999.83,0.0,0.195,0.39,0.098,0.0,0.0,0.293,0.0,NORWALK HOSPITAL ASSOCIATION
5.57,2.65,41.66107,-72.78671,16762.38,6595.50,0.0,0.249,0.187,0.435,0.0,0.062,0.124,0.124,HOSPITAL OF CENTRAL CONNECTICUT THE
5.65,2.89,39.69005,-75.68408,17046.11,7431.80,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089,CHRISTIANA CARE HEALTH SERVICES INC.
5.87,2.32,39.15135,-75.52309,17798.39,5468.61,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129,BAYHEALTH - KENT GENERAL HOSPITAL
7.71,2.99,38.90106,-77.05079,24204.47,7786.33,0.0,0.445,1.112,0.778,0.0,0.445,0.0,0.111,GEORGE WASHINGTON UNIV HOSPITAL
8.02,4.23,38.91770,-77.02193,25278.41,12094.94,0.0,0.805,0.322,0.644,0.0,0.0,0.161,0.0,HOWARD UNIVERSITY HOSPITAL
13.62,3.33,38.91221,-77.07588,44757.27,8959.27,0.0,0.876,0.548,0.438,0.0,0.0,0.11,0.0,GEORGETOWN UNIVERSITY HOSPITAL
4.99,2.83,38.94397,-76.99040,14737.85,7225.00,0.0,0.322,0.215,0.0,0.107,0.107,0.322,0.0,PROVIDENCE HOSPITAL
7.75,2.91,38.92944,-77.01473,24332.60,7506.85,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109,WASHINGTON HOSPITAL CENTER
7.72,2.95,30.34913,-81.66391,24241.90,7640.53,0.0,0.31,0.31,0.186,0.0,0.0,0.124,0.186,SHANDS JACKSONVILLE MEDICAL CENTER
8.79,2.43,28.52517,-81.37729,27972.68,5849.02,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024,ORLANDO HEALTH
9.13,2.46,28.57345,-81.36990,29155.03,5929.44,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023,FLORIDA HOSPITAL
12.54,2.58,25.68309,-80.34038,41011.54,6354.77,0.0,0.316,0.443,0.19,0.0,0.0,0.19,0.063,BAPTIST HOSPITAL OF MIAMI INC
11.29,2.69,25.78846,-80.21644,36678.50,6761.86,0.0,0.929,0.547,0.109,0.0,0.0,1.093,0.055,UNIVERSITY OF MIAMI HOSPITAL
7.53,2.23,26.62849,-81.87423,23592.96,5136.54,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039,LEE MEMORIAL HOSPITAL
6.69,2.35,29.20117,-81.05828,20652.30,5573.60,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0,HALIFAX HEALTH MEDICAL CENTER
7.76,2.29,26.15053,-81.79919,24401.00,5367.54,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034,NAPLES COMMUNITY HOSPITAL
9.59,2.11,28.08771,-80.61362,30735.04,4719.30,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0,HOLMES REGIONAL MEDICAL CENTER
7.60,3.65,25.79143,-80.21250,23836.70,10077.43,0.047,0.837,0.186,0.186,0.0,0.047,0.326,0.0,JACKSON MEMORIAL HOSPITAL
5.25,2.05,28.83363,-82.33561,15656.94,4524.00,0.0,0.415,0.415,2.24,0.0,0.0,0.249,0.083,CITRUS MEMORIAL HOSPITAL
5.69,2.33,30.47650,-87.21219,17196.41,5482.24,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116,SACRED HEART HOSPITAL
5.71,2.15,30.15963,-85.64818,17248.90,4879.71,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0,BAY MEDICAL CENTER
6.69,2.22,28.63051,-80.82437,20652.88,5106.75,0.0,0.588,0.441,0.294,0.0,0.0,0.147,0.0,PARRISH MEDICAL CENTER
10.92,2.56,25.86166,-80.21398,35361.78,6309.00,0.0,0.15,0.225,0.0,0.0,0.0,0.075,0.0,NORTH SHORE MEDICAL CENTER
7.73,2.28,28.54917,-81.52746,24296.73,5301.18,0.0,0.307,0.461,0.154,0.0,0.0,0.0,0.154,HEALTH CENTRAL
9.04,2.26,27.49789,-82.56220,28848.14,5251.00,0.0,0.271,0.542,0.542,0.0,0.09,0.181,0.0,MANATEE MEMORIAL HOSPITAL
11.59,2.70,26.01867,-80.17981,37696.00,6786.71,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109,MEMORIAL REGIONAL HOSPITAL
6.02,2.24,30.30835,-81.68919,18336.23,5193.41,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035,ST VINCENT'S MEDICAL CENTER
10.70,2.20,27.19837,-80.24306,34609.43,5056.00,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0,MARTIN MEMORIAL MEDICAL CENTER
9.95,2.19,28.26092,-82.18802,32009.55,4994.64,0.0,0.131,0.262,0.262,0.0,0.131,0.262,0.0,FLORIDA HOSPITAL ZEPHYRHILLS
8.41,2.07,26.94042,-82.04094,26628.05,4581.00,0.0,0.199,0.099,0.397,0.0,0.0,0.0,0.099,CHARLOTTE REGIONAL MEDICAL CENTER
9.47,2.16,28.02768,-81.72466,30349.53,4911.00,0.0,0.4,0.799,0.32,0.0,0.0,0.719,0.0,WINTER HAVEN HOSPITAL
9.94,2.12,28.82358,-81.71133,31975.33,4757.00,0.0,0.137,0.825,0.069,0.0,0.0,0.069,0.0,FLORIDA HOSPITAL WATERMAN
6.98,2.07,29.17594,-82.13898,21659.42,4597.95,0.0,0.135,0.628,0.359,0.0,0.0,0.09,0.135,MUNROE REGIONAL MEDICAL CENTER
6.47,2.07,27.09043,-82.44499,19907.76,4579.00,0.0,0.41,0.614,0.205,0.0,0.0,0.0,0.0,VENICE REGIONAL MEDICAL CENTER
8.80,2.17,26.18711,-80.11941,28019.00,4924.00,0.0,0.328,0.46,1.182,0.0,0.0,0.131,0.066,HOLY CROSS HOSPITAL INC
8.06,2.39,27.98242,-82.49025,25430.97,5710.36,0.0,0.48,0.384,0.144,0.0,0.0,0.096,0.192,ST JOSEPH'S HOSPITAL
12.39,2.38,26.59805,-80.09271,40479.00,5681.15,0.0,0.454,0.578,0.165,0.0,0.041,0.041,0.0,JFK MEDICAL CENTER
6.21,2.12,28.80659,-81.86906,18997.29,4766.52,0.0,0.322,0.643,0.214,0.0,0.054,0.0,0.0,LEESBURG REGIONAL MEDICAL CENTER
6.34,2.13,27.31827,-82.53140,19430.50,4803.11,0.045,0.27,0.36,1.622,0.0,0.045,0.045,0.09,SARASOTA MEMORIAL HOSPITAL
9.15,2.39,30.31525,-81.66398,29209.62,5696.22,0.0,0.377,0.519,1.131,0.0,0.047,0.047,0.047,BAPTIST MEDICAL CENTER
7.75,2.33,29.86371,-81.31749,24354.13,5502.00,0.0,0.591,0.739,0.074,0.0,0.0,0.0,0.0,FLAGLER HOSPITAL
5.22,2.14,28.33522,-80.72319,15564.00,4841.00,0.0,0.193,1.158,0.289,0.0,0.0,0.0,0.193,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
9.93,2.16,30.43066,-87.23191,31941.31,4887.00,0.0,0.201,0.502,0.1,0.0,0.0,0.1,0.0,BAPTIST HOSPITAL
9.29,2.15,30.19345,-82.63268,29708.21,4861.95,0.0,0.0,0.604,0.0,0.0,0.0,0.0,0.0,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER
4.27,2.18,27.65832,-80.39307,12251.24,4970.88,0.0,0.068,0.204,0.136,0.0,0.068,0.0,0.0,INDIAN RIVER MEDICAL CENTER
7.68,2.18,27.50001,-81.43962,24120.19,4956.35,0.0,0.568,0.812,0.487,0.0,0.081,0.0,0.0,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER
12.63,2.49,28.29946,-81.41021,41337.69,6056.00,0.0,1.196,0.498,0.299,0.0,0.1,0.0,0.0,OSCEOLA REGIONAL MEDICAL CENTER
9.57,4.02,29.64155,-82.34844,30667.47,11384.41,0.0,0.99,0.344,0.689,0.0,0.0,0.172,0.172,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA
5.77,2.29,30.63421,-87.06708,17477.33,5369.33,0.0,0.0,0.317,0.317,0.0,0.0,0.0,0.317,SANTA ROSA MEDICAL CENTER
8.21,2.42,27.95192,-82.80379,25953.19,5819.31,0.052,0.209,0.731,0.992,0.0,0.0,0.0,0.0,MORTON PLANT HOSPITAL
14.43,2.92,27.93740,-82.45927,47601.54,7556.12,0.0,0.722,0.587,0.045,0.0,0.0,0.0,0.181,TAMPA GENERAL HOSPITAL
9.85,2.29,25.96994,-80.14533,31638.76,5358.29,0.0,0.351,0.984,0.141,0.0,0.0,0.351,0.0,AVENTURA HOSPITAL AND MEDICAL CENTER
6.81,2.20,28.01563,-82.13900,21084.67,5034.42,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,SOUTH FLORIDA BAPTIST HOSPITAL
9.78,2.39,30.45726,-84.26175,31422.75,5684.67,0.0,0.228,0.609,1.37,0.0,0.0,0.076,0.076,TALLAHASSEE MEMORIAL HEALTHCARE
10.37,2.29,28.18120,-81.64018,33457.36,5339.79,0.0,0.246,0.246,0.123,0.0,0.0,0.0,0.123,HEART OF FLORIDA REGIONAL MEDICAL CENTER
7.99,2.20,28.06172,-81.95304,25167.82,5023.61,0.0,1.08,0.68,0.52,0.0,0.0,0.12,0.04,LAKELAND REGIONAL MEDICAL CENTER
8.95,2.17,28.81611,-81.28351,28524.50,4934.67,0.141,1.129,0.282,0.423,0.0,0.0,0.141,0.0,CENTRAL FLORIDA REGIONAL HOSPITAL
13.99,2.72,26.12647,-80.20519,46059.20,6839.60,0.0,1.164,0.582,0.0,0.0,0.0,0.0,0.0,PLANTATION GENERAL HOSPITAL
8.56,2.16,26.35875,-80.10203,27180.21,4917.00,0.0,0.324,0.486,0.648,0.0,0.054,0.324,0.108,BOCA RATON REGIONAL HOSPITAL
9.15,2.14,28.07111,-82.42342,29205.69,4834.00,0.0,0.307,0.461,0.307,0.0,0.077,0.0,0.0,FLORIDA HOSPITAL TAMPA
16.69,2.32,30.28793,-81.60103,55447.03,5455.00,0.0,0.449,0.337,0.281,0.0,0.112,0.449,0.056,MEMORIAL HOSPITAL JACKSONVILLE
10.49,2.13,28.19342,-82.46987,33864.53,4790.88,0.0,0.312,0.623,0.208,0.0,0.0,0.0,0.0,MEDICAL CENTER OF TRINITY
12.79,2.27,29.66085,-82.41172,41891.83,5279.83,0.0,0.656,0.615,0.983,0.0,0.082,0.164,0.0,NORTH FLORIDA REGIONAL MEDICAL CENTER
9.71,2.04,29.17550,-82.13680,31176.71,4496.92,0.0,0.338,0.745,0.474,0.0,0.0,0.203,0.135,OCALA REGIONAL MEDICAL CENTER
9.01,2.07,27.48213,-82.62126,28741.12,4577.00,0.0,0.073,1.028,0.0,0.0,0.0,0.22,0.0,BLAKE MEDICAL CENTER
5.25,2.22,26.52735,-81.83337,15655.16,5109.44,0.0,0.418,0.731,0.209,0.0,0.0,0.052,0.052,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
13.81,2.19,30.45448,-86.63362,45447.06,5017.19,0.0,1.008,0.807,0.202,0.0,0.0,0.0,0.0,FORT WALTON BEACH MEDICAL CENTER
12.09,2.19,30.16550,-81.73775,39454.21,5011.96,0.0,0.578,0.413,0.165,0.0,0.0,0.0,0.165,ORANGE PARK MEDICAL CENTER
9.85,2.04,30.51624,-87.21856,31644.93,4497.57,0.0,0.614,0.79,0.176,0.0,0.0,0.176,0.0,WEST FLORIDA HOSPITAL
6.85,2.47,26.98884,-82.09877,21219.93,5985.79,0.0,0.333,0.333,0.416,0.0,0.0,0.0,0.0,FAWCETT MEMORIAL HOSPITAL
15.41,2.27,27.82545,-82.70122,51004.17,5298.75,0.0,0.941,0.523,0.105,0.0,0.0,0.0,0.314,NORTHSIDE HOSPITAL
12.93,2.27,30.18657,-85.66513,42383.73,5267.67,0.0,0.256,0.896,0.384,0.0,0.0,0.256,0.0,GULF COAST MEDICAL CENTER
11.22,2.28,27.93259,-82.28759,36414.31,5322.69,0.0,0.598,0.684,0.085,0.0,0.0,0.085,0.0,BRANDON REGIONAL HOSPITAL
7.26,2.06,26.63958,-81.94164,22647.14,4561.00,0.0,0.526,1.278,0.301,0.0,0.075,0.15,0.0,CAPE CORAL HOSPITAL
