size_charge,size_pay,lat,lon,charge,pay,Air,BloodInf,UrinaryInf,Falls,Mismatch,Objects,Sores,Sugar,name
13.15,3.09,38.54384,-122.47401,163754.21,28960.79,0.0,0.206,0.618,1.648,0.0,0.0,0.0,0.0,ST HELENA HOSPITAL
9.83,2.77,38.57053,-121.45216,119194.44,24685.81,0.0,0.499,0.666,0.416,0.0,0.0,0.166,0.083,MERCY GENERAL HOSPITAL
8.15,2.81,33.97659,-117.38184,96679.96,25159.39,0.0,0.54,0.432,0.324,0.0,0.0,0.0,0.216,RIVERSIDE COMMUNITY HOSPITAL
6.44,3.30,32.75426,-117.16592,73794.69,31832.38,0.0,0.475,0.158,0.079,0.0,0.238,0.0,0.0,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER
9.59,2.57,32.77495,-117.01467,116045.00,21998.26,0.0,0.131,0.327,0.523,0.0,0.065,0.0,0.0,GROSSMONT HOSPITAL
10.28,2.74,35.38736,-119.01690,125256.52,24325.52,0.0,0.381,0.507,0.0,0.0,0.0,0.0,0.0,BAKERSFIELD MEMORIAL HOSPITAL
9.67,2.56,39.74221,-121.85000,117135.00,21816.79,0.0,0.144,0.433,0.0,0.0,0.072,0.072,0.0,ENLOE MEDICAL CENTER
11.48,3.20,37.82206,-122.26275,141412.54,30395.44,0.0,0.897,0.489,0.489,0.0,0.0,0.163,0.0,ALTA BATES SUMMIT MEDICAL CENTER
17.17,3.90,37.79100,-122.43125,217555.00,39823.20,0.0,0.689,0.536,0.842,0.0,0.0,0.153,0.0,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP
6.16,2.74,34.67486,-118.15771,70053.46,24314.19,0.0,0.369,0.462,0.092,0.0,0.185,0.0,0.0,ANTELOPE VALLEY HOSPITAL MED CENTER
10.53,2.84,36.32737,-119.29548,128649.84,25594.00,0.0,0.4,0.599,0.4,0.0,0.0,0.2,0.067,KAWEAH DELTA MEDICAL CENTER
12.17,3.51,34.12834,-118.25777,150615.71,34538.79,0.0,0.231,0.463,0.116,0.0,0.0,0.116,0.0,GLENDALE MEM HOSPITAL & HLTH CENTER
7.43,3.47,36.73000,-119.78000,87046.87,34035.48,0.0,0.42,0.18,0.12,0.0,0.0,0.48,0.0,COMMUNITY REGIONAL MEDICAL CENTER
10.94,3.45,34.09643,-118.29103,134182.55,33815.41,0.0,0.695,0.139,0.834,0.0,0.0,0.0,0.0,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
10.67,2.68,33.78036,-117.86495,130483.47,23517.07,0.0,0.106,0.53,0.212,0.0,0.106,0.212,0.0,ST JOSEPH HOSPITAL
9.36,2.88,32.75143,-117.16083,112948.68,26167.26,0.052,0.105,0.472,0.21,0.0,0.0,0.052,0.0,SCRIPPS MERCY HOSPITAL
8.06,2.65,34.21674,-119.15631,95543.62,23109.56,0.0,0.601,0.601,0.241,0.0,0.12,0.0,0.0,ST JOHNS REGIONAL MEDICAL CENTER
9.24,2.81,37.96987,-121.28873,111297.27,25223.97,0.0,0.222,0.296,0.518,0.0,0.148,0.0,0.0,ST JOSEPHS MED CENTER OF STOCKTON
9.49,2.85,36.83532,-119.76562,114748.18,25695.76,0.0,0.275,0.826,0.138,0.0,0.0,0.184,0.0,SAINT AGNES MEDICAL CENTER
5.93,2.48,34.10130,-117.63651,66950.92,20720.21,0.0,0.539,0.673,0.135,0.0,0.0,0.135,0.0,SAN ANTONIO COMMUNITY HOSPITAL
12.25,2.92,32.79949,-117.15394,151698.64,26669.38,0.0,0.288,0.672,0.48,0.0,0.096,0.0,0.0,SHARP MEMORIAL HOSPITAL
11.41,3.42,34.04932,-118.21746,140450.96,33316.41,0.0,0.339,0.904,0.0,0.0,0.0,0.113,0.0,WHITE MEMORIAL MEDICAL CENTER
6.25,3.35,33.92963,-118.20332,71280.37,32456.37,0.0,0.684,0.171,0.342,0.0,0.0,0.0,0.0,SAINT FRANCIS MEDICAL CENTER
11.74,3.03,38.57155,-121.46874,144901.81,28094.23,0.0,0.129,0.579,0.643,0.0,0.0,0.0,0.0,SUTTER GENERAL HOSPITAL
8.03,2.55,33.12535,-117.07336,95093.83,21678.61,0.0,0.56,0.56,0.224,0.0,0.0,0.224,0.112,PALOMAR MEDICAL CENTER
8.11,2.79,34.22014,-118.53410,96223.33,24893.75,0.0,1.27,0.098,0.586,0.0,0.195,0.098,0.0,NORTHRIDGE HOSPITAL MEDICAL CENTER
15.39,3.48,37.36257,-121.84974,193699.50,34215.25,0.0,0.248,0.124,0.372,0.0,0.0,0.372,0.0,REGIONAL MEDICAL CENTER OF SAN JOSE
7.04,2.97,34.19494,-118.46319,81859.24,27407.35,0.0,0.295,0.59,0.295,0.0,0.0,0.0,0.0,VALLEY PRESBYTERIAN HOSPITAL
11.33,3.08,33.18402,-117.29661,139333.00,28818.83,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0,TRI-CITY MEDICAL CENTER
9.67,2.84,34.13495,-117.27603,117136.00,25593.08,0.0,0.42,0.42,0.0,0.0,0.14,0.14,0.0,ST BERNARDINE MEDICAL CENTER
8.88,3.00,39.13822,-121.59436,106584.47,27719.16,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104,RIDEOUT MEMORIAL HOSPITAL
9.24,3.13,36.57886,-121.91316,111356.31,29503.31,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
6.80,3.32,34.03705,-118.26575,78710.36,32084.43,0.0,0.0,0.24,0.479,0.0,0.0,0.0,0.0,CALIFORNIA HOSPITAL MEDICAL CENTER LA
16.39,3.30,37.32710,-121.93863,207154.90,31834.15,0.0,0.121,0.364,0.486,0.0,0.0,0.121,0.0,O'CONNOR HOSPITAL
12.54,2.53,33.96860,-118.04831,155618.96,21493.04,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074,PRESBYTERIAN INTERCOMMUNITY HOSPITAL
11.41,2.98,38.44369,-122.70138,140385.97,27516.30,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0,SANTA ROSA MEMORIAL HOSPITAL
13.28,2.92,37.91341,-122.04163,165410.86,26623.64,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
25.52,4.09,37.55717,-121.98126,329471.68,42308.36,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098,WASHINGTON HOSPITAL
17.67,3.11,37.48000,-122.25441,224279.91,29194.55,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0,SEQUOIA HOSPITAL
5.65,2.54,34.58305,-118.14490,63266.72,21569.00,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.231,PALMDALE REGIONAL MEDICAL CENTER
13.35,2.95,32.61972,-117.02278,166391.07,27112.04,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0,SHARP CHULA VISTA MEDICAL CENTER
6.36,2.67,33.62229,-117.92995,72773.78,23385.83,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
12.45,2.98,33.84780,-117.93661,154304.94,27453.06,0.0,0.632,0.474,0.0,0.0,0.0,0.0,0.158,AHMC ANAHEIM REGIONAL MEDICAL CENTER
6.01,3.27,33.77483,-117.91329,68133.53,31415.93,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0,GARDEN GROVE HOSPITAL & MEDICAL CENTER
9.86,3.21,34.07709,-117.75063,119694.56,30620.25,0.0,0.211,0.211,0.106,0.0,0.106,0.0,0.0,POMONA VALLEY HOSPITAL MEDICAL CENTER
13.64,2.79,34.15601,-118.32834,170249.08,24891.70,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0,PROVIDENCE SAINT JOSEPH MEDICAL CTR
13.19,3.30,34.13973,-118.03534,164323.24,31784.35,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087,METHODIST HOSPITAL OF SOUTHERN CA
11.72,3.18,34.14987,-118.23117,144539.74,30181.47,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0,GLENDALE ADVENTIST MEDICAL CENTER
9.76,2.64,33.83862,-116.54557,118296.50,22945.33,0.0,0.507,0.71,0.0,0.0,0.0,0.0,0.0,DESERT REGIONAL MEDICAL CENTER
8.47,3.71,34.06675,-118.44613,101051.95,37306.07,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236,RONALD REAGAN UCLA MEDICAL CENTER
14.25,2.83,34.27915,-118.46006,178469.94,25422.24,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128,PROVIDENCE HOLY CROSS MEDICAL CENTER
13.37,3.01,40.58654,-122.39168,166695.25,27936.95,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0,MERCY MEDICAL CENTER REDDING
22.32,4.05,37.67947,-122.47447,286572.75,41793.69,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127,SETON MEDICAL CENTER
7.16,2.35,34.03009,-118.47833,83487.56,19068.00,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0,SAINT JOHN'S HEALTH CENTER
7.68,2.45,35.37279,-119.02817,90515.73,20409.09,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0,MERCY HOSPITAL
6.46,2.61,34.50107,-117.17285,74088.46,22535.85,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0,ST MARY MEDICAL CENTER
9.39,3.31,37.85593,-122.25730,113306.45,31956.36,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP
14.59,2.95,37.36934,-122.08047,182970.05,27059.41,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0,EL CAMINO HOSPITAL
7.96,2.55,38.76514,-121.24979,94243.83,21781.00,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0,SUTTER ROSEVILLE MEDICAL CENTER
18.65,3.57,32.88461,-117.22244,237459.33,35344.42,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
12.71,3.81,34.05076,-117.26395,157823.74,38572.70,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147,LOMA LINDA UNIVERSITY MEDICAL CENTER
7.01,2.93,36.65910,-121.64630,81537.87,26863.07,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0,SALINAS VALLEY MEMORIAL HOSPITAL
17.61,4.18,33.78798,-117.89026,223515.05,43587.36,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER
3.05,2.87,34.01501,-118.10064,28367.72,25997.00,0.0,0.203,0.407,0.0,0.0,0.0,0.0,0.0,BEVERLY HOSPITAL
10.05,2.59,33.81131,-118.34364,122264.88,22253.16,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0,TORRANCE MEMORIAL MEDICAL CENTER
12.15,2.56,33.83891,-118.35677,150276.83,21842.50,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
16.27,3.48,38.26174,-122.04662,205535.33,34118.33,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0,NORTHBAY MEDICAL CENTER
14.24,2.87,37.25153,-121.94684,178391.69,25947.75,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0,GOOD SAMARITAN HOSPITAL
7.18,2.96,34.08802,-117.89341,83731.10,27249.92,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
13.01,2.51,34.27459,-119.25812,161890.16,21179.53,0.0,0.114,0.114,0.114,0.0,0.114,0.341,0.114,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
14.22,3.56,34.42951,-119.72333,178092.62,35291.38,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08,SANTA BARBARA COTTAGE HOSPITAL
10.70,2.89,34.13364,-118.15275,130934.85,26293.31,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057,HUNTINGTON MEMORIAL HOSPITAL
19.75,4.59,37.43436,-122.18013,252155.88,49046.59,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112,STANFORD HOSPITAL
15.41,4.37,37.76421,-122.45716,193954.91,46040.91,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0,UCSF MEDICAL CENTER
13.06,3.13,37.77449,-122.45429,162462.00,29440.73,0.0,0.171,0.513,0.0,0.0,0.0,0.0,0.0,ST MARY'S MEDICAL CENTER
25.68,3.12,37.66540,-120.99743,331583.47,29292.47,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0,DOCTORS MEDICAL CENTER
10.25,3.14,34.05336,-118.26558,124933.21,29682.45,0.0,0.096,0.861,0.096,0.0,0.0,0.191,0.0,GOOD SAMARITAN HOSPITAL
8.43,2.77,33.80861,-118.18661,100447.89,24637.52,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06,LONG BEACH MEMORIAL MEDICAL CENTER
8.85,2.97,37.69824,-122.08730,106156.56,27411.42,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288,EDEN MEDICAL CENTER
17.82,3.23,37.98396,-122.03464,226324.90,30794.59,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
10.51,3.14,34.06389,-118.27347,128397.60,29640.17,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0,SAINT VINCENT MEDICAL CENTER
8.37,2.61,33.03634,-117.28487,99743.83,22463.00,0.0,0.19,0.569,0.569,0.0,0.19,0.0,0.0,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS
13.53,3.00,38.66956,-121.31378,168818.13,27798.67,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085,MERCY SAN JUAN MEDICAL CENTER
12.92,3.03,34.20777,-118.88305,160615.44,28099.53,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09,LOS ROBLES HOSPITAL & MEDICAL CENTER
10.71,2.56,37.66867,-120.97339,130986.08,21919.81,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0,MEMORIAL  MEDICAL CENTER
7.89,2.46,33.56100,-117.66530,93295.39,20527.89,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0,MISSION HOSPITAL REGIONAL MED CENTER
11.70,3.00,33.71466,-117.93322,144355.65,27757.24,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
11.83,2.44,33.76335,-116.40628,146000.31,20200.69,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049,EISENHOWER MEDICAL CENTER
8.92,2.60,33.84932,-118.15323,107003.75,22390.75,0.0,0.143,0.57,0.143,0.0,0.0,0.0,0.0,LAKEWOOD REGIONAL MEDICAL CENTER
4.80,2.53,34.13289,-117.87121,51886.82,21469.18,0.0,0.353,0.0,0.353,0.0,0.0,0.0,0.0,FOOTHILL PRESBYTERIAN HOSPITAL
18.03,4.01,38.55484,-121.45628,229110.42,41244.00,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
9.15,2.51,34.39755,-118.55330,110094.89,21129.21,0.0,0.99,0.66,0.495,0.0,0.0,0.33,0.0,HENRY MAYO NEWHALL MEMORIAL HOSPITAL
17.64,3.66,34.07664,-118.37955,223951.48,36610.21,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0,CEDARS-SINAI MEDICAL CENTER
4.04,3.20,34.01936,-118.18661,41668.80,30472.00,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,LOS ANGELES COMMUNITY HOSPITAL
11.76,3.39,34.06193,-118.20157,145044.08,32958.50,0.0,0.521,1.042,0.0,0.0,0.0,0.13,0.0,KECK HOSPITAL OF USC
6.01,2.51,33.55876,-117.18329,68074.23,21162.92,0.0,0.0,1.03,0.257,0.0,0.0,0.129,0.0,SOUTHWEST HEALTHCARE SYSTEM
6.51,2.25,35.38506,-119.03992,74710.85,17737.23,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,BAKERSFIELD HEART HOSPITAL
4.99,2.34,36.85992,-119.78858,54370.27,18926.64,0.0,0.402,0.402,0.402,0.0,0.805,0.0,0.0,FRESNO HEART AND SURGICAL HOSPITAL
15.89,3.64,34.06760,-118.12291,200457.19,36319.12,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,GARFIELD MEDICAL CENTER
12.17,2.84,33.95076,-118.34828,150536.10,25592.73,0.0,0.139,0.279,0.0,0.0,0.07,0.139,0.0,CENTINELA HOSPITAL MEDICAL CENTER
14.39,2.59,34.05723,-118.36025,180364.05,22246.67,0.0,1.391,0.506,0.379,0.0,0.0,0.253,0.0,OLYMPIA MEDICAL CENTER
11.17,2.76,34.02303,-118.39741,137193.18,24475.82,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,BROTMAN MEDICAL CENTER
10.08,2.56,32.77629,-117.05730,122536.33,21905.17,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0,ALVARADO HOSPITAL MEDICAL CENTER
13.38,2.85,34.17067,-118.53200,166764.83,25761.71,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086,PROVIDENCE TARZANA MEDICAL CENTER
12.45,2.66,40.58532,-122.38702,154337.36,23171.07,0.0,0.0,0.113,0.225,0.0,0.113,0.0,0.0,SHASTA REGIONAL MEDICAL CENTER
6.85,3.25,40.18134,-105.12769,79380.00,31083.50,0.0,0.0,0.536,0.0,0.0,0.0,0.536,0.179,LONGMONT UNITED HOSPITAL
6.49,2.28,39.76893,-105.09006,74484.83,18145.33,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109,EXEMPLA LUTHERAN MEDICAL CENTER
5.18,2.35,40.57315,-105.05741,56904.67,19006.72,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091,POUDRE VALLEY HOSPITAL
12.64,2.89,39.74615,-104.96682,156856.67,26342.79,0.0,2.6,0.557,2.229,0.0,0.371,0.0,0.371,PRESBYTERIAN/ST LUKE'S MEDICAL CENTER
7.93,2.55,39.71712,-105.12874,93793.62,21765.62,0.0,0.256,0.384,0.639,0.0,0.0,0.0,0.128,CENTURA HEALTH-ST ANTHONY HOSPITAL
6.42,2.48,38.83903,-104.80024,73596.25,20733.11,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181,MEMORIAL HOSPITAL CENTRAL
6.39,3.04,39.74234,-104.84156,73159.75,28292.58,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
6.83,2.40,39.73231,-104.93396,79008.13,19764.00,0.0,2.064,0.551,1.789,0.0,0.0,0.275,0.138,ROSE MEDICAL CENTER
10.18,2.41,39.65399,-104.98116,123961.14,19870.29,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306,SWEDISH MEDICAL CENTER
5.96,2.43,40.45184,-105.19608,67447.69,20128.62,0.0,0.342,0.342,0.513,0.0,0.0,0.0,0.0,MEDICAL CENTER OF THE ROCKIES
6.97,2.92,41.30978,-72.93806,80918.38,26668.83,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043,HOSPITAL OF ST RAPHAEL
5.03,2.80,41.77507,-72.69941,54969.87,25020.50,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084,ST FRANCIS HOSPITAL & MEDICAL CENTER
11.41,3.35,41.05562,-73.55390,140443.92,32425.42,0.0,1.067,0.534,0.32,0.0,0.0,0.854,0.107,STAMFORD HOSPITAL
14.24,4.15,41.18881,-73.16645,178303.94,43148.81,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089,BRIDGEPORT HOSPITAL
4.40,2.74,41.55241,-73.03554,46451.38,24281.23,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0,SAINT MARYS HOSPITAL
9.86,3.61,41.30400,-72.93502,119623.96,35888.62,0.0,0.865,0.587,0.68,0.0,0.124,0.062,0.34,YALE-NEW HAVEN HOSPITAL
7.12,3.18,41.75412,-72.67927,82926.02,30196.69,0.0,0.402,0.511,0.548,0.0,0.073,0.073,0.11,HARTFORD HOSPITAL
6.58,2.88,41.20049,-73.20281,75669.57,26179.40,0.0,0.375,0.25,0.437,0.0,0.0,0.0,0.0,ST VINCENT'S MEDICAL CENTER
8.45,3.42,41.40474,-73.44739,100744.76,33335.29,0.0,0.0,0.517,0.46,0.0,0.0,0.057,0.23,DANBURY HOSPITAL
10.34,3.63,41.11147,-73.42010,126028.32,36127.91,0.0,0.195,0.39,0.098,0.0,0.0,0.293,0.0,NORWALK HOSPITAL ASSOCIATION
4.70,2.70,39.69005,-75.68408,50464.30,23761.73,0.0,0.513,0.424,0.379,0.0,0.0,0.067,0.089,CHRISTIANA CARE HEALTH SERVICES INC.
3.66,2.34,39.15135,-75.52309,36558.28,18902.89,0.0,0.258,0.773,0.193,0.0,0.0,0.064,0.129,BAYHEALTH - KENT GENERAL HOSPITAL
8.12,3.05,38.77159,-75.14210,96377.64,28469.29,0.0,0.0,0.098,0.195,0.0,0.0,0.0,0.0,BEEBE MEDICAL CENTER
8.78,3.20,38.90106,-77.05079,105225.83,30423.00,0.0,0.445,1.112,0.778,0.0,0.445,0.0,0.111,GEORGE WASHINGTON UNIV HOSPITAL
5.90,3.80,38.91770,-77.02193,66538.23,38477.00,0.0,0.805,0.322,0.644,0.0,0.0,0.161,0.0,HOWARD UNIVERSITY HOSPITAL
9.98,3.58,38.91221,-77.07588,121208.18,35542.06,0.0,0.876,0.548,0.438,0.0,0.0,0.11,0.0,GEORGETOWN UNIVERSITY HOSPITAL
5.19,2.87,38.94397,-76.99040,57037.59,26045.07,0.0,0.322,0.215,0.0,0.107,0.107,0.322,0.0,PROVIDENCE HOSPITAL
3.93,2.69,38.83504,-76.98388,40256.87,23591.20,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,UNITED MEDICAL CENTER
6.56,2.88,38.92944,-77.01473,75479.84,26170.15,0.0,0.761,0.217,0.362,0.0,0.0,0.145,0.109,WASHINGTON HOSPITAL CENTER
6.29,2.83,30.34913,-81.66391,71861.62,25406.03,0.0,0.31,0.31,0.186,0.0,0.0,0.124,0.186,SHANDS JACKSONVILLE MEDICAL CENTER
7.88,2.40,26.50479,-80.06979,93085.22,19704.84,0.0,0.508,0.799,0.29,0.0,0.073,0.29,0.0,BETHESDA MEMORIAL HOSPITAL
7.52,2.54,28.52517,-81.37729,88259.06,21599.63,0.0,0.826,0.486,0.219,0.0,0.049,0.097,0.024,ORLANDO HEALTH
7.25,2.37,28.57345,-81.36990,84726.49,19302.43,0.0,0.317,0.317,0.136,0.0,0.0,0.011,0.023,FLORIDA HOSPITAL
10.42,2.80,25.68309,-80.34038,127092.23,25034.66,0.0,0.316,0.443,0.19,0.0,0.0,0.19,0.063,BAPTIST HOSPITAL OF MIAMI INC
9.33,2.71,25.78846,-80.21644,112497.92,23867.55,0.0,0.929,0.547,0.109,0.0,0.0,1.093,0.055,UNIVERSITY OF MIAMI HOSPITAL
7.98,2.78,26.62849,-81.87423,94448.47,24850.57,0.0,0.511,0.746,1.021,0.0,0.0,0.157,0.039,LEE MEMORIAL HOSPITAL
6.83,2.40,29.20117,-81.05828,79103.71,19698.55,0.0,0.425,0.729,0.121,0.0,0.0,0.0,0.0,HALIFAX HEALTH MEDICAL CENTER
6.39,2.32,26.15053,-81.79919,73130.34,18637.31,0.0,0.303,0.539,0.101,0.0,0.0,0.135,0.034,NAPLES COMMUNITY HOSPITAL
7.19,2.21,28.08771,-80.61362,83890.48,17214.70,0.0,0.475,0.647,0.216,0.0,0.043,0.043,0.0,HOLMES REGIONAL MEDICAL CENTER
9.08,4.20,25.79143,-80.21250,109181.44,43841.63,0.047,0.837,0.186,0.186,0.0,0.047,0.326,0.0,JACKSON MEMORIAL HOSPITAL
5.18,2.36,30.47650,-87.21219,56955.84,19212.15,0.058,0.231,0.231,0.81,0.0,0.173,0.058,0.116,SACRED HEART HOSPITAL
5.00,2.22,30.15963,-85.64818,54554.86,17358.81,0.0,0.3,0.72,0.0,0.0,0.06,0.0,0.0,BAY MEDICAL CENTER
5.55,2.40,28.63051,-80.82437,61862.69,19728.12,0.0,0.588,0.441,0.294,0.0,0.0,0.147,0.0,PARRISH MEDICAL CENTER
10.08,2.71,25.86166,-80.21398,122614.37,23813.34,0.0,0.15,0.225,0.0,0.0,0.0,0.075,0.0,NORTH SHORE MEDICAL CENTER
7.33,2.49,27.76332,-82.64325,85704.85,20900.33,0.0,1.031,0.469,0.0,0.0,0.0,0.0,0.0,BAYFRONT MEDICAL CENTER INC
11.14,2.76,25.81317,-80.13996,136804.43,24525.07,0.0,0.313,0.813,0.313,0.0,0.063,0.125,0.063,MOUNT SINAI MEDICAL CENTER
9.19,2.63,26.01867,-80.17981,110660.77,22851.02,0.0,0.273,0.436,0.164,0.0,0.0,0.055,0.109,MEMORIAL REGIONAL HOSPITAL
8.03,2.93,26.10282,-80.14245,95098.00,26763.63,0.0,0.847,0.423,0.212,0.0,0.0,0.0,0.0,BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER
7.17,2.29,30.30835,-81.68919,83631.82,18235.84,0.0,0.139,0.173,0.104,0.0,0.0,0.069,0.035,ST VINCENT'S MEDICAL CENTER
7.50,2.24,27.19837,-80.24306,88024.23,17584.27,0.0,0.448,0.384,0.128,0.0,0.064,0.0,0.0,MARTIN MEMORIAL MEDICAL CENTER
