size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
11.04,3.88,35.20923,-111.64486,AZ,23000,8000,66,78,88,Flagstaff Medical Center
9.02,2.80,35.22024,-114.03585,AZ,19000,5000,66,66,54,Kingman Regional Medical Center
9.10,2.39,33.60432,-112.28378,AZ,19000,4000,83,75,95,Banner Boswell Medical Center
7.49,3.73,32.24152,-110.94631,AZ,16000,7000,50,37,39,University Of Arizona Medical Ctr-Universit The
9.55,2.73,33.39097,-111.87638,AZ,20000,5000,66,80,56,Banner Desert Medical Center
9.85,2.55,34.47988,-114.33938,AZ,21000,5000,50,70,56,Havasu Regional Medical Center
9.27,2.44,32.32103,-111.01102,AZ,20000,4000,50,71,20,Northwest Medical Center
8.56,2.42,33.41128,-111.68916,AZ,18000,4000,50,70,63,Banner Baywood Medical Center
8.08,2.81,33.60949,-112.18129,AZ,17000,5000,66,73,76,Banner Thunderbird Medical Center
9.01,2.41,33.65965,-112.37283,AZ,19000,4000,50,77,97,Banner Del E Webb Medical Center
23.77,2.66,35.11068,-114.55505,AZ,52000,5000,50,87,63,Western Arizona Regional Medical Ctr
6.92,3.23,33.65947,-111.95626,AZ,14000,6000,66,53,95,Mayo Clinic Hospital
10.06,3.23,33.39128,-111.61125,AZ,21000,6000,50,60,11,Mountain Vista Medical Center Lp
6.33,2.34,36.10940,-94.16036,AR,13000,4000,33,77,74,Washington Regional Med Ctr At North Hills
7.32,2.46,34.75031,-92.33897,AR,15000,4000,66,63,82,St Vincent Infirmary Medical Center
5.42,2.29,36.31007,-94.18471,AR,11000,4000,50,67,44,Mercy Medical Center
5.91,2.48,35.25046,-91.70056,AR,12000,4000,50,61,63,White County Medical Center
4.47,3.00,34.74866,-92.35422,AR,9000,6000,50,51,33,Uams Medical Center
6.21,2.34,36.23579,-93.10717,AR,13000,4000,0,0,0,North Arkansas Regional Medical Center
3.21,2.47,35.83746,-90.70386,AR,6000,4000,50,75,2,St Bernards Medical Ctr
8.43,2.48,36.18082,-94.13644,AR,18000,4000,50,68,29,Nw Arkansas Hospitals Llc
7.92,2.33,34.46784,-93.06667,AR,17000,4000,66,66,85,St Josephs Mercy Health Center Inc
3.04,2.17,36.34295,-92.39442,AR,6000,4000,50,65,57,Baxter Regional Medical Center
4.73,2.28,35.08546,-92.45774,AR,9000,4000,50,72,79,Conway Regional Medical Center
5.50,2.24,34.77770,-92.12539,AR,11000,4000,50,60,13,Baptist Health Medical Center North Little Rock
8.64,2.43,35.28275,-93.14901,AR,18000,4000,0,0,0,St Marys Regional Medical Center
7.43,2.96,35.14320,-90.18837,AR,15000,5000,0,0,0,Crittenden Memorial Hospital
6.64,2.28,35.35395,-94.35262,AR,14000,4000,50,66,11,St Edward Mercy Medical Center
7.08,2.56,34.18894,-92.01886,AR,15000,5000,50,75,4,Jefferson Regional Medical Center
4.52,2.25,34.57290,-92.58508,AR,9000,4000,50,88,72,Saline Memorial Hospital
8.96,2.37,33.22053,-92.67102,AR,19000,4000,50,70,13,Medical Center South Arkansas
6.34,2.38,34.74866,-92.35422,AR,13000,4000,50,43,21,Baptist Health Medical Center-Little Rock
8.20,2.44,35.76927,-91.63408,AR,17000,4000,33,63,37,White River Medical Center
14.20,3.11,38.57053,-121.45216,CA,31000,6000,83,53,27,Mercy General Hospital
6.17,4.16,34.06505,-118.23913,CA,13000,8000,0,0,0,Pacific Alliance Medical Center
14.54,3.17,33.97659,-117.38184,CA,31000,6000,50,65,57,Riverside Community Hospital
11.74,2.80,32.77495,-117.01467,CA,25000,5000,83,71,33,Grossmont Hospital
12.07,2.92,39.50528,-121.54100,CA,26000,5000,50,73,63,Oroville Hospital
16.53,3.06,35.38736,-119.01690,CA,36000,6000,33,85,79,Bakersfield Memorial Hospital
15.57,3.82,37.82206,-122.26275,CA,34000,7000,50,63,32,Alta Bates Summit Medical Center
12.72,3.25,32.78037,-115.56848,CA,27000,6000,50,97,69,El Centro Regional Medical Center
9.03,3.23,34.67486,-118.15771,CA,19000,6000,50,67,44,Antelope Valley Hospital Med Center
10.21,2.98,36.32737,-119.29548,CA,22000,6000,50,56,12,Kaweah Delta Medical Center
15.16,3.45,34.12834,-118.25777,CA,33000,7000,50,72,44,Glendale Mem Hospital & Hlth Center
13.81,3.75,36.73000,-119.78000,CA,30000,7000,50,71,0,Community Regional Medical Center
18.09,4.10,34.09643,-118.29103,CA,39000,8000,75,76,74,Hollywood Presbyterian Medical Center
10.27,2.83,33.78036,-117.86495,CA,22000,5000,50,60,88,St Joseph Hospital
15.35,3.54,32.75143,-117.16083,CA,33000,7000,33,62,69,Scripps Mercy Hospital
10.82,3.16,34.21674,-119.15631,CA,23000,6000,50,63,6,St Johns Regional Medical Center
17.11,3.37,37.96987,-121.28873,CA,37000,6000,83,68,97,St Josephs Med Center Of Stockton
8.92,2.86,36.83532,-119.76562,CA,19000,5000,50,66,57,Saint Agnes Medical Center
12.43,2.74,34.10130,-117.63651,CA,27000,5000,50,66,85,San Antonio Community Hospital
13.27,3.98,34.04932,-118.21746,CA,28000,8000,25,73,98,White Memorial Medical Center
12.29,3.02,34.95099,-120.41322,CA,26000,6000,50,93,48,Marian Medical Center
11.40,3.45,34.07558,-118.28424,CA,24000,7000,0,0,0,Temple Community Hospital
15.20,3.44,34.02685,-118.48651,CA,33000,7000,50,76,21,Santa Monica - Ucla Med Ctr & Orthopaedic Hospital
9.75,2.77,33.12535,-117.07336,CA,21000,5000,50,55,69,Palomar Medical Center
11.44,3.15,34.22014,-118.53410,CA,24000,6000,33,56,44,Northridge Hospital Medical Center
12.27,2.95,36.32362,-119.66726,CA,26000,5000,50,88,24,Adventist Medical Center
8.62,2.58,34.20495,-118.21589,CA,18000,5000,0,0,0,Verdugo Hills Hospital
30.00,6.21,37.36257,-121.84974,CA,66000,13000,50,70,1,Regional Medical Center Of San Jose
13.36,3.47,34.19494,-118.46319,CA,29000,7000,50,77,76,Valley Presbyterian Hospital
9.88,2.85,33.18402,-117.29661,CA,21000,5000,50,57,21,Tri-City Medical Center
17.43,3.37,34.10081,-118.10588,CA,38000,6000,0,0,0,San Gabriel Valley Medical Center
12.12,2.98,39.13822,-121.59436,CA,26000,6000,50,51,21,Rideout Memorial Hospital
17.19,3.01,36.57886,-121.91316,CA,37000,6000,66,56,57,Community Hospital Of The Monterey Peninsula
22.46,3.74,37.78963,-122.41700,CA,49000,7000,75,70,29,Saint Francis Memorial Hospital
20.66,3.73,37.32710,-121.93863,CA,45000,7000,66,71,37,O'Connor Hospital
14.13,3.29,38.44369,-122.70138,CA,30000,6000,66,86,57,Santa Rosa Memorial Hospital
15.07,3.09,37.51164,-120.83800,CA,32000,6000,33,86,16,Emanuel Medical Center Inc
27.51,3.01,37.91341,-122.04163,CA,60000,6000,50,62,33,John Muir Medical Center - Walnut Creek Campus
24.26,4.00,36.92821,-121.79360,CA,53000,8000,0,0,0,Watsonville Community Hospital
20.21,3.65,37.55717,-121.98126,CA,44000,7000,50,53,88,Washington Hospital
17.80,2.91,34.58305,-118.14490,CA,39000,5000,50,86,54,Palmdale Regional Medical Center
17.96,3.39,32.61972,-117.02278,CA,39000,6000,50,71,57,Sharp Chula Vista Medical Center
6.86,2.64,33.62229,-117.92995,CA,14000,5000,50,70,51,Hoag Memorial Hospital Presbyterian
21.54,5.19,37.75676,-122.40461,CA,47000,10000,75,51,12,San Francisco General Hospital
15.20,2.66,35.27882,-120.65047,CA,33000,5000,0,0,0,French Hospital Medical Center
22.56,2.92,34.15601,-118.32834,CA,49000,5000,50,80,97,Providence Saint Joseph Medical Ctr
10.43,2.95,34.13973,-118.03534,CA,22000,5000,50,45,10,Methodist Hospital Of Southern Ca
16.64,3.42,36.98999,-121.98357,CA,36000,6000,50,63,63,Dominican Hospital
18.89,2.98,33.83862,-116.54557,CA,41000,6000,66,81,2,Desert Regional Medical Center
14.46,3.16,36.06956,-119.02748,CA,31000,6000,0,0,0,Sierra View District Hospital
10.47,2.71,34.03721,-117.20474,CA,22000,5000,50,92,69,Redlands Community Hospital
21.10,3.03,34.27915,-118.46006,CA,46000,6000,50,80,24,Providence Holy Cross Medical Center
14.46,3.56,37.69502,-121.88095,CA,31000,7000,50,71,82,Valleycare Medical Center
10.57,2.77,34.03009,-118.47833,CA,22000,5000,50,81,76,Saint John'S Health Center
11.71,2.67,35.37279,-119.02817,CA,25000,5000,50,70,82,Mercy Hospital
11.13,2.92,34.50107,-117.17285,CA,24000,5000,50,87,20,St Mary Medical Center
11.88,3.97,37.85593,-122.25730,CA,25000,8000,50,56,8,Alta Bates Summit Medical Center - Alta Bates Camp
14.57,3.08,37.36934,-122.08047,CA,31000,6000,66,48,6,El Camino Hospital
11.55,2.85,38.76514,-121.24979,CA,25000,5000,66,77,16,Sutter Roseville Medical Center
9.52,3.04,33.87236,-117.56809,CA,20000,6000,50,78,81,Corona Regional Medical Center
11.30,3.63,36.65910,-121.64630,CA,24000,7000,50,70,37,Salinas Valley Memorial Hospital
25.12,2.92,38.12186,-121.28665,CA,55000,5000,100,70,94,Lodi Memorial Hospital
7.43,3.18,34.01501,-118.10064,CA,15000,6000,50,88,74,Beverly Hospital
19.62,2.70,33.81131,-118.34364,CA,43000,5000,66,67,88,Torrance Memorial Medical Center
20.03,2.83,33.83891,-118.35677,CA,44000,5000,50,86,94,Providence Little Company Of Mary Med Ctr Torrance
9.65,3.15,36.22008,-119.33764,CA,20000,6000,0,0,0,Tulare Regional Medical Center
17.65,3.18,37.25153,-121.94684,CA,38000,6000,33,63,3,Good Samaritan Hospital
11.02,3.52,34.08802,-117.89341,CA,23000,7000,66,67,29,Citrus Valley Medical Center-Ic Campus
8.58,2.87,33.75117,-116.96028,CA,18000,5000,50,73,82,Hemet Valley Medical Center
17.39,3.19,33.93530,-118.13030,CA,38000,6000,50,90,82,Downey Regional Medical Center
9.37,2.89,34.42951,-119.72333,CA,20000,5000,66,72,32,Santa Barbara Cottage Hospital
10.31,3.22,37.79569,-122.40930,CA,22000,6000,0,0,0,Chinese Hospital
12.57,2.97,33.38091,-117.24446,CA,27000,5000,0,0,0,Fallbrook Hospital
10.26,2.96,34.13364,-118.15275,CA,22000,5000,66,65,57,Huntington Memorial Hospital
27.18,4.75,37.43436,-122.18013,CA,59000,9000,50,58,27,Stanford Hospital
12.68,3.37,37.34027,-120.46817,CA,27000,6000,50,77,37,Mercy Medical Center
15.18,3.07,35.38338,-119.01969,CA,33000,6000,33,86,6,San Joaquin Community Hospital
19.37,3.50,34.05336,-118.26558,CA,42000,7000,50,68,79,Good Samaritan Hospital
16.72,2.58,34.20285,-118.62962,CA,36000,5000,50,61,13,West Hills Hospital & Medical Center
9.27,3.14,33.80861,-118.18661,CA,20000,6000,66,65,27,Long Beach Memorial Medical Center
14.43,3.40,37.69824,-122.08730,CA,31000,6000,66,61,54,Eden Medical Center
12.13,2.76,36.83863,-119.66183,CA,26000,5000,50,85,48,Clovis Community Medical Center
11.46,3.61,34.06389,-118.27347,CA,24000,7000,50,80,98,Saint Vincent Medical Center
17.57,2.83,35.29188,-120.66635,CA,38000,5000,50,86,81,Sierra Vista Regional Medical Center
15.59,3.14,38.66956,-121.31378,CA,34000,6000,66,66,29,Mercy San Juan Medical Center
15.82,3.40,33.68179,-116.23394,CA,34000,6000,50,70,16,John F Kennedy Memorial Hospital Inc
16.28,3.47,34.20777,-118.88305,CA,35000,7000,50,51,69,Los Robles Hospital & Medical Center
15.53,2.65,33.80441,-118.06665,CA,33000,5000,50,50,48,Los Alamitos Medical Center
16.67,2.82,37.66867,-120.97339,CA,36000,5000,66,80,54,Memorial  Medical Center
13.90,2.64,33.56100,-117.66530,CA,30000,5000,66,58,12,Mission Hospital Regional Med Center
18.92,2.59,33.76335,-116.40628,CA,41000,5000,50,56,39,Eisenhower Medical Center
15.97,2.88,33.84932,-118.15323,CA,34000,5000,83,80,12,Lakewood Regional Medical Center
10.17,2.51,33.60883,-117.70881,CA,22000,4000,50,70,90,Saddleback Memorial Medical Center
12.71,2.58,34.24359,-119.01992,CA,27000,5000,50,73,69,St Johns Pleasant Valley Hospital
22.96,3.53,34.07664,-118.37955,CA,50000,7000,100,58,48,Cedars-Sinai Medical Center
18.10,2.75,35.55536,-120.72067,CA,39000,5000,0,0,0,Twin Cities Community Hospital
9.78,2.50,32.99711,-117.05783,CA,21000,4000,50,85,78,Pomerado Hospital
8.63,3.73,34.01936,-118.18661,CA,18000,7000,50,90,63,Los Angeles Community Hospital
21.51,3.19,37.77577,-121.95824,CA,47000,6000,50,66,3,San Ramon Regional Medical Ctr
21.62,4.00,34.06760,-118.12291,CA,47000,8000,50,93,85,Garfield Medical Center
15.16,3.25,33.95076,-118.34828,CA,33000,6000,50,71,99,Centinela Hospital Medical Center
17.65,2.88,34.05723,-118.36025,CA,38000,5000,50,63,69,Olympia Medical Center
15.98,2.93,34.02303,-118.39741,CA,34000,5000,0,0,0,Brotman Medical Center
17.85,2.74,34.17067,-118.53200,CA,39000,5000,50,57,63,Providence Tarzana Medical Center
11.69,2.98,40.58532,-122.38702,CA,25000,6000,50,78,98,Shasta Regional Medical Center
8.85,2.59,40.41481,-104.70890,CO,19000,5000,50,73,57,North Colorado Medical Center
8.11,2.41,40.18134,-105.12769,CO,17000,4000,50,71,76,Longmont United Hospital
6.94,2.42,39.76893,-105.09006,CO,14000,4000,50,47,79,Exempla Lutheran Medical Center
6.86,2.87,40.57315,-105.05741,CO,14000,5000,50,68,95,Poudre Valley Hospital
10.30,2.52,38.23421,-104.62292,CO,22000,4000,50,53,29,Centura Health-St Mary Corwin Medical Center
8.94,2.46,38.28184,-104.61256,CO,19000,4000,66,68,29,Parkview Medical Center Inc
6.90,2.48,38.83903,-104.80024,CO,14000,4000,66,68,33,Memorial Hospital Central
6.79,2.72,39.09046,-108.56190,CO,14000,5000,50,48,57,St Marys Hospital And Medical Center
8.08,2.35,40.02615,-105.28391,CO,17000,4000,50,91,82,Boulder Community Hospital
8.80,2.37,38.86559,-104.82182,CO,18000,4000,50,70,37,Centura Health-Penrose St Francis Health Services
12.59,3.06,39.65399,-104.98116,CO,27000,6000,33,47,17,Swedish Medical Center
9.80,2.58,39.67005,-104.97490,CO,21000,5000,50,75,79,Centura Health-Porter Adventist Hospital
6.62,2.39,38.74540,-108.04700,CO,14000,4000,0,0,0,Delta County Memorial Hospital
6.31,3.26,40.61244,-103.22063,CO,13000,6000,0,0,0,Sterling Regional Medcenter
11.67,2.37,39.52910,-104.87121,CO,25000,4000,50,76,79,Sky Ridge Medical Center
12.28,3.22,41.30978,-72.93806,CT,26000,6000,66,57,8,Hospital Of St Raphael
8.07,3.18,41.77507,-72.69941,CT,17000,6000,50,53,85,St Francis Hospital & Medical Center
3.96,2.61,41.90922,-71.91467,CT,8000,5000,0,0,0,Day Kimball Hospital
7.34,2.98,41.55959,-73.05941,CT,15000,6000,33,57,69,Waterbury Hospital
9.77,3.04,41.05562,-73.55390,CT,21000,6000,50,52,10,Stamford Hospital
5.28,2.86,41.33722,-72.10380,CT,11000,5000,50,72,92,Lawrence & Memorial Hospital
9.40,3.99,41.18881,-73.16645,CT,20000,8000,50,51,21,Bridgeport Hospital
4.64,3.24,41.79153,-73.13382,CT,9000,6000,25,78,54,Charlotte Hungerford Hospital
4.61,3.14,41.55241,-73.03554,CT,9000,6000,50,56,39,Saint Marys Hospital
7.93,2.76,41.54874,-72.80148,CT,17000,5000,50,60,79,Midstate Medical Center
8.99,2.88,41.03431,-73.63020,CT,19000,5000,50,48,63,Greenwich Hospital Association
8.24,2.78,41.55473,-72.64872,CT,17000,5000,33,61,92,Middlesex Hospital
10.86,4.41,41.30400,-72.93502,CT,23000,9000,66,41,3,Yale-New Haven Hospital
4.80,2.66,41.54301,-72.08799,CT,10000,5000,50,70,44,William W Backus Hospital
7.80,3.40,41.75412,-72.67927,CT,16000,6000,50,47,9,Hartford Hospital
5.70,2.64,41.78185,-72.52591,CT,12000,5000,50,68,1,Manchester Memorial Hospital
5.96,3.16,41.20049,-73.20281,CT,12000,6000,66,78,63,St Vincent'S Medical Center
5.29,2.57,41.67540,-72.93617,CT,11000,5000,50,73,33,Bristol Hospital
6.10,3.11,41.40474,-73.44739,CT,12000,6000,50,66,57,Danbury Hospital
9.76,3.05,41.11147,-73.42010,CT,21000,6000,50,72,92,Norwalk Hospital Association
7.40,2.95,41.66107,-72.78671,CT,15000,5000,50,52,8,Hospital Of Central Connecticut The
5.36,2.96,39.69005,-75.68408,DE,11000,5000,66,58,39,Christiana Care Health Services Inc.
7.71,2.78,39.74954,-75.56662,DE,16000,5000,50,81,79,St Francis Hospital
7.10,2.61,39.15135,-75.52309,DE,15000,5000,50,58,90,Bayhealth - Kent General Hospital
8.29,2.48,38.77159,-75.14210,DE,17000,4000,50,90,81,Beebe Medical Center
9.66,3.43,38.90106,-77.05079,DC,20000,7000,50,50,13,George Washington Univ Hospital
8.70,4.81,38.91770,-77.02193,DC,18000,10000,50,66,0,Howard University Hospital
9.89,3.52,38.91221,-77.07588,DC,21000,7000,66,65,0,Georgetown University Hospital
7.39,2.40,38.93576,-77.10909,DC,15000,4000,50,76,97,Sibley Memorial Hospital
7.14,3.19,38.94397,-76.99040,DC,15000,6000,50,57,24,Providence Hospital
7.12,3.21,38.92944,-77.01473,DC,15000,6000,33,58,1,Washington Hospital Center
11.13,2.62,26.50479,-80.06979,FL,24000,5000,50,53,99,Bethesda Memorial Hospital
10.93,2.73,28.52517,-81.37729,FL,23000,5000,66,47,29,Orlando Health
9.53,2.62,28.57345,-81.36990,FL,20000,5000,83,66,24,Florida Hospital
14.11,3.29,25.68309,-80.34038,FL,30000,6000,50,62,85,Baptist Hospital Of Miami Inc
15.61,3.02,25.78846,-80.21644,FL,34000,6000,83,56,0,University Of Miami Hospital
6.38,2.43,26.62849,-81.87423,FL,13000,4000,66,52,16,Lee Memorial Hospital
6.42,3.49,29.20117,-81.05828,FL,13000,7000,66,76,79,Halifax Health Medical Center
8.87,2.38,26.15053,-81.79919,FL,19000,4000,66,62,39,Naples Community Hospital
8.95,2.26,28.08771,-80.61362,FL,19000,4000,66,58,17,Holmes Regional Medical Center
10.61,4.52,25.79143,-80.21250,FL,23000,9000,83,48,4,Jackson Memorial Hospital
10.15,2.18,28.83363,-82.33561,FL,21000,4000,50,55,44,Citrus Memorial Hospital
4.45,2.97,30.47650,-87.21219,FL,9000,6000,50,41,39,Sacred Heart Hospital
6.66,2.31,30.15963,-85.64818,FL,14000,4000,66,73,43,Bay Medical Center
16.49,2.91,25.86166,-80.21398,FL,36000,5000,50,83,69,North Shore Medical Center
6.93,2.49,28.54917,-81.52746,FL,14000,4000,50,70,57,Health Central
11.12,2.74,27.76332,-82.64325,FL,24000,5000,50,82,20,Bayfront Medical Center Inc
11.97,3.01,25.81317,-80.13996,FL,26000,6000,66,47,24,Mount Sinai Medical Center
9.24,2.49,27.49789,-82.56220,FL,19000,4000,50,55,29,Manatee Memorial Hospital
10.10,2.74,26.01867,-80.17981,FL,21000,5000,83,63,76,Memorial Regional Hospital
7.47,2.41,30.30835,-81.68919,FL,16000,4000,50,68,82,St Vincent'S Medical Center
9.46,2.46,27.19837,-80.24306,FL,20000,4000,66,70,57,Martin Memorial Medical Center
7.90,2.68,29.04263,-81.31635,FL,16000,5000,50,86,98,Florida Hospital Deland
11.74,2.43,28.26092,-82.18802,FL,25000,4000,50,62,88,Florida Hospital Zephyrhills
9.73,2.21,26.94042,-82.04094,FL,21000,4000,50,72,85,Charlotte Regional Medical Center
12.65,2.24,27.46707,-81.43358,FL,27000,4000,0,0,0,Highlands Regional Medical Center
9.51,2.99,25.86856,-80.31222,FL,20000,6000,50,88,92,Palm Springs General Hospital
9.12,2.40,28.02768,-81.72466,FL,19000,4000,50,62,2,Winter Haven Hospital
21.24,3.34,25.84597,-80.26872,FL,46000,6000,75,82,99,Hialeah Hospital
8.38,2.18,28.13321,-82.75839,FL,18000,4000,0,0,0,Helen Ellis Memorial Hospital
7.72,2.28,28.82358,-81.71133,FL,16000,4000,50,71,48,Florida Hospital Waterman
10.24,2.82,25.74067,-80.21244,FL,22000,5000,0,0,0,Mercy Hospital Inc
6.83,2.26,29.17594,-82.13898,FL,14000,4000,50,60,94,Munroe Regional Medical Center
8.39,2.30,27.78088,-82.65126,FL,18000,4000,50,68,57,St Anthony'S Hospital
6.56,2.27,29.24333,-81.10760,FL,13000,4000,50,67,95,Florida Hospital Memorial Medical Center
7.67,2.23,27.09043,-82.44499,FL,16000,4000,50,76,48,Venice Regional Medical Center
23.04,2.43,28.53906,-82.44193,FL,50000,4000,50,75,57,Brooksville Regional Hospital
6.75,2.31,28.91403,-81.28480,FL,14000,4000,83,75,5,Florida Hospital Fish Memorial
9.53,2.42,26.18711,-80.11941,FL,20000,4000,83,57,37,Holy Cross Hospital Inc
8.50,2.60,27.98242,-82.49025,FL,18000,5000,66,60,29,St Joseph'S Hospital
10.32,3.16,25.77941,-80.29397,FL,22000,6000,0,0,0,Metropolitan Hospital Of Miami
14.04,2.34,26.98905,-82.09559,FL,30000,4000,50,68,43,Peace River Regional Medical Center
14.01,2.58,26.59805,-80.09271,FL,30000,5000,100,60,27,Jfk Medical Center
7.55,2.28,28.80659,-81.86906,FL,16000,4000,33,67,24,Leesburg Regional Medical Center
6.66,2.30,27.31827,-82.53140,FL,14000,4000,33,37,69,Sarasota Memorial Hospital
9.73,2.50,30.31525,-81.66398,FL,21000,4000,66,47,12,Baptist Medical Center
10.15,2.74,29.86371,-81.31749,FL,21000,5000,66,76,29,Flagler Hospital
8.01,2.33,28.33522,-80.72319,FL,17000,4000,50,63,97,Wuesthoff Medical Center  Rockledge
3.89,2.38,27.65832,-80.39307,FL,8000,4000,66,76,99,Indian River Medical Center
9.39,2.50,27.50001,-81.43962,FL,20000,4000,50,61,85,Florida Hospital Heartland Medical Center
16.89,2.53,28.29946,-81.41021,FL,37000,5000,50,63,51,Osceola Regional Medical Center
6.77,3.54,29.64155,-82.34844,FL,14000,7000,66,53,29,Shands Hospital At The University Of Florida
8.23,2.16,30.27449,-81.40071,FL,17000,4000,66,93,69,Baptist Medical Center  Beaches
6.98,2.62,29.47897,-81.18915,FL,14000,5000,50,51,39,Florida Hospital Flagler
22.12,2.30,30.73540,-86.56171,FL,48000,4000,50,90,97,North Okaloosa Medical Center
13.91,3.04,25.47971,-80.43038,FL,30000,6000,50,86,69,Homestead Hospital
8.96,2.17,27.75214,-82.73951,FL,19000,4000,50,62,85,Palms Of Pasadena Hospital
10.03,2.34,27.95192,-82.80379,FL,21000,4000,66,62,9,Morton Plant Hospital
18.89,3.40,27.93740,-82.45927,FL,41000,6000,66,66,0,Tampa General Hospital
16.28,2.49,25.96994,-80.14533,FL,35000,4000,50,63,79,Aventura Hospital And Medical Center
7.64,2.53,30.45726,-84.26175,FL,16000,5000,66,57,63,Tallahassee Memorial Healthcare
9.91,2.45,28.18120,-81.64018,FL,21000,4000,50,72,57,Heart Of Florida Regional Medical Center
8.39,2.28,30.65118,-81.44923,FL,18000,4000,0,0,0,Baptist Medical Center - Nassau
4.92,2.32,30.78675,-85.24189,FL,10000,4000,0,0,0,Jackson Hospital
17.08,2.59,25.70328,-80.29391,FL,37000,5000,50,65,69,South Miami Hospital Inc
11.13,2.73,30.18340,-82.68783,FL,24000,5000,0,0,0,Lake City Medical Center
10.11,2.30,28.06172,-81.95304,FL,21000,4000,50,52,3,Lakeland Regional Medical Center
