size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
3.40,2.22,33.27746,-85.82214,AL,10000,5000,0,0,0,Clay County Hospital
5.86,2.16,33.65640,-85.82284,AL,19000,5000,50,60,5,Northeast Alabama Regional Med Center
4.39,2.41,34.80351,-86.97726,AL,14000,6000,0,0,0,Athens-Limestone Hospital
9.14,2.13,30.42700,-87.68386,AL,32000,5000,50,95,24,South Baldwin Regional Medical Center
3.11,2.21,34.59052,-86.97262,AL,9000,5000,50,77,54,Decatur General Hospital
4.93,2.11,33.93043,-87.82458,AL,16000,5000,0,0,0,Northwest Medical Center
6.37,2.26,33.83218,-87.30385,AL,21000,6000,50,78,95,Walker Baptist Medical Center
5.36,2.33,30.68199,-88.19897,AL,18000,6000,83,86,0,Providence Hospital
3.01,2.09,38.69797,-121.31957,AL,8000,5000,0,0,0,Grove Hill Memorial Hospital
6.03,2.37,33.20521,-87.52546,AL,20000,6000,66,66,21,D C H Regional Medical Center
3.76,2.20,31.12918,-87.07279,AL,11000,5000,0,0,0,D W Mcmillan Memorial Hospital
5.56,2.05,30.51916,-87.88842,AL,18000,5000,50,90,17,Thomas Hospital
5.34,2.50,33.44033,-86.09023,AL,17000,6000,0,0,0,Citizens Baptist Medical Center
9.16,2.37,33.49854,-86.84633,AL,32000,6000,66,70,8,Baptist Medical Center-Princeton
10.93,2.47,33.51420,-86.74859,AL,39000,6000,66,27,11,Trinity Medical Center
5.89,2.13,32.46417,-86.45177,AL,20000,5000,0,0,0,Prattville Baptist Hospital
4.22,2.92,33.26179,-88.09503,AL,13000,8000,0,0,0,Pickens County Medical Center
3.45,2.14,32.43516,-88.32614,AL,10000,5000,0,0,0,Bryan W Whitfield Mem Hosp Inc
6.55,2.20,30.69697,-88.08081,AL,22000,5000,66,55,24,Mobile Infirmary
6.15,2.40,33.37328,-86.99163,AL,21000,6000,50,67,6,Medical West An Affiliate Of Uab Health System
5.69,2.51,32.43020,-87.05515,AL,19000,6000,50,91,32,Vaughan Reg Med Center Parkway Campus
4.11,2.31,31.49782,-87.32060,AL,13000,6000,0,0,0,Monroe County Hospital
3.86,2.22,34.22649,-87.62141,AL,12000,5000,0,0,0,Lakeland Community Hospital
4.41,2.33,31.85636,-85.99737,AL,14000,6000,0,0,0,Troy Regional Medical Center
4.06,2.48,30.90107,-87.78271,AL,12000,6000,0,0,0,North Baldwin Infirmary
5.22,2.44,33.60507,-86.27757,AL,17000,6000,0,0,0,St Vincent'S St Clair
8.65,2.15,34.69279,-86.57179,AL,30000,5000,50,77,33,Crestwood Medical Center
19.16,2.22,33.46420,-86.77409,AL,71000,5000,50,65,29,Brookwood Medical Center
3.88,2.30,30.68546,-88.13170,AL,12000,6000,50,81,6,Springhill Medical Center
6.70,3.00,33.23361,-87.57125,AL,23000,8000,0,0,0,Northport Medical Center
3.16,2.21,31.43128,-86.94142,AL,9000,5000,0,0,0,Evergreen Medical Center
6.23,2.45,32.38797,-86.17576,AL,21000,6000,50,52,90,Baptist Medical Center East
9.09,2.33,31.82882,-86.64618,AL,32000,6000,0,0,0,L V Stabler Memorial Hospital
6.53,2.24,30.61928,-88.17129,AL,22000,5000,0,0,0,Infirmary West
6.66,2.13,34.74506,-87.67557,AL,23000,5000,0,0,0,Shoals Hospital
5.03,2.26,34.49384,-87.72713,AL,16000,6000,0,0,0,Russellville Hospital
6.57,2.29,33.16547,-86.25380,AL,22000,6000,0,0,0,Coosa Valley Medical Center
6.06,2.11,31.01668,-87.47680,AL,20000,5000,0,0,0,Atmore Community Hospital
8.87,2.95,60.94901,-149.17033,AK,31000,8000,50,81,90,Providence Alaska Medical Center
8.87,3.31,61.56297,-149.25782,AK,31000,10000,0,0,0,Mat-Su Regional Medical Center
5.80,4.27,64.83188,-147.73905,AK,19000,13000,0,0,0,Fairbanks Memorial Hospital
3.08,3.72,60.79222,-161.75583,AK,9000,11000,0,0,0,Yukon Kuskokwim Delta Reg Hospital
7.19,3.33,60.49315,-151.07770,AK,25000,10000,0,0,0,Central Peninsula General Hospital
3.86,3.89,61.18268,-149.79897,AK,12000,12000,0,0,0,Alaska Native Medical Center
5.41,3.00,33.50277,-112.17044,AZ,18000,8000,0,0,0,Maryvale Hospital
7.89,2.84,33.46514,-112.05797,AZ,27000,8000,50,48,69,Banner Good Samaritan Medical Center
6.74,2.53,32.25294,-110.88135,AZ,23000,7000,50,48,3,Tucson Medical Center
11.00,3.04,34.73471,-112.03149,AZ,39000,9000,50,73,82,Verde Valley Medical Center
5.41,2.41,32.22734,-111.00065,AZ,18000,6000,33,75,63,Carondelet St  Marys Hospital
7.60,2.31,32.22685,-110.85520,AZ,26000,6000,66,55,21,Carondelet St Josephs Hospital
5.80,2.58,34.56017,-112.48217,AZ,19000,7000,25,67,17,Yavapai Regional Medical Center
6.01,2.56,32.68274,-114.63506,AZ,20000,7000,50,63,69,Yuma Regional Medical Center
8.06,2.48,33.56894,-112.07108,AZ,28000,6000,50,80,16,John C Lincoln North Mountain Hospital
6.48,2.55,32.88123,-111.71067,AZ,22000,7000,50,81,11,Casa Grande Regional Medical Center
9.81,3.43,35.20923,-111.64486,AZ,35000,10000,66,78,88,Flagstaff Medical Center
8.61,3.34,33.48073,-112.07948,AZ,30000,10000,33,52,11,St Joseph'S Hospital And Medical Center
5.86,2.72,33.52511,-112.10189,AZ,19000,7000,50,71,56,Phoenix Baptist Hospital
8.16,2.57,34.25095,-111.31972,AZ,28000,7000,0,0,0,Payson Regional Medical Center
10.55,2.45,33.29750,-111.87461,AZ,38000,6000,50,78,54,Chandler Regional Medical Center
7.12,2.46,33.48885,-111.92387,AZ,24000,6000,66,76,54,Scottsdale Healthcare-Osborn Medical Center
8.04,3.36,31.55116,-110.27248,AZ,28000,10000,0,0,0,Sierra Vista Regional Health Center Inc
5.40,2.63,35.22024,-114.03585,AZ,18000,7000,66,66,54,Kingman Regional Medical Center
8.45,2.29,33.60432,-112.28378,AZ,29000,6000,83,75,95,Banner Boswell Medical Center
5.22,3.01,34.20195,-110.01913,AZ,17000,8000,50,78,74,Summit Healthcare Regional Medical Center
6.52,3.30,32.24152,-110.94631,AZ,22000,10000,50,37,39,University Of Arizona Medical Ctr-Universit The
7.42,2.54,33.39097,-111.87638,AZ,25000,7000,66,80,56,Banner Desert Medical Center
5.18,3.17,34.13552,-114.28477,AZ,17000,9000,0,0,0,La Paz Regional Hospital
9.38,2.45,34.47988,-114.33938,AZ,33000,6000,50,70,56,Havasu Regional Medical Center
6.41,2.55,33.64058,-111.99766,AZ,22000,7000,50,66,33,Paradise Valley Hospital
8.10,2.32,32.32103,-111.01102,AZ,28000,6000,50,71,20,Northwest Medical Center
8.91,2.31,33.58235,-111.88527,AZ,31000,6000,66,68,63,Scottsdale Healthcare-Shea Medical Center
7.22,2.39,33.41128,-111.68916,AZ,25000,6000,50,70,63,Banner Baywood Medical Center
7.50,2.54,33.60949,-112.18129,AZ,26000,7000,66,73,76,Banner Thunderbird Medical Center
7.91,2.48,33.66596,-112.11618,AZ,27000,6000,50,73,69,John C Lincoln Deer Valley Hospital
8.49,2.32,33.65965,-112.37283,AZ,30000,6000,50,77,97,Banner Del E Webb Medical Center
6.23,2.58,33.65497,-112.20040,AZ,21000,7000,50,90,39,Arrowhead Hospital
8.13,2.13,32.29456,-110.97041,AZ,28000,5000,50,83,13,Carondelet Heart And Vascular Institute
17.16,2.62,35.11068,-114.55505,AZ,63000,7000,50,87,63,Western Arizona Regional Medical Ctr
5.37,2.72,33.65947,-111.95626,AZ,18000,7000,66,53,95,Mayo Clinic Hospital
6.71,2.63,33.46202,-112.35299,AZ,23000,7000,75,65,69,West Valley Hospital
7.07,2.20,32.42929,-110.94843,AZ,24000,5000,50,73,85,Oro Valley Hospital
7.87,2.60,33.47818,-112.25744,AZ,27000,7000,50,58,69,Banner Estrella Medical Center
8.45,2.40,35.00155,-114.59763,AZ,29000,6000,0,0,0,Valley View Medical Center
5.61,2.53,34.58822,-112.33095,AZ,18000,7000,0,0,0,Yavapai Regional Medical Center-East
10.48,2.40,33.28686,-111.75246,AZ,37000,6000,50,63,63,Mercy Gilbert Medical Center
6.60,2.40,33.31388,-111.68959,AZ,22000,6000,0,0,0,Gilbert Hospital
7.34,2.75,33.39128,-111.61125,AZ,25000,7000,50,60,11,Mountain Vista Medical Center Lp
8.87,2.46,33.38269,-111.72100,AZ,31000,6000,50,70,57,Banner Gateway Medical Center
6.56,2.44,33.42537,-111.82251,AZ,22000,6000,50,82,8,Arizona Regional Medical Center
7.68,2.17,35.22129,-113.98568,AZ,26000,5000,0,0,0,Hualapai Mountain Medical Center
5.22,2.36,36.18181,-94.54005,AR,17000,6000,0,0,0,Siloam Springs Memorial Hospital
3.28,2.38,35.46436,-93.44495,AR,9000,6000,0,0,0,Johnson Regional Medical Center
6.56,2.22,36.10940,-94.16036,AR,22000,5000,33,77,74,Washington Regional Med Ctr At North Hills
4.80,2.30,34.75031,-92.33897,AR,15000,6000,66,63,82,St Vincent Infirmary Medical Center
4.69,2.22,36.31007,-94.18471,AR,15000,5000,50,67,44,Mercy Medical Center
2.36,2.17,35.05399,-93.38856,AR,6000,5000,0,0,0,John Ed Chambers Mem Hosp Inc
4.56,2.22,35.25046,-91.70056,AR,14000,5000,50,61,63,White County Medical Center
3.96,2.34,34.58880,-94.22251,AR,12000,6000,0,0,0,Mena Regional Health System
4.49,2.67,34.74866,-92.35422,AR,14000,7000,50,51,33,Uams Medical Center
4.91,2.22,36.23579,-93.10717,AR,16000,5000,0,0,0,North Arkansas Regional Medical Center
7.14,2.13,35.44268,-94.33798,AR,24000,5000,0,0,0,Summit Medical Center
6.52,2.34,35.05228,-90.76540,AR,22000,6000,0,0,0,Forrest City Medical Center
3.06,2.36,35.83746,-90.70386,AR,9000,6000,50,75,2,St Bernards Medical Ctr
7.67,2.26,36.18082,-94.13644,AR,26000,6000,50,68,29,Nw Arkansas Hospitals Llc
6.63,2.23,34.46784,-93.06667,AR,22000,5000,66,66,85,St Josephs Mercy Health Center Inc
3.18,2.14,36.34295,-92.39442,AR,9000,5000,50,65,57,Baxter Regional Medical Center
3.78,2.19,35.08546,-92.45774,AR,11000,5000,50,72,79,Conway Regional Medical Center
4.12,2.18,34.77770,-92.12539,AR,13000,5000,50,60,13,Baptist Health Medical Center North Little Rock
4.06,2.28,36.05214,-90.49908,AR,13000,6000,0,0,0,Arkansas Methodist Medical Center
6.20,2.29,35.28275,-93.14901,AR,21000,6000,0,0,0,St Marys Regional Medical Center
6.26,2.63,35.14320,-90.18837,AR,21000,7000,0,0,0,Crittenden Memorial Hospital
4.53,2.23,33.57575,-92.83683,AR,14000,5000,0,0,0,Ouachita County Medical Center
2.80,2.21,33.62900,-91.79096,AR,8000,5000,0,0,0,Drew Memorial Hospital
3.96,2.24,35.37445,-94.41868,AR,12000,5000,50,53,85,Sparks Regional Medical Center
6.02,2.21,35.35395,-94.35262,AR,20000,5000,50,66,11,St Edward Mercy Medical Center
3.66,2.31,33.27510,-93.24001,AR,11000,6000,0,0,0,Magnolia Hospital
7.51,2.53,34.18894,-92.01886,AR,26000,7000,50,75,4,Jefferson Regional Medical Center
3.90,2.43,34.51764,-91.55932,AR,12000,6000,0,0,0,Baptist Health Medical Center-Stuttgart
4.22,2.12,34.87240,-92.12256,AR,13000,5000,0,0,0,North Metro Medical Center
4.39,2.26,34.35877,-92.78638,AR,14000,6000,0,0,0,Hot Spring County Medical Center
9.71,2.35,34.48600,-93.03521,AR,34000,6000,50,51,8,National Park Medical Center
9.13,2.30,35.60836,-91.26499,AR,32000,6000,0,0,0,Harris Hospital
4.34,2.19,34.57290,-92.58508,AR,14000,5000,50,88,72,Saline Memorial Hospital
6.51,2.50,34.51022,-90.62718,AR,22000,6000,0,0,0,Helena Regional Medical Center
8.03,2.38,33.22053,-92.67102,AR,28000,6000,50,70,13,Medical Center South Arkansas
4.27,2.25,33.64905,-93.58704,AR,13000,6000,0,0,0,Medical Park Hospital
5.58,2.25,34.74866,-92.35422,AR,18000,6000,50,43,21,Baptist Health Medical Center-Little Rock
5.56,2.34,35.80838,-90.66658,AR,18000,6000,50,57,69,Nea Baptist Memorial Hospital
6.79,2.33,35.76927,-91.63408,AR,23000,6000,33,63,37,White River Medical Center
4.52,2.12,34.73868,-92.39307,AR,14000,5000,75,86,79,Arkansas Heart Hospital
4.79,2.14,34.81290,-92.20814,AR,15000,5000,0,0,0,St Vincent Medical Center/North
20.88,3.72,37.63362,-122.08802,CA,78000,11000,50,60,6,St Rose Hospital
9.71,2.81,40.78366,-124.14246,CA,34000,8000,50,63,63,St Joseph Hospital
14.14,2.84,37.59283,-122.38249,CA,51000,8000,50,71,33,Peninsula Medical Center
14.90,2.90,38.32472,-122.29671,CA,54000,8000,50,72,82,Queen Of The Valley Medical Center
11.55,3.06,38.54384,-122.47401,CA,41000,9000,50,75,33,St Helena Hospital
7.80,2.90,38.35073,-120.76468,CA,27000,8000,0,0,0,Sutter Amador Hospital
13.98,2.88,38.57053,-121.45216,CA,51000,8000,83,53,27,Mercy General Hospital
6.89,3.66,34.06505,-118.23913,CA,23000,11000,0,0,0,Pacific Alliance Medical Center
18.68,3.19,33.97659,-117.38184,CA,69000,9000,50,65,57,Riverside Community Hospital
10.17,3.10,32.68425,-117.08161,CA,36000,9000,0,0,0,Paradise Valley Hospital
6.07,3.51,32.75426,-117.16592,CA,20000,10000,50,72,69,University Of California San Diego Medical Center
9.97,2.64,32.77495,-117.01467,CA,35000,7000,83,71,33,Grossmont Hospital
9.70,2.75,39.50528,-121.54100,CA,34000,7000,50,73,63,Oroville Hospital
12.40,2.80,35.38736,-119.01690,CA,45000,8000,33,85,79,Bakersfield Memorial Hospital
10.46,4.39,37.31288,-121.93329,CA,37000,14000,66,65,1,Santa Clara Valley Medical Center
9.30,2.54,39.74221,-121.85000,CA,33000,7000,83,71,48,Enloe Medical Center
9.03,2.74,40.14813,-122.21934,CA,32000,7000,0,0,0,St Elizabeth Community Hospital
15.25,3.42,37.82206,-122.26275,CA,56000,10000,50,63,32,Alta Bates Summit Medical Center
9.70,3.00,32.78037,-115.56848,CA,34000,8000,50,97,69,El Centro Regional Medical Center
12.16,3.59,37.79100,-122.43125,CA,44000,11000,83,63,11,California Pacific Medical Ctr-Pacific Campus Hosp
7.64,2.92,34.67486,-118.15771,CA,26000,8000,50,67,44,Antelope Valley Hospital Med Center
9.77,2.77,36.32737,-119.29548,CA,35000,8000,50,56,12,Kaweah Delta Medical Center
12.46,3.25,34.12834,-118.25777,CA,45000,9000,50,72,44,Glendale Mem Hospital & Hlth Center
7.60,3.26,36.73000,-119.78000,CA,26000,9000,50,71,0,Community Regional Medical Center
12.59,3.66,34.09643,-118.29103,CA,45000,11000,75,76,74,Hollywood Presbyterian Medical Center
10.81,2.66,33.78036,-117.86495,CA,39000,7000,50,60,88,St Joseph Hospital
11.46,3.07,32.75143,-117.16083,CA,41000,9000,33,62,69,Scripps Mercy Hospital
14.02,2.67,33.73798,-118.30525,CA,51000,7000,50,81,81,Providence Little Co Of Mary Med Ctr San Pedro
15.47,3.20,37.95337,-122.33672,CA,57000,9000,50,63,18,Doctors Medical Center-San Pablo
11.61,2.80,34.21674,-119.15631,CA,42000,8000,50,63,6,St Johns Regional Medical Center
12.74,3.15,37.96987,-121.28873,CA,46000,9000,83,68,97,St Josephs Med Center Of Stockton
16.30,3.36,34.13101,-117.32181,CA,60000,10000,50,83,46,Community Hospital Of San Bernardino
10.78,3.13,33.98932,-118.22426,CA,38000,9000,0,0,0,Community And Mission  Hospital Of Huntington Park
7.77,2.66,36.83532,-119.76562,CA,27000,7000,50,66,57,Saint Agnes Medical Center
10.99,2.82,32.79949,-117.15394,CA,39000,8000,66,62,11,Sharp Memorial Hospital
13.06,3.36,38.13118,-122.23732,CA,47000,10000,50,81,29,Sutter Solano Medical Center
11.23,2.91,33.92798,-117.43847,CA,40000,8000,50,88,24,Parkview Community Hospital Medical Center
15.15,3.50,34.04932,-118.21746,CA,55000,10000,25,73,98,White Memorial Medical Center
11.55,3.59,33.92963,-118.20332,CA,41000,11000,66,78,33,Saint Francis Medical Center
9.88,2.69,34.95099,-120.41322,CA,35000,7000,50,93,48,Marian Medical Center
12.60,3.02,38.57155,-121.46874,CA,46000,8000,83,77,79,Sutter General Hospital
4.40,2.71,34.64075,-120.43958,CA,14000,7000,0,0,0,Lompoc Valley Medical Center
8.81,3.14,34.07558,-118.28424,CA,31000,9000,0,0,0,Temple Community Hospital
12.23,2.86,34.02685,-118.48651,CA,44000,8000,50,76,21,Santa Monica - Ucla Med Ctr & Orthopaedic Hospital
10.95,2.64,33.12535,-117.07336,CA,39000,7000,50,55,69,Palomar Medical Center
13.20,2.88,34.22014,-118.53410,CA,48000,8000,33,56,44,Northridge Hospital Medical Center
22.87,2.56,37.80132,-121.19690,CA,85000,7000,0,0,0,Doctors Hospital Of Manteca
7.09,2.75,36.32362,-119.66726,CA,24000,7000,50,88,24,Adventist Medical Center
20.65,2.77,37.96125,-121.30103,CA,77000,8000,50,48,9,Dameron Hospital
10.00,2.50,34.20495,-118.21589,CA,35000,6000,0,0,0,Verdugo Hills Hospital
25.32,3.72,37.36257,-121.84974,CA,95000,11000,50,70,1,Regional Medical Center Of San Jose
8.45,3.15,34.19494,-118.46319,CA,29000,9000,50,77,76,Valley Presbyterian Hospital
8.29,2.64,33.18402,-117.29661,CA,29000,7000,50,57,21,Tri-City Medical Center
10.35,2.90,34.13495,-117.27603,CA,37000,8000,50,66,48,St Bernardine Medical Center
17.47,3.06,34.10081,-118.10588,CA,64000,9000,0,0,0,San Gabriel Valley Medical Center
10.05,2.78,39.13822,-121.59436,CA,36000,8000,50,51,21,Rideout Memorial Hospital
5.83,3.36,34.09638,-118.32518,CA,19000,10000,0,0,0,Hollywood Community Hospital Of Hollywood
14.23,2.91,38.25455,-122.63177,CA,52000,8000,0,0,0,Petaluma Valley Hospital
14.38,3.33,36.57886,-121.91316,CA,52000,10000,66,56,57,Community Hospital Of The Monterey Peninsula
8.43,3.56,34.03705,-118.26575,CA,29000,11000,33,87,88,California Hospital Medical Center La
8.80,2.64,39.22809,-121.04721,CA,31000,7000,0,0,0,Sierra Nevada Memorial Hospital
18.14,3.64,37.78963,-122.41700,CA,67000,11000,75,70,29,Saint Francis Memorial Hospital
15.73,3.37,37.32710,-121.93863,CA,58000,10000,66,71,37,O'Connor Hospital
8.13,2.45,34.15804,-118.48755,CA,28000,6000,0,0,0,Encino Hospital Medical Center
11.78,3.56,34.28029,-119.25410,CA,42000,11000,50,48,2,Ventura County Medical Center
13.21,2.93,33.89465,-117.92716,CA,48000,8000,66,71,90,St Jude Medical Center
21.37,3.45,33.96860,-118.04831,CA,79000,10000,50,46,16,Presbyterian Intercommunity Hospital
15.38,2.97,38.44369,-122.70138,CA,56000,8000,66,86,57,Santa Rosa Memorial Hospital
16.17,2.74,37.51164,-120.83800,CA,59000,7000,33,86,16,Emanuel Medical Center Inc
22.09,2.80,37.91341,-122.04163,CA,82000,8000,50,62,33,John Muir Medical Center - Walnut Creek Campus
11.35,3.26,33.77991,-118.18602,CA,41000,9000,50,82,94,St Mary Medical Center
18.08,3.55,36.92821,-121.79360,CA,67000,11000,0,0,0,Watsonville Community Hospital
21.70,3.27,37.55717,-121.98126,CA,81000,9000,50,53,88,Washington Hospital
19.32,2.75,37.48000,-122.25441,CA,71000,7000,0,0,0,Sequoia Hospital
9.08,2.60,34.58305,-118.14490,CA,32000,7000,50,86,54,Palmdale Regional Medical Center
9.75,2.98,34.12865,-117.86501,CA,34000,8000,0,0,0,East Valley Hospital Medical Center
6.68,2.98,33.91255,-118.09846,CA,23000,8000,0,0,0,Coast Plaza Hospital
15.54,2.82,32.61972,-117.02278,CA,57000,8000,50,71,57,Sharp Chula Vista Medical Center
8.68,2.57,33.62229,-117.92995,CA,30000,7000,50,70,51,Hoag Memorial Hospital Presbyterian
18.81,2.59,39.75720,-121.57018,CA,69000,7000,50,65,57,Feather River Hospital
12.54,2.64,33.84780,-117.93661,CA,45000,7000,50,73,57,Ahmc Anaheim Regional Medical Center
14.73,4.50,37.75676,-122.40461,CA,54000,14000,75,51,12,San Francisco General Hospital
11.28,3.40,33.77483,-117.91329,CA,40000,10000,50,85,98,Garden Grove Hospital & Medical Center
12.79,3.14,34.07709,-117.75063,CA,46000,9000,33,73,97,Pomona Valley Hospital Medical Center
15.69,2.72,35.27882,-120.65047,CA,57000,7000,0,0,0,French Hospital Medical Center
20.99,2.77,34.15601,-118.32834,CA,78000,8000,50,80,97,Providence Saint Joseph Medical Ctr
14.12,2.51,34.28920,-118.74484,CA,51000,6000,50,90,92,Simi Valley Hospital & Health Care Services
10.55,2.74,34.13973,-118.03534,CA,38000,7000,50,45,10,Methodist Hospital Of Southern Ca
17.14,3.40,34.14987,-118.23117,CA,63000,10000,66,75,88,Glendale Adventist Medical Center
17.02,3.06,36.98999,-121.98357,CA,63000,9000,50,63,63,Dominican Hospital
17.72,2.75,33.83862,-116.54557,CA,65000,7000,66,81,2,Desert Regional Medical Center
13.83,4.37,34.07389,-117.35111,CA,50000,14000,33,81,6,Arrowhead Regional Medical Center
15.06,2.93,38.72562,-120.79096,CA,55000,8000,50,81,1,Marshall Medical Center (1-Rh)
5.15,3.14,35.41172,-119.03972,CA,17000,9000,0,0,0,Good Samaritan Hospital
9.99,3.05,36.06956,-119.02748,CA,35000,9000,0,0,0,Sierra View District Hospital
14.73,4.57,34.06675,-118.44613,CA,54000,14000,50,27,33,Ronald Reagan Ucla Medical Center
9.70,2.42,34.03721,-117.20474,CA,34000,6000,50,92,69,Redlands Community Hospital
6.32,4.81,38.00655,-122.13312,CA,21000,15000,50,66,28,Contra Costa Regional Medical Center
14.33,3.30,33.80733,-118.19305,CA,52000,10000,0,0,0,Pacific Hospital Of Long Beach
21.31,2.82,34.27915,-118.46006,CA,79000,8000,50,80,24,Providence Holy Cross Medical Center
8.52,2.89,34.13075,-116.27502,CA,30000,8000,0,0,0,Hi-Desert Medical Center
9.98,2.91,40.58654,-122.39168,CA,35000,8000,83,71,44,Mercy Medical Center Redding
11.16,3.20,34.09049,-118.14410,CA,40000,9000,50,100,97,Alhambra Hospital Medical Center
19.63,2.94,37.69502,-121.88095,CA,73000,8000,50,71,82,Valleycare Medical Center
21.28,3.20,37.67947,-122.47447,CA,79000,9000,50,62,24,Seton Medical Center
9.57,2.37,34.03009,-118.47833,CA,34000,6000,50,81,76,Saint John'S Health Center
8.78,3.41,38.46964,-122.70746,CA,31000,10000,75,71,69,Sutter Medical Center Of Santa Rosa
10.86,2.61,35.37279,-119.02817,CA,39000,7000,50,70,82,Mercy Hospital
13.95,3.05,34.89341,-117.01930,CA,51000,9000,0,0,0,Barstow Community Hospital
11.33,2.71,34.50107,-117.17285,CA,41000,7000,50,87,20,St Mary Medical Center
15.90,3.52,37.85593,-122.25730,CA,58000,10000,50,56,8,Alta Bates Summit Medical Center - Alta Bates Camp
14.38,2.82,37.36934,-122.08047,CA,52000,8000,66,48,6,El Camino Hospital
9.65,2.61,38.76514,-121.24979,CA,34000,7000,66,77,16,Sutter Roseville Medical Center
10.52,2.67,37.74409,-121.43469,CA,37000,7000,0,0,0,Sutter Tracy Community Hospital
6.78,4.28,37.79943,-122.23307,CA,23000,13000,66,57,12,Alameda County Medical Center
14.51,2.51,32.88461,-117.22244,CA,53000,7000,50,63,29,Scripps Memorial Hospital La Jolla
6.71,3.55,34.05076,-117.26395,CA,23000,11000,50,55,16,Loma Linda University Medical Center
9.83,2.82,33.87236,-117.56809,CA,35000,8000,50,78,81,Corona Regional Medical Center
12.10,3.29,36.65910,-121.64630,CA,44000,10000,50,70,37,Salinas Valley Memorial Hospital
12.27,3.01,37.97780,-120.37150,CA,44000,8000,0,0,0,Sonora Regional Medical Center
24.00,2.69,38.12186,-121.28665,CA,90000,7000,100,70,94,Lodi Memorial Hospital
7.54,2.84,32.95813,-115.55388,CA,26000,8000,50,91,92,Pioneers Memorial Healthcare District
